Date,AXS,BNT,ALGO,BNB,BTC,TRX,1INCH,ZRX,DCR,CKB
2021-10-25 10:00:00,3458.198718953873,13876.541364320354,11267.513443750979,8447.58880005615,6611.5174704683595,3128.0588007709785,2741.5970227088073,3876.7242355769936,10230.029751575872,6122.330280324791
2021-10-25 11:00:00,3461.557280351369,13890.01809597881,11278.456318574954,8455.79299766061,6617.938497471082,3131.0967342129716,2744.259629075958,3880.489263970239,10230.029751575872,6122.330280324791
2021-10-25 12:00:00,3429.3619111627263,13760.829345246488,11173.557270069929,8377.147071768322,6556.386150958363,3101.974923663846,2718.7357261756365,3844.397478000022,10230.029751575872,6122.330280324791
2021-10-25 13:00:00,3426.06550432726,13747.602018096297,11162.816907426475,8369.0947035481,6550.083953440619,3098.993211145104,2716.122394814365,3844.397478000022,10230.029751575872,6122.330280324791
2021-10-25 14:00:00,3410.7656902728477,13686.209218015485,11112.967007361412,8331.720755908653,6520.833179804839,3085.1540070123983,2703.9929806110476,3844.397478000022,10230.029751575872,6122.330280324791
2021-10-25 15:00:00,3389.1443546768223,13599.450364018554,11042.52030683931,8278.904776473413,6479.496677872636,3065.596770834823,2686.85197914917,3844.397478000022,10230.029751575872,6083.519945742699
2021-10-25 16:00:00,3415.1231041218075,13703.693995042653,11127.16434624019,8342.36492167794,6529.163851385554,3065.596770834823,2707.44745902767,3844.397478000022,10230.029751575872,6130.151845678129
2021-10-25 17:00:00,3422.7754286188792,13734.40009554371,11152.09717288029,8361.057800823823,6543.793860015419,3065.596770834823,2713.5140826554525,3844.397478000022,10230.029751575872,6143.887781311851
2021-10-25 18:00:00,3451.5011100727506,13849.666203511477,11245.691274395753,8431.228072877222,6598.712723914841,3065.596770834823,2736.2872802503666,3844.397478000022,10230.029751575872,6195.450428927768
2021-10-25 19:00:00,3452.615576043069,13854.138165475804,11249.322430764627,8433.950458435143,6600.843402869933,3065.596770834823,2737.1708085940068,3844.397478000022,10230.029751575872,6197.450897261296
2021-10-25 20:00:00,3443.719948149881,13818.443123503559,11220.338669268289,8412.220473357045,6583.836398933389,3065.596770834823,2730.1185166555993,3844.397478000022,10230.029751575872,6181.483229893147
2021-10-25 21:00:00,3431.563042042805,13769.66171324729,11180.72900130874,8382.52393124956,6560.59435773048,3065.596770834823,2720.4807426879447,3844.397478000022,10230.029751575872,6159.661562521895
2021-10-25 22:00:00,3418.3984779428956,13716.836924066032,11137.836179053078,8350.365911052948,6535.425837176525,3065.596770834823,2710.044115797837,3844.397478000022,10230.029751575872,6136.031147320403
2021-10-25 23:00:00,3378.436157663626,13556.482116422916,11007.630827196846,8350.365911052948,6459.024334498631,3065.596770834823,2678.3627153919847,3844.397478000022,10230.029751575872,6064.2987136866395
2021-10-26 00:00:00,3378.436157663626,13556.482116422916,11018.07449970842,8350.365911052948,6459.024334498631,3065.596770834823,2680.9038564881826,3844.397478000022,10220.333040910871,6070.052317779322
2021-10-26 01:00:00,3378.436157663626,13556.482116422916,10816.25320337722,8350.365911052948,6579.54376388997,3065.596770834823,2631.796955670796,3844.397478000022,10411.035017322552,5958.865392368277
2021-10-26 02:00:00,3405.706986629553,13665.910410439366,10729.643230082549,8417.770292824873,6632.654020909881,3065.596770834823,2631.796955670796,3875.429559474098,10495.073176419222,5958.865392368277
2021-10-26 03:00:00,3394.169328220893,13619.613824509337,10729.643230082549,8389.253054382909,6610.184296786076,3065.596770834823,2622.8811051896214,3862.300601927375,10459.518570647559,5938.678290638667
2021-10-26 04:00:00,3458.150888487107,13876.349437394085,10729.643230082549,8547.394103924733,6734.78913056356,3065.596770834823,2672.323548767051,3935.106639231937,10656.685020835903,6050.624945684696
2021-10-26 05:00:00,3463.3952786728632,13897.39334008956,10745.915057850347,8560.356485034723,6745.00264152893,3070.2458408542884,2676.376208076677,3941.0743472077224,10672.846205277574,6059.80090101634
2021-10-26 06:00:00,3492.763863713093,14015.2391951842,10837.037293349984,8632.945819250643,6802.1983029349885,3096.2806329632886,2699.07110021058,3974.493511872112,10763.348838150914,6111.186250873535
2021-10-26 07:00:00,3515.839180530416,14107.832367044271,10908.633335528268,8689.980296134576,6847.137751182605,3116.736541048931,2716.9028011729306,4000.75142696556,10834.45804969425,6151.560454332756
2021-10-26 08:00:00,3512.692546418963,14095.206025426989,10898.870238867594,8682.202867468586,6841.009644603386,3113.9470990372524,2714.471205587156,3997.17080218009,10824.76133902925,6146.054881133771
2021-10-26 09:00:00,3541.0122534220436,14208.843099982543,10986.73810881368,8752.199725462515,6896.162603816375,3139.0520771423617,2736.355565859135,4029.3964252493247,10912.031735014261,6195.605039924641
2021-10-26 10:00:00,3551.5010337935532,14250.930905373483,11019.281764349262,8778.124487682482,6916.589625747109,3148.3502171812897,2744.4608844783847,4041.3318412008925,10944.354103897595,6213.9569505879235
2021-10-26 11:00:00,3565.1364482765184,14305.645052381713,11061.588516545527,8811.82667856845,6943.144754257067,3160.4377992318978,2754.9977986834124,4056.847881937932,10986.373183445936,6237.814434450194
2021-10-26 12:00:00,3544.158887533494,14221.469441599816,10996.501205474347,8759.977154128499,6902.29071039559,3141.841519154038,2738.787161444908,4032.977050034793,10921.728445679255,6201.110613123622
2021-10-26 13:00:00,3515.839180530416,14107.832367044271,10908.633335528268,8689.980296134576,6847.137751182605,3116.736541048931,2716.9028011729306,4000.75142696556,10834.45804969425,6151.560454332756
2021-10-26 14:00:00,3551.5010337935532,14250.930905373483,11019.281764349262,8778.124487682482,6916.589625747109,3148.3502171812897,2744.4608844783847,4000.75142696556,10944.354103897595,6213.9569505879235
2021-10-26 15:00:00,3546.256643607799,14229.887002678017,11003.009936581475,8765.1621065725,6906.376114781743,3143.701147161826,2740.4082251687605,4000.75142696556,10928.19291945593,6204.780995256284
2021-10-26 16:00:00,3596.6027893910486,14431.908468554537,11159.219483152277,8889.600965228361,7004.42582004927,3188.332219348683,2779.3137545411637,4000.75142696556,11083.340290095937,6292.870166440043
2021-10-26 17:00:00,3603.944935651109,14461.369932328207,11182.000042027195,8907.748298782346,7018.7247354007895,3194.840917375935,2784.9874775746407,4000.75142696556,11105.96594831428,6305.716503904345
2021-10-26 18:00:00,3579.820740796632,14364.56797992903,11107.149634295343,8848.121345676407,6971.742584960094,3173.455195286397,2766.3452447503623,4000.75142696556,11031.624499882602,6263.507109378789
2021-10-26 19:00:00,3594.505033316747,14423.49090747635,11152.710752045161,8884.416012784368,7000.340415663124,3186.472591340897,2777.6926908173136,4000.75142696556,11076.87581631927,6289.199784307386
2021-10-26 20:00:00,3536.816741273438,14192.007977826162,10973.72064659944,8741.829820574521,6887.991795044078,3135.332821126789,2733.1134384114334,4000.75142696556,10899.102787460924,6188.264275659325
2021-10-26 21:00:00,3448.7109861527465,13838.47041254223,10700.35394010052,8524.061817926755,6716.404810825896,3057.2284447997863,2665.0287620097242,4000.75142696556,10627.594888840898,6034.108226087738
2021-10-26 22:00:00,3448.7109861527465,13838.47041254223,10700.35394010052,8524.061817926755,6716.404810825896,3057.2284447997863,2665.0287620097242,4000.75142696556,10627.594888840898,6034.108226087738
2021-10-26 23:00:00,3458.150888487107,13838.47041254223,10671.144602684411,8547.394103924733,6734.78913056356,3065.596770834823,2672.323548767051,3989.830358466108,10627.594888840898,6034.108226087738
2021-10-27 00:00:00,3462.3464006357117,13838.47041254223,10658.213800378822,8547.394103924733,6742.959939335855,3069.316026850395,2675.565676214752,3984.995665514315,10627.594888840898,6034.108226087738
2021-10-27 01:00:00,3485.4217174530345,13838.47041254223,10587.65084413196,8547.394103924733,6787.899387583471,3089.7719349360373,2693.397377177103,3958.612907572302,10627.594888840898,6034.108226087738
2021-10-27 02:00:00,3514.7903024932666,13838.47041254223,10499.183454207845,8547.394103924733,6845.095048989536,3115.8067270450397,2716.0922693110074,3958.612907572302,10627.594888840898,6034.108226087738
2021-10-27 03:00:00,3555.6965459421567,13838.47041254223,10499.183454207845,8547.394103924733,6924.7604345194,3152.06947319686,2747.7030119260844,3958.612907572302,10627.594888840898,6034.108226087738
2021-10-27 04:00:00,3494.861619787396,13838.47041254223,10319.55140690872,8547.394103924733,6806.2837073211385,3098.140260971075,2747.7030119260844,3958.612907572302,10627.594888840898,6034.108226087738
2021-10-27 05:00:00,3978.394394914041,12156.547169678552,11747.316472510429,8547.394103924733,7747.969418328049,3526.7845167656906,2413.748071641898,3958.612907572302,10627.594888840898,6034.108226087738
2021-10-27 06:00:00,3923.852736982187,11989.88741412272,11586.267050793973,8430.213905294606,7641.748904288227,3478.4341885632625,2447.299234359186,3904.342443244922,10481.896250765572,5951.3838317411655
2021-10-27 07:00:00,4343.403951842618,13271.885533782995,12825.108756305222,9331.600048603304,8458.829781517656,3850.359790120414,2210.902302762066,4321.807553455552,11602.655005191189,6587.725326714826
2021-10-27 08:00:00,4018.251760325784,12278.336991046282,11865.006434534003,8633.025787539063,7825.592101664848,3562.1174489136215,2389.805908571578,3998.272093042314,10734.066970511336,6094.56066811024
2021-10-27 09:00:00,3906.021810350618,11935.402494037158,11533.616278309742,8391.904994203986,7607.022967005975,3462.6273504970827,2458.471115933866,3886.6001760609697,10434.264003702483,5924.339318204785
2021-10-27 10:00:00,3789.596348226848,11579.648015831432,11189.837705030372,8141.770339435821,7380.283023574809,3359.417996064973,2534.001227715947,3770.75360797752,10123.253449349373,5747.754553349593
2021-10-27 11:00:00,3759.178885149466,11486.703152156058,11100.021681380802,8076.419844045939,7321.044659975674,3332.4533899520793,2554.505143900033,3740.4873874872483,10041.998439653515,5701.619794964002
2021-10-27 12:00:00,3683.65966647459,11255.943490617216,10877.030174388781,7914.170338250376,7173.97010207438,3265.506781671793,2606.8754088091446,3665.343667649336,9840.261863856907,5587.078325868745
2021-10-27 13:00:00,3702.5394711433078,11313.633406001922,10932.778051136782,7954.732714699264,7210.7387415497005,3282.2434337418636,2593.5825596990703,3684.129597608813,9890.696007806057,5615.7136931425575
2021-10-27 14:00:00,3610.238203874013,11031.593819676662,10660.23287592431,7756.42776317135,7030.980948559227,3200.41980139929,2659.891468837222,3592.2872733624745,9644.129081832423,5475.718564248353
2021-10-27 15:00:00,3566.18532631367,10896.98401711234,10530.154496845633,7661.782218123942,6945.187456450141,3161.367613235791,2692.7489516875626,3548.4534367903602,9526.449412617736,5408.902707276121
2021-10-27 16:00:00,3601.8471795768055,11005.95385728346,10635.456041814088,7738.40004030518,7014.639331014641,3192.9812893681483,2666.0880709777853,3583.9379711582633,9621.713906743913,5462.9917343488805
2021-10-27 17:00:00,3609.1893258368646,11028.388824377518,10657.135771660536,7754.174297813083,7028.938246366158,3199.4899873953996,2660.664468392244,3591.24361058695,9641.327184946364,5474.127710510921
2021-10-27 18:00:00,3603.944935651109,11012.363847881763,10641.650250341647,7742.9069710217245,7018.7247354007895,3194.840917375935,2664.5362152903704,3586.025296709317,9627.317700516043,5466.17344182375
2021-10-27 19:00:00,3554.647667905008,10861.729068821682,10496.086349944073,7636.994099182952,6922.717732326331,3151.1396591929692,2701.4890633631494,3536.973146259568,9495.628546871032,5391.403316164345
2021-10-27 20:00:00,3554.647667905008,10845.70409232592,10480.600828625174,7625.7267723915875,6922.717732326331,3146.4905891735025,2705.4806252180024,3531.7548323819324,9481.619062440705,5383.44904747717
2021-10-27 21:00:00,3554.647667905008,10637.379397881128,10279.289051479602,7479.251524103927,6922.717732326331,3086.0526789204664,2758.4653316473987,3463.916751972706,9299.495764846546,5383.44904747717
2021-10-27 22:00:00,3636.8297194132915,10637.379397881128,10279.289051479602,7479.251524103927,7082.76823476914,3016.316628628501,2822.239961694733,3463.916751972706,9299.495764846546,5383.44904747717
2021-10-27 23:00:00,3710.023776659346,10851.46502098314,10486.167824842712,7629.777340941239,7225.314513707891,2956.8085323793566,2879.0397596659486,3463.916751972706,9486.655428038426,5491.795191828913
2021-10-28 00:00:00,3636.8297194132915,10637.379397881128,10279.289051479602,7479.251524103927,7082.76823476914,2898.474455291724,2822.239961694733,3463.916751972706,9299.495764846546,5383.44904747717
2021-10-28 01:00:00,3622.3136658817075,10594.921328439175,10238.26026496771,7449.398816147726,7054.498051455664,2886.905475273674,2810.975264273171,3450.0908638008787,9262.377728327358,5361.961532089636
2021-10-28 02:00:00,3681.0844336276828,10766.820208026957,10404.37244399371,7570.262697096146,7168.954806112668,2933.7445032656337,2856.582351244218,3506.067377035714,9412.65655574484,5448.957475824009
2021-10-28 03:00:00,3687.98862450038,10787.014306572797,10423.886740543863,7584.461376740586,7182.400798246666,2939.246993737528,2861.9401174547397,3512.6433083461884,9430.310803739352,5459.177464837742
2021-10-28 04:00:00,3631.2328746619637,10621.009161811755,10263.469893197855,7467.741441733808,7071.86831443247,2894.013891340829,2861.9401174547397,3458.5860090487718,9285.184444802155,5375.164269010755
2021-10-28 05:00:00,3674.2060447763047,10746.701577927864,10384.931075365872,7556.117080097519,7155.559063715691,2928.2625764454533,2828.467133624861,3499.516020990176,9395.068284385608,5438.775680478336
2021-10-28 06:00:00,3693.7619316771197,10803.900678373948,10440.204659674337,7596.33435948439,7193.64438121199,2943.8481944165173,2813.4923777009662,3518.1421237944464,9445.07334413344,5467.723453355024
2021-10-28 07:00:00,3508.1402348429137,10260.974952936778,9915.55565953013,7214.597664047916,6832.14396479069,2795.9117255326655,2962.3590689443804,3341.345805352203,8970.432429724115,5192.955310739204
2021-10-28 08:00:00,3462.834050418762,10128.458692904724,9787.50034722625,7121.424110417713,6743.909642967743,2759.8036785930017,3001.1172607473986,3298.1937022011925,8854.582994177345,5125.890434404446
2021-10-28 09:00:00,3458.773265838967,10116.58128605288,9776.022774259694,7113.072982759641,6736.001217704804,2756.567321303533,3004.640732729493,3294.3259875108347,8844.199431592551,5119.87942246143
2021-10-28 10:00:00,3458.773265838967,10161.265832369369,9776.022774259694,7144.491149644621,6765.753873260037,2768.7429720160044,2991.427712796645,3308.876897349663,8883.263916714426,5119.87942246143
2021-10-28 11:00:00,3458.773265838967,10095.862717005968,9776.022774259694,7098.50554247898,6722.206013338532,2750.9219230445756,3010.8068086981525,3308.876897349663,8826.086676758985,5119.87942246143
2021-10-28 12:00:00,3458.773265838967,10069.348925219258,9776.022774259694,7079.86342112435,6704.552131190866,2743.697441776001,3018.7346206578613,3308.876897349663,8802.907575477737,5119.87942246143
2021-10-28 13:00:00,3458.773265838967,9979.080036647305,9776.022774259694,7016.394431519126,6644.447702021714,2719.100963842207,3046.0415285190807,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 14:00:00,3458.773265838967,9979.080036647305,9609.225393206681,7138.1853322133375,6759.782334095642,2766.2992447679767,2994.0703167832144,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 15:00:00,3458.773265838967,9979.080036647305,9609.225393206681,7163.475625684425,6783.731961497225,2776.100127831815,2983.4999008369355,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 16:00:00,3458.773265838967,9979.080036647305,9609.225393206681,7176.188093520595,6795.770527533596,2781.0266586709113,2978.2146928637976,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 17:00:00,3458.773265838967,10193.132810847295,9609.225393206681,7330.118412142943,6941.540831900633,2840.680100594065,2915.6730651816524,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 18:00:00,3458.773265838967,9937.929191135361,9609.225393206681,7146.595565299895,6767.746731543769,2769.5585075011354,2990.546844801121,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 19:00:00,3458.773265838967,10029.509394739756,9609.225393206681,7212.4530155152015,6830.113006418279,2795.0805983847663,2963.2399369399036,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 20:00:00,3458.773265838967,10035.475789382674,9609.225393206681,7216.743588397721,6834.176131347736,2796.743347104805,2961.478200948857,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 21:00:00,3458.773265838967,9993.859479829543,9609.225393206681,7186.816334180431,6805.835353551863,2785.1454777743934,2973.810352886182,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 22:00:00,3458.773265838967,9949.651903245222,9609.225393206681,7155.025639691284,6805.835353551863,2772.825459441567,2987.0233728190287,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-28 23:00:00,3458.773265838967,9859.517710083155,9609.225393206681,7090.20804915054,6805.835353551863,2747.706350954517,3014.330280680246,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-29 00:00:00,3458.773265838967,9790.850146228831,9609.225393206681,7040.827610038637,6805.835353551863,2728.569684552048,3035.4711125728018,3308.876897349663,8723.991978358066,5119.87942246143
2021-10-29 01:00:00,3468.839544261081,9819.345053522857,9609.225393206681,7061.3189593111565,6805.835353551863,2736.5108070332803,3035.4711125728018,3308.876897349663,8723.991978358066,5105.021966215171
2021-10-29 02:00:00,3447.7676233963207,9759.696153863046,9609.225393206681,7018.424050967065,6805.835353551863,2719.887513151969,3035.4711125728018,3308.876897349663,8723.991978358066,5136.222624332317
2021-10-29 03:00:00,3466.8216038630258,9813.632810908832,9609.225393206681,7057.21115305211,6805.835353551863,2734.9188868430365,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 04:00:00,3511.765667083405,9940.85727869904,9609.225393206681,7148.701221035103,6805.835353551863,2770.374523561094,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 05:00:00,3487.1072773789006,9871.056057315553,9609.225393206681,7098.50554247898,6805.835353551863,2750.9219230445756,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 06:00:00,3560.015732999127,10077.440144535409,9609.225393206681,7246.92113028469,6805.835353551863,2808.4382117581704,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 07:00:00,3533.629609866906,10002.748177854886,9609.225393206681,7193.2084032591565,6805.835353551863,2787.6226305859327,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 08:00:00,3561.079376779529,10080.451031940413,9609.225393206681,7249.086329307784,6805.835353551863,2809.277302947821,3035.4711125728018,3334.580751347602,8723.991978358066,5107.993457464419
2021-10-29 09:00:00,3556.828610588205,10068.4182643702,9609.225393206681,7240.4332868377005,6805.835353551863,2805.9239429920476,3035.4711125728018,3330.6003505701033,8723.991978358066,5107.993457464419
2021-10-29 10:00:00,3558.952724419552,10074.431055211871,9609.225393206681,7244.757224303717,6805.835353551863,2807.599621668067,3035.4711125728018,3332.5893624247296,8723.991978358066,5107.993457464419
2021-10-29 11:00:00,3567.4746106198995,10098.554206496427,9609.225393206681,7262.104742350539,6805.835353551863,2814.322398373648,3035.4711125728018,3340.5692232147335,8723.991978358066,5107.993457464419
2021-10-29 12:00:00,3533.629609866906,10002.748177854886,9609.225393206681,7193.2084032591565,6805.835353551863,2787.6226305859327,3035.4711125728018,3308.876897349663,8723.991978358066,5107.993457464419
2021-10-29 13:00:00,3564.2741250242457,10089.494498775282,9609.225393206681,7255.589696230007,6805.835353551863,2811.7975876095556,3035.4711125728018,3337.5723010647184,8723.991978358066,5107.993457464419
2021-10-29 14:00:00,3551.5294022887615,10053.417641211132,9609.225393206681,7229.645990522394,6805.835353551863,2801.7434841973654,3035.4711125728018,3325.6381927176467,8723.991978358066,5107.993457464419
2021-10-29 15:00:00,3556.828610588205,10068.4182643702,9609.225393206681,7240.4332868377005,6815.990285443162,2805.9239429920476,3035.4711125728018,3330.6003505701033,8723.991978358066,5107.993457464419
2021-10-29 16:00:00,3597.6253166559254,10183.902687565516,9609.225393206681,7323.48081623699,6894.169467709039,2838.1077974543787,3035.4711125728018,3368.802226006768,8824.055876691185,5107.993457464419
2021-10-29 17:00:00,3628.2900073306164,10270.706119910057,9691.13051071346,7385.903179358641,6952.932556018275,2862.2986706138054,3035.4711125728018,3397.516521997082,8899.268529521425,5107.993457464419
2021-10-29 18:00:00,3607.4251434870107,10211.643342586127,9635.400643975103,7343.429765191632,6912.948985024229,2845.838720631464,3035.4711125728018,3377.9787453875374,8848.092348510261,5078.619403078279
2021-10-29 19:00:00,3617.2785050321945,10239.535539879986,9661.71888549127,7363.487691712639,6931.83109150836,2853.6118764693038,3035.4711125728018,3387.2053944644676,8872.260127307403,5092.491201144348
2021-10-29 20:00:00,3617.2785050321945,10239.535539879986,9661.71888549127,7363.487691712639,6931.83109150836,2853.6118764693038,3035.4711125728018,3387.2053944644676,8872.260127307403,5092.491201144348
2021-10-29 21:00:00,3634.929147325735,10289.499726716855,9708.863594905075,7399.418098259577,6965.6552139432915,2867.5361796176758,3035.4711125728018,3403.733386630199,8915.552643939585,5117.340197551276
2021-10-29 22:00:00,3632.713402645864,10283.227553765484,9702.945360467458,7394.907633097575,6961.409157732412,2865.78821486326,3035.4711125728018,3401.658572008662,8910.117988259035,5114.220819192511
2021-10-29 23:00:00,3682.092268792425,10423.005747267393,9834.835875098464,7495.425376642923,7056.0344289527475,2904.7423951085434,3035.4711125728018,3447.8967484585787,9031.231732924896,5183.737568047769
2021-10-30 00:00:00,3673.0146915504083,10397.309585178595,9810.589746592825,7476.9466700132925,7038.638966570119,2897.581242824762,3027.987670692806,3439.3965407582177,9008.966754846804,5170.957937679698
2021-10-30 01:00:00,3706.1357817416283,10491.066419124549,9899.055885476904,7544.369385632195,7102.109280634341,2923.709929404961,3055.292285882512,3470.4109996145576,9090.20432819586,5217.586600674945
2021-10-30 02:00:00,3714.2202162920175,10513.951263292167,9920.649338639372,7560.826408287054,7117.601572614539,2930.0876076554564,3061.956993268359,3477.9812323965175,9110.033380952915,5228.968061006742
2021-10-30 03:00:00,3715.378015611308,10517.228679521366,9923.741810378342,7563.18327437442,7119.820276346645,2931.000976610459,3062.911468640323,3479.065391134793,9112.87316691954,5230.598038581866
2021-10-30 04:00:00,3690.0720353192196,10445.594304614413,9856.149760895893,7511.669332567538,7071.32614443345,2911.037502466364,3042.0495329406067,3455.368970514062,9050.804061757863,5194.971674232393
2021-10-30 05:00:00,3688.929951742828,10442.361375396022,9853.09926576717,7509.344458122296,7069.137556954516,2910.1365314040095,3041.1080134318036,3454.299527935753,9048.002822493929,5193.3638216560275
2021-10-30 06:00:00,3684.368678232172,10429.449645720106,9840.91614457302,7500.059333599115,7060.396737718713,2906.5382173002636,3037.3477562281782,3450.028369323158,9036.815183764415,5186.942351706529
2021-10-30 07:00:00,3717.6957810608465,10523.789645634602,9929.932541389184,7567.901417402725,7124.261836094833,2932.829423882206,3064.8222056762806,3481.235737604621,9118.558053486551,5233.861044220405
2021-10-30 08:00:00,3709.596225982284,10500.86199934782,9908.29870142973,7551.413614750433,7108.740568478071,2926.4398172942283,3058.1450331148953,3473.651346019427,9098.691913936475,5222.458296847378
2021-10-30 09:00:00,3693.502533027914,10455.305114318113,9865.312589926782,7518.652601237417,7077.9000454044135,2913.7437660261403,3044.8775926241583,3458.5812751039416,9059.218196305512,5199.801210960839
2021-10-30 10:00:00,3692.358325303927,10452.066172213303,9862.256421218624,7516.323402785978,7075.707387397781,2912.8411192584736,3043.9343219944726,3457.5098434821616,9056.41174705015,5198.19036795868
2021-10-30 11:00:00,3721.177856409953,10533.646457666111,9939.233133841315,7574.989679735606,7130.934575872633,2935.5763761992994,3067.6927853256825,3484.496339294543,9127.098694810456,5238.763193184711
2021-10-30 12:00:00,3739.859640439622,10586.529527425337,9989.132013709986,7613.019122746514,7166.73468670224,2950.314130205947,3067.6927853256825,3501.989888534803,9172.92033871286,5265.063855591661
2021-10-30 13:00:00,3778.989433760646,10697.295372195482,10093.647345495792,7692.673412870369,7241.719545504135,2981.182984453505,3067.6927853256825,3538.6308734180147,9268.895725896604,5320.151714575341
2021-10-30 14:00:00,3751.6313106959637,10619.851937017484,10093.647345495792,7692.673412870369,7189.292869537311,2959.6006084250403,3067.6927853256825,3513.0128343595898,9201.793238740285,5281.636294545365
2021-10-30 15:00:00,3736.3425310599,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2947.5395401148453,3067.6927853256825,3498.6964811161197,9164.293767861409,5260.112384881075
2021-10-30 16:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2925.5292884151704,3067.6927853256825,3472.570558419546,9095.860958144958,5220.833387607539
2021-10-30 17:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2920.077991604457,3073.41965424664,3466.099930049819,9095.860958144958,5211.1051266368395
2021-10-30 18:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2924.619325961542,3068.647263479175,3471.4904431603186,9095.860958144958,5219.2094891977085
2021-10-30 19:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2948.4638234450786,3043.8308314883643,3499.793595095773,9095.860958144958,5261.7618400033325
2021-10-30 20:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2968.0085646989755,3023.7867902650173,3522.992984457203,9095.860958144958,5261.7618400033325
2021-10-30 21:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2982.128491267476,3009.469617962627,3539.7531794355896,9139.133369934418,5261.7618400033325
2021-10-30 22:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2947.5395401148453,3044.7853096418567,3498.6964811161197,9033.130882571548,5261.7618400033325
2021-10-30 23:00:00,3708.4420267831615,10576.57354354375,10093.647345495792,7692.673412870369,7159.994810821331,2920.077991604457,3073.41965424664,3466.099930049819,8948.971278075536,5261.7618400033325
2021-10-31 00:00:00,3672.7396345998445,10679.387522800527,10093.647345495792,7692.673412870369,7159.994810821331,2920.077991604457,3043.8308314883643,3499.793595095773,8948.971278075536,5261.7618400033325
2021-10-31 01:00:00,3672.7396345998445,10729.857218087862,10093.647345495792,7692.673412870369,7159.994810821331,2906.3429116815773,3029.513659185974,3516.333262369382,8948.971278075536,5261.7618400033325
2021-10-31 02:00:00,3672.7396345998445,10750.178917364543,10093.647345495792,7692.673412870369,7159.994810821331,2900.8488797124246,3023.7867902650173,3522.992984457203,8948.971278075536,5261.7618400033325
2021-10-31 03:00:00,3672.7396345998445,10756.969933736853,10093.647345495792,7697.532966510844,7159.994810821331,2899.0175357227067,3021.8778339580313,3525.218501187751,8948.971278075536,5261.7618400033325
2021-10-31 04:00:00,3672.7396345998445,10777.394560193314,10093.647345495792,7712.148535434597,7159.994810821331,2893.5235037535554,3016.1509650370754,3531.9119540381066,8948.971278075536,5261.7618400033325
2021-10-31 05:00:00,3672.7396345998445,10839.136476833508,10151.4721870677,7756.330162945045,7159.994810821331,2877.0414078460976,2998.9703582742054,3552.145695340681,8948.971278075536,5261.7618400033325
2021-10-31 06:00:00,3672.7396345998445,10801.321538284448,10116.056331039232,7729.2703368136135,7159.994810821331,2877.0414078460976,3009.469617962627,3539.7531794355896,8948.971278075536,5261.7618400033325
2021-10-31 07:00:00,3672.7396345998445,10961.238110785607,10265.827361366823,7843.704336006867,7159.994810821331,2877.0414078460976,2965.5636229019583,3592.1602107371814,8948.971278075536,5261.7618400033325
2021-10-31 08:00:00,3672.7396345998445,10926.072123904676,10232.89240031014,7818.540061589133,7159.994810821331,2867.8112461269884,2975.108404436887,3580.6357955599674,8948.971278075536,5261.7618400033325
2021-10-31 09:00:00,3672.7396345998445,10936.598204948901,10242.750678152444,7826.072373787197,7159.994810821331,2870.574070063527,2972.2449699764084,3584.085348349525,8948.971278075536,5261.7618400033325
2021-10-31 10:00:00,3672.7396345998445,10936.598204948901,10242.750678152444,7889.410609250025,7159.994810821331,2870.574070063527,2948.38301613909,3613.092189951576,8948.971278075536,5261.7618400033325
2021-10-31 11:00:00,3672.7396345998445,10936.598204948901,10242.750678152444,7953.782432106181,7159.994810821331,2870.574070063527,2924.52106230177,3642.5723807964823,8948.971278075536,5261.7618400033325
