Date,DUSK,PSG,ONG,TRU,TRX,LTC,CHZ,NEO,RLC,1INCH
2022-03-13 14:00:00,100457.25779086899,78212.36896487625,34919.208230346354,71698.84412579915,14156.288598830239,14425.16325498887,10455.84170328567,10821.234962199873,37428.3247448214,5958.045999385991
2022-03-13 15:00:00,100457.25779086899,78212.36896487625,35203.37603308254,71698.84412579915,14156.288598830239,14425.16325498887,10371.440322015083,10909.296711533238,37126.1967672991,5958.045999385991
2022-03-13 16:00:00,100457.25779086899,78212.36896487625,35554.40684822724,71698.84412579915,14156.288598830239,14425.16325498887,10269.042462700403,11018.078872474454,36759.64757495622,5958.045999385991
2022-03-13 17:00:00,100457.25779086899,78212.36896487625,36445.91368034075,71698.84412579915,14156.288598830239,14425.16325498887,10017.850474620287,11294.351027245788,35860.466469315965,5958.045999385991
2022-03-13 18:00:00,100457.25779086899,78212.36896487625,36367.90683253081,71852.63358768998,14156.288598830239,14425.16325498887,10017.850474620287,11270.177213703297,35860.466469315965,5958.045999385991
2022-03-13 19:00:00,100457.25779086899,76474.848894414,35559.97876592794,73485.13623109565,13841.800802471975,14425.16325498887,10017.850474620287,11019.80557344177,35860.466469315965,5825.685547430887
2022-03-13 20:00:00,100457.25779086899,76846.3187025818,35732.70821464992,73129.91414733391,13909.03612445202,14425.16325498887,10017.850474620287,11073.333303428715,35860.466469315965,5853.9832992281845
2022-03-13 21:00:00,100457.25779086899,73970.42341354083,34395.447966479645,75973.13128573667,13388.504599445236,14425.16325498887,10017.850474620287,10658.925071271706,35860.466469315965,5634.9039304749085
2022-03-13 22:00:00,100457.25779086899,76295.10543884893,35476.40000041728,73658.25968695659,13809.26758215905,14425.16325498887,10017.850474620287,10993.90505893195,35860.466469315965,5811.993086883807
2022-03-13 23:00:00,104180.81878327436,79123.06913973921,36791.372577784714,73658.25968695659,14321.123581749049,14959.848118845846,10389.173344419312,11401.406487219674,37189.67490134967,6027.421132824529
2022-03-14 00:00:00,101845.70426261332,77349.60037816392,35966.728758079706,72007.2794607458,14000.129141328198,14624.53727202028,10156.309849799582,11145.854744056183,36356.1035117692,5892.322188760008
2022-03-14 01:00:00,101956.14886832029,77433.48065742763,36005.73218198468,72085.36636333689,14015.311310807567,14640.396568829603,10167.323663734303,11157.941650827433,36395.529185600724,5898.71200368198
2022-03-14 02:00:00,102492.59409603971,77840.89915670843,36195.1773838088,72464.6456044934,14089.05327685019,14717.427439046283,10220.819331417211,11216.649483716341,36587.02531563947,5929.748247588694
2022-03-14 03:00:00,104117.70758001326,79075.13755158852,36769.08490698187,73613.6385997617,14312.44805633227,14950.785663526236,10382.879736456616,11394.499683350392,37167.14594487452,6023.769810011974
2022-03-14 04:00:00,104133.4853808285,79087.12044862616,36774.65682468257,73624.7938715604,14314.616937686462,14953.051277356135,10384.453138447287,11396.226384317708,37172.778183993294,6024.682640715112
2022-03-14 05:00:00,108567.04740992135,82454.3145162116,38340.36569858193,76759.42524700107,14924.07259821523,15589.68876355872,10826.579097826632,11881.429356134871,38755.4373763724,6281.188068297076
2022-03-14 06:00:00,109371.71525150046,83065.4422651328,38624.53350131812,77328.34410873585,15034.68554727917,15705.235068883745,10906.822599350997,11969.491105468234,39042.68157143053,6327.742434157147
2022-03-14 07:00:00,109671.49346699068,83293.11730884851,38730.3999376316,77540.29427291159,15075.894293008876,15748.281731651892,10936.7172371738,12002.298423847333,39149.69411468748,6345.08621751678
2022-03-14 08:00:00,110334.16110123233,83796.39898443068,38964.4204810614,78008.8156884579,15166.987309885064,15843.437512507797,11002.800120782103,12074.81986447481,39386.248157676535,6383.425107048605
2022-03-14 09:00:00,109655.71566617547,83281.13441181088,38724.82801993089,77529.13900111291,15073.725411654681,15746.01611782199,10935.143835183128,12000.571722880011,39144.061875568696,6344.1733868136425
2022-03-14 10:00:00,111359.71815422532,84575.28729187926,39326.595131607515,78733.90835537476,15307.96459790773,15990.702411451452,11105.0712501759,12187.055427350664,39752.34370039767,6442.759102752617
2022-03-14 11:00:00,110902.16193058233,84227.78327778685,39165.00951828693,78410.40547321188,15245.067038636078,15924.99961038428,11059.44259244636,12136.981099298358,39589.00876595286,6416.287012361596
2022-03-14 12:00:00,112527.27541455586,85462.02167266692,39738.917041460016,79559.39846848017,15468.461818118154,16158.357834864233,11221.502997485763,12314.831298932408,40169.129395187905,6510.308574784877
2022-03-14 13:00:00,115793.28018331823,87942.48135946476,40892.30400550688,81868.53973081548,15917.420258436505,16627.33989765404,11547.197209555248,12672.25839916783,41335.002892776785,6699.264530334579
2022-03-14 14:00:00,118838.39574066673,90255.1804877352,41967.68412174381,84021.5071879687,16336.014359796127,17064.603366825217,11850.8637937553,13005.511685860756,42422.025042702655,6875.440856040339
2022-03-14 15:00:00,117907.50549256544,89548.18956251268,41638.94097740196,83363.34615184419,16208.050359898629,16930.932150860972,11758.033076305544,12903.636328788825,42089.72293469423,6821.583844555159
2022-03-14 16:00:00,119390.6187692015,90674.58188405374,42162.70124126866,84411.941700924,16411.92520719295,17143.899850871803,11905.932863428885,13065.94621971699,42619.15341186021,6907.389930650193
2022-03-14 17:00:00,114972.83454092388,87319.37071350592,40602.56428506999,81288.46559728202,15804.63842801837,16509.527978499114,11465.38030604021,12582.469948867143,41042.12645859987,6651.797333771368
2022-03-14 18:00:00,114452.16711401971,86923.93511126276,40418.69100094658,80920.34162792421,15733.065343329941,16434.762722112337,11413.458040347976,12525.488816945557,40856.262567679914,6621.673920567792
2022-03-14 19:00:00,116487.5034191904,88469.72882912225,41137.468384338106,82359.37168995921,16012.851038021086,16727.026906169755,11616.4268971449,12748.23324172995,41582.82141400342,6739.429081272679
2022-03-14 20:00:00,115619.72437435016,87810.66949205037,40831.0129107991,81745.83174102953,15893.56256354037,16602.418145525124,11529.889787657843,12653.264688527306,41273.04826247016,6689.223392600054
2022-03-14 21:00:00,115398.8351629363,87642.908933523,40753.00606298918,81589.65793584746,15863.198224581647,16570.699551906495,11507.862159788412,12629.090874984817,41194.19691480715,6676.443762756113
2022-03-14 22:00:00,114515.27831728077,86971.86669941343,40440.97867174944,80964.96271511904,15741.740868746729,16443.825177431954,11419.751648310676,12532.395620814848,40878.79152415508,6625.325243380347
2022-03-14 23:00:00,114515.27831728077,89811.81329734137,41761.5231668176,83608.76213141602,16255.765749690927,16443.825177431954,11792.647920100377,12941.623750069895,40878.79152415508,6841.666120024208
2022-03-15 00:00:00,114515.27831728077,89116.8052691565,41438.35194017645,82961.75636709019,16129.970631147626,16443.825177431954,11701.390604641298,12841.475093965288,40562.451309558564,6788.7219392421675
2022-03-15 01:00:00,114515.27831728077,87882.5668742764,40864.44441700336,81812.76337182187,15906.575851665542,16443.825177431954,11539.330199601889,12663.624894331233,40000.67472156815,6694.700376818884
2022-03-15 02:00:00,114515.27831728077,89272.58293064623,41510.78687028569,83106.77490047358,16158.166088752161,16443.825177431954,11721.844830520056,12863.92220654046,40633.355150761236,6800.58873838297
2022-03-15 03:00:00,114515.27831728077,90027.50544401945,41861.817685430375,83809.55702379301,16294.805614066438,16443.825177431954,11820.969155932506,12972.704367481672,40976.96607351263,6858.097072680704
2022-03-15 04:00:00,116039.50669898298,91225.7951477865,42419.009455501335,84925.0842036651,16511.693749485934,16443.825177431954,11978.309354999892,13145.37446421376,41522.3802366101,6949.3801429945715
2022-03-15 05:00:00,116877.83230891908,91884.85448485833,42725.46492904034,85538.62415259474,16630.98222396665,16562.62333647028,12064.846464486951,13240.343017416408,41822.3580263137,6999.5858316671965
2022-03-15 06:00:00,119560.47426071481,93993.84436348834,43706.12244436522,87501.95198916967,17012.705342304955,16942.77744539291,12341.765214845547,13544.242387664879,42782.28695336524,7160.244035419599
2022-03-15 07:00:00,117609.4619321361,92460.03354266651,42992.9169786744,86074.07719893334,16735.088528968008,16666.30172981281,12140.369760039295,13323.224663847808,42084.15682460048,7043.40170541785
2022-03-15 08:00:00,120871.31066897871,95024.37350872808,44185.307366626235,88461.30536385975,17199.22913876572,17128.53456679829,12477.077786043497,13692.738670854475,43251.34313362907,7238.747475889523
2022-03-15 09:00:00,121359.06375112341,95407.82621393354,44363.608733048924,88105.77135586632,17268.633342099954,17197.65349569331,12527.426649745055,13747.993101808739,43425.87566582024,7267.958058389959
2022-03-15 10:00:00,120154.92332957874,94461.1773479576,43923.42723469288,88988.72910508786,17097.291715118554,17027.016139983723,12403.127892481825,13611.58372539039,42994.998476973255,7195.8444328420055
2022-03-15 11:00:00,117899.06532465958,92687.70858638232,43098.78341498788,90691.42230580578,16776.29727469771,16707.341093844236,12170.2643978621,13356.031982226907,42187.785515589014,7060.745488777487
2022-03-15 12:00:00,116420.56379440849,91525.36757372826,42558.30739801906,91843.1724974349,16565.915783340803,16497.824340631192,12017.644404766737,13188.541988396782,41658.73377738446,6972.200910573037
2022-03-15 13:00:00,116298.62552387227,91429.50439742682,42513.732056413384,91939.4694017573,16548.564732507242,16480.544608407432,12005.057188841345,13174.728380658213,41615.10064433666,6964.898264947927
2022-03-15 14:00:00,115856.59929317857,91082.00038333434,42352.1464430928,92290.244906645,16548.564732507242,16417.905579096314,11959.428531111802,13124.654052605905,41615.10064433666,6964.898264947927
2022-03-15 15:00:00,115856.59929317857,91741.0597204062,42658.60191663184,91627.24027369496,16548.564732507242,16417.905579096314,12045.965640598866,13124.654052605905,41615.10064433666,6964.898264947927
2022-03-15 16:00:00,115856.59929317857,92172.44401376235,42859.19095385738,91198.40763590856,16548.564732507242,16341.066707431277,12102.608112263126,13124.654052605905,41615.10064433666,6964.898264947927
2022-03-15 17:00:00,114237.78512538523,93478.57979086837,43466.5299832347,89924.13171842191,16548.564732507242,16112.740047886351,12274.10892924657,13124.654052605905,41033.63083658988,6964.898264947927
2022-03-15 18:00:00,115781.33841277516,92232.35849895062,42887.05054236092,91139.16480906968,16548.564732507242,16330.451489354473,12110.475122216494,13124.654052605905,41588.06731924614,6964.898264947927
2022-03-15 19:00:00,114974.70800711264,92879.43493898486,42887.05054236092,90504.21255778726,16548.564732507242,16216.679797904966,12195.43882971288,13124.654052605905,41298.32978405852,6964.898264947927
2022-03-15 20:00:00,116113.21977369771,91968.73476412191,42887.05054236092,91400.41062350606,16548.564732507242,16377.261904047085,12075.860278421671,13124.654052605905,41707.277414493496,6964.898264947927
2022-03-15 21:00:00,116462.22709920682,91693.12813225541,42887.05054236092,91675.13741968237,16548.564732507242,16426.48786115544,12075.860278421671,13124.654052605905,41832.63906903263,6964.898264947927
2022-03-15 22:00:00,120803.70906372927,88397.83144689597,42887.05054236092,95092.60560328179,16548.564732507242,17038.8349076266,12075.860278421671,13124.654052605905,43392.0772883608,6964.898264947927
2022-03-15 23:00:00,121000.53791760089,88397.83144689597,42956.92761045438,95247.54263888791,16575.527770767945,17066.596756763258,12095.535814516857,13146.038417661068,43462.777210622895,6976.246368027271
2022-03-16 00:00:00,120836.46939161097,88277.96998052734,42898.680928948685,95118.39342853014,16553.05247887538,17043.455608618493,12079.1350879887,13128.213280823562,43403.84463135425,6966.787050918081
2022-03-16 01:00:00,120281.94921894053,87872.86119670518,42701.8183089481,94681.89385010248,16477.090299865824,16965.242963093722,12023.70377566698,13067.967734657004,43204.66380837327,6934.816372050323
2022-03-16 02:00:00,123721.91611316544,90385.95426994155,43923.05592822386,97389.7197744564,16948.321814758558,17450.43525108447,12367.572021923737,13441.701089278604,44440.28240403133,7133.146536237798
2022-03-16 03:00:00,123756.27853952658,90411.05799283282,43935.255082765805,97416.76871759613,16953.02902814969,17455.281921061163,12371.006981518774,13445.43437662461,44452.62521264238,7135.127690670859
2022-03-16 04:00:00,124848.55166196845,91209.02614267149,44323.027717987745,98276.56928206915,17102.656490852605,17609.342268641278,12480.193509935092,13564.103803036396,44844.96415750038,7198.102339663891
2022-03-16 05:00:00,125587.50870393611,91748.87663562415,44585.36807370299,98858.2513437725,17203.884164558327,17713.568928066717,12554.061622592542,13644.387393753352,45110.39376497149,7240.7066658005715
2022-03-16 06:00:00,125322.5934134624,91555.3408249739,44491.31934341112,98649.7189615258,17167.594154367303,17676.203784778714,12527.5799850818,13615.605814382476,45015.23754130751,7225.433061527331
2022-03-16 07:00:00,126892.9178076507,92702.55284157612,45048.8070412924,99885.8253645749,17382.70853363319,17897.69117379488,12684.553790960656,13786.212864313513,45579.290069235045,7315.969599960253
2022-03-16 08:00:00,127656.34748075216,93260.28199489889,45319.83553230147,100486.7714561538,17487.288645137647,18005.36959082674,12760.868252960421,13869.15527088867,45853.51012122013,7359.984887626537
2022-03-16 09:00:00,128429.01884466512,93824.76273330298,45594.14495618917,101094.99229505836,17593.134750209825,18114.351507935076,12838.106538970562,13953.101735995653,46131.04974149559,7404.533001948533
2022-03-16 10:00:00,127766.15939256366,93340.50589338919,45358.820337060446,100573.21168966455,17502.331474079707,18020.858080797345,12771.845343930712,13881.085727035676,45892.954000894315,7366.316057422346
2022-03-16 11:00:00,129511.5479963859,94615.61235378426,45978.458341955615,101947.12273440055,17741.42741341461,18267.03751105384,12946.31903413991,14070.71253394475,46519.88870167676,7466.945865502233
2022-03-16 12:00:00,126838.73637391564,92662.97019732272,45029.57185468213,99843.17556723741,17375.28636944292,17890.049119493524,12679.137670640013,13780.326351561891,45559.82837407314,7312.845787150706
2022-03-16 13:00:00,126712.49278588532,92570.74201711781,44984.75356903124,99743.80087237454,17357.992610792833,17872.243013445404,12666.518025581794,13766.610684782294,45514.482319954215,7305.567254446305
2022-03-16 14:00:00,127766.15939256366,93340.50589338919,45358.82033706047,100573.21168966455,17502.331474079714,18020.858080797352,12771.845343930718,13881.085727035681,45892.95400089434,7366.316057422346
2022-03-16 15:00:00,127784.4797480831,93353.88996363488,45365.32432621118,100587.63285566536,17504.841128721826,18023.44208683131,12773.676695428272,13883.076132215929,45899.534579328654,7367.372311517188
2022-03-16 16:00:00,127784.4797480831,94232.16508993911,45792.122137935556,101533.96316911418,17669.52699836532,18193.00696389659,12893.851682431143,14013.688369673451,46331.35825101143,7436.684686716003
2022-03-16 17:00:00,127784.4797480831,93555.11260330355,45463.10847118793,100804.4476987225,17542.5725006044,18062.291293801056,12801.210127017786,13913.000854443726,45998.4702049487,7383.252550728678
2022-03-16 18:00:00,127784.4797480831,89874.38274522213,45463.10847118793,96838.50794249168,16852.396746508282,17351.668292871556,12297.573339855986,13365.622990899212,44188.75678578658,7092.7739509277835
2022-03-16 19:00:00,130201.16579522389,88206.20899693656,45463.10847118793,96838.50794249168,16539.596535930905,17029.601017959838,12069.3159834598,13117.541382749476,43368.56173367267,6961.123763788221
2022-03-16 20:00:00,130642.1668987167,88206.20899693656,45463.10847118793,96838.50794249168,16539.596535930905,16972.115192217327,12028.574301095969,13073.26126736077,43222.16502244638,6937.625506416536
2022-03-16 21:00:00,136604.50181793974,88206.20899693656,45463.10847118793,96838.50794249168,16539.596535930905,16972.115192217327,12028.574301095969,12502.656630433088,41335.66040240675,6634.821087360649
2022-03-16 22:00:00,135475.53899299816,87477.23206307762,45087.38030200456,96038.18969503311,16402.90565546867,16831.849777405612,12028.574301095969,12502.656630433088,40994.043374287685,6634.821087360649
2022-03-16 23:00:00,145389.24379951702,93878.56076352678,48386.74328764604,103065.984305529,17603.2224495277,18063.555451220967,12028.574301095969,12502.656630433088,43993.867902458216,6634.821087360649
2022-03-17 00:00:00,149340.61368681275,96429.98003203319,49701.79187978782,105867.0981716341,18081.64053114553,18554.48440306196,12355.485323110706,12842.452200102705,45189.52750087492,6815.141388691486
2022-03-17 01:00:00,148793.77231848167,96076.88182969525,49519.79854783963,105479.44402052136,18015.430885921636,18486.54334276254,12310.243172742597,12795.426920371645,45024.05675287976,6790.186346989451
2022-03-17 02:00:00,147117.96812520892,94994.80669349837,48962.07704670807,104291.47162195001,17812.530360235505,18278.336867651407,12171.59787322742,12651.31719216355,44516.968976765536,6713.711219192892
2022-03-17 03:00:00,147753.00971423864,95404.85621879404,49173.4241418737,104741.6506361455,17889.41898049551,18357.236163482987,12224.137144622642,12705.927194431875,44709.12855508249,6742.6912676210595
2022-03-17 04:00:00,148440.9714356874,95849.07653786433,49402.38349496983,105229.34456819054,17972.714985777187,18442.710400633878,12281.054688634138,12765.088030222572,44917.30143159255,6774.086320084912
2022-03-17 05:00:00,149005.45284815828,96213.56500479385,49590.2475795615,105629.50369191988,18041.060426008306,18512.843108039735,12327.75626320767,12813.630254461086,45088.109945652075,6799.846363132174
2022-03-17 06:00:00,147417.8488755842,95188.44119155472,49061.8798416474,104504.0561564313,17848.838875358288,18315.59486846077,12196.40808471961,12677.10524879026,44607.71099985966,6727.396242061749
2022-03-17 07:00:00,148282.21103843022,95746.56415654057,49349.546721178434,105116.79981464185,17953.492830712188,18422.985576675987,12267.919870785334,12751.435529655491,44869.26153701332,6766.841307977872
2022-03-17 08:00:00,148176.37077359186,95678.22256899122,49314.32220531748,105041.76997894254,17940.67806066885,18409.835694037385,12259.163325552794,12742.333862610767,44837.234940627146,6762.011299906508
2022-03-17 09:00:00,146394.72631548072,94527.80584524496,48721.37618832496,103778.76774467186,17724.962764939377,18188.479336287644,12111.761480805073,12589.122467357945,44298.12056812674,6680.706164038584
2022-03-17 10:00:00,145371.6037553773,93867.17049893523,48380.87253500254,103053.47933291247,17601.086654520477,18061.363804114535,12027.114876890544,12501.139685925635,43988.53013639385,6634.01608601542
2022-03-17 11:00:00,142849.07744339833,92238.36266234411,47541.354906983455,101265.26824874715,17295.667968487665,17747.958267894617,11818.417215515066,12284.216621359765,43225.22958919033,6518.900893647967
2022-03-17 12:00:00,142849.07744339833,91953.60604755544,47541.354906983455,100952.64393333365,17242.2730933071,17693.167090233786,11781.931610379488,12246.293008673418,43091.785437581304,6498.775860017289
2022-03-17 13:00:00,142849.07744339833,93889.95102811833,47541.354906983455,100952.64393333365,17605.358244534924,18065.747098327403,12030.033725301391,12246.293008673418,43999.205668522576,6635.626088705876
2022-03-17 14:00:00,142849.07744339833,92477.5582187666,47541.354906983455,100952.64393333365,17340.519663639334,17793.982857129704,11849.065123828945,12246.293008673418,43337.32267654189,6535.805921897731
2022-03-17 15:00:00,142849.07744339833,91065.16540941478,47541.354906983455,100952.64393333365,17075.681082743744,17522.21861593201,11668.096522356498,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 16:00:00,142849.07744339833,91065.16540941478,47949.177807661494,100952.64393333365,17075.681082743744,17522.21861593201,11668.096522356498,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 17:00:00,142849.07744339833,91065.16540941478,47322.35215156035,100952.64393333365,17075.681082743744,17293.15574806936,11668.096522356498,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 18:00:00,142849.07744339833,91065.16540941478,47340.03393714445,100990.36443797925,17075.681082743744,17299.617258499577,11668.096522356498,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 19:00:00,142849.07744339833,91065.16540941478,47117.03638048007,100514.64436253077,17075.681082743744,17218.12656111232,11613.13338019094,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 20:00:00,141432.45091613024,91065.16540941478,47588.97364233538,101521.4268276619,17075.681082743744,17390.588076686246,11729.453734568713,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 21:00:00,140901.2159684046,91065.16540941478,47768.39669238819,101904.18952777884,17075.681082743744,17456.15520529007,11773.676885509654,12246.293008673418,42675.4396845612,6435.985755089587
2022-03-17 22:00:00,139803.33040977173,91065.16540941478,48143.52533012448,102704.4504208406,17075.681082743744,17593.239641354416,11866.136412666287,12342.464024067685,43010.57296644122,6435.985755089587
2022-03-17 23:00:00,139803.33040977173,92411.24433256157,48855.15841662374,104222.57533066015,17328.085109031083,17853.293954819157,12041.535601285386,12524.90404498899,43646.33336376007,6435.985755089587
2022-03-18 00:00:00,139803.33040977173,88215.88722789318,46637.19416948867,99490.99829110874,16541.411306535192,17042.77631515252,11494.864659877338,11956.288769326913,41664.84338282863,6435.985755089587
2022-03-18 01:00:00,139769.02284402706,88215.88722789318,46637.19416948867,99515.41925288856,16541.411306535192,17042.77631515252,11497.68617795782,11956.288769326913,41664.84338282863,6435.985755089587
2022-03-18 02:00:00,138585.41182583396,88215.88722789318,46637.19416948867,100365.34671030274,16541.411306535192,17042.77631515252,11595.884017576473,11956.288769326913,41664.84338282863,6490.953327450175
2022-03-18 03:00:00,137779.18403083278,88215.88722789318,46637.19416948867,100952.64393333365,16541.411306535192,17042.77631515252,11663.738418575738,11956.288769326913,41664.84338282863,6528.935748564488
2022-03-18 04:00:00,137127.3402816829,88215.88722789318,46637.19416948867,101432.52890574632,16541.411306535192,17042.77631515252,11719.18275931953,11956.288769326913,41664.84338282863,6559.971470161366
2022-03-18 05:00:00,136269.65113806466,88215.88722789318,46637.19416948867,102070.95116723768,16541.411306535192,17042.77631515252,11792.943980110816,11956.288769326913,41664.84338282863,6601.2603137550295
2022-03-18 06:00:00,133953.89045029553,88215.88722789318,46637.19416948867,103835.52773370926,16541.411306535192,17042.77631515252,11996.817387373581,11956.288769326913,42385.13456693439,6715.381218141882
2022-03-18 07:00:00,131054.9011448658,88215.88722789318,46637.19416948867,106132.41309849951,16541.411306535192,17042.77631515252,12262.192012827269,11956.288769326913,43322.71149649093,6863.928263412299
2022-03-18 08:00:00,131054.9011448658,89008.10597214785,46637.19416948867,107085.5303846455,16541.411306535192,17195.8281890868,12372.312067881712,11956.288769326913,43711.76912746839,6925.5694575369735
2022-03-18 09:00:00,131054.9011448658,89742.92655407505,46637.19416948867,107969.59202031104,16541.411306535192,17337.791084922133,12474.4536588549,11956.288769326913,44072.63859296812,6982.744598198395
2022-03-18 10:00:00,131054.9011448658,89385.85920704296,46637.19416948867,107540.004784156,16475.596672689564,17268.807831268598,12424.820554111446,11956.288769326913,43897.283267001396,6954.961794757287
2022-03-18 11:00:00,131054.9011448658,90332.31181089715,46637.19416948867,108678.68061553892,16650.04676478747,17451.65675482713,12556.379436804757,11956.288769326913,44362.084952846875,7028.603663378896
2022-03-18 12:00:00,130199.81590437333,89742.92655407505,46637.19416948867,107969.59202031104,16541.411306535192,17337.791084922133,12474.4536588549,11878.278363242092,44072.63859296812,6982.744598198395
2022-03-18 13:00:00,130652.14022472526,90054.70048384603,46637.19416948867,108344.68680819562,16598.87746019232,17398.02392407339,12517.79088428652,11919.544429175323,44225.75037856635,7007.003197818006
2022-03-18 14:00:00,126216.67967495088,86997.46720293071,46637.19416948867,104666.53363528289,16035.368389322233,16807.38492936172,12092.829092293832,11514.892281908886,42724.34695148969,6769.125071959463
2022-03-18 15:00:00,124449.61403103528,85779.48051687717,46637.19416948867,104666.53363528289,15810.869150067367,16572.077262029426,11923.52640677107,11353.680858845375,42724.34695148969,6674.355597870681
2022-03-18 16:00:00,124212.47680917739,85779.48051687717,46637.19416948867,104666.53363528289,15780.741731717395,16540.499370905138,11900.80627261183,11332.04655842837,42724.34695148969,6661.637694673521
2022-03-18 17:00:00,122901.03286096583,85779.48051687717,46637.19416948867,104666.53363528289,15614.127565620825,16365.863630940827,11775.156734288623,11212.402024628971,42724.34695148969,6591.303661698082
2022-03-18 18:00:00,120152.44746151933,85779.48051687717,46637.19416948867,107060.86610406385,15264.929824536655,15999.853901175378,11511.81457090198,10961.645429828965,42724.34695148969,6443.894314631353
2022-03-18 19:00:00,117566.50444172708,87666.24962630468,46637.19416948867,109415.73155412867,14936.395204049451,15655.502109867166,11511.81457090198,10725.726885649647,42724.34695148969,6305.207638868576
2022-03-18 20:00:00,117566.50444172708,89458.15324978327,47590.46133418905,111652.19594804502,14936.395204049451,15655.502109867166,11747.11678047915,10725.726885649647,43597.635274413005,6305.207638868576
2022-03-18 21:00:00,120447.83269951897,91650.60003615709,48756.81174746952,114388.5759123661,14936.395204049451,16039.18826974137,12035.015954550043,10988.593763488121,44666.12922246037,6305.207638868576
2022-03-18 22:00:00,121916.20190781674,92767.90464844377,49351.20186192976,115783.07724033744,15118.48351821038,16234.720639677264,12181.733802874634,11122.55476854042,45210.65017675374,6382.073884954841
2022-03-18 23:00:00,123343.01349701172,93853.58743208084,49351.20186192976,117138.1115495926,15295.418389517692,16424.719074614968,12324.299259265508,11252.724424393125,45739.76016064257,6456.764671246211
2022-03-19 00:00:00,123592.35921162833,94043.31840397856,49351.20186192976,117374.91366188962,15326.339046639358,16457.92268460408,12349.213610867797,11275.472519590685,45832.225983069744,6456.764671246211
2022-03-19 01:00:00,126016.55365928967,95887.92507520653,48401.827307039406,119677.15642033282,15626.956546433332,16780.73555949824,12591.436473667822,11496.634556233628,46731.19925666726,6456.764671246211
2022-03-19 02:00:00,127249.42969267172,96826.03932514532,47932.87862095987,120848.01130891252,15779.842017757132,16944.908964444418,12714.624101034697,11609.1112491549,47188.3913786683,6519.93407387795
2022-03-19 03:00:00,127069.3466765598,96689.011400997,47932.87862095987,120676.98756114251,15757.510432058152,16920.928579452284,12696.630402655268,11592.682069289998,47121.61050691536,6510.707082482304
2022-03-19 04:00:00,123412.27619551632,93906.29047983018,49353.271477165224,117203.88991411954,15304.007460940375,16433.942299611943,12331.219912488363,11259.043339725778,45765.445111316774,6323.328180293779
2022-03-19 05:00:00,123176.78302060062,93727.1001174823,49447.6265845777,116980.2434747279,15274.804618103244,16402.583334622224,12307.689691530646,11237.559027594749,45678.11627902444,6311.262114622548
2022-03-19 06:00:00,122705.79667076931,93368.71939278662,49637.42329984929,116532.95059594468,15216.398932428985,16339.865404642787,12260.629249615211,11194.590403332691,45503.458614439776,6287.129983280087
2022-03-19 07:00:00,121916.20190781684,92767.90464844386,49958.901896382784,115783.07724033754,15118.48351821038,16234.720639677264,12181.733802874634,11122.55476854042,45210.65017675374,6246.67317485302
2022-03-19 08:00:00,121916.20190781684,92135.46807545138,50301.82994966994,114993.73686601412,15015.414661138153,16124.04193971355,12098.685964200335,11046.727784548551,44902.430768663144,6204.087060719265
2022-03-19 09:00:00,121762.97084966031,92251.4147805,50238.60781422131,115138.44926797341,15034.310618268062,16144.333034706897,12113.911401290623,11060.629398280395,44958.93766014642,6211.89451497712
2022-03-19 10:00:00,123327.10576047069,91081.40712046393,50883.95967944278,113678.1695754751,14843.63323268445,15939.577439774024,11960.272899743173,10920.349477895437,44388.73175517883,6133.11020382967
2022-03-19 11:00:00,125166.72784545783,89742.74970762993,51642.975756408865,112007.3991164906,14843.63323268445,15705.30752485083,11960.272899743173,10920.349477895437,45050.86106371862,6042.969595579888
2022-03-19 12:00:00,125225.56062000325,89742.74970762993,51667.249775565804,112007.3991164906,14850.610263581124,15705.30752485083,11965.894649637292,10925.482427121236,45072.03655658052,6042.969595579888
2022-03-19 13:00:00,124581.42633577598,89742.74970762993,51401.48416998656,112007.3991164906,14774.221807701118,15705.30752485083,11904.344571944514,10869.28401388844,44840.19535848728,6042.969595579888
2022-03-19 14:00:00,123384.22147461245,89742.74970762993,50907.525250673265,112007.3991164906,14632.244221729232,15705.30752485083,11789.945984533213,10764.83217029081,44409.28923196715,5984.897756233688
2022-03-19 15:00:00,123156.0754508526,89742.74970762993,50813.393688901524,112007.3991164906,14605.188182488773,15705.30752485083,11768.145552804037,10744.927245441086,44327.173361435365,5973.831263213954
2022-03-19 16:00:00,125535.34231078181,89742.74970762993,51795.06368124218,112007.3991164906,14887.347548954569,16008.720227651573,11995.495755496917,10952.509772034597,45183.53529231949,6089.2404194357805
2022-03-19 17:00:00,124059.31558512534,88687.56720233646,51186.064678703726,112007.3991164906,14712.3042308586,15820.491968863123,11854.454420071403,10823.731717671912,44652.27370157163,6017.643995412148
2022-03-19 18:00:00,124785.65818222795,89206.81525387241,51485.74889813408,112007.3991164906,14798.44184345145,15913.117800062559,11923.859890914913,10887.102512271864,44913.70387546841,6052.876103113625
