Date,FUN,TFUEL,TRU,KNC,ARDR,ZRX,1INCH,CHZ,SNX,TROY
2021-10-07 22:00:00,395.73556771885586,735.9746636046168,1779.2824696180983,192.16041913032538,939.6993287108595,676.3721004679776,127.40640645312928,833.7660007821083,3456.8692071041405,744.9228047672178
2021-10-07 23:00:00,395.73556771885586,735.9746636046168,1779.2824696180983,192.16041913032538,939.6993287108595,676.3721004679776,127.40640645312928,825.6102761694918,3456.8692071041405,737.6361257138137
2021-10-08 00:00:00,395.73556771885586,735.9746636046168,1781.5138246088407,192.16041913032538,939.6993287108595,676.3721004679776,127.40640645312928,824.5761951622654,3456.8692071041405,736.7122327707856
2021-10-08 01:00:00,395.73556771885586,735.9746636046168,1751.1673967347422,192.16041913032538,939.6993287108595,676.3721004679776,127.40640645312928,838.8654870254239,3456.8692071041405,749.4789075486686
2021-10-08 02:00:00,396.2404612729753,736.9136463344007,1748.9360417439998,192.16041913032538,939.6993287108595,676.3721004679776,127.40640645312928,839.9357415380872,3456.8692071041405,750.4351194746046
2021-10-08 03:00:00,391.64347231495344,728.3643329090836,1769.464507658831,189.9310674834162,928.7973945063956,676.3721004679776,127.40640645312928,830.1912159111636,3456.8692071041405,741.7289364996155
2021-10-08 04:00:00,385.613699460837,717.1503799315909,1797.1333095440382,187.00687424180416,914.4975587826816,676.3721004679776,127.40640645312928,817.4095284548706,3456.8692071041405,730.3092210630683
2021-10-08 05:00:00,384.75380766322854,715.5511843370953,1801.1497485273749,186.58986188596265,912.4582926704308,676.3721004679776,127.69114885642658,815.5867619147086,3456.8692071041405,728.6806821657522
2021-10-08 06:00:00,385.32664211632516,716.6165210879693,1798.4721225384842,186.86766316916757,913.8167913691956,676.3721004679776,127.50132058756172,816.8010350093706,3456.8692071041405,729.7655665560734
2021-10-08 07:00:00,384.5632411413547,715.1967756276663,1802.042290523672,186.49744491623213,912.0063569137836,676.3721004679776,127.75442494604825,815.1828061138592,3456.8692071041405,728.3197704856304
2021-10-08 08:00:00,386.7662186124011,719.2937932713614,1791.7780575662566,187.56579889707228,917.2308017977231,676.3721004679776,127.02674991539963,819.8525955386708,3456.8692071041405,732.4919634423352
2021-10-08 09:00:00,385.613699460837,717.1503799315909,1797.1333095440382,187.00687424180416,914.4975587826816,674.3565888698611,127.40640645312928,817.4095284548706,3456.8692071041405,730.3092210630683
2021-10-08 10:00:00,383.8977423309741,713.9591050641573,1805.1661875107118,186.17470520933136,910.4281011663433,671.3557437277948,127.40640645312928,813.7721065729947,3456.8692071041405,727.0593901658777
2021-10-08 11:00:00,383.8977423309741,713.9591050641573,1797.1333095440382,187.00687424180416,914.4975587826816,674.3565888698611,127.40640645312928,813.7721065729947,3441.4863527832817,730.3092210630683
2021-10-08 12:00:00,383.8977423309741,713.9591050641573,1788.6541605792165,187.893383875186,918.832751800863,677.5533890665995,127.40640645312928,809.9326056976812,3425.248895444597,733.7712657736965
2021-10-08 13:00:00,383.8977423309741,713.9591050641573,1826.5871954218399,183.9913712611154,899.7512018611919,663.4825270898926,127.40640645312928,827.1093201398727,3497.890151959765,718.5329179626132
2021-10-08 14:00:00,383.8977423309741,713.9591050641573,1835.51261538481,183.09668917377715,895.3760440597758,660.2562565958984,127.40640645312928,831.1509000086236,3514.9822123162744,718.5329179626132
2021-10-08 15:00:00,383.8977423309741,713.9591050641573,1856.9336232959386,183.09668917377715,885.0472648925398,652.6397460655925,127.40640645312928,840.8506916936258,3556.0031571718987,726.9184224756706
2021-10-08 16:00:00,383.8977423309741,707.2673470498572,1839.5290543681467,183.09668917377715,893.4210745312611,658.8146490487459,127.40640645312928,832.9696109495616,3522.6736394767036,720.1052000588114
2021-10-08 17:00:00,383.8977423309741,711.7285190593906,1851.1321003200078,183.09668917377715,887.8210388664075,654.6851454626158,127.40640645312928,838.2236647789377,3544.893317940167,724.6473483367176
2021-10-08 18:00:00,383.8977423309741,699.37450426376,1819.0005884533155,183.09668917377715,903.5038442634589,654.6851454626158,127.40640645312928,823.6739772514344,3483.361900656731,712.0690915671314
2021-10-08 19:00:00,383.8977423309741,687.5352400846139,1788.2078895810682,183.09668917377715,919.0620587017365,665.9587354393866,127.40640645312928,809.7305267042439,3424.3942924267717,700.0149288296112
2021-10-08 20:00:00,383.8977423309741,687.5352400846139,1797.579580542187,183.09668917377715,914.2705236389917,662.4867559348615,127.40640645312928,813.9741855664322,3442.3409558011067,703.6835870540739
2021-10-08 21:00:00,382.2775184929338,687.5352400846139,1789.9929735736623,183.09668917377715,918.1455171323506,665.2946030679686,127.40640645312928,810.538842677994,3427.8127044980733,700.713720872366
2021-10-08 22:00:00,382.8493622004774,687.5352400846139,1792.6705995625534,183.09668917377715,916.7741272635943,664.300884467419,127.40640645312928,811.7513166386192,3432.9403226050263,701.7619089364981
2021-10-08 23:00:00,383.9930496155647,687.5352400846139,1798.0258515403355,183.09668917377715,914.0436011957951,662.3223263602935,127.40640645312928,814.1762645598698,3443.195558818932,703.8582850647625
2021-10-09 00:00:00,381.1338310778464,687.5352400846139,1798.0258515403355,183.09668917377715,920.9006424650809,667.2909859728987,127.40640645312928,808.1138947567434,3417.557468284167,698.6173447441016
2021-10-09 01:00:00,382.944669485068,687.5352400846139,1798.0258515403355,183.09668917377715,916.5459604822943,664.1355532368397,127.40640645312928,811.9533956320569,3433.794925622851,701.9366069471869
2021-10-09 02:00:00,385.6132734536051,687.5352400846139,1798.0258515403355,183.09668917377715,910.2030818630396,659.5394594428132,127.40640645312928,817.6116074483081,3457.7238101219655,706.8281512464704
2021-10-09 03:00:00,388.28187742214214,687.5352400846139,1798.0258515403355,183.09668917377715,903.9473905787576,655.0065421957835,127.40640645312928,823.2698192645594,3457.7238101219655,711.719695545754
2021-10-09 04:00:00,392.1894760903571,687.5352400846139,1798.0258515403355,183.09668917377715,894.9408673676448,648.4803530754854,127.40640645312928,831.5550579954986,3457.7238101219655,718.8823139839905
2021-10-09 05:00:00,393.8096999283975,690.3756043814399,1798.0258515403355,183.09668917377715,894.9408673676448,648.4803530754854,127.40640645312928,834.9904008839369,3472.008452836929,721.8521801656984
2021-10-09 06:00:00,392.8566270824914,688.7048018538951,1793.674385297498,183.09668917377715,894.9408673676448,648.4803530754854,127.40640645312928,832.9696109495616,3463.6057218281267,720.1052000588114
2021-10-09 07:00:00,394.1909290667599,691.0439253924576,1799.7664380374704,183.09668917377715,894.9408673676448,648.4803530754854,127.40640645312928,835.7987168576872,3475.36954524045,722.5509722084532
2021-10-09 08:00:00,400.57651713433074,702.2383023270066,1828.9212618644797,183.09668917377715,894.9408673676448,658.9852330696966,129.470291664048,849.3380094180027,3531.6678429994226,734.2557389245959
2021-10-09 09:00:00,402.4826628261429,705.5799073820959,1837.624194350154,183.09668917377715,894.9408673676448,662.1210181425955,130.08637680163565,853.3795892867536,3548.473305017026,737.7496991383698
2021-10-09 10:00:00,398.86098601169977,699.2308577774263,1821.0886226273726,181.44912247034273,886.8878830058238,656.1630265040875,128.91581504021906,845.7005875361268,3516.542927183579,731.1111747321993
2021-10-09 11:00:00,396.6689184661157,695.3880119640737,1811.080250268847,180.4519110445798,882.0137082605111,652.5568736702539,128.20731713199325,841.0527706870633,3497.216645863334,727.0931204863593
2021-10-09 12:00:00,396.6689184661157,696.557573733355,1814.1262766388331,180.75541017415978,883.497152748215,653.6543984457685,128.42294693014892,842.4673236411261,3503.0985575694954,728.3160065611802
2021-10-09 13:00:00,398.58103665587777,693.2159686782657,1805.4233441531585,179.88826980393114,879.2587399262037,650.5186133728695,127.80686179256124,838.4257437723751,3486.2930955518914,724.8220463474062
2021-10-09 14:00:00,401.3865827876788,688.3706413483862,1792.8040920489304,178.63091626709962,873.1130413342877,645.9717250171662,126.91353834305907,832.5654529626863,3486.2930955518914,719.755804037434
2021-10-09 15:00:00,405.91868460609635,680.6849497216809,1792.8040920489304,176.63649341557374,863.3646918436622,638.7594193494989,125.49654252660747,823.2698192645594,3486.2930955518914,711.719695545754
2021-10-09 16:00:00,405.22242614193493,680.6849497216809,1792.8040920489304,176.9399925451538,864.8481363313662,638.7594193494989,125.71217232476317,824.6843722186222,3486.2930955518914,712.9425816205749
2021-10-09 17:00:00,404.7265592474881,679.8520019124278,1792.8040920489304,177.15677763771092,865.9077395368689,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,713.8160716740184
2021-10-09 18:00:00,407.2181041825256,684.0372518626399,1792.8040920489304,176.07285217492515,860.6097235093549,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,709.4486214068008
2021-10-09 19:00:00,404.82563551658177,680.0184283510846,1782.2710937113116,177.11342061919947,865.6958188957682,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,713.6413736633295
2021-10-09 20:00:00,402.7551683110659,676.5404967886459,1773.1557276694368,178.02391800793953,870.1461523588799,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-09 21:00:00,403.6399123957131,678.0266731301392,1777.0508708349298,177.63370484133665,868.2388665889749,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,715.737749791594
2021-10-09 22:00:00,402.9514427595606,676.8701948864963,1774.0198386478335,177.93720397091664,869.7223110766787,638.7594193494989,125.71217232476317,825.69476718581,3486.2930955518914,716.9606358664148
2021-10-09 23:00:00,407.6196009576625,684.7116785344294,1794.5717076191045,175.89942410087934,859.7620409449527,646.159392903708,125.71217232476317,825.69476718581,3486.2930955518914,708.749829364046
2021-10-10 00:00:00,408.8288556452995,686.7429616351496,1799.8955297430673,176.42125181143817,857.2189932517462,648.0763058121986,125.71217232476317,825.69476718581,3486.2930955518914,706.6534532357817
2021-10-10 01:00:00,407.51915255920073,684.5429472188714,1794.1294770356596,175.8560777666997,857.2189932517462,646.0001619049638,125.71217232476317,825.69476718581,3486.2930955518914,708.9245273747348
2021-10-10 02:00:00,405.22242614193493,680.6849497216809,1784.0179901520967,174.86497514757838,857.2189932517462,642.3593866724683,125.71217232476317,825.69476718581,3486.2930955518914,712.9425816205749
2021-10-10 03:00:00,403.6399123957131,678.0266731301392,1777.0508708349298,174.18207556193983,857.2189932517462,639.8507827704035,125.71217232476317,825.69476718581,3486.2930955518914,715.737749791594
2021-10-10 04:00:00,403.0496517390292,677.0351644684816,1774.4522100440427,173.9273613398166,857.2189932517462,638.9151004168518,125.71217232476317,825.69476718581,3486.2930955518914,716.785937855726
2021-10-10 05:00:00,402.167490536293,675.5533268030595,1770.5684381835379,173.54668374933544,857.2189932517462,637.5166967437606,125.71217232476317,825.69476718581,3486.2930955518914,718.3582199519244
2021-10-10 06:00:00,402.7551683110659,676.5404967886459,1773.1557276694368,173.80028338462427,857.2189932517462,638.4482847078283,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 07:00:00,400.1240554283176,672.1208032456279,1773.1557276694368,172.66488351736444,857.2189932517462,634.2774393927759,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 08:00:00,406.9175002670366,672.1208032456279,1773.1557276694368,175.59644773062683,857.2189932517462,645.0464215084506,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 09:00:00,407.31840420818634,672.1208032456279,1773.1557276694368,175.76944915696242,857.2189932517462,645.6819352242225,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 10:00:00,409.233536521959,672.1208032456279,1773.1557276694368,176.59588309261753,857.2189932517462,648.7178067335667,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 11:00:00,411.06455905673295,672.1208032456279,1773.1557276694368,177.38602127200284,861.0544249888904,651.6203472558645,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 12:00:00,411.57608787586776,672.1208032456279,1773.1557276694368,177.60676047219198,862.125921286786,652.43122374573,125.71217232476317,825.69476718581,3486.2930955518914,717.3100318877923
2021-10-10 13:00:00,410.4524003686366,672.1208032456279,1773.1557276694368,177.12185742796413,859.7721399181698,650.6499520998617,125.71217232476317,825.69476718581,3486.2930955518914,715.3516277302431
2021-10-10 14:00:00,410.3505511377758,672.1208032456279,1773.1557276694368,177.07790659485545,859.5587969554109,650.4885004988445,125.71217232476317,825.69476718581,3486.2930955518914,715.1741211228658
2021-10-10 15:00:00,412.8089668210775,672.1208032456279,1773.1557276694368,178.1387827202365,864.7084252946346,654.3855858737751,125.71217232476317,825.69476718581,3486.2930955518914,719.4587389229029
2021-10-10 16:00:00,415.08853440894495,672.1208032456279,1773.1557276694368,179.12248081758725,869.4834216190528,657.9991608961705,125.71217232476317,825.69476718581,3486.2930955518914,723.4316536458708
2021-10-10 17:00:00,414.25669365862643,672.1208032456279,1773.1557276694368,178.76351793017722,867.7409698723212,656.6805253031922,125.71217232476317,825.69476718581,3486.2930955518914,721.9818908129132
2021-10-10 18:00:00,416.34257831954596,672.1208032456279,1773.1557276694368,179.6636363487582,872.1102597508324,659.9870737689686,125.71217232476317,825.69476718581,3486.2930955518914,725.6172477656469
2021-10-10 19:00:00,418.87353624246117,672.1208032456279,1773.1557276694368,180.75581650893298,877.4118418769773,663.9991532447677,125.71217232476317,825.69476718581,3486.2930955518914,730.0282948645263
2021-10-10 20:00:00,425.22826461435756,672.1208032456279,1773.1557276694368,183.49806211809394,890.7230526434317,674.0726811546267,125.71217232476317,825.69476718581,3486.2930955518914,741.1035505593081
2021-10-10 21:00:00,424.7913488531304,672.1208032456279,1773.1557276694368,183.3095205695524,889.8078478629093,673.3800814308613,125.71217232476317,825.69476718581,3486.2930955518914,740.3420776072821
2021-10-10 22:00:00,431.5534240827862,672.1208032456279,1773.1557276694368,186.22754790638504,903.9723256081174,684.0993363805698,125.71217232476317,825.69476718581,3486.2930955518914,752.1272724752478
2021-10-10 23:00:00,433.36287240179155,674.9389198210812,1780.5903428797906,187.00837619949354,907.7625659670613,686.9676774136119,125.71217232476317,825.69476718581,3486.2930955518914,755.2808459447456
2021-10-11 00:00:00,433.02244595057255,674.4087242831229,1779.1916073394295,186.86147252612395,907.0494767557753,686.4280327337897,125.71217232476317,825.69476718581,3486.2930955518914,754.687538131749
2021-10-11 01:00:00,430.5422340758231,670.5459302362004,1769.000975899318,185.79119072566186,901.8541920672498,682.4963959933202,125.71217232476317,825.69476718581,3486.2930955518914,750.3649331229235
2021-10-11 02:00:00,429.759023151049,669.3261221510514,1765.7829387809982,185.45321298785532,900.2136049195183,681.2548484954114,125.71217232476317,824.1927236904096,3486.2930955518914,748.9999241489473
2021-10-11 03:00:00,427.647458258401,666.0374755720833,1757.1069946804453,184.54201282060185,895.7905228162157,677.9075916758064,125.09450196681892,820.1431602691224,3469.163649258774,745.319810738337
2021-10-11 04:00:00,430.43017206799493,670.3713998014696,1768.540538373056,185.7428327895022,901.6194564628595,682.3187550781736,125.90849534244894,825.4798544405768,3491.7375928380216,750.1696273100337
2021-10-11 05:00:00,431.89154376736394,672.6474061209835,1774.5449852257198,186.37345614449393,904.6805828493877,684.6353243693766,126.33597260529872,828.2824760409234,3503.5925389615245,752.7165599700049
2021-10-11 06:00:00,427.2055595673564,665.3492425826004,1755.2913325831262,184.35132099645242,894.864880322993,677.207093001897,124.96523872531358,819.295686065796,3465.5788766943115,744.5496533518856
2021-10-11 07:00:00,426.4344303984622,664.1482511699965,1752.1229366759364,184.0185568791303,893.2496007556231,675.9846975271644,124.7396697023437,817.8168129862548,3459.3233191551526,743.2057009090122
2021-10-11 08:00:00,429.759023151049,669.3261221510514,1765.7829387809982,185.45321298785532,900.2136049195183,681.2548484954114,125.71217232476323,824.1927236904096,3486.2930955518923,748.9999241489473
2021-10-11 09:00:00,435.5313987582925,678.3162807577683,1789.5003287935954,187.94415685469252,912.3049649013184,690.4052296577148,127.40069505022095,835.2629973033173,3533.1197871171144,759.0602339018038
2021-10-11 10:00:00,440.7549896282614,686.45173721675,1810.9628860419193,190.19828453551904,923.2467888407,698.6856761754647,128.92868846100453,845.2808104372857,3575.494624649169,768.1641013126731
2021-10-11 11:00:00,439.9342168356575,685.173428581337,1807.5905156768504,189.84409778591842,921.5275210774956,697.3845855308175,128.6885977934794,843.706730715801,3568.8363478807346,766.733628125871
2021-10-11 12:00:00,438.3018078678072,682.6310410912392,1800.883315247623,189.1396669963603,918.1081239677461,694.7968876253228,128.21108908181526,840.5760934960763,3555.5939124526058,763.8886053869995
2021-10-11 13:00:00,439.5833921013388,684.6270382874126,1806.1490559354816,189.69270695833796,920.7926506460143,696.8284574721806,128.58597530720067,843.0339183308602,3565.9903858808298,766.1221978004118
2021-10-11 14:00:00,442.8796789194527,689.7608243270611,1819.6927553372473,191.11514825315138,927.6973625415924,702.053737817446,129.55019793939175,849.3555438566406,3592.730538747638,771.8670884105917
2021-10-11 15:00:00,443.83057463371887,691.2417922805276,1823.5997714517662,191.52548673571314,929.6891979952512,703.561099573361,129.82835188021707,851.1791735804337,3600.444399270982,773.5243446390632
2021-10-11 16:00:00,444.5464303992572,692.3566983971092,1826.541061405721,191.83439881109334,931.1886967016952,704.6958755404149,130.03775244776583,852.5520432152409,3606.2515676569033,774.7719645497714
2021-10-11 17:00:00,447.3120695388793,696.6640297639293,1837.9044491288294,191.83439881109334,936.9818641412785,709.0799721423704,130.8467511781685,857.8559915500937,3628.686998021012,779.5920227549768
2021-10-11 18:00:00,453.3203731045056,706.0216332338942,1862.5912139334653,191.83439881109334,949.5674209787024,718.6043467681861,132.6042870355507,869.3787282786996,3677.427585439606,790.0635164816747
2021-10-11 19:00:00,455.9450568197509,710.1094342534453,1873.375447595611,191.83439881109334,955.0653299504565,722.7650005542716,132.6042870355507,874.4123520156317,3698.719556571183,794.6379123587399
2021-10-11 20:00:00,455.9450568197509,703.5145911055029,1855.9772598823495,191.83439881109334,946.1955617946752,722.7650005542716,132.6042870355507,866.2916145208128,3664.369252030506,787.2580464695845
2021-10-11 21:00:00,455.9450568197509,699.8823146840343,1846.3947685949133,191.83439881109334,941.3103129701918,722.7650005542716,132.6042870355507,861.8189132501891,3645.44995426187,783.1933989470514
2021-10-11 22:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,191.83439881109334,937.7428131376031,722.7650005542716,132.6042870355507,858.5526802275841,3631.6339555180516,780.2251510896451
2021-10-11 23:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,191.83439881109334,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3685.5098438691434,780.2251510896451
2021-10-12 00:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,191.99250408483874,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3682.4748371352407,780.2251510896451
2021-10-12 01:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,189.41011794699716,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3732.6810883927883,780.2251510896451
2021-10-12 02:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,189.04120564159118,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3739.9653837980713,780.2251510896451
2021-10-12 03:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,191.09657420028145,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3699.7396116060904,780.2251510896451
2021-10-12 04:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,190.20064431572413,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3717.167035656327,780.2251510896451
2021-10-12 05:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,188.72499509410034,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3746.2317318301266,780.2251510896451
2021-10-12 06:00:00,455.9450568197509,697.2298099721835,1846.3947685949133,190.09524079989393,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3719.228120788378,774.601127266986
2021-10-12 07:00:00,457.46192421144394,697.2298099721835,1846.3947685949133,190.7276618948755,951.6543823434907,722.7650005542716,132.6042870355507,871.289450758433,3706.8957810676106,772.0326792075211
2021-10-12 08:00:00,444.694956998027,677.7713377955628,1846.3947685949133,185.4047843454468,925.0953625544075,722.7650005542716,132.6042870355507,871.289450758433,3813.3188833665954,794.1973468027343
2021-10-12 09:00:00,447.4758805494644,682.0098168835397,1846.3947685949133,186.5642230195798,930.8804955777722,722.7650005542716,132.6042870355507,871.289450758433,3789.6202914360683,789.2616570768415
2021-10-12 10:00:00,449.6247760210297,685.2850052697036,1846.3947685949133,187.46015290413715,935.3508256412815,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 11:00:00,444.44214576607817,677.3860215148376,1846.3947685949133,185.29938082961655,924.5694413704653,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 12:00:00,458.7259803711882,699.1563913758094,1846.3947685949133,191.2546794740269,954.2839882632021,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 13:00:00,455.8186512037764,694.72525414747,1846.3947685949133,190.04253904197876,948.2358946478663,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 14:00:00,461.88612077054887,703.972844884874,1846.3947685949133,192.5722234219053,960.8580030624803,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 15:00:00,467.57437348939794,712.6424612011901,1846.3947685949133,194.94380252808637,972.6912297011806,722.7650005542716,132.6042870355507,871.289450758433,3771.5085273218106,785.4895322046721
2021-10-12 16:00:00,462.77096008236987,705.3214518674121,1827.4266687823676,192.94113572731123,962.698727206278,722.7650005542716,132.6042870355507,871.289450758433,3732.7636438294535,777.4201615034616
2021-10-12 17:00:00,469.84967457693756,716.1103077277165,1855.3796579798034,195.8924341705588,977.4245203566609,722.7650005542716,132.6042870355507,871.289450758433,3789.8613668708213,789.3118656947191
2021-10-12 18:00:00,466.18391171367927,710.5232216572017,1840.9040028597028,194.36408319101992,969.7986631894984,722.7650005542716,132.6042870355507,871.289450758433,3760.2929031529698,783.1536617385322
2021-10-12 19:00:00,475.1587104478635,724.2019496229451,1876.3443998778805,198.10590800299454,988.4688652194479,722.7650005542716,132.6042870355507,871.289450758433,3832.684659151848,798.2306438381623
2021-10-12 20:00:00,471.4929475846051,718.61486355243,1861.8687447577795,196.57755702345557,980.8430080522854,722.7650005542716,132.6042870355507,871.289450758433,3803.1161954339955,792.0724398819752
2021-10-12 21:00:00,469.7232689609632,715.917649587354,1854.8804974584205,195.83973241264368,977.1615597646896,722.7650005542716,132.6042870355507,871.289450758433,3788.841764673654,789.0995138341609
2021-10-12 22:00:00,471.1137307366818,718.0368891313424,1860.3712631936314,196.41945174971022,980.054126276372,722.7650005542716,132.6042870355507,871.289450758433,3800.057388842494,791.4353843003008
2021-10-12 23:00:00,475.7907385277356,725.165240324758,1878.8402024847944,198.36941679257023,989.7836681793036,722.7650005542716,132.6042870355507,871.289450758433,3837.782670137685,799.2924031409532
2021-10-13 00:00:00,473.6418430561703,721.8900519385941,1870.3544736212868,197.4734869080129,985.3133381157945,722.7650005542716,132.6042870355507,871.289450758433,3820.4494327858397,795.6824215114642
2021-10-13 01:00:00,474.4002767520169,723.0460007807695,1873.3494367495837,197.7896974555037,986.8911016676212,722.7650005542716,132.6042870355507,871.289450758433,3826.567045968843,796.9565326748133
2021-10-13 02:00:00,471.745758816554,719.0001798331554,1862.867065800545,197.7896974555037,981.3689292362277,722.7650005542716,132.6042870355507,871.289450758433,3805.1553998283307,792.4971436030917
2021-10-13 03:00:00,473.8946542881192,722.2753682193193,1871.3527946640525,197.7896974555037,981.3689292362277,722.7650005542716,132.6042870355507,871.289450758433,3822.4886371801754,796.1071252325805
2021-10-13 04:00:00,461.75971515457445,703.7801867445115,1823.4333846113057,202.98756522329134,981.3689292362277,722.7650005542716,132.6042870355507,871.289450758433,3724.6068262521153,775.7213466189962
2021-10-13 05:00:00,463.40298816224197,706.2847425692249,1829.9224713892816,202.26775116221586,981.3689292362277,722.7650005542716,132.13405906733954,871.289450758433,3737.86165481529,778.4819208062524
2021-10-13 06:00:00,462.13893200249765,704.3581611655991,1824.9308661754537,202.8209999345414,981.3689292362277,722.7650005542716,132.49547607791763,871.289450758433,3727.665632843617,776.3584022006708
2021-10-13 07:00:00,463.2765825462675,706.0920844288623,1829.4233108678986,202.32294018026832,981.3689292362277,722.7650005542716,132.49547607791763,871.289450758433,3736.842052618122,778.2695689456942
2021-10-13 08:00:00,468.5856184171933,714.1837263240907,1850.3880527659755,200.03063818739773,981.3689292362277,722.7650005542716,132.49547607791763,861.4178141434198,3779.6653448991487,787.1883470891373
2021-10-13 09:00:00,468.3328071852445,713.7984100433656,1850.3880527659755,200.13861693945563,981.3689292362277,722.7650005542716,132.49547607791763,861.8828170120531,3777.626140504815,786.7636433680211
2021-10-13 10:00:00,473.3890318242215,721.5047356578689,1850.3880527659755,198.00095480926117,981.3689292362277,722.7650005542716,132.49547607791763,852.677126042632,3818.410228391507,795.2577177903479
2021-10-13 11:00:00,472.8834093603238,720.7341030964185,1850.3880527659755,198.2126639296132,981.3689292362277,722.7650005542716,132.49547607791763,853.5888364153052,3814.331819602838,794.4083103481153
2021-10-13 12:00:00,467.9535903373212,713.2204356222778,1850.3880527659755,200.30080382514404,981.3689292362277,722.7650005542716,132.49547607791763,862.5812633791619,3814.331819602838,786.1265877863465
2021-10-13 13:00:00,472.2513812804517,719.7708123946057,1850.3880527659755,198.4779378374419,981.3689292362277,722.7650005542716,132.49547607791763,854.7312197616855,3814.331819602838,793.3465510453244
2021-10-13 14:00:00,476.1699553756588,725.7432147458456,1850.3880527659755,196.84459138855402,981.3689292362277,722.7650005542716,132.49547607791763,847.6973286513557,3814.331819602838,799.9294587226276
2021-10-13 15:00:00,473.6418430561703,721.8900519385941,1850.3880527659755,197.89526975198376,981.3689292362277,722.7650005542716,132.49547607791763,852.2220008085553,3814.331819602838,795.6824215114642
2021-10-13 16:00:00,473.8946542881192,722.2753682193193,1850.3880527659755,197.78969745550359,981.3689292362277,722.7650005542716,132.49547607791763,851.7673611708875,3814.331819602838,796.1071252325805
2021-10-13 17:00:00,473.26262620824707,721.3120775175063,1850.3880527659755,198.0538396796696,981.3689292362277,722.7650005542716,132.49547607791763,852.9048710015109,3814.331819602838,795.0453659297897
2021-10-13 18:00:00,478.06603961527514,721.3120775175063,1850.3880527659755,196.06387513502992,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,803.114736631
2021-10-13 19:00:00,478.57166207917294,721.3120775175063,1850.3880527659755,195.85672893837375,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,803.9641440732329
2021-10-13 20:00:00,477.686822767352,721.3120775175063,1850.3880527659755,196.2195225617049,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,802.4776810493257
2021-10-13 21:00:00,481.3525856306103,721.3120775175063,1850.3880527659755,194.72520371866673,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,808.6358850055126
2021-10-13 22:00:00,482.61664179035444,721.3120775175063,1850.3880527659755,194.21518485088606,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,810.7594036110942
2021-10-13 23:00:00,482.61664179035444,721.3120775175063,1850.3880527659755,195.28932730068027,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,806.3000145393727
2021-10-14 00:00:00,482.61664179035444,721.3120775175063,1850.3880527659755,195.28932730068027,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,806.3000145393727
2021-10-14 01:00:00,482.61664179035444,721.3120775175063,1850.3880527659755,194.8787321315855,981.3689292362277,722.7650005542716,132.49547607791763,844.3352292516281,3814.331819602838,807.9988294238382
