Date,AVA,EOS,SUSHI,FUN,TRU,TROY,XTZ,RIF,SC,ADA
2022-03-15 09:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10189.216576631447,6735.806716009873,3561.3922664402767,1815.3976812406045,8312.820794367477,5110.283605002765
2022-03-15 10:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10189.216576631447,6735.806716009873,3561.3922664402767,1815.3976812406045,8312.820794367477,5110.283605002765
2022-03-15 11:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10127.983303935342,6776.531061330369,3561.3922664402767,1826.3734834246475,8312.820794367477,5110.283605002765
2022-03-15 12:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10176.91075950991,6743.951585073972,3561.3922664402767,1817.5928416774132,8312.820794367477,5110.283605002765
2022-03-15 13:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10055.467910351079,6825.400275714964,3561.3922664402767,1839.5444460454985,8312.820794367477,5110.283605002765
2022-03-15 14:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10007.698466596445,6857.9797519713575,3561.3922664402767,1848.3250877927314,8312.820794367477,5110.283605002765
2022-03-15 15:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10007.698466596445,6874.269490099556,3561.3922664402767,1852.7154086663486,8312.820794367477,5110.283605002765
2022-03-15 16:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10007.698466596445,6866.124621035457,3561.3922664402767,1850.5202482295401,8312.820794367477,5110.283605002765
2022-03-15 17:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10007.698466596445,6890.559228227756,3561.3922664402767,1857.105729539966,8312.820794367477,5110.283605002765
2022-03-15 18:00:00,8644.883780089142,3441.344815810267,4787.638776656926,4190.162519362439,10007.698466596445,6898.704097291853,3561.3922664402767,1859.3008899767742,8312.820794367477,5110.283605002765
2022-03-15 19:00:00,8644.883780089142,3453.57708411291,4787.638776656926,4190.162519362439,10043.270854510889,6874.269490099556,3561.3922664402767,1852.7154086663486,8312.820794367477,5110.283605002765
2022-03-15 20:00:00,8644.883780089142,3437.286626168981,4787.638776656926,4190.162519362439,9995.896935385834,6906.848966355953,3561.3922664402767,1861.4960504135827,8312.820794367477,5110.283605002765
2022-03-15 21:00:00,8644.883780089142,3429.1988929309364,4787.638776656926,4190.162519362439,9972.37717789081,6923.13870448415,3561.3922664402767,1865.8863712871996,8312.820794367477,5110.283605002765
2022-03-15 22:00:00,8644.883780089142,3433.237996456179,4787.638776656926,4190.162519362439,9972.37717789081,6914.993835420051,3561.3922664402767,1863.6912108503911,8312.820794367477,5110.283605002765
2022-03-15 23:00:00,8644.883780089142,3457.6738540822016,4787.638776656926,4190.162519362439,9972.37717789081,6866.124621035457,3561.3922664402767,1850.5202482295401,8312.820794367477,5110.283605002765
2022-03-16 00:00:00,8563.615777456107,3425.169282010924,4787.638776656926,4190.162519362439,9972.37717789081,6931.283573548249,3561.3922664402767,1868.0815317240078,8312.820794367477,5110.283605002765
2022-03-16 01:00:00,8434.765077100863,3373.6331701288145,4787.638776656926,4190.162519362439,9972.37717789081,7037.166871381537,3561.3922664402767,1896.6186174025183,8312.820794367477,5110.283605002765
2022-03-16 02:00:00,8614.22816384769,3445.412599280491,4787.638776656926,4190.162519362439,9972.37717789081,6890.559228227756,3561.3922664402767,1857.105729539966,8312.820794367477,5110.283605002765
2022-03-16 03:00:00,8624.422516704317,3449.490010640588,4787.638776656926,4190.162519362439,9972.37717789081,6882.414359163653,3561.3922664402767,1854.9105691031566,8312.820794367477,5110.283605002765
2022-03-16 04:00:00,8614.22816384769,3445.412599280491,4787.638776656926,4190.162519362439,9972.37717789081,6890.559228227756,3561.3922664402767,1857.105729539966,8312.820794367477,5110.283605002765
2022-03-16 05:00:00,8473.996542575753,3389.324487199182,4709.700470990419,4190.162519362439,10137.404696201058,7004.58739512514,3561.3922664402767,1887.837975655284,8312.820794367477,5110.283605002765
2022-03-16 06:00:00,8493.7494482694,3397.2250104793657,4720.678793766619,4190.162519362439,10113.829336442453,6988.297656996943,3561.3922664402767,1883.4476547816676,8312.820794367477,5110.283605002765
2022-03-16 07:00:00,8493.7494482694,3377.5423626782103,4693.328395193231,4190.162519362439,10172.767735838972,6988.297656996943,3561.3922664402767,1894.42345696571,8312.820794367477,5110.283605002765
2022-03-16 08:00:00,8493.7494482694,3373.6331701288145,4687.896302143239,4190.162519362439,10184.555415718274,6980.209349523569,3561.3922664402767,1896.6186174025183,8312.820794367477,5110.283605002765
2022-03-16 09:00:00,8493.7494482694,3409.1450982354336,4737.242579007905,4190.162519362439,10078.466296804543,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 10:00:00,8493.7494482694,3409.1450982354336,4737.242579007905,4190.162519362439,10078.466296804543,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 11:00:00,8493.7494482694,3437.286626168981,4776.347175768584,4190.162519362439,9995.952537649417,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 12:00:00,8493.7494482694,3417.1384044446622,4748.349830072404,4190.162519362439,10054.890937045931,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 13:00:00,8493.7494482694,3397.2250104793657,4720.678793766619,4190.162519362439,10113.829336442453,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 14:00:00,8493.7494482694,3457.6738540822016,4804.676637072075,4190.162519362439,9937.014138252898,6980.209349523569,3561.3922664402767,1876.8621734712424,8312.820794367477,5110.283605002765
2022-03-16 15:00:00,8493.7494482694,3474.158592361496,4827.583319489581,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1885.8102648823085,8312.820794367477,5134.647293226853
2022-03-16 16:00:00,8493.7494482694,3470.0226892753526,4821.83619649019,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1883.565252662211,8312.820794367477,5128.5346178777745
2022-03-16 17:00:00,8493.7494482694,3478.3043663380613,4833.344158772982,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1888.0606351267982,8312.820794367477,5140.774557299916
2022-03-16 18:00:00,8493.7494482694,3421.149130271474,4753.92301062413,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1857.0361645965459,8312.820794367477,5056.301735935834
2022-03-16 19:00:00,8493.7494482694,3417.1384044446622,4748.349830072404,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1854.8590999252726,8303.075400704682,5050.374066843296
2022-03-16 20:00:00,8493.7494482694,3417.1384044446622,4748.349830072404,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1854.8590999252726,8303.075400704682,5050.374066843296
2022-03-16 21:00:00,8493.7494482694,3417.1384044446622,4748.349830072404,4190.162519362439,9889.863418735686,6980.209349523569,3561.3922664402767,1854.8590999252726,8303.075400704682,5050.374066843296
2022-03-16 22:00:00,8493.7494482694,3409.1450982354336,4737.242579007905,4190.162519362439,9889.863418735686,6980.209349523569,3553.061524296555,1850.5202482295401,8283.653002106537,5038.560326336059
2022-03-16 23:00:00,8493.7494482694,3389.324487199182,4709.700470990419,4190.162519362439,9889.863418735686,6980.209349523569,3532.4041898529717,1839.7614095770434,8235.492228838479,5009.266370950385
2022-03-17 00:00:00,8493.7494482694,3346.5201595766885,4650.22090132234,4190.162519362439,9889.863418735686,6980.209349523569,3487.792885503507,1816.5267649095947,8131.484864295167,4946.003535037119
2022-03-17 01:00:00,8493.7494482694,3369.7330161749087,4682.476768845964,4190.162519362439,9889.863418735686,6932.125243786322,3511.985668524341,1829.1269505621467,8187.888227515712,4980.311074008474
2022-03-17 02:00:00,8493.7494482694,3377.5423626782103,4693.328395193231,4190.162519362439,9889.863418735686,6916.097208540575,3520.1246851373744,1833.3659469713289,8206.863634763718,4991.852930495168
2022-03-17 03:00:00,8493.7494482694,3286.154519719613,4566.338675368388,4190.162519362439,9889.863418735686,7108.433631489555,3424.8789213907057,1783.7596530284752,8206.863634763718,4856.785883897781
2022-03-17 04:00:00,8378.8396473909,3286.154519719613,4628.962748630582,4133.47486408358,9889.863418735686,7012.2654200150655,3424.8789213907057,1783.7596530284752,8095.835039930391,4923.393233162663
2022-03-17 05:00:00,8263.929846512397,3286.154519719613,4693.328395193231,4076.7872088047197,9889.863418735686,7012.2654200150655,3424.8789213907057,1783.7596530284752,7984.806445097061,4991.852930495168
2022-03-17 06:00:00,8263.929846512397,3286.154519719613,4693.328395193231,4076.7872088047197,9889.863418735686,7012.2654200150655,3424.8789213907057,1783.7596530284752,7984.806445097061,4991.852930495168
2022-03-17 07:00:00,8292.65729673202,3286.154519719613,4677.06975179187,4090.959122624433,9855.602921904041,6987.9735074746,3424.8789213907057,1783.7596530284752,8012.563593805391,4974.560137433407
2022-03-17 08:00:00,8321.384746951648,3286.154519719613,4660.923365997422,4105.131036444149,9821.578976258801,6987.9735074746,3424.8789213907057,1783.7596530284752,8040.320742513726,4957.386742252394
2022-03-17 09:00:00,8283.081479992146,3286.154519719613,4682.476768845964,4086.235151351196,9866.996682507397,6987.9735074746,3424.8789213907057,1783.7596530284752,8003.311210902614,4980.311074008474
2022-03-17 10:00:00,8302.233113471895,3286.154519719613,4671.675207672156,4095.683093897672,9844.235444485465,6987.9735074746,3424.8789213907057,1783.7596530284752,8021.815976708171,4968.822467148017
2022-03-17 11:00:00,8560.780165448528,3286.154519719613,4530.584345695481,4223.230318275108,9546.926320323151,6987.9735074746,3424.8789213907057,1783.7596530284752,8271.630315083165,4818.757359079787
2022-03-17 12:00:00,8694.841599806785,3337.6155524668998,4530.584345695481,4289.365916100445,9696.430759343873,7097.404859940645,3424.8789213907057,1811.693249384626,8401.163675722051,4818.757359079787
2022-03-17 13:00:00,8503.325265009278,3264.0997913993474,4430.7917389621,4194.8864906356785,9482.852989314273,6941.074356417725,3349.441059686065,1771.788111732982,8216.116017666498,4712.61732914411
2022-03-17 14:00:00,8417.142914350397,3231.0176989189476,4385.885065932078,4152.370749176532,9386.742992800951,6870.725629832407,3315.4940219189752,1753.830799789742,8132.844571541499,4664.854315673054
2022-03-17 15:00:00,8426.718731090277,3234.6934869723264,4390.874696268747,4157.094720449772,9397.421881302433,6878.542155008556,3319.2659150042086,1755.826056672325,8142.096954444279,4670.161317169839
2022-03-17 16:00:00,8436.29454783015,3238.3692750257037,4395.864326605416,4161.818691723009,9408.100769803912,6886.358680184701,3323.03780808944,1757.8213135549067,8151.349337347055,4675.4683186666225
2022-03-17 17:00:00,8445.870364570026,3242.0450630790815,4400.853956942086,4166.542662996248,9418.779658305393,6894.175205360848,3326.809701174672,1759.8165704374892,8160.601720249834,4680.775320163408
2022-03-17 18:00:00,8465.021998049775,3249.3966391858357,4410.833217615423,4166.542662996248,9397.470202064886,6909.808255713137,3334.3534873451354,1763.807084202653,8179.106486055387,4691.389323156974
2022-03-17 19:00:00,8455.446181309902,3245.7208511324598,4405.843587278755,4166.542662996248,9408.112863675377,6901.9917305369945,3330.5815942599047,1761.8118273200714,8169.854103152613,4686.082321660191
2022-03-17 20:00:00,8455.446181309902,3245.7208511324598,4405.843587278755,4166.542662996248,9408.112863675377,6901.9917305369945,3330.5815942599047,1761.8118273200714,8169.854103152613,4686.082321660191
2022-03-17 21:00:00,8436.29454783015,3238.3692750257037,4395.864326605416,4166.542662996248,9429.470668133212,6886.358680184701,3323.03780808944,1757.8213135549067,8151.349337347055,4675.4683186666225
2022-03-17 22:00:00,8397.991280870649,3238.3692750257037,4375.90580525874,4166.542662996248,9472.478516106452,6855.092579480116,3307.9502357485117,1749.840286024578,8114.3398057359445,4654.240312679486
2022-03-17 23:00:00,8216.05076281302,3238.3692750257037,4281.102828862028,4166.542662996248,9682.24202636988,6706.578601133342,3236.2842671291032,1711.9304052555167,7938.544530583172,4553.407284240593
2022-03-18 00:00:00,8177.747495853517,3238.3692750257037,4261.144307515352,4166.542662996248,9727.592106118687,6706.578601133342,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 01:00:00,8177.747495853517,3238.3692750257037,4261.144307515352,4186.149922586819,9773.36901014748,6706.578601133342,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 02:00:00,8177.747495853517,3226.979934081886,4261.144307515352,4171.427238216644,9738.996082796437,6682.9915720555,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 03:00:00,8177.747495853517,3226.979934081886,4261.144307515352,4171.427238216644,9738.996082796437,6682.9915720555,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 04:00:00,8177.747495853517,3196.9963806873966,4261.144307515352,4132.668332402784,9648.505991434797,6620.896412268689,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 05:00:00,8177.747495853517,3204.439911259427,4261.144307515352,4132.668332402784,9670.97049898179,6636.311770620885,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 06:00:00,8177.747495853517,3223.2012690536862,4261.144307515352,4132.668332402784,9727.592106118687,6675.166054992203,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 07:00:00,8177.747495853517,3223.2012690536862,4261.144307515352,4132.668332402784,9727.592106118687,6675.166054992203,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 08:00:00,8177.747495853517,3234.563905724851,4261.144307515352,4132.668332402784,9761.884440217813,6698.6977802154415,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 09:00:00,8177.747495853517,3253.680713678307,4286.328375526671,4132.668332402784,9819.578792701368,6738.288192628061,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 10:00:00,8177.747495853517,3246.006938410198,4276.219110490052,4132.668332402784,9796.419408756317,6722.396003494505,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 11:00:00,8177.747495853517,3238.3692750257037,4266.15741846537,4132.668332402784,9773.36901014748,6706.578601133342,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 12:00:00,8177.747495853517,3226.979934081886,4251.153347825985,4132.668332402784,9738.996082796437,6682.9915720555,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 13:00:00,8177.747495853517,3208.174689710778,4226.379726917907,4132.668332402784,9682.24202636988,6644.046399724172,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 14:00:00,8177.747495853517,3193.287568180799,4206.767756027338,4132.668332402784,9637.31282903174,6613.215557962113,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 15:00:00,8177.747495853517,3174.8718382604934,4182.507273005264,4132.668332402784,9637.31282903174,6575.077059934649,3221.196694788174,1711.9304052555167,7901.534998972061,4532.179278253457
2022-03-18 16:00:00,8177.747495853517,3160.2914853867364,4163.299432486296,4132.668332402784,9637.31282903174,6544.881528086498,3221.196694788174,1711.9304052555167,7865.247811835563,4511.365596148963
2022-03-18 17:00:00,8177.747495853517,3171.2141518108847,4177.68871623913,4132.668332402784,9637.31282903174,6567.502086363296,3221.196694788174,1711.9304052555167,7892.431848051587,4526.9578735550085
2022-03-18 18:00:00,8177.747495853517,3153.051413255266,4153.761518551619,4132.668332402784,9692.827303853353,6529.887526876677,3221.196694788174,1711.9304052555167,7847.228916504897,4501.0302797774875
2022-03-18 19:00:00,8177.747495853517,3160.2914853867364,4163.299432486296,4132.668332402784,9670.621513924709,6544.881528086498,3228.593242881833,1711.9304052555167,7865.247811835563,4511.365596148963
2022-03-18 20:00:00,8177.747495853517,3149.443802942618,4149.00893100179,4132.668332402784,9703.930198817676,6544.881528086498,3217.5111150458547,1711.9304052555167,7838.250393717137,4495.880359548911
2022-03-18 21:00:00,8177.747495853517,3153.051413255266,4153.761518551619,4127.939878933216,9692.827303853353,6544.881528086498,3221.196694788174,1711.9304052555167,7847.228916504897,4501.0302797774875
2022-03-18 22:00:00,8177.747495853517,3138.670334973601,4134.8161980565155,4146.853692811489,9737.238883710643,6544.881528086498,3206.5048056443293,1711.9304052555167,7811.437678573291,4480.501065274512
2022-03-18 23:00:00,8177.747495853517,3153.051413255266,4153.761518551619,4127.939878933216,9692.827303853353,6544.881528086498,3221.196694788174,1711.9304052555167,7847.228916504897,4501.0302797774875
2022-03-19 00:00:00,8177.747495853517,3163.924004335458,4168.084834132834,4113.75451852451,9659.518618960383,6544.881528086498,3232.30426959779,1711.9304052555167,7874.288326561814,4516.551073845688
2022-03-19 01:00:00,8177.747495853517,3167.5648835119073,4172.8812493619835,4109.026065054943,9648.415723996064,6544.881528086498,3236.023837226785,1711.9304052555167,7883.34964799629,4521.748485898443
2022-03-19 02:00:00,8177.747495853517,3156.667297903495,4158.5250065316095,4123.211425463647,9681.72440888903,6544.881528086498,3224.8907276950417,1711.9304052555167,7856.228032234835,4506.19201174971
2022-03-19 03:00:00,8177.747495853517,3163.924004335458,4168.084834132834,4113.75451852451,9659.518618960383,6544.881528086498,3232.30426959779,1711.9304052555167,7874.288326561814,4516.551073845688
2022-03-19 04:00:00,8177.747495853517,3149.443802942618,4149.00893100179,4132.668332402784,9659.518618960383,6544.881528086498,3217.5111150458547,1711.9304052555167,7838.250393717137,4495.880359548911
2022-03-19 05:00:00,8177.747495853517,3142.2532919769956,4139.536307871649,4142.125239341921,9659.518618960383,6544.881528086498,3210.1651992580787,1711.9304052555167,7820.3548448730335,4485.615792517977
2022-03-19 06:00:00,8177.747495853517,3138.670334973601,4134.8161980565155,4146.853692811489,9659.518618960383,6544.881528086498,3206.5048056443293,1711.9304052555167,7811.437678573291,4480.501065274512
2022-03-19 07:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4217.780494855014,9824.732734450014,6434.821861134371,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 08:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4208.323587915878,9802.704185718063,6449.282134979616,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 09:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4175.2244136289,9725.604265156237,6449.282134979616,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 10:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4227.237401794152,9846.761283181966,6449.282134979616,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 11:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4250.879669141995,9901.832655011844,6449.282134979616,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 12:00:00,8177.747495853517,3085.8900042285295,4134.8161980565155,4260.33657608113,9923.86120374379,6463.629814923952,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 13:00:00,8177.747495853517,3085.8900042285295,4139.40533923083,4265.0650295506985,9934.875478109767,6470.803654896121,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 14:00:00,8177.747495853517,3085.8900042285295,4139.40533923083,4440.017807924731,10342.403629650857,6736.235733866361,3152.5837607063645,1711.9304052555167,7680.079421646612,4405.156316418999
2022-03-19 15:00:00,8055.821548098512,3039.8809945808202,4077.6889656959725,4373.819459350773,10188.203788527202,6635.801974256001,3105.5803819524895,1686.406416252772,7680.079421646612,4339.47773449156
2022-03-19 16:00:00,7968.731585416366,3007.0174162610274,4033.605841742502,4326.534924655089,10078.061044867449,6564.063574534314,3072.006539985435,1668.174995536526,7680.079421646612,4292.564461686246
2022-03-19 17:00:00,8404.181398827097,3171.3353078599907,4254.021461509852,4562.95759813351,10628.774763166217,6922.755573142747,3239.875749820705,1759.332099117757,7680.079421646612,4292.564461686246
2022-03-19 18:00:00,7994.858574221007,3016.876489756964,4046.8307789285423,4340.720285063793,10111.10386796537,6585.585094450817,3082.07869257555,1673.6444217513992,7306.023739970556,4083.4965552621475
2022-03-19 19:00:00,7986.149577952793,3013.590131924985,4042.4224665331944,4335.991831594224,10100.089593599396,6578.411254478649,3078.721308378845,1671.8212796797748,7313.991050483064,4087.9496594663588
2022-03-19 20:00:00,8003.567570489223,3013.590131924985,4051.2390913238887,4345.448738533361,10122.118142331346,6592.758934422987,3085.436076772256,1675.467563823024,7298.073768545125,4079.0531422531567
2022-03-19 21:00:00,7960.022589148151,3013.590131924985,4029.1975293471555,4321.80647118552,10067.046770501473,6556.889734562145,3068.64915578873,1666.351853464901,7337.997585659704,4101.367437342068
2022-03-19 22:00:00,7960.022589148151,3013.590131924985,4029.1975293471555,4321.80647118552,10067.046770501473,6556.889734562145,3068.64915578873,1666.351853464901,7337.997585659704,4101.367437342068
2022-03-19 23:00:00,7907.768611538863,3033.503723105106,4002.7476549750727,4293.435750368109,10000.96112430562,6513.846694729133,3048.5048506084972,1666.351853464901,7386.486556490054,4128.4689842848575
2022-03-20 00:00:00,7907.768611538863,3050.3005322031413,3980.7060929983377,4269.793483020268,9945.889752475743,6477.97749486829,3048.5048506084972,1666.351853464901,7427.386260568072,4151.328723954209
2022-03-20 01:00:00,7907.768611538863,3003.731058429048,4042.4224665331944,4335.991831594224,10100.089593599396,6578.411254478649,3001.962791820582,1666.351853464901,7313.991050483064,4087.9496594663588
2022-03-20 02:00:00,7907.768611538863,2949.059293982267,4117.363777254094,4416.375540576888,10287.332257820977,6700.366534005517,2947.3232120979374,1666.351853464901,7313.991050483064,4087.9496594663588
2022-03-20 03:00:00,7907.768611538863,2893.2997695162144,4196.713400370341,4501.487703029119,10485.589196408537,6829.495653504554,2891.59651270953,1666.351853464901,7313.991050483064,4087.9496594663588
2022-03-20 04:00:00,7774.864937395352,2893.2997695162144,4126.180402044788,4425.832447516025,10309.36080655293,6714.714213949855,2842.9982519917226,1638.3459399612893,7191.0668311472145,4019.2446231728063
2022-03-20 05:00:00,7774.864937395352,2893.2997695162144,4126.180402044788,4425.832447516025,10309.36080655293,6714.714213949855,2842.9982519917226,1638.3459399612893,7191.0668311472145,4019.2446231728063
2022-03-20 06:00:00,7824.703815199169,2893.2997695162144,4152.630276416871,4454.203168333435,10375.446452748783,6757.757253782867,2842.9982519917226,1648.848157525144,7237.163413398158,4019.2446231728063
2022-03-20 07:00:00,7799.784376297261,2893.2997695162144,4139.40533923083,4440.017807924731,10342.403629650857,6736.235733866361,2842.9982519917226,1643.5970487432166,7214.115122272687,4019.2446231728063
2022-03-20 08:00:00,7592.122385448026,2893.2997695162144,4139.40533923083,4321.80647118552,10067.046770501473,6556.889734562145,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 09:00:00,7592.122385448026,2893.2997695162144,4153.036750885817,4307.621110776815,10067.046770501473,6535.368214645639,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 10:00:00,7617.2064902457605,2902.859129988184,4166.758237948215,4293.435750368109,10067.046770501473,6535.368214645639,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 11:00:00,7667.875269560035,2922.1686142231392,4166.758237948215,4265.0650295506985,10067.046770501473,6535.368214645639,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 12:00:00,7719.222648597268,2941.736707621955,4166.758237948215,4236.694308733288,10067.046770501473,6535.368214645639,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 13:00:00,7762.540396344725,2958.2447699542886,4166.758237948215,4213.052041385447,10067.046770501473,6535.368214645639,2842.9982519917226,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 14:00:00,7797.546215493971,2971.5852198751654,4166.758237948215,4194.138227507172,10067.046770501473,6564.839999153624,2855.818988190108,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 15:00:00,7780.003929294882,2964.8999887843315,4166.758237948215,4203.59513444631,10044.39874627087,6550.070955286011,2849.3941985653823,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 16:00:00,7877.475504718852,3002.045660625594,4166.758237948215,4151.582146281057,10170.239732841465,6632.133347664311,2885.092759139665,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 17:00:00,7841.749992225794,2988.4309410762708,4166.758237948215,4151.582146281057,10124.116196638099,6602.055645407328,2872.008438236536,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 18:00:00,7736.491603068402,2948.3177740819588,4166.758237948215,4151.582146281057,9988.222019502018,6513.43744882468,2833.4579894011463,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 19:00:00,7771.262351846237,2961.568640482327,4166.758237948215,4151.582146281057,10033.112904982925,6542.7113249991735,2846.1926320501407,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 20:00:00,7736.491603068402,2948.3177740819588,4166.758237948215,4151.582146281057,9988.222019502018,6513.43744882468,2833.4579894011463,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 21:00:00,7702.030615972329,2935.1849554891664,4166.758237948215,4151.582146281057,9988.222019502018,6484.424364420116,2820.836795684438,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 22:00:00,7719.222648597268,2941.736707621955,4166.758237948215,4151.582146281057,9988.222019502018,6498.89852594784,2827.133306389091,1599.8378088938232,7022.046029560422,4019.2446231728063
2022-03-20 23:00:00,7736.491603068402,2948.3177740819588,4166.758237948215,4151.582146281057,9988.222019502018,6513.43744882468,2833.4579894011463,1599.8378088938232,7006.371819673011,4019.2446231728063
2022-03-21 00:00:00,7710.617049211986,2938.457179519812,4166.758237948215,4151.582146281057,9988.222019502018,6491.653377089482,2823.98154127606,1599.8378088938232,7029.883134504127,4019.2446231728063
2022-03-21 01:00:00,7667.875269560035,2922.1686142231392,4166.758237948215,4151.582146281057,9988.222019502018,6455.668602271911,2808.3275416015804,1599.8378088938232,7069.068659222657,4019.2446231728063
2022-03-21 02:00:00,7667.875269560035,2928.6479237890444,4166.758237948215,4160.787428201858,10010.368853248145,6441.386149612017,2814.5544319377263,1603.3851211086655,7084.7428691100695,4019.2446231728063
2022-03-21 03:00:00,7667.875269560035,2935.1272333549487,4175.97672962509,4169.9927101226585,10032.515686994266,6427.166754138261,2820.781322273871,1606.9324333235074,7100.41707899748,4019.2446231728063
2022-03-21 04:00:00,7667.875269560035,2980.4824003162835,4240.506171363227,4234.429683568262,10187.543523217135,6427.166754138261,2864.3695546268887,1631.763618827403,7210.1365482093615,4019.2446231728063
2022-03-21 05:00:00,7667.875269560035,2948.085852486759,4194.413712978844,4188.40327396426,10076.809354486513,6357.306245941106,2833.235102946162,1614.027057753192,7131.7654987723035,4019.2446231728063
2022-03-21 06:00:00,7667.875269560035,2957.8048168356167,4208.241450494159,4202.21119684546,10110.029605105701,6378.2643984002525,2842.5754384503803,1619.3480260754554,7155.276813603422,4019.2446231728063
2022-03-21 07:00:00,7667.875269560035,2986.9617098821896,4208.241450494159,4243.634965489064,10209.690356963263,6441.138855777694,2870.596444963035,1635.3109310422453,7225.810758096774,4019.2446231728063
2022-03-21 08:00:00,7667.875269560035,3016.1186029287614,4208.241450494159,4285.058734132666,10309.35110882082,6441.138855777694,2898.617451475689,1651.273836009035,7296.344702590127,4019.2446231728063
2022-03-21 09:00:00,7667.875269560035,3009.6392933628567,4208.241450494159,4275.853452211865,10287.204275074697,6427.3018227899865,2892.390561139544,1647.7265237941929,7280.670492702716,4019.2446231728063
