Date,OG,CTK,ATM,ASR,HARD,PAXG,CTXC,CELO,TRX,COTI
2021-09-23 19:00:00,611.7913944473468,197.42615875247654,402.052168549374,186.5913556150805,794.4241654517323,30.219433560127822,476.1122728889851,88.44775408877439,105.88996162428218,208.21264790099755
2021-09-23 20:00:00,611.7913944473468,197.42615875247654,402.052168549374,186.5913556150805,794.4241654517323,30.26306123129259,476.79963420691917,88.32024651440327,106.0428345236435,207.9124855061379
2021-09-23 21:00:00,611.7913944473468,197.42615875247654,402.052168549374,186.5913556150805,794.4241654517323,30.539369815336105,481.15292255383486,87.52115856974913,107.01102955293194,206.03137254203475
2021-09-23 22:00:00,611.7913944473468,197.42615875247654,402.052168549374,191.50788974716036,794.4241654517323,31.34405797237512,493.8309201957295,87.52115856974913,109.83068525226317,200.74198067040192
2021-09-23 23:00:00,593.6249936224334,191.5638292627649,390.1137187563831,185.8212960522246,770.8347067807251,30.413334320860123,479.1672120798031,84.9223242911547,106.5693967325548,206.88518441422042
2021-09-24 00:00:00,592.3949768999132,191.1669007035657,389.305386218316,185.43626627079666,769.2375038498757,30.350316573622127,478.1743568427873,84.74636155354152,106.3485803223662,207.31474956313988
2021-09-24 01:00:00,584.0687098551613,188.47999968744784,383.83359672986177,182.82991082728438,758.425668625664,29.923734900011084,471.4534906229877,83.55522917585239,104.85382308416652,210.27015179245404
2021-09-24 02:00:00,584.0687098551613,189.55474716041306,381.6573168196811,181.7932921849784,758.425668625664,29.754071734370335,468.780418831022,83.08148334381696,104.25931736442803,211.46915070296816
2021-09-24 03:00:00,584.0687098551613,189.98808590310503,380.7868048556089,181.37864472805603,758.425668625664,29.686206468114033,467.7111901142357,82.89198501100279,104.02151507653264,211.95258769020552
2021-09-24 04:00:00,584.0687098551613,190.5793674153342,380.7868048556089,180.81590889366134,758.425668625664,29.594103606766197,466.2600939985972,82.63480870218353,103.69878340010317,212.61222719325448
2021-09-24 05:00:00,584.0687098551613,190.29882860167078,380.7868048556089,180.81590889366134,758.425668625664,29.594103606766197,466.94745531653126,82.75662905899267,103.8516562994645,212.29925531809266
2021-09-24 06:00:00,584.0687098551613,187.87131246094228,380.7868048556089,180.81590889366134,758.425668625664,29.594103606766197,472.9809602183968,82.75662905899267,105.19354063830284,209.591094302409
2021-09-24 07:00:00,584.0687098551613,190.11226112264958,380.7868048556089,180.81590889366134,767.4722493135191,29.594103606766197,467.40569619515395,82.75662905899267,103.95357156570535,212.09111879327108
2021-09-24 08:00:00,584.0687098551613,204.69511577597032,380.7868048556089,180.81590889366134,826.3423937013963,29.594103606766197,434.1068590152378,82.75662905899267,96.54772888553417,228.35989567466902
2021-09-24 09:00:00,584.0687098551613,204.69511577597032,380.7868048556089,180.81590889366134,831.6094486187566,29.782734578764,431.3574137435015,82.75662905899267,95.93623728808885,229.81544741763793
2021-09-24 10:00:00,584.0687098551613,204.69511577597032,380.7868048556089,180.81590889366134,834.2682354882304,29.87795468931778,429.98269110763346,82.75662905899267,95.63049148936616,230.55020373264995
2021-09-24 11:00:00,585.9420592452881,204.69511577597032,380.7868048556089,180.81590889366134,836.9440780111789,29.97378562025286,429.98269110763346,83.02206372097801,95.63049148936616,231.28967338111528
2021-09-24 12:00:00,576.0873925165658,204.69511577597032,380.7868048556089,180.81590889366134,822.8679337418951,29.46967149629626,429.98269110763346,81.62575711319703,95.63049148936616,227.39972792831446
2021-09-24 13:00:00,567.3407240311521,204.69511577597032,380.7868048556089,180.81590889366134,810.3744247409828,29.022236870403567,429.98269110763346,80.3864426504708,95.63049148936616,223.94714406742906
2021-09-24 14:00:00,567.8305709695315,204.69511577597032,380.7868048556089,180.81590889366134,811.07410910011,29.047294923304964,429.98269110763346,80.45584900744753,95.63049148936616,224.14050198839905
2021-09-24 15:00:00,564.2256068092926,206.00295885725353,380.7868048556089,180.81590889366134,805.9248740217462,28.862883476468614,429.98269110763346,79.94506204566382,95.63049148936616,222.71750978291334
2021-09-24 16:00:00,566.8517215108701,205.04858687901984,380.7868048556089,180.81590889366134,809.6759465262433,28.997222013594044,429.98269110763346,80.31715593899821,95.63049148936616,223.75411946471624
2021-09-24 17:00:00,561.4319338372131,207.02802505609714,380.7868048556089,180.81590889366134,801.934465733095,28.719973519012985,429.98269110763346,79.54922684004245,95.63049148936616,221.6147596064229
2021-09-24 18:00:00,556.397095851871,208.9014219022595,380.7868048556089,180.81590889366134,794.7428368525782,28.462417072903396,429.98269110763346,78.8358412186343,95.63049148936616,219.62735144074773
2021-09-24 19:00:00,549.8840863686551,211.37571962360605,380.7868048556089,180.81590889366134,785.439827056645,28.12924496669885,429.98269110763346,77.91301364584093,95.63049148936616,217.05646271150823
2021-09-24 20:00:00,549.7002401344963,211.44641384421593,380.7868048556089,180.81590889366134,785.1772259777227,28.119840337823323,429.98269110763346,77.8869644938363,95.63049148936616,217.05646271150823
2021-09-24 21:00:00,548.6912792398728,211.8352320575704,380.7868048556089,180.81590889366134,783.7360530283224,28.119840337823323,429.98269110763346,77.7440049394508,95.63049148936616,217.05646271150823
2021-09-24 22:00:00,550.9897514216751,210.95155429994662,380.7868048556089,180.81590889366134,787.0191296579653,28.119840337823323,429.98269110763346,78.06967520142909,95.63049148936616,217.05646271150823
2021-09-24 23:00:00,531.057305633811,218.8693070082556,380.7868048556089,180.81590889366134,758.5481533912689,28.119840337823323,429.98269110763346,75.24544922515001,95.63049148936616,225.20335407333425
2021-09-25 00:00:00,531.057305633811,222.2626295975309,386.6904762487191,183.61925631836928,746.9672655532343,28.555806854688804,436.64908941937966,75.24544922515001,97.11313476827111,228.6948789426883
2021-09-25 01:00:00,533.4220646283635,223.2523486860695,388.41238040504294,184.43689931724242,746.9672655532343,28.682963755441243,438.59345559363896,75.58051165808645,97.54557239128505,229.71324036291654
2021-09-25 02:00:00,529.0303693527658,221.41429895021204,385.21455840044155,182.91841946219228,740.817440061029,28.446815225472438,434.98248984144305,74.95825285406167,96.74247394854488,227.82199772534975
2021-09-25 03:00:00,527.9324455338664,220.95478651624768,384.4151028992912,182.53879949842974,739.2799836879776,28.38777809298025,434.0797484033941,74.80268815305548,96.54169933785982,227.82199772534975
2021-09-25 04:00:00,519.149054982671,217.2786870445328,378.01945889008846,179.50183978832948,726.9803327035672,27.915481033042646,426.85781689900233,73.55817054500594,94.93550245237951,231.67647759576403
2021-09-25 05:00:00,519.149054982671,218.2330590227664,379.6798664694007,180.29028125152857,730.1735113245198,28.038096615911062,428.73274142418086,73.88126646248034,95.35249587457152,230.6633151572986
2021-09-25 06:00:00,519.149054982671,212.89564536671887,370.39388334065444,175.8808493647484,712.3153642221547,27.35235761542474,418.2470524129967,72.0743226277161,93.0204215504607,236.44617429539454
2021-09-25 07:00:00,519.149054982671,213.24911646976835,371.00884911077003,176.17286472148882,713.4980229706557,27.397770794264897,418.9414689038036,72.19398778233624,93.17486355867996,236.05425290587795
2021-09-25 08:00:00,519.149054982671,215.0164719850159,374.08367796134826,177.63294150519087,719.4113167131608,27.624836688465663,422.4135513578381,72.79231355543699,93.94707359977625,234.11397464756888
2021-09-25 09:00:00,522.3067921246009,216.32431506629914,376.3590513107762,178.7133983251304,723.7871540826144,27.792865450174233,424.98289237382363,73.23507462753152,94.51850903018752,232.69857970280412
2021-09-25 10:00:00,521.2826611596507,215.9001497426397,375.62109238663743,178.36297989704195,722.3679635844132,27.73836963556605,424.1495925848554,73.09147644198735,94.3331786203244,233.15574783581556
2021-09-25 11:00:00,520.4292186888588,215.54667863959017,375.0061266165218,178.07096454030153,721.1853048359122,27.692956456725895,423.45517609404845,72.97181128736722,94.17873661210515,233.5380957332177
2021-09-25 12:00:00,529.9877743617274,219.50555499374468,381.893743241817,181.3415365357941,734.4310828191235,28.201584059735616,431.23264079108577,74.31206101911287,95.90848710416086,229.32613651870554
2021-09-25 13:00:00,531.0119053266775,219.92972031740408,382.6317021659558,181.69195496388258,735.8502733173246,28.256079874343797,432.065940580054,74.45565920465705,96.09381751402395,228.88384888800408
2021-09-25 14:00:00,533.060167256578,220.77805096472295,384.10762001423336,182.3927918200596,738.688654313727,28.365071503560173,433.7325401579907,74.74285557574542,96.46447833375021,228.00437204309338
2021-09-25 15:00:00,521.1973169125715,215.8648026323348,375.5595958096259,178.33377836136793,722.2496977095632,27.733828317682036,424.0801509357747,73.07950992652536,94.3177344195025,233.19392627823171
2021-09-25 16:00:00,522.2214478775218,216.28896795599422,376.2975547337647,178.68419678945642,723.6688882077643,27.788324132290217,424.91345072474303,73.22310811206951,94.50306482936558,232.736608560412
2021-09-25 17:00:00,520.3438744417798,215.51133152928531,374.94463003951023,178.04176300462754,721.0670389610622,27.688415138841876,423.38573444496785,72.95984477190518,94.16329241128321,232.736608560412
2021-09-25 18:00:00,520.6852514300964,215.65271997050505,375.19061634755644,178.15856914732367,721.5401024604625,27.688415138841876,423.66350104129054,73.00771083375324,94.22506921457091,232.736608560412
2021-09-25 19:00:00,521.7093823950465,216.07688529416447,375.9285752716952,178.50898757541214,722.9592929586637,27.688415138841876,424.49680083025874,73.15130901929743,94.41039962443404,232.736608560412
2021-09-25 20:00:00,524.8671195369764,217.38472837544768,378.2039486211231,179.58944439535168,727.3351303281174,27.688415138841876,427.06614184624436,73.59407009139198,94.9818350548453,232.736608560412
2021-09-25 21:00:00,528.1102009259854,218.7279185670358,380.5408185475626,180.69910275096524,731.8292335724213,27.688415138841876,429.7049245113106,74.04879767894856,95.5687146860785,234.17465589785846
2021-09-25 22:00:00,527.5127911964311,218.4804887949011,380.1103425084816,180.49469200124693,731.0013724484705,27.688415138841876,429.2188329677457,73.96503207071444,95.46060528032501,233.9097524409604
2021-09-25 23:00:00,506.518106414952,209.78509965988323,364.9821845636368,173.31111422543285,701.907967235346,27.688415138841876,412.136187293896,71.02126926705876,91.6613318781312,224.60028809854396
2021-09-26 00:00:00,506.518106414952,209.78509965988323,364.9821845636368,173.31111422543285,701.907967235346,28.061943963290048,412.136187293896,71.02126926705876,91.6613318781312,221.61066337069474
2021-09-26 01:00:00,506.518106414952,209.78509965988323,364.9821845636368,173.31111422543285,701.907967235346,28.4801982407325,412.136187293896,71.02126926705876,91.6613318781312,218.3561351859475
2021-09-26 02:00:00,506.518106414952,209.78509965988323,364.9821845636368,173.31111422543285,701.907967235346,28.303607276787204,412.136187293896,71.02126926705876,91.6613318781312,219.71849582142306
2021-09-26 03:00:00,506.518106414952,209.78509965988323,364.9821845636368,173.04287690332984,701.907967235346,28.25980117782055,412.136187293896,71.02126926705876,91.6613318781312,220.059085980292
2021-09-26 04:00:00,506.518106414952,209.78509965988323,364.9821845636368,172.9536488815509,701.907967235346,28.245229262465877,412.136187293896,71.02126926705876,91.6613318781312,220.17261603324826
2021-09-26 05:00:00,506.518106414952,209.78509965988323,364.9821845636368,174.21127582978934,701.907967235346,28.45061354726912,412.136187293896,71.02126926705876,91.6613318781312,218.58319529186008
2021-09-26 06:00:00,506.518106414952,209.78509965988323,364.9821845636368,180.2982134371731,701.907967235346,29.444677270923926,412.136187293896,71.02126926705876,91.6613318781312,211.2037418497007
2021-09-26 07:00:00,507.7919080118282,209.78509965988323,365.90004886826966,180.75163089507154,701.907967235346,29.51872531866831,412.136187293896,71.02126926705876,91.6613318781312,211.2037418497007
2021-09-26 08:00:00,486.8051578959614,209.78509965988323,350.777608412202,173.2812690189191,701.907967235346,28.29873322697201,412.136187293896,71.02126926705876,91.6613318781312,211.2037418497007
2021-09-26 09:00:00,489.58738342602135,209.78509965988323,352.7823990387352,174.27161918823404,701.907967235346,28.460468280053075,412.136187293896,71.02126926705876,91.6613318781312,212.41082939404433
2021-09-26 10:00:00,483.971503492869,209.78509965988323,348.7357596387019,172.27261242815675,701.907967235346,28.13400853433085,412.136187293896,71.02126926705876,91.6613318781312,209.97434153761552
2021-09-26 11:00:00,482.9792502822224,209.78509965988323,348.02077089520884,171.9194138378376,701.907967235346,28.07632732769973,412.136187293896,71.02126926705876,91.6613318781312,209.54384570668242
2021-09-26 12:00:00,484.05437532565884,209.78509965988323,348.7954746660372,172.30211116316153,701.907967235346,28.13882600154564,412.136187293896,71.02126926705876,91.6613318781312,210.01029604815275
2021-09-26 13:00:00,481.3345056873569,209.78509965988323,346.83561587768725,171.33395695434416,701.907967235346,27.9807157924445,412.136187293896,71.02126926705876,91.6613318781312,208.8302620332389
2021-09-26 14:00:00,480.434662117921,209.78509965988323,346.1872148282898,171.01365214018753,701.907967235346,27.928406500514374,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 15:00:00,483.0617826216417,209.78509965988323,348.0802412935163,171.9487917281038,701.907967235346,28.081125059642265,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 16:00:00,482.7318223876106,209.78509965988323,347.8424815658568,171.83134036763377,701.907967235346,28.061943963290048,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 17:00:00,479.21301100217795,209.78509965988323,345.30692864038946,170.5787979645471,701.907967235346,27.857390040519828,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 18:00:00,480.84326448407,209.78509965988323,346.48164178425884,171.15909664787605,701.907967235346,27.95215918507,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 19:00:00,478.5640006605464,209.78509965988323,344.83927070419116,170.34777876974155,701.907967235346,27.81966207026012,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 20:00:00,481.4164768225217,209.78509965988323,346.89468188856563,171.3631350805285,701.907967235346,27.98548090071978,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 21:00:00,487.89740281357393,209.78509965988323,351.5646482653879,173.67006026801235,701.907967235346,27.98548090071978,412.136187293896,71.02126926705876,91.6613318781312,208.43985875615434
2021-09-26 22:00:00,485.13429756338553,209.78509965988323,349.5736351552528,172.6865160790911,701.907967235346,27.98548090071978,412.136187293896,71.02126926705876,91.6613318781312,209.62703779290837
2021-09-26 23:00:00,480.3530249620812,209.78509965988323,346.12838947317897,170.98459289598367,701.907967235346,27.98548090071978,412.136187293896,71.02126926705876,91.6613318781312,211.71359488780945
2021-09-27 00:00:00,477.5937746075093,209.78509965988323,344.1401540884707,170.00242088070007,701.907967235346,27.98548090071978,412.136187293896,71.02126926705876,91.6613318781312,212.93674904688942
2021-09-27 01:00:00,481.8267516451078,209.78509965988323,347.19031396789813,171.50917490930013,701.907967235346,27.98548090071978,412.136187293896,71.6507402065316,91.6613318781312,211.0660426859436
2021-09-27 02:00:00,485.80126343046015,209.78509965988323,350.0542313197557,172.9239266528379,701.907967235346,27.98548090071978,412.136187293896,72.24177569886936,91.6613318781312,209.3392368143013
2021-09-27 03:00:00,487.14071202857957,210.3635179942892,351.01939894014447,173.40071156175492,701.907967235346,27.98548090071978,412.136187293896,72.44096032943662,91.6613318781312,208.7636348570872
2021-09-27 04:00:00,485.7177924229979,209.74905411011346,349.99408454461485,172.89421463794912,701.907967235346,27.98548090071978,412.136187293896,72.22936302263243,91.6613318781312,209.37521193662718
2021-09-27 05:00:00,487.89740281357393,210.69028217481195,351.5646482653881,173.6700602680124,701.907967235346,27.98548090071978,412.136187293896,72.55348512111162,91.6613318781312,208.43985875615425
2021-09-27 06:00:00,488.740932209863,211.05454614814323,352.1724709629423,173.9703197083098,701.907967235346,27.98548090071978,412.136187293896,72.67892337339568,91.6613318781312,208.08010753289543
2021-09-27 07:00:00,488.9945600937291,211.16407108127672,352.3552278238469,174.0606001025539,701.907967235346,27.98548090071978,412.136187293896,72.71663947270726,91.6613318781312,207.97218216591773
2021-09-27 08:00:00,492.14442059572553,212.52428532744784,354.62492549611045,175.1818121853872,701.907967235346,27.98548090071978,412.136187293896,73.18504400970066,91.6613318781312,206.64110263986018
2021-09-27 09:00:00,489.0791612286934,211.20060465758834,352.41618893592715,174.09071439322906,701.907967235346,27.98548090071978,412.136187293896,72.72922020618003,91.6613318781312,206.64110263986018
2021-09-27 10:00:00,489.0791612286934,211.31028127416658,352.59919890075446,174.1811198187405,701.907967235346,27.98548090071978,412.136187293896,72.72922020618003,91.6613318781312,206.64110263986018
2021-09-27 11:00:00,489.0791612286934,212.8578020786156,355.18144238006255,175.45672697347237,701.907967235346,27.98548090071978,415.1544470787859,72.72922020618003,91.6613318781312,206.64110263986018
2021-09-27 12:00:00,489.0791612286934,213.3786916484636,356.05061563531865,175.8860914512959,701.907967235346,27.98548090071978,416.17038175088913,72.72922020618003,91.6613318781312,206.64110263986018
2021-09-27 13:00:00,489.0791612286934,215.7164684433399,359.95150592854895,177.8130993449132,701.907967235346,27.98548090071978,420.72994415918663,72.72922020618003,91.6613318781312,206.64110263986018
2021-09-27 14:00:00,489.0791612286934,213.30412282384418,355.9261876724897,175.82462505554147,701.907967235346,27.98548090071978,416.0249439099838,72.72922020618003,91.6613318781312,204.33024634614168
2021-09-27 15:00:00,489.0791612286934,215.48799557296738,359.5702686760209,177.62477126087623,701.907967235346,27.98548090071978,416.0249439099838,72.72922020618003,91.6613318781312,206.4222418074084
2021-09-27 16:00:00,489.0791612286934,216.09833508954864,360.58870101781883,178.1278685064372,701.907967235346,27.98548090071978,416.0249439099838,72.72922020618003,91.6613318781312,207.0069038482862
2021-09-27 17:00:00,489.0791612286934,216.71214182866325,361.6129188797546,178.6338237516179,701.907967235346,27.98548090071978,416.0249439099838,72.72922020618003,91.6613318781312,207.59488724284898
2021-09-27 18:00:00,489.0791612286934,216.02185364021588,360.4610815872691,178.06482555173662,701.907967235346,27.89633939369218,416.0249439099838,72.72922020618003,91.6613318781312,206.9336400352094
2021-09-27 19:00:00,489.0791612286934,216.02185364021588,363.2249593526495,179.43015855792865,701.907967235346,28.110237859086045,416.0249439099838,72.72922020618003,91.6613318781312,208.52032807399584
2021-09-27 20:00:00,489.0791612286934,216.02185364021588,359.5702686760209,177.62477126087623,701.907967235346,27.82739874911819,416.0249439099838,72.72922020618003,91.6613318781312,206.4222418074084
2021-09-27 21:00:00,489.0791612286934,216.02185364021588,359.443368987058,177.56208385263167,701.907967235346,27.817577891963037,416.0249439099838,72.72922020618003,91.6613318781312,206.34939118386598
2021-09-27 22:00:00,489.0791612286934,216.02185364021588,364.7860981464287,180.20134835115752,701.907967235346,28.2310555003142,416.0249439099838,72.72922020618003,91.6613318781312,209.41654724909895
2021-09-27 23:00:00,489.0791612286934,216.02185364021588,364.7860981464287,180.20134835115752,701.907967235346,28.2310555003142,416.0249439099838,72.72922020618003,91.6613318781312,209.41654724909895
2021-09-28 00:00:00,489.0791612286934,216.02185364021588,365.2439612784038,180.42752899280322,701.907967235346,28.26648985364076,416.0249439099838,72.72922020618003,91.6613318781312,209.67939749667715
2021-09-28 01:00:00,487.93911656382465,216.02185364021588,366.0973350197084,180.84908863998265,701.907967235346,28.33253305423337,416.0249439099838,72.72922020618003,91.6613318781312,210.16930263101514
2021-09-28 02:00:00,488.3775952810818,216.02185364021588,365.7686428532336,180.6867173986108,701.907967235346,28.307095333768082,416.0249439099838,72.72922020618003,91.6613318781312,209.9806069023107
2021-09-28 03:00:00,487.1498548727617,216.02185364021588,366.69047201614,181.14209346406184,701.907967235346,28.37843634811061,416.0249439099838,72.72922020618003,91.6613318781312,210.50981095210952
2021-09-28 04:00:00,482.23889323948094,216.02185364021588,370.42472668660804,182.9867847231976,701.907967235346,28.667432972132104,416.0249439099838,72.72922020618003,91.6613318781312,212.65357334769382
2021-09-28 05:00:00,472.0661869991136,216.02185364021588,378.40712837630645,186.93002585786058,701.907967235346,29.285196714425865,416.0249439099838,72.72922020618003,91.6613318781312,217.2361136613354
2021-09-28 06:00:00,459.78878291591167,216.02185364021588,388.5114575719355,191.92148182202246,701.907967235346,30.067177935104798,427.1337541612517,72.72922020618003,91.6613318781312,223.03681095536308
2021-09-28 07:00:00,459.78878291591167,214.26458165638516,385.3510351966814,190.3602590224865,696.1981597077032,29.82259060040758,423.65915116675046,72.13759015153272,90.91569486133974,221.2224744303762
2021-09-28 08:00:00,459.78878291591167,211.85981643016308,381.0261077533965,188.22378024557867,688.3844878815786,29.487881390526457,418.9042785386163,71.32796512177364,89.89531669230112,218.7396183761632
2021-09-28 09:00:00,459.78878291591167,213.25599296472447,383.53710639232867,189.46419303198334,692.9210077602934,29.68220936052616,421.6648979603545,71.79802326134472,90.48773546169117,220.1811334661963
2021-09-28 10:00:00,459.78878291591167,210.56006295513134,378.6885242702468,187.06903312750762,684.1612701645134,29.68220936052616,416.3343136396063,70.89037024372593,89.34381168191892,217.39765752722965
2021-09-28 11:00:00,459.78878291591167,213.37652197355905,383.7538756687373,189.5712752812478,693.3126360615897,29.68220936052616,421.90321647841796,71.83860240033944,90.5388777387042,220.30557645798197
2021-09-28 12:00:00,459.78878291591167,212.4559329648568,382.09821272737906,188.75339133236983,690.321416660086,29.68220936052616,420.0829624962376,71.5286628289255,90.14825793229076,219.35509282291656
2021-09-28 13:00:00,459.78878291591167,215.61061843435215,387.77185837610085,191.55612586957236,700.5717632238566,29.68220936052616,426.32063070006524,72.59076747401521,91.48683857548868,222.612221557009
2021-09-28 14:00:00,459.78878291591167,216.35197299630408,389.1051713561906,192.214771574568,702.9806059627351,29.68220936052616,427.7864896021858,72.84036323610349,91.80140650182271,223.37765039903886
2021-09-28 15:00:00,459.78878291591167,217.93391930645595,391.95027362895087,193.62022882294852,708.1207373898245,29.68220936052616,430.91442622040455,73.37296546873229,92.47265018992532,225.01096783509107
2021-09-28 16:00:00,459.78878291591167,218.43829867611416,392.8573909449678,194.06833735638645,709.7595896267924,29.68220936052616,431.9117209387546,73.54277753924818,92.68666596664261,225.531726102019
2021-09-28 17:00:00,459.78878291591167,216.89057423126232,390.07383608764036,192.69328402774104,704.7306534306623,29.68220936052616,428.8514502235624,73.0216969630413,92.02994313233278,225.531726102019
2021-09-28 18:00:00,459.78878291591167,218.18581749868073,390.07383608764036,193.84402411729215,708.9392163773682,29.68220936052616,431.4124972196961,73.45777336563316,92.57953439357385,225.531726102019
2021-09-28 19:00:00,458.1120100031665,217.3901302563631,390.07383608764036,193.13710733068402,706.353833438564,29.68220936052616,429.83920788242665,73.1898851326299,92.24191229117888,225.531726102019
2021-09-28 20:00:00,454.1890717633678,215.52855920754556,390.07383608764036,191.48322154003114,700.3051326764833,29.68220936052616,426.15837736773415,72.56314016003843,91.4520196074295,223.60043634472302
2021-09-28 21:00:00,456.7094474007842,216.7245653723023,390.07383608764036,192.5457958654542,704.1912499454495,29.68220936052616,428.5232057151632,72.96580588231953,91.95950306870303,224.84123478597766
2021-09-28 22:00:00,466.07373015358286,216.7245653723023,390.07383608764036,196.49371786621043,718.6298520240028,29.68220936052616,437.30956318442543,74.46188274575314,93.84502304960789,224.84123478597766
2021-09-28 23:00:00,466.98563336264874,216.7245653723023,390.07383608764036,196.87817045448315,720.0358975180823,29.68220936052616,438.165187452053,74.60757220524394,94.0286368689184,224.84123478597766
2021-09-29 00:00:00,470.205589463455,216.7245653723023,390.07383608764036,198.23568345013067,725.0006840454921,29.68220936052616,441.1864210140746,75.12200581974032,94.67698247380655,226.3915585088912
2021-09-29 01:00:00,468.36019860998766,216.7245653723023,390.07383608764036,197.45767841304226,722.1553124440577,29.565717173082962,439.45492014667235,74.82717848135829,94.30540875923116,225.5030516073649
2021-09-29 02:00:00,462.1033053468534,216.7245653723023,390.07383608764036,194.81981204121269,712.5079326650375,29.170744378321558,433.5841767797566,73.82755112120074,93.04556883582613,222.49052294116782
2021-09-29 03:00:00,459.34633797469166,216.7245653723023,390.07383608764036,193.65749214643256,708.2570192869358,28.996707989613324,430.9973581731029,73.38708651674399,92.49044708180175,221.1631160491016
2021-09-29 04:00:00,459.70022575433313,216.7245653723023,390.07383608764036,193.80668898167633,708.8026718441677,29.019047518110703,431.3294054444227,73.44362510419907,92.56170320436088,221.3335036577681
2021-09-29 05:00:00,457.93621874836873,216.7245653723023,390.07383608764036,193.0629948566507,706.0827843850573,28.90769276938426,429.67426574586386,73.16179998868029,92.2065163156258,220.48418092692475
2021-09-29 06:00:00,410.4086674597624,216.7245653723023,390.07383608764036,173.0256817673722,632.8009945310366,25.907467422528406,385.0799207987739,65.56860019585184,82.63673398805089,197.6009216687421
2021-09-29 07:00:00,410.4086674597624,216.7245653723023,390.09435729423683,173.034784392141,632.8342852538226,25.90883037600589,385.0596633803748,65.57204966276394,82.63673398805089,197.6113171604723
2021-09-29 08:00:00,410.4086674597624,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,429.7567209878032,58.75219662014709,82.63673398805089,177.05865562978244
2021-09-29 09:00:00,410.4086674597624,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,421.823747046043,58.75219662014709,82.63673398805089,173.79029091859036
2021-09-29 10:00:00,407.03523548363137,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,418.3564866556029,58.75219662014709,82.63673398805089,172.36178862073535
2021-09-29 11:00:00,411.4937895267005,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,422.9390506265236,58.75219662014709,82.63673398805089,174.24979310421088
2021-09-29 12:00:00,412.4284716153471,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,422.9390506265236,58.75219662014709,82.63673398805089,174.64559047639534
2021-09-29 13:00:00,410.3313776918792,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.21416982201704,422.9390506265236,58.75219662014709,82.63673398805089,173.75756205024416
2021-09-29 14:00:00,411.6492755609066,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,23.13984950431943,422.9390506265236,58.75219662014709,82.63673398805089,174.3156347037213
2021-09-29 15:00:00,414.54711102433004,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,22.97809351874228,422.9390506265236,58.341497342809966,82.63673398805089,175.54274248226724
2021-09-29 16:00:00,414.54711102433004,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,22.89065785086274,422.9390506265236,58.11949773343853,82.63673398805089,176.21326479885343
2021-09-29 17:00:00,414.54711102433004,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,22.93437568480251,422.9390506265236,58.23049753812425,82.63673398805089,175.8773645609601
2021-09-29 18:00:00,414.54711102433004,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,22.89065785086274,422.9390506265236,58.11949773343853,82.63673398805089,176.21326479885343
2021-09-29 19:00:00,414.54711102433004,216.7245653723023,349.52240318904865,155.03821715222114,567.0160464164393,22.881914284074796,422.9390506265236,58.097297772501406,82.63673398805089,176.28059887023244
2021-09-29 20:00:00,414.54711102433004,216.31049474682976,349.52240318904865,155.03821715222114,567.0160464164393,22.838196450135023,422.9390506265236,57.98629796781569,82.63673398805089,176.61804258935615
2021-09-29 21:00:00,414.54711102433004,215.73079587116825,349.52240318904865,155.03821715222114,567.0160464164393,22.776991482619344,422.9390506265236,57.83089824125569,82.63673398805089,177.0926400166596
2021-09-29 22:00:00,414.54711102433004,214.65421224493974,349.52240318904865,155.03821715222114,567.0160464164393,22.66332511437594,422.9390506265236,57.54229874907283,82.63673398805089,177.9808361278543
2021-09-29 23:00:00,414.54711102433004,222.68718237910605,349.52240318904865,155.03821715222114,567.0160464164393,23.511451092807444,422.9390506265236,57.54229874907283,82.63673398805089,171.56055308419428
2021-09-30 00:00:00,415.857505387925,223.3911024424093,350.62725273427253,155.03821715222114,567.0160464164393,23.585771410505057,422.9390506265236,57.54229874907283,82.63673398805089,171.01995449245535
2021-09-30 01:00:00,410.2305178266056,220.36838687646016,345.882898804782,155.03821715222114,567.0160464164393,23.26663122274475,422.9390506265236,57.54229874907283,82.63673398805089,173.36577498812414
