Date,ZEC,CELR,MDT,QTUM,NEO,XRP,SKL,CHZ,VET,RIF
2021-12-07 05:00:00,644.975091826085,1433.7938232270317,700.4022253238606,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,505.0293504626501
2021-12-07 06:00:00,644.975091826085,1433.7938232270317,700.1074018811818,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,505.2420242486395
2021-12-07 07:00:00,644.975091826085,1433.7938232270317,711.9003395883326,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,496.8724711136537
2021-12-07 08:00:00,644.975091826085,1433.7938232270317,703.7435576742199,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,502.63150129134317
2021-12-07 09:00:00,644.975091826085,1433.7938232270317,705.119400406721,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,501.6507568985795
2021-12-07 10:00:00,644.975091826085,1433.7938232270317,708.4607327570802,1107.44954810847,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,499.2848079827033
2021-12-07 11:00:00,644.975091826085,1433.7938232270317,689.2972089829603,1138.2383507718791,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,499.2848079827033
2021-12-07 12:00:00,644.975091826085,1433.7938232270317,689.2972089829603,1152.5341117820067,617.7853347471105,316.089759709188,1385.6595693040827,1514.6905082354588,468.9428774064161,499.2848079827033
2021-12-07 13:00:00,644.975091826085,1433.7938232270317,689.2972089829603,1122.3961468176522,601.6306781657859,316.089759709188,1385.6595693040827,1514.6905082354588,456.68034750375983,499.2848079827033
2021-12-07 14:00:00,644.975091826085,1433.7938232270317,689.2972089829603,1129.5421324722638,605.4610941982505,316.089759709188,1385.6595693040827,1514.6905082354588,459.58790489448836,499.2848079827033
2021-12-07 15:00:00,644.975091826085,1438.8832518200568,689.2972089829603,1133.5515820408862,607.6102532717925,316.089759709188,1385.6595693040827,1514.6905082354588,461.2192690322652,499.2848079827033
2021-12-07 16:00:00,644.975091826085,1453.9533346583446,689.2972089829603,1145.4237865586745,613.9740335427884,316.089759709188,1385.6595693040827,1514.6905082354588,466.0498295257165,504.5140462872568
2021-12-07 17:00:00,644.975091826085,1460.2384355286256,689.2972089829603,1150.3751862123863,616.6280999702068,316.089759709188,1385.6595693040827,1514.6905082354588,468.0644541490265,506.6949427409482
2021-12-07 18:00:00,644.975091826085,1442.5700701165354,689.2972089829603,1136.4560558454039,609.1671194011722,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,500.56411425226753
2021-12-07 19:00:00,644.975091826085,1473.8299509262158,689.2972089829603,1161.0825759618908,622.3675121863344,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-07 20:00:00,644.975091826085,1473.401387404574,689.2972089829603,1160.7449538112767,622.1865387893624,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-07 21:00:00,644.975091826085,1493.8170316286353,689.2972089829603,1176.828389197223,630.8076376464085,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-07 22:00:00,644.975091826085,1471.2623029280867,689.2972089829603,1159.0597840177063,621.2832482278216,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-07 23:00:00,644.975091826085,1459.8177387739356,689.2972089829603,1150.0437614972575,616.4504485441133,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-08 00:00:00,644.975091826085,1408.485718216631,689.2972089829603,1109.6044186676804,594.7740116460368,316.089759709188,1385.6595693040827,1514.6905082354588,462.4010408248034,511.41112603580274
2021-12-08 01:00:00,628.0327301366992,1408.485718216631,671.190583201476,1109.6044186676804,594.7740116460368,307.786637459704,1349.2607286371651,1474.9022516605453,450.25457845984323,497.97725490018536
2021-12-08 02:00:00,616.3792538424128,1408.485718216631,658.7362903359048,1109.6044186676804,594.7740116460368,302.0754951716993,1324.2244890249997,1447.5346677730388,441.8998688966432,488.7370260767449
2021-12-08 03:00:00,623.4609817443253,1408.485718216631,666.3046683080596,1109.6044186676804,594.7740116460368,305.546112408256,1339.438819250854,1464.1657379816004,446.97696163120327,494.35224205406644
2021-12-08 04:00:00,628.5705828887433,1408.485718216631,671.7653967183486,1109.6044186676804,594.7740116460368,308.0502286422274,1350.416247388496,1476.1653709168918,450.64018043968326,498.4037269997288
2021-12-08 05:00:00,644.7061654500628,1408.485718216631,689.009802224524,1109.6044186676804,594.7740116460368,315.95796411792634,1385.0818099284172,1514.0589486072854,462.2082398348833,511.197889986031
2021-12-08 06:00:00,639.1483536789416,1396.343599956143,683.0700625501746,1109.6044186676804,594.7740116460368,313.2341885651856,1373.141449498,1501.0067162917053,458.2236860432033,506.79101162408244
2021-12-08 07:00:00,637.8933639241724,1393.6018313166778,681.7288310108055,1109.6044186676804,594.7740116460368,313.2341885651856,1370.4452390782283,1498.059438026897,457.3239480902433,505.7959100584811
2021-12-08 08:00:00,628.7498671394245,1373.6260883720038,671.9570012239727,1109.6044186676804,603.4234198564582,313.2341885651856,1350.8014203056061,1476.5864106690071,450.76871443296324,498.54588436624323
2021-12-08 09:00:00,611.8971475753794,1336.8080523563297,653.9461776953005,1109.6044186676804,620.0427581121005,313.2341885651856,1314.5951660972437,1437.0086739701514,438.68651906464316,485.1830919138832
2021-12-08 10:00:00,626.3295297552266,1368.338391710178,669.3703403980463,1109.6044186676804,605.7552407146411,313.2341885651856,1345.6015859246177,1470.902374015448,449.0335055236833,496.6267599182979
2021-12-08 11:00:00,648.1125662130082,1415.9276616666077,692.6502878313833,1109.6044186676804,605.7552407146411,313.2341885651856,1392.400095353512,1522.0587038974795,464.6503857072033,513.8988799498059
2021-12-08 12:00:00,654.2082307361734,1429.244823629724,699.1648410226052,1120.0405321489254,605.7552407146411,316.1802362584681,1405.49597453526,1536.3740554694061,469.02054147872343,518.7322304112979
2021-12-08 13:00:00,685.1347639787028,1496.8098365308276,732.216618242775,1172.988460840537,605.7552407146411,331.1270958787985,1471.938302736776,1609.0034127093274,491.19265531952357,543.2543761350438
2021-12-08 14:00:00,679.4873100822409,1484.4718776532345,726.1810763156135,1163.3197086446773,605.7552407146411,328.3976693394339,1459.8053558478036,1595.7406605176895,487.14383453120354,538.776419089838
2021-12-08 15:00:00,664.6067172756906,1451.9623352138628,710.2779023488071,1137.8433139698732,605.7552407146411,328.3976693394339,1427.8360037276536,1560.7943610921043,476.4755130889634,526.977357669137
2021-12-08 16:00:00,655.4632204909426,1431.9865922691888,700.5060725619743,1122.1891437480053,605.7552407146411,328.3976693394339,1408.1921849550317,1539.3213337342145,469.9202794316834,519.7273319768991
2021-12-08 17:00:00,660.3935373846793,1442.7578262099448,705.7751964666392,1130.630117887248,605.7552407146411,325.94594247454063,1418.784440175563,1550.8999269173905,473.45496424688343,523.6366595560471
2021-12-08 18:00:00,658.9592633792286,1439.6243763362702,704.2423604216457,1128.1745617740137,605.7552407146411,326.6553881390206,1415.7030568386813,1547.5316089004664,472.4266923006434,522.4994006239313
2021-12-08 19:00:00,656.9871366217341,1435.315882759968,702.1347108597798,1124.7981721183166,605.7552407146411,327.63593371673363,1411.4661547504686,1542.9001716271962,471.01281837456344,520.9356695922721
2021-12-08 20:00:00,659.676400381954,1441.1911012731073,705.0087784441424,1129.4023398306308,605.7552407146411,326.3002796860906,1411.4661547504686,1549.2157679089285,471.01281837456344,523.0680300899892
2021-12-08 21:00:00,660.8417480113826,1443.7370292954677,706.2542077306995,1131.3974791726337,605.7552407146411,325.72487224768594,1411.4661547504686,1551.952526297679,471.01281837456344,523.9920529723332
2021-12-08 22:00:00,683.4315635972303,1493.0888648058392,682.9100235297371,1170.0724879560714,605.7552407146411,314.95852022690724,1411.4661547504686,1605.0035350642302,471.01281837456344,541.9038811531562
2021-12-08 23:00:00,675.2741301912296,1475.267368649316,691.1596999058431,1156.106512562052,605.7552407146411,314.95852022690724,1411.4661547504686,1585.8462263429756,471.01281837456344,535.4357209767479
2021-12-09 00:00:00,672.6745085563504,1469.5879907532815,693.8307595136882,1151.6558171068152,605.7552407146411,314.95852022690724,1411.4661547504686,1579.741149937301,471.01281837456344,533.3744391622881
2021-12-09 01:00:00,677.066972698043,1479.184180991409,689.3295404992343,1159.1759577035948,605.7552407146411,314.95852022690724,1411.4661547504686,1590.0566238641304,471.01281837456344,536.8572946418926
2021-12-09 02:00:00,665.6824227797786,1454.312422619119,701.1185051697706,1139.684981054799,595.5697626832948,314.95852022690724,1411.4661547504686,1563.3205996047975,463.0929682575809,527.8303018682238
2021-12-09 03:00:00,676.9773305727024,1478.9883403743045,689.4208182455927,1159.0224854465177,605.6750401002212,314.95852022690724,1411.4661547504686,1589.8461039880729,470.95045735002026,536.7862159586354
2021-12-09 04:00:00,671.1505924255591,1466.2587002625025,695.4061732857909,1149.046788736504,600.462000162918,314.95852022690724,1411.4661547504686,1576.1623120443196,466.89699075471424,532.1661015469152
2021-12-09 05:00:00,668.0131180386359,1459.4042786638397,698.6723053396023,1143.6752597388042,597.6549786582161,314.95852022690724,1411.4661547504686,1568.7941163822984,464.7143548957033,529.678347632912
2021-12-09 06:00:00,677.335899074065,1479.7717028427232,689.05585222217,1159.6363744748264,605.9958425579014,314.95852022690724,1411.4661547504686,1590.688183492304,471.19990144819303,529.678347632912
2021-12-09 07:00:00,667.0270546598886,1457.2500318756884,699.7051497635689,1141.9870649109557,596.7727718995956,314.95852022690724,1411.4661547504686,1566.4783977456634,464.0283836257284,529.678347632912
2021-12-09 08:00:00,653.76002010947,1428.2656205442006,713.9045686810251,1119.27317086354,584.9030809654281,314.95852022690724,1411.4661547504686,1535.3214560891172,454.79895199333924,529.678347632912
2021-12-09 09:00:00,653.76002010947,1428.2656205442006,706.3500229806968,1131.2440069155564,591.158728890192,311.6256258329717,1411.4661547504686,1551.7420064216215,459.6631119077065,529.678347632912
2021-12-09 10:00:00,653.76002010947,1428.2656205442006,686.9647736364582,1163.1662363876003,607.8404566895625,303.0732930485334,1372.7295192856186,1595.5301406416318,472.6342050126858,529.678347632912
2021-12-09 11:00:00,653.76002010947,1428.2656205442006,702.8220868507987,1136.9224804274104,594.1261516237339,310.06918034757484,1372.7295192856186,1559.5312418357578,461.97046981580377,517.727562906005
2021-12-09 12:00:00,653.76002010947,1428.2656205442006,710.882853548705,1124.0308108329311,587.3893000124497,313.6254079758103,1372.7295192856186,1559.5312418357578,456.7321437541775,511.85700198752437
2021-12-09 13:00:00,653.76002010947,1428.2656205442006,742.7255377162221,1075.8405221107107,562.2063070845537,327.6736787467667,1434.21840217516,1559.5312418357578,437.1507820476221,489.9122861732039
2021-12-09 14:00:00,653.76002010947,1428.2656205442006,741.4562830234571,1077.6821891956365,563.1687144575944,327.1137123347813,1431.7674450652053,1559.5312418357578,437.1507820476221,490.75093773298687
2021-12-09 15:00:00,653.76002010947,1428.2656205442006,739.7706762419319,1080.1377453088708,564.4519242883152,326.37006081483867,1428.5125034452788,1559.5312418357578,437.1507820476221,491.8691398126975
2021-12-09 16:00:00,653.76002010947,1428.2656205442006,756.8696059588192,1055.7356564336062,551.7000265955272,333.9137211825606,1461.5308910085582,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 17:00:00,653.76002010947,1428.2656205442006,749.3531979549103,1066.3252421719287,557.2338689905107,330.5976522761708,1447.0165514173677,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 18:00:00,653.76002010947,1428.2656205442006,757.8611381936996,1054.3544061199123,550.9782210657469,334.351162738695,1463.4455602980888,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 19:00:00,653.76002010947,1428.2656205442006,757.8611381936996,1054.5078783769893,551.0584216801668,334.3025015303208,1463.232571568603,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 20:00:00,653.76002010947,1428.2656205442006,757.8611381936996,1067.7064924856227,557.9556745202912,330.16997096662845,1445.1446024504633,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 21:00:00,653.76002010947,1428.2656205442006,757.0985928483847,1066.6321866860828,557.3942702193507,330.5025162611273,1446.6001437766724,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 22:00:00,653.76002010947,1428.2656205442006,745.7693477179915,1050.6710719500609,549.0534063196656,335.5232965256843,1468.5759566532095,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-09 23:00:00,653.76002010947,1428.2656205442006,755.4645671084241,1064.3301028299259,556.19126100305,331.2173739026437,1449.7290554070473,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 00:00:00,653.76002010947,1428.2656205442006,758.079008292361,1068.0134369997772,558.1160757491313,330.07508090456025,1444.7292713389672,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 01:00:00,653.76002010947,1428.2656205442006,763.0900205615734,1075.0731608253252,561.8053040124537,327.907564313324,1435.2421126692182,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 02:00:00,653.76002010947,1428.2656205442006,756.6628526510618,1066.0182976577744,557.0734677616707,327.907564313324,1447.43319885515,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 03:00:00,653.76002010947,1428.2656205442006,756.6628526510618,1060.6467686600747,554.2664462569688,327.907564313324,1454.7635652218016,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 04:00:00,653.76002010947,1428.2656205442006,756.6628526510618,1055.8891286906835,551.7802272099473,327.907564313324,1461.3184591930049,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 05:00:00,653.76002010947,1428.2656205442006,771.2356187021192,1035.937735270656,541.3541473353407,327.907564313324,1489.462370258944,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 06:00:00,653.76002010947,1428.2656205442006,777.3391707091691,1027.8037056455678,537.103514771078,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 07:00:00,648.0507481754175,1428.2656205442006,770.5506847601104,1036.8585688131188,541.835351021861,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 08:00:00,647.3799873832797,1428.2656205442006,769.7531311901973,1037.932874612659,542.3967553228013,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,480.7570066455735
2021-12-10 09:00:00,654.4440739421705,1428.2656205442006,778.1525300806136,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,486.00293511868654
2021-12-10 10:00:00,645.4711565196993,1428.2656205442006,767.4834772577481,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,479.33947161197307
2021-12-10 11:00:00,640.5604761774865,1428.2656205442006,761.6445393181134,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,475.6927046004409
2021-12-10 12:00:00,631.7793441086754,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,469.1716646383858
2021-12-10 13:00:00,657.7870875410338,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,488.4855222271655
2021-12-10 14:00:00,658.5786484165344,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,489.0733507737686
2021-12-10 15:00:00,667.9223271812541,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,496.012148885433
2021-12-10 16:00:00,664.0726307709875,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,493.1532892376784
2021-12-10 17:00:00,660.7652965096772,1428.2656205442006,751.2035247098565,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,490.6971983012396
2021-12-10 18:00:00,655.6200740750405,1428.2656205442006,745.3540812709658,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,486.87625575681545
2021-12-10 19:00:00,650.457711287048,1428.2656205442006,739.4851514971785,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,483.0425844516436
2021-12-10 20:00:00,666.7018204161902,1428.2656205442006,757.9525741933164,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,495.10577675407546
2021-12-10 21:00:00,670.3767959995591,1428.2656205442006,762.1305396918556,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,497.83488530761196
2021-12-10 22:00:00,686.0280248626011,1428.2656205442006,779.9239352440471,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,509.45779315951324
2021-12-10 23:00:00,680.5892825545035,1428.2656205442006,773.7407981855291,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,505.41887703155805
2021-12-11 00:00:00,680.5892825545035,1428.2656205442006,765.7653161119244,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,500.20917476061743
2021-12-11 01:00:00,680.5892825545035,1428.2656205442006,760.2679936959689,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,496.6182428507734
2021-12-11 02:00:00,680.5892825545035,1428.2656205442006,762.1305396918556,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,497.83488530761196
2021-12-11 03:00:00,680.5892825545035,1428.2656205442006,756.9152303417745,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,494.4281684829704
2021-12-11 04:00:00,680.5892825545035,1428.2656205442006,756.8001451615493,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,494.3529931494623
2021-12-11 05:00:00,680.5892825545035,1428.2656205442006,767.654928242984,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,501.44349721530125
2021-12-11 06:00:00,680.5892825545035,1428.2656205442006,760.5003139385041,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,496.7699978524085
2021-12-11 07:00:00,680.5892825545035,1428.2656205442006,752.9079647144923,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 08:00:00,680.5892825545035,1428.2656205442006,747.8176915155512,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 09:00:00,680.5892825545035,1428.2656205442006,748.267371426264,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 10:00:00,680.5892825545035,1428.2656205442006,752.2252614066056,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 11:00:00,680.5892825545035,1428.2656205442006,749.0556139544784,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 12:00:00,680.5892825545035,1428.2656205442006,752.4526915687844,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 13:00:00,680.5892825545035,1428.2656205442006,749.8455189405709,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 14:00:00,680.5892825545035,1428.2656205442006,746.6958527944057,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 15:00:00,680.5892825545035,1428.2656205442006,744.2396164365294,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 16:00:00,680.5892825545035,1428.2656205442006,748.717592468037,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 17:00:00,680.5892825545035,1428.2656205442006,750.2976416532272,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 18:00:00,680.5892825545035,1428.2656205442006,761.4310164796557,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 19:00:00,680.5892825545035,1428.2656205442006,758.0680101625813,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 20:00:00,680.5892825545035,1428.2656205442006,754.7345799435192,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 21:00:00,680.5892825545035,1428.2656205442006,754.2770957307938,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 22:00:00,680.5892825545035,1428.2656205442006,742.2419556706694,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-11 23:00:00,680.5892825545035,1428.2656205442006,746.9199511896022,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 00:00:00,680.5892825545035,1428.2656205442006,746.9199511896022,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 01:00:00,680.5892825545035,1428.2656205442006,746.9199511896022,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 02:00:00,680.5892825545035,1428.2656205442006,746.9199511896022,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 03:00:00,680.5892825545035,1428.2656205442006,743.5924194795208,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 04:00:00,680.5892825545035,1428.2656205442006,743.7033372031901,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 05:00:00,680.5892825545035,1428.2656205442006,750.1365651760141,1037.932874612659,536.5421104701377,327.907564313324,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 06:00:00,680.5892825545035,1428.2656205442006,751.5784955837161,1037.932874612659,536.5421104701377,328.5378760590098,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 07:00:00,680.5892825545035,1428.2656205442006,741.3740650061333,1037.932874612659,536.5421104701377,324.07720832031015,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 08:00:00,680.5892825545035,1428.2656205442006,739.7102991510925,1037.932874612659,536.5421104701377,323.3499255368265,1501.2499625575442,1559.5312418357578,437.1507820476221,491.81056359764233
2021-12-12 09:00:00,680.5892825545035,1428.2656205442006,731.1696344285504,1037.932874612659,536.5421104701377,319.6165405816105,1501.2499625575442,1559.5312418357578,437.1507820476221,486.1321390366858
2021-12-12 10:00:00,680.5892825545035,1428.2656205442006,737.8246978487131,1037.932874612659,536.5421104701377,322.525671715545,1501.2499625575442,1559.5312418357578,437.1507820476221,490.5568854478208
2021-12-12 11:00:00,680.5892825545035,1428.2656205442006,741.3740650061333,1037.932874612659,536.5421104701377,324.07720832031015,1501.2499625575442,1559.5312418357578,437.1507820476221,492.91675020042607
2021-12-12 12:00:00,680.5892825545035,1428.2656205442006,754.9060272937975,1037.932874612659,536.5421104701377,329.9924416259771,1501.2499625575442,1559.5312418357578,437.1507820476221,501.91373456973366
2021-12-12 13:00:00,680.5892825545035,1428.2656205442006,761.782926161299,1037.932874612659,536.5421104701377,332.9985437977095,1501.2499625575442,1559.5312418357578,437.1507820476221,506.48597252790637
2021-12-12 14:00:00,680.5892825545035,1428.2656205442006,753.2422614387568,1037.932874612659,536.5421104701377,329.2651588424935,1501.2499625575442,1559.5312418357578,437.1507820476221,500.80754796695004
2021-12-12 15:00:00,680.5892825545035,1428.2656205442006,768.3270718577925,1037.932874612659,536.5421104701377,335.8591894127452,1501.2499625575442,1559.5312418357578,437.1507820476221,510.83697316552247
2021-12-12 16:00:00,680.5892825545035,1428.2656205442006,766.8851414500906,1035.9849711378552,536.5421104701377,335.22887766705935,1501.2499625575442,1559.5312418357578,437.1507820476221,510.83697316552247
2021-12-12 17:00:00,680.5892825545035,1428.2656205442006,766.4414705554129,1035.385616222531,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,511.1326819777746
2021-12-12 18:00:00,680.5892825545035,1428.2656205442006,764.8886224240416,1033.2878740188964,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,512.1703643367781
2021-12-12 19:00:00,680.5892825545035,1428.2656205442006,767.7724832394456,1037.1836809685035,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,510.24658082438924
2021-12-12 20:00:00,680.5892825545035,1428.2656205442006,763.6685274636785,1031.639648001755,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,512.9886466908383
2021-12-12 21:00:00,680.5892825545035,1428.2656205442006,762.5593502269847,1030.1412607134444,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,513.7348119951159
2021-12-12 22:00:00,680.5892825545035,1428.2656205442006,759.3427362405727,1025.795937577344,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,515.9110184730387
2021-12-12 23:00:00,680.5892825545035,1428.2656205442006,748.4727993209734,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,523.403502143809
2021-12-13 00:00:00,680.5892825545035,1428.2656205442006,731.0587167048809,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,535.8711625650769
2021-12-13 01:00:00,680.5892825545035,1428.2656205442006,732.7224825599216,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,534.654379725465
2021-12-13 02:00:00,680.5892825545035,1428.2656205442006,737.2701092303661,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,531.3565266235026
2021-12-13 03:00:00,680.5892825545035,1428.2656205442006,737.3810269540355,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,531.2765993481381
2021-12-13 04:00:00,680.5892825545035,1428.2656205442006,742.815995413835,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,527.3894030859223
2021-12-13 05:00:00,680.5892825545035,1428.2656205442006,728.7294445078239,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,537.5839927650566
2021-12-13 06:00:00,680.5892825545035,1428.2656205442006,724.5145710083874,1011.1117421519014,536.5421104701377,335.0349355914637,1501.2499625575442,1559.5312418357578,437.1507820476221,540.7113950499727
