Date,STRAX,XTZ,FUN,EOS,BNT,ETC,FLM,CKB,DASH,TRX
2022-03-05 03:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10748.792733853385,18786.32110498218,11112.610741103761,13968.33267728359,16789.201720975063,10247.106212522629,5107.885149127238
2022-03-05 04:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10835.497523188333,18937.86035726081,11202.250256640616,14081.007781561108,16789.201720975063,10329.764163740849,5107.885149127238
2022-03-05 05:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10862.809531828843,18985.59522172859,11230.486704034729,14116.500439408528,16789.201720975063,10355.80141837459,5107.885149127238
2022-03-05 06:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10980.294521377697,19190.930908566133,11351.948247587165,14269.175205704561,16789.201720975063,10467.802942275279,5107.885149127238
2022-03-05 07:00:00,28021.870067489763,11709.174565176234,30449.650315540217,11005.872434231504,19235.63498798833,11378.391904670534,14302.414361466426,16789.201720975063,10492.18703788465,5107.885149127238
2022-03-05 08:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10937.809174603572,19116.676674949602,11308.024884974106,14213.964404608576,16789.201720975063,10427.300546178349,5107.885149127238
2022-03-05 09:00:00,28021.870067489763,11709.174565176234,30449.650315540217,10970.756994550851,19174.261590815484,11342.08790087811,14213.964404608576,16789.201720975063,10458.710567641274,5107.885149127238
2022-03-05 10:00:00,28021.870067489763,11709.174565176234,30514.765202164617,10947.346701430413,19133.345992700244,11317.885231683156,14213.964404608576,16789.201720975063,10436.392920812352,5107.885149127238
2022-03-05 11:00:00,28021.870067489763,11709.174565176234,30563.178283557863,10930.005743563426,19103.038142244524,11299.957328575789,14213.964404608576,16789.201720975063,10419.861330568709,5107.885149127238
2022-03-05 12:00:00,28021.870067489763,11709.174565176234,30684.885747254735,10886.65334889595,19027.268516105203,11255.137570807357,14213.964404608576,16789.201720975063,10378.532354959598,5107.885149127238
2022-03-05 13:00:00,28021.870067489763,11709.174565176234,30478.555924573255,10960.352419830655,19156.07688054204,11331.331159013682,14213.964404608576,16789.201720975063,10448.791613495085,5107.885149127238
2022-03-05 14:00:00,28021.870067489763,11709.174565176234,30460.483491523144,10966.855279030777,19167.44232446294,11338.054122678948,14213.964404608576,16789.201720975063,10454.990959836448,5104.856399582355
2022-03-05 15:00:00,28021.870067489763,11709.174565176234,30284.50129244856,11030.58329919196,19278.823674887728,11403.939166598533,14213.964404608576,16789.201720975063,10515.74455398184,5075.36363544391
2022-03-05 16:00:00,28021.870067489763,11709.174565176234,30278.551254865062,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16789.201720975063,10517.811002762297,5074.366471776292
2022-03-05 17:00:00,28021.870067489763,11709.174565176234,30340.546162344417,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16789.201720975063,10496.319935445557,5084.756165698108
2022-03-05 18:00:00,28021.870067489763,11709.174565176234,30259.526836248227,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16744.36898125284,10524.423638859753,5071.17817947123
2022-03-05 19:00:00,28021.870067489763,11709.174565176234,30084.67773728423,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10585.590522761237,5041.875310984064
2022-03-05 20:00:00,28021.870067489763,11709.174565176234,30288.072437603125,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10514.504684713567,5075.962121781175
2022-03-05 21:00:00,28021.870067489763,11709.174565176234,30040.10958189002,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10601.2955334927,5034.406157273978
2022-03-05 22:00:00,28021.870067489763,11709.174565176234,30119.9566464082,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10573.191830078504,5047.7876847998605
2022-03-05 23:00:00,28021.870067489763,11709.174565176234,29816.927248580312,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10680.64716666219,4997.003147476486
2022-03-06 00:00:00,28021.870067489763,11709.174565176234,30047.137878146274,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10598.815794956148,5035.584025745169
2022-03-06 01:00:00,28021.870067489763,11709.174565176234,30058.859016386235,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10594.682897395238,5037.548365134966
2022-03-06 02:00:00,28021.870067489763,11709.174565176234,30606.881589015768,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10404.982899349428,5129.391179704276
2022-03-06 03:00:00,28021.870067489763,11709.174565176234,30571.666371158928,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10416.968302276071,5123.489479874423
2022-03-06 04:00:00,28021.870067489763,11709.174565176234,30642.178028594302,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10392.997496422786,5135.306491439728
2022-03-06 05:00:00,28021.870067489763,11709.174565176234,30631.215252228536,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10396.717104227606,5133.469245517365
2022-03-06 06:00:00,28021.870067489763,11709.174565176234,30710.56756944964,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5146.767858604074
2022-03-06 07:00:00,28021.870067489763,11709.174565176234,30781.72216214841,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5158.692619351848
2022-03-06 08:00:00,28021.870067489763,11709.174565176234,31280.29759215155,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5242.248613308226
2022-03-06 09:00:00,28021.870067489763,11709.174565176234,31364.3296517853,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5256.331501963319
2022-03-06 10:00:00,28021.870067489763,11709.174565176234,31309.530327295164,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5247.147712008241
2022-03-06 11:00:00,28021.870067489763,11709.174565176234,31186.613683222487,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5226.548176308679
2022-03-06 12:00:00,28021.870067489763,11709.174565176234,30900.222596345237,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 13:00:00,28021.870067489763,11709.174565176234,31234.65143433568,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 14:00:00,28021.870067489763,11709.174565176234,31134.948922585198,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 15:00:00,28021.870067489763,11709.174565176234,30847.03166073103,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 16:00:00,28021.870067489763,11709.174565176234,31022.136595074735,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 17:00:00,28021.870067489763,11709.174565176234,31022.136595074735,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 18:00:00,28021.870067489763,11709.174565176234,31022.136595074735,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 19:00:00,28021.870067489763,11709.174565176234,31022.136595074735,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 20:00:00,28021.870067489763,11709.174565176234,31022.136595074735,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 21:00:00,28021.870067489763,11709.174565176234,31005.84016416449,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 22:00:00,28021.870067489763,11709.174565176234,30297.57220537284,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-06 23:00:00,28189.82633345099,11709.174565176234,30117.057893751597,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-07 00:00:00,28214.488321161472,11709.174565176234,30090.732889973504,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-07 01:00:00,28640.443932048882,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16647.614731097627,10369.853270081687,5178.552044762195
2022-03-07 02:00:00,28730.35157430789,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16699.87466789402,10369.853270081687,5178.552044762195
2022-03-07 03:00:00,28582.425729527742,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16613.890928308323,10369.853270081687,5178.552044762195
2022-03-07 04:00:00,28397.860608879193,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16506.610153308975,10369.853270081687,5178.552044762195
2022-03-07 05:00:00,28147.64879519388,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16361.17142040089,10369.853270081687,5178.552044762195
2022-03-07 06:00:00,28561.933943200063,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16601.979822295285,10369.853270081687,5178.552044762195
2022-03-07 07:00:00,28351.497725266247,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16479.661149793446,10369.853270081687,5178.552044762195
2022-03-07 08:00:00,28336.077053728302,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16470.697692408932,10369.853270081687,5178.552044762195
2022-03-07 09:00:00,28480.25978390077,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16554.505700011185,10369.853270081687,5178.552044762195
2022-03-07 10:00:00,28160.52297967403,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10369.853270081687,5178.552044762195
2022-03-07 11:00:00,27809.0078698021,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10369.853270081687,5178.552044762195
2022-03-07 12:00:00,27385.086638678597,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10369.853270081687,5178.552044762195
2022-03-07 13:00:00,27341.969223300788,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10353.526088913613,5178.552044762195
2022-03-07 14:00:00,27341.969223300788,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10322.687217130504,5178.552044762195
2022-03-07 15:00:00,27341.969223300788,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10429.314405139903,5178.552044762195
2022-03-07 16:00:00,27341.969223300788,11709.174565176234,29643.207825745856,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10490.748638729863,5178.552044762195
2022-03-07 17:00:00,27341.969223300788,11709.174565176234,30363.607580163545,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10745.698534416753,5178.552044762195
2022-03-07 18:00:00,27341.969223300788,11709.174565176234,31172.102142563905,11030.58329919196,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,11031.825234326594,5178.552044762195
2022-03-07 19:00:00,27243.52829000358,11709.174565176234,31059.87135177159,11070.440872088766,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10992.106691628747,5178.552044762195
2022-03-07 20:00:00,27093.723722680035,11709.174565176234,30889.081777842413,11131.650716180293,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10931.664161227209,5178.552044762195
2022-03-07 21:00:00,26775.29628603032,11709.174565176234,30526.048212148075,11264.03479758755,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10803.18636936646,5178.552044762195
2022-03-07 22:00:00,26997.059061080265,11709.174565176234,30778.87608342606,11171.5082890771,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10892.66230132477,5178.552044762195
2022-03-07 23:00:00,26716.773508220493,11709.174565176234,30459.327414071842,11288.708533190336,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10779.57383978775,5178.552044762195
2022-03-08 00:00:00,26651.799175398297,11709.174565176234,30385.25131067061,11316.229238285749,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10753.35826333978,5178.552044762195
2022-03-08 01:00:00,26343.615655424153,11709.174565176234,30033.896655677363,11448.613319693008,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10629.01364482719,5178.552044762195
2022-03-08 02:00:00,26358.910115869367,11709.174565176234,30051.333603225656,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10635.184590793333,5178.552044762195
2022-03-08 03:00:00,26511.73132571737,11709.174565176234,30225.562398672926,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10696.844263707631,5208.575766731827
2022-03-08 04:00:00,26593.81442341634,11709.174565176234,30319.143906455105,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10729.962814208211,5224.702062984626
2022-03-08 05:00:00,26593.81442341634,11709.174565176234,30560.80712332083,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10815.48756842065,5266.346322849002
2022-03-08 06:00:00,26593.81442341634,11709.174565176234,30250.797683497538,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10705.775045810498,5212.924400225236
2022-03-08 07:00:00,26593.81442341634,11709.174565176234,30032.651933697358,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10628.573136988292,5175.332753425154
2022-03-08 08:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10577.284550952341,5150.3589873544315
2022-03-08 09:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10537.301389694734,5130.890130963741
2022-03-08 10:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10632.53902248717,5177.263847736133
2022-03-08 11:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10671.917157937269,5196.438101094235
2022-03-08 12:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10655.06839596122,5188.233994241371
2022-03-08 13:00:00,26593.81442341634,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10729.962814208217,5224.7020629846265
2022-03-08 14:00:00,26657.38796066407,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10755.613203421846,5237.191914418536
2022-03-08 15:00:00,26873.784818792243,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10842.924117300461,5279.705902561964
2022-03-08 16:00:00,26401.609907957383,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10652.412927202096,5186.9409764234915
2022-03-08 17:00:00,26576.02368750571,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10722.784681289062,5221.206840632
2022-03-08 18:00:00,26426.85674929628,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10662.599418858745,5191.9010480374
2022-03-08 19:00:00,26748.25394664285,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10792.275437545366,5255.043723746815
2022-03-08 20:00:00,26760.641568460516,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10797.273544223246,5257.477433790653
2022-03-08 21:00:00,26749.379620152948,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10792.72961966125,5255.264877005118
2022-03-08 22:00:00,26566.026855056185,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10718.751200467716,5219.242832374639
2022-03-08 23:00:00,26327.2484171012,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10622.409858857249,5172.331690651352
2022-03-09 00:00:00,26175.462608988768,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10561.167945574703,5142.511386871292
2022-03-09 01:00:00,26225.14166497809,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10581.2122466638,5152.27148605007
2022-03-09 02:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10210.895095651798,4971.954292379184
2022-03-09 03:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11441.970390876873,19278.823674887728,11406.180154486958,14213.964404608576,16368.654700468443,10252.942118993746,4992.428097685028
2022-03-09 04:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11441.970390876873,19407.623317904243,11406.180154486958,14213.964404608576,16368.654700468443,10321.440867001673,5025.781945804145
2022-03-09 05:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11338.383915694252,19231.92217356492,11406.180154486958,14213.964404608576,16368.654700468443,10227.998772528936,4980.282524024709
2022-03-09 06:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11270.510933681573,19116.79748582623,11406.180154486958,14213.964404608576,16368.654700468443,10166.772694643827,4980.282524024709
2022-03-09 07:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11229.55477750593,19047.328537345133,11406.180154486958,14213.964404608576,16368.654700468443,10129.82743699453,4980.282524024709
2022-03-09 08:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11266.937672972603,19110.73659810434,11406.180154486958,14213.964404608576,16368.654700468443,10163.549368778606,4980.282524024709
2022-03-09 09:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11262.920462012422,19103.922691544514,11406.180154486958,14213.964404608576,16368.654700468443,10159.925569383986,4980.282524024709
2022-03-09 10:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11304.120807241257,19173.80582822929,11406.180154486958,14213.964404608576,16368.654700468443,10197.091102281933,4980.282524024709
2022-03-09 11:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11356.50069114475,19262.651457216856,11406.180154486958,14213.964404608576,16368.654700468443,10244.34134466688,4980.282524024709
2022-03-09 12:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11430.009982797315,19387.33633176403,11406.180154486958,14213.964404608576,16368.654700468443,10310.65175983559,4980.282524024709
2022-03-09 13:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11341.097746215,19236.525314343653,11406.180154486958,14213.964404608576,16368.654700468443,10230.446833508482,4980.282524024709
2022-03-09 14:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11248.660216116072,19079.734770118168,11406.180154486958,14213.964404608576,16368.654700468443,10147.06185100857,4980.282524024709
2022-03-09 15:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11325.736527054323,19210.469945819725,11406.180154486958,14213.964404608576,16368.654700468443,10216.589961851272,4980.282524024709
2022-03-09 16:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11328.895728317098,19215.828514842266,11406.180154486958,14213.964404608576,16368.654700468443,10219.439777740212,4980.282524024709
2022-03-09 17:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11394.278317587177,19326.729052140865,11406.180154486958,14213.964404608576,16368.654700468443,10278.41935082324,4980.282524024709
2022-03-09 18:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11392.908483694702,19324.405569446448,11406.180154486958,14213.964404608576,16368.654700468443,10277.183666842613,4980.881331590423
2022-03-09 19:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11455.802002744796,19431.084199539295,11406.180154486958,14213.964404608576,16368.654700468443,10333.917928129533,4953.535786089585
2022-03-09 20:00:00,25307.32435634951,11709.174565176234,29887.728223549602,11488.206178612261,19486.047463529587,11406.180154486958,14213.964404608576,16368.654700468443,10333.917928129533,4939.563609556311
2022-03-09 21:00:00,25263.427020838284,11709.174565176234,29887.728223549602,11468.279076325844,19452.24754255614,11406.180154486958,14213.964404608576,16368.654700468443,10333.917928129533,4948.14651799818
2022-03-09 22:00:00,25107.454932912962,11709.174565176234,29887.728223549602,11397.475878051539,19332.152685213543,11406.180154486958,14213.964404608576,16368.654700468443,10333.917928129533,4978.885306371383
2022-03-09 23:00:00,25289.95137484175,11709.174565176234,29887.728223549602,11480.319750529705,19472.670674364672,11406.180154486958,14213.964404608576,16368.654700468443,10333.917928129533,4942.956852428677
2022-03-10 00:00:00,25797.27132045067,11944.06223718022,29887.728223549602,11710.616563089245,19863.29515920281,11634.989716427688,14213.964404608576,16368.654700468443,10541.217760522293,4845.750424261469
2022-03-10 01:00:00,25883.631833632873,11984.04690577055,29887.728223549602,11749.819734754406,19863.29515920281,11673.939715065095,14213.964404608576,16368.654700468443,10576.506181691178,4829.58261998725
2022-03-10 02:00:00,25865.458879386322,11975.63288035453,29887.728223549602,11741.570160744956,19863.29515920281,11665.743416582622,14213.964404608576,16368.654700468443,10569.08039368107,4832.975862859617
2022-03-10 03:00:00,26376.362695694956,12212.179874158703,29887.728223549602,11973.493863802125,19863.29515920281,11896.16936260592,14213.964404608576,16368.654700468443,10777.844658532671,4739.362280086679
2022-03-10 04:00:00,26437.602087322426,12240.533535903762,29887.728223549602,11973.493863802125,19863.29515920281,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4728.384141381963
2022-03-10 05:00:00,26437.602087322426,12211.665568836564,29817.241267115885,11973.493863802125,19910.25132151086,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4739.561882608583
2022-03-10 06:00:00,26437.602087322426,12215.26661605966,29826.033949265595,11973.493863802125,19904.381801222356,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4738.164664955257
2022-03-10 07:00:00,26437.602087322426,12209.094691874705,29810.96395316492,11973.493863802125,19914.443836002647,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4740.559895218103
2022-03-10 08:00:00,26437.602087322426,12237.43401274633,29880.160113427595,11973.493863802125,19868.326176592956,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4740.559895218103
2022-03-10 09:00:00,26360.615611524783,12273.173577077128,29967.425458717804,11973.493863802125,19810.469476606253,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4740.559895218103
2022-03-10 10:00:00,26410.824182697157,12249.841533185088,29910.45557381044,11973.493863802125,19848.202107032364,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4740.559895218103
2022-03-10 11:00:00,26425.328881035843,12243.117671509215,29894.037911149593,11973.493863802125,19859.102644711016,11896.16936260592,14213.964404608576,16368.654700468443,10802.868148600604,4740.559895218103
2022-03-10 12:00:00,26403.013960514792,12253.465134044296,29919.303325205663,11973.493863802125,19842.33258674386,11896.16936260592,14213.964404608576,16368.654700468443,10811.99836170794,4740.559895218103
2022-03-10 13:00:00,26492.273642599015,12253.465134044296,29818.49704715578,12013.972206817005,19909.412818612498,11896.16936260592,14213.964404608576,16368.654700468443,10775.569795799222,4740.559895218103
2022-03-10 14:00:00,26498.968118755336,12253.465134044296,29810.96395316492,12017.008082543121,19914.443836002647,11896.16936260592,14213.964404608576,16368.654700468443,10772.84754658765,4740.559895218103
2022-03-10 15:00:00,26475.537452208227,12253.465134044296,29837.346448972425,12006.38251750172,19896.835275137135,11896.16936260592,14213.964404608576,16368.654700468443,10782.381441757201,4740.559895218103
2022-03-10 16:00:00,26369.541579733206,12253.465134044296,29957.28162340978,11958.314485171544,19817.17749979312,11896.16936260592,14213.964404608576,16368.654700468443,10825.722655134834,4740.559895218103
2022-03-10 17:00:00,26369.541579733206,12253.465134044296,29768.348212565874,12034.211378324446,19942.95293454682,11896.16936260592,14213.964404608576,16368.654700468443,10757.447411346144,4740.559895218103
2022-03-10 18:00:00,26313.118394477642,12253.465134044296,29704.652565037417,12060.016321996434,19985.71658236308,11896.16936260592,14213.964404608576,16368.654700468443,10734.429588061954,4740.559895218103
2022-03-10 19:00:00,26249.24358315719,12253.465134044296,29632.544841069222,12060.016321996434,20034.349750467838,11896.16936260592,14213.964404608576,16368.654700468443,10708.371875924191,4729.052237162496
2022-03-10 20:00:00,26408.403593093382,12253.465134044296,29812.219204499856,12060.016321996434,19913.605333104286,11896.16936260592,14213.964404608576,16368.654700468443,10773.301159268043,4757.726434903512
2022-03-10 21:00:00,26299.877424094208,12253.465134044296,29689.70494769434,12060.016321996434,19995.778617143373,11896.16936260592,14213.964404608576,16368.654700468443,10729.027937747167,4738.174407788128
2022-03-10 22:00:00,26463.003246091757,12253.465134044296,29873.856282180037,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10795.575073057245,4767.563084494662
2022-03-10 23:00:00,26535.78070371799,12253.465134044296,29956.014126831687,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10825.264617366478,4780.674639412883
2022-03-11 00:00:00,26826.34744567239,12253.465134044296,30284.032417454426,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10943.801241774958,4833.023016490162
2022-03-11 01:00:00,27156.23195204047,12253.465134044296,30656.436193447367,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,11078.377537625318,4892.454864798593
2022-03-11 02:00:00,26805.709147855476,12253.465134044296,30260.734020928616,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10935.38185371871,4829.304829786874
2022-03-11 03:00:00,27099.908263076297,12253.465134044296,30592.852866424706,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,11055.400303826502,4882.307613642289
2022-03-11 04:00:00,26806.85488683428,12253.465134044296,30262.02743578676,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10935.84925762766,4829.511245619914
2022-03-11 05:00:00,26623.643797273617,12253.465134044296,30055.202015862254,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10861.108342804968,4796.504015898608
2022-03-11 06:00:00,26501.021589300035,12253.465134044296,29916.774862151065,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10811.08464596707,4774.412452570079
2022-03-11 07:00:00,26599.931161776847,12253.465134044296,29916.774862151065,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10851.434779517203,4792.231957864258
2022-03-11 08:00:00,26553.756591404148,12253.465134044296,29916.774862151065,12060.016321996434,19872.518691084748,11896.16936260592,14213.964404608576,16368.654700468443,10832.597875924326,4783.913167472099
