Date,1INCH,KAVA,SKL,ONT,AVA,IOTA,ZEC,FUN,ATOM,ALGO
2021-12-18 13:00:00,786.180395529213,1200.680328331092,1652.4312619295954,901.0125854821453,763.498130904021,866.0327053288296,613.8884140030335,162.4509653272702,307.182103503663,829.5908624431368
2021-12-18 14:00:00,786.180395529213,1200.680328331092,1653.900960650553,901.8139604469978,764.1771983195896,866.8029686303379,613.8884140030335,162.59545180695653,307.182103503663,829.5908624431368
2021-12-18 15:00:00,786.180395529213,1200.680328331092,1692.6030269690937,922.9168345214388,782.0593069295563,887.0865689033819,613.8884140030335,166.40026243869517,314.370310309584,829.5908624431368
2021-12-18 16:00:00,767.9765079337463,1200.680328331092,1653.4110610769005,901.5468354587136,763.9508425144002,866.5462141965018,599.6739210594033,162.54728964706112,307.09111354409436,810.3818120826589
2021-12-18 17:00:00,769.796896693293,1200.680328331092,1657.3302576661197,903.6838353649861,765.7616889559157,868.6002496671898,601.0953703537663,162.9325869262245,307.8190332206433,812.3027171187066
2021-12-18 18:00:00,769.5693480983499,1200.680328331092,1656.8403580924678,903.4167103767022,765.5353331507264,868.343495233354,600.917689191971,162.98076332685315,307.72804326107473,812.0626039892009
2021-12-18 19:00:00,764.5632790095965,1200.680328331092,1646.0625674721146,897.5399606344529,760.5555054365585,862.694897688962,597.0087036324726,162.98076332685315,305.7262641505651,806.7801151400694
2021-12-18 20:00:00,762.7428902500498,1200.680328331092,1642.143370882895,895.4029607281801,758.7446589950428,860.6408622182738,595.5872543381096,163.36973889565238,305.7262641505651,804.8592101040215
2021-12-18 21:00:00,758.4194669461262,1207.5248906588122,1632.8352789834987,890.3275859507828,754.443898696443,855.7625279753896,592.2113122639972,164.3010395374218,305.7262641505651,800.2970606434079
2021-12-18 22:00:00,756.3715295916365,1210.7943623844221,1632.8352789834987,887.9234610562265,752.4066964497381,853.451738070866,590.612181807839,164.74589794772163,306.5540428441135,798.1360424778543
2021-12-18 23:00:00,750.9103633129964,1219.6001395654,1632.8352789834987,881.5124613374089,746.9741571251913,853.451738070866,586.3478339247499,165.94404993279596,308.7835267920707,798.1360424778543
2021-12-19 00:00:00,750.0001689332232,1221.0802368221541,1632.8352789834987,880.4439613842727,746.9741571251913,853.451738070866,585.6371092775684,166.14543834290856,309.1582640818669,798.1360424778543
2021-12-19 01:00:00,759.7847585157864,1205.3550346109075,1632.8352789834987,891.9303358804874,746.9741571251913,853.451738070866,593.2773992347696,164.00579957419185,305.17689080977334,798.1360424778543
2021-12-19 02:00:00,767.2938621489164,1193.5588554465658,1632.8352789834987,900.7454604938616,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,302.19028422711534,798.1360424778543
2021-12-19 03:00:00,777.9886461112528,1177.1513485129633,1632.8352789834987,913.3003349432122,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,298.0361621567223,798.1360424778543
2021-12-19 04:00:00,767.9765079337463,1177.1513485129633,1632.8352789834987,901.5468354587136,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,301.9216706411358,798.1360424778543
2021-12-19 05:00:00,762.7428902500498,1177.1513485129633,1632.8352789834987,895.4029607281801,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,303.9933288824085,798.1360424778543
2021-12-19 06:00:00,764.7908276045399,1177.1513485129633,1632.8352789834987,897.807085622737,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,303.1793033067043,798.1360424778543
2021-12-19 07:00:00,764.3357304146531,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,853.451738070866,599.1408775740173,162.4007606103875,303.3598209031953,798.1360424778543
2021-12-19 08:00:00,755.9164324017498,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,844.0508109173614,599.1408775740173,162.4007606103875,306.73860277358006,798.1360424778543
2021-12-19 09:00:00,750.2277175281665,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,837.6988331109394,599.1408775740173,162.4007606103875,309.0644945143564,798.1360424778543
2021-12-19 10:00:00,748.634877363563,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,835.9202793251409,599.1408775740173,162.4007606103875,309.72207854523816,799.8342042703607
2021-12-19 11:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,836.428437549655,598.7768794709951,162.4007606103875,309.5339120333636,799.3482782653358
2021-12-19 12:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,841.2559406825355,595.3408297247105,162.4007606103875,307.75766789907385,794.7612600572294
2021-12-19 13:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,836.174358437398,598.9588232204545,163.3876992953488,309.6279667012559,799.591167441351
2021-12-19 14:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,834.6498837638568,600.0528119386654,163.68612431689277,310.19349723404355,801.0516079298283
2021-12-19 15:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,836.428437549655,598.7768794709951,163.33806755194192,309.5339120333636,799.3482782653358
2021-12-19 16:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,897.2728356461686,746.9741571251913,830.3305388554896,603.1742616947724,164.53761272368203,309.5339120333636,805.2186450579823
2021-12-19 17:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,903.6325506599934,746.9741571251913,824.4867192735816,607.4494567699586,165.70382692788684,309.5339120333636,810.9258958550033
2021-12-19 18:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,918.3487713409578,746.9741571251913,811.2746054362236,617.3421507104654,168.40241728186433,309.5339120333636,824.1323307389557
2021-12-19 19:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,917.4867418309382,746.2729923969761,812.0368427729943,616.7626680908999,168.24434242208787,309.5339120333636,823.3587396900768
2021-12-19 20:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,918.6364745901249,747.2081715854436,812.0368427729943,617.535553639886,168.45517493138874,309.5339120333636,824.3905175593627
2021-12-19 21:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,906.7061307642792,737.5041693570612,812.0368427729943,609.5156113848226,166.26744538682527,309.5339120333636,813.684147201449
2021-12-19 22:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,920.3664867833266,748.6153432833446,812.0368427729943,618.6985207842173,168.77241631544035,309.5339120333636,825.9430420745405
2021-12-19 23:00:00,749.0899745534499,1177.1513485129633,1632.8352789834987,921.813148975693,749.7920414023063,812.0368427729943,619.6710113858901,169.03769832788208,309.5339120333636,827.2412864034851
2021-12-20 00:00:00,750.7420318382243,1177.1513485129633,1632.8352789834987,923.8461332361939,751.4456470386692,812.0368427729943,621.0376456265017,169.41049728449684,309.5339120333636,829.0657000786031
2021-12-20 01:00:00,754.3068088175132,1177.1513485129633,1632.8352789834987,928.2328670122441,755.0137650208092,812.0368427729943,623.9865423293816,170.21491560018774,309.5339120333636,829.0657000786031
2021-12-20 02:00:00,761.5388971091479,1177.1513485129633,1632.8352789834987,937.1325109912683,762.2526314160228,812.0368427729943,629.9691553910246,171.8468898628932,309.5339120333636,829.0657000786031
2021-12-20 03:00:00,753.352895685907,1177.1513485129633,1632.8352789834987,927.0590031273092,754.058957856698,812.0368427729943,623.19743509912,169.9996580401495,309.5339120333636,829.0657000786031
2021-12-20 04:00:00,774.1569879969214,1177.1513485129633,1677.9265716129978,952.6600477230927,774.8825483108304,812.0368427729943,640.4072408117337,174.6942554844032,309.5339120333636,829.0657000786031
2021-12-20 05:00:00,776.1743351969134,1177.1513485129633,1682.2990187051487,955.142549476117,776.9017862217381,812.0368427729943,642.0760544685721,175.14948481465566,309.5339120333636,829.0657000786031
2021-12-20 06:00:00,772.4003919139461,1177.1513485129633,1674.1192827957234,950.4984203862816,773.1243058997524,812.0368427729943,638.9541287580279,174.29786657406575,309.5339120333636,829.0657000786031
2021-12-20 07:00:00,776.1743351969134,1177.1513485129633,1682.2990187051487,955.142549476117,776.9017862217381,812.0368427729943,642.0760544685721,175.14948481465566,309.5339120333636,829.0657000786031
2021-12-20 08:00:00,792.1726093931263,1177.1513485129633,1716.974064968353,974.8296631953721,792.9150544217872,812.0368427729943,655.3103348465812,178.75961382346838,309.5339120333636,829.0657000786031
2021-12-20 09:00:00,789.5477829869197,1177.1513485129633,1711.284952758385,971.5996112961162,790.287767959157,812.0368427729943,653.1389951022254,178.1673023131189,309.5339120333636,829.0657000786031
2021-12-20 10:00:00,786.4208610741003,1177.1513485129633,1704.507586608847,967.7516920434584,787.1579154127843,812.0368427729943,650.5523060127116,177.46168923465115,309.5339120333636,829.0657000786031
2021-12-20 11:00:00,800.4216355574486,1177.1513485129633,1734.8532037033278,984.9807278776215,801.1718117906403,812.0368427729943,662.1341912054136,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 12:00:00,803.1193828967048,1177.1513485129633,1740.7003665065065,988.3005146247651,803.8720875297388,814.7737380974733,664.3658534609085,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 13:00:00,786.4208610741003,1177.1513485129633,1704.507586608847,967.7516920434584,787.1579154127843,797.8328979984171,650.5523060127116,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 14:00:00,802.3081511968094,1177.1513485129633,1738.9420833080155,967.7516920434584,787.1579154127843,813.9507343216175,663.6947768412513,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 15:00:00,788.5027164310139,1177.1513485129633,1709.0198502398434,967.7516920434584,787.1579154127843,799.9449639097301,652.2744828651608,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 16:00:00,803.1193828967048,1177.1513485129633,1740.7003665065065,967.7516920434584,787.1579154127843,814.7737380974733,664.3658534609085,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 17:00:00,798.8116691433202,1177.1513485129633,1731.363723575195,967.7516920434584,787.1579154127843,810.4035135552142,660.8023758694322,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 18:00:00,791.9093416598619,1177.1513485129633,1716.40345211858,967.7516920434584,787.1579154127843,803.4010239066814,655.0925514185832,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 19:00:00,783.8339503468828,1177.1513485129633,1698.9006537581602,967.7516920434584,787.1579154127843,795.2084476760539,648.4123313218804,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 20:00:00,788.5027164310139,1177.1513485129633,1709.0198502398434,967.7516920434584,787.1579154127843,799.9449639097301,652.2744828651608,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 21:00:00,792.4360522296388,1177.1513485129633,1717.5450573411392,967.7516920434584,787.1579154127843,803.9353777636195,655.5282631255457,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 22:00:00,786.9402936111373,1177.1513485129633,1705.6334172472941,967.7516920434584,787.1579154127843,798.3598682084557,650.9819970999064,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-20 23:00:00,789.5477829869197,1177.1513485129633,1711.284952758385,967.7516920434584,787.1579154127843,801.0051958035798,653.1389951022254,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 00:00:00,793.7558990854511,1177.1513485129633,1720.4057253247192,967.7516920434584,787.1579154127843,805.2743773934724,656.6200823512712,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 01:00:00,791.6462488553236,1177.1513485129633,1715.833218413557,967.7516920434584,787.1579154127843,803.1341132675096,654.8749126971815,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 02:00:00,777.4405249770062,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,788.7222450033292,643.123486857591,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 03:00:00,772.9014625541757,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,784.1173146075912,639.3686303011729,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 04:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,780.0689515763808,636.0675983280142,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 05:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,780.824832343412,636.6839429000374,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 06:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,782.0878941880309,637.7138425165045,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 07:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,787.1579154127843,777.8100646509664,634.2257037382612,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 08:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,791.7167450387268,773.3313118794638,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 09:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,790.450403475965,774.5702277908375,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 10:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,790.450403475965,774.5702277908375,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 11:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,775.3154845847349,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 12:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,773.3313118794638,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 13:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,778.3109082212504,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 14:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,779.8173164307109,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 15:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,778.0604058368857,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 16:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,780.824832343412,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 17:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,779.5658435779437,630.5737323155843,180.62106764561403,309.5339120333636,829.0657000786031
2021-12-21 18:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,762.5973756893388,630.5737323155843,180.62106764561403,302.7964230963599,829.0657000786031
2021-12-21 19:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,762.3568845585633,630.5737323155843,180.67804590039182,302.7009338427817,829.0657000786031
2021-12-21 20:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,757.8162009201266,630.5737323155843,181.76063274116996,300.8980129202071,829.0657000786031
2021-12-21 21:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,755.2120215355213,630.5737323155843,182.38739354372572,299.86399913010337,829.0657000786031
2021-12-21 22:00:00,768.9110064712888,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,754.2694792309528,630.5737323155843,182.6153065628369,299.48975388937936,829.0657000786031
2021-12-21 23:00:00,778.5073996877793,1177.1513485129633,1685.043389045614,967.7516920434584,789.690598538308,744.9718585316498,630.5737323155843,184.89443675394875,295.7980465995256,829.0657000786031
2021-12-22 00:00:00,795.3010878166373,1202.5444438583893,1685.043389045614,988.6276915636564,806.7255267040034,729.2409293922183,630.5737323155843,188.8829145883945,295.7980465995256,846.9500141018704
2021-12-22 01:00:00,792.6620796821022,1198.5541003041076,1679.4519931845268,985.3471773533392,804.0486094208225,731.6687896292991,628.4813307905549,188.25615378583868,295.7980465995256,844.1396218982138
2021-12-22 02:00:00,799.8593745944704,1209.436855452148,1694.7012546238545,994.2940342905674,811.3492929204066,725.0850872631082,634.1878804042709,189.9655014291727,295.7980465995256,851.8043279081859
2021-12-22 03:00:00,798.4199156119965,1207.2603044225393,1691.6514023359882,992.5046629031215,809.8891562204896,726.3923320117801,633.0465704815275,189.6236319005058,296.3313363470009,850.2713867061912
2021-12-22 04:00:00,797.940095951172,1206.53478741267,1690.6347849067001,991.908205773973,809.402443987184,726.8291283629598,632.6661338406132,189.50967539095024,296.5095271686166,849.7604063055264
2021-12-22 05:00:00,803.6979318810663,1215.240991531102,1702.8341940581618,999.0656913237552,815.242990786851,721.621994309016,637.2313735315857,190.87715350561737,294.3852798097966,855.8921711135039
2021-12-22 06:00:00,805.1373908635397,1217.41754256071,1705.884046346027,1000.8550627112005,816.7031274867677,720.3318477160918,638.3726834543288,191.2190230342841,293.85896524517847,857.4251123154982
2021-12-22 07:00:00,806.8167596764256,1217.41754256071,1709.4422073485364,1002.9426626632205,818.4066203033374,718.832495074399,639.7042116975292,191.6178708177287,293.2473051926312,859.2135437178249
2021-12-22 08:00:00,790.9827108692167,1217.41754256071,1675.8938321820178,983.2595774013198,802.3451166042532,733.2222265499556,627.1498025473547,187.85730600239418,299.11758791714243,842.3511904958874
2021-12-22 09:00:00,806.097030185189,1217.41754256071,1707.9172812046043,1002.0479769694979,817.6765519533791,719.4743098021439,639.1335567361577,191.44693605339535,293.50913314369603,858.4470731168279
2021-12-22 10:00:00,810.895226793434,1217.41754256071,1718.0834554974883,1008.0125482609827,822.5436742864347,715.2170653654449,642.9379231453014,192.58650114895124,291.77239271089314,863.5568771234754
2021-12-22 11:00:00,791.2226206996287,1217.41754256071,1676.4021408966614,983.5578059658937,802.5884727209058,715.2170653654449,627.3400208678117,187.91428425717191,299.026891256161,842.6066806962194
2021-12-22 12:00:00,834.1664803434234,1217.41754256071,1767.3894008179789,1036.9407190246857,846.1492176017557,678.3968598145632,661.389100229649,198.11339186239752,283.63263944861046,888.3394265557175
2021-12-22 13:00:00,835.6059393258967,1219.518349364093,1770.4392531058438,1038.730090412131,847.6093543016722,679.5675187616115,662.5304101523919,198.45526139106423,283.63263944861046,889.8723677577115
2021-12-22 14:00:00,834.4063901738353,1217.76767702794,1767.8977095326225,1037.2389475892596,846.3925737184082,678.5919696390711,661.579318550106,198.17037011717525,284.0403919492554,888.5949167560495
2021-12-22 15:00:00,835.8458491563092,1219.868483831324,1770.9475618204885,1039.0283189767058,847.8527104183253,679.7626285861198,662.7206284728494,198.5122396458421,283.5512293913633,890.1278579580443
2021-12-22 16:00:00,815.2136037408549,1189.7569196494944,1727.2330123610848,1013.3806624233194,826.9240843861851,662.9831836784256,646.361852913531,193.61210973495162,290.72762895806653,868.1557007294587
2021-12-22 17:00:00,817.8526118753896,1193.6083987890304,1732.824408222171,1016.6611766336362,829.6010016693658,665.1293917480143,648.4542544385599,193.61210973495162,289.7895227924641,870.9660929331149
2021-12-22 18:00:00,822.6508084836347,1200.611088133642,1742.9905825150556,1022.6257479251212,834.4681240024215,669.0315882381757,652.2586208477038,193.61210973495162,288.0992951879586,876.0758969397626
2021-12-22 19:00:00,821.6911691619857,1199.2105502647196,1740.9573476564788,1022.6257479251212,833.4946995358104,668.2511489401434,651.497747565875,193.83822606748876,288.43576151810515,875.0539361384331
2021-12-22 20:00:00,825.2898166181695,1204.4625672731784,1748.5819783761422,1022.6257479251212,837.1450412856022,671.1777963077644,654.3510223727329,192.99300124452006,287.17804744171804,875.0539361384331
2021-12-22 21:00:00,825.2898166181695,1201.6614915353334,1744.515508658988,1022.6257479251212,835.1981923523798,669.6169177116998,652.8292758090753,193.44286838028822,287.84746013971744,875.0539361384331
2021-12-22 22:00:00,825.2898166181695,1182.4040958376524,1716.5585293535564,1022.6257479251212,821.8136059364767,658.8858773637561,642.36726818393,196.593403695928,292.53552952310037,875.0539361384331
2021-12-22 23:00:00,825.2898166181695,1172.9504652224266,1702.8341940581618,1022.6257479251212,821.8136059364767,653.6179121020381,642.36726818393,198.1778878451191,294.8932785670179,875.0539361384331
2021-12-23 00:00:00,825.2898166181695,1205.8631051421005,1750.615213234719,1022.6257479251212,821.8136059364767,671.9582356057967,642.36726818393,192.76885141729068,286.84450731693096,875.0539361384331
2021-12-23 01:00:00,825.2898166181695,1258.3832752266867,1826.861520431353,1022.6257479251212,821.8136059364767,701.2247092820073,642.36726818393,192.76885141729068,274.8726998329188,875.0539361384331
2021-12-23 02:00:00,812.2009130157114,1238.4256105945444,1797.8879236966325,1006.4071425740555,808.7798342229601,690.1034492850474,632.1794734464555,189.71158248830199,274.8726998329188,861.1757852313964
2021-12-23 03:00:00,806.4601658216504,1229.6722489137796,1785.1802058305266,999.2937191744649,803.0632676819438,685.2257036723456,627.7111424212472,188.37067506330686,274.8726998329188,855.0888769388362
2021-12-23 04:00:00,806.4601658216504,1223.0196940363987,1775.5223402522859,993.887517390776,798.7186771107715,681.5186170066921,624.315210842089,187.3515854203106,274.8726998329188,850.4628266364904
2021-12-23 05:00:00,806.4601658216504,1228.2717110448575,1783.14697097195,998.1555714305306,802.1486170353814,684.4452643743134,626.996209457214,188.1561298753077,274.8726998329188,854.1149716120268
2021-12-23 06:00:00,817.6480525151301,1211.4652566177901,1758.7481526690271,984.497798503317,791.1728092766305,675.079992797926,618.4170138888143,185.58158761931716,274.8726998329188,842.4281076903115
2021-12-23 07:00:00,803.9392616374968,1232.1231901843935,1788.7383668330358,1001.28547772635,804.6639063134282,686.5914724439019,628.9622751083054,188.74612914230545,274.8726998329188,856.7932112607529
2021-12-23 08:00:00,800.5269557731607,1237.3752071928527,1796.3629975527,1005.5535317661046,808.0938462380383,689.5181198115233,631.6432737234306,189.5506735973026,274.8726998329188,860.4453562362893
2021-12-23 09:00:00,801.8883961741358,1235.2744003894686,1793.3131452648338,1003.8463101502026,806.721870268194,688.3474608644747,630.5708742773804,189.2288558153037,274.8726998329188,858.9844982460745
2021-12-23 10:00:00,810.3873565460756,1222.319425101938,1774.505722822998,993.318443518809,798.2613517874905,681.1283973576761,623.9577443600724,187.24431282631105,274.8726998329188,849.9758739730859
2021-12-23 11:00:00,799.8479676851427,1222.319425101938,1797.8879236966325,1006.4071425740555,798.2613517874905,690.1034492850474,632.1794734464555,187.24431282631105,274.8726998329188,861.1757852313964
2021-12-23 12:00:00,792.2325011767995,1222.319425101938,1815.1704199945357,1016.0813983974981,798.2613517874905,696.7371833183217,638.2564036407385,187.24431282631105,274.8726998329188,869.4539805092778
2021-12-23 13:00:00,796.9189469584086,1229.550047053245,1804.495936987007,1010.1061227418422,793.5670117181717,692.6398770036523,634.5030055795637,187.24431282631105,273.25625438444746,864.3409775435274
2021-12-23 14:00:00,787.3816481220014,1214.8351425101641,1826.3532117167088,1022.3412109891376,803.17923186011,701.0295994574992,642.1885349429217,187.24431282631105,276.56611887417455,874.8104598067307
2021-12-23 15:00:00,788.2591980223881,1216.1890964165561,1824.319976858132,1021.2030632452033,802.2850718469066,700.249160159467,641.4736019788885,187.24431282631105,276.2582245030372,874.8104598067307
2021-12-23 16:00:00,772.9678310662161,1192.5963571144864,1824.319976858132,1021.2030632452033,818.1564120812699,714.10195769954,654.1636620904798,187.24431282631105,281.7233495907261,874.8104598067307
2021-12-23 17:00:00,772.9678310662161,1183.2211078988942,1824.319976858132,1021.2030632452033,824.6390721769958,719.760142610274,659.3469260797212,188.72794262739384,283.9555837814722,874.8104598067307
2021-12-23 18:00:00,772.9678310662161,1177.4757666682005,1815.4616656675605,1021.2030632452033,828.6627922364121,723.2721194514195,662.5641244178712,189.64881629703146,285.3411084515906,874.8104598067307
2021-12-23 19:00:00,772.9678310662161,1181.6195633565294,1821.8506753193415,1021.2030632452033,825.7567721935003,720.7356917328145,660.2405922847628,188.98374086895987,284.3404517453941,874.8104598067307
2021-12-23 20:00:00,772.9678310662161,1180.9801588309035,1820.8648253868091,1021.2030632452033,826.2038522001021,721.1259113818306,660.5980587667796,189.08606016558628,284.4943989309628,874.8104598067307
2021-12-23 21:00:00,772.9678310662161,1190.3197892116227,1835.2649017261108,1021.2030632452033,819.7211921043761,715.4677264710965,655.414794777538,187.60243036450345,282.2621647402165,874.8104598067307
2021-12-23 22:00:00,772.9678310662161,1176.5236299296546,1813.9936373664816,1021.2030632452033,819.7211921043761,723.8574489249437,663.1003241408963,189.80229524197105,282.2621647402165,864.6711471998061
2021-12-23 23:00:00,772.9678310662161,1186.1148551736464,1828.7816289754476,1021.2030632452033,819.7211921043761,718.0041541897017,657.7383269106464,188.2675057925751,282.2621647402165,871.7200967693697
2021-12-24 00:00:00,772.9678310662161,1186.1148551736464,1828.7816289754476,1021.2030632452033,819.7211921043761,718.0041541897017,657.7383269106464,188.2675057925751,282.2621647402165,871.7200967693697
2021-12-24 01:00:00,772.9678310662161,1183.5419379173047,1824.8146406262604,1021.2030632452033,819.7211921043761,719.565032785766,657.7383269106464,188.67678297908063,282.2621647402165,869.8291638045773
2021-12-24 02:00:00,772.9678310662161,1182.9004517720919,1823.8255812004463,1021.2030632452033,819.7211921043761,719.9552524347823,657.7383269106464,188.67678297908063,282.2621647402165,869.3577116832738
2021-12-24 03:00:00,772.9678310662161,1188.3753517666812,1832.2669193110942,1021.2030632452033,819.7211921043761,716.6383854181448,657.7383269106464,188.67678297908063,282.2621647402165,873.3814201228645
2021-12-24 04:00:00,772.9678310662161,1197.8327845880951,1846.8486264076967,1021.2030632452033,819.7211921043761,710.980200507411,657.7383269106464,188.67678297908063,282.2621647402165,880.3320406452472
2021-12-24 05:00:00,772.9678310662161,1195.5362002298054,1843.3076950505745,1021.2030632452033,819.7211921043761,712.3459692789675,657.7383269106464,188.67678297908063,282.2621647402165,878.6441950455439
2021-12-24 06:00:00,772.9678310662161,1206.1073962528374,1859.6066301822732,1021.2030632452033,819.7211921043761,706.1024548947092,657.7383269106464,188.67678297908063,282.2621647402165,886.4133617328765
2021-12-24 07:00:00,772.9678310662161,1200.4682802637565,1850.912099733126,1016.428461464354,819.7211921043761,706.1024548947092,657.7383269106464,187.7946308034359,282.2621647402165,882.2689648270848
2021-12-24 08:00:00,772.9678310662161,1191.6196197212719,1837.2690130029064,1008.9363597827983,813.6790211552037,706.1024548947092,652.8901328547939,186.41039519554815,280.18160824335985,875.7657537841333
2021-12-24 09:00:00,772.9678310662161,1192.2706001199178,1838.2727109067596,1009.4875405311092,814.1235330487605,706.1024548947092,653.2468059675255,186.51223097549658,280.33467112685804,876.2441835868016
2021-12-24 10:00:00,772.9678310662161,1207.7760561812452,1862.1794119063775,1022.615906442831,824.7111938272033,715.2853036440318,661.7422680263174,188.93781892675514,283.980418095027,887.6397222222693
2021-12-24 11:00:00,772.9678310662161,1208.4448136874364,1863.2105190004565,1023.1821389491673,825.1678445436082,715.6813641665369,662.108681242279,189.04243565927277,284.1376608514473,888.1312170850724
2021-12-24 12:00:00,772.9678310662161,1208.4448136874364,1863.2105190004565,1023.1821389491673,825.1678445436082,715.6813641665369,662.108681242279,189.04243565927277,284.1376608514473,888.1312170850724
2021-12-24 13:00:00,782.7193175809284,1223.6901225228535,1886.7161184832203,1036.0902399451616,835.5778678137123,724.7101450433222,670.4616082554277,191.4273276146041,287.7222402566379,899.3355638102832
2021-12-24 14:00:00,779.8770407293777,1219.2465550388324,1879.8649147010192,1032.3279010850256,832.543646506009,722.0785160250088,668.026971130478,190.7322004472886,286.6774388255385,896.069820142816
2021-12-24 15:00:00,775.3290213305114,1212.1362585501304,1879.8649147010192,1026.3076606177149,827.6884905558212,717.867561057909,664.1312292827299,189.61990491566036,285.00561816035196,890.8441977537575
2021-12-24 16:00:00,781.18629149725,1221.2934155117568,1879.8649147010192,1034.0609641534388,833.9413135118947,723.2907351341719,669.1484489779268,191.05240000036176,287.15871040722647,897.5741343344376
