Date,ALGO,CKB,TROY,DCR,NEO,ROSE,ADA,BAND,FUN,XTZ
2022-04-03 18:00:00,1134.834289412291,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,180.0311332776489,239.9943851301457,244.29511826970113,250.23828847129226,69.6160949004752
2022-04-03 19:00:00,1134.834289412291,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,181.338290020919,239.9943851301457,244.29511826970113,252.05520013676042,69.6160949004752
2022-04-03 20:00:00,1134.834289412291,336.43935572607364,895.6262494967557,952.400164073612,188.18573246708502,179.91323469658957,239.9943851301457,244.29511826970113,250.07441270935954,69.6160949004752
2022-04-03 21:00:00,1134.834289412291,336.43935572607364,895.6262494967557,953.6492134691184,188.18573246708502,180.14918647979823,239.9943851301457,244.29511826970113,250.40237915225705,69.6160949004752
2022-04-03 22:00:00,1132.606211618942,336.43935572607364,895.6262494967557,951.7768655369147,188.18573246708502,179.79549043304465,239.9943851301457,244.29511826970113,249.91075144449735,69.6160949004752
2022-04-03 23:00:00,1157.6068838486576,336.43935572607364,895.6262494967557,972.7859869835488,188.18573246708502,183.76422032220214,239.9943851301457,244.29511826970113,255.42717605832232,69.6160949004752
2022-04-04 00:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,966.964794242291,188.18573246708502,182.66456740804006,239.9943851301457,244.29511826970113,253.8986889675478,69.6160949004752
2022-04-04 01:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,961.2128556116363,188.18573246708502,181.57799694758248,239.9943851301457,244.29511826970113,252.38838612504426,69.6160949004752
2022-04-04 02:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,181.338290020919,239.9943851301457,244.29511826970113,252.05520013676042,69.6160949004752
2022-04-04 03:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,181.81833843924045,239.9943851301457,244.29511826970113,252.72245414109335,69.6160949004752
2022-04-04 04:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,180.74178248795545,239.9943851301457,244.29511826970113,251.22607118894214,69.6160949004752
2022-04-04 05:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,181.2186737346255,239.9943851301457,244.29511826970113,251.88893681213193,69.6160949004752
2022-04-04 06:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,182.18004600907975,241.26756489210936,244.29511826970113,253.22521764402654,69.6160949004752
2022-04-04 07:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,182.42198498120337,241.58797334482134,244.29511826970113,253.56150611367335,69.6160949004752
2022-04-04 08:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,185.25118636661654,245.3347861478766,244.29511826970113,257.4940176717411,69.6160949004752
2022-04-04 09:00:00,1150.6797149958402,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,188.55697280829946,249.71275762340494,244.29511826970113,262.0889692568237,69.6160949004752
2022-04-04 10:00:00,1137.4086463697008,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,186.38229944483874,246.83275974036704,244.29511826970113,259.06623351912623,69.6160949004752
2022-04-04 11:00:00,1149.8904970843205,336.43935572607364,895.6262494967557,959.9439277494427,188.18573246708502,188.42764703819776,249.5414868705768,244.29511826970113,261.90921001865024,69.6160949004752
2022-04-04 12:00:00,1139.728310502338,333.4660643430424,895.6262494967557,951.4603988162389,188.18573246708502,186.76241290393767,247.33615761883138,244.29511826970113,259.59458069829503,69.6160949004752
2022-04-04 13:00:00,1153.0538822207284,337.36491103756214,895.6262494967557,962.5847638642969,188.18573246708502,188.94601745645963,250.22798339566782,244.29511826970113,262.6297305413975,69.6160949004752
2022-04-04 14:00:00,1165.0732069137866,340.8815709858342,895.6262494967557,962.5847638642969,188.18573246708502,190.91557288512323,252.83633624551837,244.29511826970113,265.3673580314052,69.6160949004752
2022-04-04 15:00:00,1165.0732069137866,340.8815709858342,895.6262494967557,962.5847638642969,188.18573246708502,187.27164920360758,248.01055750327265,244.29511826970113,260.3024050492107,69.6160949004752
2022-04-04 16:00:00,1165.8673945122282,340.8815709858342,895.6262494967557,962.5847638642969,188.18573246708502,187.27164920360758,247.8416129818127,244.29511826970113,260.12508733459947,69.66354963455868
2022-04-04 17:00:00,1167.4557697091113,340.8815709858342,896.8464487467513,963.896187248308,188.18573246708502,187.27164920360758,247.8416129818127,244.62794540630836,260.479481186554,69.75845910272564
2022-04-04 18:00:00,1180.956958882618,340.8815709858342,907.2181423717138,975.0432860124043,188.18573246708502,187.27164920360758,247.8416129818127,247.4569760674698,263.4918289281673,70.56518958214491
2022-04-04 19:00:00,1187.3104596701507,340.8815709858342,912.0989393716961,980.2889795484496,188.18573246708502,187.27164920360758,247.8416129818127,248.7882846138987,264.90940433598524,70.94482745481281
2022-04-04 20:00:00,1191.2813976623584,340.8815709858342,915.1494374966851,983.5675380084778,188.18573246708502,186.6474103729289,247.8416129818127,249.62035245541674,265.79538896587144,71.18210112523025
2022-04-04 21:00:00,1190.487210063917,340.8815709858342,914.5393378716874,982.9118263164721,188.18573246708502,186.77192498958863,247.8416129818127,249.4539388871131,265.6181920398942,71.13464639114676
2022-04-04 22:00:00,1189.6930224654755,340.8815709858342,913.9292382466896,982.2561146244664,188.18573246708502,186.89660584739212,247.8416129818127,249.28752531880951,265.440995113917,71.08719165706326
2022-04-04 23:00:00,1178.5743960872933,340.8815709858342,905.3878434967204,982.2561146244664,188.18573246708502,188.65978137425432,247.8416129818127,246.95773536255894,262.9602381502355,70.42282537989443
2022-04-05 00:00:00,1185.7220844732676,340.8815709858342,910.8787401217006,982.2561146244664,188.18573246708502,187.5225154450056,247.8416129818127,246.95773536255894,262.9602381502355,70.8499179866458
2022-04-05 01:00:00,1190.487210063917,340.8815709858342,910.8787401217006,982.2561146244664,188.18573246708502,186.77192498958863,247.8416129818127,246.95773536255894,262.9602381502355,70.8499179866458
2022-04-05 02:00:00,1204.7825868358652,340.8815709858342,910.8787401217006,982.2561146244664,188.18573246708502,184.55577821977153,247.8416129818127,244.0274524116519,262.9602381502355,70.8499179866458
2022-04-05 03:00:00,1210.3419000249562,340.8815709858342,910.8787401217006,982.2561146244664,188.18573246708502,183.70808107571742,247.8416129818127,242.90659140976106,262.9602381502355,70.8499179866458
2022-04-05 04:00:00,1199.2232736467743,337.75011298465193,910.8787401217006,982.2561146244664,188.18573246708502,185.4113348075453,245.5648527575703,245.1587055023019,262.9602381502355,70.8499179866458
2022-04-05 05:00:00,1201.605836442099,338.421139699191,910.8787401217006,982.2561146244664,188.18573246708502,185.0436983208152,246.05272994847934,244.67260099700985,262.9602381502355,70.8499179866458
2022-04-05 06:00:00,1211.1360876233975,341.10524655734713,910.8787401217006,982.2561146244664,188.18573246708502,185.0436983208152,248.0042387121157,242.7473083990006,262.9602381502355,71.4118472766919
2022-04-05 07:00:00,1211.9302752218393,341.3289221288602,910.8787401217006,982.2561146244664,188.18573246708502,185.0436983208152,248.16686444241873,242.58823414710082,262.9602381502355,71.45867471752909
2022-04-05 08:00:00,1208.753524828073,340.4342198428082,910.8787401217006,982.2561146244664,188.18573246708502,185.53001553059397,247.5163615212066,243.2257853537949,262.9602381502355,71.27136495418037
2022-04-05 09:00:00,1212.724462820281,341.5525977003732,907.8961640243801,979.0398208634172,188.8039510362936,184.9225171169378,248.3294901727217,242.42936824392655,262.09920266185884,71.50550215836627
2022-04-05 10:00:00,1224.6372767969044,344.90773127306846,899.0644892770612,969.5160871974305,190.65860674391928,183.1236599465396,250.7688761272671,240.07110590692338,259.5495995231248,72.20791377092391
2022-04-05 11:00:00,1224.6372767969044,344.90773127306846,899.0644892770612,969.5160871974305,190.65860674391928,183.1236599465396,250.7688761272671,240.07110590692338,259.5495995231248,72.20791377092391
2022-04-05 12:00:00,1210.3419000249562,340.8815709858342,909.6833611976564,969.5160871974305,188.43301989476842,183.1236599465396,247.84161298181263,240.07110590692338,259.5495995231248,71.36501983585477
2022-04-05 13:00:00,1180.1627712841764,332.3818992683396,932.9457890075561,969.5160871974305,183.7345587687834,183.1236599465396,241.66183523029758,240.07110590692338,259.5495995231248,69.58557708404211
2022-04-05 14:00:00,1178.5743960872933,331.93454812531354,934.2031283458413,969.5160871974305,183.48727134109993,183.1236599465396,241.3365837696915,240.07110590692338,259.8993968270643,69.49192220236777
2022-04-05 15:00:00,1173.0150828982025,330.36881912472245,938.6306313237835,969.5160871974305,182.621765344208,183.1236599465396,240.19820365757033,240.07110590692338,261.13114752292717,69.16413011650754
2022-04-05 16:00:00,1169.0441449059945,329.2504412671574,941.8189147182259,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,262.01814190989364,69.16413011650754
2022-04-05 17:00:00,1171.4267077013192,329.9214679816964,939.9033508238836,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,261.48522365516163,69.16413011650754
2022-04-05 18:00:00,1168.249957307553,329.0267656956443,942.4591723081089,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,262.196264372103,69.16413011650754
2022-04-05 19:00:00,1160.3080813231372,326.7900099805142,948.909953774968,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,263.9908999940886,69.16413011650754
2022-04-05 20:00:00,1165.0732069137866,326.7900099805142,945.0289314691399,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,262.9111826116997,69.16413011650754
2022-04-05 21:00:00,1162.690644118462,326.7900099805142,946.9654661647735,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,263.44993503508437,69.16413011650754
2022-04-05 22:00:00,1150.7778301418384,326.7900099805142,956.7684213010548,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,266.17716003544757,69.16413011650754
2022-04-05 23:00:00,1103.126574235344,326.7900099805142,998.0975107741025,969.5160871974305,182.00354677499942,183.1236599465396,240.19820365757033,240.07110590692338,277.6750935143006,69.16413011650754
2022-04-06 00:00:00,1109.4800750228767,326.7900099805142,992.3818485792615,969.5160871974305,182.00354677499942,182.07499188671687,240.19820365757033,240.07110590692338,276.0849712894513,69.16413011650754
2022-04-06 01:00:00,1109.4800750228767,326.7900099805142,990.9631468657816,969.5160871974305,182.00354677499942,181.81469883183954,240.19820365757033,240.07110590692338,275.69028226687885,69.16413011650754
2022-04-06 02:00:00,1109.4800750228767,326.7900099805142,996.6624316788126,969.5160871974305,182.00354677499942,182.8603620889601,240.19820365757033,240.07110590692338,277.2758482324684,69.16413011650754
2022-04-06 03:00:00,1109.4800750228767,326.7900099805142,985.3286726831758,969.5160871974305,182.00354677499942,180.78092655703162,240.19820365757033,240.07110590692338,274.1227469021773,69.16413011650754
2022-04-06 04:00:00,1109.4800750228767,326.7900099805142,982.5353950852079,969.5160871974305,182.5209697935495,180.2684363329153,240.19820365757033,240.07110590692338,273.34564485567927,69.16413011650754
2022-04-06 05:00:00,1109.4800750228767,326.7900099805142,978.3750476113114,969.5160871974305,183.29710432137466,179.50512608732777,240.19820365757033,240.07110590692338,272.18821798967076,69.16413011650754
2022-04-06 06:00:00,1109.4800750228767,328.64545361418635,978.3750476113114,969.5160871974305,182.26225828427445,180.52431771876755,240.19820365757033,240.07110590692338,273.73364435157094,69.16413011650754
2022-04-06 07:00:00,1109.4800750228767,327.9471984011251,980.4581740434149,969.5160871974305,182.65032554818703,180.14076746865683,240.19820365757033,240.07110590692338,273.15205728850106,69.16413011650754
2022-04-06 08:00:00,1109.4800750228767,327.483340977644,981.8469249981506,969.5160871974305,182.9090370574621,179.88597147506607,240.19820365757033,240.07110590692338,272.7657036006814,69.16413011650754
2022-04-06 09:00:00,1109.4800750228767,331.70590554612363,969.3481664055292,969.5160871974305,180.5806334739866,182.20541809867007,240.19820365757033,240.07110590692338,272.7657036006814,68.28368150116303
2022-04-06 10:00:00,1109.4800750228767,339.9863760223116,945.7394001750221,969.5160871974305,176.18253781631074,182.20541809867007,240.19820365757033,240.07110590692338,272.7657036006814,66.6206118944012
2022-04-06 11:00:00,1109.4800750228767,341.23908927220964,942.2675227881829,969.5160871974305,175.53575904312314,182.20541809867007,240.19820365757033,240.07110590692338,272.7657036006814,66.37604283458326
2022-04-06 12:00:00,1109.4800750228767,353.75205816836404,908.9374998745255,969.5160871974305,169.32668282052185,182.20541809867007,240.19820365757033,240.07110590692338,272.7657036006814,64.02817986033125
2022-04-06 13:00:00,1109.4800750228767,350.2734070668596,917.9643810803078,959.9822678830835,171.00830763080972,182.20541809867007,240.19820365757033,240.07110590692338,270.08343873925253,64.66405941585786
2022-04-06 14:00:00,1109.4800750228767,352.67436720669343,911.715001783997,966.5624966804543,169.84410583907197,182.20541809867007,240.19820365757033,240.07110590692338,271.93473420661985,64.22383510818558
2022-04-06 15:00:00,1109.4800750228767,358.9623598003011,911.715001783997,983.7957815049895,166.86892348240886,182.20541809867007,240.19820365757033,240.07110590692338,276.7831829560402,63.09881743302316
2022-04-06 16:00:00,1105.1963681695065,357.5764047431571,911.715001783997,979.9973421941595,166.86892348240886,182.20541809867007,240.19820365757033,240.07110590692338,275.71452201798604,63.34338649284106
2022-04-06 17:00:00,1103.4921332147346,357.02501475897344,911.715001783997,978.486166647214,166.86892348240886,182.20541809867007,240.19820365757033,240.07110590692338,275.2893646979891,63.44121411676823
2022-04-06 18:00:00,1102.6419851922271,356.749956966401,911.715001783997,977.7323252245272,166.86892348240886,182.20541809867007,240.19820365757033,240.07110590692338,275.0772773600091,63.44121411676823
2022-04-06 19:00:00,1100.0993826129984,355.92732063212037,911.715001783997,975.4777541440711,166.86892348240886,182.62654002031573,240.19820365757033,240.07110590692338,274.44297157055485,63.44121411676823
2022-04-06 20:00:00,1109.4800750228767,358.9623598003012,911.715001783997,983.7957815049895,166.86892348240886,181.08242630761512,240.19820365757033,240.07110590692338,276.7831829560402,63.44121411676823
2022-04-06 21:00:00,1132.3016588445496,366.3460792265732,911.715001783997,1004.0320871372123,166.86892348240886,177.43270298668645,240.19820365757033,240.07110590692338,282.4765079219081,63.44121411676823
2022-04-06 22:00:00,1136.7984883077927,367.8009881988789,911.715001783997,1008.0195060694492,166.86892348240886,176.7308331172771,240.19820365757033,240.07110590692338,283.59833678577587,63.44121411676823
2022-04-06 23:00:00,1165.4961700158883,377.085866565463,911.715001783997,1033.466252558173,166.86892348240886,172.37923992693905,240.19820365757033,240.07110590692338,290.7575781867197,63.44121411676823
2022-04-07 00:00:00,1140.421750421921,368.9732622648515,892.1004160882458,1011.2323172441726,166.86892348240886,176.16933722174957,240.19820365757033,240.07110590692338,284.5022358671648,63.44121411676823
2022-04-07 01:00:00,1134.0961147222747,366.92665938382606,887.152157044967,1005.6232631865582,166.86892348240886,177.1519550389227,240.19820365757033,240.07110590692338,282.9241727522122,63.44121411676823
2022-04-07 02:00:00,1129.620597300324,365.47864573195625,883.6511619500776,1001.6547420216546,166.86892348240886,177.85382490833206,240.19820365757033,240.07110590692338,281.80766062611826,63.44121411676823
2022-04-07 03:00:00,1112.9310239343006,365.47864573195625,870.595662667767,986.8557994878976,166.86892348240886,180.52093041208767,240.19820365757033,243.67122509574074,277.6440948781429,63.44121411676823
2022-04-07 04:00:00,1113.797118116351,365.47864573195625,871.2731690200377,987.6237806548144,166.86892348240886,180.3805564382058,240.19820365757033,243.48174513843458,277.86016032162786,63.44121411676823
2022-04-07 05:00:00,1100.9456129073158,365.47864573195625,861.2200170698064,976.2281216472588,166.86892348240886,182.48616604643385,240.19820365757033,246.3239444980272,274.654081548686,63.44121411676823
2022-04-07 06:00:00,1096.7274304823839,366.8843328309253,861.2200170698064,976.2281216472588,166.86892348240886,183.18803591584324,240.19820365757033,247.27134428455804,273.60176705999373,63.44121411676823
2022-04-07 07:00:00,1099.2544522116057,366.0409205715439,861.2200170698064,976.2281216472588,166.86892348240886,182.76691399419764,240.19820365757033,246.70290441263955,274.23218587810425,63.44121411676823
2022-04-07 08:00:00,1104.343593194067,364.354096052781,861.2200170698064,976.2281216472588,166.86892348240886,181.9246701509064,240.19820365757033,245.5660246688025,274.23218587810425,63.44121411676823
2022-04-07 09:00:00,1097.5684791253916,366.60319541113154,861.2200170698064,976.2281216472588,166.86892348240886,183.04766194196137,240.19820365757033,247.0818643272519,274.23218587810425,63.44121411676823
2022-04-07 10:00:00,1097.5684791253916,372.5070812268015,875.0893578355011,976.2281216472588,166.86892348240886,185.99551539348067,240.19820365757033,251.06094343068153,274.23218587810425,63.44121411676823
2022-04-07 11:00:00,1097.5684791253916,460.5030936222649,1081.8085797241893,976.2281216472588,166.86892348240886,229.9325692185067,240.19820365757033,310.36817006751426,274.23218587810425,63.44121411676823
2022-04-07 12:00:00,1035.2523200541696,434.3573135814403,1020.3872134761125,920.8012502716819,157.39468057406697,216.87778964749253,226.5605767099793,292.74653403803995,258.66222660663675,59.83924042149385
2022-04-07 13:00:00,997.7286113661222,418.61361807298687,983.4023047675934,887.425929873485,151.68976011312992,209.01684711010773,218.34867231142997,282.13565642889426,249.28676726037685,57.67031002433939
2022-04-07 14:00:00,976.2864921158094,409.61722063958484,962.268071219868,868.3543182173726,148.42980556402304,204.52487994588785,213.65615551225886,276.0722977950967,243.92936191965686,56.430921225965406
2022-04-07 15:00:00,973.6062272095203,408.4926709604096,959.6262920264023,865.9703667603584,148.02231124538469,203.96338405036033,213.06959091236246,275.3143779658719,243.25968625206684,56.27599762616867
2022-04-07 16:00:00,988.3476841941105,414.67769419587347,974.1560775904636,879.0820997739359,150.26352999789566,207.05161147576155,216.2956962117926,279.48293702660783,246.94290242381183,57.12807742505078
2022-04-07 17:00:00,987.677617967538,414.3965567760796,973.495632792097,878.4861119096823,150.16165641823608,206.91123750187964,216.1490550618185,279.29345706930167,246.77548350691436,57.08934652510159
2022-04-07 18:00:00,949.4838430529182,398.3717238478323,935.8502792852114,844.5148036472318,144.35486237763945,198.90992099061296,207.79050951329504,268.4930995028497,237.2326052437569,54.88168522799793
2022-04-07 19:00:00,960.8749689046468,403.15105998432705,947.0778408574404,854.6465973395415,146.08671323185246,201.29627854660475,210.28340906285464,271.7142587770546,240.07872683101436,55.54011052713408
2022-04-07 20:00:00,969.5858298500866,406.8058464416467,955.6636232362039,862.3944395748374,147.4110697674272,203.12114020706915,212.1897440125179,274.17749822203496,242.2551727506819,56.04361222647352
2022-04-07 21:00:00,976.9565583423816,409.89835805937855,948.4535410307183,868.950306081626,148.53167914368265,204.66525391976973,213.802796662233,276.26177775240285,244.0967808365544,56.469652125914585
2022-04-07 22:00:00,958.8647702249301,402.30764772494564,948.4535410307183,852.858633746781,145.7810924928737,200.87515662495917,209.84348561293237,271.14581890513614,239.5764700803219,55.423917827286544
2022-04-07 23:00:00,977.6266245689538,410.17949547917243,948.4535410307183,869.5462939458796,148.63355272334226,204.8056278936516,213.9494378122071,276.45125770970907,244.2641997534519,56.508383025863765
2022-04-08 00:00:00,976.2864921158094,409.61722063958484,948.4535410307183,868.3543182173726,148.42980556402307,204.52487994588788,213.65615551225892,276.07229779509674,243.9293619196569,56.43092122596538
2022-04-08 01:00:00,953.5042404123519,400.05854836659523,948.4535410307183,848.090730832753,144.96610385559703,199.7521648339042,208.67035641313961,269.62997924668673,238.2371187451419,55.114070627693025
2022-04-08 02:00:00,953.5042404123519,400.05854836659523,948.4535410307183,846.898755104246,144.96610385559703,199.7521648339042,208.37707411319138,269.62997924668673,237.9022809113469,55.03660882779466
2022-04-08 03:00:00,953.5042404123519,400.05854836659523,948.4535410307183,859.4145002535697,144.96610385559703,199.7521648339042,208.37707411319138,269.62997924668673,241.41807816619436,55.03660882779466
2022-04-08 04:00:00,953.5042404123519,400.05854836659523,948.4535410307183,865.9703667603584,144.96610385559703,199.7521648339042,208.37707411319138,269.62997924668673,243.2596862520669,55.03660882779466
2022-04-08 05:00:00,953.5042404123519,400.05854836659523,948.4535410307183,861.2024638463304,144.96610385559703,199.7521648339042,208.37707411319138,269.62997924668673,241.9203349168869,55.03660882779466
2022-04-08 06:00:00,953.5042404123519,400.05854836659523,948.4535410307183,838.5549250046968,144.96610385559703,199.7521648339042,208.37707411319138,269.62997924668673,235.55841607478195,55.03660882779466
2022-04-08 07:00:00,953.5042404123519,398.35978595314896,948.4535410307183,838.5549250046968,144.96610385559703,198.9039603123165,207.49224577300802,269.62997924668673,235.55841607478195,55.03660882779466
2022-04-08 08:00:00,953.5042404123519,399.77441587485765,948.4535410307183,838.5549250046968,144.96610385559703,199.61029539865288,208.22907903214517,269.62997924668673,235.55841607478195,55.03660882779466
2022-04-08 09:00:00,953.5042404123519,402.9222459211163,948.4535410307183,838.5549250046968,144.96610385559703,201.18203000809103,209.86867807964234,269.62997924668673,237.41320675253607,55.469967952422955
2022-04-08 10:00:00,982.3343833746721,415.10499819454236,948.4535410307183,838.5549250046968,144.96610385559703,207.26496749358643,216.2142649537318,269.62997924668673,244.59162967057,57.1471572489195
2022-04-08 11:00:00,975.1430628521636,412.0661621901899,941.5102501007715,832.4161627425832,143.90485858579027,205.74765440798183,214.63143724543212,267.656114098468,242.80106137137105,56.72880324270487
2022-04-08 12:00:00,974.4297175245468,411.76472388573484,940.8215081475157,831.8072262665463,143.79958802354759,205.5971440536234,214.47442814722774,267.46031591697675,242.62344537914623,56.68730448393187
2022-04-08 13:00:00,958.9959854975202,405.24289240590315,925.9200875721051,818.6324537842828,141.52198475751587,202.340745803674,211.07742496563017,267.46031591697675,238.7805974321763,55.78944940931237
2022-04-08 14:00:00,962.4605663699824,406.706920196387,929.2651745936807,821.5899409728099,142.03326360418322,203.07174560787806,211.83998791709564,267.46031591697675,239.6432440992001,55.991000888392264
2022-04-08 15:00:00,974.4297175245468,411.76472388573484,940.8215081475157,831.8072262665463,143.79958802354759,205.5971440536234,214.47442814722774,267.46031591697675,242.62344537914623,56.6873044839319
2022-04-08 16:00:00,991.8432046582692,419.12314039597874,957.6344018150812,846.6719868252933,146.36934983483957,209.27125533976408,218.3071804000449,267.46031591697675,246.95923293618236,57.70033151864103
2022-04-08 17:00:00,991.1052260833746,418.8112928212794,956.9218762184925,846.0420225493815,146.2604440685934,209.11554756049344,218.14474946224726,267.46031591697675,246.77548350691436,57.657399724356324
2022-04-08 18:00:00,1004.5591431795291,424.49651399079903,969.9117659409154,857.526755887156,148.24587996092725,211.95422015181236,221.1059904051737,267.46031591697675,250.1253769481847,58.4400793586236
2022-04-08 19:00:00,1006.076604120888,425.137747395619,971.3768894544213,858.8221135244477,148.46981633549058,212.27439268980604,221.43998736953193,267.46031591697675,250.50320984387682,58.52835742412
2022-04-08 20:00:00,1018.3833515719078,430.3382091374614,983.2591755639556,869.3275828030343,150.28596087782074,214.87102134656203,224.14873339240083,267.46031591697675,253.5674692915083,59.24430063420098
2022-04-08 21:00:00,1021.5072268834782,431.65826499371127,986.2753080043358,871.9942318300374,150.74696075781404,215.5301349089748,224.836306194218,267.46031591697675,254.34528361448838,59.24430063420098
2022-04-08 22:00:00,1020.724462724947,431.3274923768579,985.5195414847924,871.3260370163747,150.74696075781404,215.36497771747366,224.836306194218,267.46031591697675,254.15038301401748,59.24430063420098
2022-04-08 23:00:00,1004.5591431795291,424.49651399079903,969.9117659409154,857.526755887156,150.74696075781404,211.9542201518123,224.836306194218,267.46031591697675,250.12537694818465,59.24430063420098
2022-04-09 00:00:00,1005.3173010234382,424.81688871833927,969.9117659409154,858.1739458915991,150.74696075781404,212.11418560098352,224.836306194218,267.46031591697675,250.31415081757953,59.24430063420098
2022-04-09 01:00:00,1023.8627393205655,432.65363378308956,969.9117659409154,874.0049794822205,150.74696075781404,216.0271298395874,224.836306194218,267.46031591697675,254.93178311552106,59.24430063420098
2022-04-09 02:00:00,1019.9428972864131,430.9972263030624,969.9117659409154,870.6588654719516,150.74696075781404,215.20007344663338,224.836306194218,267.46031591697675,253.9557808830727,59.47198818467831
2022-04-09 03:00:00,1026.2291401048194,433.6536036608625,969.9117659409154,876.0250218076801,150.74696075781404,216.52642212735225,224.836306194218,267.46031591697675,255.520993708238,59.10768810391458
2022-04-09 04:00:00,1021.5072268834782,431.65826499371127,969.9117659409154,871.9942318300374,150.74696075781404,215.53013490897484,224.836306194218,267.46031591697675,254.34528361448844,59.38091316448739
2022-04-09 05:00:00,1028.6065049081512,434.6582066037062,969.9117659409154,878.0544234026015,150.74696075781404,217.0280277384581,224.836306194218,267.46031591697675,256.11293423420307,58.97107557362819
2022-04-09 06:00:00,1023.8627393205655,432.65363378308956,969.9117659409154,874.0049794822205,150.74696075781404,216.0271298395874,224.836306194218,267.46031591697675,254.93178311552106,59.24430063420098
2022-04-09 07:00:00,1029.4014094714494,434.99410939088057,969.9117659409154,878.7329816896205,150.74696075781404,217.1957464615944,224.836306194218,267.46031591697675,256.3108576764242,58.92553806353272
2022-04-09 08:00:00,1025.4391253703277,433.3197671684369,969.9117659409154,875.3506376492447,150.74696075781404,216.3597351203258,224.836306194218,267.46031591697675,255.3242877854449,59.153225614010054
2022-04-09 09:00:00,1034.196757652217,437.0204794656828,978.1951738798517,882.8264583123981,150.74696075781404,218.20752788921058,224.836306194218,267.46031591697675,257.5048523550411,58.65231300295995
2022-04-09 10:00:00,1027.8128270494256,434.3228221850304,972.1569320657786,877.3769122734327,150.74696075781404,216.86056784051178,224.836306194218,267.46031591697675,255.91531622939274,59.01661308372366
2022-04-09 11:00:00,1002.2915153168215,423.5382825822419,948.0175951521815,855.5910295758983,147.00380823335362,211.4757681875871,224.836306194218,267.46031591697675,249.5607598444642,60.51935091687404
2022-04-09 12:00:00,1006.076604120888,423.5382825822419,948.0175951521815,858.8221135244477,147.55895856656116,211.4757681875871,224.836306194218,267.46031591697675,250.50320984387687,60.291663366396726
2022-04-09 13:00:00,1017.6053658182245,423.5382825822419,948.0175951521815,868.6634670025737,149.24985572355,211.4757681875871,224.836306194218,267.46031591697675,253.37375846699234,59.60860071496472
2022-04-09 14:00:00,1043.1052653532151,423.5382825822419,948.0175951521815,890.4310715006804,152.98986776987238,211.4757681875871,224.836306194218,267.46031591697675,259.7229834246617,58.15140039190983
2022-04-09 15:00:00,1018.3833515719078,423.5382825822419,948.0175951521815,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,253.56746929150836,59.56306320486928
2022-04-09 16:00:00,1003.802128000042,423.5382825822419,948.0175951521815,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,60.42827589668312
2022-04-09 17:00:00,1003.802128000042,423.5382825822419,938.0159023623318,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,59.79075075534661
2022-04-09 18:00:00,1003.802128000042,423.5382825822419,939.4447156180246,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,59.88182577553754
2022-04-09 19:00:00,1003.802128000042,423.5382825822419,936.5870891066389,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,59.699675735155665
2022-04-09 20:00:00,1003.802128000042,423.5382825822419,947.3031885243352,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,60.38273838658765
2022-04-09 21:00:00,1003.802128000042,423.5382825822419,943.0167487572567,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,60.10951332601485
2022-04-09 22:00:00,1003.802128000042,423.5382825822419,956.5904746863383,869.3275828030343,149.36396111783407,211.4757681875871,224.836306194218,267.46031591697675,249.93688759102704,60.10951332601485
