Date,SOL,FUN,HIVE,KMD,BAND,RLC,BTC,AVAX,KAVA,SAND
2022-04-04 11:00:00,110.58852936022966,157.56799369967453,38.89657593338732,69.43123492964499,23.76605895925461,26.091180520049722,32.75468617790288,26.415824890158948,15.18806343364959,21.118358513223452
2022-04-04 12:00:00,110.58852936022966,157.56799369967453,39.62527127998748,69.43123492964499,24.211296519503936,25.611372528378826,32.75468617790288,26.415824890158948,15.472599305571126,21.118358513223452
2022-04-04 13:00:00,111.1656563772686,157.56799369967453,39.83206320267131,69.7935748733633,24.337647719034145,25.7450302875975,32.75468617790288,26.553680835162258,15.553345971927241,21.22856863468908
2022-04-04 14:00:00,111.02824518273552,157.56799369967453,39.78282703060373,69.70730345819227,24.307564100098382,25.713207011593056,32.71419830870894,26.52085799111385,15.534120575175788,21.202328129578216
2022-04-04 15:00:00,109.62665099849798,157.56799369967453,39.28061807551441,68.82733502344774,24.00071118695357,25.38860959634769,32.30122204293069,26.186064981820078,15.338021528310948,20.934674977447393
2022-04-04 16:00:00,109.68161547631125,157.56799369967453,39.30031254434145,68.86184358951617,24.01274463452788,25.401338906749473,32.317417190608275,26.19919411943945,15.345711687011532,20.945171179491748
2022-04-04 17:00:00,111.2481030939885,159.81840102637997,39.86160490591186,69.84533772246594,24.355697890395614,25.764124253200176,32.77897889941928,26.57337454159131,15.564881209978125,21.244312937755602
2022-04-04 18:00:00,110.12133129881718,158.19968698436375,39.45786829495773,69.1379121180635,24.109012215122338,25.503173389963713,32.44697837202892,26.304227220394367,15.407232956616197,21.02914079584652
2022-04-04 19:00:00,110.72594055476274,159.0682652508115,39.67450745205507,69.51750634481601,24.241380138439705,25.643195804383275,32.62512499648228,26.448647734207356,15.491824702322596,21.14459901833432
2022-04-04 20:00:00,110.45111816569656,158.67345694788074,39.5760351079199,69.34496351447395,24.18121290056817,25.579549252374377,32.54414925809438,26.383002046110537,15.453373908819684,21.092118008112585
2022-04-04 21:00:00,111.60537219977448,160.33165182019,39.98961895328756,70.06964340191058,24.433915299628595,25.846864770811727,32.54414925809438,26.658713936117163,15.614867241531899,21.31253825104384
2022-04-04 22:00:00,112.04508802228035,160.96334510487924,40.1471747039038,70.34571193045788,24.53018288022304,25.948699254025954,32.54414925809438,26.76374703707207,15.67638851113656,21.396507867398608
2022-04-04 23:00:00,111.16565637726856,159.69995853550077,39.83206320267129,69.79357487336327,24.337647719034134,25.74503028759749,32.54414925809438,26.553680835162247,15.553345971927241,21.22856863468907
2022-04-05 00:00:00,112.67717951713253,159.69995853550077,40.373661095414654,70.7425604402446,24.668567527327554,26.095086323646406,32.54414925809438,26.914732119694737,15.76482533619325,21.517214190908575
2022-04-05 01:00:00,112.81459071166562,159.69995853550077,40.42289726748223,70.82883185541563,24.69865114626332,26.12690959965085,32.54414925809438,26.947554963743148,15.784050732944706,21.543454696019438
2022-04-05 02:00:00,112.70466175603912,159.69995853550077,40.38350832982816,70.7598147232788,24.69865114626332,26.101450978847286,32.54414925809438,26.92129668850441,15.768670415543543,21.522462291930744
2022-04-05 03:00:00,112.73214399494577,159.69995853550077,40.39335556424169,70.777069006313,24.692630022141845,26.10781563404818,32.54414925809438,26.927861257314103,15.772515494893845,21.52771039295292
2022-04-05 04:00:00,112.51228608369284,159.69995853550077,40.31457768893357,70.63903474203937,24.740881375384923,26.10781563404818,32.54414925809438,26.87534470683665,15.772515494893845,21.48572558477554
2022-04-05 05:00:00,111.68781891649427,159.69995853550077,40.01916065652808,70.12140625101317,24.92351583435677,26.10781563404818,32.54414925809438,26.67840764254619,15.772515494893845,21.32828255411035
2022-04-05 06:00:00,113.61157563995752,159.69995853550077,40.70846706547419,71.3292060634076,24.50149210228009,26.10781563404818,32.54414925809438,27.13792745922391,15.772515494893845,21.69564962566245
2022-04-05 07:00:00,113.74898683449057,159.69995853550077,40.75770323754175,71.4154774785786,24.471893778890056,26.10781563404818,32.54414925809438,27.17075030327231,15.772515494893845,21.721890130773307
2022-04-05 08:00:00,113.33675325089133,159.69995853550077,40.60999472133903,71.15666323306553,24.56090406179096,26.10781563404818,32.54414925809438,27.07228177112709,15.772515494893845,21.64316861544072
2022-04-05 09:00:00,114.49100728496929,158.08992534815292,41.023578566706696,71.8813431205022,24.313290530683123,26.10781563404818,32.54414925809438,27.347993661133724,15.772515494893845,21.86358885837198
2022-04-05 10:00:00,114.05129146246342,158.6994286747964,40.86602281609045,71.6052745919549,24.407028518271296,26.007545578804603,32.54414925809438,27.24296056017882,15.711939343209185,21.77961924201722
2022-04-05 11:00:00,114.05129146246342,159.85500703893328,40.57060578368497,71.08764610092871,24.584749599715025,25.81953922522288,32.54414925809438,27.046023495888367,15.59835905880044,21.62217621135203
2022-04-05 12:00:00,114.05129146246342,160.94883406657016,40.29488322010653,70.60452617597095,24.752973692772702,25.81953922522288,32.54414925809438,27.046023495888367,15.492350793352285,21.475229382731193
2022-04-05 13:00:00,114.05129146246342,163.54671691095234,39.654812983228005,70.60452617597095,24.752973692772702,25.81953922522288,32.54414925809438,27.046023495888367,15.246260177133353,21.134102816289957
2022-04-05 14:00:00,114.05129146246342,161.81882776422728,40.07824406300919,70.60452617597095,24.752973692772702,25.81953922522288,32.54414925809438,27.046023495888367,15.409058584785889,21.35977116024339
2022-04-05 15:00:00,114.05129146246342,163.9130485317086,39.56618787350636,70.60452617597095,24.752973692772702,25.81953922522288,32.12835177371577,27.046023495888367,15.212186091810736,21.0868699070904
2022-04-05 16:00:00,113.96619972548568,163.7907557822445,39.59572957674692,70.60452617597095,24.752973692772702,25.81953922522288,32.152340090122244,27.046023495888367,15.223544120251615,21.0868699070904
2022-04-05 17:00:00,113.71168463925012,163.42496997528661,39.68435468646855,70.60452617597095,24.752973692772702,25.81953922522288,32.22430503934161,27.046023495888367,15.257618205574236,21.0868699070904
2022-04-05 18:00:00,113.71168463925012,163.42496997528661,39.68435468646855,70.60452617597095,24.752973692772702,25.81953922522288,32.22430503934161,27.046023495888367,15.257618205574236,21.0868699070904
2022-04-05 19:00:00,113.68347534015831,163.38442793361577,39.69420192088206,70.60452617597095,24.759115869867674,25.81953922522288,32.23230114481042,27.046023495888367,15.26140421505452,21.0868699070904
2022-04-05 20:00:00,113.68347534015831,156.88485683668534,41.33869006793918,73.52959585381444,25.784859444729467,26.88921500061663,33.567650758103234,28.166511197156872,15.893667798263177,21.0868699070904
2022-04-05 21:00:00,113.25018910732307,156.28691550524493,41.18113431732295,73.24934965713487,25.68658461120978,26.78673109399209,33.43971307060214,28.059159082065293,15.833091646578524,21.00650070306148
2022-04-05 22:00:00,110.35258742523706,152.28818285123697,40.127480235076746,71.37520321683989,25.029371662046824,26.101369968440395,32.58412978543846,27.341241812390248,15.42798863218734,20.469031651118005
2022-04-05 23:00:00,109.72973846553631,151.42864218729133,39.90099384356587,70.97234930911293,24.888101588862263,25.954049352667596,32.40021935965561,27.186923146946075,15.340910414140636,20.353500920326415
2022-04-06 00:00:00,109.97346197150617,151.76498418622654,39.98961895328752,71.12998779474522,24.943381182717093,26.011696550143906,32.472184308874986,27.247308711685097,15.374984499463265,20.398708597592687
2022-04-06 01:00:00,110.89419521628119,153.03560951553752,40.32442492334707,71.72551096268944,25.152215203946447,26.229474851721086,32.74405189481486,27.47543195625475,15.50370882179317,20.56949315615417
2022-04-06 02:00:00,113.08770677000985,156.06268750595473,41.12205091084186,73.14425733338001,25.6497315486399,26.748299629007885,33.39173643778922,28.018902038905942,15.810375589696775,20.976362251550633
2022-04-06 03:00:00,111.65244612374298,154.08200684555828,40.60014748692553,72.21594180687879,25.324196162605922,26.40882168831406,32.967942847941806,27.663298157665047,15.609717087241334,20.71013926320481
2022-04-06 04:00:00,113.35851066553191,156.43640083810502,41.22052325497701,73.31941120630476,25.711153319589705,26.812352070648227,33.47169749247742,28.08599711083819,15.848235684499688,21.026593004068715
2022-04-06 05:00:00,110.56923054165473,152.5871535169572,40.20625811038489,71.51532631517973,25.078509078806682,26.152611921752676,32.64809862918903,27.394917869936055,15.45827670802967,20.50921625313248
2022-04-06 06:00:00,109.72973846553636,151.42864218729133,39.90099384356589,70.97234930911296,24.888101588862273,25.954049352667607,32.40021935965562,27.18692314694609,15.45827670802967,20.353500920326425
2022-04-06 07:00:00,109.83806002374519,151.57812752015144,39.94038278121996,71.04241085828288,24.912670297242197,25.979670329323746,32.43220378153091,27.213761175718986,15.45827670802967,20.37359322133366
2022-04-06 08:00:00,107.56330730135991,148.43893553008914,39.11321509048464,69.57111832571488,24.396727421263808,25.44162981954485,31.76053092215009,26.650162571488117,15.785188904271992,19.951654900181776
2022-04-06 09:00:00,106.8862975625548,147.50465219971343,38.86703423014674,69.13323364340299,24.243172993889292,25.28149871544399,31.76053092215009,26.48242489165751,15.885171099003886,19.826078018886577
2022-04-06 10:00:00,106.80505639389821,147.39253820006837,38.83749252690621,69.08068748152557,24.224746462604354,25.262282982951895,31.76053092215009,26.462296370077844,15.897254139900692,19.81100879313116
2022-04-06 11:00:00,106.53425249837615,147.0188248679181,38.73902018277104,68.90553360860082,24.16332469165454,25.198230541311545,31.76053092215009,26.39520129814559,15.93766403857863,19.760778040613076
2022-04-06 12:00:00,107.21126223718129,147.95310819829376,38.98520104310894,69.34341829091271,24.316879119029064,25.358361645412412,31.76053092215009,26.56293897797621,15.83702205803696,19.88635492190828
2022-04-06 13:00:00,108.05075431329966,149.11161952795965,39.29046530992793,69.88639529697947,24.507286608973473,25.55692421449748,32.009224142303324,26.770933700966175,15.713977525756476,20.042070254714332
2022-04-06 14:00:00,105.61351925360115,145.74819953860714,38.40421421271151,68.31001044065663,23.954490670425198,24.980452239734376,31.287211567664897,26.167078053575956,16.076607776350862,19.5899934820516
2022-04-06 15:00:00,104.61154484016956,144.36546020965113,38.03986653941142,67.66194111083502,23.727230117910906,24.743458205665103,30.990384175869103,25.918826287426644,16.230590299707057,19.404139697734696
2022-04-06 16:00:00,104.82818795658724,144.66443087537138,38.11864441471956,67.80206420917484,23.77636753467076,24.794700158977385,31.054563071392533,25.972502344972455,16.19704735927883,19.444324299749173
2022-04-06 17:00:00,104.6927860088262,144.66443087537138,38.06940824265198,67.71448727271246,23.745656649195855,24.76267393815721,31.01445126169039,25.938954809006322,16.217995428807132,19.419208923490128
2022-04-06 18:00:00,106.26344860285407,144.66443087537138,38.640547838635875,67.71448727271246,24.101902920704728,25.1341780996712,31.479748254235133,25.938954809006322,15.978279900042917,19.710547288094986
2022-04-06 19:00:00,105.66768003270556,144.66443087537138,38.423908681538535,67.71448727271246,23.966775024615156,24.993262728062444,31.303256291545747,25.938954809006322,16.068367587844282,19.600039632555212
2022-04-06 20:00:00,105.04483107300484,144.66443087537138,38.19742229002767,67.71448727271246,23.825504951430595,24.84594211228965,31.11874196691593,25.938954809006322,16.163642775913488,19.484508901763625
2022-04-06 21:00:00,104.23241938643868,144.66443087537138,37.90200525762221,67.71448727271246,23.641239638581176,24.65378478736862,30.878071108703125,25.938954809006322,16.289625962007904,19.333816644209385
2022-04-06 22:00:00,101.82226471629235,144.66443087537138,37.02560139481928,67.71448727271246,23.09458587712787,24.08371805676954,30.164080896005117,25.938954809006322,16.675204874406493,18.886762946798456
2022-04-06 23:00:00,102.49927445509753,144.66443087537138,37.27178225515719,67.71448727271246,23.2481403045024,24.24384916087041,30.3646399445158,25.938954809006322,16.565064815790855,19.012339828093666
2022-04-07 00:00:00,102.12014900136661,144.66443087537138,37.13392097336796,67.71448727271246,23.16214982517266,24.15417574257392,30.252326877349812,25.938954809006322,16.626563332741558,18.942016774568344
2022-04-07 01:00:00,101.84934510584458,144.66443087537138,37.0354486292328,67.71448727271246,23.100728054222852,24.090123300933577,30.172103257945547,25.938954809006322,16.670771158672803,18.942016774568344
2022-04-07 02:00:00,101.82226471629235,144.66443087537138,37.0354486292328,67.71448727271246,23.09458587712787,24.08371805676954,30.164080896005117,25.938954809006322,16.675204874406493,18.942016774568344
2022-04-07 03:00:00,102.25555094912764,144.66443087537138,37.0354486292328,67.71448727271246,23.192860710647565,24.186201963394094,30.29243868705195,25.938954809006322,16.604547226633578,18.942016774568344
2022-04-07 04:00:00,105.12607224166146,140.71429443209743,37.0354486292328,67.71448727271246,23.84393148271554,24.865157844781756,31.142809052737213,25.938954809006322,16.151151552748164,18.942016774568344
2022-04-07 05:00:00,103.7720527640512,142.55033689598181,37.0354486292328,66.8423274675513,23.5368226279665,24.544895636580037,30.74169095571587,25.938954809006322,16.361892047956257,18.942016774568344
2022-04-07 06:00:00,104.53030367151295,141.51629300139956,37.0354486292328,67.33073695844153,23.708803586625965,24.724242473172996,30.966317090047824,25.938954809006322,16.24320474812653,18.942016774568344
2022-04-07 07:00:00,110.75879326852018,133.55816405511055,37.0354486292328,71.34267206218287,25.121504318471548,26.19744863090092,32.811460336346,25.938954809006322,15.32977269627589,18.942016774568344
2022-04-07 08:00:00,110.8400344371768,133.65612847862286,37.06261399497552,71.39500165049253,25.139930849756492,26.216664363393022,32.83552742216728,25.957980937228093,15.32977269627589,18.95591067440299
2022-04-07 09:00:00,113.16894793866646,136.46444195264232,37.84135447959998,72.89511651536974,25.668158079924844,26.76751536149999,33.525450549044,26.50339661291869,15.651873954980932,19.35420246966287
2022-04-07 10:00:00,108.86316599986576,131.27232750649003,36.401590095236145,70.12164833495723,24.69155192182288,25.749081539418498,32.24989500051611,25.495011817165132,15.05636116272394,18.61782577842658
2022-04-07 11:00:00,109.05272872673117,131.50091116135206,36.4649759486358,70.24375070767977,24.734547161487747,25.793918248566737,32.30605153409909,25.539406116349248,15.030189191494971,18.650244878040755
2022-04-07 12:00:00,107.88827197598634,130.09675442434235,36.07560570632357,69.49369327524117,24.47043354640357,25.793918248566737,31.961089970660737,25.266698278503945,15.192412619013616,18.45109898041082
2022-04-07 13:00:00,105.34271535807906,127.02720248762344,35.22442424638522,67.8540328415382,23.893068899475377,25.793918248566737,31.20698794826061,24.670546260888646,15.559530044768692,18.015756785591897
2022-04-07 14:00:00,106.48009171927166,128.39870441679568,35.22442424638522,68.58664707787355,24.151040337464565,25.793918248566737,31.543927149758538,24.93691205599335,15.393329571248778,18.015756785591897
2022-04-07 15:00:00,106.37177016106284,128.26808518544593,35.22442424638522,68.51687429346066,24.12647162908464,25.793918248566737,31.51183770199683,24.911543885030998,15.40900505961054,18.015756785591897
2022-04-07 16:00:00,106.96753873121138,128.98649095786956,35.22442424638522,68.9006246077316,24.261599525174226,25.793918248566737,31.68832966468623,24.911543885030998,15.323182752949412,18.015756785591897
2022-04-07 17:00:00,107.88827197598634,130.09675442434235,35.22442424638522,69.49369327524117,24.47043354640357,25.793918248566737,31.961089970660737,24.911543885030998,15.192412619013604,18.015756785591897
2022-04-07 18:00:00,107.88827197598634,130.09675442434235,35.22442424638522,69.49369327524117,24.2063199313194,25.793918248566737,31.616128407222387,24.911543885030998,15.358176065503725,18.015756785591897
2022-04-07 19:00:00,107.88827197598634,130.09675442434235,35.22442424638522,69.49369327524117,23.84393148271554,25.793918248566737,31.142809052737213,24.911543885030998,15.358176065503725,18.015756785591897
2022-04-07 20:00:00,109.58196541359995,130.09675442434235,35.22442424638522,70.58464607391059,23.84393148271554,25.793918248566737,31.142809052737213,25.302619927182192,15.358176065503725,18.015756785591897
2022-04-07 21:00:00,108.86983930615523,130.09675442434235,34.995515848631236,70.12594678827303,23.688980017400258,25.626294657141163,30.940425318315988,25.13818907244356,15.258369878439103,18.015756785591897
2022-04-07 22:00:00,108.30676798830596,130.09675442434235,34.814520162835365,69.7632576401568,23.56646137236586,25.49375628291235,30.78040243071156,25.00817516464711,15.179454078705767,17.92257986919369
2022-04-07 23:00:00,108.6439096785419,130.09675442434235,34.92289221003484,69.98041953164363,23.639820006988003,25.57311427912374,30.87621691298614,25.08602162430359,15.22670529762781,17.978370001082236
2022-04-08 00:00:00,107.80496056905511,130.09675442434235,34.65321736671412,69.44003019163097,23.457273134347176,25.375638493184567,30.637790527557684,24.89230717160627,15.109124561738788,17.839540889104764
2022-04-08 01:00:00,108.08316691891075,130.09675442434235,34.74264502443467,69.61923026954486,23.517808032758396,25.44112401187666,30.716855793435254,24.956545383662032,15.148115850930369,17.885578413979864
2022-04-08 02:00:00,107.88827197598634,130.09675442434235,34.67999728739936,69.49369327524117,23.47540085701668,25.395248723859357,30.661467336311585,24.911543885030998,15.120800855835949,17.853327242187518
2022-04-08 03:00:00,107.97171224820289,130.09675442434235,34.7068186310091,69.54743936439449,23.493556619473768,25.414889287450897,30.685180768126212,24.93081035361958,15.132495210712847,17.867134919869017
2022-04-08 04:00:00,108.30676798830591,130.09675442434235,34.81452016283534,69.76325764015675,23.56646137236585,25.493756282912337,30.780402430711547,25.0081751646471,15.179454078705755,17.922579869193676
2022-04-08 05:00:00,108.5312961416893,130.09675442434235,34.88669330647429,69.90788217011821,23.615316436107474,25.5466067753361,30.84421254199574,25.06001901054427,15.210922239532309,17.959734738059595
2022-04-08 06:00:00,107.99955436069592,130.09675442434235,34.715768300589026,69.56537320641726,23.499614782604105,25.421442894796797,30.693093398546033,24.937239134009875,15.136397349756365,17.87174222644971
2022-04-08 07:00:00,108.75675715678496,130.09675442434235,34.95916631256408,70.05310758101432,23.66437448115781,25.599676849135804,30.908287769296685,25.11207825543763,15.242521143171947,17.9970439766741
2022-04-08 08:00:00,109.21050112406232,130.09675442434235,35.10501941843137,70.34537608721935,23.76310459633344,25.70648123755463,31.03724020849063,25.21684833420869,15.306114451722333,18.072129427424233
2022-04-08 09:00:00,108.50317922559042,130.09675442434235,34.87765530302702,69.88977131981508,23.60919847848154,25.539988483425393,30.83622181335792,25.053526777639984,15.206981586102364,17.955081957039354
2022-04-08 10:00:00,108.50317922559042,130.09675442434235,35.00461504671978,70.14418026377695,23.60919847848154,25.632957760276124,30.948470150692025,25.144725263050002,15.262337213300867,18.02044106972749
2022-04-08 11:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.04938564511089,23.60919847848154,25.963749156181713,30.948470150692025,25.46921605522525,15.459296529458815,18.02044106972749
2022-04-08 12:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.36891991917621,23.60919847848154,26.080517340217447,30.948470150692025,25.58376014859531,15.528822466231514,18.02044106972749
2022-04-08 13:00:00,108.50317922559042,130.09675442434235,35.00461504671978,70.23549005323768,23.60919847848154,25.666325317891676,30.948470150692025,25.177457266776948,15.282204874343954,18.02044106972749
2022-04-08 14:00:00,108.50317922559042,130.09675442434235,35.00461504671978,70.52928556718587,23.60919847848154,25.773687724450173,30.948470150692025,25.282774735082413,15.346130437217031,18.02044106972749
2022-04-08 15:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.52028560299205,23.60919847848154,26.135831268828717,30.948470150692025,25.63802050946189,15.561757402533175,18.02044106972749
2022-04-08 16:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.27464129312708,23.60919847848154,26.046064873453616,30.948470150692025,25.549963900050265,15.508308830212709,18.02044106972749
2022-04-08 17:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.27464129312708,23.60919847848154,26.115061071793892,30.948470150692025,25.617645923626558,15.549390443007983,18.02044106972749
2022-04-08 18:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.27464129312708,23.60919847848154,26.115061071793892,30.948470150692025,25.65842753029724,15.57414404944418,18.02044106972749
2022-04-08 19:00:00,108.50317922559042,130.09675442434235,35.00461504671978,71.27464129312708,23.67810301105338,26.115061071793892,30.948470150692025,25.58376014859531,15.528822466231514,18.02044106972749
2022-04-08 20:00:00,108.10131559882898,130.09675442434235,35.00461504671978,71.27464129312708,23.590406333234668,26.115061071793892,30.948470150692025,25.58376014859531,15.586550430789998,18.02044106972749
2022-04-08 21:00:00,107.01054289761932,130.09675442434235,35.00461504671978,70.55546010110932,23.352372493441013,26.115061071793892,30.63619137593729,25.58376014859531,15.586550430789998,17.838609747197044
2022-04-08 22:00:00,105.05863385334942,130.09675442434235,35.00461504671978,69.2685042838144,22.926417201178676,25.638713391299806,30.077376726376198,25.117103579361274,15.586550430789998,17.513227380563617
2022-04-08 23:00:00,106.6373838156265,128.17069211119596,35.00461504671978,70.30942443015587,23.270939864037913,26.023994603464143,30.529359163521192,25.494546392712326,15.586550430789998,17.776404294752407
2022-04-09 00:00:00,106.46515654701449,128.37803213618034,35.00461504671978,70.19586950510045,23.23335557354418,25.981963925773492,30.480051988559925,25.494546392712326,15.611764586245569,17.747694085931823
2022-04-09 01:00:00,106.57997472608918,128.2397309973318,35.00461504671978,70.27157278847072,23.258411767206674,26.00998437756726,30.512923438534106,25.494546392712326,15.594946094905685,17.747694085931823
2022-04-09 02:00:00,106.52256563655183,128.30884429886632,35.00461504671978,70.23372114678558,23.245883670375427,25.995974151670378,30.49648771354702,25.480813806451767,15.60335080851113,17.747694085931823
2022-04-09 03:00:00,106.37904291270847,128.48195391071044,35.00461504671978,70.13909204257273,23.214563428297314,25.96094858692817,30.455398401079293,25.44648234080039,15.62440228019018,17.747694085931823
2022-04-09 04:00:00,108.07261105406029,126.46855808581483,35.00461504671978,71.2557154722845,23.584142284819052,26.37425025088628,30.940252288198472,25.851593635486637,15.37955772918587,17.747694085931823
2022-04-09 05:00:00,108.84763376281448,125.56806993488739,35.00461504671978,71.76671263503393,23.753271592040857,26.563388300494225,31.162134575524192,26.036983550004067,15.270051384595153,17.747694085931823
2022-04-09 06:00:00,108.9050428523518,125.56806993488739,35.00461504671978,71.80456427671905,23.765799688872093,26.5773985263911,31.178570300511275,26.050716136264608,15.262001805583772,17.747694085931823
2022-04-09 07:00:00,108.47447468082169,125.56806993488739,35.00461504671978,71.5206769640805,23.671838962637757,26.472321832164468,31.055302363108098,25.947721739310484,15.322581331141789,17.747694085931823
2022-04-09 08:00:00,107.61333833776149,125.56806993488739,35.00461504671978,70.95290233880333,23.48391751016909,26.2621684437112,30.808766488301742,25.741732945402234,15.445194678683595,17.747694085931823
2022-04-09 09:00:00,107.55592924822416,125.56806993488739,35.00461504671978,70.9150506971182,23.47138941333785,26.248158217814318,30.792330763314663,25.72800035914169,15.453438711071467,17.747694085931823
2022-04-09 10:00:00,107.81427015114222,125.56806993488739,35.00461504671978,71.08538308470136,23.47138941333785,26.3112042343503,30.86629152575657,25.789796997314166,15.41640970457529,17.747694085931823
2022-04-09 11:00:00,107.69945197206751,125.56806993488739,35.00461504671978,71.00967980133106,23.47138941333785,26.283183782556527,30.833420075782385,25.76233182479306,15.41640970457529,17.747694085931823
2022-04-09 12:00:00,108.21613377790369,125.56806993488739,35.00461504671978,71.35034457649738,23.47138941333785,26.283183782556527,30.98134160066621,25.88592510113802,15.49036902618573,17.747694085931823
2022-04-09 13:00:00,106.92442926331333,125.56806993488739,35.00461504671978,70.49868263858163,23.47138941333785,26.283183782556527,30.611537788456666,25.576941910275632,15.30547072215964,17.747694085931823
2022-04-09 14:00:00,106.92442926331333,127.17266462954203,35.00461504671978,69.60916905898073,23.47138941333785,26.283183782556527,30.22529825126003,25.254226133152688,15.112354715732383,17.747694085931823
2022-04-09 15:00:00,106.92442926331333,123.9049166907167,35.00461504671978,71.44497368071023,23.47138941333785,26.283183782556527,30.22529825126003,25.920256566789394,15.510913282188628,17.747694085931823
2022-04-09 16:00:00,106.92442926331333,123.9049166907167,35.04170602955074,71.52067696408052,23.47138941333785,26.283183782556527,30.22529825126003,25.9477217393105,15.527348686990951,17.747694085931823
2022-04-09 17:00:00,106.92442926331333,123.9049166907167,34.67079620124112,70.76364413037763,23.47138941333785,26.283183782556527,30.22529825126003,25.67307001409948,15.362994638967768,17.747694085931823
2022-04-09 18:00:00,106.92442926331333,123.9049166907167,34.744978166903046,70.76364413037763,23.47138941333785,26.283183782556527,30.22529825126003,25.72800035914169,15.395865448572408,17.747694085931823
2022-04-09 19:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.76364413037763,23.47138941333785,26.283183782556527,30.22529825126003,25.549476737754528,15.289035317357332,17.747694085931823
2022-04-09 20:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.97345547416042,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.243837954150955,17.747694085931823
2022-04-09 21:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.78266661535892,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.284926466156747,17.747694085931823
2022-04-09 22:00:00,106.92442926331333,123.9049166907167,34.503886778501794,69.93665864784467,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.469824770182841,17.747694085931823
2022-04-09 23:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.42297935521133,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.362994638967768,17.747694085931823
2022-04-10 00:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.53616924970136,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.33834153176429,17.747694085931823
2022-04-10 01:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.27262338114095,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.395865448572408,17.747694085931823
2022-04-10 02:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.1229080716738,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.42873625817704,17.747694085931823
2022-04-10 03:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.46066893474315,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.354776936566601,17.747694085931823
2022-04-10 04:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.64972358710362,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.313688424560807,17.747694085931823
2022-04-10 05:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.61183153905478,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.321906126961965,17.747694085931823
2022-04-10 06:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.76364413037766,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.289035317357332,17.747694085931823
2022-04-10 07:00:00,106.92442926331333,123.9049166907167,34.503886778501794,71.01173673385523,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.235620251749793,17.747694085931823
2022-04-10 08:00:00,106.92442926331333,123.9049166907167,34.503886778501794,71.3194799049662,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.169878632540513,17.747694085931823
2022-04-10 09:00:00,106.92442926331333,123.9049166907167,34.503886778501794,71.10762079641785,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.215075995746897,17.747694085931823
2022-04-10 10:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.78266661535892,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.284926466156747,17.747694085931823
2022-04-10 11:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.379430043770082,17.747694085931823
2022-04-10 12:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.379430043770082,17.747694085931823
2022-04-10 13:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.27670876375558,17.747694085931823
2022-04-10 14:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.272599912555,17.747694085931823
2022-04-10 15:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.330123829363112,17.747694085931823
2022-04-10 16:00:00,106.92442926331333,123.9049166907167,34.503886778501794,70.34772102835565,23.47138941333785,26.283183782556527,30.22529825126003,25.473947513321498,15.383538894970647,17.747694085931823
