Date,ZRX,ATOM,ZEC,KNC,XTZ,FUN,XLM,1INCH,ETC,SKL
2022-02-05 10:00:00,24544.03619339476,29984.41256003295,22810.110216394118,18996.801894424167,19502.07419357515,19736.3010127708,24237.25614216122,7480.126519997201,12145.992231251283,11500.106157605827
2022-02-05 11:00:00,24736.604104855807,29984.41256003295,22989.074069362585,18848.916822983403,19502.07419357515,19891.14833437875,24427.417114792872,7538.814191823887,12145.992231251283,11590.333836822927
2022-02-05 12:00:00,24556.50353314758,29984.41256003295,22821.696794560252,18987.157215851945,19502.07419357515,19746.326224934415,24249.567650530076,7483.926110169905,12145.992231251283,11505.947728630685
2022-02-05 13:00:00,24665.08671203565,29984.41256003295,22922.609059298105,18903.570001559336,19502.07419357515,19833.63991232358,24356.79362993718,7517.018300452968,12145.992231251283,11556.82436824708
2022-02-05 14:00:00,24577.310602740148,29984.41256003295,22841.033938090637,18971.082751564903,19502.07419357515,19763.057563881146,24270.114649047722,7490.267345647087,12145.992231251283,11515.696879392108
2022-02-05 15:00:00,25266.67419281701,29984.41256003295,23481.69708513464,18453.48500152221,19502.07419357515,20317.3872272583,24950.86176725272,7700.360210220114,12145.992231251283,11838.698133326276
2022-02-05 16:00:00,24677.67736375185,29984.41256003295,22934.310237990954,18893.925322987114,19502.07419357515,20317.3872272583,24369.22690897237,7520.855471611954,12145.992231251283,11562.723717082325
2022-02-05 17:00:00,24677.67736375185,29984.41256003295,22201.43984000541,19517.614537324273,19502.07419357515,20317.3872272583,23590.50346632031,7280.525054630778,12145.992231251283,11193.23460472621
2022-02-05 18:00:00,24677.67736375185,29451.005121969447,22201.43984000541,19170.406108724208,19155.142219780704,19955.951249570295,23590.50346632031,7151.008219529458,11929.921211489278,11193.23460472621
2022-02-05 19:00:00,24677.67736375185,29386.798671091427,22201.43984000541,19128.612501577896,19113.381889601736,19912.44506707081,23590.50346632031,7135.418230119112,11903.91266281422,11193.23460472621
2022-02-05 20:00:00,24677.67736375185,29485.577826288365,22201.43984000541,19192.910358726058,19177.62855141552,19979.377655531545,23590.50346632031,7159.40282921195,11943.925814621996,11193.23460472621
2022-02-05 21:00:00,24677.67736375185,30221.48253250561,22201.43984000541,19671.929394479852,19656.26618192823,20478.025439564073,23590.50346632031,7338.088092453589,12242.023795589947,11193.23460472621
2022-02-05 22:00:00,24524.42491403415,30033.802137631406,22201.43984000541,19549.763465898344,19534.197524482035,20350.853521488658,23444.002545954205,7292.5173541771965,12165.998807155165,11123.72277027947
2022-02-05 23:00:00,24488.12828120628,29989.351517792787,22168.58127092795,19520.829430181675,19505.28652666583,20320.73385668133,23409.30495955171,7281.724284585419,12147.992888841667,11107.2594410684
2022-02-06 00:00:00,26065.015329617287,31920.484001893088,23596.10354973771,20777.85253742823,20761.30876512538,21629.265961088844,24916.722324371327,7750.623196850389,12930.250006683747,11822.499632349318
2022-02-06 01:00:00,25738.34563416641,31520.428423345456,23300.376428040552,20517.446215978176,20501.109784779543,21358.18897782284,24604.44404674885,7653.485570524398,12768.196741862244,11674.329669449693
2022-02-06 02:00:00,25072.90736565537,30705.50039297065,22697.969328287072,19986.98889450585,19971.074824815798,20805.995123021716,23968.321629369726,7455.61262800849,12438.088239448067,11372.501967246746
2022-02-06 03:00:00,25080.973284061565,30715.378308490348,22697.969328287072,19993.418680220664,19977.499490997176,20812.68838186779,23968.321629369726,7458.011087917774,12442.089554628845,11376.160484849204
2022-02-06 04:00:00,24984.182263187227,30596.84332225401,22785.90334989787,19916.261251642867,19900.403496820625,20732.369275714897,23968.321629369726,7429.2295690063675,12394.07377245951,11332.258273619685
2022-02-06 05:00:00,25710.114919744727,31485.85571902652,22142.536667077227,20494.941965976315,20478.623453144715,21334.762571861575,23968.321629369726,7645.090960841903,12754.192138729519,11661.52485784108
2022-02-06 06:00:00,25758.510430181897,31545.123212144696,22142.536667077227,20533.520680265217,20517.17145023299,21374.922124938024,23968.321629369726,7659.481720297607,12778.200029814187,11683.475963455841
2022-02-06 07:00:00,26040.817574398698,31890.850255334,22142.536667077227,20758.563180283778,20742.03476658124,21609.18618455062,23968.321629369726,7743.427817122537,12918.246061141412,11811.524079541938
2022-02-06 08:00:00,26613.4977812385,32592.182257232318,22142.536667077227,21215.077966035722,21198.186065459133,22084.407562621887,24495.424257737464,7913.718470681682,13202.339438976642,12071.278829316594
2022-02-06 09:00:00,26065.015329617287,31920.484001893088,21686.197072180643,20777.85253742823,20761.30876512538,21629.265961088844,23990.593571413425,7750.623196850389,12930.250006683747,11822.499632349318
2022-02-06 10:00:00,25754.477470978793,31540.184254384836,21427.82833095243,20530.3057874078,20513.95911714229,21371.57549551498,23704.77031518584,7658.282490342964,12776.199372223795,11681.646704654608
2022-02-06 11:00:00,25734.3126749633,31515.4894655856,21411.051139963583,20514.231323120763,20497.89745168884,21354.842348399794,23686.210363482747,7652.286340569753,12766.196084271849,11672.500410648458
2022-02-06 12:00:00,25726.246756557102,31505.611550065896,21411.051139963583,20507.80153740594,20491.472785507463,21348.149089553714,23678.786382801507,7649.887880660469,12762.19476909107,11668.841893045996
2022-02-06 13:00:00,25004.347059202708,30621.538111053236,21411.051139963583,19932.3357159299,19916.465162274068,20749.102422830078,23014.340111830912,7435.225718779576,12404.07706041145,11341.404567625832
2022-02-06 14:00:00,25230.192774576146,30898.119745604683,21219.392114414037,20112.36971594475,20096.35581535267,20936.513670520148,23222.211570905507,7502.3825962395185,12516.113885473229,11443.84306049471
2022-02-06 15:00:00,25762.543389384977,31550.06216990452,20780.920016871358,20536.73557312261,20520.38378332366,20936.513670520148,23712.19429586707,7660.680950252244,12780.200687404567,11685.305222257062
2022-02-06 16:00:00,25931.927675915063,31757.498395818107,20645.181503541873,20671.76107313375,20655.301773132618,20936.513670520148,23868.097890173023,7711.048608347202,12864.228306200903,11762.134091908722
2022-02-06 17:00:00,25540.73063321463,31278.41949311292,20645.181503541873,20359.91646596517,20343.705463335747,20936.513670520148,23508.034827133084,7594.723302746941,12670.164519933176,11584.695988189414
2022-02-06 18:00:00,25512.49991879295,31243.84678879399,20645.181503541873,20337.412215963315,20321.219131700924,20936.513670520148,23482.05089474876,7586.328693064449,12656.159916800454,11571.891176580806
2022-02-06 19:00:00,25314.884917841187,31001.837858561474,20645.181503541873,20179.88246595032,20163.814810257147,20936.513670520148,23482.05089474876,7527.566425286997,12558.127694871397,11482.257495320537
2022-02-06 20:00:00,25343.115632262867,31036.4105628804,20645.181503541873,20202.386715952172,20186.30114189197,20913.19164701703,23482.05089474876,7527.566425286997,12572.132298004117,11495.062306929147
2022-02-06 21:00:00,25205.995019357564,30868.48599904559,20645.181503541873,20202.386715952172,20077.08181680853,21026.9594095768,23482.05089474876,7527.566425286997,12572.132298004117,11432.867507687326
2022-02-06 22:00:00,25568.961347636316,31312.992197431853,20645.181503541873,20202.386715952172,20366.19179497058,20728.46944950394,23482.05089474876,7527.566425286997,12572.132298004117,11597.500799798025
2022-02-06 23:00:00,26028.77568144094,31312.992197431853,20645.181503541873,20565.69232163404,20366.19179497058,21101.235759450057,23904.33568925934,7662.936919768717,12572.132298004117,11597.500799798025
2022-02-07 00:00:00,25817.36183214114,31312.992197431853,20645.181503541873,20398.651342433,20366.19179497058,20929.844929105744,23710.177205400098,7600.696151667397,12572.132298004117,11597.500799798025
2022-02-07 01:00:00,25682.385130547253,31312.992197431853,20537.245668684955,20398.651342433,20366.19179497058,20820.420834894645,23586.217153470727,7560.958671787008,12572.132298004117,11597.500799798025
2022-02-07 02:00:00,25156.302753571425,31312.992197431853,20116.55720992232,20398.651342433,20366.19179497058,20393.93176751319,23103.07304045736,7406.07869899435,12314.602586126937,11597.500799798025
2022-02-07 03:00:00,24874.51510572568,31312.992197431853,19891.22213606559,20398.651342433,20366.19179497058,20165.48969001918,22844.284589950475,7323.119707890071,12176.660896885374,11597.500799798025
2022-02-07 04:00:00,25008.826742365665,31312.992197431853,19891.22213606559,20398.651342433,20366.19179497058,20274.374623550604,22967.6338587947,7362.661390978031,12242.409605831841,11597.500799798025
2022-02-07 05:00:00,25242.48130551452,31312.992197431853,19891.22213606559,20209.833218312982,20366.19179497058,20463.795750522422,23182.217793943822,7431.44988108371,12356.789016661785,11705.85490256786
2022-02-07 06:00:00,25140.697106701962,31186.73013211963,19891.22213606559,20291.654405431662,20366.19179497058,20381.280445076765,23088.741109290822,7401.4843573696635,12306.963254497825,11658.653874734926
2022-02-07 07:00:00,25238.55129129912,31308.117062417467,19891.22213606559,20212.980187048317,20366.19179497058,20460.609732189787,23178.608543158527,7430.292875030296,12354.86518215818,11704.032412313685
2022-02-07 08:00:00,25759.926099477874,31954.87619448711,19891.22213606559,19803.874251454934,20366.19179497058,20883.282426482598,23657.42931395316,7583.786927748228,12610.090428253932,11945.81283716682
2022-02-07 09:00:00,25337.170200689943,31430.452624555706,19891.22213606559,20134.305968664972,20031.954511683318,20540.558973093935,23269.17828582483,7459.326529590435,12403.141460613004,11749.765580539357
2022-02-07 10:00:00,25246.41254384274,31317.86885094337,19819.97184652665,20206.68624957765,19960.2001192571,20466.98276122956,23185.8281689312,7432.607247519014,12358.713450397443,11707.677960487586
2022-02-07 11:00:00,25270.02571223917,31347.160700219396,19838.50962222099,20187.804437165643,19978.869051558824,20466.98276122956,23207.514056540494,7439.559023588402,12370.272652377553,11718.628243848918
2022-02-07 12:00:00,25218.91956191883,31283.76413999803,19798.388180856815,20228.715030724987,19938.463747005262,20466.98276122956,23160.579133899693,7424.513244604789,12345.254988332605,11694.92846675339
2022-02-07 13:00:00,24461.628933757995,30344.354291822445,19203.86890396071,20854.961809056396,19339.73818707557,20466.98276122956,22465.097732413946,7201.564982091383,11974.54339293828,11343.745312251516
2022-02-07 14:00:00,24621.387445931683,30542.532790386893,19203.86890396071,20719.64215343705,19339.73818707557,20466.98276122956,22611.8169308486,7248.598289234446,12052.74894668924,11417.831133701515
2022-02-07 15:00:00,24889.791945956425,30875.48532042182,19203.86890396071,20496.207373228353,19339.73818707557,20466.98276122956,22858.31455131386,7327.617248014678,12184.139269921996,11542.300043649742
2022-02-07 16:00:00,24692.64507905777,30630.92702085413,19203.86890396071,20659.84974746571,19339.73818707557,20466.98276122956,22677.258594471776,7269.576715357136,12087.63123610083,11450.875884888159
2022-02-07 17:00:00,24794.61837626403,30757.42366043245,19203.86890396071,20574.881591611702,19419.605567169034,20466.98276122956,22770.90894351594,7299.5979101131215,12137.549566381454,11498.16460451067
2022-02-07 18:00:00,24878.332557399364,30757.42366043245,19203.86890396071,20505.648279434357,19485.172068470096,20466.98276122956,22847.790465424685,7324.243575248556,12178.529629374148,11536.98590919134
2022-02-07 19:00:00,24954.92840886919,30757.42366043245,19262.994116103444,20442.708904727686,19545.16336178435,20466.98276122956,22918.134647892126,7346.793586256095,12216.02510237099,11572.506186005352
2022-02-07 20:00:00,24974.15112371195,30757.42366043245,19277.832349130793,20426.974061051016,19560.218949029604,20466.98276122956,22935.788425929324,7352.452801774703,12225.435073948845,11581.420456677057
2022-02-07 21:00:00,24958.770584143844,30757.42366043245,19265.959935058963,20439.56193599235,19548.17262481157,20466.98276122956,22921.663229054233,7347.9247323047875,12217.905937644642,11574.287942154082
2022-02-07 22:00:00,25066.833917429143,30757.42366043245,19349.37525563754,20351.446811403006,19632.809834258722,20466.98276122956,23020.906552142762,7379.738848974731,12270.805483995973,11624.40083257937
2022-02-07 23:00:00,25384.78154463111,30757.42366043245,19594.802658660818,20351.446811403006,19881.83232041202,20466.98276122956,23312.903644332488,7473.343428800437,12426.448334638579,11771.844689052736
2022-02-08 00:00:00,25020.40668992348,30757.42366043245,19313.537548727883,20351.446811403006,19596.44716748744,20466.98276122956,22978.268663791823,7366.070556616698,12248.078262849505,11602.870841841452
2022-02-08 01:00:00,25152.39952583619,30757.42366043245,19415.42432555593,20351.446811403006,19699.826407781406,20466.98276122956,23099.48838986924,7404.929578947959,12312.691864236145,11664.080711294146
2022-02-08 02:00:00,25109.54382652018,30757.42366043245,19382.34352202726,20351.446811403006,19666.26102821425,20466.98276122956,23060.13052551228,7392.312753457188,12291.71299024194,11644.206967826949
2022-02-08 03:00:00,24951.087416348204,30757.42366043245,19260.02921012898,20351.446811403006,19542.155025111773,20466.98276122956,22914.607152948633,7345.662788413051,12214.14484608311,11570.724978342432
2022-02-08 04:00:00,24602.703740175188,30757.42366043245,18991.10787345697,20351.446811403006,19269.294460183817,20466.98276122956,22594.65816856993,7243.0977593443,12214.14484608311,11409.166821109544
2022-02-08 05:00:00,24108.74701725376,30757.42366043245,18609.817040185604,20768.42136285837,18882.418381640568,20466.98276122956,22141.01764912363,7097.675659773884,12214.14484608311,11180.101157687506
2022-02-08 06:00:00,24108.74701725376,31063.900071088156,18609.817040185604,20975.364288395478,18882.418381640568,20670.922060010398,21922.574388559457,7097.675659773884,12335.850334585128,11180.101157687506
2022-02-08 07:00:00,22756.157912030132,29321.101377657942,18609.817040185604,19798.569443177003,18882.418381640568,19511.207540077554,23225.616641607998,6699.470030798202,11643.763899969177,11180.101157687506
2022-02-08 08:00:00,22408.24785346867,28872.82244863914,18609.817040185604,19495.876805824213,18882.418381640568,19212.908267233932,23586.217153470738,6597.044435943565,11465.746916787119,11180.101157687506
2022-02-08 09:00:00,22646.10473024028,29179.298859294853,18609.817040185604,19702.819731361324,18882.418381640568,19416.847566014774,23338.486075044253,6667.07009773194,11587.452405289137,11180.101157687506
2022-02-08 10:00:00,22933.663043949236,29549.81511695325,18609.817040185604,19953.00446223455,18882.418381640568,19663.401046630417,23045.851806920637,6751.727987356691,11734.588891388588,11180.101157687506
2022-02-08 11:00:00,22166.84087405867,28561.771763197532,18609.817040185604,19285.84517990596,18882.418381640568,19005.925098322023,23843.08178614788,6525.973615024021,11342.224928456708,11180.101157687506
2022-02-08 12:00:00,22266.243747933375,28689.8514572029,18609.817040185604,19372.328790578184,18798.121871008243,19005.925098322023,23736.63945674543,6555.238070696774,11393.086923651583,11180.101157687506
2022-02-08 13:00:00,22266.243747933375,28854.525349495532,18609.817040185604,19372.328790578184,18690.840262359496,19005.925098322023,23601.173537207877,6592.863799418886,11458.480917473566,11180.101157687506
2022-02-08 14:00:00,22266.243747933375,28932.288020855936,18609.817040185604,19372.328790578184,18640.60401185197,19005.925098322023,23537.7395529972,6610.631504648772,11489.361414556168,11180.101157687506
2022-02-08 15:00:00,22266.243747933375,28397.09787090493,18609.817040185604,19372.328790578184,18991.916941843378,19005.925098322023,23537.7395529972,6488.347886301909,11276.830934634734,10973.291381331865
2022-02-08 16:00:00,22266.243747933375,28140.93848289419,18779.21719529782,19372.328790578184,19164.79524950645,19005.925098322023,23537.7395529972,6429.818974956402,11175.10694424499,10874.305505469338
2022-02-08 17:00:00,22266.243747933375,28140.93848289419,18679.020886899307,19268.967941735973,19062.54169360771,19005.925098322023,23537.7395529972,6464.309226285005,11235.051438581804,10932.636468031184
2022-02-08 18:00:00,22266.243747933375,28140.93848289419,18886.66735090276,19483.172587810524,19274.451589825676,19005.925098322023,23537.7395529972,6393.2384053654605,11235.051438581804,10812.439333055258
2022-02-08 19:00:00,22266.243747933375,28140.93848289419,18119.47054351823,19483.172587810524,18491.502568218897,18233.88391255268,23537.7395529972,6663.934620338429,11235.051438581804,11270.249008919453
2022-02-08 20:00:00,22266.243747933375,28140.93848289419,18248.26159934801,19345.66588039969,18622.937983725114,18363.488205091744,23537.7395529972,6616.902459435791,11235.051438581804,11190.706787244204
2022-02-08 21:00:00,22266.243747933375,28140.93848289419,18096.764440080242,19507.618224683556,18468.330259236176,18211.034433965517,23537.7395529972,6672.295893387789,11235.051438581804,11284.389848328383
2022-02-08 22:00:00,22266.243747933375,28140.93848289419,17823.163249841447,19807.077276378262,18189.111443221802,17935.7056196291,23537.7395529972,6774.721488242427,11235.051438581804,11457.615131087812
2022-02-08 23:00:00,22266.243747933375,28505.61587144141,17595.148368180366,20063.756463545145,17956.41492156012,17935.7056196291,23537.7395529972,6862.514855260687,11235.051438581804,11606.093944881604
2022-02-09 00:00:00,22266.243747933375,28531.664256337637,17579.084629560606,20082.09069119992,17940.02135955018,17935.7056196291,23559.24830068498,6868.785810047706,11235.051438581804,11616.6995744383
2022-02-09 01:00:00,22266.243747933375,27563.532617694407,18196.52609631002,19400.66856336401,18570.140238614553,17935.7056196291,22759.839844955706,6635.715323796849,11235.051438581804,11222.523675914297
2022-02-09 02:00:00,22266.243747933375,27771.919696864257,18059.988148424618,19547.342384602238,18430.79887055866,17935.7056196291,22931.909826457977,6635.715323796849,11235.051438581804,11307.368712367897
2022-02-09 03:00:00,22266.243747933375,28045.42773827468,17883.861329020474,19739.851774977407,18251.055785598102,17935.7056196291,23157.7516771797,6635.715323796849,11235.051438581804,11418.727822713246
2022-02-09 04:00:00,22266.243747933375,27923.86860875893,17883.861329020474,19654.292045921775,18330.506899092627,17935.7056196291,23057.377521303377,6635.715323796849,11283.960244595533,11369.234884781978
2022-02-09 05:00:00,22266.243747933375,27923.86860875893,17883.861329020474,19654.292045921775,18330.506899092627,17935.7056196291,23057.377521303377,6635.715323796849,11283.960244595533,11369.234884781978
2022-02-09 06:00:00,22266.243747933375,27819.675069174005,17883.861329020474,19580.955135302658,18399.16048298436,17935.7056196291,22971.342530552243,6635.715323796849,11326.222267983534,11326.812366555178
2022-02-09 07:00:00,22266.243747933375,27533.142835315466,17883.861329020474,19580.955135302658,18590.637082145033,18122.359131280875,22734.746305986624,6635.715323796849,11444.092130753468,11326.812366555178
2022-02-09 08:00:00,22266.243747933375,27494.070257971118,17883.861329020474,19580.955135302658,18617.05674640199,18148.113312898047,22702.483184454944,6635.715323796849,11460.35564396629,11326.812366555178
2022-02-09 09:00:00,22266.243747933375,27494.070257971118,17883.861329020474,19580.955135302658,18273.68573697517,17813.391446153644,23129.07334692931,6635.715323796849,11248.982066527977,11326.812366555178
2022-02-09 10:00:00,22266.243747933375,27494.070257971118,17883.861329020474,19580.955135302658,18290.695062824045,17829.972325563653,23107.56459924153,6635.715323796849,11259.45272932648,11326.812366555178
2022-02-09 11:00:00,22266.243747933375,27494.070257971118,17883.861329020474,19580.955135302658,18177.893983188987,17720.012582575284,23250.956250493422,6635.715323796849,11190.014229608154,11326.812366555178
2022-02-09 12:00:00,22554.873801201917,27494.070257971118,17883.861329020474,19580.955135302658,18413.52809229483,17949.711324470296,23250.956250493422,6635.715323796849,11335.066733287287,11326.812366555178
2022-02-09 13:00:00,22446.200955718974,27494.070257971118,17883.861329020474,19580.955135302658,18324.808886379204,17863.226858965387,23250.956250493422,6635.715323796849,11280.45264116234,11272.23804523668
2022-02-09 14:00:00,22682.402536374404,27494.070257971118,17883.861329020474,19580.955135302658,18517.641020097977,18051.20176073242,23250.956250493422,6635.715323796849,11399.156948835951,11390.855910641245
2022-02-09 15:00:00,22661.047693252134,27494.070257971118,17883.861329020474,19562.52021755406,18500.207182639857,18034.207062699406,23250.956250493422,6635.715323796849,11388.424963633846,11380.131740632796
2022-02-09 16:00:00,22732.387368030195,27580.624862907272,17883.861329020474,19624.10535911727,18558.44803635508,18090.980892583553,23250.956250493422,6656.605345278974,11424.277080629388,11415.957749575446
2022-02-09 17:00:00,22718.083521959383,27563.27037188137,17883.861329020474,19611.75732994683,18546.770548208868,18079.59754767709,23250.956250493422,6652.416825319698,11417.088609916387,11408.77451361535
2022-02-09 18:00:00,22484.642215334858,27280.041998139477,17883.861329020474,19410.23530226872,18356.191869058657,17893.81933840624,23250.956250493422,6584.059436175824,11299.771492019068,11291.542827814541
2022-02-09 19:00:00,22393.992394029425,27170.058885726445,17956.254353238837,19331.98036074926,18282.186443629053,17821.678029242248,23250.956250493422,6557.514926121464,11254.21496251178,11246.019473259852
2022-02-09 20:00:00,22597.22374418648,27416.63429104207,17794.76222229019,19507.423149189803,18282.186443629053,17983.414428193286,23250.956250493422,6617.026092717465,11356.349912883506,11348.080047418682
2022-02-09 21:00:00,22685.96559049573,27524.302506134132,17725.153545157147,19584.03100007415,18282.186443629053,18054.037324942397,23250.956250493422,6643.011900495965,11400.947579836395,11392.64523767716
2022-02-09 22:00:00,22865.55683171245,27742.195971192195,17585.93619089107,19739.066077655483,18282.186443629053,18196.960356330477,23250.956250493422,6695.600658416295,11491.202073026996,11482.834006183153
2022-02-09 23:00:00,23073.790853026974,27994.840989622924,17427.228407027742,19918.82750383001,18282.186443629053,18362.678001371354,23250.956250493422,6756.576730876708,11595.851141274725,11587.406867399393
2022-02-10 00:00:00,22974.682938131693,27874.595888331198,17502.40577833142,19833.270974621704,18282.186443629053,18283.805537795626,23250.956250493422,6727.555481794037,11546.04395374459,11537.63595021521
2022-02-10 01:00:00,23088.546274835462,28012.74336595522,17416.091018686453,19931.565363145008,18282.186443629053,18374.420721116436,23250.956250493422,6760.897483382467,11603.26655367522,11594.816879784621
2022-02-10 02:00:00,23077.47794009201,27999.314438167126,17424.44405994242,19931.565363145008,18282.186443629053,18365.61227398263,23250.956250493422,6757.656401175666,11597.70410566291,11589.258482430936
2022-02-10 03:00:00,23125.517525876032,28057.599640360273,17388.247547833238,19931.565363145008,18320.243837346778,18403.843332359214,23250.956250493422,6771.723580233358,11621.846644233547,11613.383440040481
2022-02-10 04:00:00,23136.63200081638,28071.08454887054,17379.89450657727,19931.565363145008,18329.04882477261,18412.688498972013,23250.956250493422,6774.978173431164,11627.432280236864,11618.965008499328
2022-02-10 05:00:00,23255.854581174855,28071.08454887054,17290.79539984698,19931.565363145008,18423.498029666764,18507.568697356415,23250.956250493422,6809.889494131614,11687.348195368522,11678.837291956976
2022-02-10 06:00:00,22876.422770330402,28071.08454887054,17577.5831496351,19931.565363145008,18122.90872235555,18205.60773175722,23250.956250493422,6698.782474030941,11496.662805835342,11488.290762403425
2022-02-10 07:00:00,22750.292525062356,28071.08454887054,17675.035297621358,19931.565363145008,18122.90872235555,18105.230247413878,23250.956250493422,6661.8484181722315,11433.275408512682,11424.949524740518
2022-02-10 08:00:00,22477.643104917635,28071.08454887054,17889.430023191122,19931.565363145008,18122.90872235555,17888.249277911797,23250.956250493422,6582.009923510868,11296.254053422334,11288.027950669697
2022-02-10 09:00:00,22568.972800296262,28071.08454887054,17817.036998972762,19931.565363145008,18122.90872235555,17960.931647223515,23250.956250493422,6582.009923510868,11342.152257108684,11333.892730591153
2022-02-10 10:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18116.645903307577,23250.956250493422,6582.009923510868,11440.484283297365,11432.153149913742
2022-02-10 11:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18202.724360244418,23250.956250493422,6582.009923510868,11494.84198499184,11486.471267509149
2022-02-10 12:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,19309.812098552295,23250.956250493422,6582.009923510868,12193.957038514527,12185.07721489462
2022-02-10 13:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18928.195258659962,23250.956250493422,6582.009923510868,11952.969745263255,11944.26541222872
2022-02-10 14:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18660.821823442653,23250.956250493422,6582.009923510868,11784.126042091004,11775.544663590324
2022-02-10 15:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18749.103035984226,23250.956250493422,6582.009923510868,11839.874762355385,11831.25278679491
2022-02-10 16:00:00,22568.972800296262,28071.08454887054,17663.897909280076,19931.565363145008,18122.90872235555,18925.078480254124,23250.956250493422,6582.009923510868,11951.001530254982,11942.29863050433
2022-02-10 17:00:00,22763.888360106157,28313.518761881878,17816.451088367034,20103.703114163698,18122.90872235555,19088.523768573876,23250.956250493422,6582.009923510868,12054.21562751013,12045.437565695533
2022-02-10 18:00:00,23191.433471438104,28845.295510201486,18151.07478901149,20481.285355394186,18122.90872235555,19447.039189608004,23250.956250493422,6582.009923510868,12280.614601224786,12271.671672259357
2022-02-10 19:00:00,23234.679066994267,28899.083991403757,18184.921512639074,20519.47727587381,18122.90872235555,19483.302527645923,23250.956250493422,6582.009923510868,12303.514543691896,12294.554938642616
2022-02-10 20:00:00,23301.83131863298,28982.607355540764,18237.4790892652,20578.782123491947,18122.90872235555,19539.612650558192,23250.956250493422,6582.009923510868,12339.073834280602,12330.088334419042
2022-02-10 21:00:00,23278.086245957737,28953.07344858878,18218.8947016063,20557.811897143278,18122.90872235555,19519.701360493083,23227.263020618593,6582.009923510868,12326.500049802731,12317.523706360867
2022-02-10 22:00:00,23546.018178354097,29286.32476641312,18428.59508728018,20794.433336261747,18122.90872235555,19744.37409561644,23494.609975159303,6582.009923510868,12468.378679477495,12459.299017875417
2022-02-10 23:00:00,23865.81435072247,29684.084357529293,18678.887689893414,21076.85816652962,18122.90872235555,20012.537282009973,23813.70793407666,6582.009923510868,12637.721102775287,12628.518123463831
2022-02-11 00:00:00,23865.81435072247,29596.47508077965,18623.759028308665,21014.652161524242,18122.90872235555,19953.47250183738,23743.42442107678,6582.009923510868,12637.721102775287,12591.246455391112
2022-02-11 01:00:00,23865.81435072247,29678.91651554505,18675.635794404232,21073.188797071663,18122.90872235555,20009.053205185115,23809.562093558885,6582.009923510868,12637.721102775287,12626.319565294707
2022-02-11 02:00:00,23865.81435072247,29540.06176837477,18588.260613941766,20974.596508469876,18122.90872235555,19915.439544374167,23698.167503968507,6582.009923510868,12578.594700111116,12567.246505467476
2022-02-11 03:00:00,23882.356242492162,29519.601119530875,18575.38562823514,20960.06864941639,18122.90872235555,19901.645300533906,23681.753188814244,6582.009923510868,12569.882253565585,12558.541919143345
2022-02-11 04:00:00,23716.93732479525,29725.491973023676,18704.943679696236,21106.259189255386,18122.90872235555,20040.453637416445,23846.92670713204,6582.009923510868,12657.553620634917,12646.13419059334
2022-02-11 05:00:00,24180.110294346614,29156.096539300626,18346.648196178878,20701.966213507716,18122.90872235555,19656.576297346208,23846.92670713204,6582.009923510868,12415.096633203564,12403.895943740858
2022-02-11 06:00:00,24283.497117907187,29031.964656895565,18268.537466460813,20613.827733375274,18045.750561923178,19656.576297346208,23846.92670713204,6582.009923510868,12362.239443859202,12351.086441255584
2022-02-11 07:00:00,23923.7109719164,29468.573286999264,18543.27605930128,20923.836897213412,18317.138686190647,19656.576297346208,23846.92670713204,6582.009923510868,12548.153848632885,12536.833117208778
2022-02-11 08:00:00,24279.361644964767,29468.573286999264,18271.649123327865,20617.338860565425,18048.82427177873,19656.576297346208,23846.92670713204,6582.009923510868,12364.345088458738,12353.190186178299
2022-02-11 09:00:00,24283.497117907187,29468.573286999264,18268.537466460813,20613.827733375274,18045.750561923178,19656.576297346208,23846.92670713204,6582.009923510868,12362.239443859202,12351.086441255584
2022-02-11 10:00:00,24316.58090144657,29468.573286999264,18243.682313445224,20585.781709248236,18021.198520342332,19656.576297346208,23846.92670713204,6582.009923510868,12345.4200704662,12334.28224201578
2022-02-11 11:00:00,24254.548807310235,29468.573286999264,18290.341347494956,20638.430767328155,18067.28854213349,19606.431970057063,23846.92670713204,6582.009923510868,12376.994034840787,12365.827720895619
2022-02-11 12:00:00,24597.793061531338,29468.573286999264,18035.112979666763,20350.436524946137,17815.17271345207,19883.897247723686,23846.92670713204,6582.009923510868,12204.282114045262,12193.271617863616
2022-02-11 13:00:00,24328.98732027384,29468.573286999264,18234.37905882338,20575.284115311857,18012.008719975,19666.605162804037,23846.92670713204,6582.009923510868,12339.124598732149,12327.992449949485
2022-02-11 14:00:00,24374.477522640496,29468.573286999264,18200.34815118051,20536.884365520807,17978.39282314437,19703.377669482743,23846.92670713204,6582.009923510868,12316.096032294066,12304.98465949318
2022-02-11 15:00:00,24072.58799784362,29468.573286999264,18428.595087280188,20794.433336261758,18203.856261744197,19459.341943342217,23846.92670713204,6582.009923510868,12470.549736186436,12459.299017875423
