Date,BNT,NEO,CHZ,ZEC,DASH,KAVA,LTC,ETC,DOT,FUN
2022-12-01 14:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43528.893634789194,28561.6161231069,39252.34236467703,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 15:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43663.44972021358,28649.905508340617,39373.678817118074,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 16:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43596.06785336143,28605.69269119813,39312.91696709169,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 17:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43663.44972021358,28649.905508340617,39373.678817118074,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 18:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43596.06785336143,28605.69269119813,39312.91696709169,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 19:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43596.06785336143,28605.69269119813,39312.91696709169,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 20:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43731.04019965665,28694.255207269947,39434.62878432725,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 21:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43731.04019965665,28694.255207269947,39434.62878432725,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 22:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43731.04019965665,28694.255207269947,39434.62878432725,22571.756285045187,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-01 23:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43528.893634789194,28561.6161231069,39252.34236467703,22467.41842856577,19836.84964246782,22727.80941214809,26558.576050021584
2022-12-02 00:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43798.8402619817,28738.74242464556,39495.767743682794,22606.751256029755,19836.84964246782,22868.757067417235,26558.576050021584
2022-12-02 01:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43663.44972021358,28649.905508340617,39373.678817118074,22536.869490168756,19836.84964246782,22798.065391783788,26558.576050021584
2022-12-02 02:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43935.073046622405,28828.131981176346,39373.678817118074,22536.869490168756,19836.84964246782,22939.888504640934,26558.576050021584
2022-12-02 03:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43731.04019965665,28694.255207269947,39373.678817118074,22536.869490168756,19836.84964246782,22833.356514681294,26558.576050021584
2022-12-02 04:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43663.44972021358,28649.905508340617,39373.678817118074,22536.869490168756,19836.84964246782,22798.065391783788,26558.576050021584
2022-12-02 05:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43596.06785336143,28605.69269119813,39373.678817118074,22536.869490168756,19836.84964246782,22762.883192105124,26558.576050021584
2022-12-02 06:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43528.893634789194,28561.6161231069,39373.678817118074,22536.869490168756,19867.46206475559,22727.80941214809,26558.576050021584
2022-12-02 07:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43528.893634789194,28561.6161231069,39373.678817118074,22536.869490168756,19867.46206475559,22727.80941214809,26558.576050021584
2022-12-02 08:00:00,52014.00766374262,59862.76529951671,59019.73179849469,43528.893634789194,28561.6161231069,39373.678817118074,22536.869490168756,19867.46206475559,22727.80941214809,26558.576050021584
2022-12-02 09:00:00,52014.00766374262,59862.76529951671,59385.74563910554,43798.8402619817,28561.6161231069,39373.678817118074,22536.869490168756,19745.012375604547,22868.757067417235,26558.576050021584
2022-12-02 10:00:00,52014.00766374262,59862.76529951671,59202.17300961833,43663.44972021358,28561.6161231069,39373.678817118074,22536.869490168756,19745.012375604547,22798.065391783788,26558.576050021584
2022-12-02 11:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28561.6161231069,39373.678817118074,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-02 12:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28561.6161231069,39373.678817118074,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-02 13:00:00,52014.00766374262,59677.14432184378,59385.74563910554,43798.8402619817,28561.6161231069,39251.58989055336,22536.869490168756,19745.012375604547,22868.757067417235,26476.223876223063
2022-12-02 14:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28561.6161231069,39373.678817118074,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-02 15:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39435.00853490174,22536.869490168756,19745.012375604547,22975.620418199556,26599.944548541862
2022-12-02 16:00:00,52014.00766374262,60049.544598423156,59756.32751516861,44072.15595784431,28606.17402657509,39496.52960905916,22536.869490168756,19745.012375604547,23011.463819788016,26641.442121940527
2022-12-02 17:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28517.19681342867,39373.678817118074,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-02 18:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28517.19681342867,39373.678817118074,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-02 19:00:00,52014.00766374262,59492.67092363094,59202.17300961833,43663.44972021358,28340.8926600226,39130.25576415287,22536.869490168756,19745.012375604547,22798.065391783788,26394.380834874602
2022-12-02 20:00:00,52014.00766374262,59400.861246279695,59110.8116315171,43596.06785336143,28297.15671455962,39130.25576415287,22536.869490168756,19745.012375604547,22762.883192105124,26353.648765685
2022-12-02 21:00:00,52014.00766374262,59492.67092363094,59202.17300961833,43663.44972021358,28340.8926600226,39130.25576415287,22536.869490168756,19745.012375604547,22798.065391783788,26394.380834874602
2022-12-02 22:00:00,52014.00766374262,59584.7648414694,59293.817240283395,43731.04019965665,28384.764010889518,39130.25576415287,22536.869490168756,19745.012375604547,22833.356514681294,26435.239009541605
2022-12-02 23:00:00,52014.00766374262,59584.7648414694,59293.817240283395,43731.04019965665,28384.764010889518,39130.25576415287,22536.869490168756,19745.012375604547,22833.356514681294,26435.239009541605
2022-12-03 00:00:00,52014.00766374262,59677.14432184378,59385.74563910554,43798.8402619817,28428.771396952914,39130.25576415287,22536.869490168756,19745.012375604547,22868.757067417235,26476.223876223063
2022-12-03 01:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28517.19681342867,39130.25576415287,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-03 02:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26599.944548541862
2022-12-03 03:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26599.944548541862
2022-12-03 04:00:00,52014.00766374262,59862.76529951671,59570.46024451491,43935.073046622405,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22939.888504640934,26558.576050021584
2022-12-03 05:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 06:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 07:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 08:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 09:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39130.25576415287,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 10:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39069.49449743832,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 11:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,39069.49449743832,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 12:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28561.6161231069,38888.337645054526,22536.869490168756,19745.012375604547,22975.620418199556,26558.576050021584
2022-12-03 13:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28517.47143049003,38948.53631013977,22536.869490168756,19745.012375604547,22975.620418199556,26517.527246234833
2022-12-03 14:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28517.47143049003,38948.53631013977,22536.869490168756,19745.012375604547,22975.620418199556,26517.527246234833
2022-12-03 15:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28385.03735263945,39130.25576415287,22536.869490168756,19745.012375604547,22868.922490560857,26394.380834874602
2022-12-03 16:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28385.03735263945,39130.25576415287,22536.869490168756,19745.012375604547,22868.922490560857,26394.380834874602
2022-12-03 17:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28340.8926600226,39191.206318302626,22536.869490168756,19745.012375604547,22833.356514681294,26353.33203108787
2022-12-03 18:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28340.8926600226,39191.206318302626,22536.869490168756,19745.012375604547,22833.356514681294,26353.33203108787
2022-12-03 19:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19745.012375604547,22868.922490560857,26394.380834874602
2022-12-03 20:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19745.012375604547,22833.356514681294,26353.33203108787
2022-12-03 21:00:00,52014.00766374262,59956.00948222622,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19745.012375604547,22762.22456292216,26271.234423514386
2022-12-03 22:00:00,52014.00766374262,60049.6907470422,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19775.863957441426,22797.790538801728,26312.283227301126
2022-12-03 23:00:00,52014.00766374262,60049.6907470422,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19775.863957441426,22797.790538801728,26312.283227301126
2022-12-04 00:00:00,52014.00766374262,60237.053276674145,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19837.56712111519,22868.922490560857,26394.380834874602
2022-12-04 01:00:00,52014.00766374262,60237.053276674145,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19837.56712111519,22868.922490560857,26394.380834874602
2022-12-04 02:00:00,52014.00766374262,60237.053276674145,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19837.56712111519,22868.922490560857,26394.380834874602
2022-12-04 03:00:00,52014.00766374262,60237.053276674145,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19837.56712111519,22868.922490560857,26394.380834874602
2022-12-04 04:00:00,52014.00766374262,60330.73454149016,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19868.418702952084,22904.488466440434,26394.380834874602
2022-12-04 05:00:00,52014.00766374262,60330.73454149016,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19868.418702952084,22904.488466440434,26394.380834874602
2022-12-04 06:00:00,52014.00766374262,60330.73454149016,59663.24912340042,44003.50773984143,28340.8926600226,39130.25576415287,22536.869490168756,19868.418702952084,22904.488466440434,26394.380834874602
2022-12-04 07:00:00,52014.00766374262,60143.372011858184,59663.24912340042,43866.85088350651,28252.87746542625,39130.25576415287,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 08:00:00,52014.00766374262,60143.372011858184,59663.24912340042,43935.17931167395,28296.885062724414,39130.25576415287,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 09:00:00,52014.00766374262,60143.372011858184,59663.24912340042,43730.19402717159,28164.8622708299,39313.67883804733,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 10:00:00,52014.00766374262,60143.372011858184,59663.24912340042,43730.19402717159,28164.8622708299,39313.67883804733,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 11:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44071.83616800887,28384.90025732076,39008.921637752384,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 12:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44003.50773984143,28340.8926600226,39008.921637752384,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 13:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44140.16459617633,28428.907854618934,39008.921637752384,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 14:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44140.16459617633,28428.907854618934,39008.921637752384,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 15:00:00,52014.00766374262,60143.372011858184,59663.24912340042,43935.17931167395,28296.885062724414,38827.76565491452,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 16:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44003.50773984143,28340.8926600226,38888.15098252716,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 17:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44208.4930243438,28472.915451917117,39069.306965365024,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 18:00:00,52014.00766374262,60143.372011858184,59663.24912340042,44208.4930243438,28560.93064651346,39190.07762059026,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 19:00:00,52014.00766374262,60143.372011858184,59847.11121623058,44208.4930243438,28648.945841109784,39310.84827581547,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 20:00:00,52014.00766374262,60050.985879735534,59755.180169815496,44208.4930243438,28604.93824381162,39250.46294820287,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 21:00:00,52014.00766374262,60050.985879735534,59755.180169815496,44208.4930243438,28604.93824381162,39250.46294820287,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 22:00:00,52014.00766374262,59958.59974761289,59663.24912340042,44208.4930243438,28560.93064651346,39190.07762059026,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-04 23:00:00,52014.00766374262,59866.21361549018,59571.318076985284,44208.4930243438,28516.92304921527,39129.69229297762,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 00:00:00,52014.00766374262,60143.372011858184,59847.11121623058,44208.4930243438,28648.945841109784,39310.84827581547,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 01:00:00,52014.00766374262,60420.53040822623,60122.90435547591,44208.4930243438,28648.945841109784,39492.00425865335,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 02:00:00,52014.00766374262,60235.758143980886,59939.042262645715,44208.4930243438,28648.945841109784,39371.23360342811,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 03:00:00,52014.00766374262,60512.91654034887,60214.83540189099,44208.4930243438,28648.945841109784,39552.389586265956,22536.869490168756,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 04:00:00,52014.00766374262,60512.91654034887,60306.76644830608,44141.10202887986,28605.27366757151,39612.774913878566,22502.51450618984,19806.715539278313,22904.488466440434,26394.380834874602
2022-12-05 05:00:00,52014.00766374262,60512.91654034887,60122.90435547591,44276.090108478864,28692.751568695567,39492.00425865335,22571.32953526075,19867.286534811265,22904.488466440434,26394.380834874602
2022-12-05 06:00:00,52014.00766374262,60512.91654034887,60030.9733090608,44343.8942280937,28736.69146390031,39431.61893104072,22605.895124135575,19897.71116962721,22904.488466440434,26394.380834874602
2022-12-05 07:00:00,52014.00766374262,60512.91654034887,60122.90435547591,44276.090108478864,28692.751568695567,39492.00425865335,22571.32953526075,19867.286534811265,22869.46631282202,26394.380834874602
2022-12-05 08:00:00,52014.00766374262,60512.91654034887,59479.38703057022,44755.12044968342,29003.183193086392,39069.306965365024,22815.532482319202,20082.233993456823,23116.894850982375,26394.380834874602
2022-12-05 09:00:00,52014.00766374262,60512.91654034887,59479.38703057022,44755.12044968342,29003.183193086392,39069.306965365024,22815.532482319202,20082.233993456823,23116.894850982375,26394.380834874602
2022-12-05 10:00:00,52014.00766374262,60512.91654034887,59479.38703057022,44755.12044968342,29003.183193086392,39069.306965365024,22815.532482319202,20082.233993456823,23116.894850982375,26394.380834874602
2022-12-05 11:00:00,52500.87825029874,61079.340096108805,59479.38703057022,45174.04513407985,29274.663846999854,39435.010306694516,23029.094408830784,20270.21122272476,23333.27764209923,26641.442121940527
2022-12-05 12:00:00,52256.30894167931,60794.80900870454,59202.30914067623,44963.60703562915,29138.291189327483,39251.30684253287,22921.816018727524,20175.784772929448,23224.58224935652,26517.336025099175
2022-12-05 13:00:00,52256.30894167931,60794.80900870454,59202.30914067623,44963.60703562915,29138.291189327483,39251.30684253287,22921.816018727524,20175.784772929448,23224.58224935652,26517.336025099175
2022-12-05 14:00:00,52337.57847347044,60889.357700786546,59294.381161112775,45033.53488482922,29183.607349808568,39312.35086561615,22957.464255148578,20207.16235422484,23260.70135083298,26558.576050021584
2022-12-05 15:00:00,52500.87825029874,61079.340096108805,59294.381161112775,45174.04513407985,29274.663846999854,39435.010306694516,23029.094408830784,20270.21122272476,23260.70135083298,26558.576050021584
2022-12-05 16:00:00,52582.91087256483,61174.77656500898,59294.381161112775,45244.62957960185,29320.405509260792,39496.62751029872,23065.077368844584,20301.883427760265,23260.70135083298,26558.576050021584
2022-12-05 17:00:00,52256.30894167931,60794.80900870454,59294.381161112775,44963.60703562915,29138.291189327483,39251.30684253287,22921.816018727524,20175.784772929448,23260.70135083298,26558.576050021584
2022-12-05 18:00:00,52665.200247952256,61270.51173960211,59294.381161112775,44963.60703562915,29366.290337913786,39558.43756900029,23101.17295158143,20333.654763327966,23260.70135083298,26558.576050021584
2022-12-05 19:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29504.81057535676,39745.03397262763,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-05 20:00:00,52665.200247952256,61656.467719064145,59294.381161112775,45034.41586560653,29551.274843979376,39807.62457730894,23246.692151276424,20333.654763327966,23115.09445661807,26558.576050021584
2022-12-05 21:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29504.81057535676,39745.03397262763,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-05 22:00:00,52665.200247952256,61270.51173960211,59294.381161112775,44752.51028898302,29366.290337913786,39558.43756900029,23101.17295158143,20333.654763327966,23260.70135083298,26558.576050021584
2022-12-05 23:00:00,52665.200247952256,61366.54702446041,59294.381161112775,44822.65528943597,29412.319006155023,39496.53078094238,23137.381686615252,20333.654763327966,23224.299627279255,26558.576050021584
2022-12-06 00:00:00,52665.200247952256,61366.54702446041,59294.381161112775,44822.65528943597,29412.319006155023,39496.53078094238,23137.381686615252,20333.654763327966,23224.299627279255,26558.576050021584
2022-12-06 01:00:00,52665.200247952256,61366.54702446041,59294.381161112775,44822.65528943597,29412.319006155023,39496.53078094238,23137.381686615252,20333.654763327966,23224.299627279255,26558.576050021584
2022-12-06 02:00:00,52665.200247952256,61462.88383297605,59294.381161112775,44893.02052536915,29458.492191408015,39496.53078094238,23173.70410684542,20333.654763327966,23187.897903725523,26558.576050021584
2022-12-06 03:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29504.81057535676,39496.53078094238,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-06 04:00:00,52665.200247952256,61753.71766814787,59294.381161112775,45105.4480672873,29597.88568758187,39496.53078094238,23283.358858139643,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 05:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29504.81057535676,39496.53078094238,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-06 06:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29504.81057535676,39496.53078094238,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-06 07:00:00,52665.200247952256,61366.54702446041,59294.381161112775,44822.65528943597,29412.319006155023,39496.53078094238,23210.14074852284,20333.654763327966,23224.299627279255,26558.576050021584
2022-12-06 08:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29412.319006155023,39372.71720482659,23210.14074852284,20333.654763327966,23151.496180171805,26558.576050021584
2022-12-06 09:00:00,52665.200247952256,61656.467719064145,59294.381161112775,44963.60703562915,29412.319006155023,39310.81041676868,23173.646816528308,20333.654763327966,23115.09445661807,26558.576050021584
2022-12-06 10:00:00,52665.200247952256,61753.71766814787,59294.381161112775,44963.60703562915,29412.319006155023,39248.903628710774,23137.15288453377,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 11:00:00,52665.200247952256,61753.71766814787,59294.381161112775,44963.60703562915,29412.319006155023,39248.903628710774,23137.15288453377,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 12:00:00,52665.200247952256,61656.467719064145,59294.381161112775,44963.60703562915,29412.319006155023,39310.81041676868,23173.646816528308,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 13:00:00,52665.200247952256,61656.467719064145,59294.381161112775,44963.60703562915,29412.319006155023,39310.81041676868,23173.646816528308,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 14:00:00,52665.200247952256,61656.467719064145,59294.381161112775,44963.60703562915,29412.319006155023,39310.81041676868,23173.646816528308,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 15:00:00,52665.200247952256,61559.52358743039,59294.381161112775,44963.60703562915,29412.319006155023,39372.71720482659,23210.14074852284,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 16:00:00,52665.200247952256,62145.80476445355,59294.381161112775,44963.60703562915,29134.844298549786,39001.27647647917,22991.177156555645,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 17:00:00,52665.200247952256,62145.80476445355,59294.381161112775,44963.60703562915,29134.844298549786,39001.27647647917,22991.177156555645,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 18:00:00,52665.200247952256,62145.80476445355,59294.381161112775,44963.60703562915,29134.844298549786,39001.27647647917,22991.177156555645,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 19:00:00,52748.92870621608,62244.60572592324,59294.381161112775,44963.60703562915,29088.598513948924,38939.36968842128,22954.68322456112,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 20:00:00,52665.200247952256,62145.80476445355,59294.381161112775,44963.60703562915,29134.844298549786,39001.27647647917,22991.177156555645,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 21:00:00,52665.200247952256,62145.80476445355,59294.381161112775,44963.60703562915,29134.844298549786,39001.27647647917,22991.177156555645,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 22:00:00,52498.53822185114,61949.140825325514,59294.381161112775,44963.60703562915,29227.33586775154,39125.090052594984,23064.165020544715,20333.654763327966,23078.692733064338,26558.576050021584
2022-12-06 23:00:00,52581.73717307439,62047.31695975555,59294.381161112775,44963.60703562915,29181.090083150644,39063.18326453705,23064.165020544715,20365.879255821368,23078.692733064338,26558.576050021584
2022-12-07 00:00:00,52581.73717307439,62047.31695975555,59294.381161112775,44963.60703562915,29181.090083150644,39063.18326453705,23064.165020544715,20365.879255821368,23078.692733064338,26558.576050021584
2022-12-07 01:00:00,52748.92870621608,62244.60572592324,59294.381161112775,45106.575579462595,29273.875743192435,38939.36968842128,23064.165020544715,20430.635628653854,23078.692733064338,26643.02303269254
2022-12-07 02:00:00,52832.92381562092,62343.72134013653,59294.381161112775,45178.40133675475,29320.490195012822,38877.46290036335,23064.165020544715,20463.16848793516,23078.692733064338,26685.448228604484
2022-12-07 03:00:00,52748.92870621608,62244.60572592324,59294.381161112775,45106.575579462595,29273.875743192435,38939.36968842128,23064.165020544715,20430.635628653854,23078.692733064338,26643.02303269254
2022-12-07 04:00:00,52748.92870621608,62244.60572592324,59294.381161112775,45106.575579462595,29273.875743192435,38939.36968842128,23064.165020544715,20430.635628653854,23078.692733064338,26643.02303269254
2022-12-07 05:00:00,53256.94407096296,62244.60572592324,59294.381161112775,45540.988827418914,29555.807130767334,38567.92896007384,23286.291810469713,20627.399374676213,23078.692733064338,26899.617154997777
2022-12-07 06:00:00,54570.84894113473,62244.60572592324,59294.381161112775,46664.5329596743,30284.98000405928,37639.3271392053,23860.78914132011,21136.29903030144,23078.692733064338,27563.259025598043
2022-12-07 07:00:00,54570.84894113473,62244.60572592324,59294.381161112775,46664.5329596743,30284.98000405928,37639.3271392053,23860.78914132011,21136.29903030144,23078.692733064338,27563.259025598043
2022-12-07 08:00:00,54125.73598076659,62244.60572592324,59294.381161112775,46283.90871041105,30037.957328659126,37332.31794557393,23666.166065126636,20963.89854881448,23078.692733064338,27338.43635817881
2022-12-07 09:00:00,53949.717327170634,62447.68763693764,59294.381161112775,46133.391934117055,29940.2729145822,37210.912033555825,23589.202923451438,20895.72326898095,23078.692733064338,27249.530874087184
2022-12-07 10:00:00,54125.73598076659,62244.60572592324,59294.381161112775,46283.90871041105,30037.957328659126,37210.912033555825,23666.166065126636,20963.89854881448,23078.692733064338,27338.43635817881
2022-12-07 11:00:00,54302.90696597368,62041.52381490881,59294.381161112775,46435.410866582606,30136.28124790187,37210.912033555825,23666.166065126636,21032.52014799227,23078.692733064338,27427.923874899523
2022-12-07 12:00:00,54037.58331630282,62346.14668143043,59294.381161112775,46208.52775159933,29989.035574052203,37210.912033555825,23666.166065126636,20929.755391568866,23078.692733064338,27293.911217530323
2022-12-07 13:00:00,54302.90696597368,62041.52381490881,59294.381161112775,46435.410866582606,30136.28124790187,37210.912033555825,23666.166065126636,21032.52014799227,23078.692733064338,27427.923874899523
2022-12-07 14:00:00,54214.17672583321,62041.52381490881,59294.381161112775,46359.536012225464,30087.038958281122,37210.912033555825,23666.166065126636,20998.15328500536,23078.692733064338,27383.1070058229
2022-12-07 15:00:00,54302.90696597368,62041.52381490881,59294.381161112775,46435.410866582606,30136.28124790187,37210.912033555825,23666.166065126636,21032.52014799227,23078.692733064338,27427.923874899523
2022-12-07 16:00:00,54481.24163581268,62041.52381490881,59294.381161112775,46435.410866582606,30136.28124790187,37210.912033555825,23666.166065126636,21101.592463749224,23078.692733064338,27517.99915856094
2022-12-07 17:00:00,54570.84894113473,62041.52381490881,59294.381161112775,46359.16224447,30136.28124790187,37210.912033555825,23666.166065126636,21136.29903030144,23078.692733064338,27563.259025598043
2022-12-07 18:00:00,54660.75149293233,62041.52381490881,59294.381161112775,46282.91362235738,30136.28124790187,37210.912033555825,23666.166065126636,21136.29903030144,23078.692733064338,27608.668019050434
2022-12-07 19:00:00,54660.75149293233,62041.52381490881,59294.381161112775,46282.91362235738,30136.28124790187,37210.912033555825,23666.166065126636,21136.29903030144,23078.692733064338,27608.668019050434
