Date,FUN,TRX,DCR,1INCH,KNC,PAXG,PSG,CTK,ASR,ZRX
2021-09-19 22:00:00,109.43093228170623,133.33750344972108,95.90391232001423,120.64674659720055,48.04046143095143,34.54715008526317,64.8037321705838,54.26821332111538,118.66156771667356,100.90241269778885
2021-09-19 23:00:00,113.257588055649,138.00014057452867,99.25754599717548,120.64674659720055,49.720373182451304,35.75521848594826,64.8037321705838,54.26821332111538,118.66156771667356,104.43083735893282
2021-09-20 00:00:00,112.93340552413399,137.60513626895494,98.97343644579142,120.64674659720055,49.57805621523637,35.65287463912405,64.61824139413926,54.26821332111538,118.3219171195142,104.13192005189451
2021-09-20 01:00:00,116.98196157122558,142.53815058803065,102.52154077120657,124.97181864502471,51.35538275880145,36.93099656014925,66.93474438751406,56.2136775722497,122.56364622379867,107.86495114809449
2021-09-20 02:00:00,119.49423938029923,145.59926725814805,104.72326989569834,127.65568479433966,52.458279194700815,37.724118182311045,68.3722196249111,57.420909634649334,125.1957950138472,110.18143412979916
2021-09-20 03:00:00,116.44837065447999,141.887989987012,102.05390830726489,124.4017835183906,51.1211349705268,36.76254285971389,66.62943431115566,55.95726959834892,122.00459551657985,107.37294573636454
2021-09-20 04:00:00,116.35471244751932,141.7738709602128,101.97182741586498,124.30172846462249,51.08001877618055,36.732975130872305,66.57584495380085,55.91226375148699,121.90646849605717,107.28658679877498
2021-09-20 05:00:00,118.2569693267703,144.09169991324077,103.63894176053851,126.33390931145556,51.91511445099549,37.33351423382935,67.66427838628806,56.82636070655217,123.89948977937146,109.04059094262416
2021-09-20 06:00:00,122.56511647253517,149.34101628963393,107.41454850640395,130.93630250580114,53.806402156213906,38.6935886015684,70.12931422696334,58.8965670130038,128.4131961282952,113.01298185807136
2021-09-20 07:00:00,119.10073475006774,145.1197965646525,104.37840731645889,127.23530383453394,52.28552964740763,37.5998894725998,68.14706412669514,57.23181772586345,124.78351467900468,109.81859735439917
2021-09-20 08:00:00,120.08939607892827,146.32444346474642,105.24485784758609,128.29149064002257,52.71955451996495,37.91200809024727,68.712756413303,57.70690199032827,125.81934905652822,110.73020718301895
2021-09-20 09:00:00,116.91893249710311,142.46135201551553,102.4663028720841,124.90448469101335,51.32771283274605,36.911098393899145,66.89868040885696,56.1833900304543,122.49760977647979,107.80683425631209
2021-09-20 10:00:00,116.91893249710311,142.46135201551553,102.4663028720841,124.90448469101335,51.32771283274605,38.79218494851462,66.89868040885696,56.1833900304543,128.74040982171374,107.80683425631209
2021-09-20 11:00:00,116.91893249710311,142.46135201551553,102.4663028720841,124.90448469101335,51.32771283274605,37.496988844595954,66.89868040885696,56.1833900304543,124.44201628086832,107.80683425631209
2021-09-20 12:00:00,117.43089279265695,143.08515651257304,102.91497852779109,124.90448469101335,51.55246472254461,37.33351423382931,67.19161387534349,56.1833900304543,124.44201628086832,108.27889483324175
2021-09-20 13:00:00,117.43089279265695,142.22742532911894,102.29804950119397,124.90448469101335,51.24343087407159,37.55866152361666,67.19161387534349,56.1833900304543,124.44201628086832,107.62981153996348
2021-09-20 14:00:00,117.43089279265695,140.5509507432768,101.09223367648141,124.90448469101335,50.63941017023795,38.00665665413415,67.19161387534349,56.1833900304543,124.44201628086832,106.36114873946498
2021-09-20 15:00:00,117.43089279265695,139.4982806544922,100.33509350747589,124.90448469101335,50.260141356202894,38.29345926164159,67.19161387534349,56.1833900304543,124.44201628086832,105.5645465158962
2021-09-20 16:00:00,110.07800220385813,148.81636032928915,107.03718611459907,124.90448469101335,53.617372710068885,35.895728907035256,67.19161387534349,56.1833900304543,124.44201628086832,112.61595138378306
2021-09-20 17:00:00,111.92534214494579,146.36013012212513,105.2705257202528,122.84292259105689,52.732412143987055,36.49813458661523,66.08260898298126,55.25607706951151,122.38808727230278,110.7572128621225
2021-09-20 18:00:00,114.79992743500723,142.69527870191206,102.63455624297423,119.7669410450901,51.41199479142052,37.43551837108021,64.42790327056777,53.87246725477148,119.32349478333195,107.98385697266073
2021-09-20 19:00:00,119.23034461184068,137.39294047692297,98.8208131694648,115.31658476581897,49.50160372813276,38.880248932506696,62.03386096324611,51.870648799402915,114.88961628865076,103.97134206875856
2021-09-20 20:00:00,117.85911203706215,138.9914395006329,99.97054453721397,116.65823629118748,50.077530445741566,38.43309880453116,62.75559430589454,52.47413818668314,116.22630024660612,105.18099729714083
2021-09-20 21:00:00,116.64845486177856,140.43398740007848,101.0081069910364,117.8689949848127,50.597269190900754,38.03831128210815,63.40691463950411,53.01875056057017,117.43257601354144,106.27263738129072
2021-09-20 22:00:00,119.39975402447472,137.1980015715925,98.68060202705637,115.15296872613985,49.43136876257071,38.9354922529564,61.9458447019475,51.79705253266141,114.72660604987567,103.82382313846807
2021-09-20 23:00:00,127.28498467498537,128.69866529918352,92.56739621804857,108.01930939613172,46.36912426406531,41.50681527965878,58.10833570932897,48.58825530273238,107.61935963928373,97.39199777780135
2021-09-21 00:00:00,121.57631204054586,134.7417713644285,96.91394163271009,113.09140662618339,48.54640819648888,39.64525383048425,60.83683980958527,48.58825530273238,112.67267704131012,101.9650846168075
2021-09-21 01:00:00,120.87679355929991,135.52152698575043,97.47478620234384,113.74587078489972,48.82734805873709,39.417145350446944,61.18890485477963,48.58825530273238,113.3247179964103,102.5551603379696
2021-09-21 02:00:00,122.7483886684565,135.52152698575043,95.9885480928144,112.01154076430139,48.82734805873709,40.02746048441531,60.25593248501456,48.58825530273238,113.3247179964103,102.5551603379696
2021-09-21 03:00:00,124.82701557104177,135.52152698575043,94.39014106935825,110.14631791195984,48.82734805873709,40.70528735536352,59.25254710621064,48.58825530273238,113.3247179964103,102.5551603379696
2021-09-21 04:00:00,123.57874541533134,135.52152698575043,95.34357683773561,111.25890698177763,48.82734805873709,40.29823448180988,59.85105768304106,48.58825530273238,113.3247179964103,102.5551603379696
2021-09-21 05:00:00,119.46765266196381,135.52152698575043,98.62451757009295,115.08752231026817,48.82734805873709,38.95763356217049,61.910638197428035,48.58825530273238,113.3247179964103,102.5551603379696
2021-09-21 06:00:00,115.43069626706779,135.52152698575043,102.07371167334044,119.11247688637364,48.82734805873709,38.95763356217049,64.07583822537335,48.58825530273238,109.49533878938875,102.5551603379696
2021-09-21 07:00:00,116.10050688370454,135.52152698575043,101.484824875225,118.42528951972147,48.82734805873709,38.95763356217049,63.70616992791926,48.58825530273238,110.13070826012023,102.5551603379696
2021-09-21 08:00:00,119.16271537496503,135.52152698575043,98.87689762642812,115.38203118169052,48.82734805873709,38.95763356217049,63.70616992791926,48.58825530273238,113.0354603497944,102.5551603379696
2021-09-21 09:00:00,118.3571082851061,135.52152698575043,99.54991110998863,115.38203118169052,48.82734805873709,38.95763356217049,63.27548032840659,48.58825530273238,112.27127695588032,102.5551603379696
2021-09-21 10:00:00,119.09516281522865,135.52152698575043,98.93298208339152,115.38203118169052,48.82734805873709,38.95763356217049,63.670055319116614,48.58825530273238,112.97138129063923,102.5551603379696
2021-09-21 11:00:00,120.39190097768676,135.52152698575043,97.8673774010874,115.38203118169052,48.82734805873709,38.95763356217049,64.36331093577176,48.58825530273238,114.20144217575223,102.5551603379696
2021-09-21 12:00:00,120.66850500061079,135.52152698575043,97.64303957323388,115.38203118169052,48.82734805873709,38.95763356217049,64.51118758352771,48.58825530273238,114.46382343290503,102.5551603379696
2021-09-21 13:00:00,124.60490344369121,135.52152698575043,94.55839444024834,115.38203118169052,48.82734805873709,40.22849349450701,66.6156450669761,48.58825530273238,118.19781530052646,102.5551603379696
2021-09-21 14:00:00,122.35519348052611,135.52152698575043,96.29701260611296,115.38203118169052,48.82734805873709,39.50217823630682,65.41291647228987,48.58825530273238,116.0637836905577,102.5551603379696
2021-09-21 15:00:00,124.86411126660526,138.30042308144635,94.36209884087653,115.38203118169052,48.82734805873709,40.312178324956214,66.75422144601588,48.58825530273238,118.44369485687228,102.5551603379696
2021-09-21 16:00:00,127.47807476096074,141.19566858891594,92.42718507564017,115.38203118169052,48.82734805873709,41.15609225226869,68.15168542653014,48.58825530273238,120.92325036206769,102.5551603379696
2021-09-21 17:00:00,127.47807476096074,137.6459401564824,94.81077449658356,115.38203118169052,48.82734805873709,40.121407886269616,66.43831859386079,48.58825530273238,117.88318047718872,102.5551603379696
2021-09-21 18:00:00,127.25184925118083,137.8906440500939,94.64252112569342,115.38203118169052,48.82734805873709,40.192734833623,66.55643116024989,48.58825530273238,118.09275057581485,102.5551603379696
2021-09-21 19:00:00,122.80274755884321,142.88637509028771,91.33353816485433,115.38203118169052,48.82734805873709,41.64890391878344,68.96774797845976,48.58825530273238,122.37121068264516,102.5551603379696
2021-09-21 20:00:00,123.51912833981288,142.05766900765167,91.86634050600642,116.0551225518017,48.82734805873709,41.40735044672699,68.56775188212556,48.58825530273238,121.66148754376529,102.5551603379696
2021-09-21 21:00:00,117.78808209205596,148.96956583516865,87.60392177678999,110.67039159091222,48.82734805873709,43.42204867588912,71.90395491864385,48.58825530273238,127.5809965407731,102.5551603379696
2021-09-21 22:00:00,119.48477341540502,146.8541885986327,88.8658220584659,112.26455536222815,48.82734805873709,42.80545284426559,70.88291422084046,48.58825530273238,125.7693383380799,102.5551603379696
2021-09-21 23:00:00,120.01263293822473,146.8541885986327,89.2584132572095,112.76051742441533,48.82734805873709,42.61717878211677,70.57114519819146,48.58825530273238,125.2161587161091,102.5551603379696
2021-09-22 00:00:00,123.25519857840298,146.8541885986327,91.67004490663459,115.80714152070807,48.82734805873709,41.49601715003904,68.71457790328644,48.58825530273238,121.92200464771342,102.5551603379696
2021-09-22 01:00:00,122.80274755884321,146.8541885986327,91.33353816485433,115.38203118169046,48.82734805873709,41.64890391878344,68.96774797845976,48.58825530273238,122.37121068264516,102.5551603379696
2021-09-22 02:00:00,123.25519857840298,146.8541885986327,91.67004490663459,115.80714152070807,48.82734805873709,41.49601715003904,68.71457790328644,48.58825530273238,121.92200464771342,102.5551603379696
2021-09-22 03:00:00,121.67162000994385,146.8541885986327,90.49227131040374,114.3192553341465,48.82734805873709,42.03609546435626,69.60891080441382,48.58825530273238,123.5088420183995,102.5551603379696
2021-09-22 04:00:00,123.78305810122265,146.8541885986327,92.06263610537817,116.30310358289522,48.82734805873709,41.31906185302396,68.42155198472234,48.58825530273238,121.40208138695563,102.5551603379696
2021-09-22 05:00:00,131.1353871690687,146.8541885986327,97.53087065930717,123.21114659193107,48.82734805873709,39.002438201114906,64.585381013756,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 06:00:00,129.5895128522395,146.8541885986327,96.38113929155796,121.75868626695427,48.82734805873709,39.467698592807004,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 07:00:00,128.1190470386703,146.8541885986327,95.28749238077215,120.37707766514707,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 08:00:00,128.26986404519022,146.8541885986327,95.39966129469893,120.5187811114863,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 09:00:00,127.21414499955081,146.8541885986327,94.6144788972117,119.52685698711194,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 10:00:00,124.951889901752,146.8541885986327,92.93194518831045,117.40130529202396,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 11:00:00,127.25184925118072,146.8541885986327,94.64252112569334,119.56228284869668,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 12:00:00,128.15675129030024,146.8541885986327,95.31553460925383,120.41250352673187,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 13:00:00,128.7977235680099,146.8541885986327,95.31553460925383,120.41250352673187,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 14:00:00,131.39931693047845,146.8541885986327,95.31553460925383,120.41250352673187,48.82734805873709,39.92068277324241,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 15:00:00,131.39931693047845,146.8541885986327,95.31553460925383,120.41250352673187,48.82734805873709,40.02377779331679,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 16:00:00,131.39931693047845,148.38303498080467,95.31553460925383,120.41250352673187,48.82734805873709,39.6113977130193,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 17:00:00,131.39931693047845,147.74216382482655,95.31553460925383,120.41250352673187,48.82734805873709,39.78322274647659,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 18:00:00,131.39931693047845,144.29373874117618,95.31553460925383,120.41250352673187,48.82734805873709,40.73398793160689,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 19:00:00,131.39931693047845,143.40652178972124,95.31553460925383,120.41250352673187,48.82734805873709,40.98599798067757,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 20:00:00,131.39931693047845,145.10987979740455,95.31553460925383,120.41250352673187,48.82734805873709,40.50488788699717,65.35582053123173,48.58825530273238,114.5954667030981,102.5551603379696
2021-09-22 21:00:00,131.39931693047845,143.08659647619146,95.31553460925383,120.41250352673187,48.82734805873709,41.07763799852145,65.35582053123173,48.58825530273238,114.5954667030981,101.12522224067501
2021-09-22 22:00:00,131.39931693047845,143.44661307341977,95.31553460925383,120.41250352673187,48.82734805873709,40.97454297844708,65.35582053123173,48.58825530273238,114.5954667030981,101.3796608764497
2021-09-22 23:00:00,131.39931693047845,143.56702153430962,95.31553460925383,120.41250352673187,48.82734805873709,40.94017797175561,65.35582053123173,48.58825530273238,114.5954667030981,101.46475852128168
2021-09-23 00:00:00,131.39931693047845,144.74147671752402,95.31553460925383,120.41250352673187,48.82734805873709,40.60798290707152,65.35582053123173,48.58825530273238,114.5954667030981,102.2947946276617
2021-09-23 01:00:00,131.39931693047845,144.4969121271818,95.31553460925383,120.41250352673187,48.82734805873709,40.67671292045444,65.35582053123173,48.58825530273238,114.5954667030981,102.12195070545219
2021-09-23 02:00:00,131.39931693047845,143.0068380612103,95.31553460925383,120.41250352673187,48.82734805873709,41.10054800298242,65.35582053123173,48.58825530273238,114.5954667030981,101.06885366640486
2021-09-23 03:00:00,131.39931693047845,142.09596648120262,95.31553460925383,120.41250352673187,48.82734805873709,41.36401305428357,65.35582053123173,48.58825530273238,114.5954667030981,100.42510300610932
2021-09-23 04:00:00,131.39931693047845,143.40652178972124,95.31553460925383,120.41250352673187,48.82734805873709,40.98599798067755,65.35582053123173,48.58825530273238,114.5954667030981,101.35132670627746
2021-09-23 05:00:00,131.39931693047845,141.93873719602286,95.31553460925383,120.41250352673187,48.82734805873709,41.40983306320552,65.35582053123173,48.58825530273238,114.5954667030981,100.31398256018277
2021-09-23 06:00:00,131.39931693047845,141.70354459089273,95.31553460925383,120.41250352673187,48.82734805873709,41.47856307658843,65.35582053123173,48.58825530273238,114.40558191982865,100.14776220797039
2021-09-23 07:00:00,131.39931693047845,142.72838246554173,95.31553460925383,120.41250352673187,48.82734805873709,41.180733018595795,65.35582053123173,48.58825530273238,115.2329936388594,100.87205756747173
2021-09-23 08:00:00,131.39931693047845,143.56702153430962,95.31553460925383,120.41250352673187,48.82734805873709,40.94017797175561,65.35582053123173,48.58825530273238,115.91007614205358,101.46475852128168
2021-09-23 09:00:00,131.39931693047845,144.4155741524409,95.31553460925383,120.41250352673187,48.82734805873709,40.69962292491542,65.35582053123173,48.58825530273238,116.59516243504063,102.06446579089801
2021-09-23 10:00:00,131.39931693047845,144.4155741524409,95.31553460925383,120.41250352673187,48.82734805873709,40.69962292491542,65.35582053123173,48.58825530273238,116.52956740694779,102.0070455569791
2021-09-23 11:00:00,131.39931693047845,144.4155741524409,95.31553460925383,120.41250352673187,48.82734805873709,40.69962292491542,65.35582053123173,48.58825530273238,118.3607463233427,102.0070455569791
2021-09-23 12:00:00,131.39931693047845,144.4155741524409,95.31553460925383,120.41250352673187,48.82734805873709,40.69962292491542,65.35582053123173,48.58825530273238,116.00745229115077,102.0070455569791
2021-09-23 13:00:00,131.8423604267318,144.4155741524409,95.31553460925383,120.81850241471186,48.82734805873709,40.5628557798303,65.35582053123173,48.58825530273238,116.39859851972446,102.0070455569791
2021-09-23 14:00:00,134.14149821576285,144.4155741524409,95.31553460925383,122.925400255563,48.82734805873709,39.86762279231425,66.49553038040413,48.58825530273238,118.4284197060318,102.0070455569791
2021-09-23 15:00:00,133.759110820621,144.4155741524409,95.31553460925383,122.57498577364863,48.82734805873709,39.981595413218514,66.30597641694803,48.58825530273238,118.09082443891086,102.0070455569791
2021-09-23 16:00:00,127.88960500374444,144.4155741524409,95.31553460925383,117.19625241045497,48.82734805873709,41.816554609777306,63.39639282383583,48.58825530273238,112.90886130599598,102.0070455569791
2021-09-23 17:00:00,112.79494249008134,144.4155741524409,95.31553460925383,103.36371396489407,48.82734805873709,47.41261029617704,55.91378972852252,48.58825530273238,112.90886130599598,102.0070455569791
2021-09-23 18:00:00,108.70070299104236,139.1735665329653,91.85576400204296,99.61180992434144,47.0550092229512,45.69162372052254,53.884226687895875,46.824595074195706,108.81048677301393,98.30438597065607
2021-09-23 19:00:00,105.52834523350883,135.11187850992792,89.1750145911577,96.70470546907882,45.68174005879923,44.358144055942574,52.31165135178118,45.45805039380636,105.6349250487828,95.43543781436604
2021-09-23 20:00:00,105.52834523350883,134.7300104051979,88.92297832175822,96.43138795619087,45.55262928268237,44.23277417294787,52.16380238855672,45.32957183411163,105.33636796359868,95.16570764582595
2021-09-23 21:00:00,105.36545095221193,134.93830209868702,89.06045265052157,96.58047023594793,45.62305334238248,44.30115774549043,52.24444727758824,45.399651048490576,105.49921728279,95.31283319230236
2021-09-23 22:00:00,105.14903924293908,135.21602435667248,89.24375175553938,96.77924660895734,45.71695208864928,44.39233584221385,52.35197379629694,45.493090000995835,105.71634970837847,95.50900058760425
2021-09-23 23:00:00,106.26764604339587,133.792697784497,88.30434384232318,95.76051769728412,45.235721014031924,43.92504809650634,51.80090038791487,45.01421536940641,104.60354602723766,94.50364268668211
2021-09-24 00:00:00,108.5778122617306,130.94604464014594,86.42552801589075,93.72305987393763,44.273258864797185,42.9904726050913,50.69875357115072,44.05646610622754,102.37793866495596,92.49292688483779
2021-09-24 01:00:00,108.75079868593943,130.73775294665685,86.28805368712739,93.57397759418055,44.20283480509708,42.92208903254873,50.69875357115072,43.98638689184859,102.21508934576462,92.34580133836135
2021-09-24 02:00:00,109.77097503383752,129.52271806797043,85.48612010267453,93.57397759418055,43.79202779017983,42.52318485938378,50.69875357115072,44.39901716287906,101.26513498381514,91.48756898391564
2021-09-24 03:00:00,107.1293507327355,132.71652403480329,85.48612010267453,93.57397759418055,44.87186337224805,43.57173297170308,50.69875357115072,43.33056056361543,103.76215787808236,91.48756898391564
2021-09-24 04:00:00,108.2907212721438,131.29319746262777,85.48612010267453,93.57397759418055,44.39063229763068,43.10444522599557,50.69875357115072,43.80029958611893,102.64935419694153,91.48756898391564
2021-09-24 05:00:00,108.86642951920464,130.5988918176641,85.48612010267453,93.57397759418055,44.15588543196368,42.87649998418702,50.69875357115072,44.03315604324875,102.1065231329704,91.48756898391564
2021-09-24 06:00:00,104.39854903167166,136.18805225962154,85.48612010267453,93.57397759418055,46.045597700583066,44.7114591807458,50.69875357115072,42.22603442128519,106.47631319793801,91.48756898391564
2021-09-24 07:00:00,107.74941011608733,131.9527878253432,85.48612010267453,90.66395331008927,44.613641820014344,43.32099320571367,49.12209082945292,42.22603442128519,103.16504370771408,88.64242918885125
2021-09-24 08:00:00,118.67734217654245,119.80243903847919,85.48612010267453,82.31552298687664,40.50557167084175,39.33195147406416,44.59887804589372,42.22603442128519,93.66550008821922,80.4801428915353
2021-09-24 09:00:00,118.67734217654245,117.33765399885819,85.48612010267453,80.62198426416778,39.67222029772388,40.158155188460185,43.681312024086,42.22603442128519,91.7384498111217,78.82436481407977
2021-09-24 10:00:00,118.67734217654245,121.01747391716559,85.48612010267453,83.1503660191979,40.916378685759014,38.937052362878774,45.05119932424965,42.22603442128519,91.7384498111217,81.29637152126689
2021-09-24 11:00:00,118.67734217654245,116.40034137815726,82.22460146421908,79.97796249637709,39.355312029073424,40.4815283438698,43.33237846649715,40.61500097950924,91.7384498111217,78.19470272828683
2021-09-24 12:00:00,118.67734217654245,120.9827586349174,85.4615974061448,83.12651336113157,40.904641342475664,38.94822511821963,43.33237846649715,42.21392138788838,91.7384498111217,81.27305070327455
2021-09-24 13:00:00,118.67734217654245,124.17656460175026,87.71768548688091,85.3209579032332,41.9844769245439,37.94648155912647,43.33237846649715,43.328320460395055,91.7384498111217,83.41856595856906
2021-09-24 14:00:00,121.76288671733593,127.40508585083121,89.99829626414676,87.53925510340109,43.07604984989545,36.984894969208575,43.33237846649715,44.45483256629851,91.7384498111217,85.58740203185583
2021-09-24 15:00:00,120.70119397211666,126.29419681888938,89.21356997519509,86.7759700452788,42.70045486482825,37.31021565063096,42.954548463519515,44.06721549760054,90.93855052121546,84.84113585610123
2021-09-24 16:00:00,118.94276536284724,124.4542868597357,87.91386705911886,85.51177916776376,42.078375670810686,37.86180321812983,42.32876752108782,43.425224727569535,89.61371732230823,83.60513250250769
2021-09-24 17:00:00,121.09932875157394,126.71078020586762,89.50784233355199,87.06220194207471,42.84130298422847,37.18755192794394,43.09623471463615,44.2125718983623,91.2385127549303,85.12098567200924
2021-09-24 18:00:00,121.36475193787876,126.9885024638531,89.70402390578994,87.25302320660529,42.93520173049528,37.106223219517595,43.190692215380565,44.3094761655368,91.43848757740687,85.30755221594791
2021-09-24 19:00:00,122.75822366597907,128.44654431827678,90.73397716003903,88.2548348453908,43.428170148395985,36.685017442431175,43.6865940942887,44.81822356820288,92.48835539540882,86.28702657162582
2021-09-24 20:00:00,125.21338813929866,131.0154752046423,92.5486567032398,90.01993154229862,44.296733551363914,35.965703374932524,44.56032597617448,45.71458803956695,94.338122503317,88.01276710305835
2021-09-24 21:00:00,128.4980000698208,134.4522881472124,94.97640365968408,92.38134469086448,45.45873053641558,35.965703374932524,45.72923754788652,46.91377834585129,96.8128109314644,90.32152808429913
2021-09-24 22:00:00,125.74423451190827,131.5709197206132,92.94101984771564,90.40157407135975,44.484531043897505,35.965703374932524,44.749240977663284,45.90839657391592,94.73807214827008,88.38590019093562
2021-09-24 23:00:00,123.88627220777455,129.62686391471502,91.5677488420502,89.06582521964575,43.827239820029895,35.965703374932524,44.08803847245243,45.23006670369448,93.33824839093418,87.07993438336509
2021-09-25 00:00:00,122.39326678480994,128.06467621354676,90.46422749821188,87.99245560666127,43.29905937227913,35.965703374932524,43.55671503076513,44.684980200837956,92.21339001450353,86.03049757371018
2021-09-25 01:00:00,121.49746353103117,127.12736359284582,89.8021146919089,87.34843383887058,42.98215110362868,35.965703374932524,43.237920965752764,44.35792829912404,91.53847498864515,85.40083548791723
2021-09-25 02:00:00,122.72504576769096,128.41182903602856,90.70945446350927,88.23098218732447,43.416432805112635,35.965703374932524,43.674786906695644,44.80611053480607,92.46335854259922,86.26370575363347
2021-09-25 03:00:00,125.7110566136202,131.53620443836505,90.70945446350927,90.37772141329344,44.47279370061416,35.965703374932524,44.73743379007024,45.89628354051912,94.71307529546054,88.36257937294332
2021-09-25 04:00:00,123.81991641119834,129.55743335021864,90.70945446350927,89.01811990351311,43.803765133463195,35.965703374932524,44.06442409726633,45.20584063690085,93.28825468531504,87.03329274738041
2021-09-25 05:00:00,124.48347437696036,130.25173899518225,90.70945446350927,89.49517306483952,44.03851199913019,35.965703374932524,44.30056784912735,45.448101304837074,93.78819174150642,87.49970910722703
2021-09-25 06:00:00,120.43577078581184,126.01647456090393,90.70945446350927,86.58514878074824,42.60655611856145,35.965703374932524,42.86009096277511,43.970311230426056,90.73857569873887,84.6545693121626
2021-09-25 07:00:00,120.9666171584215,126.57191907687488,90.70945446350927,86.96679130980941,42.794353611095055,35.965703374932524,43.049005964263934,44.16411976477505,90.73857569873887,85.0277024000399
2021-09-25 08:00:00,122.3600888865218,128.02996093129855,90.70945446350927,87.9686029485949,43.28732202899577,35.965703374932524,43.049005964263934,44.672867167441126,90.73857569873887,86.0071767557178
2021-09-25 09:00:00,123.09000264886006,128.79369714075858,90.70945446350927,87.9686029485949,43.54554358122948,35.965703374932524,43.049005964263934,44.93935390217099,90.73857569873887,86.5202347515491
2021-09-25 10:00:00,125.11385444443435,130.91132935789776,90.70945446350927,87.9686029485949,44.261521521513856,35.965703374932524,43.049005964263934,45.67824893937651,90.73857569873887,87.94280464908134
2021-09-25 11:00:00,130.55502976368317,136.60463564659977,90.70945446350927,87.9686029485949,46.18644581998331,35.965703374932524,43.049005964263934,47.664786416453616,90.73857569873887,91.76741879982369
2021-09-25 12:00:00,128.6970674595494,134.6605798407015,89.4185448193018,86.71669906927562,45.52915459611568,35.453866173154566,42.43636445625917,46.98645654623216,89.44725162272125,90.46145299225311
2021-09-25 13:00:00,124.51665227524849,130.28645427743047,86.51399811983491,83.89991534080727,44.05024934241355,34.30223246915419,41.05792106324843,45.4602143382339,86.54177245168158,87.52302992521938
2021-09-25 14:00:00,124.4502964786723,130.21702371293412,86.46789420397036,83.85520448797445,44.02677465584685,34.283952569090694,41.03604100939112,45.43598827144028,86.49565373468096,87.4763882892347
2021-09-25 15:00:00,123.38860373345304,129.10613468099228,85.73023155013752,83.13983084264916,43.651179670779655,33.99147416807473,41.03604100939112,45.04837120274231,85.7577542626709,86.73012211348012
2021-09-25 16:00:00,122.39326678480994,128.06467621354676,85.0386728121692,82.46916805015668,43.29905937227913,33.71727566712225,41.03604100939112,44.684980200837956,85.06597350766144,86.03049757371018
2021-09-25 17:00:00,122.92411315741958,128.6201207295177,85.40750413908563,82.82685487281933,43.29905937227913,33.71727566712225,41.03604100939112,44.878788735186944,85.06597350766144,86.40363066158747
2021-09-25 18:00:00,123.68720481804594,129.4185722212259,85.93769917152801,83.34102968039689,43.29905937227913,33.71727566712225,41.03604100939112,45.15738850331361,85.06597350766144,86.9400094754111
2021-09-25 19:00:00,123.2890700385887,129.0019888342477,85.66107567634067,83.0727645633999,43.29905937227913,33.71727566712225,41.03604100939112,45.01203210255187,85.06597350766144,86.66015965950312
2021-09-25 20:00:00,121.99513200535272,127.64809282656859,84.76204931698187,82.2009029331597,43.29905937227913,33.71727566712225,41.03604100939112,44.53962380007622,85.06597350766144,85.7506477578022
2021-09-25 21:00:00,123.12318054714814,128.82841242300674,84.76204931698187,82.96098743131779,43.29905937227913,33.71727566712225,41.03604100939112,44.9514669355678,85.06597350766144,85.7506477578022
2021-09-25 22:00:00,123.15635844543624,128.8631277052549,84.76204931698187,82.9833428577342,43.29905937227913,33.71727566712225,41.03604100939112,44.96357996896461,85.06597350766144,85.7506477578022
2021-09-25 23:00:00,121.82924251391215,127.47451641532761,84.76204931698187,82.08912580107759,43.29905937227913,33.71727566712225,41.03604100939112,44.479058633092144,85.06597350766144,85.7506477578022
2021-09-26 00:00:00,121.36475193787872,126.98850246385304,84.76204931698187,81.77614983124778,43.29905937227913,33.71727566712225,41.03604100939112,44.30947616553678,85.06597350766144,85.7506477578022
2021-09-26 01:00:00,119.90492441320227,125.46103004493305,84.76204931698187,80.79251106892552,43.29905937227913,33.71727566712225,41.03604100939112,43.77650269607709,85.06597350766144,85.7506477578022
2021-09-26 02:00:00,120.56848237896428,126.15533568989667,84.76204931698187,81.23961959725382,43.29905937227913,33.71727566712225,41.03604100939112,44.01876336401331,85.06597350766144,85.7506477578022
2021-09-26 03:00:00,119.9712802097784,125.53046060942935,84.76204931698187,80.83722192175831,43.29905937227913,33.71727566712225,41.03604100939112,43.80072876287069,85.06597350766144,85.7506477578022
