Date,TRU,FIO,LSK,ROSE,AUDIO,WING,TWT,SKL,AVA,SAND
2022-03-01 01:00:00,2783.3960232475856,2364.5230611652396,1708.923671641047,1420.4557772177338,1946.7339302655355,2080.225253332331,1669.300383607317,2547.623675358912,1841.4043643859293,839.2501598972826
2022-03-01 02:00:00,2758.099609517417,2343.0335019612385,1724.5973768552958,1420.4557772177338,1929.0413753753062,2061.3194856224086,1669.300383607317,2524.4700378663,1858.293140442206,831.6227798584547
2022-03-01 03:00:00,2792.0916654673315,2371.9100971416156,1703.6014291755735,1420.4557772177338,1952.815746009052,2086.724110982617,1669.300383607317,2555.5827382469975,1835.6695263314996,841.8720717856298
2022-03-01 04:00:00,2793.672691325467,2373.2531945918654,1702.6373083893961,1420.4557772177338,1953.9215306896913,2087.9057214644863,1669.300383607317,2555.5827382469975,1834.6306641207857,842.3487830380565
2022-03-01 05:00:00,2778.6529456731796,2360.4937688144896,1711.8407532996089,1420.4557772177338,1943.4165762236178,2076.680421886721,1669.300383607317,2555.5827382469975,1844.5475866295467,837.8200261400024
2022-03-01 06:00:00,2790.5106396091956,2370.566999691365,1704.5666424498943,1420.4557772177338,1951.7099613284126,2085.5425005007464,1662.2070392010535,2555.5827382469975,1836.709565723189,841.395360533203
2022-03-01 07:00:00,2815.807053339364,2392.0565588953664,1689.253298104471,1420.4557772177338,1969.402516218642,2104.448268210668,1647.2742415439973,2555.5827382469975,1820.2090867498193,849.0227405720309
2022-03-01 08:00:00,2818.178592126567,2394.071205070741,1687.8317665773145,1420.4557772177338,1971.0611932396007,2106.220683933473,1645.8880360111414,2555.5827382469975,1818.6773539979963,849.737807450671
2022-03-01 09:00:00,2810.27346283589,2387.355717819491,1692.5795352596695,1420.4557772177338,1965.5322698364043,2100.312631524123,1650.5178195160952,2555.5827382469975,1823.79318340446,847.3542511885373
2022-03-01 10:00:00,2790.5106396091956,2370.566999691365,1704.5666424498943,1420.4557772177338,1951.7099613284126,2085.5425005007464,1662.2070392010535,2555.5827382469975,1836.709565723189,841.395360533203
2022-03-01 11:00:00,2829.245773133516,2403.472887222492,1681.2294629360506,1420.4557772177338,1978.8016860040761,2114.491957306564,1639.4498039619218,2555.5827382469975,1811.563220732846,853.0747862176582
2022-03-01 12:00:00,2871.933471303175,2439.736518379243,1656.2400902417085,1420.4557772177338,1978.8016860040761,2146.3954403170565,1615.0814336305311,2555.5827382469975,1784.6365997805826,865.9459900331801
2022-03-01 13:00:00,2781.8149973894506,2363.1799637149898,1709.8949269247303,1420.4557772177338,1978.8016860040761,2079.043642850461,1667.4029122988686,2555.5827382469975,1842.4509141809765,865.9459900331801
2022-03-01 14:00:00,2781.8149973894506,2363.1799637149898,1726.081539830214,1420.4557772177338,1978.8016860040761,2059.5470698996037,1683.1872772173606,2555.5827382469975,1859.892360012294,865.9459900331801
2022-03-01 15:00:00,2781.8149973894506,2363.1799637149898,1742.5775406452724,1420.4557772177338,1978.8016860040761,2059.5470698996037,1699.2733415521918,2580.006204902703,1877.6671783964252,865.9459900331801
2022-03-01 16:00:00,2781.8149973894506,2363.1799637149898,1728.560829603024,1420.4557772177338,1978.8016860040761,2059.5470698996037,1685.6049550071014,2559.253497710151,1862.5638514802808,865.9459900331801
2022-03-01 17:00:00,2781.8149973894506,2363.1799637149898,1715.74572222644,1420.4557772177338,1978.8016860040761,2059.5470698996037,1673.1083114855198,2540.2798475988116,1848.75528001222,859.5260881966066
2022-03-01 18:00:00,2781.8149973894506,2363.1799637149898,1733.54083775515,1420.4557772177338,1978.8016860040761,2059.5470698996037,1690.4612066781094,2566.6267431659558,1867.9299242301515,868.4407926549984
2022-03-01 19:00:00,2781.8149973894506,2363.1799637149898,1729.5545409163913,1420.4557772177338,1978.8016860040761,2059.5470698996037,1686.5739719401317,2560.7247558289832,1863.6345981612117,866.4438031921527
2022-03-01 20:00:00,2781.8149973894506,2363.1799637149898,1748.1464985032321,1420.4557772177338,1978.8016860040761,2081.686303364533,1704.7039071411152,2588.251431007854,1883.667857932265,875.7576964861997
2022-03-01 21:00:00,2781.8149973894506,2363.1799637149898,1748.1464985032321,1420.4557772177338,1978.8016860040761,2060.139234094515,1687.0588983265436,2561.461019416053,1864.1704332958182,866.6929244696664
2022-03-01 22:00:00,2781.8149973894506,2352.358303892597,1748.1464985032321,1420.4557772177338,1978.8016860040761,2050.705282249777,1679.3333853405034,2549.731375366065,1855.6338772189054,862.7240959660845
2022-03-01 23:00:00,2781.8149973894506,2374.7876087260142,1748.1464985032321,1420.4557772177338,1978.8016860040761,2070.25838086701,1695.3455210574168,2574.0425962233558,1873.327005779502,870.9500119345565
2022-03-02 00:00:00,2789.8758927745257,2381.6690564476194,1748.1464985032321,1420.4557772177338,1978.8016860040761,2076.2573909535563,1700.2581420978613,2581.501427275872,1878.755365691932,873.4737731977688
2022-03-02 01:00:00,2785.033759318741,2377.5354104138664,1751.1858723053242,1420.4557772177338,1978.8016860040761,2072.653820127487,1697.3071589180558,2577.020950398911,1878.755365691932,871.957764334828
2022-03-02 02:00:00,2746.8934967089554,2344.9757243368717,1775.50086272206,1420.4557772177338,1951.702547365504,2044.2694026193217,1674.0630095234578,2541.729365343519,1878.755365691932,860.016545308274
2022-03-02 03:00:00,2769.810617366193,2364.5396760071158,1760.810556011949,1420.4557772177338,1967.985451241683,2061.3245846319683,1688.029588141461,2562.934817470953,1878.755365691932,867.1915970384061
2022-03-02 04:00:00,2764.2439580720315,2359.787514728893,1764.3564921143898,1420.4557772177338,1964.0302694562417,2057.1818134311575,1684.6370509272806,2557.7839292360127,1878.755365691932,865.4487485803903
2022-03-02 05:00:00,2813.5189088149873,2401.8526925192095,1733.4561917931212,1420.4557772177338,1999.0407447446203,2093.8527925718063,1714.6671094037754,2603.378558015498,1878.755365691932,880.8760933096142
2022-03-02 06:00:00,2811.054512690478,2399.7488799418206,1734.9758786941672,1420.4557772177338,1997.2897601506834,2092.018760928678,1713.1652112057575,2601.098226431835,1878.755365691932,880.1045230089051
2022-03-02 07:00:00,2806.1386493631267,2395.552291985058,1734.9758786941672,1420.4557772177338,1993.796977125063,2088.36031949307,1710.1692941940307,2596.549526531342,1878.755365691932,878.5654302843194
2022-03-02 08:00:00,2789.0677016120762,2380.9791175552537,1734.9758786941672,1420.4557772177338,1981.6678529884389,2075.655925892446,1699.7655991830009,2580.753599515943,1878.755365691932,873.2207390803881
2022-03-02 09:00:00,2750.031906873718,2347.6549311056087,1734.9758786941672,1420.4557772177338,1953.9324274538963,2046.6050431821543,1675.9756779148013,2544.6333691885275,1878.755365691932,860.9991406185376
2022-03-02 10:00:00,2751.603802790765,2348.9968316092413,1734.9758786941672,1420.4557772177338,1955.0492793701314,2047.774866013353,1676.9336520090649,2546.087860968572,1878.755365691932,861.4912807389253
2022-03-02 11:00:00,2753.177496701426,2350.340267029092,1734.9758786941672,1420.4557772177338,1956.1674087835547,2048.9460269318624,1677.8927218700942,2547.544016450968,1878.755365691932,861.9839837876751
2022-03-02 12:00:00,2826.7356740942123,2350.340267029092,1734.9758786941672,1420.4557772177338,2008.4314235220465,2103.688859712485,1722.7219167292187,2615.608169562253,1878.755365691932,885.0140902247504
2022-03-02 13:00:00,2762.657591381603,2350.340267029092,1734.9758786941672,1420.4557772177338,1962.903135872623,2056.0012212857164,1683.6702577847113,2556.316047497571,1878.755365691932,864.9520778494979
2022-03-02 14:00:00,2751.603802790765,2350.340267029092,1734.9758786941672,1420.4557772177338,1955.0492793701314,2047.774866013353,1676.9336520090649,2556.316047497571,1878.755365691932,861.4912807389253
2022-03-02 15:00:00,2661.1005268006875,2430.2746745102186,1734.9758786941672,1420.4557772177338,1955.0492793701314,2047.774866013353,1621.7774594747702,2556.316047497571,1942.6513041078622,861.4912807389253
2022-03-02 16:00:00,2726.667149805972,2371.835233746706,1693.2558948781382,1386.2988804189656,1908.037314940833,1998.5331818389025,1582.7794940313472,2494.8457611149593,1895.9374667785687,840.775487089316
2022-03-02 17:00:00,2755.541415559498,2346.9816784794652,1675.5129132552295,1371.7723840792596,1888.0437208732005,1977.5913161555156,1566.1941524059832,2468.7032255269523,1876.070662397145,831.965321973965
2022-03-02 18:00:00,2745.3269763230355,2355.7140087084954,1675.5129132552295,1376.8762881986158,1895.0684971672338,1984.9492689631923,1572.0214345986788,2477.8884407335495,1883.0508909635912,835.060785392872
2022-03-02 19:00:00,2730.533665900422,2368.4766451970786,1675.5129132552295,1384.3358403730592,1905.3354779046665,1995.703199989796,1580.538231649541,2491.312986035499,1893.2527634837816,839.5849242358902
2022-03-02 20:00:00,2709.783761881477,2386.6130233650656,1675.5129132552295,1394.936256620953,1919.925397899966,2010.9851019749706,1592.641048511293,2510.3899714645854,1907.7501612756314,846.0139636443896
2022-03-02 21:00:00,2735.1879846491156,2364.4463389375255,1675.5129132552295,1381.9801923179718,1902.0932734612663,1992.3072217708682,1577.8487167913738,2487.0736559401457,1890.031119530037,838.156248811779
2022-03-02 22:00:00,2757.1196179739086,2345.6382430596136,1675.5129132552295,1370.987168060897,1886.9629860587336,1976.4593234158726,1565.2976474532607,2467.290115495168,1874.9967810792298,831.4890968325944
2022-03-02 23:00:00,2739.8581974857398,2360.416032677973,1675.5129132552295,1370.987168060897,1898.8510690178664,1988.9112435519405,1575.1592019332065,2482.8343258447935,1886.8094755762925,836.727573387668
2022-03-03 00:00:00,2775.3997422787224,2330.1887357313285,1675.5129132552295,1370.987168060897,1874.5345356923672,1963.4414069099835,1554.9878404969534,2451.0393501296494,1862.6471459232098,826.0125077068357
2022-03-03 01:00:00,2781.0114690828677,2325.486711761851,1678.9007209943359,1370.987168060897,1870.7519638417346,1959.4794323212348,1551.8500731624251,2446.0934650184054,1858.8885613105078,824.3457197120397
2022-03-03 02:00:00,2810.2340064112336,2301.3048742045353,1696.542409831404,1385.3933379529556,1851.2987371813351,1939.1035630076692,1535.7129840134226,2420.6574844462903,1839.5586975880417,815.7736671673737
2022-03-03 03:00:00,2820.9380914048893,2292.5725439755047,1703.004481711805,1390.6702536849768,1844.2739608873019,1931.7456101999924,1541.5624621242268,2411.4722692396927,1832.5784690215953,812.6782037484664
2022-03-03 04:00:00,2824.2480803651765,2289.8856731358032,1705.0027269235527,1392.3020169629879,1842.112491258369,1929.4816247207077,1543.3712769815154,2408.6460491761245,1830.4307063857661,811.7257534657259
2022-03-03 05:00:00,2811.8754982374085,2299.961438784684,1697.533380865184,1386.2025630335352,1850.2180023668686,1929.4816247207077,1536.6100126255799,2419.244374414506,1838.484816270127,815.2974420260034
2022-03-03 06:00:00,2811.8754982374085,2316.75438153282,1685.2288478058542,1376.154704501834,1863.7271875477013,1929.4816247207077,1525.4719290315993,2436.9082498118078,1851.908332744062,821.2502562931325
2022-03-03 07:00:00,2811.8754982374085,2299.961438784684,1697.533380865184,1386.2025630335352,1850.2180023668686,1929.4816247207077,1536.6100126255799,2419.244374414506,1838.484816270127,815.2974420260034
2022-03-03 08:00:00,2811.8754982374085,2299.961438784684,1705.0027269235527,1392.3020169629879,1842.112491258369,1929.4816247207077,1543.3712769815154,2408.6460491761245,1838.484816270127,811.7257534657259
2022-03-03 09:00:00,2811.8754982374085,2299.961438784684,1684.7403756760552,1375.7558190802392,1864.2675549549347,1929.4816247207077,1525.0297632550685,2437.6148048277,1838.484816270127,821.4883688638176
2022-03-03 10:00:00,2811.060461861108,2299.961438784684,1685.2288478058542,1375.7558190802392,1863.7271875477013,1929.4816247207077,1525.4719290315993,2436.9082498118078,1838.484816270127,821.2502562931325
2022-03-03 11:00:00,2819.210825624115,2299.961438784684,1680.356836103611,1375.7558190802392,1869.1308616200345,1929.4816247207077,1521.0617760132945,2443.973799970729,1838.484816270127,823.6313819999841
2022-03-03 12:00:00,2846.9220624183386,2299.961438784684,1664.0006573382163,1375.7558190802392,1887.5033534659674,1929.4816247207077,1506.2561360521001,2467.9966705110605,1838.484816270127,823.6313819999841
2022-03-03 13:00:00,2821.655934753017,2299.961438784684,1664.0006573382163,1375.7558190802392,1870.7519638417346,1929.4816247207077,1519.7436982177892,2446.0934650184054,1838.484816270127,823.6313819999841
2022-03-03 14:00:00,2733.632006112541,2299.961438784684,1664.0006573382163,1375.7558190802392,1812.3922838605365,1929.4816247207077,1568.6799890369666,2369.7855233020596,1838.484816270127,823.6313819999841
2022-03-03 15:00:00,2746.6725881333527,2299.961438784684,1664.0006573382163,1375.7558190802392,1821.0381623762696,1929.4816247207077,1561.232250216613,2381.0904035563335,1829.7561049762628,823.6313819999841
2022-03-03 16:00:00,2735.2620788651425,2299.961438784684,1664.0006573382163,1375.7558190802392,1813.4730186750028,1929.4816247207077,1567.7451380303892,2371.1986333338436,1837.3891757359972,823.6313819999841
2022-03-03 17:00:00,2739.3372607466467,2299.961438784684,1664.0006573382163,1375.7558190802392,1816.1748557111698,1929.4816247207077,1565.4128780809237,2374.7314084133045,1834.655779163941,823.6313819999841
2022-03-03 18:00:00,2737.7071879940445,2299.961438784684,1664.0006573382163,1375.7558190802392,1815.0941208967029,1929.4816247207077,1566.3449488627527,2373.31829838152,1835.748161289076,823.6313819999841
2022-03-03 19:00:00,2735.2620788651425,2299.961438784684,1664.0006573382163,1375.7558190802392,1813.4730186750028,1929.4816247207077,1567.7451380303892,2371.1986333338436,1837.3891757359972,823.6313819999841
2022-03-03 20:00:00,2750.747770014856,2299.961438784684,1664.0006573382163,1383.5446631095972,1823.7399994124362,1929.4816247207077,1558.9193135496255,2384.6231786357935,1827.0453551911128,823.6313819999841
2022-03-03 21:00:00,2785.794334195786,2299.961438784684,1664.0006573382163,1401.1720469655122,1846.9757979234687,1929.4816247207077,1539.3073970830853,2415.0050443191535,1804.0602907460518,823.6313819999841
2022-03-03 22:00:00,2765.4184247882686,2299.961438784684,1664.0006573382163,1390.923567979515,1833.4666127426356,1929.4816247207077,1550.6491845652774,2397.341168921851,1817.352806887712,823.6313819999841
2022-03-03 23:00:00,2670.8742051373874,2299.961438784684,1664.0006573382163,1343.3706254844888,1770.783993503571,1929.4816247207077,1605.539421187057,2315.380787078369,1881.6838796978964,823.6313819999841
2022-03-04 00:00:00,2665.168950503283,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1608.9763557278243,2310.434901967125,1885.7119491651392,823.6313819999841
2022-03-04 01:00:00,2681.4696780292966,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1599.195344446804,2324.5660022849665,1874.2486546413393,823.6313819999841
2022-03-04 02:00:00,2669.244132384786,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1606.5199032763317,2313.967677046585,1882.8329996244295,823.6313819999841
2022-03-04 03:00:00,2674.134350642591,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1603.5820430447989,2318.207007141938,1879.3898426607757,823.6313819999841
2022-03-04 04:00:00,2674.134350642591,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1602.1171386205804,2320.326672189614,1877.6729822685768,823.6313819999841
2022-03-04 05:00:00,2674.134350642591,2299.961438784684,1667.5627382560656,1343.3706254844888,1770.783993503571,1929.4816247207077,1598.709414533572,2325.2725573008584,1873.6791473017336,823.6313819999841
2022-03-04 06:00:00,2674.134350642591,2299.961438784684,1673.15517426851,1343.3706254844888,1770.783993503571,1929.4816247207077,1604.070940009142,2325.2725573008584,1879.9628273689043,823.6313819999841
2022-03-04 07:00:00,2674.134350642591,2299.961438784684,1680.3273030008309,1343.3706254844888,1770.783993503571,1929.4816247207077,1610.9469330159175,2325.2725573008584,1888.0214555327636,823.6313819999841
2022-03-04 08:00:00,2674.134350642591,2296.4457533080954,1677.7587806789095,1343.3706254844888,1770.783993503571,1926.532248956842,1608.4844644542911,2325.2725573008584,1885.1354551421605,823.6313819999841
2022-03-04 09:00:00,2674.134350642591,2282.4898386723726,1667.5627382560656,1343.3706254844888,1770.783993503571,1914.824365341182,1598.709414533572,2325.2725573008584,1873.6791473017336,823.6313819999841
2022-03-04 10:00:00,2674.134350642591,2266.6487806489977,1655.9894301752302,1343.3706254844888,1770.783993503571,1901.53499889494,1587.6139659716314,2309.134576366061,1860.6753390977688,823.6313819999841
2022-03-04 11:00:00,2674.134350642591,2291.541811797065,1674.1760133010105,1343.3706254844888,1770.783993503571,1922.4182386631574,1605.0496288071952,2334.4941995354257,1881.109845567421,823.6313819999841
2022-03-04 12:00:00,2674.134350642591,2305.608980684708,1684.4533368940185,1343.3706254844888,1770.783993503571,1934.2194555978608,1614.90260381522,2348.825041767074,1892.6574812062634,823.6313819999841
2022-03-04 13:00:00,2674.134350642591,2305.608980684708,1684.4533368940185,1343.3706254844888,1770.783993503571,1934.2194555978608,1614.90260381522,2348.825041767074,1892.6574812062634,823.6313819999841
2022-03-04 14:00:00,2674.134350642591,2334.2678865975076,1684.4533368940185,1343.3706254844888,1770.783993503571,1958.261959707219,1634.9759736575468,2378.021126810791,1892.6574812062634,823.6313819999841
2022-03-04 15:00:00,2674.134350642591,2353.2813468266845,1684.4533368940185,1343.3706254844888,1770.783993503571,1974.212715018117,1648.2934471271883,2397.390973081806,1892.6574812062634,823.6313819999841
2022-03-04 16:00:00,2674.134350642591,2348.8661848251345,1684.4533368940185,1343.3706254844888,1767.461697080488,1970.5087512000723,1645.2009641119407,2392.893053807732,1892.6574812062634,823.6313819999841
2022-03-04 17:00:00,2674.134350642591,2363.6482250065383,1684.4533368940185,1343.3706254844888,1778.5848040476396,1982.9096873309725,1655.5546517400837,2407.952166795823,1892.6574812062634,823.6313819999841
2022-03-04 18:00:00,2674.134350642591,2396.832820379955,1684.4533368940185,1343.3706254844888,1803.5553628791959,2010.7488788569979,1678.7979206222037,2441.758770286256,1892.6574812062634,823.6313819999841
2022-03-04 19:00:00,2674.134350642591,2402.9667495427957,1684.4533368940185,1343.3706254844888,1803.5553628791959,2015.8947493083272,1678.7979206222037,2448.007673089292,1892.6574812062634,823.6313819999841
2022-03-04 20:00:00,2674.134350642591,2425.4678912078716,1684.4533368940185,1343.3706254844888,1803.5553628791959,2034.771387257937,1678.7979206222037,2470.9305734830887,1892.6574812062634,823.6313819999841
2022-03-04 21:00:00,2695.8965116992526,2445.2063994371024,1684.4533368940185,1343.3706254844888,1803.5553628791959,2051.330399198512,1678.7979206222037,2491.039057967814,1892.6574812062634,823.6313819999841
2022-03-04 22:00:00,2687.1492809669385,2437.272569458397,1684.4533368940185,1343.3706254844888,1803.5553628791959,2044.6745575398543,1678.7979206222037,2482.9565172216503,1892.6574812062634,823.6313819999841
2022-03-04 23:00:00,2767.9793061297146,2510.586249689432,1684.4533368940185,1383.7795012510676,1803.5553628791959,2106.1788055941947,1678.7979206222037,2557.6443803733714,1892.6574812062634,823.6313819999841
2022-03-05 00:00:00,2752.3410049651393,2496.4021465838414,1674.9366513748434,1375.9615379671632,1803.5553628791959,2094.279490308352,1678.7979206222037,2543.194412122674,1892.6574812062634,818.9780973559164
2022-03-05 01:00:00,2745.952945603483,2490.6081097714787,1671.0491989346497,1372.7679932835526,1803.5553628791959,2089.418762048352,1678.7979206222037,2537.2917725719913,1892.6574812062634,817.0772861220001
2022-03-05 02:00:00,2709.1246594504755,2457.204468129139,1648.637351647662,1354.3566463013392,1803.5553628791959,2061.39580841931,1678.7979206222037,2503.26201703537,1892.6574812062634,806.1187749244201
2022-03-05 03:00:00,2726.0678353983226,2457.204468129139,1648.637351647662,1362.8269479075689,1803.5553628791959,2074.2880139360864,1678.7979206222037,2518.9177044361836,1892.6574812062634,811.1603340829337
2022-03-05 04:00:00,2696.774367938816,2457.204468129139,1648.637351647662,1348.1824382100924,1803.5553628791959,2051.9983674170726,1678.7979206222037,2518.9177044361836,1892.6574812062634,802.4438602878386
2022-03-05 05:00:00,2693.2663687610093,2457.204468129139,1648.637351647662,1346.4287049571362,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,801.400030876082
2022-03-05 06:00:00,2676.727241092471,2457.204468129139,1648.637351647662,1338.1603968142192,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,796.4786990769077
2022-03-05 07:00:00,2665.527545523046,2457.204468129139,1648.637351647662,1332.561399338009,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,793.1461522188451
2022-03-05 08:00:00,2667.244471478294,2457.204468129139,1648.637351647662,1333.4197319623815,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,793.6570354086803
2022-03-05 09:00:00,2665.527545523046,2457.204468129139,1648.637351647662,1332.561399338009,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,793.1461522188451
2022-03-05 10:00:00,2674.134350642591,2457.204468129139,1648.637351647662,1336.8641484479153,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,795.7071665947537
2022-03-05 11:00:00,2668.1037641559615,2457.204468129139,1648.637351647662,1333.8493130615961,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,793.9127238865825
2022-03-05 12:00:00,2674.9980891279406,2457.204468129139,1648.637351647662,1337.2959521134349,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,795.9641779534729
2022-03-05 13:00:00,2678.458629993566,2457.204468129139,1648.637351647662,1339.0259598134523,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,796.9938858162848
2022-03-05 14:00:00,2676.727241092471,2457.204468129139,1648.637351647662,1338.1603968142192,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,796.4786990769077
2022-03-05 15:00:00,2645.0955234557987,2457.204468129139,1648.637351647662,1322.3469395538789,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,787.0664627735397
2022-03-05 16:00:00,2627.472742366784,2457.204468129139,1648.637351647662,1313.5368869743636,1803.5553628791959,2049.329101248075,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 17:00:00,2634.996526866085,2457.204468129139,1648.637351647662,1317.2982079997437,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 18:00:00,2639.1950554302434,2461.1197078807786,1648.637351647662,1319.3971535191822,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 19:00:00,2636.674334269374,2458.7690682361936,1648.637351647662,1318.1369843181135,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 20:00:00,2662.95629708685,2483.277698819898,1648.637351647662,1331.2759703354322,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 21:00:00,2635.835163571007,2457.986519201109,1648.637351647662,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 22:00:00,2632.4838156198684,2454.8612979433833,1648.637351647662,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-05 23:00:00,2610.083228471511,2433.972153586475,1648.637351647662,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 00:00:00,2610.083228471511,2465.8344965931938,1648.637351647662,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 01:00:00,2610.083228471511,2458.7690682361936,1643.9134623879268,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 02:00:00,2610.083228471511,2492.896592424107,1666.7308538929885,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 03:00:00,2610.083228471511,2500.969444083512,1672.1282983680305,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 04:00:00,2610.083228471511,2498.542103956611,1670.5053980460946,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 05:00:00,2610.083228471511,2499.3506936342665,1671.0460146797666,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 06:00:00,2610.083228471511,2502.590292718692,1673.2119848867396,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 07:00:00,2620.2722326164876,2512.359675774198,1679.74371677309,1317.7174626808385,1803.5553628791959,2055.197367844077,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 08:00:00,2664.477950070487,2554.744837356892,1708.0820990276145,1317.7174626808385,1803.5553628791959,2089.8699003482275,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 09:00:00,2691.1850461286613,2580.3520358603023,1725.2028684799461,1317.7174626808385,1803.5553628791959,2110.817477030635,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 10:00:00,2669.7768787083473,2580.3520358603023,1711.479014040596,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 11:00:00,2657.445345781288,2580.3520358603023,1703.573799195143,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 12:00:00,2648.706623828702,2588.865239541794,1697.9717807827947,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 13:00:00,2671.547874979464,2566.730909969914,1712.6143235026464,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 14:00:00,2665.359643634376,2572.690152546959,1708.6473148115417,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 15:00:00,2631.4004714351795,2605.8916469047786,1686.8775515715383,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 16:00:00,2648.706623828702,2588.865239541794,1697.9717807827947,1317.7174626808385,1803.5553628791959,2094.026088416537,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 17:00:00,2664.477950070487,2573.5414729151084,1708.0820990276145,1317.7174626808385,1803.5553628791959,2106.4946526214644,1678.7979206222037,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 18:00:00,2684.0109440396814,2554.8124248158247,1720.6038604999928,1317.7174626808385,1803.5553628791959,2121.9371325807024,1691.1050030126366,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 19:00:00,2654.8176806404363,2582.9059969647496,1701.88931620319,1317.7174626808385,1803.5553628791959,2098.8573944873724,1672.7113098355048,2518.9177044361836,1892.6574812062634,781.8226824060761
2022-03-06 20:00:00,2649.57790890233,2588.013919173645,1698.5303241317365,1317.7174626808385,1803.5553628791959,2094.7149127877265,1669.4099059345137,2518.9177044361836,1892.6574812062634,781.8226824060761
