Date,TRX,MANA,CHZ,SUSHI,AXS,CHR,KAVA,OXT,TFUEL,1INCH
2022-06-28 01:00:00,3734.6288452029435,5891.597161262929,5757.719145085276,4185.296623083018,4848.26099296761,3271.5661014925086,3650.745717094895,3112.0717131576844,2367.1166686574234,1951.6393657440171
2022-06-28 02:00:00,3704.531644833953,5844.1170534381135,5711.31795397345,4151.567512028144,4809.189082854256,3245.2007022632133,3621.324526958485,3086.991671794569,2348.040185390587,1951.6393657440171
2022-06-28 03:00:00,3675.509223595014,5798.332473049639,5666.573761891602,4119.042876611951,4771.512441172726,3219.7768185403347,3592.953975444678,3062.8072454623343,2329.6449284783153,1951.6393657440171
2022-06-28 04:00:00,3676.8683872844413,5800.476633892986,5668.6691997839025,4120.566054265035,4773.276895037256,3220.967457299102,3594.2826110932724,3063.9398385650866,2330.5064060596305,1951.6393657440171
2022-06-28 05:00:00,3676.8683872844413,5709.088163240023,5579.357399822714,4055.645142813822,4698.0723035918445,3170.220025919835,3537.6534732388036,3015.6664304139326,2293.788489629756,1951.6393657440171
2022-06-28 06:00:00,3676.8683872844413,5714.869067663237,5585.006941561971,4059.751805081895,4702.829474296492,3173.4301250541243,3541.235627871293,3018.720031778642,2296.1111323437003,1951.6393657440171
2022-06-28 07:00:00,3676.8683872844413,5603.4412043803595,5476.111115157193,3980.595228834374,4611.134243224667,3111.554947525887,3472.189020727196,2959.861373949784,2251.341820167367,1913.5865246642256
2022-06-28 08:00:00,3676.8683872844413,5667.913570760554,5539.118440348555,4026.3953692559503,4664.189272360164,3147.3560389038375,3512.1395144542676,2993.917101488551,2277.2454264305,1935.6039684132402
2022-06-28 09:00:00,3676.8683872844413,5713.378217578161,5583.549968886761,4058.69272896793,4701.602637139096,3172.6022655675974,3540.311818178616,3017.9325318441875,2295.5121409343665,1951.1302374192894
2022-06-28 10:00:00,3676.8683872844413,5697.673237645225,5568.201861886578,4047.5361617961153,4688.678834048006,3163.88139097844,3530.580180617888,3009.636814661358,2289.202218724374,1945.7669549516702
2022-06-28 11:00:00,3691.248683427998,5719.956936667443,5568.201861886578,4063.3661460456665,4707.016338427768,3176.255386066951,3544.388341043601,3021.4075565320904,2298.1553283737667,1953.3768833176994
2022-06-28 12:00:00,3660.3505921342785,5672.077271333932,5568.201861886578,4029.3531957115442,4667.615627985602,3149.668115116752,3514.71956390766,2996.1164600702386,2278.918311517645,1937.025880595298
2022-06-28 13:00:00,3722.765360969353,5768.795162911242,5568.201861886578,4098.060042756643,4747.205859330583,3203.374939740235,3574.651093300723,3047.204986032777,2317.777474329275,1970.055236533145
2022-06-28 14:00:00,3786.707400050184,5867.87971162428,5568.201861886578,4168.448125271009,4828.743639219838,3258.395953886044,3636.049128832206,3099.543632552652,2357.58750893367,2003.892810678027
2022-06-28 15:00:00,3818.3443122262133,5867.87971162428,5568.201861886578,4203.274377557571,4869.08648124469,3285.6189673743474,3666.42733205833,3125.439478027151,2377.2845124482405,2020.6347910224172
2022-06-28 16:00:00,3830.228172908918,5867.87971162428,5568.201861886578,4216.356258873023,4884.240574397021,3295.8448231044617,3677.8383804223886,3135.1668059714043,2384.6833522696325,2026.9236273304077
2022-06-28 17:00:00,3828.7533240480225,5867.87971162428,5568.201861886578,4214.732729426523,4882.359872694068,3294.575741273404,3676.422210027035,3133.959594028991,2383.7651178024103,2026.143150066929
2022-06-28 18:00:00,3890.8284950268444,5867.87971162428,5568.201861886578,4283.065743508657,4961.517054739214,3347.990347839387,3736.027652833803,3184.770148059248,2422.4128484701278,2058.9927937559087
2022-06-28 19:00:00,3855.6872765943012,5867.87971162428,5568.201861886578,4244.381913304894,4916.705582118348,3317.7519396767425,3702.2845659858313,3156.0059135078045,2400.534079166702,2040.396364843945
2022-06-28 20:00:00,3853.974631153754,5867.87971162428,5568.201861886578,4242.496614832716,4914.521646338897,3316.278238018715,3700.640060006305,3154.60405730154,2399.4677935863024,2039.490047686853
2022-06-28 21:00:00,4000.182207374789,5867.87971162428,5568.201861886578,4403.443483077912,5100.96301323028,3442.0873181657025,3841.030608835115,3274.2797317148465,2490.4959927562754,2116.8618326977858
2022-06-28 22:00:00,3976.7651530218177,5867.87971162428,5600.99004037608,4377.665738455838,5071.10199142155,3421.937349579632,3818.545227451063,3255.112108224336,2475.916636865758,2104.4697300324056
2022-06-28 23:00:00,3935.5145553910547,5867.87971162428,5659.697531667904,4332.256638096517,5018.499944344736,3386.441926718685,3778.935829699033,3221.347147344674,2450.2341947237946,2082.640270479402
2022-06-29 00:00:00,3932.628826357536,5867.87971162428,5663.850568786131,4329.079996621749,5014.820112701305,3383.958807001882,3776.1649125327813,3218.9850839195997,2448.437552415624,2081.1131676291106
2022-06-29 01:00:00,3883.8417289375457,5867.87971162428,5734.997347866447,4275.374636451835,4952.607651728045,3341.9783569589144,3729.3188628301145,3179.0512519164054,2418.0629183805327,2055.295457559283
2022-06-29 02:00:00,3932.938546661825,5867.87971162428,5663.404538546704,4329.420940055022,5015.2150626647635,3384.2253159448014,3729.3188628301145,3219.238600100179,2448.630382926016,2081.2770689358445
2022-06-29 03:00:00,3962.5511755726493,5867.87971162428,5621.081224716537,4362.01883960914,5052.976573757969,3409.706468839181,3729.3188628301145,3243.4775036348096,2467.067076509978,2096.9478160812114
2022-06-29 04:00:00,4031.8831484378643,5867.87971162428,5524.421515940946,4438.340219050158,5141.38750378204,3469.365427399317,3729.3188628301145,3300.22798692376,2510.2328603766146,2133.637696575513
2022-06-29 05:00:00,4063.752486003642,5867.87971162428,5524.421515940946,4473.422327698938,5182.026730635126,3496.7884388989596,3729.3188628301145,3326.3140801678187,2530.074570924958,2150.5026744262673
2022-06-29 06:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3387.7827840272503,3729.3188628301145,3222.6226355885037,2530.074570924958,2083.4648892055493
2022-06-29 07:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3453.9658284269467,3729.3188628301145,3285.579144482819,2481.594636270153,2083.4648892055493
2022-06-29 08:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3390.7590047868694,3729.3188628301145,3225.4537605454157,2527.853811369136,2083.4648892055493
2022-06-29 09:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3387.7946547610463,3729.3188628301145,3222.6339276039225,2530.065705617354,2083.4648892055493
2022-06-29 10:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3395.420950856381,3729.3188628301145,3229.8884288483355,2524.3830434405704,2083.4648892055493
2022-06-29 11:00:00,3937.072817298021,5867.87971162428,5524.421515940946,4333.971989518887,5020.487012918189,3407.465312237627,3729.3188628301145,3241.345607213316,2515.4601113330323,2083.4648892055493
2022-06-29 12:00:00,3937.072817298021,5867.87971162428,5558.931870900759,4333.971989518887,5051.849353461358,3407.465312237627,3752.61544100454,3241.345607213316,2531.1738690683646,2096.480028015164
2022-06-29 13:00:00,3937.072817298021,5867.87971162428,5521.160311734593,4333.971989518887,5017.523293854171,3407.465312237627,3727.117352621815,3241.345607213316,2513.9751723086797,2082.2349677665607
2022-06-29 14:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,5012.445160293729,3407.465312237627,3723.3452127425176,3241.345607213316,2511.4308290251606,2080.1275799875157
2022-06-29 15:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4843.743193631516,3407.465312237627,3598.0299943481496,3241.345607213316,2426.90455363588,2010.117514554373
2022-06-29 16:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4935.39731155173,3407.465312237627,3666.112518998927,3181.151330288873,2426.90455363588,2048.153293981054
2022-06-29 17:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4920.826430063836,3407.465312237627,3655.2889747807976,3190.5709226454546,2426.90455363588,2042.1064861899595
2022-06-29 18:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,5004.359073056367,3407.465312237627,3717.3387042935974,3137.3139884540956,2426.90455363588,2076.7719137330773
2022-06-29 19:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,5014.002218667663,3407.465312237627,3724.501827060909,3131.280170697418,2426.90455363588,2080.773747668896
2022-06-29 20:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,5004.881041488532,3407.465312237627,3717.7264329571444,3136.9867920931465,2426.90455363588,2076.988526762628
2022-06-29 21:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4988.372683955802,3407.465312237627,3705.463692513291,3147.3682336614324,2426.90455363588,2070.1376807770907
2022-06-29 22:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4958.018892586666,3407.465312237627,3682.9162849769195,3166.636929645881,2426.90455363588,2057.541082397463
2022-06-29 23:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4839.001243129077,3407.465312237627,3682.9162849769195,3244.52194457271,2426.90455363588,2008.1496402519879
2022-06-30 00:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4778.249425777914,3407.465312237627,3682.9162849769195,3285.773580266975,2426.90455363588,2008.1496402519879
2022-06-30 01:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4829.2784752145735,3407.465312237627,3682.9162849769195,3251.0541282151516,2426.90455363588,2008.1496402519879
2022-06-30 02:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4974.208760906547,3407.465312237627,3682.9162849769195,3156.3302784030225,2426.90455363588,1949.6394901832336
2022-06-30 03:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4886.500370456649,3407.465312237627,3617.976779008503,3212.983635091735,2426.90455363588,1984.6338069084259
2022-06-30 04:00:00,3937.072817298021,5867.87971162428,5515.572457363106,4333.971989518887,4853.138625410598,3407.465312237627,3593.275661698952,3235.070525482589,2426.90455363588,1998.276699103835
2022-06-30 05:00:00,4096.266017080245,5867.87971162428,5515.572457363106,4333.971989518887,4664.531082945254,3407.465312237627,3453.6301777630306,3365.878679756497,2426.90455363588,2079.075829966473
2022-06-30 06:00:00,4074.9271923917354,5867.87971162428,5515.572457363106,4333.971989518887,4688.957436186341,3407.465312237627,3471.715509211364,3348.3446878793507,2426.90455363588,2068.2452260787413
2022-06-30 07:00:00,4146.6471878081165,5867.87971162428,5515.572457363106,4333.971989518887,4607.857696903083,3348.530132680106,3411.669064667034,3348.3446878793507,2426.90455363588,2104.646990117931
2022-06-30 08:00:00,4187.440814084491,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3315.909089691682,3378.432928568207,3348.3446878793507,2403.2618941297537,2104.646990117931
2022-06-30 09:00:00,4190.544505855876,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3313.453189332682,3375.930720450403,3348.3446878793507,2401.4819382899173,2104.646990117931
2022-06-30 10:00:00,4187.676273392685,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3315.722646994271,3378.2429703603116,3346.052901950742,2403.126766592175,2104.646990117931
2022-06-30 11:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3371.3147161154607,3434.8832677285754,3290.877393322247,2443.418070642131,2104.646990117931
2022-06-30 12:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3305.712602860856,3368.0441796811933,3356.1851007366504,2395.8718156952455,2104.646990117931
2022-06-30 13:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3378.9202923581242,3442.632252554133,3283.4699919174914,2448.9303422613125,2104.646990117931
2022-06-30 14:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3396.7480716657537,3460.796187398844,3266.2367508457082,2461.8513305960573,2104.646990117931
2022-06-30 15:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3379.942512664621,3443.673747556049,3282.4769484888134,2449.6712139328693,2104.646990117931
2022-06-30 16:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3393.7778466242403,3443.673747556049,3269.0953522708205,2459.6986091353124,2104.646990117931
2022-06-30 17:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3346.961442398439,3443.673747556049,3314.8225863900534,2425.7676184921083,2104.646990117931
2022-06-30 18:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.968411736368,3362.699777683358,3443.673747556049,3314.8225863900534,2437.174246491913,2104.646990117931
2022-06-30 19:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4644.610304607491,3362.699777683358,3443.673747556049,3314.8225863900534,2394.334157508996,2104.646990117931
2022-06-30 20:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4615.418860175776,3362.699777683358,3443.673747556049,3314.8225863900534,2394.334157508996,2104.646990117931
2022-06-30 21:00:00,4118.622622680464,5867.87971162428,5515.572457363106,4333.971989518887,4562.523540241929,3362.699777683358,3443.673747556049,3314.8225863900534,2394.334157508996,2104.646990117931
2022-06-30 22:00:00,4118.622622680464,5664.180659872004,5515.572457363106,4333.971989518887,4404.138950846953,3362.699777683358,3443.673747556049,3314.8225863900534,2394.334157508996,2104.646990117931
2022-06-30 23:00:00,4118.622622680464,5570.787650325757,5515.572457363106,4333.971989518887,4331.521953653798,3362.699777683358,3443.673747556049,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 00:00:00,4118.622622680464,5568.059175516752,5515.572457363106,4333.971989518887,4329.400449608583,3362.699777683358,3441.9870961055867,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 01:00:00,4118.622622680464,5582.327266395632,5515.572457363106,4333.971989518887,4340.494491018506,3362.699777683358,3450.807150480567,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 02:00:00,4118.622622680464,5812.091860719344,5515.572457363106,4333.971989518887,4519.146137240799,3362.699777683358,3592.8399026254397,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 03:00:00,4118.622622680464,5881.518229861439,5515.572457363106,4333.971989518887,4573.128062415037,3362.699777683358,3635.756951310429,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 04:00:00,4087.2721329210713,5836.748778050157,5515.572457363106,4333.971989518887,4538.3179286339955,3362.699777683358,3608.081980449536,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 05:00:00,4081.3738349668006,5828.325829379852,5515.572457363106,4333.971989518887,4531.768731398342,3362.699777683358,3602.875196591737,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 06:00:00,4002.889092279317,5716.24723243814,5515.572457363106,4333.971989518887,4444.622903256903,3362.699777683358,3533.5919737913637,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 07:00:00,4015.5495290092363,5734.326720715356,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3544.768105975446,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 08:00:00,4016.4724575501004,5735.644690710483,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2104.646990117931
2022-07-01 09:00:00,4115.090119593432,5876.473708134927,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2054.2093667463987
2022-07-01 10:00:00,4071.8870327967693,5814.778387669881,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2076.0047124559546
2022-07-01 11:00:00,4069.5973422248717,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2077.1727416287686
2022-07-01 12:00:00,3977.0260616534533,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2125.522070418602
2022-07-01 13:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2113.743459736516
2022-07-01 14:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2115.536797456393
2022-07-01 15:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2105.925136519159
2022-07-01 16:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2142.6256356461095
2022-07-01 17:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2129.3761734130744
2022-07-01 18:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2123.429843078745
2022-07-01 19:00:00,3999.187616518094,5811.508639971901,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2144.395376817042
2022-07-01 20:00:00,3999.187616518094,5781.2928238195345,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2133.246007440177
2022-07-01 21:00:00,3999.187616518094,5773.469751842168,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2130.3593629524808
2022-07-01 22:00:00,3999.187616518094,5820.365551161535,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2147.663498846027
2022-07-01 23:00:00,3999.187616518094,5708.060769927857,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2106.2240261391407
2022-07-02 00:00:00,3999.187616518094,5748.83879906329,5515.572457363106,4333.971989518887,4458.6804666212165,3362.699777683358,3545.582830742782,3314.8225863900534,2394.334157508996,2121.270758850211
2022-07-02 01:00:00,3999.187616518094,5680.786599369156,5515.572457363106,4333.971989518887,4458.6804666212165,3322.8936316457243,3545.582830742782,3314.8225863900534,2394.334157508996,2096.1600980137787
2022-07-02 02:00:00,3999.187616518094,5627.762371729646,5515.572457363106,4333.971989518887,4458.6804666212165,3291.87787964303,3545.582830742782,3314.8225863900534,2394.334157508996,2076.5946261795993
2022-07-02 03:00:00,3999.187616518094,5663.786872115882,5515.572457363106,4333.971989518887,4458.6804666212165,3312.949888038828,3545.582830742782,3314.8225863900534,2394.334157508996,2089.887348752367
2022-07-02 04:00:00,3999.187616518094,5657.487913616394,5515.572457363106,4333.971989518887,4458.6804666212165,3309.265403730568,3545.582830742782,3314.8225863900534,2394.334157508996,2087.563088681211
2022-07-02 05:00:00,3999.187616518094,5693.000823464615,5515.572457363106,4333.971989518887,4458.6804666212165,3330.0381646698656,3545.582830742782,3314.8225863900534,2394.334157508996,2100.667038862418
2022-07-02 06:00:00,3999.187616518094,5690.719982315896,5515.572457363106,4333.971989518887,4458.6804666212165,3328.7040197595966,3545.582830742782,3314.8225863900534,2394.334157508996,2099.825428616685
2022-07-02 07:00:00,3999.187616518094,5653.8215147605215,5515.572457363106,4333.971989518887,4458.6804666212165,3307.1207969589277,3545.582830742782,3314.8225863900534,2394.334157508996,2086.21021987499
2022-07-02 08:00:00,3999.187616518094,5688.758885253451,5515.572457363106,4333.971989518887,4458.6804666212165,3327.5569045096486,3545.582830742782,3314.8225863900534,2394.334157508996,2099.1018011156825
2022-07-02 09:00:00,3999.187616518094,5727.522526645395,5478.243285489254,4333.971989518887,4458.6804666212165,3350.2311336621738,3545.582830742782,3314.8225863900534,2394.334157508996,2113.4052425349623
2022-07-02 10:00:00,3999.187616518094,5707.538521253615,5497.424451406405,4333.971989518887,4458.6804666212165,3338.5417798923113,3545.582830742782,3314.8225863900534,2394.334157508996,2106.031320989416
2022-07-02 11:00:00,3999.187616518094,5806.77642749513,5403.47337560895,4333.971989518887,4458.6804666212165,3396.589552132937,3545.582830742782,3314.8225863900534,2353.4149467212947,2142.6492321950564
2022-07-02 12:00:00,3999.187616518094,5793.517706051192,5415.839463355967,4333.971989518887,4458.6804666212165,3388.8340555517575,3545.582830742782,3314.8225863900534,2358.8008408884916,2137.75688104697
2022-07-02 13:00:00,3999.187616518094,5816.603229079779,5394.34453208313,4333.971989518887,4458.6804666212165,3402.337597026704,3545.582830742782,3314.8225863900534,2349.4389936062253,2146.2752352163866
2022-07-02 14:00:00,3999.187616518094,5872.963453352689,5342.5774012217935,4333.971989518887,4458.6804666212165,3435.304691818713,3545.582830742782,3314.8225863900534,2326.8924700926873,2167.071660353902
2022-07-02 15:00:00,3999.187616518094,5972.649001314983,5342.5774012217935,4333.971989518887,4458.6804666212165,3493.614305583786,3545.582830742782,3314.8225863900534,2288.0558415080413,2203.8547474021643
2022-07-02 16:00:00,3989.303546221873,5957.88748266559,5342.5774012217935,4333.971989518887,4447.6607507723165,3484.979769599116,3545.582830742782,3314.8225863900534,2293.7248272137203,2198.407877353855
2022-07-02 17:00:00,4075.9836312889493,6087.341205059469,5342.5774012217935,4333.971989518887,4544.300078354083,3560.70184473977,3545.582830742782,3314.8225863900534,2244.9463528309666,2246.17515793636
2022-07-02 18:00:00,4045.7676358851904,6042.214656350779,5342.5774012217935,4301.843480289839,4510.612369397944,3534.3057253469187,3519.2987913038182,3290.249213900095,2244.9463528309666,2229.5238598969763
2022-07-02 19:00:00,4027.2055659642742,6014.492844071307,5342.5774012217935,4282.106528824383,4489.9175817279165,3518.0902537973693,3503.152171894104,3275.153478934018,2244.9463528309666,2219.294755928996
2022-07-02 20:00:00,4058.7275432194456,6061.569831706234,5342.5774012217935,4315.623681697483,4525.061325341345,3545.6272541181584,3530.5722479928045,3300.788950423896,2244.9463528309666,2236.6657487112243
2022-07-02 21:00:00,4191.202631240206,6259.416814152932,5342.5774012217935,4456.4837470774455,4672.757343610764,3661.3549736007844,3645.808578674292,3408.525254989564,2244.9463528309666,2309.669538391205
2022-07-02 22:00:00,4299.0567499310255,6420.493226678756,5480.060369201265,4571.164465069546,4793.003528177142,3755.574282146865,3739.6278247869514,3496.238381687884,2302.716575770799,2369.1053124273813
2022-07-02 23:00:00,4168.822526944933,6225.992899001669,5314.049207773527,4432.68709971271,4647.805842598377,3641.804139775565,3626.340759193757,3390.324476499128,2232.9588308869893,2297.3364088088942
2022-07-03 00:00:00,4094.2388311573472,6114.604717481956,5218.976455947054,4353.382647669075,4564.652737662015,3576.649240442864,3561.4625125767107,3329.668757110247,2193.009343694229,2256.235153303562
2022-07-03 01:00:00,4084.561719733754,6100.152284782622,5206.640923320827,4343.093025913149,4553.86375954569,3568.195499796501,3553.0446671635714,3321.798777635429,2187.8259636699836,2250.9023332418233
2022-07-03 02:00:00,4058.577676449608,6061.346010845841,5173.518744639342,4315.464329148162,4524.894239397063,3545.496333355933,3530.4418831302087,3300.6670702107876,2173.908053147656,2236.5831607899127
2022-07-03 03:00:00,4082.085349775061,6096.453911518114,5203.484264160573,4340.459914741093,4551.10286322831,3566.0321900588233,3550.8905430054874,3319.784852209349,2186.499538250799,2249.5376661611263
2022-07-03 04:00:00,4033.671246605704,6024.149115476617,5141.770213027596,4288.981453094936,4497.126146752542,3523.738549538968,3508.7764845373977,3280.4117395565754,2186.499538250799,2222.857834819805
2022-07-03 05:00:00,4042.5562051030274,6037.418495056755,5153.09597860256,4298.428782804468,4507.031956306246,3531.5002804421542,3516.505258533973,3287.6374950478344,2181.693925993076,2227.7541187260467
2022-07-03 06:00:00,4076.0906789816886,6087.501077102604,5195.84278377265,4334.085812768401,4544.41942545714,3560.7953595699296,3545.6759485017774,3314.909643685129,2163.744875362356,2246.234149308724
2022-07-03 07:00:00,4075.070157644241,6085.976963624718,5194.541912706605,4333.000697789711,4543.281649741329,3559.9038515224115,3544.7882258660225,3314.0796974720733,2164.286742797438,2245.6717648921817
2022-07-03 08:00:00,4083.562607934862,6098.660145713374,5205.367343256176,4342.03067558437,4552.749853250498,3567.3226947150206,3552.1755680796223,3320.986242881394,2159.785747136898,2250.3517470997576
2022-07-03 09:00:00,4054.752505562407,6055.633249837845,5168.642752391806,4311.39704503225,4520.6295695811705,3542.1547367582552,3527.114475208791,3297.5562228667595,2175.1316032384043,2234.475202417426
2022-07-03 10:00:00,4071.4448091168238,6080.562630430582,5189.9206364720085,4329.145883739563,4539.239761184482,3556.7368159410357,3541.6346377614004,3311.1313570788575,2166.213894981434,2243.673923748112
2022-07-03 11:00:00,4007.3161046533965,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2200.8796131449003,2208.334158943698
2022-07-03 12:00:00,3965.5960505366393,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2224.033967596218,2185.3432547542257
2022-07-03 13:00:00,3992.8361200822524,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2208.8610834288916,2200.3545926418774
2022-07-03 14:00:00,4017.2358575138674,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2195.444985303169,2213.800692782798
2022-07-03 15:00:00,4019.4267669585865,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2194.2482919853046,2215.0080495371867
2022-07-03 16:00:00,4019.4267669585865,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2183.7293867153257,2225.67762241882
2022-07-03 17:00:00,4019.4267669585865,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2184.400995851527,2224.993322499394
2022-07-03 18:00:00,3899.1695385655244,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2119.0459030259594,2293.6160195917814
2022-07-03 19:00:00,3917.574902057862,5984.7886184569725,5108.174990322097,4260.958169064973,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2129.0484970953853,2282.8402622398903
2022-07-03 20:00:00,3915.254623264884,5984.7886184569725,5108.174990322097,4258.434513200154,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2127.7875164630973,2284.1931310461127
2022-07-03 21:00:00,3929.9714125569612,5984.7886184569725,5108.174990322097,4274.44125847605,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2135.785514946268,2275.6393820532808
2022-07-03 22:00:00,3892.9883695311737,5984.7886184569725,5108.174990322097,4234.216577841397,4467.742889979986,3500.7151983538497,3541.6346377614004,3258.9782335090067,2115.686679789165,2297.257753645742
2022-07-03 23:00:00,3922.9883161327493,5984.7886184569725,5108.174990322097,4266.846079698873,4467.742889979986,3500.7151983538497,3514.550985847832,3258.9782335090067,2131.9904755867833,2279.690122955634
2022-07-04 00:00:00,3990.4729343277004,5984.7886184569725,5108.174990322097,4340.245859504732,4467.742889979986,3500.7151983538497,3455.1148900993,3258.9782335090067,2095.9354601517553,2241.137294736444
2022-07-04 01:00:00,4042.930055376683,5984.7886184569725,5108.174990322097,4397.300952016652,4467.742889979986,3500.7151983538497,3410.2846858797034,3258.9782335090067,2068.7406438581083,2212.0584809189677
