Date,ASR,TRU,SNX,OXT,STRAX,HARD,TWT,DIA,FIO,SC
2022-01-09 00:00:00,21292.855438831182,21754.233104092727,41686.770597128336,13842.898806661891,6525.27420242136,8665.935547140381,12679.729841445604,25912.471840729708,15838.87992228641,6774.64692064732
2022-01-09 01:00:00,21171.926159362065,21754.233104092727,41686.770597128336,13921.966330601526,6525.27420242136,8665.935547140381,12679.729841445604,26060.478050716305,15838.87992228641,6774.64692064732
2022-01-09 02:00:00,21358.545164733263,21754.233104092727,41686.770597128336,13800.32398607901,6525.27420242136,8665.935547140381,12679.729841445604,25832.776189198463,15838.87992228641,6774.64692064732
2022-01-09 03:00:00,21034.08809842872,21754.233104092727,41686.770597128336,14013.198088993408,6525.27420242136,8665.935547140381,12679.729841445604,26231.254446854673,15838.87992228641,6774.64692064732
2022-01-09 04:00:00,21246.181051635147,21754.233104092727,41686.770597128336,13873.30939279252,6525.27420242136,8665.935547140381,12679.729841445604,25969.397306109164,15838.87992228641,6774.64692064732
2022-01-09 05:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13909.802096149273,6525.27420242136,8665.935547140381,12679.729841445604,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 06:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13794.241868852889,6525.27420242136,8665.935547140381,12679.729841445604,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 07:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13782.077634400637,6525.27420242136,8665.935547140381,12679.729841445604,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 08:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13848.980923888019,6525.27420242136,8665.935547140381,12679.729841445604,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 09:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13830.734572209645,6525.27420242136,8665.935547140381,12663.024005027362,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 10:00:00,21190.44118005237,21754.233104092727,41686.770597128336,14013.198088993408,6525.27420242136,8665.935547140381,12830.082369209782,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 11:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13903.719978923149,6525.27420242136,8665.935547140381,12729.847350700335,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 12:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13703.010110461008,6525.27420242136,8665.935547140381,12546.083150099676,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 13:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13836.816689435771,6525.27420242136,8665.935547140381,12546.083150099676,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 14:00:00,21190.44118005237,21754.233104092727,41686.770597128336,13818.570337757395,6525.27420242136,8665.935547140381,12546.083150099676,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 15:00:00,21190.44118005237,21754.233104092727,41686.770597128336,14159.168902420432,6525.27420242136,8665.935547140381,12546.083150099676,26037.707864564516,15838.87992228641,6774.64692064732
2022-01-09 16:00:00,21190.44118005237,21754.233104092727,41686.770597128336,14147.00466796818,6525.27420242136,8665.935547140381,12546.083150099676,26060.09626341625,15838.87992228641,6774.64692064732
2022-01-09 17:00:00,21190.44118005237,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26161.322360252994,15838.87992228641,6774.64692064732
2022-01-09 18:00:00,20830.82401959328,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,25717.345739798984,15838.87992228641,6774.64692064732
2022-01-09 19:00:00,20955.29330524172,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,25871.013191936065,15838.87992228641,6774.64692064732
2022-01-09 20:00:00,21117.52783405649,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26071.304906970403,15838.87992228641,6774.64692064732
2022-01-09 21:00:00,21245.45747043762,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26229.244443403804,15838.87992228641,6774.64692064732
2022-01-09 22:00:00,21374.946545137725,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26389.109233219937,15838.87992228641,6774.64692064732
2022-01-09 23:00:00,21459.026317386953,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26492.912547511452,15838.87992228641,6774.64692064732
2022-01-10 00:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26308.933988153734,15838.87992228641,6774.64692064732
2022-01-10 01:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6525.27420242136,8665.935547140381,12546.083150099676,26240.599094678,15838.87992228641,6774.64692064732
2022-01-10 02:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6508.369346974674,8665.935547140381,12546.083150099676,26172.618268007856,15838.87992228641,6774.64692064732
2022-01-10 03:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6438.865189061658,8665.935547140381,12546.083150099676,25893.11572349688,15838.87992228641,6774.64692064732
2022-01-10 04:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6460.944452461784,8665.935547140381,12546.083150099676,25981.904804417576,15838.87992228641,6774.64692064732
2022-01-10 05:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6502.753842792642,8665.935547140381,12546.083150099676,26150.036198751597,15838.87992228641,6774.64692064732
2022-01-10 06:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6477.603527113599,8665.935547140381,12546.083150099676,26048.89725341908,15838.87992228641,6774.64692064732
2022-01-10 07:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6530.9286861323,8665.935547140381,12546.083150099676,26263.33791538397,15838.87992228641,6774.64692064732
2022-01-10 08:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6553.644959823195,8665.935547140381,12546.083150099676,26354.68865595922,15838.87992228641,6774.64692064732
2022-01-10 09:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6582.263496765654,8665.935547140381,12546.083150099676,26354.68865595922,15838.87992228641,6774.64692064732
2022-01-10 10:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6678.503946651904,8665.935547140381,12546.083150099676,26354.68865595922,15838.87992228641,6774.64692064732
2022-01-10 11:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6857.772250952388,8665.935547140381,12546.083150099676,26354.68865595922,16264.036389718121,6774.64692064732
2022-01-10 12:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14092.265612933048,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16338.369279981911,6774.64692064732
2022-01-10 13:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13899.044420799595,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16565.50138304005,6774.64692064732
2022-01-10 14:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13821.755943946217,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16658.132332059842,6774.64692064732
2022-01-10 15:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14214.639034617563,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16197.712725238076,6774.64692064732
2022-01-10 16:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13821.755943946217,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16658.132332059842,6774.64692064732
2022-01-10 17:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13950.570072035182,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16504.317629086072,6774.64692064732
2022-01-10 18:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13808.87453113732,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16673.671634608407,6774.64692064732
2022-01-10 19:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13957.010778439633,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16496.701423442744,6774.64692064732
2022-01-10 20:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13905.485127204043,6889.114902922004,8665.935547140381,12546.083150099676,26452.343824670512,16557.8286172304,6774.64692064732
2022-01-10 21:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13899.044420799595,6889.114902922004,8665.935547140381,12546.083150099676,26464.60162996461,16565.50138304005,6774.64692064732
2022-01-10 22:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13957.010778439633,6889.114902922004,8665.935547140381,12546.083150099676,26354.68865595922,16496.70142344275,6774.64692064732
2022-01-10 23:00:00,21310.00530129399,21754.233104092727,41686.770597128336,13860.400182372909,6889.114902922004,8665.935547140381,12546.083150099676,26538.387693988672,16611.687725186075,6774.64692064732
2022-01-11 00:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14156.672676977536,6744.9387038617615,8665.935547140381,12546.083150099676,25982.98922541566,16264.036389718121,6774.64692064732
2022-01-11 01:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14298.368217875402,6678.096968958625,8665.935547140381,12546.083150099676,25725.50014300162,16102.861254324516,6774.64692064732
2022-01-11 02:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14433.623052368815,6615.517747027287,8665.935547140381,12546.083150099676,25484.43119922517,15951.964294779309,6774.64692064732
2022-01-11 03:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25690.782868854538,16081.12999757105,6774.64692064732
2022-01-11 04:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25679.231257852352,16073.89927365128,6774.64692064732
2022-01-11 05:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16146.500444715648,6774.64692064732
2022-01-11 06:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25644.638669718744,16052.246064032533,6774.64692064732
2022-01-11 07:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16146.500444715648,6774.64692064732
2022-01-11 08:00:00,21310.00530129399,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16146.500444715648,6774.64692064732
2022-01-11 09:00:00,21573.212137128823,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16146.500444715648,6774.64692064732
2022-01-11 10:00:00,21377.625445042435,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16146.500444715648,6774.64692064732
2022-01-11 11:00:00,21242.811590884507,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16248.971435751926,6774.64692064732
2022-01-11 12:00:00,21185.553338617967,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16292.887574767474,6774.64692064732
2022-01-11 13:00:00,21261.966515673394,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16234.332722746749,6774.64692064732
2022-01-11 14:00:00,21109.687435883432,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16351.442426788204,6774.64692064732
2022-01-11 15:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16746.68767792811,6774.64692064732
2022-01-11 16:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12546.083150099676,25795.2169455572,16834.519955959197,6774.64692064732
2022-01-11 17:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12513.354237534199,25795.2169455572,16790.603816943654,6774.64692064732
2022-01-11 18:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12540.628331338765,25795.2169455572,16827.20059945661,6774.64692064732
2022-01-11 19:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12633.360250274283,25795.2169455572,16951.629660000657,6774.64692064732
2022-01-11 20:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,16856.47802546698,6774.64692064732
2022-01-11 21:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,16768.645747435883,6774.64692064732
2022-01-11 22:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,16922.352233990292,6774.64692064732
2022-01-11 23:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,17119.974859560247,6774.64692064732
2022-01-12 00:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,17185.849068083568,6774.64692064732
2022-01-12 01:00:00,20585.134361669523,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,17163.890998575793,6774.64692064732
2022-01-12 02:00:00,20646.582523943165,21754.233104092727,41686.770597128336,14317.69033708874,6635.265561197517,8665.935547140381,12562.447606382417,25795.2169455572,17215.12649409393,6774.64692064732
2022-01-12 03:00:00,20593.91267056576,21754.233104092727,41686.770597128336,14317.69033708874,6618.3388633373215,8665.935547140381,12562.447606382417,25795.2169455572,17171.210355078383,6774.64692064732
2022-01-12 04:00:00,20585.134361669523,21754.233104092727,41686.770597128336,14317.69033708874,6615.517747027287,8665.935547140381,12562.447606382417,25795.2169455572,17163.890998575793,6774.64692064732
2022-01-12 05:00:00,20690.474068424333,21754.233104092727,41686.770597128336,14317.69033708874,6649.371142747683,8665.935547140381,12562.447606382417,25795.2169455572,17251.72327660688,6774.64692064732
2022-01-12 06:00:00,20699.25237732057,21754.233104092727,41686.770597128336,14317.69033708874,6652.192259057715,8665.935547140381,12562.447606382417,25795.2169455572,17259.042633109475,6774.64692064732
2022-01-12 07:00:00,20611.469288358217,21754.233104092727,41686.770597128336,14317.69033708874,6623.981095957386,8665.935547140381,12562.447606382417,25795.2169455572,17185.84906808356,6774.64692064732
2022-01-12 08:00:00,20822.14870186784,21754.233104092727,41686.770597128336,14317.69033708874,6691.687887398176,8665.935547140381,12562.447606382417,25795.2169455572,17361.513624145744,6774.64692064732
2022-01-12 09:00:00,20980.158262000063,21754.233104092727,41686.770597128336,14317.69033708874,6742.46798097877,8665.935547140381,12562.447606382417,25795.2169455572,17493.26204119238,6774.64692064732
2022-01-12 10:00:00,21182.059366613455,21754.233104092727,41686.770597128336,14317.69033708874,6807.353656109527,8583.334420914014,12562.447606382417,26043.455434991432,17661.60724075197,6774.64692064732
2022-01-12 11:00:00,21506.85679577412,21754.233104092727,41686.770597128336,14317.69033708874,6911.734959580746,8453.708554149189,12562.447606382417,26442.795613646504,17932.42343134784,6774.64692064732
2022-01-12 12:00:00,21963.328858378307,21754.233104092727,41686.770597128336,14317.69033708874,7058.433007702459,8278.011973487417,12562.447606382417,27004.030459323894,18313.029969482563,6774.64692064732
2022-01-12 13:00:00,21884.324078312202,21754.233104092727,41686.770597128336,14317.69033708874,7033.042960912164,8278.011973487417,12562.447606382417,26906.893659110505,18247.155760959253,6774.64692064732
2022-01-12 14:00:00,21629.753120321406,21754.233104092727,41686.770597128336,14317.69033708874,6951.230587921208,8278.011973487417,12710.301088762728,26593.897302867343,18034.894422384114,6774.64692064732
2022-01-12 15:00:00,21778.984371557388,21754.233104092727,41686.770597128336,14317.69033708874,6999.189565191768,8278.011973487417,12623.209142568063,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 16:00:00,21778.984371557388,21754.233104092727,41686.770597128336,14317.69033708874,6999.189565191768,8278.011973487417,12623.209142568063,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 17:00:00,21761.42775376493,21754.233104092727,41686.770597128336,14317.69033708874,6993.547332571703,8278.011973487417,12633.393256438632,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 18:00:00,21849.210842727265,21754.233104092727,41686.770597128336,14317.69033708874,7021.758495672032,8278.011973487417,12582.636353037917,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 19:00:00,22015.99871175572,21754.233104092727,41686.770597128336,14317.69033708874,7021.758495672032,8278.011973487417,12487.313350363387,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 20:00:00,22481.24908325614,21754.233104092727,41686.770597128336,14317.69033708874,7021.758495672032,8278.011973487417,12487.313350363387,26777.377925492645,18159.323482928157,6774.64692064732
2022-01-12 21:00:00,22174.008271887942,21456.92808314652,41686.770597128336,14317.69033708874,6925.795376832313,8164.880220628354,12487.313350363387,26411.423912453884,17911.148425566782,6682.060961169515
2022-01-12 22:00:00,22121.33841851054,21405.961508127173,41686.770597128336,14317.69033708874,6909.34455645979,8145.486205852517,12487.313350363387,26348.6889387901,17868.60413001912,6666.189082401894
2022-01-12 23:00:00,21822.875916038578,21117.150916350856,41686.770597128336,14317.69033708874,6816.123241015493,8035.586788789429,12487.313350363387,26348.6889387901,17627.519788582358,6576.2484360520275
2022-01-13 00:00:00,21699.9795914913,20998.228907972374,41686.770597128336,14317.69033708874,6854.72588072998,7990.334087645806,12487.313350363387,26348.6889387901,17528.249765637815,6539.214052260906
2022-01-13 01:00:00,21699.9795914913,21270.050641408918,41686.770597128336,14317.69033708874,6767.125549985828,8093.76883311695,12487.313350363387,26348.6889387901,17755.15267522536,6623.864072354898
2022-01-13 02:00:00,21699.9795914913,21219.084066389565,41686.770597128336,14317.69033708874,6783.379654589477,8074.374818341111,12487.313350363387,26348.6889387901,17712.6083796777,6607.992193587274
2022-01-13 03:00:00,21699.9795914913,21321.017216428263,41686.770597128336,14317.69033708874,6750.949154248811,8113.162847892788,12487.313350363387,26348.6889387901,17797.69697077302,6639.73595112252
2022-01-13 04:00:00,21699.9795914913,21456.92808314653,41686.770597128336,14408.958482663806,6708.187797769009,8164.880220628358,12487.313350363387,26348.6889387901,17911.148425566793,6682.060961169515
2022-01-13 05:00:00,21699.9795914913,21677.783241563713,41686.770597128336,14557.26921922329,6639.844191678887,8164.880220628358,12487.313350363387,26348.6889387901,18095.50703960667,6750.839102495884
2022-01-13 06:00:00,21699.9795914913,21686.277670733605,41686.770597128336,14562.973478321734,6637.2433909770925,8164.880220628358,12487.313350363387,26348.6889387901,18102.597755531286,6753.484415623821
2022-01-13 07:00:00,21699.9795914913,21864.66068330133,41686.770597128336,14682.762919389006,6583.093386621802,8164.880220628358,12487.313350363387,26565.42316037826,18251.502789948107,6809.035991310505
2022-01-13 08:00:00,21699.9795914913,21847.671824961544,41686.770597128336,14671.354401192122,6588.212432801133,8164.880220628358,12487.313350363387,26544.78180594129,18237.32135809888,6803.745365054631
2022-01-13 09:00:00,21699.9795914913,21601.333379034688,41686.770597128336,14505.930887337314,6663.343443635278,8164.880220628358,12487.313350363387,26245.482166605256,18031.690596285174,6727.031284344453
2022-01-13 10:00:00,21699.9795914913,21380.4782206175,41686.770597128336,14357.620150777828,6732.1741665333775,8164.880220628358,12487.313350363387,25977.14455892467,17847.331982245294,6658.2531430180825
2022-01-13 11:00:00,21699.9795914913,22009.065979189498,41686.770597128336,14779.735324062522,6539.900570113667,8164.880220628358,12487.313350363387,26740.874673092505,18372.044960666495,6854.00631448544
2022-01-13 12:00:00,21415.224938418847,21720.25538741317,41686.770597128336,14585.7905147155,6539.900570113667,8164.880220628358,12487.313350363387,26389.97164766404,18130.960619229725,6764.065668135574
2022-01-13 13:00:00,21482.226033259423,21788.210820772303,41686.770597128336,14631.42458750303,6539.900570113667,8164.880220628358,12487.313350363387,26472.537065411907,18187.686346626608,6785.228173159071
2022-01-13 14:00:00,20594.4615266218,20887.801328763777,41686.770597128336,14026.773123068207,6539.900570113667,8164.880220628358,12487.313350363387,25378.54528025258,17436.070458617865,6785.228173159071
2022-01-13 15:00:00,20669.837758317448,20887.801328763777,41686.770597128336,14078.111454954182,6539.900570113667,8164.880220628358,12487.313350363387,25471.43137521894,17499.886901939364,6785.228173159071
2022-01-13 16:00:00,20669.837758317448,20887.801328763777,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,25254.69715363078,17350.981867522543,6785.228173159071
2022-01-13 17:00:00,20669.837758317448,20887.801328763777,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,25079.245640916542,17230.43969680416,6785.228173159071
2022-01-13 18:00:00,20669.837758317448,20887.801328763777,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-13 19:00:00,20669.837758317448,20939.933944392968,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-13 20:00:00,20669.837758317448,20879.13778611393,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-13 21:00:00,20669.837758317448,21089.066276632046,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-13 22:00:00,20669.837758317448,21159.983691601803,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-13 23:00:00,20669.837758317448,21044.983780234405,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24872.83209654686,17230.43969680416,6785.228173159071
2022-01-14 00:00:00,20791.52729936725,21168.881918553696,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,25019.26592722459,17230.43969680416,6785.228173159071
2022-01-14 01:00:00,20721.81555653618,21097.904946488135,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24935.379033922916,17230.43969680416,6785.228173159071
2022-01-14 02:00:00,20747.90260927207,21124.465464675075,41686.770597128336,13958.322013886911,6539.900570113667,8164.880220628358,12487.313350363387,24966.77061474616,17230.43969680416,6785.228173159071
2022-01-14 03:00:00,20704.46060213373,21080.23500934703,41686.770597128336,13929.096046521152,6539.900570113667,8164.880220628358,12487.313350363387,24914.49513188447,17230.43969680416,6785.228173159071
2022-01-14 04:00:00,20263.217999137436,20630.984099311765,41686.770597128336,13632.24645864447,6539.900570113667,8164.880220628358,12487.313350363387,24383.530481532827,17230.43969680416,6640.624949796664
2022-01-14 05:00:00,20363.365699297923,20732.949424349546,41686.770597128336,13699.6216470727,6539.900570113667,8164.880220628358,12487.313350363387,24504.042164308106,17230.43969680416,6673.445171953813
2022-01-14 06:00:00,20506.948120238634,20879.13778611393,41686.770597128336,13796.217900909378,6539.900570113667,8164.880220628358,12487.313350363387,24676.820561982608,17230.43969680416,6720.499741809979
2022-01-14 07:00:00,20678.48260890646,21053.785530037923,41686.770597128336,13911.619138056256,6539.900570113667,8164.880220628358,12487.313350363387,24883.23478667506,17230.43969680416,6776.714712465018
2022-01-14 08:00:00,20713.134444028216,21053.785530037923,41686.770597128336,13934.931444948686,6539.900570113667,8164.880220628358,12487.313350363387,24924.93270839551,17230.43969680416,6788.070748849543
2022-01-14 09:00:00,21129.16748628006,21053.785530037923,41686.770597128336,14214.821093629276,6539.900570113667,8164.880220628358,12487.313350363387,25425.561698692338,17230.43969680416,6924.412340813615
2022-01-14 10:00:00,21102.11349462029,21053.785530037923,41686.770597128336,14196.620298374948,6539.900570113667,8164.880220628358,12487.313350363387,25393.006562074293,17230.43969680416,6915.546255870192
2022-01-14 11:00:00,20967.876131422967,21053.785530037923,41686.770597128336,14106.311008945084,6539.900570113667,8164.880220628358,12487.313350363387,25231.473441450416,17230.43969680416,6871.5542313417545
2022-01-14 12:00:00,20905.814764437775,21053.785530037923,41686.770597128336,14064.558714204017,6539.900570113667,8164.880220628358,12487.313350363387,25156.79254754337,17230.43969680416,6851.2155930248855
2022-01-14 13:00:00,20405.386676803693,21053.785530037923,41686.770597128336,13727.89160507326,6539.900570113667,8164.880220628358,12487.313350363387,24554.607666091655,17230.43969680416,6687.216210278109
2022-01-14 14:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13756.278477705753,6539.900570113667,8164.880220628358,12487.313350363387,24605.382289057103,17230.43969680416,6701.044200787369
2022-01-14 15:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13739.232283805253,6539.900570113667,8164.880220628358,12487.313350363387,24574.892348178477,17230.43969680416,6692.740552459256
2022-01-14 16:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13790.498075909007,6539.900570113667,8164.880220628358,12487.313350363387,24666.58970768661,17230.43969680416,6717.713464968432
2022-01-14 17:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13744.90965251757,6539.900570113667,8164.880220628358,12487.313350363387,24585.04726237194,17230.43969680416,6717.713464968432
2022-01-14 18:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13688.346238309681,6539.900570113667,8164.880220628358,12487.313350363387,24483.874228370412,17159.53253755805,6717.713464968432
2022-01-14 19:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13705.266320186454,6539.900570113667,8164.880220628358,12487.313350363387,24514.138597008696,17159.53253755805,6717.713464968432
2022-01-14 20:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13671.4678828987,6539.900570113667,8164.880220628358,12487.313350363387,24453.684494426685,17159.53253755805,6717.713464968432
2022-01-14 21:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13693.981621693096,6539.900570113667,8164.880220628358,12507.877061109146,24493.95404484978,17159.53253755805,6717.713464968432
2022-01-14 22:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13813.405880021814,6539.900570113667,8164.880220628358,12616.95738431649,24707.564109194398,17159.53253755805,6717.713464968432
2022-01-14 23:00:00,20447.581438335543,21053.785530037923,41686.770597128336,13761.96994583886,6539.900570113667,8134.477274006242,12569.976574858963,24615.56242239971,17159.53253755805,6717.713464968432
2022-01-15 00:00:00,20447.581438335543,21053.785530037923,42157.709009731865,13917.439899201892,6613.782292035452,8226.373042373674,12711.980494323892,24893.646181983302,17159.53253755805,6717.713464968432
2022-01-15 01:00:00,20447.581438335543,21053.785530037923,42087.27006401803,13894.186031366966,6602.731695056279,8212.628058175891,12690.740760832958,24852.052788195524,17159.53253755805,6717.713464968432
2022-01-15 02:00:00,20447.581438335543,21053.785530037923,42193.01697372661,13929.096046521152,6619.321473184561,8233.262802040656,12722.627044151637,24914.495131884454,17159.53253755805,6717.713464968432
2022-01-15 03:00:00,20447.581438335543,21053.785530037923,42441.83847230799,13929.096046521152,6658.357067381941,8281.81616313104,12797.655173308389,25061.421387927585,17159.53253755805,6717.713464968432
2022-01-15 04:00:00,20447.581438335543,21053.785530037923,42441.83847230799,13929.096046521152,6658.357067381941,8281.81616313104,12797.655173308389,25061.421387927585,17159.53253755805,6717.713464968432
2022-01-15 05:00:00,20447.581438335543,21053.785530037923,42334.8422408652,13929.096046521152,6641.571293262492,8260.937634988695,12765.392177073158,24998.241334008446,17159.53253755805,6717.713464968432
