Date,ZRX,DCR,ATOM,XRP,RIF,LTC,OG,BTC,PAXG,SUSHI
2021-09-19 23:00:00,108.6806993015905,50.96379743500887,26.56963655776045,46.34232554898037,24.303016367461854,36.14234365765689,20.30666327725056,77.4060900656886,15.702580125652041,63.82832816529961
2021-09-20 00:00:00,108.6806993015905,50.96379743500887,26.67225250406195,46.16403308608106,24.303016367461854,36.14234365765689,20.2285376120821,77.4060900656886,15.763225859946,63.82832816529961
2021-09-20 01:00:00,108.6806993015905,50.96379743500887,27.34657384364074,45.0257042844932,24.917439260699545,36.14234365765689,19.729735288314178,77.4060900656886,16.16174786615237,63.82832816529961
2021-09-20 02:00:00,108.6806993015905,50.96379743500887,27.786692023730282,44.31253443289599,25.318462733790348,36.14234365765689,19.4172326276403,76.18004173080715,16.421856466907524,63.82832816529961
2021-09-20 03:00:00,108.6806993015905,50.96379743500887,27.666811072010027,44.50454170063371,25.209230537096023,36.14234365765689,19.501367959360195,76.5101316671214,16.351007163198215,63.82832816529961
2021-09-20 04:00:00,108.6806993015905,50.96379743500887,27.75233444472103,44.367393652249625,25.209230537096023,36.14234365765689,19.441271293845986,76.27435314118266,16.401551234800063,63.82832816529961
2021-09-20 05:00:00,108.6806993015905,50.96379743500887,28.020849540784194,43.942234702258965,25.209230537096023,36.14234365765689,19.254971630751935,75.54343971077256,16.56024289780843,63.82832816529961
2021-09-20 06:00:00,108.6806993015905,50.96379743500887,28.867781970634255,42.65304304744863,25.209230537096023,36.14234365765689,19.254971630751935,73.32712156694842,17.060777570603918,63.82832816529961
2021-09-20 07:00:00,108.6806993015905,50.96379743500887,28.348216586255937,43.43478692323788,25.209230537096023,36.14234365765689,19.254971630751935,74.67105916479923,16.75371589661453,63.82832816529961
2021-09-20 08:00:00,108.6806993015905,50.96379743500887,28.519314462729522,43.17420563130814,25.209230537096023,36.14234365765689,19.254971630751935,74.22307996551564,16.85483425812522,63.82832816529961
2021-09-20 09:00:00,108.6806993015905,50.96379743500887,29.05462845588109,42.37874695068046,25.209230537096023,36.14234365765689,19.254971630751935,72.85556451507091,17.171203315397474,63.82832816529961
2021-09-20 10:00:00,108.6806993015905,50.96379743500887,29.69857820994792,41.459855026507135,25.209230537096023,36.14234365765689,19.681727535237673,71.27584839128136,17.551775800389745,65.24298181633338
2021-09-20 11:00:00,108.6806993015905,50.96379743500887,29.629967633225263,41.55585866037599,25.209230537096023,36.14234365765689,19.63625819769752,71.44089335943849,17.51122714342515,65.09225545570158
2021-09-20 12:00:00,108.6806993015905,50.96379743500887,28.312457246506636,43.48964614259152,25.209230537096023,36.14234365765689,18.763122781148997,74.76537057517474,16.732582227870758,62.19789783373565
2021-09-20 13:00:00,105.664647097699,49.54947571495818,29.120597446861023,42.282743316811626,24.509636627520358,36.14234365765689,19.298690346747797,72.69051954691383,17.21019080265267,62.19789783373565
2021-09-20 14:00:00,105.59610045670145,49.51733203950247,29.120597446861023,42.255313707134796,24.493736765939087,36.14234365765689,19.311217896469806,72.64336384172607,17.2213626240111,62.19789783373565
2021-09-20 15:00:00,105.15054729021749,49.30839814904044,29.120597446861023,42.077021244235496,24.390387665660864,36.14234365765689,19.393045090946373,72.33685175800571,17.294334499536568,62.19789783373565
2021-09-20 16:00:00,105.90456034119033,49.661978579053105,29.120597446861023,42.37874695068046,24.565286143054774,36.14234365765689,19.254971630751935,72.85556451507091,17.171203315397474,62.19789783373565
2021-09-20 17:00:00,102.61432157330869,48.119082157179605,29.120597446861023,41.062125686193305,23.802092787154045,36.14234365765689,19.87236551069589,70.592090666059,17.721782980821043,62.19789783373565
2021-09-20 18:00:00,109.05770582707689,51.14058765001519,30.94914531593579,43.64050899581398,25.29667977579297,36.14234365765689,18.698259691710714,75.02472695370732,16.674738606089953,62.19789783373565
2021-09-20 19:00:00,104.36226091874579,48.93874588129989,29.61663968793981,41.7615807329521,24.207539257476302,34.586246523433445,17.893212055706826,71.79456114834655,17.424964940748186,62.19789783373565
2021-09-20 20:00:00,107.85813960962003,50.57807332954047,30.6087241700974,43.160490826469704,25.018432198120827,35.74480059416914,17.893212055706826,74.19950211292172,16.860190099961304,62.19789783373565
2021-09-20 21:00:00,106.35011350767427,49.87091246951512,30.180766158186277,42.557039413579744,24.668635243332986,35.24503217149884,17.643036863316897,73.16207659879124,17.099264661481865,62.19789783373565
2021-09-20 22:00:00,104.4650808802421,48.986961394483444,29.645818643297392,41.80272514746732,24.2313890498482,34.62032164316097,17.330317872829493,71.8652947061282,17.40781438470414,62.19789783373565
2021-09-20 23:00:00,100.14664249739742,46.961909840774474,28.420302518279186,40.07465973782792,23.22969777022849,33.18916661460509,16.613907094621975,68.89448527930004,18.158459358171875,62.19789783373565
2021-09-21 00:00:00,104.01952771375811,48.778027504021395,29.519376503414552,41.624432684568006,24.12803994956997,33.18916661460509,16.613907094621975,71.5587826224078,17.482378334292658,62.19789783373565
2021-09-21 01:00:00,107.58395304562988,50.44949862771768,30.530913622477193,41.624432684568006,24.954832751795763,33.18916661460509,16.613907094621975,74.01087929217071,16.903159682885704,62.19789783373565
2021-09-21 02:00:00,106.00738030268658,49.71019409223663,30.083502973661027,41.624432684568006,24.58913593542666,33.18916661460509,16.370441109801128,72.9262980728525,17.154548414024653,62.19789783373565
2021-09-21 03:00:00,103.53970122677538,48.55302177583151,29.383208045079197,41.624432684568006,24.016740918501117,33.18916661460509,15.989363916168513,71.22869268609358,17.563395645342023,62.19789783373565
2021-09-21 04:00:00,105.6989204181977,49.565547552686,29.995966107588302,41.624432684568006,24.51758655831097,33.18916661460509,16.322806460597054,72.71409739950765,17.20461032573873,62.19789783373565
2021-09-21 05:00:00,106.00738030268658,49.71019409223663,30.083502973661027,41.624432684568006,24.58913593542666,33.18916661460509,16.370441109801128,72.9262980728525,17.20461032573873,62.19789783373565
2021-09-21 06:00:00,106.14447358468166,49.77448144314803,30.122408247471128,41.624432684568006,24.620935658589193,33.18916661460509,16.391612065002942,73.02060948322801,17.20461032573873,62.19789783373565
2021-09-21 07:00:00,106.14447358468166,50.0637745222493,30.29748197961658,41.624432684568006,24.76403441282058,33.18916661460509,16.391612065002942,73.44501082991772,17.20461032573873,62.19789783373565
2021-09-21 08:00:00,106.14447358468166,49.179823447217615,30.29748197961658,41.624432684568006,24.326788219335786,33.18916661460509,16.391612065002942,72.14822893725466,17.20461032573873,62.19789783373565
2021-09-21 09:00:00,106.14447358468166,49.613763065869534,30.29748197961658,41.624432684568006,24.54143635068287,33.18916661460509,16.391612065002942,72.78483095728926,17.20461032573873,62.19789783373565
2021-09-21 10:00:00,106.14447358468166,49.742337767692334,30.29748197961658,41.624432684568006,24.60503579700793,33.18916661460509,16.391612065002942,72.78483095728926,17.20461032573873,62.19789783373565
2021-09-21 11:00:00,106.14447358468166,49.6298349035974,30.29748197961658,41.624432684568006,24.549386281473502,33.18916661460509,16.391612065002942,72.78483095728926,17.20461032573873,62.19789783373565
2021-09-21 12:00:00,106.14447358468166,49.95127165815438,30.29748197961658,41.624432684568006,24.708384897286162,33.18916661460509,16.391612065002942,72.78483095728926,17.20461032573873,62.19789783373565
2021-09-21 13:00:00,106.14447358468166,48.295872372185926,30.29748197961658,41.624432684568006,23.889542025850993,33.18916661460509,16.391612065002942,72.78483095728926,17.20461032573873,62.19789783373565
2021-09-21 14:00:00,106.14447358468166,49.05124874539482,30.29748197961658,41.624432684568006,24.26318877301072,33.18916661460509,16.391612065002942,72.78483095728926,16.93966383644983,62.19789783373565
2021-09-21 15:00:00,106.14447358468166,48.71374015310999,30.29748197961658,41.624432684568006,24.096240226407435,33.18916661460509,16.391612065002942,72.78483095728926,17.057028712914843,62.19789783373565
2021-09-21 16:00:00,106.14447358468166,46.36725184484405,30.29748197961658,41.624432684568006,22.935550330975072,33.18916661460509,16.391612065002942,72.78483095728926,17.920226699772936,62.19789783373565
2021-09-21 17:00:00,106.14447358468166,46.59225757303394,30.29748197961658,41.624432684568006,23.046849362043933,33.18916661460509,16.391612065002942,72.78483095728926,17.833685418711593,62.19789783373565
2021-09-21 18:00:00,106.14447358468166,46.07795876574277,30.29748197961658,41.624432684568006,23.046849362043933,33.18916661460509,16.391612065002942,72.78483095728926,18.03273597099579,62.19789783373565
2021-09-21 19:00:00,106.14447358468166,44.47077499295787,30.29748197961658,41.624432684568006,23.046849362043933,33.18916661460509,16.391612065002942,72.78483095728926,18.68444308957172,62.19789783373565
2021-09-21 20:00:00,106.14447358468166,45.402941581173096,30.29748197961658,41.624432684568006,23.529941976065825,33.18916661460509,16.391612065002942,72.78483095728926,18.300833284546886,62.19789783373565
2021-09-21 21:00:00,106.14447358468166,43.53860840474262,30.29748197961658,41.624432684568006,22.563756748022055,33.18916661460509,16.391612065002942,72.78483095728926,19.08447915424325,62.19789783373565
2021-09-21 22:00:00,106.14447358468166,43.16895613700209,30.29748197961658,41.624432684568006,22.372185539013376,33.18916661460509,16.53197210874645,72.78483095728926,19.247898000314585,62.19789783373565
2021-09-21 23:00:00,106.14447358468166,43.26538716336919,30.29748197961658,41.624432684568006,22.422160637015637,33.18916661460509,16.495125216973612,72.78483095728926,19.20499778188892,62.19789783373565
2021-09-22 00:00:00,106.14447358468166,44.63149337023633,30.29748197961658,41.624432684568006,23.130141192047702,33.18916661460509,15.99023301551782,72.78483095728926,18.617160255255666,62.19789783373565
2021-09-22 01:00:00,106.14447358468166,44.63149337023633,30.561608230074548,41.624432684568006,22.93024080003865,33.18916661460509,16.12963206832292,73.41935182288131,18.779460235686514,62.19789783373565
2021-09-22 02:00:00,106.14447358468166,44.63149337023633,30.484096904853356,41.518863471237594,22.87208439221247,33.18916661460509,16.088723581193126,73.23314332188127,18.73183116987137,62.19789783373565
2021-09-22 03:00:00,106.14447358468166,44.63149337023633,31.000776513410187,42.22257302159755,23.259746839538103,33.18916661460509,16.361413811382832,74.47438303920129,19.0493198337675,62.19789783373565
2021-09-22 04:00:00,106.14447358468166,44.63149337023633,29.920379607893047,40.7510893245433,22.44912977329531,33.18916661460509,15.791208066889405,71.87890311820495,18.38543884382823,62.19789783373565
2021-09-22 05:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.858108932388085,21.957201016523967,33.18916661460509,15.445174637945392,70.30381758900602,17.982557923076506,62.19789783373565
2021-09-22 06:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.029994271326885,21.501005763796467,33.18916661460509,15.124276935998974,68.8431456295614,17.608942107917215,62.19789783373565
2021-09-22 07:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.4600768528291,21.73793144714408,33.18916661460509,15.124276935998974,69.60174778525905,17.80298003748104,62.19789783373565
2021-09-22 08:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.29768970528657,21.648474939131134,33.18916661460509,15.124276935998974,69.31532083964068,17.80298003748104,62.19789783373565
2021-09-22 09:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.58275066687932,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 10:00:00,106.14447358468166,44.63149337023633,29.264733028659215,40.09519355514893,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 11:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.719952575603344,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 12:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.61011516785885,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 13:00:00,106.14447358468166,44.63149337023633,29.264733028659215,39.19017208639385,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 14:00:00,106.14447358468166,44.63149337023633,29.264733028659215,38.36359664566977,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.80298003748104,62.19789783373565
2021-09-22 15:00:00,106.14447358468166,44.63149337023633,29.264733028659215,38.1591951983402,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.89834250169253,62.19789783373565
2021-09-22 16:00:00,106.14447358468166,44.63149337023633,29.264733028659215,38.63522022272947,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.677816803203484,62.19789783373565
2021-09-22 17:00:00,106.14447358468166,44.63149337023633,29.225319246802428,38.583186256099545,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.70165741925635,62.19789783373565
2021-09-22 18:00:00,106.14447358468166,44.63149337023633,28.712933563679524,37.90673608356454,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.017545581956888,62.19789783373565
2021-09-22 19:00:00,106.14447358468166,44.63149337023633,28.589986219698027,37.744421337488674,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.09502758412872,62.19789783373565
2021-09-22 20:00:00,106.14447358468166,44.63149337023633,28.760503036117697,37.96953717051545,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.9877448118908,62.19789783373565
2021-09-22 21:00:00,106.14447358468166,44.63149337023633,28.6182651378184,37.78175508757522,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.077147122089062,62.19789783373565
2021-09-22 22:00:00,106.03958774121858,44.63149337023633,28.589986219698027,37.744421337488674,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.09502758412872,62.19789783373565
2021-09-22 23:00:00,109.57664682857029,44.63149337023633,29.54363450068182,39.00342518060436,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.510932490833394,62.19789783373565
2021-09-23 00:00:00,106.77817193444102,43.49165091932152,28.789120452074037,38.007317804515964,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.969864349851143,62.19789783373565
2021-09-23 01:00:00,106.88452469533189,43.5349692967312,28.817794874835062,38.04517369874357,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,17.951983887811487,62.19789783373565
2021-09-23 02:00:00,105.83043668058505,43.10563034903169,28.533595714333735,37.66997474707944,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.13078850820801,62.19789783373565
2021-09-23 03:00:00,105.96977892769574,43.16238562269729,28.571164635616594,37.7195731338432,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.10694789215515,62.19789783373565
2021-09-23 04:00:00,105.86523787646814,43.119805169929094,28.542978679054002,37.6823621113501,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.1248283541948,62.19789783373565
2021-09-23 05:00:00,105.55284864994742,42.99256640057521,28.458753496066628,37.571168255939554,21.648474939131134,33.18916661460509,15.124276935998974,69.81812627578313,18.178469740313762,62.19789783373565
2021-09-23 06:00:00,105.31115092650953,42.894120877250366,28.393587884528365,37.48513679444411,21.648474939131134,33.18916661460509,15.124276935998974,69.65825487116079,18.220190818406284,62.19789783373565
2021-09-23 07:00:00,105.17353426407699,42.838068448792676,28.35648420875636,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.56722807616418,18.244031434459153,62.19789783373565
2021-09-23 08:00:00,106.31974517250315,43.304929828848856,28.665521189895372,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.32539139403517,18.04734635202298,62.19789783373565
2021-09-23 09:00:00,107.56304322831257,43.81133562370675,29.000734434681984,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.14777318447659,17.838740961560365,62.19789783373565
2021-09-23 10:00:00,109.3904819511857,44.555666843953226,29.493441441727217,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,72.35653589573174,17.838740961560365,62.19789783373565
2021-09-23 11:00:00,108.72549421895968,44.28481172636081,29.31415000439149,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.91667853466346,17.838740961560365,62.19789783373565
2021-09-23 12:00:00,107.41948227638957,43.75286203595407,28.962028082416815,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.05281452824107,17.838740961560365,62.19789783373565
2021-09-23 13:00:00,106.70738759772608,43.46281986137035,28.770035851177724,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.58179819063258,17.957784945287823,62.19789783373565
2021-09-23 14:00:00,108.72549421895968,44.28481172636081,29.31415000439149,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.91667853466346,17.624461790850926,62.19789783373565
2021-09-23 15:00:00,107.56304322831257,43.81133562370675,29.000734434681984,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.14777318447659,17.814932164814877,62.19789783373565
2021-09-23 16:00:00,105.72617024050555,43.06316174770256,28.505483797373778,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.9327701612934,18.124446522506283,62.19789783373565
2021-09-23 17:00:00,105.86523787646807,43.11980516992906,28.542978679053977,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.0247567054056,18.100637725760794,62.19789783373565
2021-09-23 18:00:00,105.86523787646807,43.11980516992906,28.542978679053977,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.0247567054056,18.100637725760794,62.19789783373565
2021-09-23 19:00:00,106.0046718414025,43.17659780103862,28.580572328944072,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.1169855584914,18.07682892901531,62.19789783373565
2021-09-23 20:00:00,104.5247364877725,42.57380763693319,28.181557845130882,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.13807959127867,18.332773494029354,62.19789783373565
2021-09-23 21:00:00,104.5247364877725,42.64303334040788,28.22738151642378,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.2504992328905,18.303012498097488,62.19789783373565
2021-09-23 22:00:00,104.5247364877725,42.615316061668594,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.20548753368162,18.31491689647023,62.19789783373565
2021-09-23 23:00:00,104.5247364877725,42.97847509726459,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,69.7952425896881,18.160159717624524,62.19789783373565
2021-09-24 00:00:00,104.5247364877725,43.233540231372984,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.20945767924114,18.053020132269808,62.19789783373565
2021-09-24 01:00:00,104.5247364877725,43.49165091932148,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.62861862060973,17.94588054691509,62.19789783373565
2021-09-24 02:00:00,104.5247364877725,43.66544373018791,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.91085086284995,17.87445415667861,62.19789783373565
2021-09-24 03:00:00,104.5247364877725,43.70910917391811,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.98176171371281,17.87445415667861,62.19789783373565
2021-09-24 04:00:00,104.5247364877725,43.98769792745866,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,71.43417817549091,17.87445415667861,62.19789783373565
2021-09-24 05:00:00,104.5247364877725,43.65090796330036,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.88724538653075,17.87445415667861,62.19789783373565
2021-09-24 06:00:00,104.5247364877725,43.319236049472835,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.88724538653075,17.87445415667861,62.19789783373565
2021-09-24 07:00:00,104.5247364877725,43.884647764978006,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.88724538653075,17.87445415667861,62.19789783373565
2021-09-24 08:00:00,104.5247364877725,46.33474470733367,28.20903417712159,37.436152623526844,21.648474939131134,33.18916661460509,15.124276935998974,70.88724538653075,17.87445415667861,62.19789783373565
2021-09-24 09:00:00,104.19232566501985,46.33474470733367,28.20903417712159,37.31709772119053,21.648474939131134,33.083618028198224,15.124276935998974,70.66180891710363,17.931480065012565,62.000095331790895
2021-09-24 10:00:00,103.71217669882158,46.33474470733367,28.20903417712159,37.14512952892697,21.648474939131134,32.93115895894384,15.124276935998974,70.33617846126444,18.014496176424657,61.71438060675961
2021-09-24 11:00:00,101.56997361886013,46.33474470733367,28.20903417712159,36.377886824981886,21.648474939131134,32.25095695765511,15.124276935998974,68.88336565828959,18.394438277600162,60.4396533720046
2021-09-24 12:00:00,102.82574783814785,46.33474470733367,28.20903417712159,36.82764978936348,21.916128811105843,32.64969606185884,15.124276935998974,69.73501454279207,18.16979355725591,61.18690726824028
2021-09-24 13:00:00,105.04181998983206,46.33474470733367,27.61390687380679,37.62134913827217,22.38845917341416,33.353353304571314,15.124276935998974,71.23792433897293,17.78646457925474,61.18690726824028
2021-09-24 14:00:00,102.89961690987066,46.33474470733367,28.18878361418037,36.85410643432711,21.931873156516126,32.673151303282594,15.124276935998974,69.7851115359981,18.156749915075547,61.18690726824028
2021-09-24 15:00:00,103.71217669882152,46.33474470733367,27.96793132090688,37.14512952892695,22.105060956029167,32.931158958943826,15.124276935998974,70.33617846126441,18.014496176424675,61.18690726824028
2021-09-24 16:00:00,102.71494423056366,46.33474470733367,28.239464634702085,36.787964821918045,21.89251229299043,32.61451319972322,15.124276935998974,69.65986905298304,18.189394197555004,61.18690726824028
2021-09-24 17:00:00,102.89961690987066,46.33474470733367,28.18878361418037,36.85410643432711,21.931873156516126,32.673151303282594,15.124276935998974,69.7851115359981,18.156749915075547,61.18690726824028
2021-09-24 18:00:00,102.89961690987066,46.33474470733367,28.118135033693704,36.946704691699786,21.931873156516126,32.755244648265716,15.124276935998974,69.96045101221921,18.111244276190657,61.18690726824028
2021-09-24 19:00:00,102.89961690987066,46.33474470733367,27.507513537340284,36.946704691699786,21.931873156516126,33.48235713240194,15.124276935998974,71.5134578016061,17.71793529366042,61.18690726824028
2021-09-24 20:00:00,102.89961690987066,46.33474470733367,27.575123296736844,36.946704691699786,21.931873156516126,33.40026378741881,15.124276935998974,71.5134578016061,17.761483589677145,61.18690726824028
2021-09-24 21:00:00,102.89961690987066,46.33474470733367,27.517151769133335,36.946704691699786,21.931873156516126,33.470629511690056,15.124276935998974,71.5134578016061,17.724143399930103,61.18690726824028
2021-09-24 22:00:00,102.89961690987066,46.33474470733367,27.77013831297968,36.946704691699786,21.931873156516126,33.470629511690056,15.263326158182847,71.5134578016061,17.88709521336651,61.18690726824028
2021-09-24 23:00:00,102.89961690987066,46.33474470733367,27.64306622636625,36.946704691699786,21.931873156516126,33.470629511690056,15.19348341265085,71.5134578016061,17.805246484829446,61.18690726824028
2021-09-25 00:00:00,102.89961690987066,46.33474470733367,27.829181838804573,36.946704691699786,21.931873156516126,33.470629511690056,15.295778304514903,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 01:00:00,102.89961690987066,46.33474470733367,27.957974777182816,36.946704691699786,21.931873156516126,33.470629511690056,15.366566883353887,71.5134578016061,18.0080830414384,61.18690726824028
2021-09-25 02:00:00,102.89961690987066,46.33474470733367,27.84891884720089,36.946704691699786,21.931873156516126,33.470629511690056,15.306626374234417,71.5134578016061,17.937838745886687,61.18690726824028
2021-09-25 03:00:00,102.89961690987066,46.33474470733367,27.85879785353193,36.946704691699786,21.931873156516126,33.470629511690056,15.312056181390949,71.5134578016061,17.944201938063316,61.18690726824028
2021-09-25 04:00:00,102.89961690987066,46.33474470733367,28.03782618675706,36.946704691699786,21.931873156516126,33.470629511690056,15.41045568559124,71.5134578016061,18.05951633823651,61.18690726824028
2021-09-25 05:00:00,102.89961690987066,46.33474470733367,27.829181838804573,36.946704691699786,21.931873156516126,33.470629511690056,15.295778304514903,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 06:00:00,102.89961690987066,46.832610875392426,28.128205998963658,36.946704691699786,21.931873156516126,33.470629511690056,15.460131223259697,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 07:00:00,102.89961690987066,46.54918104809386,27.957974777182816,36.946704691699786,21.931873156516126,33.470629511690056,15.366566883353887,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 08:00:00,102.89961690987066,46.61556134192358,27.99784354691855,36.946704691699786,21.931873156516126,33.470629511690056,15.388479991208944,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 09:00:00,102.89961690987066,46.26916120456321,27.7897916309648,36.946704691699786,21.931873156516126,33.470629511690056,15.388479991208944,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 10:00:00,102.89961690987066,46.13854959918689,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.432042567263322,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 11:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.546394329406064,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 12:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.475605143317708,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 13:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.366698703181772,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 14:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.46471449930412,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 15:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.383034669202162,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 16:00:00,102.89961690987066,45.79917672998096,27.711344795027003,36.946704691699786,21.931873156516126,33.470629511690056,15.633519481514833,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 17:00:00,102.89961690987066,45.79917672998096,27.63412753332021,36.946704691699786,21.931873156516126,33.470629511690056,15.58995690546046,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 18:00:00,102.57614623149524,45.79917672998096,27.54725811390006,36.946704691699786,21.931873156516126,33.470629511690056,15.540949007399291,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 19:00:00,102.64802860446753,45.79917672998096,27.56656242932677,36.946704691699786,21.931873156516126,33.470629511690056,15.551839651412882,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 20:00:00,102.75585216392602,45.79917672998096,27.595518902466818,36.946704691699786,21.931873156516126,33.470629511690056,15.568175617433274,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 21:00:00,103.87002894499692,45.79917672998096,27.894735791580658,36.946704691699786,21.931873156516126,33.470629511690056,15.736980599643982,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 22:00:00,105.63114708281867,45.79917672998096,28.367691519534798,36.946704691699786,21.931873156516126,33.470629511690056,16.003801377977055,71.5134578016061,17.92512589064509,61.18690726824028
2021-09-25 23:00:00,104.69667623417853,45.394012185925305,28.116735418987695,36.61985395267827,21.737851822025,33.17453003319262,15.86222300580032,71.5134578016061,17.766550431932338,60.64561445130449
2021-09-26 00:00:00,103.94191131796921,45.06676390034192,27.914040107007356,36.35585912500706,21.581142282628324,32.93537276209854,15.747871243657574,71.5134578016061,17.63847025374128,60.208416406856365
2021-09-26 01:00:00,102.32455792609208,44.365517574091776,27.47969300990661,35.79015592285446,21.245336126778295,32.422892895468365,15.50283175335169,71.5134578016061,17.364012729046124,59.27156345446751
2021-09-26 02:00:00,103.51061708013529,44.87976488000854,27.79821421444715,36.20500493776635,21.491593974401642,32.79871146433049,15.682527379575994,71.5134578016061,17.364012729046124,59.95858895288598
2021-09-26 03:00:00,104.55291148823386,45.33167917914749,28.07812678813428,36.569569223598016,21.70800238594943,33.12897626726992,15.840441717773112,71.5134578016061,17.364012729046124,60.56233863331434
2021-09-26 04:00:00,104.87638216660932,45.47192844439754,28.164996207554445,36.68270986402855,21.775163617119446,33.23147224059596,15.889449615834293,71.73470947579466,17.364012729046124,60.74970922379213
