Date,STRAX,1INCH,UTK,AAVE,ASR,NEAR,HARD,BNT,TRU,SKL
2021-11-14 18:00:00,5804.944403956124,2763.1510921341005,2675.6054621062985,6984.572377243025,5791.442683879612,5603.972863000575,1907.3444492890253,10632.301110475732,2163.247014203878,7078.71326768672
2021-11-14 19:00:00,5804.944403956124,2763.1510921341005,2668.9396776997214,6967.171585422925,5791.442683879612,5590.01158378579,1907.3444492890253,10658.85571099384,2168.649810803343,7061.077940959129
2021-11-14 20:00:00,5804.944403956124,2763.1510921341005,2659.903315838576,6943.582485931237,5791.442683879612,5571.085203432893,1907.3444492890253,10695.06652988216,2176.017260711704,7037.170898047147
2021-11-14 21:00:00,5804.944403956124,2763.1510921341005,2653.9129923286923,6927.944960626984,5791.442683879612,5558.538656168948,1907.3444492890253,10719.207075807712,2180.9288939839453,7021.32260385441
2021-11-14 22:00:00,5804.944403956124,2763.1510921341005,2644.186609634294,6902.554586425734,5791.442683879612,5538.16704852854,1907.3444492890253,10758.636634152772,2188.9512283286044,6995.5900079240555
2021-11-14 23:00:00,5804.944403956124,2763.1510921341005,2618.724071911889,6836.085542260151,5791.442683879612,5484.836551024189,1907.3444492890253,10758.636634152772,2210.2349725083145,6928.225067107007
2021-11-15 00:00:00,5804.944403956124,2763.1510921341005,2623.5825581306494,6848.768446791246,5791.442683879612,5495.012500098445,1907.3444492890253,10758.636634152772,2206.1419447814474,6941.078916953216
2021-11-15 01:00:00,5804.944403956124,2763.1510921341005,2632.373415548065,6871.716665711993,5791.442683879612,5513.424678989321,1907.3444492890253,10758.636634152772,2198.774494873086,6964.336441246807
2021-11-15 02:00:00,5804.944403956124,2763.1510921341005,2606.367957152058,6871.716665711993,5791.442683879612,5458.957050930888,1907.3444492890253,10758.636634152772,2220.7131234890944,6964.336441246807
2021-11-15 03:00:00,5804.944403956124,2763.1510921341005,2611.1806611131187,6871.716665711993,5791.442683879612,5469.0371104827955,1903.8289957921052,10758.636634152772,2216.6200957622273,6964.336441246807
2021-11-15 04:00:00,5804.944403956124,2763.1510921341005,2611.1806611131187,6871.716665711993,5791.442683879612,5460.970089153076,1906.6413585896416,10758.636634152772,2219.8945179437214,6964.336441246807
2021-11-15 05:00:00,5804.944403956124,2763.1510921341005,2611.1806611131187,6871.716665711993,5791.442683879612,5290.839116743592,1967.9508675759298,10758.636634152772,2291.2769215002863,6964.336441246807
2021-11-15 06:00:00,5804.944403956124,2763.1510921341005,2624.2412289071826,6906.087524347209,5791.442683879612,5317.30276362977,1977.7941373673068,10758.636634152772,2302.737399135515,6999.170564211245
2021-11-15 07:00:00,5804.944403956124,2743.309054430187,2605.396695375748,6856.495285459256,5749.854648965154,5279.119501694,1963.5917052397492,10758.636634152772,2286.201567118971,6948.909901076845
2021-11-15 08:00:00,5804.944403956124,2754.5070361046714,2616.0317291509127,6884.4829846336415,5773.325124114895,5300.668471301312,1971.606939212726,10758.636634152772,2295.5336703362273,6977.274829776452
2021-11-15 09:00:00,5804.944403956124,2754.1141244669707,2615.6585700710825,6883.500960101209,5772.501598671045,5299.912367104565,1971.3257029329727,10758.636634152772,2295.206228118078,6976.279569120326
2021-11-15 10:00:00,5804.944403956124,2731.1287936614476,2593.828763901006,6826.052524953779,5772.501598671045,5255.680271594813,1954.8733805673867,10758.636634152772,2276.05085835634,6918.056820736914
2021-11-15 11:00:00,5804.944403956124,2764.329827047204,2562.6755366179927,6909.0335979445135,5772.501598671045,5319.571076220013,1978.6378462065675,10758.636634152772,2303.719725789963,6918.056820736914
2021-11-15 12:00:00,5804.944403956124,2751.1672871842115,2574.936266477562,6876.135776107948,5772.501598671045,5294.241585628956,1969.2164308348208,10758.636634152772,2292.750411481958,6918.056820736914
2021-11-15 13:00:00,5804.944403956124,2774.9384412651384,2552.8784053629574,6935.548260320252,5772.501598671045,5339.985889532207,1986.231225759915,10758.636634152772,2312.560665679996,6918.056820736914
2021-11-15 14:00:00,5742.477037626824,2745.0771567998418,2580.648928344077,6860.91439585521,5772.501598671045,5282.5219705793625,1964.8572684986395,10642.862278868435,2287.6750571006423,6918.056820736914
2021-11-15 15:00:00,5693.982634818553,2721.895370175467,2602.627749964041,6802.974948441561,5772.501598671045,5237.911822971235,1948.264327993176,10552.984818845069,2268.355966229829,6918.056820736914
2021-11-15 16:00:00,5690.69487869596,2720.3237236246623,2604.131398552162,6799.046850311823,5775.836618010206,5234.887406184244,1948.264327993176,10546.891431724842,2267.0461973572314,6918.056820736914
2021-11-15 17:00:00,5605.624189023824,2679.657369122583,2643.6515744686053,6697.40731120483,5863.4904435181315,5156.630621820835,1948.264327993176,10389.225039988942,2233.155927778771,7023.044926447509
2021-11-15 18:00:00,5650.00889667885,2700.8745975584498,2622.883872254277,6750.436635956302,5817.428691416013,5197.460248445221,1932.9593710959364,10471.485766112017,2250.837807558837,6967.874075992441
2021-11-15 19:00:00,5584.6647437422835,2669.6381223612,2653.5732927920953,6672.365685627743,5885.4963315613595,5137.349964803762,1955.5762332641787,10350.379697097485,2224.8061512159616,7049.402663679744
2021-11-15 20:00:00,5584.6647437422835,2677.1034434775233,2646.1735874184924,6691.024151744001,5869.084145416257,5151.715944541971,1950.1229495726816,10379.323285918566,2231.027553360799,7029.744829877748
2021-11-15 21:00:00,5581.388079426189,2678.6750900283296,2644.6210103228295,6694.9522498737415,5865.640605030239,5154.740361328964,1948.97876302361,10385.416673038797,2232.3373222333976,7025.620300457943
2021-11-15 22:00:00,5588.355592816572,2675.3353411078683,2647.9224170767948,6686.605041348046,5872.9629644285005,5148.313475656607,1951.4117663259603,10372.468225408313,2229.5540633791275,7034.39071792804
2021-11-15 23:00:00,5742.6974391017275,2603.4325114085377,2721.0539900205094,6506.894551912491,6035.165231632005,5009.946407651737,2005.306778888238,10093.695764657876,2169.632137457791,7228.669845815279
2021-11-16 00:00:00,5804.4562934159185,2575.732240950599,2750.3170982954616,6437.661822375841,6100.069380641244,4956.641061781007,2026.8725065843132,9986.299816663852,2146.547461078259,7228.669845815279
2021-11-16 01:00:00,5894.827766303339,2536.2446213616226,2793.137682087668,6338.968356866152,6195.043350084224,4880.652590007841,2058.4295456101418,9833.203465268121,2113.6395181542466,7228.669845815279
2021-11-16 02:00:00,6001.279588595228,2491.2562388448287,2843.5775944919005,6226.5265479023765,6306.916619319244,4794.078659480205,2095.6017217748545,9658.780258951592,2076.1473841761426,7228.669845815279
2021-11-16 03:00:00,5871.179329036882,2491.2562388448287,2781.932377391743,6364.500994709459,6170.190529978961,4900.31129912329,2050.171689077836,9872.81048154961,2122.1530158261317,7228.669845815279
2021-11-16 04:00:00,5871.179329036882,2491.2562388448287,2784.295226295404,6359.099859781068,6175.431213774018,4896.152726041176,2051.9130131902493,9864.432074259295,2120.35208362631,7222.5353474119465
2021-11-16 05:00:00,5871.179329036882,2491.2562388448287,2783.435544249463,6361.063908845933,6173.524480863553,4897.664934434669,2051.279462279192,9867.478767819404,2121.0069680626075,7224.766074104063
2021-11-16 06:00:00,5871.179329036882,2491.2562388448287,2774.2273792700244,6382.177436293283,6153.101219386621,4913.9211746647525,2051.279462279192,9900.230723590636,2128.0469757528203,7248.746386044359
2021-11-16 07:00:00,5871.179329036882,2491.2562388448287,2762.749576750827,6408.692098669018,6127.644012380274,4934.335987976944,2051.279462279192,9941.361086652172,2136.887915642853,7278.8611963879775
2021-11-16 08:00:00,5871.179329036882,2491.2562388448287,2839.5470096662566,6235.364768694289,6297.976978469748,4800.883597250936,2051.279462279192,9672.490379972105,2079.094364139487,7081.999565808376
2021-11-16 09:00:00,5871.179329036882,2491.2562388448287,2839.5470096662566,6167.605075956292,6367.16898730892,4748.712407675328,2051.279462279192,9567.379452148169,2056.5008510871794,7005.03949493023
2021-11-16 10:00:00,5871.179329036882,2491.2562388448287,2839.5470096662566,6265.807529199765,6468.548956854481,4824.322827350121,2051.279462279192,9719.714130153872,2089.2450729021175,7116.5758295362375
2021-11-16 11:00:00,5871.179329036882,2491.2562388448287,2839.5470096662566,6132.2521927886455,6330.672198272523,4721.492656592406,2051.279462279192,9512.538968066121,2044.7129312338031,6964.886414472073
2021-11-16 12:00:00,5871.179329036882,2491.2562388448287,2839.5470096662566,6318.836853951244,6523.294140409088,4865.152453974511,2051.279462279192,9801.974856276958,2044.7129312338031,7176.805450223485
2021-11-16 13:00:00,5871.179329036882,2521.842802349178,2874.4097361817007,6396.416792013584,6603.384316350078,4924.884685517595,2051.279462279192,9922.319251901457,2044.7129312338031,7264.919154562227
2021-11-16 14:00:00,5871.179329036882,2480.609017371795,2827.4112504361965,6291.831179309288,6495.414648784058,4844.359588563943,2051.279462279192,9760.08281982539,2044.7129312338031,7146.132958206833
2021-11-16 15:00:00,5871.179329036882,2490.481895464971,2838.6644089949787,6316.872804886372,6521.266541018175,4863.640245581015,2051.279462279192,9798.92816271684,2044.7129312338031,7174.574723531364
2021-11-16 16:00:00,5871.179329036882,2476.737300472509,2822.998247079809,6282.010933984938,6485.276651829498,4836.798546596461,2051.279462279192,9744.849352024814,2044.7129312338031,7134.9793247462285
2021-11-16 17:00:00,5871.179329036882,2441.1175049990898,2782.398616201064,6191.6646770009465,6392.007079847587,4767.236960495655,2051.279462279192,9604.701448259571,2044.7129312338031,7032.365896908706
2021-11-16 18:00:00,5871.179329036882,2464.5413922397634,2809.0972865071967,6251.077161213248,6453.3419614226505,4812.981264398905,2051.279462279192,9696.863928453024,2044.7129312338031,7099.845379345341
2021-11-16 19:00:00,5871.179329036882,2424.275536487201,2763.2020516007874,6148.946609840036,6347.906793095268,4734.346427937121,2051.279462279192,9538.435863327091,2044.7129312338031,6983.847591355094
2021-11-16 20:00:00,5871.179329036882,2470.542553433655,2815.937441709594,6266.298541465986,6469.0558567022135,4824.700879448497,2051.279462279192,9720.475803543906,2044.7129312338031,7117.133511209271
2021-11-16 21:00:00,5871.179329036882,2478.479573077188,2824.9840985901837,6286.430044380896,6489.838750459051,4840.201015481829,2051.279462279192,9751.704412535073,2044.7129312338031,7139.998459803502
2021-11-16 22:00:00,5871.179329036882,2440.9239191541246,2782.177966033244,6191.173664734727,6391.500179999856,4766.858908397279,2051.279462279192,9603.93977486954,2044.7129312338031,7031.808215235674
2021-11-16 23:00:00,5871.179329036882,2423.5011931073436,2762.3194509295104,6146.982560775166,6345.879193704357,4732.834219543624,2051.279462279192,9535.389169766977,2044.7129312338031,6981.616864662974
2021-11-17 00:00:00,5871.179329036882,2397.947861572064,2733.193628777366,6082.168941634475,6278.968413804288,4682.931342558262,2051.279462279192,9434.848282283214,2044.7129312338031,6908.00288382301
2021-11-17 01:00:00,5871.179329036882,2388.8493268587445,2722.8230708898595,6059.091365122258,6255.14412096108,4665.162893934685,2051.279462279192,9399.049632951872,2036.9546759849136,6881.791845190597
2021-11-17 02:00:00,5871.179329036882,2379.1700346105326,2711.790562498896,6034.540751811391,6229.79912857469,4646.260289015988,2059.624781491068,9360.965963450448,2028.7012129541808,6853.907761539096
2021-11-17 03:00:00,5799.919134624491,2408.401497200133,2745.1087378396064,6108.683604010212,6306.3410055815875,4703.346155870455,2034.6265223474984,9475.978645344752,2053.6266713069945,6938.117694166631
2021-11-17 04:00:00,5739.027595153367,2433.9548287354132,2774.234559991751,6173.497223150905,6373.251785481658,4753.249032855819,2013.265613976396,9576.519532828517,2075.41581370813,7011.731675006596
2021-11-17 05:00:00,5754.130299351139,2427.5664958515927,2766.953104453715,6157.293818365731,6356.524090506639,4740.773313609477,2018.5636813815972,9551.384310957576,2069.9685281078455,6993.328179796604
2021-11-17 06:00:00,5719.92025000898,2442.0854342239113,2783.501867040161,6194.119738332033,6394.541579086226,4769.127220987525,2018.5636813815972,9608.509815209714,2082.3487226539455,7035.154305273857
2021-11-17 07:00:00,5745.425109790852,2431.2446269059124,2783.501867040161,6166.623051423859,6366.155187613466,4747.9563034785815,2018.5636813815972,9565.856105368115,2073.104844059524,7003.924131584173
2021-11-17 08:00:00,5841.236457043899,2391.3659428432798,2783.501867040161,6065.4745245830845,6261.733818981543,4670.077571213547,2018.5636813815972,9408.951387022245,2039.1005763729045,6889.041706939989
2021-11-17 09:00:00,5660.244269992413,2391.3659428432798,2783.501867040161,6259.424369738942,6461.959258834023,4819.408150071261,1956.017975847731,9709.812376083506,2104.302934315695,7109.325967786851
2021-11-17 10:00:00,5628.894137909609,2391.3659428432798,2783.501867040161,6259.424369738942,6497.949148022697,4846.249849055814,1945.1842699201866,9763.891186775532,2116.0228518193367,7148.9213665719835
2021-11-17 11:00:00,5648.281327112588,2391.3659428432798,2783.501867040161,6259.424369738942,6475.6455547226715,4829.615556727357,1951.8839261140417,9763.891186775532,2108.7598043522908,7124.383372958659
2021-11-17 12:00:00,5709.058782646041,2391.3659428432798,2783.501867040161,6259.424369738942,6406.707175431689,4778.200471348498,1972.8868704887163,9763.891186775532,2086.310384908696,7048.538665426574
2021-11-17 13:00:00,5797.589101226362,2391.3659428432798,2783.501867040161,6259.424369738942,6308.875504820226,4705.236416362323,2003.4804078504646,9763.891186775532,2054.4520176100673,6940.906102531779
2021-11-17 14:00:00,5760.101696644313,2391.3659428432798,2783.501867040161,6259.424369738942,6349.934392486175,4735.858636330613,1990.5258366813193,9763.891186775532,2067.822627719854,6986.07831804721
2021-11-17 15:00:00,5714.484355259624,2391.3659428432798,2783.501867040161,6259.424369738942,6400.62437725896,4773.663846168013,1974.7617926749722,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 16:00:00,5733.099789755543,2391.3659428432798,2783.501867040161,6259.424369738942,6379.841483502121,4758.1637101346805,1981.1947525907253,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 17:00:00,5723.095967152863,2391.3659428432798,2783.501867040161,6259.424369738942,6390.99328015213,4766.480856298907,1977.7377185998475,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 18:00:00,5778.553211649177,2391.3659428432798,2783.501867040161,6259.424369738942,6329.658398577068,4766.480856298907,1996.902150725304,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 19:00:00,5733.555339997085,2391.3659428432798,2783.501867040161,6259.424369738942,6379.334583654388,4766.480856298907,1981.3521776803248,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 20:00:00,5761.4814718830485,2391.3659428432798,2783.501867040161,6289.911824749645,6348.413692942994,4766.480856298907,1991.002647405532,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 21:00:00,5788.752021970578,2391.3659428432798,2783.501867040161,6319.683569447617,6318.506601927056,4766.480856298907,2000.4265668758019,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 22:00:00,5761.4814718830485,2391.3659428432798,2783.501867040161,6289.911824749645,6348.413692942994,4766.480856298907,1991.002647405532,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-17 23:00:00,5704.545335905076,2391.3659428432798,2783.501867040161,6227.753632157845,6411.776173908968,4766.480856298907,1971.3271528268544,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-18 00:00:00,5738.1148273449935,2391.3659428432798,2783.501867040161,6264.402043194002,6374.2655851771115,4766.480856298907,1971.3271528268544,9763.891186775532,2084.3295537813215,6986.07831804721
2021-11-18 01:00:00,5729.003092803755,2391.3659428432798,2783.501867040161,6254.454600489445,6374.2655851771115,4766.480856298907,1971.3271528268544,9748.386794259808,2084.3295537813215,6974.98490269501
2021-11-18 02:00:00,5804.117917781797,2391.3659428432798,2783.501867040161,6336.458791277717,6374.2655851771115,4766.480856298907,1971.3271528268544,9876.201067704498,2084.3295537813215,7066.436200888326
2021-11-18 03:00:00,5873.568901413371,2419.980578056788,2783.501867040161,6412.279665703259,6374.2655851771115,4766.480856298907,1971.3271528268544,9994.377832617196,2084.3295537813215,7150.991847736558
2021-11-18 04:00:00,5873.568901413371,2405.8801813893056,2783.501867040161,6374.917511788019,6374.2655851771115,4766.480856298907,1971.3271528268544,9936.144021502168,2084.3295537813215,7109.325471347709
2021-11-18 05:00:00,5871.192285365216,2406.854064234751,2783.501867040161,6377.498032153866,6374.2655851771115,4766.480856298907,1971.3271528268544,9940.166100526416,2084.3295537813215,7112.203274728274
2021-11-18 06:00:00,5862.161144382221,2410.5620207109096,2783.501867040161,6387.323091961774,6374.2655851771115,4766.480856298907,1971.3271528268544,9955.479743266218,2084.3295537813215,7123.160208338899
2021-11-18 07:00:00,5805.5976824361005,2410.5620207109096,2783.501867040161,6449.554256849892,6374.2655851771115,4766.480856298907,1971.3271528268544,10052.475165687109,2084.3295537813215,7192.560573886007
2021-11-18 08:00:00,5723.842090379526,2410.5620207109096,2783.501867040161,6541.675443710727,6374.2655851771115,4766.480856298907,1971.3271528268544,10196.058102782123,2084.3295537813215,7295.294373811964
2021-11-18 09:00:00,5815.57946983836,2410.5620207109096,2783.501867040161,6438.484323102945,6374.2655851771115,4766.480856298907,1971.3271528268544,10035.221223841623,2084.3295537813215,7180.215353448601
2021-11-18 10:00:00,5702.452545946118,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10234.302881862326,2084.3295537813215,7322.658568762497
2021-11-18 11:00:00,5694.372051382387,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10248.825682278992,2084.3295537813215,7333.049653542877
2021-11-18 12:00:00,5653.018932144471,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10323.7981731861,2084.3295537813215,7386.692579621932
2021-11-18 13:00:00,5573.639956136053,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10470.828217098948,2084.3295537813215,7491.892789480097
2021-11-18 14:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10767.423631825162,2084.3295537813215,7704.107239274197
2021-11-18 15:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7816.525923075328
2021-11-18 16:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7797.100812056774
2021-11-18 17:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7696.682569602561
2021-11-18 18:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7564.141109819498
2021-11-18 19:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7581.767053546529
2021-11-18 20:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6566.212860978961,6374.2655851771115,4766.480856298907,1971.3271528268544,10924.542367977778,2084.3295537813215,7556.333635768418
2021-11-18 21:00:00,5420.110559425156,2410.5620207109096,2783.501867040161,6595.581781396205,6374.2655851771115,4766.480856298907,1980.144373878548,10924.542367977778,2084.3295537813215,7556.333635768418
2021-11-18 22:00:00,5415.469259065998,2408.4978299070813,2781.118323739048,6589.933912085197,6368.807231362095,4766.480856298907,1978.4487544455303,10915.187562045276,2082.544719431449,7549.863064064559
2021-11-18 23:00:00,5579.771291780203,2481.5701843626093,2865.495756598459,6789.868485694909,6562.032956413703,4766.480856298907,2038.4736823743706,11246.347692055902,2145.7278554169416,7778.921302381222
2021-11-19 00:00:00,5410.82795870684,2406.4336391032534,2778.7347804379347,6584.286042774189,6363.348877547079,4766.480856298907,1976.7531350125125,10905.832756112773,2080.759885081577,7543.3924923607
2021-11-19 01:00:00,5330.533462493401,2370.7231381970205,2737.499481328674,6486.577903693735,6268.919356547281,4766.480856298907,1947.418918821299,10743.99461348046,2080.759885081577,7431.45160188391
2021-11-19 02:00:00,5381.587766444139,2393.429237039132,2763.718457640919,6548.704466114828,6328.961248512466,4766.480856298907,1966.0707325844971,10846.897478737994,2080.759885081577,7502.627890626373
2021-11-19 03:00:00,5501.333315710426,2446.6853597779077,2825.213874809644,6694.419494338859,6469.786776939913,4766.480856298907,2009.8177139563647,11088.251471796591,2080.759885081577,7669.568640585979
2021-11-19 04:00:00,5606.226703827406,2493.3360719444313,2879.081953414805,6822.061340767661,6593.145573159301,4766.480856298907,2048.1387131425736,11299.670085871172,2080.759885081577,7815.8035610932275
2021-11-19 05:00:00,5830.865641210674,2593.2429068497318,2994.4454491886922,7095.4182154204955,6857.3298978061375,4766.480856298907,2130.2066937006516,11752.442693004356,2080.759885081577,8128.979231560086
2021-11-19 06:00:00,5823.903690671937,2590.146620643989,2990.8701342370227,7086.946411453982,6849.142367083612,4760.789762384676,2127.663264551124,11738.4104841056,2078.2754945477695,8119.273374004294
2021-11-19 07:00:00,5925.548168537506,2635.3523992478326,3043.0697325314045,7210.634749365077,6968.680315632489,4843.879733532447,2164.797330134221,11943.28073402743,2114.5475963413587,8260.978894318843
2021-11-19 08:00:00,5893.059066023393,2620.903063621032,3026.3849294236093,7171.09966418801,6930.471838927364,4817.321295266033,2152.9279941030927,11877.797092499897,2102.953773850256,8215.684892391811
2021-11-19 09:00:00,5884.2405953409925,2616.981101093758,3021.856197151494,7160.368712497094,6920.100966678831,4810.112576308008,2149.7063171803584,11860.022961228142,2099.8068791741,8203.390806154477
2021-11-19 10:00:00,5895.843846238888,2622.141578103329,3027.8150554042777,7174.488385774616,6933.746851216375,4819.597732831726,2153.9453657629037,11883.4099760594,2103.9475300637787,8219.567235414128
2021-11-19 11:00:00,5900.021016562135,2623.9993498267763,3029.9602443752815,7179.571468154529,6938.659369649894,4823.012389180268,2155.471423252621,11891.82930139866,2105.4381643840647,8225.390749947608
2021-11-19 12:00:00,5902.34166674171,2625.031445228689,3031.152016025836,7182.395402810028,6941.3885465573985,4824.909420485008,2156.3192329691287,11896.506704364905,2106.2662945619995,8228.626035799534
2021-11-19 13:00:00,6012.8046152896795,2674.159186359807,3087.880346592334,7316.81469241204,7071.2973673548095,4915.208110590806,2196.6749754749603,12119.151085558493,2145.6852910317452,8382.625642351415
2021-11-19 14:00:00,5938.079679507229,2674.159186359807,3049.5052994444086,7225.883996504797,6983.417870933032,4854.123702578061,2169.375502603368,11968.538710045184,2119.0194993022114,8278.44943791926
2021-11-19 15:00:00,5918.122087962854,2674.159186359807,3039.256063249624,7201.598158467464,6959.946949528463,4837.809233357269,2176.6912540434064,11928.313044535427,2111.8975797719645,8250.625979592665
2021-11-19 16:00:00,5927.404688681168,2669.9713245066096,3039.256063249624,7201.598158467464,6970.863657158495,4845.397358576242,2173.282450889318,11928.313044535427,2111.8975797719645,8263.567123000385
2021-11-19 17:00:00,5878.206904874087,2692.317709062291,3039.256063249624,7201.598158467464,6913.005106719311,4805.180294915675,2191.471786838333,11928.313044535427,2111.8975797719645,8194.97906293946
2021-11-19 18:00:00,5916.265567819189,2674.998335708316,3039.256063249624,7201.598158467464,6957.763608002454,4836.291608313472,2177.374298290381,11928.313044535427,2111.8975797719645,8248.03775091112
2021-11-19 19:00:00,5855.000403078298,2702.988805808474,3039.256063249624,7201.598158467464,6885.713337644227,4786.20998186824,2200.157763004953,11928.313044535427,2111.8975797719645,8162.62620442016
2021-11-19 20:00:00,5855.000403078298,2703.631762232311,3039.256063249624,7201.598158467464,6885.713337644227,4785.071763085395,2200.681111664088,11931.15041681053,2111.8975797719645,8160.685032909003
2021-11-19 21:00:00,5855.000403078298,2705.133184075676,3039.256063249624,7205.597459309136,6885.713337644227,4782.415919258754,2201.903227315151,11937.776204427957,2111.8975797719645,8156.155632716301
2021-11-19 22:00:00,5855.000403078298,2687.8609321514987,3039.256063249624,7159.589782011012,6885.713337644227,4813.147826395599,2187.8440943013943,11861.553606874859,2111.8975797719645,8208.567263517569
2021-11-19 23:00:00,5855.000403078298,2682.7855063158077,3039.256063249624,7146.070493673618,6885.713337644227,4813.147826395599,2183.7128387338703,11839.155708640004,2107.909732257053,8224.096635606835
2021-11-20 00:00:00,5855.000403078298,2655.2097636874264,3039.256063249624,7072.61765882197,6885.713337644227,4813.147826395599,2161.2669506546877,11717.463717241437,2086.2430070851233,8309.50818209779
2021-11-20 01:00:00,5855.000403078298,2666.213447906319,3039.256063249624,7101.927904808169,6885.713337644227,4813.147826395599,2170.223643780396,11766.02307114039,2094.888787003451,8275.214152067334
2021-11-20 02:00:00,5855.000403078298,2679.6230872513893,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2181.1387175094305,11825.199925879333,2105.4249663644127,8233.802493162622
2021-11-20 03:00:00,5855.000403078298,2660.3888417940157,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2165.4825762898863,11740.319033846798,2090.312295934082,8293.331752838147
2021-11-20 04:00:00,5855.000403078298,2682.1524254915366,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2183.197528538306,11836.36191747144,2107.412309996628,8226.037807117993
2021-11-20 05:00:00,5855.000403078298,2651.4932958999943,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2158.2418491685457,11701.062912660538,2083.322915784382,8321.15521116474
2021-11-20 06:00:00,5855.000403078298,2671.2263051526756,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2174.3039702551882,11788.144853647818,2098.827473324491,8259.684779978072
2021-11-20 07:00:00,5855.000403078298,2654.5896290598603,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2160.762178303424,11714.727057751219,2098.827473324491,8259.684779978072
2021-11-20 08:00:00,5855.000403078298,2561.463625696658,3039.256063249624,7137.646834938447,6885.713337644227,4813.147826395599,2084.96019984281,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 09:00:00,5855.000403078298,2561.463625696658,3004.5530192581914,7056.14726170297,6885.713337644227,4813.147826395599,2109.041807014247,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 10:00:00,5855.000403078298,2561.463625696658,2998.160353259769,7041.13418242275,6885.713337644227,4813.147826395599,2113.5386978607594,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 11:00:00,5855.000403078298,2561.463625696658,2986.9731877625322,7014.861293682369,6885.713337644227,4813.147826395599,2113.5386978607594,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 12:00:00,5855.000403078298,2561.463625696658,2947.932263272172,6923.174273792461,6885.713337644227,4813.147826395599,2113.5386978607594,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 13:00:00,5855.000403078298,2561.463625696658,3006.6078047576843,7060.9728943287555,6885.713337644227,4813.147826395599,2113.5386978607594,11303.761197176565,2098.827473324491,8259.684779978072
2021-11-20 14:00:00,5855.000403078298,2561.463625696658,2863.229438793084,6724.2509733295565,6557.349150838808,4813.147826395599,2113.5386978607594,10764.71024176409,2098.827473324491,7865.798984410736
2021-11-20 15:00:00,5855.000403078298,2561.463625696658,2887.886864786996,6782.158564838972,6613.819425002797,4813.147826395599,2113.5386978607594,10857.413272312733,2098.827473324491,7933.537305941424
2021-11-20 16:00:00,5855.000403078298,2561.463625696658,2870.991961791167,6742.481141026964,6575.126829742286,4813.147826395599,2113.5386978607594,10793.894529159033,2098.827473324491,7887.124011559286
2021-11-20 17:00:00,5855.000403078298,2561.463625696658,3036.0597302504143,7130.14029529834,6953.163942895663,4813.147826395599,2113.5386978607594,11414.48981699856,2098.827473324491,8340.594441806397
2021-11-20 18:00:00,5855.000403078298,2561.463625696658,3159.5751697199175,7420.214434248284,7236.0381866245325,4813.147826395599,2113.5386978607594,11878.863331135737,2184.213671479743,8679.913256140673
