Date,DOT,CKB,KNC,ARDR,CTK,STRAX,LRC,SUSHI,BNT,HARD
2021-12-09 11:00:00,11595.850549790746,2763.732759054449,4427.4584859092,1882.8654655967887,1727.5140946251267,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 12:00:00,11595.850549790746,2763.732759054449,4360.9398125854095,1882.8654655967887,1727.5140946251267,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 13:00:00,11595.850549790746,2763.732759054449,4238.276937924107,1882.8654655967887,1777.5112628065017,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 14:00:00,11595.850549790746,2763.732759054449,4283.436404217323,1882.8654655967887,1758.77129508351,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 15:00:00,11595.850549790746,2763.732759054449,4283.436404217323,1882.8654655967887,1758.77129508351,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 16:00:00,11595.850549790746,2763.732759054449,4196.77904997899,1882.8654655967887,1795.0873520708383,492.76429791954854,2007.915711257064,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 17:00:00,11595.850549790746,2763.732759054449,4154.060635917839,1882.8654655967887,1813.5471896857878,492.76429791954854,2028.5641760415497,2092.01887366308,1942.26300670756,2180.8441722088596
2021-12-09 18:00:00,11595.850549790746,2763.732759054449,4121.716693842969,1882.8654655967887,1827.778460200053,492.76429791954854,2044.4827282077033,2075.7302001939834,1942.26300670756,2180.8441722088596
2021-12-09 19:00:00,11595.850549790746,2763.732759054449,4093.034330116196,1882.8654655967887,1840.586807841234,492.76429791954854,2058.809653543288,2061.2855274949725,1942.26300670756,2180.8441722088596
2021-12-09 20:00:00,11595.850549790746,2763.732759054449,4138.8040594674285,1882.8654655967887,1820.2323385713883,492.76429791954854,2036.0419266167544,2084.335537121053,1942.26300670756,2180.8441722088596
2021-12-09 21:00:00,11595.850549790746,2763.732759054449,4122.326956900985,1882.8654655967887,1827.5078786367367,492.76429791954854,2044.1800660717734,2076.037533655664,1942.26300670756,2180.8441722088596
2021-12-09 22:00:00,11595.850549790746,2763.732759054449,4051.5364421710797,1882.8654655967887,1859.4390300031864,492.76429791954854,2079.8970245993114,2040.3868521006596,1942.26300670756,2180.8441722088596
2021-12-09 23:00:00,11595.850549790746,2763.732759054449,4124.768009133051,1882.8654655967887,1826.4263530390822,492.76429791954854,2042.9703131106419,2077.2668675023883,1942.26300670756,2180.8441722088596
2021-12-10 00:00:00,11595.850549790746,2763.732759054449,4163.214581788086,1882.8654655967887,1809.5596189081143,492.76429791954854,2024.1038326465596,2096.6288755882965,1942.26300670756,2180.8441722088596
2021-12-10 01:00:00,11595.850549790746,2763.327697826389,4163.824844846103,1882.8654655967887,1809.2944042490335,492.76429791954854,2023.80717372341,2096.9362090499776,1942.26300670756,2180.8441722088596
2021-12-10 02:00:00,11595.850549790746,2779.6233056567085,4139.414322525445,1882.8654655967887,1819.9639864648614,492.76429791954854,2035.7417582654912,2084.6428705827343,1942.26300670756,2180.8441722088596
2021-12-10 03:00:00,11595.850549790746,2774.7144786268514,4146.7374792216415,1882.8654655967887,1816.7499220296033,491.89407399386283,2032.1466293325718,2088.3308721229077,1942.26300670756,2180.8441722088596
2021-12-10 04:00:00,11595.850549790746,2819.1065912484237,4081.4393320138834,1882.8654655967887,1845.8157476362376,499.76379078772396,2064.65854460449,2055.4461917230324,1942.26300670756,2180.8441722088596
2021-12-10 05:00:00,11595.850549790746,2824.5969861077833,4081.4393320138834,1882.8654655967887,1849.410594785192,500.73711352633677,2068.679602444169,2051.4508567211783,1942.26300670756,2180.8441722088596
2021-12-10 06:00:00,11595.850549790746,2875.4285316866644,4081.4393320138834,1882.8654655967887,1882.6926521566504,509.7483960329874,2105.9076325018805,2015.1855082428112,1942.26300670756,2180.8441722088596
2021-12-10 07:00:00,11595.850549790746,2861.463785440804,4081.4393320138834,1882.8654655967887,1873.5492062818569,509.7483960329874,2095.6801254082297,2025.020179016606,1942.26300670756,2180.8441722088596
2021-12-10 08:00:00,11595.850549790746,2847.20399913462,4081.4393320138834,1882.8654655967887,1864.2125823302863,509.7483960329874,2085.236536743405,2035.1621832520811,1942.26300670756,2180.8441722088596
2021-12-10 09:00:00,11595.850549790746,2844.1974479211726,4081.4393320138834,1882.8654655967887,1862.244036836801,509.7483960329874,2083.034597422662,2037.3135174838492,1942.26300670756,2180.8441722088596
2021-12-10 10:00:00,11595.850549790746,2801.5133554635145,4081.4393320138834,1882.8654655967887,1834.2965408902162,509.7483960329874,2083.034597422662,2068.354197113638,1942.26300670756,2180.8441722088596
2021-12-10 11:00:00,11595.850549790746,2779.6233056567085,4081.4393320138834,1882.8654655967887,1819.9639864648614,509.7483960329874,2083.034597422662,2084.6428705827343,1942.26300670756,2180.8441722088596
2021-12-10 12:00:00,11595.850549790746,2757.265996237124,4081.4393320138834,1882.8654655967887,1805.325492862117,509.7483960329874,2083.034597422662,2101.546210975194,1942.26300670756,2180.8441722088596
2021-12-10 13:00:00,11595.850549790746,2866.2488419381957,4081.4393320138834,1882.8654655967887,1876.682231710422,509.7483960329874,2083.034597422662,2021.639510938114,1942.26300670756,2180.8441722088596
2021-12-10 14:00:00,11595.850549790746,2870.612801807163,4081.4393320138834,1882.8654655967887,1879.5395432690552,509.7483960329874,2083.034597422662,2018.5661763213036,1942.26300670756,2180.8441722088596
2021-12-10 15:00:00,11595.850549790746,2915.4453196643653,4081.4393320138834,1882.8654655967887,1908.893725095277,509.7483960329874,2083.034597422662,1987.5254966915145,1942.26300670756,2180.8441722088596
2021-12-10 16:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1889.8983037647208,509.7483960329874,2083.034597422662,2007.5021717007844,1942.26300670756,2180.8441722088596
2021-12-10 17:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1877.5385125766015,509.7483960329874,2083.034597422662,2020.7175105530707,1942.26300670756,2180.8441722088596
2021-12-10 18:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,2033.3181824819949,1942.26300670756,2180.8441722088596
2021-12-10 19:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,2057.290192493119,1942.26300670756,2180.8441722088596
2021-12-10 20:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,2018.258842859622,1942.26300670756,2180.8441722088596
2021-12-10 21:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,2000.43350208212,1942.26300670756,2180.8441722088596
2021-12-10 22:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,1954.9481497533206,1942.26300670756,2180.8441722088596
2021-12-10 23:00:00,11595.850549790746,2886.4336929377605,4081.4393320138834,1882.8654655967887,1865.9032225198239,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 00:00:00,11496.198709128483,2886.4336929377605,4081.4393320138834,1882.8654655967887,1849.868116701294,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 01:00:00,11408.849703585407,2886.4336929377605,4081.4393320138834,1882.8654655967887,1835.8126759014237,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 02:00:00,11400.01111534278,2886.4336929377605,4081.4393320138834,1882.8654655967887,1834.3904473021819,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 03:00:00,11322.818057621162,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 04:00:00,11363.038106320046,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 05:00:00,11474.683677233672,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 06:00:00,11345.516073773679,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 07:00:00,11227.784486253975,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 08:00:00,11159.665059672727,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 09:00:00,11169.830232036178,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 10:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1955.374177840102,1942.26300670756,2180.8441722088596
2021-12-11 11:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1945.8950120029738,1942.26300670756,2180.8441722088596
2021-12-11 12:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1963.1442723875334,1942.26300670756,2180.8441722088596
2021-12-11 13:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1948.5517254598954,1942.26300670756,2180.8441722088596
2021-12-11 14:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1933.3011701131293,1942.26300670756,2180.8441722088596
2021-12-11 15:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1920.5820834676483,1942.26300670756,2180.8441722088596
2021-12-11 16:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1929.5257584845476,1942.26300670756,2180.8441722088596
2021-12-11 17:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1924.0342981173803,1942.26300670756,2180.8441722088596
2021-12-11 18:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1950.0308143664236,1942.26300670756,2180.8441722088596
2021-12-11 19:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1940.0170630164068,1942.26300670756,2180.8441722088596
2021-12-11 20:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1930.6858521316144,1942.26300670756,2180.8441722088596
2021-12-11 21:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1929.23595287348,1942.26300670756,2180.8441722088596
2021-12-11 22:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1909.447446741732,1942.26300670756,2180.8441722088596
2021-12-11 23:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1903.505182903324,1942.26300670756,2180.8441722088596
2021-12-12 00:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1912.8597132139432,1942.26300670756,2180.8441722088596
2021-12-12 01:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1918.5740066066662,1942.26300670756,2180.8441722088596
2021-12-12 02:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 03:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 04:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 05:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 06:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 07:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 08:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2180.8441722088596
2021-12-12 09:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2191.5003049788525
2021-12-12 10:00:00,11200.437165234025,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2172.9198330517042
2021-12-12 11:00:00,11173.370710824758,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2167.6688562613663
2021-12-12 12:00:00,11026.812859795908,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2139.2361748854532
2021-12-12 13:00:00,11026.812859795908,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2139.2361748854532
2021-12-12 14:00:00,11091.287477716754,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2151.744452369791
2021-12-12 15:00:00,11092.95058874955,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2152.067101110587
2021-12-12 16:00:00,10958.211742907826,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2125.9273436981935
2021-12-12 17:00:00,10810.885207711639,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 18:00:00,10826.706787117042,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 19:00:00,10769.964693022384,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 20:00:00,10799.837587791348,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 21:00:00,10798.261199295099,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 22:00:00,10858.489281721819,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-12 23:00:00,11010.401469916767,2886.4336929377605,4081.4393320138834,1882.8654655967887,1821.9692131253125,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 00:00:00,11291.038992120079,2886.4336929377605,4081.4393320138834,1882.8654655967887,1868.4082941069867,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 01:00:00,11301.388248758136,2886.4336929377605,4081.4393320138834,1882.8654655967887,1870.1208589961773,509.7483960329874,2083.034597422662,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 02:00:00,11282.429079818628,2886.4336929377605,4081.4393320138834,1882.8654655967887,1866.9835508599936,509.7483960329874,2079.540105952226,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 03:00:00,11244.70093880084,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2072.5861794693333,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 04:00:00,11186.887566364847,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2061.9302093949414,1902.0958054541136,1942.26300670756,2097.3455351901953
2021-12-13 05:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2088.138510678215,1926.2725208986299,1942.26300670756,2097.3455351901953
2021-12-13 06:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2105.8755945527023,1942.6346813078076,1942.26300670756,2097.3455351901953
2021-12-13 07:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2085.5834314360272,1923.9155034365328,1942.26300670756,2097.3455351901953
2021-12-13 08:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2100.0376520450864,1937.2492779097572,1942.26300670756,2097.3455351901953
2021-12-13 09:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2110.112113080895,1946.5427981225707,1942.26300670756,2097.3455351901953
2021-12-13 10:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2100.0376520450864,1937.2492779097572,1942.26300670756,2097.3455351901953
2021-12-13 11:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2114.3657116961926,1950.466671029315,1942.26300670756,2097.3455351901953
2021-12-13 12:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2121.273253691466,1956.8387618960876,1942.26300670756,2097.3455351901953
2021-12-13 13:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2171.956749717863,2003.5934312628308,1942.26300670756,2097.3455351901953
2021-12-13 14:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2226.211342812856,2053.642377382539,1942.26300670756,2097.3455351901953
2021-12-13 15:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2221.49633019367,2049.292857847516,1942.26300670756,2097.3455351901953
2021-12-13 16:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2221.49633019367,2060.032682847699,1942.26300670756,2097.3455351901953
2021-12-13 17:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2221.49633019367,2079.7882872797704,1942.26300670756,2097.3455351901953
2021-12-13 18:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2221.49633019367,2118.3158574382037,1942.26300670756,2097.3455351901953
2021-12-13 19:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1882.8654655967887,1860.740407811062,509.7483960329874,2221.49633019367,2135.9415115415272,1942.26300670756,2097.3455351901953
2021-12-13 20:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1873.9555056446657,1860.740407811062,509.7483960329874,2221.49633019367,2125.8339634051126,1942.26300670756,2097.3455351901953
2021-12-13 21:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1844.957525274457,1860.740407811062,509.7483960329874,2221.49633019367,2092.9383629730537,1942.26300670756,2097.3455351901953
2021-12-13 22:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1865.7571473833898,1860.740407811062,509.7483960329874,2221.49633019367,2116.53366338012,1942.26300670756,2097.3455351901953
2021-12-13 23:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1849.265298015258,1860.740407811062,509.7483960329874,2221.49633019367,2097.825143673791,1942.26300670756,2097.3455351901953
2021-12-14 00:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2110.4965707161164,1942.26300670756,2097.3455351901953
2021-12-14 01:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2109.081080058359,1942.26300670756,2097.3455351901953
2021-12-14 02:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2119.0295757190115,1942.26300670756,2097.3455351901953
2021-12-14 03:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2131.2367945557526,1942.26300670756,2097.3455351901953
2021-12-14 04:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 05:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1860.43535686233,1860.740407811062,509.7483960329874,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 06:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1891.0014526644384,1860.740407811062,518.1233273363749,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 07:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1922.8280060253962,1860.740407811062,526.8436166316545,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 08:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1886.589851208464,1860.740407811062,516.914574364752,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 09:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1914.6350318928723,1860.740407811062,524.5987896843549,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 10:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1920.9373196871215,1860.740407811062,526.3255796438162,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 11:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,525.4621846640856,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 12:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,532.4613479629746,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 13:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 14:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2221.49633019367,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 15:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2224.8565767435425,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 16:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2247.1391328508025,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 17:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2274.5526858460616,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 18:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2250.577462023815,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 19:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2200.0825380794545,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 20:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2174.0674382696793,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 21:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 22:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-14 23:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-15 00:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2140.6670458590966,1942.26300670756,2097.3455351901953
2021-12-15 01:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2124.4338305426577,1942.26300670756,2097.3455351901953
2021-12-15 02:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2116.0616775158887,1942.26300670756,2097.3455351901953
2021-12-15 03:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2123.383690240857,1942.26300670756,2097.3455351901953
2021-12-15 04:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2133.578744382742,1942.26300670756,2097.3455351901953
2021-12-15 05:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2131.1089161686396,1942.26300670756,2097.3455351901953
2021-12-15 06:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2124.0836683816983,1942.26300670756,2097.3455351901953
2021-12-15 07:00:00,11329.07924599858,2886.4336929377605,4081.4393320138834,1917.7861757899973,1860.740407811062,529.0261134599876,2182.3106877059145,2103.6264472856287,1942.26300670756,2097.3455351901953
