Date,HARD,ASR,AXS,STRAX,KNC,TRU,CTK,EGLD,FIL,BNT
2021-12-08 10:00:00,1822.2961080223868,3196.127969197929,461.7960093173581,514.8468770627879,256.55634439434874,1030.7994366999908,843.515840686557,872.4592547932463,917.2187597187111,740.9879358754018
2021-12-08 11:00:00,1799.2766418473177,3196.127969197929,455.9625459359326,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,872.4592547932463,905.6323407379906,740.9879358754018
2021-12-08 12:00:00,1803.9271371738805,3196.127969197929,457.1410482516108,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,872.4592547932463,907.9730808277758,740.9879358754018
2021-12-08 13:00:00,1734.0109549629178,3196.127969197929,439.42328340011983,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,838.6446849180298,872.7820744652583,740.9879358754018
2021-12-08 14:00:00,1741.3657918477397,3196.127969197929,441.2871047119464,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,842.2018105776118,876.4839944417821,740.9879358754018
2021-12-08 15:00:00,1758.9198824913665,3196.127969197929,445.7355634288009,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,850.6917481842412,876.4839944417821,740.9879358754018
2021-12-08 16:00:00,1745.2848446425962,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,844.0972385083943,876.4839944417821,740.9879358754018
2021-12-08 17:00:00,1721.606831210099,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 18:00:00,1730.5713101229226,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 19:00:00,1723.3071836359857,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 20:00:00,1728.0005183772578,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 21:00:00,1746.1581420379644,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 22:00:00,1725.864019220016,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-08 23:00:00,1739.6296345278524,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 00:00:00,1766.041015618862,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 01:00:00,1796.0355362135217,3196.127969197929,442.2802489836163,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 02:00:00,1806.728991386421,3196.127969197929,444.9135510096642,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 03:00:00,1777.7366514838877,3196.127969197929,437.77408241220905,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 04:00:00,1777.7366514838877,3196.127969197929,438.3323253125053,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 05:00:00,1777.7366514838877,3196.127969197929,438.5560213192992,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 06:00:00,1777.7366514838877,3196.127969197929,434.6740130375146,508.3432686647278,256.55634439434874,1030.7994366999908,843.515840686557,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 07:00:00,1777.7366514838877,3196.127969197929,436.99492691338236,508.3432686647278,256.55634439434874,1030.7994366999908,848.0197391494142,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 08:00:00,1777.7366514838877,3196.127969197929,441.9390711109109,508.3432686647278,256.55634439434874,1030.7994366999908,857.6142026419762,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 09:00:00,1777.7366514838877,3196.127969197929,439.0040989911449,508.3432686647278,256.55634439434874,1030.7994366999908,851.9186804788366,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 10:00:00,1777.7366514838877,3196.127969197929,438.7799457621476,508.3432686647278,256.55634439434874,1030.7994366999908,851.4836951939353,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 11:00:00,1777.7366514838877,3196.127969197929,439.90300679558067,508.3432686647278,255.90136266242524,1030.7994366999908,853.6630750127073,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 12:00:00,1777.7366514838877,3196.127969197929,442.16646450999065,508.3432686647278,254.59139919857864,1030.7994366999908,858.0554757073958,832.6454999494496,876.4839944417821,740.9879358754018
2021-12-09 13:00:00,1777.7366514838877,3196.127969197929,442.16646450999065,508.3432686647278,247.05910928146105,1030.7994366999908,884.215703625304,858.0310334844935,876.4839944417821,740.9879358754018
2021-12-09 14:00:00,1777.7366514838877,3196.127969197929,442.16646450999065,508.3432686647278,247.51759649380742,1030.7994366999908,882.5778338382232,856.4416666587745,876.4839944417821,740.9879358754018
2021-12-09 15:00:00,1777.7366514838877,3196.127969197929,442.16646450999065,508.3432686647278,247.91058553296142,1030.7994366999908,881.1787672588231,855.0840312558806,876.4839944417821,740.9879358754018
2021-12-09 16:00:00,1777.7366514838877,3196.127969197929,442.16646450999065,508.3432686647278,244.046193314614,1030.7994366999908,895.1319468799372,868.6240092065242,876.4839944417821,740.9879358754018
2021-12-09 17:00:00,1777.7366514838877,3239.6008741108512,442.16646450999065,508.3432686647278,240.7712846549975,1030.7994366999908,907.3072998026789,880.4388080259822,876.4839944417821,740.9879358754018
2021-12-09 18:00:00,1777.7366514838877,3259.105860216607,442.16646450999065,508.3432686647278,239.3303248447664,1030.7994366999908,912.7700147987537,885.739753230298,876.4839944417821,740.9879358754018
2021-12-09 19:00:00,1777.7366514838877,3261.783843667893,442.16646450999065,508.3432686647278,239.13383032518948,1030.7994366999908,913.5200312447671,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-09 20:00:00,1777.7366514838877,3215.9796957146873,442.16646450999065,508.3432686647278,242.53973533119037,1030.7994366999908,900.6917726369558,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-09 21:00:00,1777.7366514838877,3232.5659102148443,442.16646450999065,508.3432686647278,241.29527004053614,1030.7994366999908,905.3370342222169,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-09 22:00:00,1777.7366514838877,3307.992448119857,442.16646450999065,508.3432686647278,235.79342349238064,1030.7994366999908,926.4615650207351,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-09 23:00:00,1777.7366514838877,3250.21092064178,442.16646450999065,508.3432686647278,239.9853065766897,1030.7994366999908,910.2788302605474,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 00:00:00,1777.7366514838877,3229.0598734358687,442.16646450999065,508.3432686647278,241.5572627333055,1030.7994366999908,904.3551068532122,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 01:00:00,1777.7366514838877,3226.4353327638796,442.16646450999065,508.3432686647278,241.75375725288256,1030.7994366999908,903.620057999091,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 02:00:00,1777.7366514838877,3252.874300254434,442.16646450999065,508.3432686647278,239.78881205711266,1030.7994366999908,911.0247566442628,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 03:00:00,1777.7366514838877,3262.6774830771196,442.16646450999065,509.87526207714217,239.068332151997,1030.7994366999908,913.7703107053827,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 04:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,509.17775829865064,239.39582301795875,1030.7994366999908,912.5202829205597,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 05:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,515.3820843482604,236.51390339749628,1030.7994366999908,923.6393337232472,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 06:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,931.8976345556433,886.4675591080547,876.4839944417821,740.9879358754018
2021-12-10 07:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,924.6636080051693,886.4675591080547,869.6801264505508,740.9879358754018
2021-12-10 08:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,916.0290123797438,886.4675591080547,861.5589717404939,740.9879358754018
2021-12-10 09:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,913.5200312447671,886.4675591080547,859.1991827190184,740.9879358754018
2021-12-10 10:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,902.8862030521515,886.4675591080547,849.1976762607306,740.9879358754018
2021-12-10 11:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,892.7359834246912,886.4675591080547,839.6510214419533,740.9879358754018
2021-12-10 12:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,881.411636911904,886.4675591080547,829.0000571107654,740.9879358754018
2021-12-10 13:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,918.0461420519254,886.4675591080547,863.4561563741084,740.9879358754018
2021-12-10 14:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,916.53246333461,886.4675591080547,862.0324858772018,740.9879358754018
2021-12-10 15:00:00,1777.7366514838877,3258.2141759867254,442.16646450999065,519.9901387486922,234.4179618553417,1030.7994366999908,923.1280470729716,886.4675591080547,868.2358749258616,740.9879358754018
2021-12-10 16:00:00,1777.7366514838877,3258.2141759867254,441.67693617950647,519.9901387486922,234.4179618553417,1029.6582250346717,924.1511870531019,886.4675591080547,869.1981757016172,740.9879358754018
2021-12-10 17:00:00,1778.2292357597214,3258.2141759867254,441.79931826212754,519.9901387486922,234.4179618553417,1029.9435279510017,923.8951894943616,886.4675591080547,868.9574005836943,740.9879358754018
2021-12-10 18:00:00,1788.0809212763959,3258.2141759867254,444.24695991454934,519.9901387486922,234.4179618553417,1035.6495862776,918.8048578718029,886.4675591080547,864.1697565033433,740.9879358754018
2021-12-10 19:00:00,1816.6508092747506,3258.2141759867254,451.34512070657223,519.9901387486922,234.4179618553417,1052.1971554247348,918.8048578718029,886.4675591080547,850.5792343023693,740.9879358754018
2021-12-10 20:00:00,1794.4845168622344,3258.2141759867254,445.8379269886235,519.9901387486922,234.4179618553417,1039.358524189889,918.8048578718029,886.4675591080547,861.0859775204875,740.9879358754018
2021-12-10 21:00:00,1770.840471622215,3258.2141759867254,439.9635870228111,519.9901387486922,234.4179618553417,1025.6639842060526,918.8048578718029,886.4675591080547,872.5830921021245,740.9879358754018
2021-12-10 22:00:00,1734.3892352105197,3258.2141759867254,430.9073129088505,519.9901387486922,234.4179618553417,1004.5515683976384,918.8048578718029,886.4675591080547,890.9219585649355,740.9879358754018
2021-12-10 23:00:00,1716.1636170046722,3258.2141759867254,426.3791758518703,519.9901387486922,234.4179618553417,993.9953604934316,918.8048578718029,886.4675591080547,900.3835293074449,740.9879358754018
2021-12-11 00:00:00,1719.6117069355087,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,916.9625106918822,886.4675591080547,898.5781197671546,740.9879358754018
2021-12-11 01:00:00,1743.2557521755264,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,904.525607466901,886.4675591080547,886.3905668570609,740.9879358754018
2021-12-11 02:00:00,1741.285415072192,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,905.5491159336241,886.4675591080547,887.3935547686384,740.9879358754018
2021-12-11 03:00:00,1760.9887861055415,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 04:00:00,1759.0184490022066,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 05:00:00,1744.7335050030279,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 06:00:00,1764.9294603122105,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 07:00:00,1771.3330558980495,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 08:00:00,1786.110584173061,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 09:00:00,1784.6328313455588,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 10:00:00,1779.2144043113879,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 11:00:00,1786.110584173061,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 12:00:00,1775.2737301047193,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 13:00:00,1779.2144043113879,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 14:00:00,1791.5290112072316,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 15:00:00,1807.2917080339103,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 16:00:00,1800.8881124480722,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 17:00:00,1799.4103596205703,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 18:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 19:00:00,1790.5438426555647,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 20:00:00,1793.4993483105654,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 21:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 22:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-11 23:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 00:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 01:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 02:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 03:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 04:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,895.4170978532475,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 05:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,884.5185218351172,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 06:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,880.6208913340536,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 07:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,892.6673524382879,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 08:00:00,1785.1254156213931,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,901.4757418759369,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 09:00:00,1783.6168589321358,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,900.7139313898446,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 10:00:00,1768.6703489410845,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,893.1660492832259,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 11:00:00,1758.8444025580782,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 12:00:00,1755.4310643773442,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 13:00:00,1744.7891565745604,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 14:00:00,1756.8923000025193,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 15:00:00,1748.1611952537492,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 16:00:00,1725.2969616373516,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 17:00:00,1714.5518140289955,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 18:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 19:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 20:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 21:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 22:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-12 23:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,888.2040156760968,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 00:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,913.135174607748,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 01:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,918.6046094813261,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 02:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,915.991968384962,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 03:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,912.6176709667125,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 04:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,912.6176709667125,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 05:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,927.6001615326979,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 06:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,927.3330725141165,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 07:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,920.9687620364679,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 08:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,927.0661372600825,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 09:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,931.8946067249789,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 10:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 11:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 12:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 13:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 14:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 15:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 16:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 17:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 18:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 19:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 20:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 21:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 22:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-13 23:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 00:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 01:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 02:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 03:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 04:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 05:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,519.9901387486922,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 06:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,523.2208945035768,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 07:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,526.9362636216945,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 08:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,520.3132143241806,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 09:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,525.6439613197402,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 10:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,527.5824147726711,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 11:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,529.0362548623694,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 12:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,532.123382885215,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
2021-12-14 13:00:00,1721.5442765658183,3258.2141759867254,427.235850430218,527.5863991090927,234.4179618553417,993.9953604934316,926.5327275148239,886.4675591080547,877.464675834164,740.9879358754018
