Date,ATM,UTK,ASR,DIA,AUDIO,XRP,MDT,TFUEL,TRU,HARD
2022-02-10 22:00:00,15604.415273038918,10215.302418747138,5048.711786756817,1850.344241854597,3745.7489860602377,6527.5001388597975,1139.5303444705153,2155.3825271035953,8507.392531260217,3689.444229755204
2022-02-10 23:00:00,15604.415273038918,10167.560164114066,5048.711786756817,1859.0326198457349,3728.242847274188,6527.5001388597975,1139.5303444705153,2145.3091276855025,8467.632367161157,3689.444229755204
2022-02-11 00:00:00,15604.415273038918,10210.662614469134,5048.711786756817,1851.1850526279322,3744.047661766798,6499.945487286136,1139.5303444705153,2154.4035494228524,8503.528461980315,3689.444229755204
2022-02-11 01:00:00,15604.415273038918,10189.065805796738,5048.711786756817,1855.108836236834,3736.12853995614,6513.722813072968,1139.5303444705153,2149.8467206432897,8485.542452240512,3689.444229755204
2022-02-11 02:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1860.1537008768491,3725.9959026623014,6531.436517656033,1139.5303444705153,2144.016188630095,8462.52907810456,3689.444229755204
2022-02-11 03:00:00,15604.415273038918,10184.449798938173,5048.711786756817,1855.9496470101703,3734.435941704875,6516.675097170148,1139.5303444705153,2148.872764110228,8481.6982016581,3689.444229755204
2022-02-11 04:00:00,15604.415273038918,10223.044803481675,5048.711786756817,1848.9428905657037,3748.587965131073,6492.072729693665,1139.5303444705153,2157.0161352035675,8513.840456477179,3689.444229755204
2022-02-11 05:00:00,15604.415273038918,10169.093270290803,5048.711786756817,1858.7523495879564,3728.8050069314972,6526.516044160739,1139.5303444705153,2145.632606142632,8468.909151293721,3689.444229755204
2022-02-11 06:00:00,15604.415273038918,10152.254488720248,5048.711786756817,1858.7523495879564,3722.630559381257,6537.341085850389,1139.5303444705153,2142.0796995240003,8454.88566782778,3689.444229755204
2022-02-11 07:00:00,15604.415273038918,10206.027023088465,5048.711786756817,1858.7523495879564,3742.3478822593343,6502.897771383319,1139.5303444705153,2153.42546064436,8499.667901237883,3689.444229755204
2022-02-11 08:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3725.9959026623014,6531.436517656033,1139.5303444705153,2144.016188630095,8462.52907810456,3689.444229755204
2022-02-11 09:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3729.3673361438223,6525.531949461679,1139.5303444705153,2145.956182165274,8470.186320521783,3689.444229755204
2022-02-11 10:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3703.1199170364907,6571.784400317463,1139.5303444705153,2130.852866717271,8410.572849862227,3689.444229755204
2022-02-11 11:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3695.9250943012544,6584.577631405232,1139.5303444705153,2130.852866717271,8394.231877354649,3689.444229755204
2022-02-11 12:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3697.030169826534,6582.609442007114,1139.5303444705153,2130.215935655631,8396.74173888174,3689.444229755204
2022-02-11 13:00:00,15604.415273038918,10161.432359284106,5048.711786756817,1858.7523495879564,3658.2004150842736,6652.480165640318,1139.5303444705153,2152.8269883438575,8308.551108192301,3689.444229755204
2022-02-11 14:00:00,15604.415273038918,10110.324563394217,5048.711786756817,1858.7523495879564,3658.2004150842736,6619.020945872305,1139.5303444705153,2141.9991602959744,8350.550920514415,3689.444229755204
2022-02-11 15:00:00,15604.415273038918,10014.121653483831,5048.711786756817,1858.7523495879564,3658.2004150842736,6556.038885132513,1139.5303444705153,2121.6173663234877,8430.772364362047,3689.444229755204
2022-02-11 16:00:00,15604.415273038918,10012.618483016486,5048.711786756817,1858.7523495879564,3657.651300641902,6555.054790433454,1139.5303444705153,2121.298900792668,8430.772364362047,3689.444229755204
2022-02-11 17:00:00,15604.415273038918,9920.925084508148,5048.711786756817,1858.7523495879564,3624.1553196571904,6495.025013790841,1139.5303444705153,2101.8725034126414,8353.56517111387,3689.444229755204
2022-02-11 18:00:00,15604.415273038918,9853.282413477413,5048.711786756817,1858.7523495879564,3599.4451697504373,6450.740752333177,1139.5303444705153,2087.5415545257374,8296.609044947187,3689.444229755204
2022-02-11 19:00:00,15366.361645685156,9702.965366742439,5048.711786756817,1858.7523495879564,3544.5337255132067,6352.331282427254,1139.5303444705153,2055.6950014437275,8170.039875687886,3689.444229755204
2022-02-11 20:00:00,15387.786472147005,9716.493900948593,5048.711786756817,1858.7523495879564,3549.47575549456,6361.188134718791,1141.1191551754325,2058.5611912211098,8181.431100921229,3694.5883038168326
2022-02-11 21:00:00,15056.891930125274,9507.553205986978,5048.711786756817,1858.7523495879564,3473.1488480048088,6224.398971549557,1116.5808565106138,2014.2944824371152,8005.499955650796,3615.1409377539385
2022-02-11 22:00:00,14928.342971354241,9426.382000750093,5048.711786756817,1858.7523495879564,3443.496668116704,6171.257857800359,1116.5808565106138,1997.0973437728296,7937.152604250772,3584.276493384181
2022-02-11 23:00:00,14928.342971354241,9426.382000750093,5025.4716848812695,1858.7523495879564,3459.4209869455008,6171.257857800359,1116.5808565106138,1997.0973437728296,7973.857663335971,3584.276493384181
2022-02-12 00:00:00,14928.342971354241,9426.382000750093,5018.302681051196,1858.7523495879564,3464.3630169268527,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 01:00:00,14928.342971354241,9426.382000750093,4951.590806185796,1858.7523495879564,3511.0377445284985,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 02:00:00,14928.342971354241,9426.382000750093,4951.590806185796,1858.7523495879564,3494.564311257327,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 03:00:00,14928.342971354241,9426.382000750093,4951.590806185796,1858.7523495879564,3496.2116545844456,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 04:00:00,14928.342971354241,9426.382000750093,4951.590806185796,1858.7523495879564,3502.8010278929146,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 05:00:00,14928.342971354241,9426.382000750093,4951.590806185796,1858.7523495879564,3378.7011639167713,6171.257857800359,1116.5808565106138,1997.0973437728296,7985.24888856931,3584.276493384181
2022-02-12 06:00:00,15050.646289159851,9426.382000750093,4992.157665158313,1858.7523495879564,3351.2454417981585,6221.817073413989,1125.7286596935608,1997.0973437728296,8050.6695742039865,3613.6413671625182
2022-02-12 07:00:00,14841.50820855431,9426.382000750093,4922.788532955437,1832.9238309153827,3351.2454417981585,6135.361059790855,1110.085960592956,1969.3464354573578,7938.800518883011,3563.427575342198
2022-02-12 08:00:00,14841.50820855431,9426.382000750093,4922.788532955437,1832.9238309153827,3351.2454417981585,6135.361059790855,1110.085960592956,1969.3464354573578,7938.800518883011,3563.427575342198
2022-02-12 09:00:00,15038.325851791522,9551.388048893634,4988.071092085986,1857.2307775925512,3351.2454417981585,6216.723902921676,1124.807139834611,1995.462522764503,8044.079307689415,3610.6832455456547
2022-02-12 10:00:00,14940.483783790274,9489.244990670511,4955.617799359336,1845.1472982328075,3329.441632807929,6176.276772779049,1117.4889411369231,1982.4796826684424,7991.743072766256,3587.191487279254
2022-02-12 11:00:00,15001.485269107072,9527.989254065376,4975.85141768107,1852.6809716699822,3343.035629348873,6201.494300023777,1122.0516103396708,1990.5740795436197,8024.373086945442,3601.8378676780753
2022-02-12 12:00:00,15090.207705395533,9584.340102290505,5005.279814434236,1863.6381780080994,3362.8071559886894,6238.17144719001,1128.687696748777,2002.3468192944938,8071.831183073263,3623.1400137658716
2022-02-12 13:00:00,15122.50482429084,9604.853177912788,5015.992464679153,1867.6268668974803,3370.004471271508,6251.522818413824,1131.1033931692132,2006.6323821280175,8089.107081226032,3630.8945116550617
2022-02-12 14:00:00,15105.096908854239,9593.796777280435,5010.218423032594,1865.4769921945904,3366.1251699561185,6244.326525085611,1129.8013501249475,2004.3224944985343,8079.795496031402,3626.714892911176
2022-02-12 15:00:00,14819.957131775185,9412.694127564102,4915.640243701387,1830.2622764658438,3302.5826328659487,6126.45201662562,1108.4740255098102,1966.4867842926078,7927.272734973692,3558.25318873715
2022-02-12 16:00:00,14694.303999798844,9332.887250462692,4873.962282908525,1814.7441352640053,3274.581212366524,6074.508014564963,1099.0756695104467,1949.8136440642425,7860.060216184119,3528.0840287622536
2022-02-12 17:00:00,14675.522336274586,9320.958332424083,4867.732581955776,1812.4246028974765,3270.3957754438657,6066.743824739671,1097.6708755567672,1947.3214713285809,7850.013805938163,3523.5745748191184
2022-02-12 18:00:00,14649.775805860063,9304.605773946141,4859.192700233045,1809.2449106116906,3264.658238995717,6056.100414520827,1095.7451371785971,1943.9051178701088,7836.241851892653,3517.392865038733
2022-02-12 19:00:00,14649.775805860063,9304.605773946141,4853.7738139973235,1807.2272725084117,3261.017549546463,6049.346757853368,1094.5231814736028,1941.7373090721019,7836.241851892653,3513.470330379617
2022-02-12 20:00:00,14649.775805860063,9304.605773946141,4903.772449776466,1825.8434877732652,3294.6092320140256,6111.660968782485,1105.7978448591343,1961.7391097771736,7836.241851892653,3549.662524351014
2022-02-12 21:00:00,14649.775805860063,9304.605773946141,4891.961822488953,1825.8434877732652,3294.6092320140256,6096.941168761335,1105.7978448591343,1957.0143045994837,7836.241851892653,3541.1132408145245
2022-02-12 22:00:00,14649.775805860063,9279.207845532997,4905.35151029805,1825.8434877732652,3294.6092320140256,6113.628980686778,1105.7978448591343,1962.3708080897727,7836.241851892653,3550.8055488315645
2022-02-12 23:00:00,14649.775805860063,9407.691483387742,4838.357667216324,1825.8434877732652,3294.6092320140256,6030.133333181768,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 00:00:00,14649.775805860063,9319.545731836226,4884.119626556781,1825.8434877732652,3294.6092320140256,6087.167297057647,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 01:00:00,14649.775805860063,9253.809917119848,4918.814696554921,1825.8434877732652,3294.6092320140256,6130.408395067093,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 02:00:00,14649.775805860063,9379.305563396576,4853.000673854922,1825.8434877732652,3294.6092320140256,6048.383179204458,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 03:00:00,14649.775805860063,9310.581757102176,4888.821924014956,1825.8434877732652,3294.6092320140256,6093.027856072786,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 04:00:00,14649.775805860063,9327.015710781276,4880.20794977754,1825.8434877732652,3294.6092320140256,6082.2921030026555,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 05:00:00,14649.775805860063,9365.859601295502,4859.967814717049,1825.8434877732652,3294.6092320140256,6057.066453827655,1105.7978448591343,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 06:00:00,14649.775805860063,9341.955668671359,4872.403363259427,1825.8434877732652,3294.6092320140256,6072.565104597088,1108.6273291894956,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 07:00:00,14649.775805860063,9350.919643405408,4867.732581955776,1825.8434877732652,3294.6092320140256,6066.743824739671,1107.5645773161718,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 08:00:00,14649.775805860063,9313.569748680195,4887.253485797432,1825.8434877732652,3294.6092320140256,6091.073082939621,1112.0062061953668,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 09:00:00,14649.775805860063,9385.281546552613,4849.910574731167,1825.8434877732652,3294.6092320140256,6044.531932353643,1103.5095016590121,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 10:00:00,14649.775805860063,9312.075752891182,4888.037579088915,1825.8434877732652,3294.6092320140256,6092.050312697835,1112.1846124533802,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 11:00:00,14649.775805860063,9349.425647616405,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1107.7415611092865,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 12:00:00,14649.775805860063,9337.473681304336,4874.742116873789,1825.8434877732652,3294.6092320140256,6075.479935847293,1109.1594703075064,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 13:00:00,14649.775805860063,9285.18382868903,4902.194405544842,1825.8434877732652,3294.6092320140256,6109.694223498887,1115.4057424653122,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 14:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1107.7415611092865,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 15:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1120.634770355951,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 16:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1121.5412861061177,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 17:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1129.2143165697864,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 18:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1147.1531837534196,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 19:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1119.1873893157756,1962.3708080897727,7836.241851892653,3502.3111424158897
2022-02-13 20:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1115.0469180347302,1962.3708080897727,7865.339940784081,3502.3111424158897
2022-02-13 21:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3294.6092320140256,6067.713262870819,1110.2252865826258,1962.3708080897727,7899.4985668740255,3502.3111424158897
2022-02-13 22:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1825.8434877732652,3299.8856721677944,6067.713262870819,1110.2252865826258,1962.3708080897727,7912.149909870297,3502.3111424158897
2022-02-13 23:00:00,14649.775805860063,9285.18382868903,4868.510423531669,1796.3567285367603,3246.593626614717,5969.721731123144,1110.2252865826258,1962.3708080897727,7784.37134560792,3445.749993489761
2022-02-14 00:00:00,15177.651209539814,9285.18382868903,4868.510423531669,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3325.907559131431
2022-02-14 01:00:00,15045.913959849262,9204.591346784198,4826.25328081365,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3297.039725201396
2022-02-14 02:00:00,14933.742633110822,9135.96864787676,4790.272267288697,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3272.4594091586414
2022-02-14 03:00:00,14933.742633110822,9135.96864787676,4790.272267288697,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3272.4594091586414
2022-02-14 04:00:00,15050.938476115693,9207.665179259326,4827.86498670138,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3298.1407570014285
2022-02-14 05:00:00,14845.202657025182,9081.802825853774,4761.871443569593,1733.8798327287213,3133.677807324038,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3253.0574759027595
2022-02-14 06:00:00,14857.437041941144,9089.28741694151,4765.795847264641,1733.8798327287213,3131.0973743469917,5762.0961094003505,1110.2252865826258,1962.3708080897727,7513.63260548764,3253.0574759027595
2022-02-14 07:00:00,15025.849397142347,9192.316512516109,4819.817203759723,1733.8798327287213,3096.003485859173,5762.0961094003505,1110.2252865826258,1962.3708080897727,7598.801303132774,3253.0574759027595
2022-02-14 08:00:00,14995.852692306931,9173.96552297191,4810.1952096746945,1733.8798327287213,3102.1965250040807,5762.0961094003505,1110.2252865826258,1962.3708080897727,7583.631511810601,3253.0574759027595
2022-02-14 09:00:00,14975.921338005803,9161.772181190254,4803.801861663827,1733.8798327287213,3106.3252177673553,5762.0961094003505,1110.2252865826258,1962.3708080897727,7573.5519218297895,3253.0574759027595
2022-02-14 10:00:00,14933.742633110822,9135.96864787676,4790.272267288697,1733.8798327287213,3115.0986898893098,5762.0961094003505,1110.2252865826258,1962.3708080897727,7552.221507205683,3253.0574759027595
2022-02-14 11:00:00,14823.231464143553,9068.361578454884,4754.823779864264,1733.8798327287213,3138.322586682718,5762.0961094003505,1110.2252865826258,1962.3708080897727,7496.334322889907,3253.0574759027595
2022-02-14 12:00:00,14872.144948598732,9098.285226626651,4770.513678494403,1733.8798327287213,3128.0008547745374,5762.0961094003505,1110.2252865826258,1962.3708080897727,7521.070618296239,3253.0574759027595
2022-02-14 13:00:00,14774.638671276334,9038.634118764814,4739.236748951742,1733.8798327287213,3148.644318590901,5762.0961094003505,1110.2252865826258,1962.3708080897727,7471.760206112686,3253.0574759027595
2022-02-14 14:00:00,14774.638671276334,9054.960058880812,4747.7969466920495,1733.8798327287213,3142.967366041401,5762.0961094003505,1110.2252865826258,1965.9153202226119,7485.255996304353,3253.0574759027595
2022-02-14 15:00:00,14774.638671276334,8981.22259911794,4709.13410510661,1733.8798327287213,3168.7716958118544,5762.0961094003505,1110.2252865826258,1949.9062378103765,7424.301142914255,3253.0574759027595
2022-02-14 16:00:00,14774.638671276334,8972.454728048182,4704.536837838363,1733.8798327287213,3171.86821538431,5762.0961094003505,1110.2252865826258,1948.002652156802,7417.053208183129,3253.0574759027595
2022-02-14 17:00:00,14774.638671276334,9031.23268237539,4735.355945849095,1733.8798327287213,3151.224751567947,5762.0961094003505,1110.2252865826258,1960.7638880045372,7465.641830575418,3253.0574759027595
2022-02-14 18:00:00,14774.638671276334,9029.753849448854,4734.580547790173,1733.8798327287213,3151.7408381633545,5762.0961094003505,1110.2252865826258,1960.4428197405782,7464.419357703214,3253.0574759027595
2022-02-14 19:00:00,14774.638671276334,9029.753849448854,4734.580547790173,1733.8798327287213,3140.9030196597632,5762.0961094003505,1106.407580504644,1967.2074104757985,7464.419357703214,3253.0574759027595
2022-02-14 20:00:00,14774.638671276334,9029.753849448854,4734.580547790173,1733.8798327287213,3147.0960588046746,5762.0961094003505,1108.58912683492,1963.3362250173336,7449.7304380094665,3253.0574759027595
2022-02-14 21:00:00,14774.638671276334,9029.753849448854,4734.580547790173,1733.8798327287213,3173.932561765948,5762.0961094003505,1118.0424942661134,1946.7356585619027,7449.7304380094665,3253.0574759027595
2022-02-14 22:00:00,14750.6148685588,9029.753849448854,4734.580547790173,1733.8798327287213,3168.7716958118544,5762.0961094003505,1116.224538990883,1949.9062378103765,7449.7304380094665,3253.0574759027595
2022-02-14 23:00:00,14692.957742036746,9029.753849448854,4734.580547790173,1733.8798327287213,3156.3856175220362,5762.0961094003505,1111.8614463303325,1957.55793004508,7449.7304380094665,3253.0574759027595
2022-02-15 00:00:00,14947.610050842492,9029.753849448854,4734.580547790173,1733.8798327287213,3211.090796635402,5762.0961094003505,1131.1317722477652,1924.2083413943594,7449.7304380094665,3253.0574759027595
2022-02-15 01:00:00,14986.048135190522,9029.753849448854,4734.580547790173,1733.8798327287213,3219.348182161946,5762.0961094003505,1134.0405006881317,1919.2728919775104,7449.7304380094665,3253.0574759027595
2022-02-15 02:00:00,15005.267177364549,9029.753849448854,4734.580547790173,1733.8798327287213,3223.476874925221,5762.0961094003505,1135.494864908316,1916.8146494005284,7449.7304380094665,3253.0574759027595
2022-02-15 03:00:00,14933.195769211974,9029.753849448854,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1130.040999082627,1926.065685353235,7413.948831678965,3253.0574759027595
2022-02-15 04:00:00,14897.160065135698,9029.753849448854,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1127.3140661697835,1930.7247702234642,7396.05802851372,3253.0574759027595
2022-02-15 05:00:00,14928.391008668466,9029.753849448854,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1129.677408027581,1926.6855970640024,7411.56339125693,3246.251916329744
2022-02-15 06:00:00,15014.876698451559,9029.753849448854,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1915.5878880249122,7454.501318853532,3227.553505291682
2022-02-15 07:00:00,15014.876698451559,9029.753849448854,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1899.480295122276,7517.715490037408,3200.4139946173277
2022-02-15 08:00:00,15014.876698451559,9034.053732234308,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1900.384809548525,7514.137329404357,3201.938001281432
2022-02-15 09:00:00,15014.876698451559,8946.013598408697,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1881.8648695623556,7588.085982487384,3170.733952856495
2022-02-15 10:00:00,15014.876698451559,8947.419983190714,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7586.89326227637,3171.23241755589
2022-02-15 11:00:00,15014.876698451559,8985.560232566488,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7554.689816578921,3171.23241755589
2022-02-15 12:00:00,15014.876698451559,8943.202154788836,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7590.471422909415,3171.23241755589
2022-02-15 13:00:00,15014.876698451559,8947.419983190714,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7586.89326227637,3171.23241755589
2022-02-15 14:00:00,15014.876698451559,8967.155902485605,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7570.195179322136,3171.23241755589
2022-02-15 15:00:00,15014.876698451559,8953.049946999545,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7582.122381432305,3171.23241755589
2022-02-15 16:00:00,15014.876698451559,8927.770747149192,4734.580547790173,1733.8798327287213,3207.994277062947,5762.0961094003505,1136.222047018408,1882.1607137487354,7603.591345230603,3171.23241755589
2022-02-15 17:00:00,15014.876698451559,8927.770747149192,4720.469641059503,1733.8798327287213,3207.994277062947,5762.0961094003505,1132.8356597410193,1882.1607137487354,7580.929661221287,3171.23241755589
2022-02-15 18:00:00,15014.876698451559,8927.770747149192,4710.814810138518,1733.8798327287213,3207.994277062947,5762.0961094003505,1130.5186579196481,1882.1607137487354,7565.424298478069,3171.23241755589
2022-02-15 19:00:00,15014.876698451559,8927.770747149192,4744.978058012769,1733.8798327287213,3207.994277062947,5762.0961094003505,1138.7172797491146,1882.1607137487354,7620.289428184832,3171.23241755589
2022-02-15 20:00:00,15014.876698451559,8927.770747149192,4730.867151282099,1733.8798327287213,3207.994277062947,5762.0961094003505,1135.330892471726,1882.1607137487354,7597.6277441755155,3171.23241755589
2022-02-15 21:00:00,15014.876698451559,8927.770747149192,4765.030399156351,1733.8798327287213,3207.994277062947,5762.0961094003505,1143.5295143011926,1882.1607137487354,7652.49287388228,3171.23241755589
2022-02-15 22:00:00,15014.876698451559,8927.770747149192,4809.5911572531995,1733.8798327287213,3207.994277062947,5762.0961094003505,1154.2233688613658,1882.1607137487354,7652.49287388228,3171.23241755589
2022-02-15 23:00:00,15014.876698451559,8927.770747149192,4783.597381696704,1733.8798327287213,3207.994277062947,5762.0961094003505,1147.9852870345978,1882.1607137487354,7652.49287388228,3171.23241755589
2022-02-16 00:00:00,15014.876698451559,8927.770747149192,4787.310778204776,1733.8798327287213,3207.994277062947,5762.0961094003505,1148.8764415812793,1882.1607137487354,7652.49287388228,3171.23241755589
2022-02-16 01:00:00,14935.679396598105,8927.770747149192,4762.059681949896,1733.8798327287213,3207.994277062947,5762.0961094003505,1142.8165906638478,1882.1607137487354,7612.129119971019,3171.23241755589
2022-02-16 02:00:00,14924.032734560833,8927.770747149192,4758.346285441824,1733.8798327287213,3207.994277062947,5762.0961094003505,1141.9254361171666,1882.1607137487354,7606.193273807597,3171.23241755589
2022-02-16 03:00:00,14826.200773447745,8927.770747149192,4727.15375477403,1733.8798327287213,3207.994277062947,5762.0961094003505,1134.4397379250452,1882.1607137487354,7556.33216603486,3171.23241755589
2022-02-16 04:00:00,14884.4340836341,8927.770747149192,4745.720737314381,1733.8798327287213,3207.994277062947,5762.0961094003505,1138.8955106584501,1882.1607137487354,7586.011396851961,3171.23241755589
2022-02-16 05:00:00,14958.972720672653,8927.770747149192,4769.486474966037,1733.8798327287213,3207.994277062947,5762.0961094003505,1144.5988997572103,1872.7821489963267,7624.000812297862,3171.23241755589
2022-02-16 06:00:00,14977.607379932291,8927.770747149192,4775.427909378951,1733.8798327287213,3207.994277062947,5762.0961094003505,1143.1748264760192,1870.4520934454756,7633.498166159335,3167.286871779771
2022-02-16 07:00:00,14977.607379932291,8927.770747149192,4775.427909378951,1733.8798327287213,3207.994277062947,5762.0961094003505,1143.1748264760192,1870.4520934454756,7633.498166159335,3167.286871779771
2022-02-16 08:00:00,14928.691399375737,8927.770747149192,4759.831644045051,1733.8798327287213,3218.505726558708,5762.0961094003505,1146.9206013794364,1876.5808957488557,7608.567612272962,3177.664937672638
2022-02-16 09:00:00,14917.044737338474,8927.770747149192,4756.118247536983,1733.8798327287213,3221.0186136031766,5762.0961094003505,1147.8160734292321,1878.046058846722,7602.631766109546,3180.1459377801257
2022-02-16 10:00:00,14938.008729005564,8927.770747149192,4762.802361251511,1733.8798327287213,3216.4982381903546,5762.0961094003505,1146.205229103509,1875.4104102377057,7613.3162892037035,3175.6829230537855
2022-02-16 11:00:00,14903.068742893744,8927.770747149192,4751.662171727297,1733.8798327287213,3224.0392625062127,5762.0961094003505,1148.8924873774313,1879.8072774076916,7595.508750713439,3183.1282565714173
2022-02-16 12:00:00,14723.710147519743,9036.525429561869,4694.475865503006,1733.8798327287213,3263.3132734559026,5762.0961094003505,1162.8878554407227,1902.7063693805437,7504.096719796754,3221.903905322566
2022-02-16 13:00:00,14742.344806779382,9025.103055816173,4700.417299915921,1733.8798327287213,3259.1883712300128,5762.0961094003505,1161.4179387329445,1900.3013052384913,7513.594073658229,3217.83134548016
2022-02-16 14:00:00,14742.344806779382,9025.103055816173,4700.417299915921,1733.8798327287213,3259.1883712300128,5762.0961094003505,1161.4179387329445,1900.3013052384913,7513.594073658229,3217.83134548016
2022-02-16 15:00:00,14702.74615585266,9049.410209166752,4687.791751788482,1733.8798327287213,3267.966286678509,5762.0961094003505,1164.545965500761,1905.4193537475298,7493.4121967026,3226.4978747693167
2022-02-16 16:00:00,14747.00347159429,9022.251972873253,4701.902658519149,1733.8798327287213,3258.158774524523,5762.0961094003505,1161.0510400001274,1899.700988920299,7493.4121967026,3216.814813701459
2022-02-16 17:00:00,14807.566114188112,8985.351146808327,4721.212320361118,1733.8798327287213,3244.8329717657302,5762.0961094003505,1156.3023649899017,1891.9312507243053,7493.4121967026,3203.6581068969526
2022-02-16 18:00:00,14998.57137159938,8870.92362793299,4782.1120230934785,1733.8798327287213,3203.510358986604,5762.0961094003505,1141.5769737910862,1867.8377016391375,7493.4121967026,3162.8598517695177
2022-02-16 19:00:00,15054.475349378283,8837.98193412665,4799.936326332217,1733.8798327287213,3191.6142970005803,5762.0961094003505,1137.3377896086656,1860.9015876302665,7493.4121967026,3151.114743237495
2022-02-16 20:00:00,15052.146016970826,8839.349619353226,4799.193647030602,1733.8798327287213,3192.108202029519,5762.0961094003505,1137.5137935996295,1860.9015876302665,7493.4121967026,3151.6023809260187
