Date,COS,SKL,CKB,ATOM,CELO,PAXG,TFUEL,EGLD,AUDIO,DUSK
2021-09-29 23:00:00,931.0145818956908,3549.993862494488,1543.058400995271,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 00:00:00,931.0145818956908,3549.993862494488,1535.816828522865,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 01:00:00,931.0145818956908,3549.993862494488,1535.816828522865,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 02:00:00,931.0145818956908,3549.993862494488,1525.0810215662002,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 03:00:00,931.0145818956908,3549.993862494488,1525.0810215662002,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 04:00:00,931.0145818956908,3549.993862494488,1525.0810215662002,679.5924896131288,305.0945864846298,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 05:00:00,931.0145818956908,3549.993862494488,1542.9081375799833,679.5924896131288,308.6609259194049,229.88938861316242,1320.0358330989718,1194.0028172209059,964.5047786159498,513.6622108184933
2021-09-30 06:00:00,932.0555970823053,3549.993862494488,1544.6333423555104,680.3523768545895,309.00605554212507,230.1464397372174,1320.0358330989718,1195.3378930508209,964.5047786159498,513.6622108184933
2021-09-30 07:00:00,922.6864604027738,3514.30889068237,1529.1064993757645,673.5133916814423,305.89988893764365,227.8329796207227,1306.7666717089228,1183.3222105815837,964.5047786159498,513.6622108184933
2021-09-30 08:00:00,916.093364220881,3489.197243851619,1518.1802024640908,668.7007724855237,303.71406799374915,226.20498916837454,1297.429113693703,1174.8667303254533,964.5047786159498,513.6622108184933
2021-09-30 09:00:00,911.5822984122175,3472.0155907568947,1510.7043151034723,665.4079277725267,302.2185062952951,225.0911009641363,1291.040258209605,1169.0814017291539,964.5047786159498,513.6622108184933
2021-09-30 10:00:00,917.1343794074954,3493.162240719632,1519.9054072396182,669.4606597269843,304.05919761646925,226.46204029242944,1298.9034649592636,1176.2018061553683,964.5047786159498,513.6622108184933
2021-09-30 11:00:00,925.4625009004126,3524.882215663738,1533.7070454438374,675.5397576586711,306.8202345982307,228.51844928486926,1310.698275083752,1186.882412794691,964.5047786159498,513.6622108184933
2021-09-30 12:00:00,954.6109261256225,3635.902127968108,1582.012779158604,696.8166004195741,316.4838640343955,235.7158807584085,1351.9801105194608,1224.264536032319,964.5047786159498,513.6622108184933
2021-09-30 13:00:00,941.7717388240419,3587.000499929278,1560.735253593766,687.4446577748905,312.22726535418,232.54558356173047,1333.7964449108747,1207.798600796697,964.5047786159498,506.7536314654274
2021-09-30 14:00:00,1030.6050347484909,3925.346899333071,1707.9527277721022,752.2883690462141,341.6783264929678,212.50125043317723,1459.6077529054157,1321.7250716161348,964.5047786159498,554.5535318542076
2021-09-30 15:00:00,968.4911286138178,3688.7687528749498,1605.0155094989689,706.9484303057183,321.08559233733104,212.50125043317723,1371.6381273936079,1242.065547097856,906.3746926320256,521.1309452542401
2021-09-30 16:00:00,965.0210779917691,3675.5520966482404,1599.2648269138779,704.4154728341824,319.93516026159716,213.26536855771218,1366.7236231750712,1237.615294331472,903.127201794935,519.2637616453035
2021-09-30 17:00:00,973.349199484686,3707.272071592345,1613.0664651180966,710.4945707658688,322.69619724335854,211.44063813154997,1378.5184332995593,1248.295900970794,910.9211798039527,523.7450023067515
2021-09-30 18:00:00,952.1818906901882,3626.650468609409,1577.9873013490399,695.0435301894987,315.67856158138164,216.14103132616535,1348.5399575664849,1221.1493590958498,891.1114856976991,512.3551822922375
2021-09-30 19:00:00,949.0588451303446,3614.7554780053706,1572.811687022458,692.7638684651164,314.64317271322125,216.85228152065727,1344.116903769802,1217.1441316061043,888.1887439443176,510.67471704419455
2021-09-30 20:00:00,959.1219919342858,3614.7554780053706,1589.4886665192223,700.1094451325708,317.9794257328495,214.57705859587472,1358.3689660035584,1230.0498646286185,897.6064673718805,516.0895495101109
2021-09-30 21:00:00,980.9833108531933,3614.7554780053706,1625.7179668052972,716.0670772032482,325.2271478099731,209.7951856947286,1389.3303425803401,1258.0864570568394,918.0656596455523,527.8528062464123
2021-09-30 22:00:00,971.9611792358666,3614.7554780053706,1610.7661920840603,709.4813877772546,322.23602441306497,211.74258834666105,1376.5526316121448,1246.5157998642408,909.6221834691165,522.9981288631769
2021-09-30 23:00:00,974.3902146713004,3614.7554780053706,1614.7916698936237,711.2544580073295,323.04132686607863,211.21474001388808,1379.99278456512,1249.6309768007093,911.8954270550797,524.3051573894326
2021-10-01 00:00:00,986.8823969106762,3614.7554780053706,1635.4941271999523,720.3731049048595,327.1828823387207,211.21474001388808,1397.6849997518525,1265.6518867596928,923.5863940686065,531.0270183816049
2021-10-01 01:00:00,967.1031083649981,3614.7554780053706,1602.7152364649323,705.9352473171039,320.62541950703746,211.21474001388808,1369.672325706193,1240.2854459913024,905.0756962971893,520.3840718106654
2021-10-01 02:00:00,968.4911286138178,3614.7554780053706,1605.0155094989689,706.9484303057183,321.08559233733104,211.21474001388808,1371.6381273936079,1242.065547097856,906.3746926320256,521.1309452542401
2021-10-01 03:00:00,985.4943766618568,3614.7554780053706,1633.1938541659158,719.3599219162451,326.72270950842716,211.21474001388808,1395.719198064438,1263.871785653139,906.3746926320256,530.2801449380302
2021-10-01 04:00:00,996.9455437146179,3614.7554780053706,1652.1711066967173,727.7186815723143,330.51913535834905,211.21474001388808,1411.9370619856093,1278.5576197822074,906.3746926320256,536.4418508475214
2021-10-01 05:00:00,986.8823969106762,3578.2682142176373,1635.4941271999523,720.3731049048595,327.1828823387207,211.21474001388808,1397.6849997518525,1265.6518867596928,906.3746926320256,531.0270183816049
2021-10-01 06:00:00,995.9045285280031,3610.9809334756046,1650.4459019211895,726.9587943308532,330.1740057356288,211.21474001388808,1410.462710720048,1277.2225439522917,906.3746926320256,535.8816957648403
2021-10-01 07:00:00,995.9045285280031,3624.8209300847448,1656.7716527647901,729.7450475495431,331.4394810189362,211.21474001388808,1415.8686653604386,1282.117821995315,906.3746926320256,535.8816957648403
2021-10-01 08:00:00,995.9045285280031,3639.919108203807,1663.6724718668997,729.7450475495431,331.4394810189362,211.21474001388808,1415.8686653604386,1276.7996699510895,906.3746926320256,535.8816957648403
2021-10-01 09:00:00,995.9045285280031,3701.5700021899756,1691.850816533847,729.7450475495431,331.4394810189362,211.21474001388808,1415.8686653604386,1255.5341417975874,906.3746926320256,535.8816957648403
2021-10-01 10:00:00,995.9045285280031,3788.38452637458,1691.850816533847,729.7450475495431,331.4394810189362,216.16845077560058,1415.8686653604386,1226.76235309482,906.3746926320256,535.8816957648403
2021-10-01 11:00:00,995.9045285280031,3775.8027112753616,1691.850816533847,729.7450475495431,331.4394810189362,215.4505216797002,1415.8686653604386,1230.850198323393,906.3746926320256,535.8816957648403
2021-10-01 12:00:00,995.9045285280031,3727.991813898333,1691.850816533847,729.7450475495431,331.4394810189362,212.72239111527884,1415.8686653604386,1246.6356547986848,906.3746926320256,535.8816957648403
2021-10-01 13:00:00,995.9045285280031,3770.7699852356754,1691.850816533847,729.7450475495431,331.4394810189362,215.1633500413401,1415.8686653604386,1232.4929746975315,906.3746926320256,535.8816957648403
2021-10-01 14:00:00,995.9045285280031,3789.6427078845027,1691.850816533847,729.7450475495431,331.4394810189362,216.24024368519065,1415.8686653604386,1226.3550614769263,906.3746926320256,535.8816957648403
2021-10-01 15:00:00,995.9045285280031,3816.0645195928605,1691.850816533847,729.7450475495431,331.4394810189362,217.7478947865814,1415.8686653604386,1217.8639779652167,906.3746926320256,535.8816957648403
2021-10-01 16:00:00,995.9045285280031,3816.0645195928605,1691.850816533847,729.7450475495431,331.4394810189362,217.7478947865814,1415.8686653604386,1217.8639779652167,906.3746926320256,535.8816957648403
2021-10-01 17:00:00,995.9045285280031,3811.0317935531734,1691.850816533847,729.7450475495431,331.4394810189362,217.46072314822126,1415.8686653604386,1219.4722499730942,906.3746926320256,535.8816957648403
2021-10-01 18:00:00,995.9045285280031,3823.6136086523916,1691.850816533847,729.7450475495431,331.4394810189362,218.17865224412162,1415.8686653604386,1215.4595081173093,906.3746926320256,535.8816957648403
2021-10-01 19:00:00,995.9045285280031,3803.4827044936424,1691.850816533847,729.7450475495431,331.4394810189362,217.02996569068102,1415.8686653604386,1221.89263816358,906.3746926320256,535.8816957648403
2021-10-01 20:00:00,995.9045285280031,3826.129971672235,1691.850816533847,729.7450475495431,331.4394810189362,218.3222380633017,1415.8686653604386,1214.6601266585012,906.3746926320256,535.8816957648403
2021-10-01 21:00:00,995.9045285280031,3826.129971672235,1691.850816533847,729.7450475495431,331.4394810189362,217.9632735153515,1418.2004648751958,1216.660555062089,906.3746926320256,535.8816957648403
2021-10-01 22:00:00,995.9045285280031,3826.129971672235,1691.850816533847,729.7450475495431,331.4394810189362,222.4144339099338,1389.8181444031936,1192.3116349801492,906.3746926320256,535.8816957648403
2021-10-01 23:00:00,995.9045285280031,3826.129971672235,1691.850816533847,729.7450475495431,322.3457573628324,216.3120365947807,1429.0264226223344,1225.9480402152346,906.3746926320256,535.8816957648403
2021-10-02 00:00:00,995.9045285280031,3658.56223568659,1691.850816533847,697.7854104305851,337.10968518097735,226.21945811820572,1366.4413238213565,1172.2568851693122,866.6794506189443,535.8816957648403
2021-10-02 01:00:00,1033.1995886252118,3658.56223568659,1755.2079718340674,697.7854104305851,349.7339133153332,234.6910214498301,1366.4413238213565,1216.1560639855545,899.1352345519929,555.9496234386744
2021-10-02 02:00:00,998.4330071786613,3535.4536869176923,1696.146216893184,674.3053262619205,337.96556505449297,226.79380139492605,1320.461346574385,1175.2331006822778,868.8798427499985,537.2422332342528
2021-10-02 03:00:00,1017.3965970585981,3602.6038044280003,1728.3617195882116,687.112644899374,344.38466410586045,231.10137597032826,1345.5413341636422,1197.5547170295197,885.3827837329046,547.4462642548465
2021-10-02 04:00:00,1011.0754004319524,3580.2204319245648,1717.623218689869,682.8435386868895,342.2449644220713,229.66551777852754,1337.1813383005567,1190.1141782471059,879.8818034052692,544.0449205813153
2021-10-02 05:00:00,1005.0702636366391,3558.9562280463,1707.4216428364437,678.7878877850292,340.2122497224716,228.30145249631684,1329.2393422306252,1183.0456664038124,874.6558720940156,540.8136440914606
2021-10-02 06:00:00,1006.018443130636,3562.313733921816,1709.032417971195,679.4282537169018,340.53320467503994,228.51683122508692,1329.2393422306252,1183.0456664038124,875.4810191431609,541.3238456424903
2021-10-02 07:00:00,1006.018443130636,3562.313733921816,1709.032417971195,679.4282537169018,340.53320467503994,228.51683122508692,1329.2393422306252,1183.0456664038124,875.4810191431609,541.3238456424903
2021-10-02 08:00:00,1008.8629816126262,3562.313733921816,1713.8647433754488,681.3493515125198,341.496069532745,229.1629674113972,1329.2393422306252,1179.710011329366,877.9564602905967,542.8544502955792
2021-10-02 09:00:00,1000.3293661666548,3562.313733921816,1699.3677671626865,675.5860581256658,338.6074749596297,227.22455885246623,1329.2393422306252,1189.7738882032656,870.5301368482891,538.2626363363121
2021-10-02 10:00:00,1012.9717594199459,3562.313733921816,1720.8447689593715,684.1242705506347,342.886874327208,230.0962752360677,1329.2393422306252,1174.9249161196055,881.5320975035597,545.0653236833746
2021-10-02 11:00:00,1005.3863234679715,3562.313733921816,1707.9585678813608,679.0013430956534,342.886874327208,228.37324540590686,1329.2393422306252,1183.7894863764022,874.9309211103974,540.9837112751371
2021-10-02 12:00:00,1002.5417849859808,3562.313733921816,1703.1262424771064,679.0013430956534,342.886874327208,227.72710921959649,1329.2393422306252,1187.1482837841538,872.4554799629614,539.4531066220479
2021-10-02 13:00:00,1035.0959476132055,3562.313733921816,1758.4295221035702,679.0013430956534,342.886874327208,235.12177890737033,1329.2393422306252,1149.81201714911,900.7855286502835,522.4871005206521
2021-10-02 14:00:00,1026.562332167234,3562.313733921816,1743.9325458908077,679.0013430956534,342.886874327208,233.1833703484393,1329.2393422306252,1149.81201714911,893.3592052079756,526.8304354079852
2021-10-02 15:00:00,1032.2514091312148,3562.313733921816,1753.5971966993159,679.0013430956534,342.886874327208,234.47564272105996,1329.2393422306252,1149.81201714911,898.3100875028474,523.9268996341506
2021-10-02 16:00:00,1032.2514091312148,3562.313733921816,1751.4494965196475,679.0013430956534,342.886874327208,234.18847108269983,1329.2393422306252,1149.81201714911,898.3100875028474,524.5693605779079
2021-10-02 17:00:00,1032.2514091312148,3562.313733921816,1739.100220486554,683.8229024939861,342.886874327208,232.537234162129,1329.2393422306252,1149.81201714911,898.3100875028474,528.2943050957505
2021-10-02 18:00:00,1032.2514091312148,3517.7848122477935,1739.100220486554,675.2751162128114,342.886874327208,235.48074345532046,1312.6238504527425,1149.81201714911,898.3100875028474,521.6906262820537
2021-10-02 19:00:00,1032.2514091312148,3536.1122231605164,1739.100220486554,678.793251969973,342.886874327208,234.2602639922898,1319.4625281903145,1149.81201714911,898.3100875028474,524.4085976724291
2021-10-02 20:00:00,1032.2514091312148,3504.9617813404507,1739.100220486554,678.793251969973,342.886874327208,236.3422583704009,1307.839073355102,1149.81201714911,898.3100875028474,519.7889593575748
2021-10-02 21:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,236.55763709917105,1306.6483245781474,1149.81201714911,898.3100875028474,519.3157068907848
2021-10-02 22:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,232.7526128908991,1328.009324332201,1149.81201714911,898.3100875028474,527.8054454673461
2021-10-02 23:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1149.81201714911,898.3100875028474,536.2410699483346
2021-10-03 00:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1149.81201714911,898.3100875028474,535.0673090072345
2021-10-03 01:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1149.81201714911,898.3100875028474,536.0730746256693
2021-10-03 02:00:00,1032.2514091312148,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1149.81201714911,898.3100875028474,533.8986752590127
2021-10-03 03:00:00,995.8957755164188,3501.7706173513693,1739.100220486554,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1149.81201714911,898.3100875028474,515.0948989178615
2021-10-03 04:00:00,995.8957755164188,3502.824732528176,1739.6237304867004,678.793251969973,342.886874327208,229.09117450180722,1349.2341678110295,1150.1581375636642,898.5804999313551,514.9398899202937
2021-10-03 05:00:00,995.8957755164188,3508.095308412209,1742.2412804874327,678.793251969973,342.886874327208,229.43587985013977,1349.2341678110295,1151.8887396364353,899.9325620738941,514.1662422491394
2021-10-03 06:00:00,995.8957755164188,3474.3636227543993,1725.488960482746,678.793251969973,342.886874327208,227.22976562081152,1349.2341678110295,1140.8128863707004,891.2793643616452,519.1581475136942
2021-10-03 07:00:00,995.8957755164188,3471.201277223979,1723.9184304823066,678.793251969973,342.886874327208,227.02294241181198,1349.2341678110295,1139.7745251270378,890.4681270761216,519.1581475136942
2021-10-03 08:00:00,995.8957755164188,3464.8765861631396,1720.7773704814276,678.793251969973,342.886874327208,226.6092959938129,1349.2341678110295,1137.697802639712,888.8456525050751,519.1581475136942
2021-10-03 09:00:00,992.8659739480695,3454.3354343950746,1715.542270479963,678.793251969973,342.886874327208,225.91988529714783,1345.1294091623802,1134.23659849417,888.8456525050751,519.1581475136942
2021-10-03 10:00:00,997.7136564574283,3471.201277223979,1723.9184304823066,678.793251969973,342.886874327208,227.02294241181198,1351.6970230002191,1139.7745251270378,884.5269369144036,519.1581475136942
2021-10-03 11:00:00,1002.2583588099525,3487.013004876078,1731.7710804845035,678.793251969973,342.886874327208,228.0570584568096,1357.854160973193,1144.966331345351,880.5160832101362,519.1581475136942
2021-10-03 12:00:00,1003.7732595941269,3492.28358076011,1734.3886304852356,678.793251969973,342.886874327208,228.4017638051421,1359.9065402975177,1146.696933418122,879.187202915524,519.1581475136942
2021-10-03 13:00:00,1003.1672992804572,3490.1753504064973,1733.3416104849427,678.793251969973,342.886874327208,228.26388166580912,1359.085588567788,1146.0046925890138,879.7182734095834,519.1581475136942
2021-10-03 14:00:00,982.8676287725168,3419.5496335604585,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1331.5837056218377,1122.814624813881,897.8875472438751,519.1581475136942
2021-10-03 15:00:00,983.4735890861866,3419.5496335604585,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1332.4046573515675,1123.5068656429894,897.3343201660908,519.1581475136942
2021-10-03 16:00:00,991.9570334775648,3419.5496335604585,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1343.8979815677856,1133.1982372505076,889.6601109526971,519.1581475136942
2021-10-03 17:00:00,1002.2583588099525,3419.5496335604585,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1357.854160973193,1133.1982372505076,880.5160832101362,519.1581475136942
2021-10-03 18:00:00,998.3350349121717,3419.5496335604585,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1363.1903472164374,1133.1982372505076,877.0693174523127,519.1581475136942
2021-10-03 19:00:00,1008.9685486741699,3455.972103790104,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1348.8236919461647,1133.1982372505076,886.4112000179947,519.1581475136942
2021-10-03 20:00:00,1020.1448156748685,3494.253640939779,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1334.0465608110273,1133.1982372505076,886.4112000179947,519.1581475136942
2021-10-03 21:00:00,1015.7691945292042,3479.2660334112384,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1339.7932229191363,1133.1982372505076,886.4112000179947,519.1581475136942
2021-10-03 22:00:00,998.9366227608685,3421.6102238789645,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1362.3693954867074,1133.1982372505076,886.4112000179947,519.1581475136942
2021-10-03 23:00:00,998.9366227608685,3377.847808760941,1733.3416104849427,678.793251969973,342.886874327208,223.64482999815309,1380.0198576758994,1133.1982372505076,886.4112000179947,519.1581475136942
2021-10-04 00:00:00,1023.0038049273262,3459.229626878025,1733.3416104849427,695.1472833232057,351.1479798657279,223.64482999815309,1413.2684027299592,1133.1982372505076,907.7673294651862,531.6661219183965
2021-10-04 01:00:00,984.3774631786905,3328.616832369124,1667.8944976870796,668.9000725093755,337.8894154211897,215.2005000824516,1359.9065402975177,1090.4111995384637,873.4920599820392,511.59159509603455
2021-10-04 02:00:00,952.2878869567471,3220.107741546346,1613.523050131932,647.0946973717322,326.87460803649657,208.1852106140228,1315.5751468921053,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 03:00:00,952.2878869567471,3217.093600134602,1613.523050131932,646.4889925067976,326.87460803649657,208.3802623416437,1314.3437192975102,1054.8650451315355,844.2262529618141,494.4510375784796
2021-10-04 04:00:00,952.2878869567471,3215.084172526773,1613.523050131932,646.085189263508,326.87460803649657,208.51050000560718,1313.5227675677804,1054.8650451315355,843.6989411236119,494.1421987042895
2021-10-04 05:00:00,952.2878869567471,3220.107741546346,1613.523050131932,647.0946973717322,326.87460803649657,208.1852106140228,1315.5751468921053,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 06:00:00,952.2878869567471,3235.1784486050656,1613.523050131932,650.1232216964049,326.87460803649657,207.21540373228046,1321.7322848650792,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 07:00:00,952.2878869567471,3235.1784486050656,1628.697248095555,650.1232216964049,326.87460803649657,209.16413793665924,1309.4180089191314,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 08:00:00,952.2878869567471,3235.1784486050656,1622.5934482900755,650.1232216964049,326.87460803649657,209.16413793665924,1314.3437192975102,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 09:00:00,952.2878869567471,3235.1784486050656,1632.7920243321248,650.1232216964049,326.87460803649657,209.16413793665924,1306.1342020002119,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 10:00:00,952.2878869567471,3235.1784486050656,1638.4560773966637,650.1232216964049,326.87460803649657,209.16413793665924,1301.6189674866976,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 11:00:00,952.2878869567471,3235.1784486050656,1634.8471433054817,650.1232216964049,326.87460803649657,209.16413793665924,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 12:00:00,952.2878869567471,3197.946223846625,1616.0324172394464,650.1232216964049,326.87460803649657,209.16413793665924,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 13:00:00,952.2878869567471,3288.9945968224247,1662.0422973208,650.1232216964049,336.18101882192474,209.16413793665924,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 14:00:00,952.2878869567471,3282.693840889815,1658.858308245473,650.1232216964049,335.53699388165285,208.76344035440513,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 15:00:00,952.2878869567471,3233.14374517827,1633.818937554975,650.1232216964049,330.47228454004295,205.61229408490465,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 16:00:00,952.2878869567471,3211.9328677497338,1623.1003503357765,650.1232216964049,328.3042376873904,204.26338493908057,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 17:00:00,952.2878869567471,3213.9409533188177,1624.1151051656207,650.1232216964049,328.5094919779108,204.39108946233094,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 18:00:00,952.2878869567471,3197.946223846625,1616.0324172394464,650.1232216964049,326.87460803649657,203.37390208086993,1304.492298540752,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 19:00:00,952.2878869567471,3228.0681663004393,1631.2540726608543,650.1232216964049,326.87460803649657,205.289511833594,1316.779510143962,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 20:00:00,952.2878869567471,3244.3663962344267,1639.490129827965,650.1232216964049,326.87460803649657,206.3260003755118,1323.4278131298577,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 21:00:00,952.2878869567471,3218.972169588885,1626.6575521054542,650.1232216964049,326.87460803649657,204.7110504664987,1313.0691107728612,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 22:00:00,952.2878869567471,3161.5612268348395,1597.6458245463778,650.1232216964049,326.87460803649657,201.05999237084774,1289.6502889940093,1054.8650451315355,845.0172207191175,494.91429588976496
2021-10-04 23:00:00,952.2878869567471,3161.5612268348395,1597.6458245463778,650.1232216964049,326.87460803649657,203.88122706267438,1307.7464109162827,1054.8650451315355,833.3241779969895,494.91429588976496
2021-10-05 00:00:00,952.2878869567471,3161.5612268348395,1597.6458245463778,650.1232216964049,326.87460803649657,206.7173870344599,1325.938267407056,1054.8650451315355,821.8909806686867,494.91429588976496
2021-10-05 01:00:00,952.2878869567471,3161.5612268348395,1603.7301628182145,650.1232216964049,326.87460803649657,207.504631923198,1330.987857762145,1054.8650451315355,818.7728359427857,494.91429588976496
2021-10-05 02:00:00,952.2878869567471,3161.5612268348395,1599.668801215636,650.1232216964049,326.87460803649657,206.9791374453931,1327.6172015854759,1054.8650451315355,820.8515990933863,494.91429588976496
2021-10-05 03:00:00,952.2878869567471,3161.5612268348395,1608.8359576695937,650.1232216964049,326.87460803649657,208.16526430754433,1335.225323084533,1054.8650451315355,820.8515990933863,494.91429588976496
2021-10-05 04:00:00,952.2878869567471,3161.5612268348395,1593.6151822895597,650.1232216964049,326.87460803649657,206.19586729422795,1322.5931062152376,1054.8650451315355,820.8515990933863,494.91429588976496
2021-10-05 05:00:00,952.2878869567471,3161.5612268348395,1601.6969074612343,650.1232216964049,326.87460803649657,206.19586729422795,1329.30039296625,1054.8650451315355,820.8515990933863,494.91429588976496
2021-10-05 06:00:00,945.6935106542452,3161.5612268348395,1590.6055218886352,650.1232216964049,326.87460803649657,206.19586729422795,1320.0952910949065,1047.5603454170584,820.8515990933863,494.91429588976496
2021-10-05 07:00:00,930.7522563037599,3161.5612268348395,1565.4751372491307,650.1232216964049,326.87460803649657,206.19586729422795,1299.238766979095,1031.0096708147444,820.8515990933863,494.91429588976496
2021-10-05 08:00:00,933.064684269732,3161.5612268348395,1569.36451647211,650.1232216964049,326.87460803649657,206.19586729422795,1302.4666893815274,1033.5711855248428,820.8515990933863,494.91429588976496
2021-10-05 09:00:00,934.5157957538217,3161.5612268348395,1571.8052077885516,650.1232216964049,326.87460803649657,206.19586729422795,1304.492298540752,1035.1786057200602,820.8515990933863,494.91429588976496
2021-10-05 10:00:00,914.880719655462,3161.5612268348395,1571.8052077885516,650.1232216964049,326.87460803649657,210.62122183335754,1277.0836601122164,1013.4285071224099,820.8515990933863,494.91429588976496
2021-10-05 11:00:00,914.880719655462,3227.988670395011,1571.8052077885516,650.1232216964049,333.74255808354843,215.04657637248715,1277.0836601122164,1013.4285071224099,820.8515990933863,494.91429588976496
2021-10-05 12:00:00,914.880719655462,3232.80225326169,1574.149086714571,651.0926866855137,334.2402356231899,215.36725423764148,1277.0836601122164,1014.9397336466009,822.0756545647454,494.91429588976496
2021-10-05 13:00:00,914.880719655462,3095.1337832746685,1507.114149430419,623.3659879970004,320.00665798944476,206.19586729422795,1277.0836601122164,971.7186550547416,787.0676680838764,494.91429588976496
2021-10-05 14:00:00,900.5944622450431,3144.2323285147945,1507.114149430419,633.2545308859106,325.0829688937874,209.46678151880198,1277.0836601122164,987.1331656014886,799.5530338917387,494.91429588976496
2021-10-05 15:00:00,900.5944622450431,3225.100520675004,1507.114149430419,649.5415427029398,333.4439515597636,214.8541696533946,1277.0836601122164,1012.5217712078955,820.117165810571,494.91429588976496
2021-10-05 16:00:00,900.5944622450431,3197.1817400482655,1507.114149430419,643.9186457661084,330.5574218298433,212.99423803549956,1277.0836601122164,1003.7566573675884,813.0176440766885,494.91429588976496
2021-10-05 17:00:00,900.5944622450431,3212.5852052216383,1507.114149430419,647.0209337312566,332.14998995669583,214.02040720399333,1277.0836601122164,1008.592582244999,816.9346215850373,494.91429588976496
2021-10-05 18:00:00,900.5944622450431,3225.100520675004,1507.114149430419,649.5415427029398,333.4439515597636,214.8541696533946,1277.0836601122164,1012.5217712078955,820.117165810571,494.91429588976496
2021-10-05 19:00:00,900.5944622450431,3263.6091836084374,1507.114149430419,657.2972626158107,337.42537187689516,217.41959257462918,1277.0836601122164,1024.6115834014229,829.9096095814436,494.91429588976496
2021-10-05 20:00:00,900.5944622450431,3247.243001861728,1507.114149430419,654.0010816528404,335.7332682421142,216.32928783310444,1277.0836601122164,1019.4734132191736,825.7478209788227,494.91429588976496
2021-10-05 21:00:00,900.5944622450431,3264.5719001817733,1507.114149430419,657.4911556136325,337.52490738482345,217.48372814766003,1277.0836601122164,1024.9138287062608,830.1544206757154,494.91429588976496
2021-10-05 22:00:00,900.5944622450431,3355.06725807534,1507.114149430419,675.717097408879,346.8812451300824,223.51247201256123,1277.0836601122164,1053.3248873610494,853.1666635372657,494.91429588976496
2021-10-05 23:00:00,1006.5467519209305,3749.7810531430264,1684.421696422233,755.2132265158059,387.69080338068034,249.80805695521548,1277.0836601122164,1177.2454623447024,953.5392121887087,494.91429588976496
2021-10-06 00:00:00,945.3011600838933,3521.6172252624365,1581.9292851123307,709.2605860320457,364.1008880016762,234.60792614690067,1199.3766440797142,1105.6133250980542,895.5189828462892,464.80012692291655
