Date,FUN,AVA,ZRX,CTK,HIVE,BTC,EOS,SKL,COS,ONE
2021-09-25 23:00:00,240.32802077368092,278.4834403043902,361.413014130792,318.6678523673403,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 00:00:00,238.01123394102973,281.194181125004,361.413014130792,315.5958615026165,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 01:00:00,238.3201388520499,280.829703897363,361.413014130792,316.0054602845797,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 02:00:00,238.7834962185801,280.2847562183901,361.413014130792,316.61985845752446,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 03:00:00,238.32013885204984,280.82970389736306,361.413014130792,316.00546028457967,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 04:00:00,238.62904376306997,280.4661703000849,361.413014130792,316.41505906654277,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 05:00:00,235.0766372863382,284.7044895621756,361.413014130792,311.70467307396643,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 06:00:00,237.70232903000948,281.55960566187866,361.413014130792,315.18626272065325,70.16692650274312,238.0064757084754,243.36587444112013,872.4345670148748,240.60695328187725,1017.9224693865698
2021-09-26 07:00:00,233.84101764225755,286.20887259817124,355.54210746849844,310.06627794611376,69.02711288184086,234.1402236664274,239.41256264058214,858.2624655364007,236.6984582643029,1017.9224693865698
2021-09-26 08:00:00,243.72597479490253,274.60090818354325,370.57162852397005,323.17343896893493,71.94503575135066,244.0378288940703,249.53304084995946,894.5430453212947,246.70420550929327,1017.9224693865698
2021-09-26 09:00:00,240.48247322919087,278.30458131896677,365.6400669276433,318.8726517583217,70.98759230979275,247.32928323368202,246.21225893750753,882.6384800793763,243.42106969453081,1017.9224693865698
2021-09-26 10:00:00,240.0191158626606,278.8418488504706,364.93555812816805,318.2582535853769,70.85081467528447,247.8067528924343,245.73786152144294,880.9378279019594,242.95205029242186,1017.9224693865698
2021-09-26 11:00:00,240.0191158626606,276.00014848001996,364.93555812816805,318.2582535853769,71.58029539266191,245.281333754677,245.73786152144294,880.9378279019594,242.95205029242186,1007.5487372144776
2021-09-26 12:00:00,240.0191158626606,270.9945172693129,364.93555812816805,318.2582535853769,72.90247919290854,240.8328292650675,245.73786152144294,880.9378279019594,242.95205029242186,989.2754955764414
2021-09-26 13:00:00,240.0191158626606,271.67412734396953,364.93555812816805,318.2582535853769,72.72010901356417,241.43679874284825,245.73786152144294,880.9378279019594,242.95205029242186,991.7564372581378
2021-09-26 14:00:00,240.0191158626606,269.64544686598094,364.93555812816805,318.2582535853769,73.26721955159725,239.63391038882577,245.73786152144294,880.9378279019594,242.95205029242186,984.3506642356749
2021-09-26 15:00:00,240.0191158626606,269.8133456498328,364.93555812816805,318.2582535853769,73.22162700676117,239.78312203913012,245.73786152144294,880.9378279019594,242.95205029242186,984.9635849481505
2021-09-26 16:00:00,240.0191158626606,270.3182988856092,364.93555812816805,318.2582535853769,73.0848493722529,240.23187398305865,245.73786152144294,880.9378279019594,242.95205029242186,986.8069353878539
2021-09-26 17:00:00,240.0191158626606,255.94815895666358,364.93555812816805,318.2582535853769,77.18817840750104,227.4611305344613,245.73786152144294,880.9378279019594,242.95205029242186,934.3482087576666
2021-09-26 18:00:00,231.51282705476947,246.87734410881956,352.0022247036612,306.97916603952774,74.45262571733562,219.399897320009,237.02890009717441,849.7173496538095,234.3418181497489,934.3482087576666
2021-09-26 19:00:00,230.66219817398036,245.97026262403517,350.70889136121053,305.85125728494285,74.17907044831908,218.5937739985638,236.15800395474756,846.5953018289946,233.4807949354816,937.7938690235216
2021-09-26 20:00:00,227.54322561108697,242.6442971798257,350.70889136121053,301.7155918514648,73.17603446192508,218.5937739985638,236.15800395474756,835.1477931380064,230.32370981650152,950.648364424467
2021-09-26 21:00:00,227.54322561108697,238.2600700033678,350.70889136121053,296.26403287097105,71.85385066167848,218.5937739985638,236.15800395474756,835.1477931380064,226.16209761420959,968.1412594551203
2021-09-26 22:00:00,227.54322561108697,239.1671514881522,350.70889136121053,297.39194162555594,72.12740593069503,218.5937739985638,236.15800395474756,835.1477931380064,227.0231208284769,964.4694215557962
2021-09-26 23:00:00,227.54322561108697,245.81908237657106,350.70889136121053,305.66327249251196,74.13347790348301,218.5937739985638,236.15800395474756,835.1477931380064,233.33729106643702,938.370618020461
2021-09-27 00:00:00,227.54322561108697,247.33088485121175,350.70889136121053,307.54312041682016,74.58940335184393,218.5937739985638,236.15800395474756,835.1477931380064,234.77232975688253,932.6348562966195
2021-09-27 01:00:00,227.54322561108697,245.36554163417887,350.70889136121053,307.54312041682016,73.99670026897478,220.34467915073958,236.15800395474756,835.1477931380064,232.90677945930338,940.1051293291864
2021-09-27 02:00:00,227.54322561108697,243.24901816968196,350.70889136121053,307.54312041682016,73.3584046412695,222.26191066603502,236.15800395474756,835.1477931380064,230.8977252926797,940.1051293291864
2021-09-27 03:00:00,227.54322561108697,242.34193668489755,350.70889136121053,307.54312041682016,73.08484937225298,223.09383297670018,236.15800395474756,835.1477931380064,230.03670207841236,940.1051293291864
2021-09-27 04:00:00,227.54322561108697,242.34193668489755,350.70889136121053,305.4471016283536,73.58636736544995,221.57336695269538,236.15800395474756,835.1477931380064,230.03670207841236,940.1051293291864
2021-09-27 05:00:00,227.54322561108697,242.34193668489755,350.70889136121053,302.07819977215854,74.40703317249958,219.12954305248186,236.15800395474756,835.1477931380064,230.03670207841236,940.1051293291864
2021-09-27 06:00:00,227.54322561108697,242.34193668489755,350.70889136121053,304.8804094175403,73.72314499995822,221.16228463923957,236.15800395474756,835.1477931380064,230.03670207841236,931.4644571846168
2021-09-27 07:00:00,227.54322561108697,242.34193668489755,350.70889136121053,301.70845901356347,74.49821826217176,218.8613306374849,236.15800395474756,835.1477931380064,230.03670207841236,941.2572189484625
2021-09-27 08:00:00,227.54322561108697,242.34193668489755,350.70889136121053,304.31581606676707,73.85992263446649,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,933.1925916135309
2021-09-27 09:00:00,227.54322561108697,242.34193668489755,350.70889136121053,301.1555418620419,74.63499589668001,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,942.9853533773764
2021-09-27 10:00:00,227.54322561108697,242.34193668489755,350.70889136121053,303.1928794761148,74.13347790348301,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,936.6488604713586
2021-09-27 11:00:00,227.54322561108697,242.34193668489755,350.70889136121053,305.826068255684,73.49518227577776,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,928.5842331364269
2021-09-27 12:00:00,227.54322561108697,242.34193668489755,350.70889136121053,306.9686313998522,73.2216270067612,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,925.1279642785992
2021-09-27 13:00:00,227.54322561108697,242.34193668489755,350.70889136121053,311.62555121881326,72.12740593069503,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,911.3028888472875
2021-09-27 14:00:00,227.54322561108697,242.34193668489755,350.70889136121053,311.03572367707415,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 15:00:00,227.54322561108697,242.34193668489755,350.70889136121053,316.22297756777584,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 16:00:00,227.54322561108697,242.34193668489755,350.70889136121053,317.8540438608398,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 17:00:00,227.54322561108697,242.34193668489755,350.70889136121053,320.33243796501785,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 18:00:00,227.54322561108697,242.34193668489755,350.70889136121053,318.6759030563429,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 19:00:00,227.54322561108697,242.34193668489755,350.70889136121053,324.33659343958055,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 20:00:00,227.54322561108697,242.34193668489755,350.70889136121053,320.7492661211207,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 21:00:00,227.54322561108697,242.34193668489755,350.70889136121053,319.5020233494248,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 22:00:00,227.54322561108697,242.34193668489755,350.70889136121053,327.13445390057234,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-27 23:00:00,227.54322561108697,242.34193668489755,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 00:00:00,227.54322561108697,242.34193668489755,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 01:00:00,227.54322561108697,242.34193668489755,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 02:00:00,227.54322561108697,242.34193668489755,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 03:00:00,227.54322561108697,242.34193668489755,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 04:00:00,227.54322561108697,237.2318511190179,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 05:00:00,227.54322561108697,236.45759573024824,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 06:00:00,227.54322561108697,231.96691447538433,350.70889136121053,325.1923628154106,72.2641835652033,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 07:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,71.63705780662677,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 08:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,72.02298135036618,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 09:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,71.54057692069193,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 10:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,72.4089048941056,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 11:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,71.78177913552906,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 12:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,71.97474090739877,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 13:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,70.43104673244115,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 14:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.94864230276688,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 15:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,68.98383344341836,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 16:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.03207388638582,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 17:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.65919964496236,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 18:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.08031432935324,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 19:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.90040185979949,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 20:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,70.57576806134345,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 21:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 22:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-28 23:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 00:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 01:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 02:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 03:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 04:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 05:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 06:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.41799743012524,220.75272485287056,236.15800395474756,835.1477931380064,230.03670207841236,913.0310232762015
2021-09-29 07:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,69.39992384896915,220.75272485287056,236.15800395474756,834.9303551251655,229.97681001644278,913.268800774821
2021-09-29 08:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,890.6538385245141,245.3255260818268,856.1304192197315
2021-09-29 09:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,880.5530278140958,242.54331531238645,856.1304192197315
2021-09-29 10:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,877.0425174042059,241.57636521811787,856.1304192197315
2021-09-29 11:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,891.8574247927904,245.6570470630185,856.1304192197315
2021-09-29 12:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,893.6689158384088,246.15601195211062,856.1304192197315
2021-09-29 13:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,885.8718044921676,244.00834204917274,856.1304192197315
2021-09-29 14:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,890.6538385245141,245.32552608182687,856.1304192197315
2021-09-29 15:00:00,227.54322561108697,229.95385046458327,350.70889136121053,325.1923628154106,74.03169400892979,220.75272485287056,236.15800395474756,890.6538385245141,239.34985493960988,856.1304192197315
2021-09-29 16:00:00,227.54322561108697,224.95814469412161,343.08980418878133,325.1923628154106,74.03169400892979,215.95691187055013,231.02751407291302,871.3045451266806,239.34985493960988,837.5311408561693
2021-09-29 17:00:00,227.54322561108697,225.7150698108583,344.2442113361192,325.1923628154106,74.03169400892979,216.68355020120472,231.80486102470618,874.2362562475646,239.34985493960988,840.349213335497
2021-09-29 18:00:00,227.54322561108697,220.7193640403966,336.62512416369,317.9949463345866,74.03169400892979,211.8877372188843,226.67437114287162,854.886962849731,239.34985493960988,821.7499349719346
2021-09-29 19:00:00,227.54322561108697,218.5999737135341,333.3927841511442,314.94149691847946,74.03169400892979,209.8531498930514,224.4977996778509,846.6781717112563,239.34985493960988,813.8593320298172
2021-09-29 20:00:00,227.54322561108697,219.50828385361802,334.7780727279495,316.2501180968111,74.03169400892979,210.72511588983693,225.43061602000265,846.6781717112563,239.34985493960988,817.2410190050105
2021-09-29 21:00:00,227.54322561108697,220.11382394700732,335.7015984458197,317.1225322156988,74.03169400892979,211.3064265543606,226.05249358143712,846.6781717112563,239.34985493960988,819.4954769884724
2021-09-29 22:00:00,227.54322561108697,219.65966887696536,335.0089541574171,316.46822162653297,74.03169400892979,210.87044355596785,225.58608541036128,846.6781717112563,239.34985493960988,817.804633500876
2021-09-29 23:00:00,227.54322561108697,223.8984495306904,335.0089541574171,322.57512045874734,74.03169400892979,210.87044355596785,225.58608541036128,846.6781717112563,239.34985493960988,833.5858393851107
2021-09-30 00:00:00,227.54322561108697,226.1692248809002,335.0089541574171,325.84667340457634,74.03169400892979,210.87044355596785,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 01:00:00,227.54322561108697,226.4719949275949,335.0089541574171,326.2828804640202,74.03169400892979,210.58853119827273,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 02:00:00,227.54322561108697,226.4719949275949,335.0089541574171,328.46391576123955,74.03169400892979,209.19020097783266,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 03:00:00,227.54322561108697,226.4719949275949,335.0089541574171,327.5915016423518,74.03169400892979,209.7472987167883,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 04:00:00,227.54322561108697,226.4719949275949,335.0089541574171,331.0811581179028,74.03169400892979,207.53652349974703,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 05:00:00,227.54322561108697,226.4719949275949,335.0089541574171,328.2458122315176,74.67117043558503,209.32919778911364,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 06:00:00,227.54322561108697,226.4719949275949,335.0089541574171,326.9371910531861,74.97005437328583,210.1670731638532,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 07:00:00,227.54322561108697,226.4719949275949,335.0089541574171,322.7932239884692,75.93250777402396,212.86516396798376,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 08:00:00,227.54322561108697,226.4719949275949,335.0089541574171,322.7932239884692,75.47354701514806,211.5785377250611,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 09:00:00,227.54322561108697,226.4719949275949,335.0089541574171,322.7932239884692,76.2933547220336,213.87674315859874,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 10:00:00,227.54322561108697,226.4719949275949,335.0089541574171,322.7932239884692,75.52426848491633,211.72072760256452,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 11:00:00,227.54322561108697,226.4719949275949,335.0089541574171,322.7932239884692,73.78864839498064,206.8551823195115,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 12:00:00,223.65870567288067,226.4719949275949,335.0089541574171,322.7932239884692,75.07021476657013,210.44785749673744,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 13:00:00,224.25632412491237,226.4719949275949,335.0089541574171,322.7932239884692,74.87016089643939,209.88703709035042,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 14:00:00,223.65870567288067,226.4719949275949,335.90410166351563,322.7932239884692,75.07021476657013,210.44785749673744,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 15:00:00,222.3140641558092,226.4719949275949,337.9357796977709,322.7932239884692,75.52426848491633,211.72072760256447,225.58608541036128,846.6781717112563,239.34985493960988,842.0400568230934
2021-09-30 16:00:00,225.75037025499174,226.4719949275949,332.7918201126956,322.7932239884692,74.37466016251193,208.49797661986494,225.58608541036128,833.790284253044,239.34985493960988,842.0400568230934
2021-09-30 17:00:00,228.29024867612665,226.4719949275949,329.08929331824805,322.7932239884692,73.54719339368816,206.17830017841356,225.58608541036128,824.513821666459,239.34985493960988,842.0400568230934
2021-09-30 18:00:00,226.19858409401556,226.4719949275949,332.13239114285534,322.7932239884692,74.2272863312784,208.08483663977276,225.58608541036128,832.1381238483153,239.34985493960988,842.0400568230934
2021-09-30 19:00:00,226.04917948100757,226.4719949275949,332.351910238125,322.7932239884692,74.2272863312784,208.22236792638202,225.58608541036128,832.688115998909,239.34985493960988,842.0400568230934
2021-09-30 20:00:00,227.393820998079,226.4719949275949,332.351910238125,322.7932239884692,74.2272863312784,206.9910924261603,225.58608541036128,827.7642046690863,239.34985493960988,842.0400568230934
2021-09-30 21:00:00,228.43965328913455,226.4719949275949,332.351910238125,322.7932239884692,74.2272863312784,206.04345498536037,225.58608541036128,823.9745712925765,239.34985493960988,842.0400568230934
2021-09-30 22:00:00,226.6467979330393,226.4719949275949,332.351910238125,322.7932239884692,74.2272863312784,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-09-30 23:00:00,228.58905790214249,226.4719949275949,329.52800511845464,322.7932239884692,74.2272863312784,205.90878606053334,225.58608541036128,823.4360258211434,239.34985493960988,842.0400568230934
2021-10-01 00:00:00,228.2902486761266,226.4719949275949,329.95932449688195,322.7932239884692,74.32444246521985,206.1783001784136,225.58608541036128,824.513821666459,239.34985493960988,842.0400568230934
2021-10-01 01:00:00,226.6467979330393,226.4719949275949,332.351910238125,322.7932239884692,74.86338041322081,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 02:00:00,226.94560715905519,226.4719949275949,331.9143172029201,322.7932239884692,74.76481111708755,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 03:00:00,227.24441638507108,226.4719949275949,331.4778749712266,322.7932239884692,74.66650104329783,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 04:00:00,230.38191325823774,226.4719949275949,326.9635848451593,322.7932239884692,73.64964207967314,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 05:00:00,230.23250864522979,226.4719949275949,327.17576108451374,322.7932239884692,73.69743548790137,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 06:00:00,232.92179167937263,226.4719949275949,323.3982346576239,322.7932239884692,72.84653501401925,207.67333070047198,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 07:00:00,235.46167010050758,226.4719949275949,319.90980192337287,322.7932239884692,72.06075386221828,205.43319959520034,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 08:00:00,235.76047932652344,226.4719949275949,319.5043395635207,322.7932239884692,72.06075386221828,205.172827986081,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 09:00:00,243.38011458992818,226.4719949275949,309.50144127147684,322.7932239884692,72.06075386221828,198.7493692830177,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 10:00:00,246.3682068500869,226.4719949275949,305.7476336150611,322.7932239884692,72.94547766654262,196.3388250831024,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 11:00:00,240.54142694277738,226.4719949275949,313.1539427523203,330.612438731047,71.22026624811016,201.09485873418373,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 12:00:00,238.74857158668215,226.4719949275949,315.5055368155418,333.0951353923565,70.68943196551555,202.60495779852056,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 13:00:00,239.49559465172183,226.4719949275949,314.5214272184877,332.05616117092063,70.91061291659665,201.97300222210595,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 14:00:00,244.27654226797577,226.4719949275949,308.3656561658934,325.5572026648231,72.32617100351561,198.02001379941032,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 15:00:00,244.57535149399166,226.4719949275949,307.98891132024175,325.15945409712015,72.41464338394805,197.77808342213552,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 16:00:00,246.3682068500869,226.4719949275949,305.7476336150611,322.79322398846926,72.94547766654266,196.3388250831024,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 17:00:00,246.06939762407103,226.4719949275949,306.11891185867375,323.1852011882124,72.85700528611022,196.57724502855848,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 18:00:00,248.9080852712218,226.4719949275949,302.62775980266247,319.49941558042366,73.69749290021835,194.33536768429522,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 19:00:00,250.40213140130118,226.4719949275949,302.62775980266247,317.593094485075,74.13985480238051,193.1758487840309,225.58608541036128,830.4924980265982,239.34985493960988,842.0400568230934
2021-10-01 20:00:00,249.50570372325356,226.4719949275949,302.62775980266247,318.73414751915317,73.87443766108319,193.86989374972205,225.58608541036128,830.4924980265982,239.34985493960988,839.0255936125096
2021-10-01 21:00:00,248.60927604520597,226.4719949275949,302.62775980266247,319.88342930107314,73.60902051978589,194.56894384737728,225.58608541036128,830.4924980265982,239.34985493960988,836.0111304019258
2021-10-01 22:00:00,249.05748988422977,226.4719949275949,302.62775980266247,319.3077542633388,73.74172909043455,194.21878977926562,225.58608541036128,830.4924980265982,239.34985493960988,837.5183620072178
2021-10-01 23:00:00,246.66701607610278,228.66675684088472,302.62775980266247,322.4021964609242,73.03395004697505,196.10098277530938,225.58608541036128,830.4924980265982,239.34985493960988,829.4797934456608
2021-10-02 00:00:00,246.66701607610278,229.08301914095918,302.62775980266247,322.9890936632196,72.9012414763264,196.45796271968194,225.58608541036128,832.004316894365,239.34985493960988,827.9725618403687
2021-10-02 01:00:00,246.66701607610278,229.92010690883112,302.62775980266247,324.16932177648346,72.6358243350291,197.1758359086698,225.58608541036128,835.0445275529315,239.34985493960988,824.9580986297849
2021-10-02 02:00:00,246.66701607610278,233.619316549691,302.62775980266247,329.384917300115,71.48568338940744,200.3482194072004,225.58608541036128,848.4796499021743,239.34985493960988,811.8954247172549
2021-10-02 03:00:00,246.66701607610278,232.1825433851788,302.62775980266247,327.3591798013443,71.92804529156963,199.1160655363074,225.58608541036128,843.2614478732556,239.34985493960988,816.9195300682279
2021-10-02 04:00:00,246.66701607610278,230.34094908133048,302.62775980266247,324.7626762397717,72.50311576438045,197.5367434789724,225.58608541036128,836.57298001337,239.34985493960988,823.450867024493
