Date,AVA,EOS,ATOM,XTZ,STRAX,CKB,ZRX,LTC,HBAR,KMD
2021-11-08 01:00:00,4224.855349361804,1797.9680692758145,1307.0800693653819,861.9381555564361,1385.8911646777792,828.6921324278891,774.9054157301733,589.6287882269479,1481.0652952951261,1598.826172065874
2021-11-08 02:00:00,4265.165191404783,1780.9755717714074,1319.5510741162554,861.9381555564361,1385.8911646777792,836.598781578723,782.2988794877078,584.0562389232729,1467.0678285079086,1598.826172065874
2021-11-08 03:00:00,4198.941879477032,1809.0641007890592,1299.0629948826772,861.9381555564361,1385.8911646777792,823.60928654521,770.1524747431869,593.2676401771483,1490.2055839746617,1598.826172065874
2021-11-08 04:00:00,4183.585749174943,1815.7043911337776,1299.0629948826772,861.9381555564361,1385.8911646777792,820.5972297258445,767.3359171212687,595.4452685879846,1495.6754828834933,1598.826172065874
2021-11-08 05:00:00,4208.539460915837,1804.9385270130297,1299.0629948826772,861.9381555564361,1385.8911646777792,825.4918220573134,771.9128232568855,591.9146923090136,1486.8071675915955,1598.826172065874
2021-11-08 06:00:00,4259.406642541502,1783.3833801153974,1299.0629948826772,861.9381555564361,1385.8911646777792,835.4692602714613,781.2426703794889,584.8458597960847,1469.0512460318034,1598.826172065874
2021-11-08 07:00:00,4274.762772843589,1776.9769737207307,1299.0629948826772,861.9381555564361,1385.8911646777792,838.4813170908266,784.0592280014067,582.7449316962335,1463.7740076086989,1598.826172065874
2021-11-08 08:00:00,4298.756726440601,1767.0585936486123,1299.0629948826772,861.9381555564361,1385.8911646777792,843.1876558710848,788.4600992856535,579.4922808160358,1455.6038021632385,1598.826172065874
2021-11-08 09:00:00,4248.849302958817,1787.8146467025376,1299.0629948826772,861.9381555564361,1385.8911646777792,833.3984712081475,779.3062870144201,586.299057098492,1472.7014750144892,1580.264224991209
2021-11-08 10:00:00,4245.0102703832945,1789.431481110589,1299.0629948826772,861.9381555564361,1385.8911646777792,832.6454570033061,778.6021476089406,586.8292845975636,1474.0333325546337,1578.8363829085422
2021-11-08 11:00:00,4245.0102703832945,1789.431481110589,1299.0629948826772,861.9381555564361,1385.8911646777792,832.6454570033061,778.6021476089406,586.8292845975636,1474.0333325546337,1578.8363829085422
2021-11-08 12:00:00,4200.861395764794,1808.237477942,1299.0629948826772,861.9381555564361,1385.8911646777792,823.9857936476308,770.5045444459266,592.9965560372456,1489.5246584165282,1562.416198957877
2021-11-08 13:00:00,4200.861395764794,1806.1742220338058,1299.0629948826772,861.9381555564361,1385.8911646777792,824.9270614036822,770.5045444459266,592.3199282918815,1487.8250638724662,1564.2010015612095
2021-11-08 14:00:00,4200.861395764794,1788.218581326736,1286.1486768133507,861.9381555564361,1385.8911646777792,833.2102176569372,770.5045444459266,586.4315241244971,1473.0342137119624,1564.2010015612095
2021-11-08 15:00:00,4200.861395764794,1793.0800727123099,1289.6452296275243,861.9381555564361,1385.8911646777792,830.9511750424128,770.5045444459266,588.0258100985557,1477.0388377637396,1564.2010015612095
2021-11-08 16:00:00,4200.861395764794,1784.992205898091,1283.8281559711077,858.0502973897403,1385.8911646777792,834.7162460666196,770.5045444459266,585.373460932572,1470.3765065153689,1564.2010015612095
2021-11-08 17:00:00,4200.861395764794,1787.4108945239686,1285.5677605184937,859.2129671694008,1385.8911646777792,833.5867247593579,770.5045444459266,586.1666499040252,1472.368886605498,1564.2010015612095
2021-11-08 18:00:00,4200.861395764794,1788.218581326736,1286.1486768133507,859.6012242716014,1385.8911646777792,833.2102176569372,770.5045444459266,586.4315241244971,1473.0342137119624,1564.2010015612095
2021-11-08 19:00:00,4235.310373042135,1802.8827883717845,1296.6956819079476,866.6503459284982,1385.8911646777792,826.4330898133652,770.5045444459266,591.2405297892993,1485.1137653506023,1564.2010015612095
2021-11-08 20:00:00,4207.515849209091,1791.051242577989,1288.1860247965353,860.9628917461206,1385.8911646777792,826.4330898133652,765.4480538849554,587.3604720015895,1475.3676012421688,1564.2010015612095
2021-11-08 21:00:00,4214.1914183261515,1793.8928923282265,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,766.6625000266589,588.2923675827345,1477.7083929939133,1564.2010015612095
2021-11-08 22:00:00,4134.536921871242,1759.9856439742348,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,752.1714365393859,577.172765349127,1449.7775027549799,1564.2010015612095
2021-11-08 23:00:00,4170.707164121797,1775.382557414117,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,758.751671179367,582.2220560284934,1462.4606168436842,1550.635549246136
2021-11-09 00:00:00,4177.266353101546,1778.1746665810233,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,759.944944982615,583.1377051842338,1462.4606168436842,1548.2007244716349
2021-11-09 01:00:00,4166.968296202371,1773.7909997651582,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,758.0714814248363,581.7001178339365,1462.4606168436842,1552.0268776887071
2021-11-09 02:00:00,4174.452747565105,1776.9769737207307,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,759.4330826487693,582.7449316962335,1462.4606168436842,1549.2442208035638
2021-11-09 03:00:00,4171.642929695979,1775.7808931909656,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,758.9219093824586,582.352686958722,1462.4606168436842,1549.2442208035638
2021-11-09 04:00:00,4121.705284339388,1754.5234850259665,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,749.8370538943957,575.3814954056805,1462.4606168436842,1549.2442208035638
2021-11-09 05:00:00,4121.705284339388,1759.9856439742348,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,752.1714365393859,577.172765349127,1462.4606168436842,1549.2442208035638
2021-11-09 06:00:00,4121.705284339388,1747.9362722950823,1288.1860247965353,862.3288800149837,1385.8911646777792,826.4330898133652,747.0218529411701,573.2212733602084,1462.4606168436842,1549.2442208035638
2021-11-09 07:00:00,4121.705284339388,1730.3575515855127,1288.1860247965353,862.3288800149837,1385.8911646777792,834.8288323335538,739.5091714293002,567.4564769949769,1462.4606168436842,1564.9830092657905
2021-11-09 08:00:00,4140.628723554763,1722.4494974868633,1288.1860247965353,866.2879763158832,1385.8911646777792,838.6616713101615,736.129477718742,564.8630959249238,1462.4606168436842,1572.168108346372
2021-11-09 09:00:00,4190.190111975985,1702.0764389144374,1288.1860247965353,876.6570380563347,1385.8911646777792,848.7000591060396,727.4225699177674,558.1819195215105,1462.4606168436842,1590.9862249859918
2021-11-09 10:00:00,4131.617562023634,1726.2062030429952,1270.1791233746485,864.4026923630743,1385.8911646777792,836.8365098927295,727.4225699177674,566.0950765049125,1462.4606168436842,1568.7466325937148
2021-11-09 11:00:00,4116.298587420709,1732.630350471133,1265.4696260796932,861.1977096432981,1385.8911646777792,833.7337354830943,727.4225699177674,568.2018226302594,1462.4606168436842,1562.9301238141957
2021-11-09 12:00:00,4198.300157354003,1698.788461247507,1290.6792880703351,878.353793613863,1385.8911646777792,850.3427043817287,727.4225699177674,557.1036543839932,1462.4606168436842,1594.065553163384
2021-11-09 13:00:00,4118.100819726937,1731.8720877356968,1266.023684584982,861.5747664338601,1359.4167466360702,834.0987677665809,727.4225699177674,567.9531566247318,1434.5235069705166,1563.6144189647275
2021-11-09 14:00:00,4156.8488143108,1715.7284719167862,1277.9359424486918,869.6814874309401,1372.2077576000418,841.9469618615399,727.4225699177674,562.6589910633047,1448.0212117406986,1578.326764701157
2021-11-09 15:00:00,4104.584077430238,1737.575288902774,1261.8682457953157,858.746840504646,1354.9547660672424,831.3610256404322,718.2765675212293,569.8234743743194,1429.8150053064992,1558.4822053357402
2021-11-09 16:00:00,4155.046582004573,1716.4726612344687,1277.381883943403,869.3044306403782,1371.6128268575317,841.5819295780534,727.1071905247834,562.9030418076393,1447.3934115188297,1577.6424695506253
2021-11-09 17:00:00,4151.442117392121,1717.962978283511,1276.2737669328255,868.5503170592546,1370.422965372511,840.8518650110806,726.4764317388152,563.3917789830745,1446.137811075092,1576.2738792495622
2021-11-09 18:00:00,4185.68453121042,1717.962978283511,1286.8008785333134,875.7143960799301,1381.726649480207,847.7874783973235,732.4686402055128,558.7827612002205,1458.0660152906019,1589.275487109663
2021-11-09 19:00:00,4273.092798062391,1717.962978283511,1313.6727160398214,894.0016504221803,1410.580790491957,865.491544146417,747.7645407652402,547.3525781895877,1458.0660152906019,1622.4638019104457
2021-11-09 20:00:00,4312.741908799369,1717.962978283511,1325.862003156176,902.2968998145415,1423.6692668271842,873.5222543831195,754.70288741089,542.3205026692486,1458.0660152906019,1637.5182952221412
2021-11-09 21:00:00,4309.137444186917,1716.5271546493414,1324.753886145598,901.5427862334177,1422.4794053421635,872.7921898161464,754.0721286249218,542.7741375522845,1456.847406000764,1636.149704921078
2021-11-09 22:00:00,4349.687671077007,1732.6801705337455,1337.2202025145968,910.0265640210596,1435.8653470486458,881.005416194592,761.1681649670635,537.7140927646622,1470.5567605114366,1651.5463458080392
2021-11-09 23:00:00,4270.3894496030525,1701.092050582022,1312.8416282818882,893.4360652363375,1409.6883943781918,864.9439957211874,747.2914716757641,537.7140927646622,1443.7473561350107,1621.4373591846484
2021-11-10 00:00:00,4256.872707306356,1695.7077119538872,1308.686189492222,890.6081393071236,1405.2264138093642,862.2062535950389,744.9261262283836,537.7140927646622,1439.1775712981198,1616.3051455556613
2021-11-10 01:00:00,4234.344803478528,1686.7338142403296,1301.7604581761118,885.8949294251004,1397.7897795279857,857.6433500514582,740.9838838160828,537.7140927646622,1431.5612632366358,1607.7514561740163
2021-11-10 02:00:00,4137.925375095424,1648.3255320263022,1272.1183281431593,865.7223911300406,1365.9609848036835,838.114122884932,724.1110862914347,537.7140927646622,1431.5612632366358,1571.1416656205752
2021-11-10 03:00:00,4137.925375095424,1673.8114015328058,1291.7874050809123,879.1079071949865,1387.0810261627994,851.0727689487014,735.3070547423692,537.7140927646622,1409.7639547035453,1595.4341434644468
2021-11-10 04:00:00,4137.925375095424,1674.1703574413484,1292.064434333557,879.2964355902676,1387.3784915340548,851.2552850904448,735.4647444388613,537.5988024360248,1409.4616897046808,1595.7762910397128
2021-11-10 05:00:00,4137.925375095424,1688.8875496915834,1303.422633691978,887.026099796786,1399.5745717555164,858.7384469019174,741.930021995035,532.9140944870604,1397.179451813524,1595.7762910397128
2021-11-10 06:00:00,4137.925375095424,1665.5554156363332,1285.4157322700912,874.7717541035254,1380.2393226239312,846.8748976886073,731.6801917230525,540.3794858969006,1416.75200878936,1595.7762910397128
2021-11-10 07:00:00,4149.551273058736,1660.888988825283,1281.8143519857138,872.3208849648732,1380.2393226239312,844.5021878459452,729.630225668656,541.8977338581411,1420.7325093543614,1600.2597774852536
2021-11-10 08:00:00,4123.705700266918,1660.888988825283,1289.8482003124018,877.7882084280203,1380.2393226239312,849.795155956499,734.2032268669252,538.5225117185608,1411.8834451852729,1590.2925237165523
2021-11-10 09:00:00,4091.194063593176,1660.888988825283,1300.0982826602449,884.7637590534147,1380.2393226239312,856.5482532009986,740.0377456371305,534.2767557131087,1400.7520393740958,1577.7545259800277
2021-11-10 10:00:00,4145.072051045503,1660.888988825283,1300.0982826602449,873.2635269412779,1380.2393226239312,845.4147685546614,730.4186741511162,541.3127838000041,1419.1989034504818,1598.5323813523896
2021-11-10 11:00:00,4231.865492713857,1695.6662544057108,1300.0982826602449,855.3533293895894,1380.2393226239312,845.4147685546614,730.4186741511162,552.6473031874849,1448.9154332780759,1632.0039652687387
2021-11-10 12:00:00,4155.8384719573105,1665.2029861988553,1300.0982826602449,855.3533293895894,1355.4428153127226,845.4147685546614,730.4186741511162,542.7187910306536,1422.885134368535,1602.6844135117467
2021-11-10 13:00:00,4165.756940864128,1669.1772176694965,1300.0982826602449,855.3533293895894,1358.6777623659746,845.4147685546614,730.4186741511162,544.0140626082922,1426.2810416104644,1606.5094359783614
2021-11-10 14:00:00,4123.705700266918,1652.32770537773,1286.9744383120853,855.3533293895894,1344.9625873592734,836.8807277208838,730.4186741511162,538.5225117185608,1411.8834451852729,1590.2925237165523
2021-11-10 15:00:00,4071.241251154108,1631.3057243932808,1270.6007177228732,855.3533293895894,1327.8511040595374,826.2333902180736,721.1258157013566,531.6710802717599,1393.9205514806258,1570.059794407182
2021-11-10 16:00:00,4099.055025713657,1642.4504261824748,1279.2811666910911,855.3533293895894,1336.9226743690817,831.878024822467,726.0523797710499,535.3033335955635,1403.443492908333,1580.7860782289217
2021-11-10 17:00:00,4142.389156514081,1659.8139797710267,1292.8053904597773,864.3958996463507,1351.056268984849,840.6724203383892,733.728014422351,540.9624195386448,1418.2803281084423,1597.4977325618697
2021-11-10 18:00:00,4361.647828360466,1747.668740626695,1361.2342082646683,910.1487948343563,1422.5683341083093,885.169620233629,772.5645949222165,569.5958233897362,1493.350595361797,1682.0540641581708
2021-11-10 19:00:00,4442.38170764525,1780.0180000552316,1386.4305841696137,926.9956026980186,1448.9000015605686,901.5540648469308,786.8647262488657,580.1390130869087,1520.9924388668744,1713.1887992652173
2021-11-10 20:00:00,4697.815938449418,1882.3679462291927,1386.4305841696137,980.2972828140045,1532.210865364516,953.3928720989563,832.1089666864686,613.4966514709124,1608.4485737173063,1811.6961072728818
2021-11-10 21:00:00,4536.855798781373,1817.8728251981831,1386.4305841696137,946.7095923584205,1479.7130923309965,920.7270010086092,803.5986169299615,592.47656298715,1553.3386863853095,1749.6223984934472
2021-11-10 22:00:00,4567.072726080583,1829.9804462984569,1386.4305841696137,946.7095923584205,1489.5684602152185,926.8593406918258,808.9508436840147,596.4226485636583,1563.684424543918,1761.2754496727566
2021-11-10 23:00:00,4532.5717045426745,1816.1562314066832,1386.4305841696137,946.7095923584205,1478.3158184005608,919.857570412756,802.8397891519351,591.9170950334322,1551.8718887588834,1747.970252696947
2021-11-11 00:00:00,4574.689954835066,1833.0325938143221,1386.4305841696137,946.7095923584205,1492.0528488789078,928.4052104523313,810.3000588152482,597.4173968457515,1566.2924281111818,1764.2130070107858
2021-11-11 01:00:00,4587.8073453865645,1838.2886012517827,1386.4305841696137,946.7095923584205,1496.3311366176288,931.067304245743,812.6234998441092,599.1304216395744,1570.7835891953716,1769.2716822997056
2021-11-11 02:00:00,4539.000884265431,1818.7323395363383,1386.4305841696137,936.6382137163097,1480.4127202706327,921.1623329239798,803.9785689947038,599.1304216395744,1554.0731254805273,1750.4496431263044
2021-11-11 03:00:00,4546.524683978871,1821.7470509682003,1386.4305841696137,938.1907752829719,1482.8666366906882,922.6892418348175,805.3112353416047,599.1304216395744,1556.6491406068271,1750.4496431263044
2021-11-11 04:00:00,4513.392980828107,1808.4715082836647,1386.4305841696137,931.3539360648778,1472.0606033720676,915.9653663066371,799.4427237535489,599.1304216395744,1545.3054350687894,1750.4496431263044
2021-11-11 05:00:00,4487.023542987326,1797.9055377982497,1386.4305841696137,925.9125132086914,1463.4601090780036,910.6138509624759,794.7719903827057,599.1304216395744,1536.2770088297805,1750.4496431263044
2021-11-11 06:00:00,4438.274096265088,1778.3721211832433,1386.4305841696137,915.8528996809964,1447.5602881980528,900.72045036256,786.1371583096619,599.1304216395744,1519.5860658304741,1750.4496431263044
2021-11-11 07:00:00,4446.496929236399,1781.6669282627863,1386.4305841696137,917.5497091292243,1450.2421970228759,902.3892237768492,787.5936421601662,599.1304216395744,1522.4014175040832,1750.4496431263044
2021-11-11 08:00:00,4437.248380042238,1777.9611269329116,1386.4305841696137,915.6412396625813,1447.2257468788478,900.512287559148,785.9554765074178,599.1304216395744,1519.2348788496947,1750.4496431263044
2021-11-11 09:00:00,4469.267630456883,1790.790920912177,1386.4305841696137,922.2485204888246,1457.6689494284865,907.0103976416283,791.6269429347294,599.1304216395744,1530.1977003683967,1750.4496431263044
2021-11-11 10:00:00,4465.110172195995,1790.790920912177,1386.4305841696137,921.39061488837,1456.312978312739,906.166667039171,790.8905457785112,599.1304216395744,1528.7742606471238,1750.4496431263044
2021-11-11 11:00:00,4494.37587557181,1790.790920912177,1386.4305841696137,927.4296919522451,1456.312978312739,912.1059616733228,796.0742853107673,599.1304216395744,1538.794316662601,1750.4496431263044
2021-11-11 12:00:00,4530.432690052566,1790.790920912177,1386.4305841696137,934.8701378055665,1456.312978312739,919.4234705682952,802.460912422746,599.1304216395744,1551.1395282639526,1750.4496431263044
2021-11-11 13:00:00,4502.808100479075,1790.790920912177,1386.4305841696137,929.1697101360204,1456.312978312739,913.8172298940984,797.5678580787051,599.1304216395744,1541.681360408685,1750.4496431263044
2021-11-11 14:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,927.2126477931175,1456.312978312739,911.8925036902493,795.8879819442074,599.1304216395744,1538.4341962982992,1750.4496431263044
2021-11-11 15:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1456.312978312739,911.8925036902493,780.7229905527083,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 16:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1456.312978312739,911.8925036902493,794.5862959924293,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 17:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1456.312978312739,911.8925036902493,800.1951404347288,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 18:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1456.312978312739,911.8925036902493,794.7719903827057,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 19:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1471.4435027627417,911.8925036902493,803.0293617113572,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 20:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1458.0166668694924,911.8925036902493,795.7017657575099,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 21:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1460.4085385985966,911.8925036902493,797.0071119867816,599.1304216395744,1509.120597057537,1750.4496431263044
2021-11-11 22:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1466.250172752991,911.8925036902493,800.1951404347288,599.1304216395744,1509.120597057537,1757.4514416988097
2021-11-11 23:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,797.9421273692158,599.1304216395744,1509.120597057537,1752.5031973768046
2021-11-12 00:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,794.7719903827057,599.1304216395744,1503.1250256273013,1745.5406934377054
2021-11-12 01:00:00,4493.324067503575,1790.790920912177,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,795.7017657575099,599.8313229283432,1504.8834779268184,1747.5827391717223
2021-11-12 02:00:00,4493.324067503575,1795.8330351897337,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,797.9421273692158,601.5201957287046,1509.120597057537,1752.5031973768046
2021-11-12 03:00:00,4493.324067503575,1792.8883569872673,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,796.6337191022716,600.5338660566266,1506.6460493462687,1749.6295683344906
2021-11-12 04:00:00,4493.324067503575,1819.743318111898,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,808.5661785182112,609.5290238220966,1529.2135008700002,1775.8365732810125
2021-11-12 05:00:00,4493.324067503575,1825.8207051475774,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,811.2665426640262,611.5646646459302,1534.3206070274862,1781.7673251955969
2021-11-12 06:00:00,4493.324067503575,1843.8545882868334,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,819.2795342923628,617.6051732584291,1549.4753034592202,1799.3660870199813
2021-11-12 07:00:00,4493.324067503575,1818.0143458381572,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,807.7979446193816,608.9498988588452,1527.7605664273683,1774.149317629439
2021-11-12 08:00:00,4493.324067503575,1876.4011757731416,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,833.7409528922769,628.5067600381807,1576.8256888107924,1831.127390835975
2021-11-12 09:00:00,4493.324067503575,1885.182363541538,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,837.6426962678811,631.4480478314628,1584.2049223298575,1839.696706211808
2021-11-12 10:00:00,4493.324067503575,1887.0415177462141,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,632.0707776616714,1585.7672546003998,1839.696706211808
2021-11-12 11:00:00,4464.704168984444,1875.0221450217157,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,628.0448491415334,1575.666826227149,1839.696706211808
2021-11-12 12:00:00,4461.42531647356,1873.6451397744536,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,627.5836166941833,1574.5096657672511,1839.696706211808
2021-11-12 13:00:00,4498.870011798199,1889.3706235444695,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,632.8509193275091,1587.7245086791468,1839.696706211808
2021-11-12 14:00:00,4508.887287925408,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,634.2600381483767,1591.2597685945623,1839.696706211808
2021-11-12 15:00:00,4527.931035476893,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,631.5924427380545,1597.9806173066386,1839.696706211808
2021-11-12 16:00:00,4452.705208354385,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,642.2628243793432,1571.4321975712733,1839.696706211808
2021-11-12 17:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,646.3426761833655,1561.5129848650695,1839.696706211808
2021-11-12 18:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,641.6351548710322,1561.5129848650695,1839.696706211808
2021-11-12 19:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,646.9703456916768,1561.5129848650695,1839.696706211808
2021-11-12 20:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,643.3612460188876,1561.5129848650695,1839.696706211808
2021-11-12 21:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,643.2043286418099,1561.5129848650695,1839.696706211808
2021-11-12 22:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,642.2628243793432,1561.5129848650695,1839.696706211808
2021-11-12 23:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1462.1218287658874,911.8925036902493,838.4687738776128,648.068767331221,1561.5129848650695,1839.696706211808
2021-11-13 00:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1475.699695210927,911.8925036902493,838.4687738776128,642.1059070022654,1561.5129848650695,1839.696706211808
2021-11-13 01:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1464.249067120057,911.8925036902493,838.4687738776128,647.1272630687542,1561.5129848650695,1839.696706211808
2021-11-13 02:00:00,4424.598790433236,1900.005780632147,1386.4305841696137,909.5453728236893,1459.2951070089691,911.8925036902493,838.4687738776128,649.3241063478432,1561.5129848650695,1839.696706211808
2021-11-13 03:00:00,4424.598790433236,1893.577534878437,1386.4305841696137,909.5453728236893,1464.249067120057,911.8925036902493,838.4687738776128,647.1272630687542,1561.5129848650695,1839.696706211808
2021-11-13 04:00:00,4424.598790433236,1883.935166247873,1386.4305841696137,909.5453728236893,1471.7433957599596,911.8925036902493,838.4687738776128,643.831998150121,1561.5129848650695,1839.696706211808
2021-11-13 05:00:00,4424.598790433236,1908.7298284407525,1386.4305841696137,909.5453728236893,1452.6252472463593,911.8925036902493,838.4687738776128,652.3055365123209,1561.5129848650695,1839.696706211808
2021-11-13 06:00:00,4424.598790433236,1907.352347207815,1386.4305841696137,909.5453728236893,1453.6743266256894,911.2344143202541,838.4687738776128,651.8347843810876,1561.5129848650695,1839.696706211808
2021-11-13 07:00:00,4424.598790433236,1905.056545152919,1386.4305841696137,909.5453728236893,1455.4261636064386,910.1375987035952,838.4687738776128,651.0501974956989,1561.5129848650695,1839.696706211808
2021-11-13 08:00:00,4424.598790433236,1886.6901287137482,1386.4305841696137,909.5453728236893,1469.5943423711647,901.3630737703235,838.4687738776128,644.7735024125876,1561.5129848650695,1839.696706211808
2021-11-13 09:00:00,4424.598790433236,1916.9947158383793,1386.4305841696137,909.5453728236893,1446.3624318091292,915.8410399102218,838.4687738776128,655.130049299721,1561.5129848650695,1839.696706211808
2021-11-13 10:00:00,4424.598790433236,1922.5046407701302,1386.4305841696137,909.5453728236893,1442.217137043973,918.4733973902032,838.4687738776128,657.0130578246542,1561.5129848650695,1839.696706211808
2021-11-13 11:00:00,4424.598790433236,1917.4538762493587,1386.4305841696137,909.5453728236893,1442.217137043973,916.0604030335535,838.4687738776128,655.2869666767988,1557.4106101735206,1839.696706211808
2021-11-13 12:00:00,4424.598790433236,1916.9947158383793,1386.4305841696137,909.5453728236893,1442.217137043973,915.8410399102218,838.4687738776128,655.130049299721,1557.0376670197431,1839.696706211808
2021-11-13 13:00:00,4424.598790433236,1932.6061698116744,1386.4305841696137,909.5453728236893,1442.217137043973,923.2993861035027,845.2970225750595,660.4652401203656,1569.717734248168,1839.696706211808
2021-11-13 14:00:00,4424.598790433236,1932.6061698116744,1386.4305841696137,909.5453728236893,1442.217137043973,924.8349279668251,846.7028384833571,660.4652401203656,1572.328336324608,1839.696706211808
2021-11-13 15:00:00,4424.598790433236,1929.8596901766987,1386.4305841696137,909.5453728236893,1442.217137043973,926.1511067068158,847.9078235476122,659.526634852549,1574.5659952472708,1839.696706211808
2021-11-13 16:00:00,4424.598790433236,1924.3900831190406,1386.4305841696137,909.5453728236893,1442.217137043973,926.1511067068158,850.3177936761231,657.6574049002033,1579.0413130925979,1839.696706211808
2021-11-13 17:00:00,4491.429220497322,1953.4566319650016,1386.4305841696137,909.5453728236893,1442.217137043973,940.1399630296476,837.6654505014425,667.5908540751528,1555.5458944046343,1839.696706211808
2021-11-13 18:00:00,4475.334753629796,1946.4566679230818,1386.4305841696137,909.5453728236893,1442.217137043973,936.77109073021,840.6779131620808,665.1986269344151,1561.1400417112925,1839.696706211808
2021-11-13 19:00:00,4463.605260589546,1941.3551612880676,1386.4305841696137,909.5453728236893,1442.217137043973,934.3158889198614,842.8870524465489,663.4551947456425,1565.2424164028416,1839.696706211808
2021-11-13 20:00:00,4479.615322499838,1948.3184150946963,1386.4305841696137,912.8077306889106,1442.217137043973,937.667093686432,839.8745897859105,665.8348762189053,1559.6482690961836,1839.696706211808
2021-11-13 21:00:00,4454.054036779439,1937.2010489600616,1386.4305841696137,907.5991273754217,1442.217137043973,932.3166395141841,844.6945300429318,662.0355331306374,1568.5989047868366,1839.696706211808
2021-11-13 22:00:00,4460.416971117696,1939.968479030005,1386.4305841696137,908.8956975573868,1442.217137043973,933.648520427776,843.4895449786762,662.9812981779671,1566.3612458641728,1839.696706211808
2021-11-13 23:00:00,4432.974746496528,1928.033036423573,1386.4305841696137,903.3038167868017,1442.217137043973,927.9043506381114,848.7111469237825,658.9023786908333,1576.0577678623797,1839.696706211808
2021-11-14 00:00:00,4414.173251341735,1919.8557049778556,1386.4305841696137,899.4726507401093,1442.217137043973,923.9688467946886,852.3261021165483,656.1077880177806,1582.7707446303693,1839.696706211808
