Date,BNT,AAVE,GRT,OG,SNX,VTHO,ATM,DOT,ASR,1INCH
2022-06-23 02:00:00,21745.09598113186,36159.75153462747,25354.829974091354,27964.93936620681,18521.72353763311,9719.956560144945,11417.926587442611,10294.655347197842,13153.323882870358,16561.697702357276
2022-06-23 03:00:00,21902.526540271287,36159.75153462747,25538.394353994285,28167.400465690673,18655.81746369743,9790.327286372243,11417.926587442611,10369.186788625522,13248.551567090239,16561.697702357276
2022-06-23 04:00:00,21902.526540271287,36159.75153462747,25538.394353994285,28167.400465690673,18655.81746369743,9790.327286372243,11417.926587442611,10369.186788625522,13248.551567090239,16561.697702357276
2022-06-23 05:00:00,22118.993559087976,36159.75153462747,25538.394353994285,28445.784477480956,18840.19661203585,9887.08703493477,11417.926587442611,10471.667520588575,13379.489632892564,16561.697702357276
2022-06-23 06:00:00,22118.993559087976,36159.75153462747,25538.394353994285,28445.784477480956,18840.19661203585,9887.08703493477,11417.926587442611,10471.667520588575,13379.489632892564,16561.697702357276
2022-06-23 07:00:00,22138.67237898041,36159.75153462747,25538.394353994285,28471.092114916446,18856.958352793896,9895.883375713183,11417.926587442611,10480.983950767039,13391.393093420053,16561.697702357276
2022-06-23 08:00:00,22178.03001876526,36159.75153462747,25538.394353994285,28521.707389787403,18890.481834309965,9913.476057270003,11417.926587442611,10499.616811123955,13415.200014475016,16561.697702357276
2022-06-23 09:00:00,22178.03001876526,36159.75153462747,25538.394353994285,28597.63030209385,18940.76705658409,9939.86507960524,11417.926587442611,10527.566101659335,13450.910396057474,16561.697702357276
2022-06-23 10:00:00,22178.03001876526,36159.75153462747,25538.394353994285,28876.014313884134,19125.146204922512,10036.624828167767,11417.926587442611,10630.046833622388,13581.8484618598,16561.697702357276
2022-06-23 11:00:00,22178.03001876526,36159.75153462747,25538.394353994285,31887.62316870642,21119.793355129164,11083.389380798766,11417.926587442611,11738.702024859083,14998.360264630459,16561.697702357276
2022-06-23 12:00:00,20840.307573188933,33978.687156348344,23997.983265975578,29964.242723609837,19845.90105751819,10414.867481639472,10729.226253596864,11030.653331296153,14093.697264541635,15562.738158405562
2022-06-23 13:00:00,20382.66568391283,33232.533553252855,23471.0005253376,29306.244150287326,19410.09579780918,10186.162621400768,10493.618244649637,10788.426146656204,13784.207290827038,15220.988840737875
2022-06-23 14:00:00,19960.22701688873,32543.77638116472,22984.554918594855,28698.86085183578,19007.81401961625,9975.050442718888,10276.13392869835,10564.831822373175,13498.524238167414,14905.527932121548
2022-06-23 15:00:00,19854.617350132703,32371.58708814268,22862.943516909167,28547.015027222886,18907.24357506801,9922.272398048417,10221.762849710525,10508.933241302415,13427.103475002505,14826.662704967463
2022-06-23 16:00:00,19837.015739006696,32342.888872639,22842.674949961547,28521.707389787403,18890.481834309965,9913.476057270003,10212.701003212554,10499.616811123955,13415.200014475016,14813.518500441778
2022-06-23 17:00:00,19907.422183510713,32457.681734653695,22923.749217752007,28622.93793952933,18957.528797342125,9913.476057270003,10212.701003212554,10536.882531837793,13415.200014475016,14866.095318544505
2022-06-23 18:00:00,20365.06407278682,33203.83533774917,23450.731958389984,29280.936512851837,19393.33405705114,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,15207.84463621219
2022-06-23 19:00:00,20206.649572652786,32945.551398216136,23268.31485586146,29053.167775932514,19242.47839022879,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,15089.54679548107
2022-06-23 20:00:00,19942.62540576272,32515.078165661038,22964.28635164723,28673.553214400286,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-23 21:00:00,19942.62540576272,32830.758536201436,23187.240588070996,28951.93722619059,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-23 22:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29027.860138497028,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-23 23:00:00,19942.62540576272,32916.85318271246,23187.240588070996,28977.24486362607,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-24 00:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29129.09068823895,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-24 01:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29559.320524642142,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-24 02:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29407.474700029255,18991.0522788582,9913.476057270003,10212.701003212554,10779.109716477742,13415.200014475016,14892.383727595861
2022-06-24 03:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29205.013600545397,18991.0522788582,9913.476057270003,10212.701003212554,10853.834913819011,13415.200014475016,14892.383727595861
2022-06-24 04:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29331.551787722805,18991.0522788582,9913.476057270003,10212.701003212554,10807.01077700357,13415.200014475016,14892.383727595861
2022-06-24 05:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29356.85942515829,18991.0522788582,9913.476057270003,10212.701003212554,10797.694388402704,13415.200014475016,14892.383727595861
2022-06-24 06:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29685.858711819543,18991.0522788582,9913.476057270003,10212.701003212554,10678.026846161243,13415.200014475016,14892.383727595861
2022-06-24 07:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29787.089261561476,19055.81290043999,9913.476057270003,10212.701003212554,10641.737884916853,13415.200014475016,14892.383727595861
2022-06-24 08:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29432.782337464734,18829.150724903742,9913.476057270003,10212.701003212554,10769.841350427461,13415.200014475016,14892.383727595861
2022-06-24 09:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29812.396898996947,19072.00305583543,9913.476057270003,10212.701003212554,10632.70415156803,13415.200014475016,14892.383727595861
2022-06-24 10:00:00,19942.62540576272,32916.85318271246,23187.240588070996,30546.318384625913,19541.51756230337,9913.476057270003,10212.701003212554,10377.23735753698,13415.200014475016,14892.383727595861
2022-06-24 11:00:00,19942.62540576272,32916.85318271246,23187.240588070996,30419.780197448505,19460.566785326137,9913.476057270003,10212.701003212554,10420.403902285472,13359.627520628806,14892.383727595861
2022-06-24 12:00:00,19942.62540576272,32916.85318271246,23187.240588070996,30141.396185658203,19282.475075976225,9913.476057270003,10119.240345113269,10516.646087780975,13237.368034167142,14892.383727595861
2022-06-24 13:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29787.089261561476,19055.81290043999,10031.39335956548,10000.290416623277,10641.737884916853,13081.765051397762,14892.383727595861
2022-06-24 14:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,18893.911346485525,10117.35217155833,9915.32618198756,10732.926727118373,12970.620063705339,14892.383727595861
2022-06-24 15:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,19007.242434253647,10057.027243789244,9974.801146232561,10668.93142295327,12970.620063705339,14892.383727595861
2022-06-24 16:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,18974.862123462757,10074.189406321306,9957.80829930542,10687.13779056923,12970.620063705339,14892.383727595861
2022-06-24 17:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,19136.763677417213,9988.959377503023,10042.77253394113,10596.72207322093,12970.620063705339,14892.383727595861
2022-06-24 18:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,19185.334143603555,9963.67087274985,10068.261804331843,10569.894928731761,12970.620063705339,14854.681490310806
2022-06-24 19:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,19120.57352202177,9997.417429473813,10034.276110477558,10605.694742207568,12970.620063705339,14904.993705349965
2022-06-24 20:00:00,19942.62540576272,32916.85318271246,23187.240588070996,29534.012887206653,19120.57352202177,9997.417429473813,10034.276110477558,10605.694742207568,12970.620063705339,14904.993705349965
2022-06-24 21:00:00,19942.62540576272,32695.377299229116,23187.240588070996,29534.012887206653,19120.57352202177,9930.151374439507,10102.247498186127,10534.335988685567,12970.620063705339,14804.707793118847
2022-06-24 22:00:00,19942.62540576272,32805.74144201132,23187.240588070996,29633.705757711985,19120.57352202177,9963.67087274985,10136.347911682113,10569.894928731761,13014.40274746468,14854.681490310806
2022-06-24 23:00:00,19942.62540576272,32395.66967398617,23187.240588070996,29263.28443574059,19120.57352202177,9839.124986840476,10009.643562786085,10437.771242122615,12851.72271312137,14668.997971681922
2022-06-25 00:00:00,19942.62540576272,32234.49718804594,23187.240588070996,29117.695955960786,19120.57352202177,9839.124986840476,9959.844341080683,10437.771242122615,12787.783794150619,14596.017882270571
2022-06-25 01:00:00,19942.62540576272,32861.20338865884,23187.240588070996,29683.805006668386,19120.57352202177,9839.124986840476,10153.484594542098,10437.771242122615,13036.405118973493,14879.795068485464
2022-06-25 02:00:00,19942.62540576272,32504.01639530385,23187.240588070996,29361.154952248075,19120.57352202177,9839.124986840476,10043.120631557944,10437.771242122615,12894.705063332476,14718.058165567143
2022-06-25 03:00:00,19942.62540576272,32640.47322315988,23187.240588070996,29484.41756749682,19120.57352202177,9839.124986840476,10085.283186686234,10437.771242122615,12948.839005663851,14779.846822853326
2022-06-25 04:00:00,19942.62540576272,32861.20338865884,23187.240588070996,29683.805006668386,19120.57352202177,9839.124986840476,10153.484594542098,10437.771242122615,13036.405118973493,14879.795068485464
2022-06-25 05:00:00,19942.62540576272,32613.09027582501,23187.240588070996,29459.682317859657,19266.038578402316,9839.124986840476,10076.822378643712,10437.771242122615,12937.975885692655,14767.447622498581
2022-06-25 06:00:00,19942.62540576272,32531.21640902377,23187.240588070996,29385.72495639222,19314.526930529173,9839.124986840476,10051.524916605274,10437.771242122615,12905.49561150263,14730.374532232892
2022-06-25 07:00:00,19942.62540576272,32667.902192254965,23187.240588070996,29509.194388982105,19233.713010317755,9839.124986840476,10093.758214574205,10437.771242122615,12959.720382979533,14792.266862200258
2022-06-25 08:00:00,19942.62540576272,32667.902192254965,23187.240588070996,29509.194388982105,19233.713010317755,9839.124986840476,10093.758214574205,10437.771242122615,12959.720382979533,14792.266862200258
2022-06-25 09:00:00,19942.62540576272,32585.75323452087,23187.240588070996,29434.988535531178,19282.201362444608,9814.382845213884,10068.375754688432,10437.771242122615,12927.13097715477,14755.06920873286
2022-06-25 10:00:00,19942.62540576272,32750.466393246334,23187.240588070996,29583.775335205308,19185.224658190906,9863.99219405237,10119.268976700338,10437.771242122615,12992.474520425983,14829.65254087473
2022-06-25 11:00:00,19942.62540576272,33512.76173170983,23187.240588070996,30272.363209386815,18748.82948904924,10093.585115810487,10354.803685640778,10437.771242122615,13294.885565297967,14829.65254087473
2022-06-25 12:00:00,19942.62540576272,33570.64214920847,23187.240588070996,30324.647083669002,18716.50392096467,10111.017905302388,10372.687629830141,10437.771242122615,13317.847371110227,14829.65254087473
2022-06-25 13:00:00,19942.62540576272,33716.22169018509,23187.240588070996,30456.15032340738,18635.69000075325,10154.864470373086,10417.668929178928,10437.771242122615,13375.600395269423,14829.65254087473
2022-06-25 14:00:00,19942.62540576272,34311.38888683444,23187.240588070996,30993.769923114487,18312.43431990757,10334.120683442337,10601.564232430102,10437.771242122615,13611.709846200923,14829.65254087473
2022-06-25 15:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30668.944386802363,18312.43431990757,10225.815488506696,10490.456135671007,10437.771242122615,13469.054371830258,14829.65254087473
2022-06-25 16:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30668.944386802363,18312.43431990757,10154.864470373086,10417.668929178928,10437.771242122615,13375.600395269423,14933.265833736736
2022-06-25 17:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30668.944386802363,18312.43431990757,9981.721001142512,10240.044565510063,10437.771242122615,13147.54241751547,15192.299065891753
2022-06-25 18:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30642.7986541623,18312.43431990757,9990.237827935294,10248.781804900429,10437.771242122615,13147.54241751547,15179.347404284004
2022-06-25 19:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30668.944386802363,18312.43431990757,9981.721001142512,10240.044565510063,10437.771242122615,13147.54241751547,15192.299065891753
2022-06-25 20:00:00,19942.62540576272,33951.793544789005,23187.240588070996,31087.276109043483,18312.43431990757,9847.400112985842,10102.247498186127,10437.771242122615,13147.54241751547,15399.525651615764
2022-06-25 21:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30590.507188882155,18312.43431990757,10007.315157555699,10102.247498186127,10437.771242122615,13147.54241751547,15153.4440810685
2022-06-25 22:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30825.818782642782,18312.43431990757,9930.923438795731,10102.247498186127,10437.771242122615,13147.54241751547,15270.009035538254
2022-06-25 23:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30982.693178483205,18312.43431990757,9880.6402821436,10102.247498186127,10437.771242122615,13147.54241751547,15347.719005184765
2022-06-26 00:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30878.110247922923,18312.43431990757,9914.10561756153,10102.247498186127,10437.771242122615,13147.54241751547,15347.719005184765
2022-06-26 01:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30642.7986541623,18312.43431990757,9990.237827935294,10102.247498186127,10437.771242122615,13147.54241751547,15465.576915634132
2022-06-26 02:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30747.381584722574,18312.43431990757,9956.257427160006,10102.247498186127,10437.771242122615,13147.54241751547,15412.972912519732
2022-06-26 03:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30825.818782642782,18312.43431990757,9930.923438795731,10102.247498186127,10437.771242122615,13147.54241751547,15373.75415192808
2022-06-26 04:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30799.673050002715,18312.43431990757,9939.353764295558,10102.247498186127,10437.771242122615,13147.54241751547,15386.804877014607
2022-06-26 05:00:00,19942.62540576272,33951.793544789005,23187.240588070996,31008.838911123275,18312.43431990757,9872.309219511102,10102.247498186127,10437.771242122615,13147.54241751547,15283.015299429346
2022-06-26 06:00:00,19942.62540576272,33951.793544789005,23187.240588070996,30982.693178483205,18312.43431990757,9880.6402821436,10102.247498186127,10437.771242122615,13147.54241751547,15295.912358753758
2022-06-26 07:00:00,19942.62540576272,33951.793544789005,23187.240588070996,31113.421841683557,18312.43431990757,9839.124986840476,10102.247498186127,10437.771242122615,13147.54241751547,15231.643819431265
2022-06-26 08:00:00,19942.62540576272,33951.793544789005,23344.17622656894,30904.255980562993,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15334.734471339429
2022-06-26 09:00:00,19942.62540576272,33951.793544789005,23285.07704624851,30982.693178483205,18312.43431990757,9880.6402821436,10102.247498186127,10437.771242122615,13147.54241751547,15295.912358753758
2022-06-26 10:00:00,19942.62540576272,33951.793544789005,23013.19124253919,31348.733435444185,18312.43431990757,9765.270003619824,10102.247498186127,10437.771242122615,13147.54241751547,15117.311213614017
2022-06-26 11:00:00,19942.62540576272,33951.793544789005,23363.942675533013,30878.110247922923,18312.43431990757,9914.10561756153,10102.247498186127,10437.771242122615,13147.54241751547,15347.719005184765
2022-06-26 12:00:00,19942.62540576272,33951.793544789005,23463.279166500415,30747.381584722574,18312.43431990757,9956.257427160006,10102.247498186127,10437.771242122615,13147.54241751547,15412.972912519732
2022-06-26 13:00:00,19942.62540576272,33951.793544789005,23344.17622656894,30904.255980562993,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15334.734471339429
2022-06-26 14:00:00,19942.62540576272,33951.793544789005,23644.229905573684,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15531.839027526312
2022-06-26 15:00:00,19942.62540576272,33951.793544789005,23745.969276940177,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15598.671381345268
2022-06-26 16:00:00,19942.62540576272,33951.793544789005,23869.21825242603,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15598.671381345268
2022-06-26 17:00:00,19942.62540576272,33951.793544789005,24035.554268122374,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15598.671381345268
2022-06-26 18:00:00,19942.62540576272,33951.793544789005,24035.554268122374,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15598.671381345268
2022-06-26 19:00:00,19942.62540576272,33951.793544789005,24447.474649752585,30512.06999096194,18312.43431990757,9905.718049357163,10102.247498186127,10437.771242122615,13147.54241751547,15866.000796621112
2022-06-26 20:00:00,19942.62540576272,33951.793544789005,24159.130382611438,30512.06999096194,18312.43431990757,9788.885654503749,10102.247498186127,10437.771242122615,13147.54241751547,15678.87020592802
2022-06-26 21:00:00,19942.62540576272,33951.793544789005,23623.63388649217,30512.06999096194,18312.43431990757,9571.911206918841,10102.247498186127,10437.771242122615,13147.54241751547,15331.341966069429
2022-06-26 22:00:00,19942.62540576272,33951.793544789005,23191.117485780454,30512.06999096194,18312.43431990757,9396.66261463872,10102.247498186127,10437.771242122615,13147.54241751547,15050.646080029795
2022-06-26 23:00:00,19942.62540576272,33951.793544789005,23438.269714758582,30512.06999096194,18312.43431990757,9496.80466737022,10102.247498186127,10437.771242122615,13147.54241751547,15211.043729195302
2022-06-27 00:00:00,19942.62540576272,33951.793544789005,23520.65379108462,30512.06999096194,18312.43431990757,9530.18535161405,10102.247498186127,10437.771242122615,13147.54241751547,15264.50961225047
2022-06-27 01:00:00,19942.62540576272,33951.793544789005,23644.229905573684,30512.06999096194,18312.43431990757,9580.256377979798,10102.247498186127,10437.771242122615,13147.54241751547,15344.708436833223
2022-06-27 02:00:00,19942.62540576272,33951.793544789005,23706.01796281821,30512.06999096194,18312.43431990757,9605.29189116267,10102.247498186127,10437.771242122615,13147.54241751547,15384.807849124592
2022-06-27 03:00:00,19942.62540576272,33951.793544789005,23829.59407730727,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15465.006673707347
2022-06-27 04:00:00,19942.62540576272,33951.793544789005,23644.229905573684,30512.06999096194,18312.43431990757,9580.256377979798,10102.247498186127,10437.771242122615,13147.54241751547,15344.708436833223
2022-06-27 05:00:00,19942.62540576272,33951.793544789005,23767.806020062744,30512.06999096194,18312.43431990757,9630.327404345546,10102.247498186127,10437.771242122615,13147.54241751547,15424.907261415972
2022-06-27 06:00:00,19942.62540576272,33951.793544789005,23829.59407730727,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15465.006673707347
2022-06-27 07:00:00,19942.62540576272,33951.793544789005,24014.95824904086,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15585.304910581475
2022-06-27 08:00:00,19942.62540576272,33951.793544789005,23973.76621087785,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15558.571969053894
2022-06-27 09:00:00,19942.62540576272,33951.793544789005,23994.36222995936,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15571.93843981769
2022-06-27 10:00:00,19942.62540576272,33951.793544789005,23870.78611547029,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15491.739615234932
2022-06-27 11:00:00,19942.62540576272,33951.793544789005,23706.01796281821,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15384.807849124592
2022-06-27 12:00:00,19942.62540576272,33951.793544789005,23149.925447617436,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15023.91313850221
2022-06-27 13:00:00,19942.62540576272,33951.793544789005,23314.69360026952,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15130.844904612546
2022-06-27 14:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15090.745492321175
2022-06-27 15:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18279.994223680977,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15064.012550793586
2022-06-27 16:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18263.774175567687,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15050.646080029795
2022-06-27 17:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18312.43431990757,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15090.745492321175
2022-06-27 18:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18247.554127454398,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15037.279609266008
2022-06-27 19:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18344.87441613415,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15117.478433848759
2022-06-27 20:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18263.774175567687,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15050.646080029795
2022-06-27 21:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18361.09446424744,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,15130.844904612546
2022-06-27 22:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18134.013790661345,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,14943.714313919463
2022-06-27 23:00:00,19942.62540576272,33951.793544789005,23252.905543024994,30512.06999096194,18134.013790661345,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,14943.714313919463
2022-06-28 00:00:00,19942.62540576272,33951.793544789005,23252.905543024994,31096.16613481809,17793.3927802822,9655.36291752842,10102.247498186127,10437.771242122615,13147.54241751547,14663.018427879832
2022-06-28 01:00:00,19942.62540576272,33951.793544789005,23252.905543024994,31238.547847889604,17712.292539715738,9655.36291752842,10148.503210174158,10437.771242122615,13207.741787559036,14596.186074060872
2022-06-28 02:00:00,19942.62540576272,33951.793544789005,23252.905543024994,31181.438985279205,17744.73263594232,9655.36291752842,10129.950187852086,10437.771242122615,13183.596007325843,14622.919015588455
2022-06-28 03:00:00,19942.62540576272,33951.793544789005,23252.905543024994,31152.962785292653,17760.95268405561,9655.36291752842,10120.699091790124,10437.771242122615,13171.556193620525,14636.285486352243
2022-06-28 04:00:00,19942.62540576272,33951.793544789005,23252.905543024994,31152.962785292653,17760.95268405561,9655.36291752842,10120.699091790124,10437.771242122615,13171.556193620525,14636.285486352243
2022-06-28 05:00:00,19942.62540576272,33462.838822271784,23252.905543024994,30704.315256431553,18020.473453868293,9655.36291752842,9974.946449604126,10437.771242122615,12981.866815494575,14636.285486352243
2022-06-28 06:00:00,19942.62540576272,33462.838822271784,23252.905543024994,30704.315256431553,18020.473453868293,9655.36291752842,9974.946449604126,10437.771242122615,12981.866815494575,14636.285486352243
2022-06-28 07:00:00,19942.62540576272,32958.522988957404,23252.905543024994,30241.572916573983,18296.214271794273,9655.36291752842,9824.614809849454,10437.771242122615,12786.218113488007,14415.703169625303
2022-06-28 08:00:00,19942.62540576272,33253.321942347,23252.905543024994,30241.572916573983,18134.013790661345,9655.36291752842,9912.491507611969,10437.771242122615,12900.585001801852,14544.64505844127
2022-06-28 09:00:00,19942.62540576272,33193.941010307106,23252.905543024994,30241.572916573983,18166.453886887928,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14518.67247797977
2022-06-28 10:00:00,19942.62540576272,33223.60494329219,23252.905543024994,30241.572916573983,18150.233838774635,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14531.647162946689
2022-06-28 11:00:00,19942.62540576272,33164.3300013773,23252.905543024994,30241.572916573983,18182.673935001225,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14505.720941424925
2022-06-28 12:00:00,19907.10870869102,33105.26619015491,23252.905543024994,30241.572916573983,18182.673935001225,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14479.88706619532
2022-06-28 13:00:00,20067.938132728916,33372.723457400316,23252.905543024994,30241.572916573983,18329.571659790283,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14596.86999581449
2022-06-28 14:00:00,20453.506934913094,34013.91942501734,23252.905543024994,30241.572916573983,18681.74092315313,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14877.322209823735
2022-06-28 15:00:00,20434.810859104215,33982.82809099081,23252.905543024994,30241.572916573983,18664.664377519533,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14863.723195006709
2022-06-28 16:00:00,20585.3435357827,34233.16199958007,23252.905543024994,30241.572916573983,18802.15730111084,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,14973.216551876007
2022-06-28 17:00:00,20642.366648070187,34327.99070318001,23252.905543024994,30241.572916573983,18854.240839341062,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15014.693606036326
2022-06-28 18:00:00,20776.657137416365,34551.314062773185,23252.905543024994,30241.572916573983,18976.898539968744,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15112.372839532842
2022-06-28 19:00:00,20854.181977481352,34680.236876440256,23252.905543024994,30241.572916573983,19047.707862879077,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15168.762290426625
2022-06-28 20:00:00,20776.657137416365,34551.314062773185,23252.905543024994,30241.572916573983,18976.898539968744,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15112.372839532842
2022-06-28 21:00:00,21250.649315456285,34551.314062773185,23252.905543024994,30241.572916573983,19409.83158650796,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15457.141801651465
2022-06-28 22:00:00,21250.649315456285,34551.314062773185,23252.905543024994,30241.572916573983,19409.83158650796,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15457.141801651465
2022-06-28 23:00:00,21110.182322813984,34551.314062773185,23252.905543024994,30041.675834028163,19281.532416436607,9655.36291752842,9894.79062991981,10437.771242122615,12792.42752738367,15354.969948382755
2022-06-29 00:00:00,20834.746579552666,34551.314062773185,23252.905543024994,29649.706158654077,19029.956038216562,9655.36291752842,9894.79062991981,10437.771242122615,12625.517941751452,15154.625512895936
2022-06-29 01:00:00,20873.653669337076,34551.314062773185,23252.905543024994,29705.074424123086,19065.49283754096,9655.36291752842,9894.79062991981,10437.771242122615,12649.09500606845,15182.925467168385
2022-06-29 02:00:00,21090.267056471705,34551.314062773185,23252.905543024994,30013.33463041116,19263.342291515444,9655.36291752842,9894.79062991981,10437.771242122615,12780.359199527651,15340.484127676737
2022-06-29 03:00:00,21110.182322813984,34551.314062773185,23252.905543024994,30041.675834028163,19281.532416436607,9655.36291752842,9894.79062991981,10437.771242122615,12792.42752738367,15354.969948382755
2022-06-29 04:00:00,21250.649315456285,34551.314062773185,23252.905543024994,30241.572916573983,19409.83158650796,9655.36291752842,9894.79062991981,10437.771242122615,12877.548242870067,15457.141801651465
2022-06-29 05:00:00,21392.998162545464,34551.314062773185,23252.905543024994,30444.148046158683,19539.84959713528,9655.36291752842,9894.79062991981,10437.771242122615,12963.809331578284,15560.682464437645
2022-06-29 06:00:00,21090.267056471705,34551.314062773185,23252.905543024994,30013.33463041116,19263.342291515444,9655.36291752842,9894.79062991981,10437.771242122615,12780.359199527651,15340.484127676737
2022-06-29 07:00:00,21190.220928777264,34551.314062773185,23252.905543024994,30155.57792249842,19354.637752612678,9655.36291752842,9894.79062991981,10437.771242122615,12840.929622274227,15340.484127676737
