Date,COS,AXS,HARD,DENT,SKL,ASR,DIA,NMR,CKB,ATOM
2021-10-03 01:00:00,1047.304988578624,419.6025614681774,366.2340022893492,963.9668252502024,1303.1085158139442,651.2787517502362,473.48619205031093,172.9324459541164,545.6966659026373,355.8863743417254
2021-10-03 02:00:00,1047.304988578624,427.85832704359757,366.2340022893492,945.366546539402,1328.7474403911708,651.2787517502362,473.48619205031093,172.9324459541164,545.6966659026373,355.8863743417254
2021-10-03 03:00:00,1047.304988578624,432.05173178031885,366.2340022893492,936.1910143922194,1341.7703862081746,651.2787517502362,473.48619205031093,174.627342821048,551.0449946343018,355.8863743417254
2021-10-03 04:00:00,1047.304988578624,431.13442449416107,365.4564354055076,938.1829101675221,1338.9216168107048,649.8959943155222,472.4809135109259,174.2565841314067,549.8750477242501,355.1307769439722
2021-10-03 05:00:00,1047.304988578624,428.12041483964254,362.9015727871712,944.7878097493567,1329.5613745047333,645.352648458605,469.17785545294674,173.03837700829956,546.0309364483662,352.64809977992616
2021-10-03 06:00:00,1047.304988578624,422.4855272246734,358.1250905007163,957.3888878570557,1312.0617910631347,636.8585670739343,463.00257299672506,170.76085934336024,538.8441197151923,348.0065729080141
2021-10-03 07:00:00,1047.304988578624,423.2717906128085,358.1250905007163,955.6104564864236,1314.5035934038226,638.0437877322603,463.8642403161977,171.0786525059099,539.8469313523792,348.6542278203739
2021-10-03 08:00:00,1047.304988578624,416.71959571168156,358.1250905007163,970.6357781292917,1294.1552405647542,628.1669489128756,456.68367932059107,168.43037615132928,531.4901677091536,343.25710355070873
2021-10-03 09:00:00,1047.304988578624,416.19542011959135,358.57612965751827,971.8582413259282,1292.5273723376288,628.1669489128756,456.68367932059107,168.43037615132928,530.8216266176955,343.25710355070873
2021-10-03 10:00:00,1047.304988578624,419.0783858760872,356.1093770457405,965.1725373518287,1301.4806475868188,628.1669489128756,456.68367932059107,168.43037615132928,534.4986026207148,343.25710355070873
2021-10-03 11:00:00,1047.304988578624,417.7679468958619,357.2264077140144,968.2000547211879,1297.4109770190055,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 12:00:00,1047.304988578624,421.83030773456056,353.78620310415596,958.8759783942678,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 13:00:00,1047.304988578624,423.2717906128085,352.5813584496217,955.6104564864236,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 14:00:00,1047.304988578624,417.3748152017942,352.5813584496217,955.6104564864236,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 15:00:00,1047.304988578624,412.1980733078184,352.5813584496217,955.6104564864236,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 16:00:00,1047.304988578624,410.5431706046061,352.5813584496217,955.6104564864236,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 17:00:00,1047.304988578624,409.9102024106428,352.5813584496217,955.6104564864236,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 18:00:00,1041.204806241716,407.5226199931681,352.5813584496217,961.2091609801771,1310.0269557792274,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 19:00:00,1058.7313210599993,414.3824147187389,352.5813584496217,945.2970534716148,1332.0785317181546,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 20:00:00,1067.7177233450102,417.8996499269772,352.5813584496217,937.3409997173338,1343.3850769417918,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 21:00:00,1059.7223332169976,414.7702921740139,352.5813584496217,944.413047498917,1333.3254070988582,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 22:00:00,1055.441292094617,413.0947129949393,352.5813584496217,948.2437400472745,1327.9390707743444,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-03 23:00:00,1028.2803747988125,402.464058860949,352.5813584496217,973.2905759403815,1293.7656463069454,628.1669489128756,456.68367932059107,168.43037615132928,532.8272498920697,343.25710355070873
2021-10-04 00:00:00,1027.6577406027493,402.7079025803436,352.3678668610964,972.7012386252497,1292.9822580863542,627.7865874542547,456.407152720942,168.32838985029912,532.8272498920697,343.0492578930941
2021-10-04 01:00:00,1014.2711053873848,408.02295470156986,347.77779770780126,960.0304863499131,1276.1394113436354,619.6088160938991,450.46183082848495,166.13568437815042,525.8864526350691,338.58057625437755
2021-10-04 02:00:00,1016.7616421716385,407.02351084437066,348.6317640619027,962.3878356104407,1279.2729642260017,621.1302619283838,451.56793722708153,166.54362958227108,527.1777637526505,339.41195888483645
2021-10-04 03:00:00,1029.5256431909397,401.9772562496869,353.0083416266724,974.4692505706454,1295.3324227481287,628.927671830118,457.2367325198894,168.63434875338962,533.7957332302559,343.67279486593816
2021-10-04 04:00:00,1046.0254493866214,395.6365435767008,358.66586872259427,990.0866894216415,1316.0922105938046,639.0072504835792,464.5646874105922,171.33698573068918,542.3506693842332,349.18070479272825
2021-10-04 05:00:00,1034.5067167594473,400.0417653980483,354.7162743348752,979.1839490917008,1301.599528512861,631.9705634990875,459.4489453170827,169.450239161631,536.3783554654188,345.33556012685597
2021-10-04 06:00:00,1043.8462297003994,396.46250713322826,357.9186481627556,988.0240088186798,1313.3503518217344,637.6759853784052,463.5968443118202,170.9800336770836,541.2207721563495,348.45324499107676
2021-10-04 07:00:00,1033.2614483673203,400.5238886464943,354.28929115782455,998.1453755857287,1300.0327520716778,631.2098405818451,458.89589211778434,169.24626655957067,535.7326999066281,344.9198688116265
2021-10-04 08:00:00,1032.327497073225,400.8862443961745,353.9690537750365,999.0484021619524,1298.8576697407905,630.6392983939134,458.48110221831064,169.0932871080254,535.7326999066281,344.6081003252044
2021-10-04 09:00:00,1015.5163737795117,407.5226199931681,348.204780884852,1015.5869103522481,1277.706187784819,620.3695390111416,451.01488402778335,166.33965698021078,535.7326999066281,338.996267569607
2021-10-04 10:00:00,996.2147137015443,415.41837075553576,341.586541640566,1035.2639067403231,1253.4211529464808,608.578333793885,442.44255943865926,163.17808164827542,535.7326999066281,332.5530521835507
2021-10-04 11:00:00,1003.3750069562741,412.45385864651394,344.0416949086076,1027.8760476478542,1253.4211529464808,612.9524905680286,445.62261533462464,163.17808164827542,535.7326999066281,334.94327724612
2021-10-04 12:00:00,1014.2711053873848,408.02295470156986,344.0416949086076,1016.833794220084,1253.4211529464808,612.9524905680286,445.62261533462464,163.17808164827542,535.7326999066281,338.58057625437755
2021-10-04 13:00:00,985.6299323684653,419.87959141431287,344.0416949086076,1046.3817124349443,1253.4211529464808,612.9524905680286,445.62261533462464,163.17808164827542,535.7326999066281,338.58057625437755
2021-10-04 14:00:00,998.3939333877664,414.51162657240866,344.0416949086076,1033.0042100308806,1237.3967478105887,612.9524905680286,445.62261533462464,163.17808164827542,535.7326999066281,338.58057625437755
2021-10-04 15:00:00,1007.4221292306867,410.79690556789694,344.0416949086076,1023.7467557382676,1226.3075927776754,612.9524905680286,445.62261533462464,163.17808164827542,535.7326999066281,338.58057625437755
2021-10-04 16:00:00,1027.0351064066858,402.95204195747635,344.0416949086076,1004.1965751952209,1202.8891695145674,612.9524905680286,445.62261533462464,160.06191943431926,535.7326999066281,338.58057625437755
2021-10-04 17:00:00,1054.7423281315098,402.95204195747635,344.0416949086076,1004.1965751952209,1171.2902509529392,612.9524905680286,445.62261533462464,155.85722320360665,535.7326999066281,338.58057625437755
2021-10-04 18:00:00,1048.8273032689071,400.69227548841144,342.1122993350352,998.5650123473139,1171.2902509529392,609.5150356327298,443.12355108097717,156.73620427836724,532.7282957454045,336.6818067889605
2021-10-04 19:00:00,1026.4124722106226,392.1289499214285,334.80090558255,977.2243531341924,1171.2902509529392,596.4888906147552,433.6534128566286,160.1590149268484,521.3431852397147,329.48646986737987
2021-10-04 20:00:00,1025.1672038184954,391.6532096121516,334.39471704074526,976.0387609556855,1171.2902509529392,595.7652158915344,433.1272940663869,160.35355973696306,520.7106791005097,329.08672892729203
2021-10-04 21:00:00,1031.3935457791301,394.0319111585358,336.4256597497689,981.9667218482193,1171.2902509529392,599.3835895076385,435.75788801759495,159.38553341799556,523.8732097965346,331.0854336277311
2021-10-04 22:00:00,1036.063302249606,395.8159373183239,337.9488667815367,986.4126925176197,1171.2902509529392,602.0973697197165,437.7308334810009,158.66714910271008,526.2451078185533,332.58446215306043
2021-10-04 23:00:00,1046.9594006807165,399.97866502449614,341.503016522328,996.7866240795537,1171.2902509529392,608.4295235478986,442.3343728956147,157.01584068207532,531.7795365365969,336.0821953788287
2021-10-05 00:00:00,1033.884082563384,394.9833917770895,337.2380368333784,984.3379062052329,1171.2902509529392,600.8309389540801,436.8101255980781,157.01584068207532,525.1382220749446,331.8849155079067
2021-10-05 01:00:00,1032.0161799751932,394.2697813131741,336.62875402067124,982.5595179374725,1171.2902509529392,599.7454268692488,436.02094741271566,157.01584068207532,525.1382220749446,331.28530409777494
2021-10-05 02:00:00,1036.9972535437012,396.1727425502815,338.2535081878902,987.3018866514997,1171.2902509529392,602.640125762132,438.12542257368204,157.01584068207532,525.1382220749446,332.8842678581262
2021-10-05 03:00:00,1028.2803747988125,392.84256038534363,335.410188395257,979.0027414019523,1171.2902509529392,597.5744026995862,434.4425910419909,157.01584068207532,525.1382220749446,330.08608127751154
2021-10-05 04:00:00,1028.2803747988125,392.84256038534363,335.410188395257,979.0027414019523,1171.2902509529392,597.5744026995862,434.4425910419909,157.01584068207532,525.1382220749446,330.08608127751154
2021-10-05 05:00:00,1028.2803747988125,393.0804305399821,335.6132826661594,979.5955374912057,1171.2902509529392,597.9362400611967,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 06:00:00,1028.2803747988125,393.0804305399821,337.2380368333784,979.5955374912057,1171.2902509529392,600.8309389540801,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 07:00:00,1028.5900978032703,393.0804305399821,337.1364896979271,979.8905963880406,1171.2902509529392,600.6500202732748,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 08:00:00,1017.25323941223,393.0804305399821,340.893733709621,969.0904915127477,1171.2902509529392,607.3440114630675,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 09:00:00,1016.0425839651462,393.5488016219481,341.29992225142576,967.9371556109176,1171.2902509529392,608.0676861862883,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 10:00:00,1016.0425839651462,393.782987162931,341.503016522328,967.3615165055886,1171.2902509529392,608.4295235478986,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 11:00:00,1016.0425839651462,399.8718112284893,346.7834675657895,952.6315607637758,1171.2902509529392,617.8372949497691,434.4425910419909,157.01584068207532,525.1382220749446,330.28595174755543
2021-10-05 12:00:00,1016.0425839651462,399.28634737603176,346.2757318885336,952.6315607637758,1169.575331112598,616.932701545743,434.4425910419909,156.7859492608717,525.1382220749446,329.8023705590524
2021-10-05 13:00:00,1016.0425839651462,385.11812214655976,333.9885284989406,952.6315607637758,1128.074270976345,595.0415411683136,434.4425910419909,151.222576867744,525.1382220749446,318.0997057972796
2021-10-05 14:00:00,1027.2868302063835,380.90278240886556,330.33283162269794,952.6315607637758,1115.7268481258893,595.0415411683136,434.4425910419909,151.222576867744,530.9497732568376,314.617921240058
2021-10-05 15:00:00,1019.76321594793,383.71300890066163,332.76996287352625,952.6315607637758,1115.7268481258893,590.6835927435229,434.4425910419909,151.222576867744,527.0612183108004,316.93911094487237
2021-10-05 16:00:00,1011.4297998369752,386.8745137039323,335.5117355307082,952.6315607637758,1115.7268481258893,585.8565779117811,434.4425910419909,151.222576867744,522.7541199771467,319.55044936278864
2021-10-05 17:00:00,993.9809811604302,393.66589439243955,341.40146938687684,936.1971079011053,1115.7268481258893,575.7495935218693,434.4425910419909,151.222576867744,513.7357562178742,325.1599911494235
2021-10-05 18:00:00,979.9894600179961,399.28634737603176,346.2757318885336,923.0189667928198,1115.7268481258893,575.7495935218693,434.4425910419909,151.222576867744,506.5042851626079,329.8023705590524
2021-10-05 19:00:00,969.4702810157719,403.61877988421753,350.0329759002274,923.0189667928198,1127.8329752169916,581.9967298738662,434.4425910419909,152.86340834695417,501.06748256585234,333.3808713539748
2021-10-05 20:00:00,969.4702810157719,405.14098590060706,351.3530886610928,919.550976455159,1132.0864793300814,584.1916696732163,434.4425910419909,153.43991670451445,501.06748256585234,334.63818244408253
2021-10-05 21:00:00,969.4702810157719,400.57436785143835,347.39275037849666,930.0340188643235,1119.3259669908116,577.6068502751657,434.4425910419909,151.7103916318335,501.06748256585234,330.86624917375906
2021-10-05 22:00:00,969.4702810157719,400.2230895399639,347.0881089721432,930.8503155455968,1118.3443891185602,577.100325706085,434.4425910419909,151.5773512416273,501.06748256585234,330.5761004606573
2021-10-05 23:00:00,969.4702810157719,403.85296542520047,350.23607017112977,922.4837281921862,1128.487360465159,582.33441291992,434.4425910419909,152.95210194042497,501.06748256585234,333.57430382937594
2021-10-06 00:00:00,969.4702810157719,400.2230895399639,347.0881089721432,930.8503155455968,1118.3443891185602,577.100325706085,434.4425910419909,151.5773512416273,501.06748256585234,330.5761004606573
2021-10-06 01:00:00,969.4702810157719,402.21366663831947,348.81441027481327,926.2434872008297,1123.9066637279852,579.9706315975429,434.4425910419909,151.5773512416273,501.06748256585234,332.22027650156747
2021-10-06 02:00:00,969.4702810157719,400.8085533924214,347.595844649399,929.4906159903155,1119.9803522389793,577.9445333212195,434.4425910419909,151.5773512416273,502.82407321463705,331.05968164916027
2021-10-06 03:00:00,969.4702810157719,398.7008835235743,345.76799621127776,934.4042227708811,1114.0908850054702,574.9053859067346,434.4425910419909,151.5773512416273,505.48217404220344,329.31878937054944
2021-10-06 04:00:00,969.4702810157719,402.0965738678279,348.712863139362,926.5132144830665,1123.5794711039014,579.8017900745159,434.4425910419909,151.5773512416273,501.2133962183176,332.12356026386686
2021-10-06 05:00:00,969.4702810157719,399.8718112284893,346.7834675657895,926.5132144830665,1117.3628112463086,576.593801137004,434.4425910419909,151.5773512416273,501.2133962183176,330.28595174755543
2021-10-06 06:00:00,969.4702810157719,393.0804305399821,340.893733709621,926.5132144830665,1098.385639049446,566.8009928014415,434.4425910419909,151.5773512416273,501.2133962183176,324.6764099609206
2021-10-06 07:00:00,969.4702810157719,383.59591613017005,332.6684157380751,926.5132144830665,1071.883036498655,566.8009928014415,434.4425910419909,151.5773512416273,501.2133962183176,316.84239470717176
2021-10-06 08:00:00,969.4702810157719,379.26348362198445,328.9111717263813,926.5132144830665,1059.776909407553,566.8009928014415,434.4425910419909,151.5773512416273,501.2133962183176,313.2638939122495
2021-10-06 09:00:00,969.4702810157719,379.26348362198445,333.9885284989406,926.5132144830665,1076.1365406117452,566.8009928014415,434.4425910419909,151.5773512416273,501.2133962183176,318.0997057972796
2021-10-06 10:00:00,969.4702810157719,379.26348362198445,329.41890740363726,926.5132144830665,1061.412872527972,566.8009928014415,440.46907581291873,151.5773512416273,508.1661097910133,313.7474751007525
2021-10-06 11:00:00,969.4702810157719,379.26348362198445,329.41890740363726,926.5132144830665,1061.412872527972,566.8009928014415,432.07792015032004,148.68972707222224,498.48529185426275,313.7474751007525
2021-10-06 12:00:00,969.4702810157719,379.26348362198445,329.41890740363726,926.5132144830665,1061.412872527972,566.8009928014415,430.9052116818783,148.2861662930757,497.1323462491095,313.7474751007525
2021-10-06 13:00:00,969.4702810157719,379.26348362198445,329.41890740363726,926.5132144830665,1061.412872527972,566.8009928014415,426.53184535436066,146.78117236651912,492.08682392896924,313.7474751007525
2021-10-06 14:00:00,969.4702810157719,379.26348362198445,329.41890740363726,926.5132144830665,1061.412872527972,564.7779077587237,425.0094235386997,146.2572657429622,490.3304164669979,313.7474751007525
2021-10-06 15:00:00,962.5986665017793,379.26348362198445,329.41890740363726,926.5132144830665,1053.889568056421,560.7747566109949,421.9969527280296,145.22059286114558,486.8549498411243,313.7474751007525
2021-10-06 16:00:00,968.6059687295766,379.26348362198445,329.41890740363726,926.5132144830665,1060.466590620815,564.2743910504693,424.63051469156267,146.12687293546477,489.8932719649471,313.7474751007525
2021-10-06 17:00:00,971.7826728607708,380.50734120094745,329.41890740363726,926.5132144830665,1063.9445669168283,566.1250226251727,426.02316098303766,146.6061202825996,491.49995830711003,313.7474751007525
2021-10-06 18:00:00,967.7431961921096,378.9256598539126,329.41890740363726,926.5132144830665,1059.5219944890268,563.7717713434765,424.2522808601865,145.9967124191921,489.45690622388565,313.7474751007525
2021-10-06 19:00:00,967.7431961921096,384.5199223826386,329.41890740363726,926.5132144830665,1075.1642294182109,572.0950062925066,430.5157221865346,148.15213239766163,496.6829949267993,313.7474751007525
2021-10-06 20:00:00,967.7431961921096,384.28835362480504,329.41890740363726,926.5132144830665,1074.5167351517741,571.750474521177,430.2564534589305,148.06291099904817,496.3838783986892,313.7474751007525
2021-10-06 21:00:00,967.7431961921096,386.26562420943634,329.41890740363726,926.5132144830665,1080.0454229537054,574.6922899167158,432.4702427170424,148.82473590430962,498.9379116713217,313.7474751007525
2021-10-06 22:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1066.8071980385776,567.6482289640744,427.16941164039105,147.00057621161102,492.8223797195954,313.7474751007525
2021-10-06 23:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.4134413535937,573.8239123254243,431.8167669800871,148.5998571858081,492.8223797195954,313.7474751007525
2021-10-07 00:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1083.982405054387,576.7871585312361,434.04668345598674,149.3672319039608,492.8223797195954,313.7474751007525
2021-10-07 01:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,573.6505516268367,431.6863087423288,148.55496296913566,492.8223797195954,313.7474751007525
2021-10-07 02:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,575.7378186430652,433.25702908948097,149.09549042687658,492.8223797195954,313.7474751007525
2021-10-07 03:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,573.9973778370099,433.25702908948097,148.64477854529596,492.8223797195954,313.7474751007525
2021-10-07 04:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,572.9581550648247,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 05:00:00,967.7431961921096,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,574.3446236796216,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 06:00:00,958.4658497936234,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,568.8386236922795,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 07:00:00,952.4736548410583,381.531127769201,329.41890740363726,926.5132144830665,1078.0876366885323,565.2823238716371,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 08:00:00,961.0570761823714,381.531127769201,332.38753678847024,926.5132144830665,1078.0876366885323,570.3764871988071,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 09:00:00,968.9155077562431,381.531127769201,335.10542397601984,926.5132144830665,1078.0876366885323,575.0403773121833,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 10:00:00,962.2132350710119,381.531127769201,332.7874014943812,926.5132144830665,1078.0876366885323,571.0626544014523,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 11:00:00,970.0906630112537,381.531127769201,335.51185869278885,926.5132144830665,1078.0876366885323,575.7378186430652,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 12:00:00,943.4854044857311,381.531127769201,326.3102653992384,926.5132144830665,1078.0876366885323,559.9478991108313,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 13:00:00,956.7461144171995,381.531127769201,330.89656398589045,913.671539142251,1078.0876366885323,559.9478991108313,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 14:00:00,967.4505614185409,377.3096410085969,334.5987632200839,903.5621351505457,1066.159035445268,559.9478991108313,433.25702908948097,148.37565703917892,492.8223797195954,313.7474751007525
2021-10-07 15:00:00,945.9961580754332,385.86670876657837,327.1786250647006,924.0541702688677,1090.3386325599931,547.5303673446242,433.25702908948097,148.37565703917892,492.8223797195954,306.7897398457092
2021-10-07 16:00:00,960.1917786948125,380.161996927924,327.1786250647006,910.3928135233197,1074.2189011501764,547.5303673446242,433.25702908948097,148.37565703917892,492.8223797195954,311.393427418424
2021-10-07 17:00:00,970.3848973646085,376.16869864086607,327.1786250647006,900.8298638014362,1062.935089163305,547.5303673446242,433.25702908948097,148.37565703917892,492.8223797195954,314.6990901298721
2021-10-07 18:00:00,943.7637187643405,376.16869864086607,327.1786250647006,926.2399873481556,1092.917789585564,547.5303673446242,433.25702908948097,148.37565703917892,492.8223797195954,306.06575225905266
2021-10-07 19:00:00,927.3504366988739,376.16869864086607,327.1786250647006,942.6336154428132,1112.2614672773436,547.5303673446242,433.25702908948097,148.37565703917892,492.8223797195954,300.7428696110692
2021-10-07 20:00:00,925.2050337221268,377.04097388409133,327.9373001373145,944.8194325221008,1114.8406243029144,548.8000029790467,433.25702908948097,148.71971653376255,493.9651562522786,300.04710820074854
2021-10-07 21:00:00,929.7759391488273,375.18738899223774,326.32511560801015,940.1745712286145,1109.3599156235766,546.1020272558992,433.25702908948097,147.9885901077724,491.5367561203269,301.52946822382694
2021-10-07 22:00:00,929.7759391488273,374.96932018143144,326.1354468398567,939.6281169587925,1108.715126367184,545.7846183472935,433.25702908948097,147.9025752341265,491.2510619871561,301.52946822382694
2021-10-07 23:00:00,929.7759391488273,376.2777330462692,327.2734594487773,942.906842577724,1112.5838619055398,547.689071798927,433.25702908948097,148.41866447600188,492.96522678618084,301.52946822382694
2021-10-08 00:00:00,929.7759391488273,387.3992423973905,336.9465666246033,970.776010338642,1145.468113981566,563.8769261378116,433.25702908948097,152.80542303194284,507.53562757789064,301.52946822382694
2021-10-08 01:00:00,922.7103747364944,384.4553134515054,334.38603825453174,963.398877696046,1136.763459020265,559.5919058716362,429.96461710371796,151.64422223772317,503.6787567800851,299.2380818905752
2021-10-08 02:00:00,921.4019368823588,383.9101414244897,333.9118663341481,962.0327420214912,1135.1514858792832,558.7983836001223,429.35491118042853,151.42918505360842,502.96452144715806,298.8137510881212
2021-10-08 03:00:00,925.85062558642,385.7637263163432,335.5240508634524,966.6776033149774,1140.6321945586205,561.4963593232696,431.42791131961263,152.16031147959856,505.3929215791098,300.2564758164648
2021-10-08 04:00:00,926.1123131572474,385.87276072174643,335.6188852475292,966.9508304498886,1140.9545891868174,561.6550637775725,431.5498525042706,152.20331891642155,505.53576864569516,300.34134197695573
2021-10-08 05:00:00,912.7662470450631,380.31200604618573,330.7823316596162,953.0162465694295,1124.512463148804,553.5611366081303,425.33085208671815,150.00993963845104,498.2505682498403,296.0131677919247
2021-10-08 06:00:00,924.2805001614573,385.1095198839244,334.9550445589921,965.0382405055119,1138.697826789443,560.5441325974531,430.6962642116653,151.9022668586609,498.2505682498403,299.7472788535201
2021-10-08 07:00:00,912.504559474236,380.20297164078266,330.6874972755395,952.7430194345187,1124.190068520608,553.4024321538275,425.2089109020603,149.9669322016281,498.2505682498403,295.92830163143384
2021-10-08 08:00:00,903.0838069244589,376.2777330462692,327.2734594487773,952.7430194345187,1112.5838619055398,547.689071798927,425.2089109020603,148.41866447600188,498.2505682498403,292.87311985376493
2021-10-08 09:00:00,903.6071820661133,376.49580185707555,327.46312821693084,952.7430194345187,1113.2286511619327,548.0064807075327,425.2089109020603,148.5046793496478,498.2505682498403,293.04285217474654
2021-10-08 10:00:00,897.3266803662618,373.8789761273999,325.1871029990894,952.7430194345187,1105.4911800852208,544.1975738042656,425.2089109020603,147.47250086589696,498.2505682498403,291.00606432296723
2021-10-08 11:00:00,894.4481170871634,373.8789761273999,325.1871029990894,952.7430194345187,1101.9448391750614,542.451824806935,425.2089109020603,146.99941906084453,498.2505682498403,290.0725365575684
2021-10-08 12:00:00,883.1955515415964,373.8789761273999,325.1871029990894,952.7430194345187,1088.081870162619,535.627533271915,425.2089109020603,145.15009927745768,498.2505682498403,286.4232916564638
2021-10-08 13:00:00,872.850654891036,373.8789761273999,325.1871029990894,952.7430194345187,1100.977655290472,535.627533271915,425.2089109020603,146.87039675037568,498.2505682498403,286.4232916564638
2021-10-08 14:00:00,873.6181085735311,374.20770910758233,325.1871029990894,952.7430194345187,1100.010471405883,535.627533271915,425.2089109020603,146.74137443990682,498.2505682498403,286.4232916564638
2021-10-08 15:00:00,872.0845484063451,373.5508202092073,325.1871029990894,952.7430194345187,1101.9448391750614,535.627533271915,425.2089109020603,146.99941906084453,498.2505682498403,286.4232916564638
2021-10-08 16:00:00,874.90020148309,374.75688390815105,325.1871029990894,952.7430194345187,1101.9448391750614,535.627533271915,425.2089109020603,146.5263372557921,498.2505682498403,286.4232916564638
2021-10-08 17:00:00,867.7685550081187,371.7020970815344,322.53637843315795,944.9768463503361,1101.9448391750614,535.627533271915,425.2089109020603,147.7305454868347,494.18913712582406,286.4232916564638
2021-10-08 18:00:00,875.157071771253,374.866912353221,325.28257777977035,953.0227443374648,1101.9448391750614,535.627533271915,425.2089109020603,146.4833298189691,498.39685438262063,286.4232916564638
2021-10-08 19:00:00,888.725398465381,380.67880246722444,330.325718520542,967.7982907613015,1101.9448391750614,535.627533271915,425.2089109020603,146.4833298189691,506.12393739630465,286.4232916564638
2021-10-08 20:00:00,894.5933332691741,383.1922879577043,332.506740671638,974.1883154902177,1101.9448391750614,535.627533271915,425.2089109020603,146.4833298189691,509.4656920849958,286.4232916564638
2021-10-08 21:00:00,891.3830701115096,381.81719601527243,331.3135346644431,970.6924244059228,1101.9448391750614,533.7054248989297,425.2089109020603,145.95767193684364,507.6374659172267,286.4232916564638
2021-10-08 22:00:00,895.937777713522,383.76817056659775,333.00645023080784,975.6523796854239,1101.9448391750614,536.432504016237,425.2089109020603,146.70347308590473,510.231345364354,286.4232916564638
2021-10-08 23:00:00,888.9904522674881,380.79233625859547,330.4242349889346,968.0869272929929,1101.9448391750614,532.2728723119656,425.2089109020603,145.5658976906666,506.27488399260534,286.4232916564638
2021-10-09 00:00:00,891.6497117717283,381.9314099536556,331.4126413155542,970.9827900728104,1101.9448391750614,533.8650735453248,425.2089109020603,146.00133262243645,507.78931678947225,286.4232916564638
2021-10-09 01:00:00,884.7684732718574,378.9838834891869,328.8549895867907,970.9827900728104,1101.9448391750614,529.7450106447078,425.2089109020603,144.8745784971223,503.87049154859176,286.4232916564638
2021-10-09 02:00:00,881.3675299978971,377.5271151611682,327.5909106794494,970.9827900728104,1101.9448391750614,527.708734731526,425.2089109020603,144.3176980948566,501.9336741653477,286.4232916564638
2021-10-09 03:00:00,880.066426469704,376.96979730589624,327.1073102798635,970.9827900728104,1101.9448391750614,526.9297138653736,425.2089109020603,144.10465159634043,501.19270328526886,286.4232916564638
2021-10-09 04:00:00,881.3675299978971,377.5271151611682,327.5909106794494,970.9827900728104,1101.9448391750614,527.708734731526,425.2089109020603,144.3176980948566,501.9336741653477,286.4232916564638
2021-10-09 05:00:00,876.7014666037905,375.52844219855024,325.8566058582052,970.9827900728104,1101.9448391750614,524.9149826064768,425.2089109020603,143.55366322258973,499.2763782432958,286.4232916564638
