Date,ZEC,FUN,EOS,1INCH,STRAX,IOTA,BAND,BCH,TRX,DASH
2022-06-08 17:00:00,191860.03489752754,24119.03683633748,18560.715231312435,10570.727471365619,6320.502112861836,10044.61520641843,10279.993566858222,5720.552701653719,3190.234895151206,11582.638023423651
2022-06-08 18:00:00,197239.28821241148,24119.03683633748,19081.109116302505,10867.10300794596,6497.712452474786,10326.239931832028,10568.217685555179,5880.942029737469,3279.6807333330157,11907.384883893472
2022-06-08 19:00:00,192308.30600710126,24119.03683633748,18604.081388394938,10595.42543274731,6335.269641162916,10068.083933536225,10304.012243416299,5733.918478994031,3197.68871499969,11609.700261796135
2022-06-08 20:00:00,192308.30600710126,24119.03683633748,19081.109116302505,10867.10300794596,6497.712452474786,10326.239931832028,10568.217685555179,5880.942029737469,3279.6807333330157,11907.384883893472
2022-06-08 21:00:00,192308.30600710126,24119.03683633748,18907.644487972477,10768.311162419177,6438.642339270468,10232.365023360826,10472.14297932286,5827.478920376218,3249.8654539390786,11799.13593040353
2022-06-08 22:00:00,192308.30600710126,24119.03683633748,19081.109116302505,10867.10300794596,6497.712452474786,10326.239931832028,10568.217685555179,5880.942029737469,3279.6807333330157,11907.384883893472
2022-06-08 23:00:00,192308.30600710126,24119.03683633748,18734.179859642452,10669.519316892396,6379.572226066153,10138.490114889626,10376.06827309054,5774.015811014969,3220.0501745451425,11690.88697691359
2022-06-09 00:00:00,192308.30600710126,24119.03683633748,19167.841430467513,10916.498930709353,6379.572226066153,10373.17738606763,10616.255038671341,5907.673584418092,3294.5883730299834,11961.509360638445
2022-06-09 01:00:00,192308.30600710126,24119.03683633748,19384.672215880048,11039.98873761783,6379.572226066153,10490.521021656632,10736.348421461742,5974.502471119655,3331.8574722724043,12096.820552500873
2022-06-09 02:00:00,192308.30600710126,24119.03683633748,19167.841430467513,10916.498930709353,6379.572226066153,10373.17738606763,10616.255038671341,5907.673584418091,3294.5883730299824,11961.509360638445
2022-06-09 03:00:00,192308.30600710126,24119.03683633748,18647.447545477447,10620.123394129008,6379.572226066153,10091.552660654028,10328.03091997438,5747.284256334343,3205.1425348481735,11636.762500168623
2022-06-09 04:00:00,192308.30600710126,24119.03683633748,18820.912173807472,10718.91523965579,6320.7743253650815,10185.42756912523,10424.105626206701,5800.747365695593,3205.1425348481735,11745.011453658564
2022-06-09 05:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10669.519316892402,6350.037169463993,10138.490114889632,10376.068273090545,5774.015811014969,3205.1425348481735,11690.886976913594
2022-06-09 06:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10793.009123800877,6277.382281941522,10255.833750478629,10496.161655880942,5840.84469771653,3205.1425348481735,11826.198168776018
2022-06-09 07:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10842.405046564267,6248.783729404201,10302.771204714229,10544.1990089971,5840.84469771653,3205.1425348481735,11880.32264552099
2022-06-09 08:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10916.498930709353,6206.371170154852,10302.771204714229,10544.1990089971,5840.84469771653,3205.1425348481735,11961.509360638445
2022-06-09 09:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10768.311162419182,6206.371170154852,10302.771204714229,10544.1990089971,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 10:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10644.821355510707,6206.371170154852,10302.771204714229,10666.52150330101,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 11:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10521.33154860223,6206.371170154852,10302.771204714229,10791.715417659005,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 12:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10595.425432747315,6206.371170154852,10302.771204714229,10716.248876276772,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 13:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10546.029509983922,6206.371170154852,10302.771204714229,10766.442079444347,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 14:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10669.519316892402,6206.371170154852,10302.771204714229,10641.830481302628,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 15:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10743.61320103749,6206.371170154852,10302.771204714229,10568.438546948815,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 16:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10718.915239655795,6206.371170154852,10302.771204714229,10592.789787840406,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 17:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10595.425432747319,6206.371170154852,10302.771204714229,10716.248876276772,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 18:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10496.633587220538,6206.371170154852,10302.771204714229,10817.107689229968,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 19:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10570.727471365622,6206.371170154852,10302.771204714229,10741.286840940973,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 20:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10620.123394129012,6206.371170154852,10302.771204714229,10691.32736726218,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 21:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10546.029509983928,6206.371170154852,10302.771204714229,10766.442079444347,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 22:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10595.425432747319,6206.371170154852,10302.771204714229,10716.248876276772,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-09 23:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10299.049896166975,6206.371170154852,10302.771204714229,11024.630138903442,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 00:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10447.237664457149,6206.371170154852,10302.771204714229,10868.252406436726,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 01:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10743.613201037495,6382.438437393287,10302.771204714229,10568.438546948815,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 02:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10718.915239655795,6367.7661651234175,10279.086673209136,10592.789787840406,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 03:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10644.82135551071,6323.74934831381,10208.033078693868,10666.52150330101,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 04:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10669.519316892405,6338.421620583678,10231.717610198955,10641.830481302628,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 05:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10595.425432747319,6294.4048037740695,10160.664015683686,10716.248876276772,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 06:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10546.029509983928,6265.060259234329,10113.294952673505,10766.442079444347,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 07:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10422.53970307545,6191.69889788498,9994.872295148052,10894.006559058616,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 08:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10224.956012021888,6074.3207197260235,9805.396043107332,11104.518763098398,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 09:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10348.445818930364,6147.682081075371,9923.81870063278,10972.006606020852,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 10:00:00,192308.30600710126,24119.03683633748,18734.179859642463,10422.53970307545,6191.69889788498,9994.872295148052,10894.006559058616,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 11:00:00,192308.30600710126,24119.03683633748,18734.179859642463,9879.184552678156,5868.90890794785,9473.812602036072,10894.006559058616,5840.84469771653,3205.1425348481735,11799.135930403536
2022-06-10 12:00:00,192308.30600710126,24119.03683633748,18734.179859642463,9805.090668533066,5868.90890794785,9402.759007520799,10894.006559058616,5840.84469771653,3229.362755514532,11799.135930403536
2022-06-10 13:00:00,192308.30600710126,24787.32249175237,18734.179859642463,10076.768243731714,6031.523512450182,9663.288854076789,10894.006559058616,5840.84469771653,3142.296602792327,11799.135930403536
2022-06-10 14:00:00,192308.30600710126,24422.80304334425,18734.179859642463,9928.580475441546,5942.824637267092,9521.181665046252,10733.800580248933,5840.84469771653,3189.196552087735,11799.135930403536
2022-06-10 15:00:00,192308.30600710126,23754.51738792936,18734.179859642463,9656.902900242896,5780.210032764759,9260.65181849026,10733.800580248933,5840.84469771653,3278.9181942180803,11799.135930403536
2022-06-10 16:00:00,192308.30600710126,24119.03683633748,18734.179859642463,9805.090668533066,5868.908907947849,9402.759007520799,10733.800580248933,5840.84469771653,3229.362755514533,11799.135930403536
2022-06-10 17:00:00,192308.30600710126,23997.530353534767,18734.179859642463,9755.694745769673,5839.342616220151,9355.389944510618,10788.148937617287,5840.84469771653,3245.713959339923,11739.694439570267
2022-06-10 18:00:00,192308.30600710126,23997.530353534767,18734.179859642463,9755.694745769673,5839.342616220151,9355.389944510618,10788.148937617287,5840.84469771653,3245.713959339923,11739.694439570267
2022-06-10 19:00:00,192308.30600710126,24422.803043344244,18734.179859642463,9755.694745769673,5942.824637267092,9521.181665046248,10600.295597907532,5840.84469771653,3189.196552087735,11947.7396574867
2022-06-10 20:00:00,192308.30600710126,24422.803043344244,18734.179859642463,9755.694745769673,5942.824637267092,9521.181665046248,10600.295597907532,5840.84469771653,3189.196552087735,11947.7396574867
2022-06-10 21:00:00,192308.30600710126,24362.049801942892,18734.179859642463,9755.694745769673,5928.0414914032435,9497.497133541157,10626.730250271392,5840.84469771653,3197.1496606964324,11918.018912070067
2022-06-10 22:00:00,192308.30600710126,24058.283594936118,18734.179859642463,9755.694745769673,5854.125762084001,9379.074476015707,10760.906137269769,5840.84469771653,3197.1496606964324,11769.4151849869
2022-06-10 23:00:00,192308.30600710126,24422.803043344244,18734.179859642463,9755.694745769673,5942.824637267092,9521.181665046248,10600.295597907532,5840.84469771653,3197.1496606964324,11947.7396574867
2022-06-11 00:00:00,193743.44261909465,24605.062767548305,18734.179859642463,9755.694745769673,5987.174074858637,9592.235259561518,10521.774889774884,5840.84469771653,3197.1496606964324,12036.901893736602
2022-06-11 01:00:00,194221.8214897591,24665.816008949656,18734.179859642463,9755.694745769673,6001.957220722485,9615.919791066608,10495.859188075932,5840.84469771653,3197.1496606964324,12066.622639153233
2022-06-11 02:00:00,193743.44261909465,24605.062767548305,18734.179859642463,9755.694745769673,5987.174074858637,9592.235259561518,10521.774889774884,5840.84469771653,3197.1496606964324,12036.901893736602
2022-06-11 03:00:00,196135.3369724168,24908.82897455507,18734.179859642463,9755.694745769673,6061.089804177879,9710.657917086968,10521.774889774884,5840.84469771653,3197.1496606964324,12185.505620819768
2022-06-11 04:00:00,194221.8214897591,24665.816008949656,18734.179859642463,9755.694745769673,6001.957220722485,9615.919791066608,10521.774889774884,5840.84469771653,3197.1496606964324,12066.622639153233
2022-06-11 05:00:00,194221.8214897591,24665.816008949656,18734.179859642463,9755.694745769673,6001.957220722485,9615.919791066608,10521.774889774884,5840.84469771653,3197.1496606964324,12066.622639153233
2022-06-11 06:00:00,195656.95810175233,24848.075733153717,18734.179859642463,9755.694745769673,6001.957220722485,9686.973385581878,10444.59805684255,5840.84469771653,3197.1496606964324,12155.784875403133
2022-06-11 07:00:00,186089.38068846375,24848.075733153717,18734.179859642463,9755.694745769673,6001.957220722485,9213.282755480075,10981.595386243194,5840.84469771653,3197.1496606964324,11561.369967070465
2022-06-11 08:00:00,188002.89617112154,24848.075733153717,18734.179859642463,9755.694745769673,5940.868597610806,9308.020881500435,10869.823423024436,5840.84469771653,3197.1496606964324,11680.252948736996
2022-06-11 09:00:00,184175.86520580598,24848.075733153717,18734.179859642463,9755.694745769673,6064.3152178209,9118.544629459715,11095.689883762605,5840.84469771653,3197.1496606964324,11442.486985403928
2022-06-11 10:00:00,180348.8342404905,24848.075733153717,18734.179859642463,9755.694745769673,6193.000951886064,8929.068377418995,11331.142188988335,5840.84469771653,3197.1496606964324,11204.721022070862
2022-06-11 11:00:00,178435.3187578328,24848.075733153717,18734.179859642463,9755.694745769673,6259.413830726668,8834.330251398631,11452.655778146389,5840.84469771653,3197.1496606964324,11085.838040404324
2022-06-11 12:00:00,181305.5919818195,24848.075733153717,18734.179859642463,9912.622811385272,6160.3202080766405,8976.437440429172,11271.347243400009,5840.84469771653,3197.1496606964324,11264.162512904128
2022-06-11 13:00:00,173651.53005118854,24848.075733153717,18734.179859642463,9494.147969743679,6160.3202080766405,8597.484936347728,11768.155937323972,5840.84469771653,3197.1496606964324,10788.630586237985
2022-06-11 14:00:00,173651.53005118854,24848.075733153717,18734.179859642463,9494.147969743679,6160.3202080766405,8597.484936347728,11768.155937323972,5840.84469771653,3197.1496606964324,10788.630586237985
2022-06-11 15:00:00,174608.28779251745,24711.921893520004,18734.179859642463,9546.45732494888,6160.3202080766405,8644.85399935791,11703.672891092057,5840.84469771653,3214.764810342143,10848.072077071256
2022-06-11 16:00:00,175565.0455338464,24577.25201944087,18734.179859642463,9598.76668015408,6160.3202080766405,8692.223062368092,11703.672891092057,5840.84469771653,3214.764810342143,10907.513567904523
2022-06-11 17:00:00,177956.93988716858,24246.91261057742,18734.179859642463,9729.54006816708,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,11056.117294987693
2022-06-11 18:00:00,176043.4244045108,24510.46600851847,18734.179859642463,9624.921357756684,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10937.234313321162
2022-06-11 19:00:00,172216.39343919532,25055.143030929998,18734.179859642463,9415.683936935884,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10699.468349988092
2022-06-11 20:00:00,175565.0455338464,24577.252019440864,18734.179859642463,9598.766680154084,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10907.513567904529
2022-06-11 21:00:00,176521.80327517533,24444.041981395112,18734.179859642463,9651.076035359283,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10966.955058737796
2022-06-11 22:00:00,171738.01456853098,25124.934515695815,18734.179859642463,9389.529259333285,6160.3202080766405,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10669.747604571457
2022-06-11 23:00:00,173651.5300511887,24848.075733153717,18734.179859642463,9494.147969743683,6092.437891734199,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10788.63058623799
2022-06-12 00:00:00,165997.4681205577,25993.808331800577,18734.179859642463,9075.673128102088,6373.3572181542195,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10313.098659571853
2022-06-12 01:00:00,162170.4371552423,26607.23153727078,18734.179859642463,8866.435707281295,6523.76092831715,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10075.33269623879
2022-06-12 02:00:00,162170.4371552423,26607.23153727078,18734.179859642463,8866.435707281295,6523.76092831715,8810.645719893542,11703.672891092057,5840.84469771653,3214.764810342143,10075.33269623879
2022-06-12 03:00:00,159300.1639312558,27086.641114518905,18402.60145504702,8709.507641665698,6408.296133125696,8810.645719893542,11496.528238152376,5840.84469771653,3214.764810342143,9897.008223738987
2022-06-12 04:00:00,161213.6794139135,26765.137955889597,18623.65372477731,8814.126352076097,6485.272663253331,8810.645719893542,11634.6246734455,5840.84469771653,3214.764810342143,10015.891205405524
2022-06-12 05:00:00,164083.95263790005,26296.94312284197,18955.232129372747,8971.054417691694,6600.737458444785,8810.645719893542,11841.769326385178,5840.84469771653,3214.764810342143,10194.215677905322
2022-06-12 06:00:00,164562.3315085645,26296.94312284197,19010.49519680532,8997.209095294294,6619.981590976693,8810.645719893542,11876.293435208461,5840.84469771653,3214.764810342143,10223.936423321959
2022-06-12 07:00:00,165040.7103792289,26296.94312284197,19065.75826423789,9023.363772896892,6639.225723508602,8810.645719893542,11910.817544031739,5840.84469771653,3214.764810342143,10253.65716873859
2022-06-12 08:00:00,161692.05828457783,26296.94312284197,18678.91679220988,8840.281029678694,6504.51679578524,8810.645719893542,11669.148782268778,5840.84469771653,3214.764810342143,10045.611950822156
2022-06-12 09:00:00,161692.05828457783,26296.94312284197,18623.65372477731,8814.126352076097,6485.272663253331,8810.645719893542,11634.6246734455,5840.84469771653,3224.304171797164,10045.611950822156
2022-06-12 10:00:00,161692.05828457783,26296.94312284197,18789.442927075033,8892.590384883897,6543.005060849059,8810.645719893542,11738.196999915343,5840.84469771653,3195.854429104836,10045.611950822156
2022-06-12 11:00:00,161692.05828457783,26296.94312284197,18734.179859642452,8866.435707281295,6523.76092831715,8810.645719893542,11703.672891092057,5840.84469771653,3205.281728305735,10045.611950822156
2022-06-12 12:00:00,161692.05828457783,26296.94312284197,18402.601455047014,8709.507641665698,6408.296133125696,8810.645719893542,11496.528238152376,5840.84469771653,3263.0345522391717,10045.611950822156
2022-06-12 13:00:00,161692.05828457783,26296.94312284197,19618.38893856362,9284.910548922886,6831.667048827692,8810.645719893542,12256.05863226454,5840.84469771653,3060.8183264666036,10045.611950822156
2022-06-12 14:00:00,161692.05828457783,26296.94312284197,19618.38893856362,9337.219904128086,6870.15531389151,8810.645719893542,12325.106849911099,5840.84469771653,3043.6708848617495,10045.611950822156
2022-06-12 15:00:00,161692.05828457783,26296.94312284197,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,11979.865761678297,5840.84469771653,3131.3847432151138,10045.611950822156
2022-06-12 16:00:00,161692.05828457783,25923.406998937968,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,12152.486305794697,5840.84469771653,3086.9048462944443,10045.611950822156
2022-06-12 17:00:00,161692.05828457783,26071.54075321761,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,12083.438088148137,5840.84469771653,3104.5443025589843,10045.611950822156
2022-06-12 18:00:00,162621.32298736283,26221.377194328055,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,12014.389870501576,5840.84469771653,3122.3865111943805,10045.611950822156
2022-06-12 19:00:00,164035.42144812245,26449.389169930902,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,11910.817544031739,5840.84469771653,3149.5376982482444,10045.611950822156
2022-06-12 20:00:00,163561.33063468858,26372.945848630523,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,11945.341652855019,5840.84469771653,3140.4349881377007,10045.611950822156
2022-06-12 21:00:00,170973.47552749928,27568.094452042784,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,11427.480020505813,5840.84469771653,3282.7507730986235,10045.611950822156
2022-06-12 22:00:00,175752.2372658455,28338.6312534974,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,11116.763041096288,5840.84469771653,3374.504676694548,10045.611950822156
2022-06-12 23:00:00,186773.00461914932,30115.64113407975,19618.38893856362,9075.673128102088,6677.71398857242,8810.645719893542,10460.804973453958,5840.84469771653,3586.1072801836453,10045.611950822156
2022-06-13 00:00:00,189906.77986443695,30620.937126262295,19618.38893856362,9227.949522868901,6677.71398857242,8810.645719893542,10460.804973453958,5840.84469771653,3646.2768654216256,10045.611950822156
2022-06-13 01:00:00,194474.98419107284,31357.52324270159,19618.38893856362,9449.927690085682,6677.71398857242,8810.645719893542,10460.804973453958,5840.84469771653,3733.987992768538,10045.611950822156
2022-06-13 02:00:00,189906.77986443695,30620.937126262295,19618.38893856362,9227.949522868907,6677.71398857242,8810.645719893542,10215.081366694969,5840.84469771653,3646.2768654216256,10045.611950822156
2022-06-13 03:00:00,189906.77986443695,30518.182303690945,19618.38893856362,9259.02005998294,6677.71398857242,8810.645719893542,10249.475580050845,5840.84469771653,3658.5538919045266,10045.611950822156
2022-06-13 04:00:00,189906.77986443695,30518.182303690945,19618.38893856362,9417.564924023747,6677.71398857242,8810.645719893542,10424.980298887334,5840.84469771653,3658.5538919045266,10045.611950822156
2022-06-13 05:00:00,189906.77986443695,30518.182303690945,19685.575202051856,9417.564924023747,6677.71398857242,8810.645719893542,10389.40016134847,5840.84469771653,3671.083186054884,10045.611950822156
2022-06-13 06:00:00,189906.77986443695,30518.182303690945,19282.457621122463,9417.564924023747,6677.71398857242,8810.645719893542,10606.600164721609,5840.84469771653,3595.9074211527363,9839.89976070293
2022-06-13 07:00:00,189906.77986443695,29029.49048399871,18341.849932287227,8958.171513095762,6677.71398857242,8810.645719893542,11150.528378297075,5840.84469771653,3420.4973030477254,9359.90465042474
2022-06-13 08:00:00,189906.77986443695,30411.84717371294,19215.27135763423,9384.751108957465,6677.71398857242,8810.645719893542,10643.686179283573,5840.84469771653,3583.378127002379,9805.614395683058
2022-06-13 09:00:00,187914.75070501983,30092.841783778884,19013.712567169536,9286.30966375861,6677.71398857242,8810.645719893542,10756.516774823684,5779.577095992231,3545.790244551304,9702.758300623445
2022-06-13 10:00:00,184594.70210599116,29561.166133888804,18677.78124972838,9122.240588427188,6677.71398857242,8654.98060116751,10949.979306744972,5677.464426451733,3483.143773799515,9531.331475524094
2022-06-13 11:00:00,185922.72154560257,29773.83639384483,18812.15377670484,9187.868218559755,6677.71398857242,8717.246648657923,10871.76516883965,5718.309494267933,3508.2023621002313,9599.902205563832
2022-06-13 12:00:00,190570.7895842426,30518.182303690945,19282.457621122452,9417.564924023747,6677.71398857242,8935.177814874369,10606.600164721614,5861.26723162463,3595.9074211527363,9839.899760702925
2022-06-13 13:00:00,184594.70210599116,29561.166133888804,18677.78124972838,9122.240588427188,6677.71398857242,8654.98060116751,10949.979306744972,5677.464426451733,3483.143773799515,9531.331475524094
2022-06-13 14:00:00,195218.85762288276,31262.528213537076,19752.761465540083,9647.261629487744,7062.04285122407,9153.10898109082,10354.062065561571,6004.22496898133,3683.6124802052427,10079.897315842025
2022-06-13 15:00:00,200530.9353813286,32113.209253361227,20290.25157344594,9909.772150018027,7254.207282549894,9402.173171052476,10354.062065561571,6167.605240246127,3783.8468334081067,10354.180236000995
2022-06-13 16:00:00,201194.94510113422,32219.544383339227,20357.437836934165,9942.585965084307,7278.227836465621,9433.30619479768,10354.062065561571,6188.027774154226,3796.376127558464,10388.465601020862
2022-06-13 17:00:00,201194.94510113422,32219.544383339227,20357.437836934165,9942.585965084307,7278.227836465621,9433.30619479768,10354.062065561571,6188.027774154226,3796.376127558464,10388.465601020862
2022-06-13 18:00:00,199866.92566152278,32006.87412338319,20223.0653099577,9876.958334951738,7230.186728634165,9371.040147307265,10354.062065561571,6147.182706338026,3771.317539257748,10319.89487098112
2022-06-13 19:00:00,202522.9645407458,32432.21464329527,20491.81036391063,10008.213595216877,7326.2689442970795,9495.572242288095,10354.062065561571,6228.872841970427,3821.4347158591804,10457.036331060604
2022-06-13 20:00:00,197210.8867823,31581.53360347113,19954.320256004776,9745.703074686598,7134.104512971254,9246.50805232644,10354.062065561571,6065.492570705628,3721.200362656316,10182.753410901638
2022-06-13 21:00:00,189906.77986443695,30411.84717371294,19215.27135763423,9384.751108957465,6869.878419898244,8904.044791129165,10354.062065561571,5840.84469771653,3583.378127002379,9805.614395683058
2022-06-13 22:00:00,201858.95482094007,32325.879513317246,20424.6241004224,9975.399780150592,7302.24839038135,9464.439218542888,10354.062065561571,6208.450308062326,3808.905421708822,10422.750966040732
2022-06-13 23:00:00,195218.85762288276,31262.528213537076,19752.761465540083,9647.261629487744,7062.04285122407,9153.10898109082,10354.062065561571,6004.22496898133,3683.6124802052427,10079.897315842025
2022-06-14 00:00:00,184594.70210599116,29561.166133888804,18677.78124972838,9122.240588427188,6677.71398857242,8654.98060116751,10354.062065561571,5677.464426451733,3483.143773799515,9531.331475524094
2022-06-14 01:00:00,194554.84790307697,31156.19308355905,19685.575202051845,9614.447814421457,7038.02229730834,9121.97595734561,10354.062065561571,5983.8024350732285,3671.083186054884,10045.61195082215
2022-06-14 02:00:00,205179.00341996853,32857.55516320733,20760.55541786355,10139.468855482015,7422.351159959989,9620.10433726892,10354.062065561571,6310.562977602825,3871.5518924606117,10594.177791140086
2022-06-14 03:00:00,199866.92566152278,32006.87412338319,20223.0653099577,9876.958334951738,7230.186728634164,9371.040147307265,10354.062065561571,6147.182706338026,3771.317539257748,10319.89487098112
2022-06-14 04:00:00,208499.0520189972,33389.23081309742,21096.486735304712,10303.537930813442,7542.453929538632,9775.769455994956,10354.062065561571,6412.675647143324,3934.198363212402,10765.604616239441
2022-06-14 05:00:00,208499.0520189972,33389.23081309742,21096.486735304712,10303.537930813442,7542.453929538632,9775.769455994956,10354.062065561571,6412.675647143324,3934.198363212402,10765.604616239441
2022-06-14 06:00:00,209163.061738803,33495.565943075446,21163.67299879295,10336.351745879729,7566.474483454363,9775.769455994956,10354.062065561571,6433.098181051424,3946.72765736276,10765.604616239441
2022-06-14 07:00:00,201858.95482094007,32325.87951331726,20424.624100422407,9975.399780150596,7302.248390381352,9775.769455994956,10354.062065561571,6208.450308062326,3808.905421708822,10765.604616239441
2022-06-14 08:00:00,199866.92566152278,32006.874123383204,20424.624100422407,9876.958334951742,7230.186728634167,9775.769455994956,10354.062065561571,6147.182706338026,3771.317539257748,10765.604616239441
2022-06-14 09:00:00,201858.95482094007,32325.87951331726,20424.624100422407,9975.399780150596,7302.248390381352,9775.769455994956,10354.062065561571,6208.450308062326,3808.905421708822,10765.604616239441
2022-06-14 10:00:00,196546.87706249417,31475.19847349312,20424.624100422407,9712.889259620319,7110.083959055527,9775.769455994956,10354.062065561571,6045.070036797529,3708.6710685059584,10765.604616239441
2022-06-14 11:00:00,198538.9062219113,31794.203863427185,20424.624100422407,9811.330704819175,7182.145620802712,9775.769455994956,10354.062065561571,6106.337638521827,3746.2589509570325,10765.604616239441
2022-06-14 12:00:00,201858.95482093986,32325.87951331726,20424.624100422407,9975.399780150596,7302.248390381352,9775.769455994956,10354.062065561571,6208.450308062326,3808.905421708822,10765.604616239441
2022-06-14 13:00:00,199866.92566152278,32006.874123383204,20424.624100422407,9876.958334951742,7230.186728634167,9775.769455994956,10354.062065561571,6147.182706338026,3771.317539257748,10765.604616239441
2022-06-14 14:00:00,203850.98398035712,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10354.062065561571,6269.717909786626,3846.4933041598956,10765.604616239441
2022-06-14 15:00:00,199202.9159417171,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10354.062065561571,6126.760172429927,3758.78824510739,10765.604616239441
2022-06-14 16:00:00,197874.89650210572,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10423.552414994867,6085.915104613728,3733.729656806674,10765.604616239441
2022-06-14 17:00:00,197874.89650210572,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10423.552414994867,6085.915104613728,3733.729656806674,10765.604616239441
2022-06-14 18:00:00,199866.92566152278,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10319.663188267345,6147.182706338026,3771.317539257748,10765.604616239441
2022-06-14 19:00:00,197874.89650210552,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10423.552414994867,6085.915104613728,3733.729656806674,10765.604616239441
2022-06-14 20:00:00,191234.7993040483,32644.884903251317,20424.624100422407,10073.841225349452,7374.310052128537,9775.769455994956,10785.4813182933,5881.68976553273,3608.436715303095,10765.604616239441
