Date,STRAX,ETC,RIF,FUN,NEO,TRU,KMD,ZEC,CTXC,SXP
2022-03-12 03:00:00,6065.429846666045,17423.590671763184,4829.033668324179,3769.941200796542,6506.019644056037,5898.242641932939,4052.0288121235567,13455.40859147829,7577.1410027563925,4611.744476516525
2022-03-12 04:00:00,6065.429846666045,17423.590671763184,4840.316457268862,3778.749474630179,6521.220624532804,5912.023582685119,4052.0288121235567,13455.40859147829,7594.8446032301235,4622.519580433621
2022-03-12 05:00:00,6065.429846666045,17423.590671763184,4812.622338950096,3757.129166129434,6483.909126998923,5878.1976372024965,4052.0288121235567,13455.40859147829,7551.390311158242,4596.071598091661
2022-03-12 06:00:00,6065.429846666045,17423.590671763184,4824.930835980659,3766.7381921297656,6500.492014791759,5893.231390750329,4052.0288121235567,13455.40859147829,7570.703329856857,4607.826256910309
2022-03-12 07:00:00,6065.429846666045,17423.590671763184,4789.031052974849,3738.7118662954654,6452.125258729318,5849.382942902482,4052.0288121235567,13455.40859147829,7514.373691985895,4573.541835355915
2022-03-12 08:00:00,6065.429846666045,17423.590671763184,4839.290749182983,3777.948722463485,6519.838717216735,5910.7707698894665,4052.0288121235567,13455.40859147829,7593.235185005239,4621.540025532066
2022-03-12 09:00:00,6065.429846666045,17423.590671763184,4829.033668324179,3769.941200796542,6506.019644056037,5898.242641932939,4052.0288121235567,13426.88928543446,7577.1410027563925,4611.744476516525
2022-03-12 10:00:00,6065.429846666045,17423.590671763184,4794.159593404251,3742.7156271289373,6459.034795309668,5855.647006880746,4052.0288121235567,13329.923644885444,7522.420783110319,4578.439609863687
2022-03-12 11:00:00,6065.429846666045,17423.590671763184,4824.930835980659,3766.7381921297656,6500.492014791759,5893.231390750329,4052.0288121235567,13415.481563016932,7570.703329856857,4578.439609863687
2022-03-12 12:00:00,6065.429846666045,17423.590671763184,4796.211009576011,3744.317131462325,6461.798609941807,5858.152632472051,4052.0288121235567,13335.627506094208,7525.639619560086,4578.439609863687
2022-03-12 13:00:00,6065.429846666045,17423.590671763184,4774.671139772526,3744.317131462325,6432.778556304343,5858.152632472051,4052.0288121235567,13275.736963402167,7491.841836837511,4578.439609863687
2022-03-12 14:00:00,6065.429846666045,17423.590671763184,4788.00534488897,3744.317131462325,6450.743351413251,5858.152632472051,4052.0288121235567,13312.812061259148,7512.764273761013,4578.439609863687
2022-03-12 15:00:00,6065.429846666045,17423.590671763184,4819.802295551256,3744.317131462325,6450.743351413251,5858.152632472051,4052.0288121235567,13401.221909995014,7562.656238732431,4578.439609863687
2022-03-12 16:00:00,6065.429846666045,17423.590671763184,4803.390966177173,3744.317131462325,6450.743351413251,5858.152632472051,4052.0288121235567,13355.591020324891,7562.656238732431,4578.439609863687
2022-03-12 17:00:00,6065.429846666045,17423.590671763184,4801.339550005412,3744.317131462325,6450.743351413251,5858.152632472051,4052.0288121235567,13349.887159116124,7562.656238732431,4578.439609863687
2022-03-12 18:00:00,6065.429846666045,17423.590671763184,4782.876804459568,3744.317131462325,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-12 19:00:00,6065.429846666045,17423.590671763184,4811.596630864215,3721.967764657604,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-12 20:00:00,6065.429846666045,17423.590671763184,4824.930835980659,3711.6817142875884,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-12 21:00:00,6065.429846666045,17423.590671763184,4808.519506606576,3724.349569967751,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-12 22:00:00,6065.429846666045,17423.590671763184,4779.799680201927,3746.727636053395,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-12 23:00:00,6065.429846666045,17423.590671763184,4798.262425747773,3732.310984183159,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 00:00:00,6065.429846666045,17423.590671763184,4881.34478070407,3668.785623872415,6450.743351413251,5858.152632472051,4052.0288121235567,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 01:00:00,6083.273094796602,17423.590671763184,4895.704693906394,3668.785623872415,6450.743351413251,5858.152632472051,4063.949048175191,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 02:00:00,6037.390456746596,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4033.2970126138443,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 03:00:00,5991.507818696592,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4002.6449770524987,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 04:00:00,6000.429442761871,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4008.605095078316,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 05:00:00,6019.547208616039,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4021.37677656221,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 06:00:00,5995.331371867427,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4005.1993133492783,13298.552408237232,7562.656238732431,4578.439609863687
2022-03-13 07:00:00,5997.880407314648,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,4006.902204213797,13304.206554669303,7562.656238732431,4578.439609863687
2022-03-13 08:00:00,5954.546804711865,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,3977.9530595169695,13208.08606532405,7562.656238732431,4578.439609863687
2022-03-13 09:00:00,5967.2919819479785,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,3986.4675138395664,13236.35679748442,7562.656238732431,4578.439609863687
2022-03-13 10:00:00,5946.899698370198,17423.590671763184,4858.779202814705,3668.785623872415,6450.743351413251,5858.152632472051,3972.8443869234125,13191.123626027831,7562.656238732431,4578.439609863687
2022-03-13 11:00:00,5880.624776742411,17423.590671763184,4858.779202814705,3710.133012784719,6450.743351413251,5858.152632472051,3928.569224445911,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 12:00:00,5926.507414792415,17423.590671763184,4858.779202814705,3681.40940236316,6450.743351413251,5858.152632472051,3959.2212600072576,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 13:00:00,5923.958379345193,17423.590671763184,4858.779202814705,3682.9934855827655,6450.743351413251,5858.152632472051,3957.518369142738,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 14:00:00,5953.272286988254,17423.590671763184,4858.779202814705,3664.8584288136785,6450.743351413251,5858.152632472051,3977.10161408471,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 15:00:00,5941.801627475751,17423.590671763184,4858.779202814705,3671.9334450855195,6450.743351413251,5858.152632472051,3969.438605194373,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 16:00:00,5926.507414792415,17423.590671763184,4858.779202814705,3681.40940236316,6450.743351413251,5858.152632472051,3959.2212600072576,13044.115818793915,7562.656238732431,4578.439609863687
2022-03-13 17:00:00,5927.781932516029,17423.590671763184,4858.779202814705,3680.6178716380755,6450.743351413251,5856.893085571926,3960.0727054395184,13041.31123573246,7562.656238732431,4578.439609863687
2022-03-13 18:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3707.7222700863526,6450.743351413251,5900.023768896476,3960.0727054395184,13137.348615419469,7562.656238732431,4578.439609863687
2022-03-13 19:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3728.720043778848,6450.743351413251,5933.437103244398,3960.0727054395184,13211.748760050465,7562.656238732431,4578.439609863687
2022-03-13 20:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3711.741916953315,6450.743351413251,5906.420151993718,3960.0727054395184,13151.591187639135,7528.220900264656,4578.439609863687
2022-03-13 21:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3795.6881864719935,6450.743351413251,6040.00215986586,3960.0727054395184,13449.032939554698,7698.482215525631,4578.439609863687
2022-03-13 22:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3788.128727813387,6450.743351413251,6027.972945562079,3960.0727054395184,13422.247965787055,7683.149987169862,4578.439609863687
2022-03-13 23:00:00,5884.448329913245,17423.590671763184,4858.779202814705,3797.372165259248,6450.743351413251,6042.681841391976,3960.0727054395184,13454.999679989283,7701.897691220185,4578.439609863687
2022-03-14 00:00:00,5884.448329913245,17423.590671763184,4884.646705225431,3777.2625156638774,6450.743351413251,6010.68176103156,3960.0727054395184,13383.746371886957,7661.11094263473,4602.814621096323
2022-03-14 01:00:00,5884.448329913245,17423.590671763184,4876.024204421857,3783.9420249753953,6439.356337553741,6021.310729662915,3960.0727054395184,13407.413474224508,7674.6584420912,4594.689617352113
2022-03-14 02:00:00,5884.448329913245,17423.590671763184,4869.557328819174,3788.96718038705,6430.816077159105,6029.307158254766,3960.0727054395184,13425.218804203563,7684.850551576052,4588.595864543951
2022-03-14 03:00:00,5884.448329913245,17423.590671763184,4928.837021843755,3743.3968338046557,6509.101797443248,5956.7919835983,3960.0727054395184,13263.752144629714,7592.423965016531,4644.455265285412
2022-03-14 04:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3760.666458916671,6479.210886062031,5984.2727902010165,3960.0727054395184,13324.94256533209,7627.450525487827,4623.127130456855
2022-03-14 05:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3731.158178070769,6479.210886062031,5937.316857235185,3960.0727054395184,13220.387654183018,7567.601306020181,4659.689647305811
2022-03-14 06:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5875.843343614113,3960.0727054395184,13083.507022733324,7489.248229512639,4708.439669771085
2022-03-14 07:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5854.3756159456325,3960.0727054395184,13035.705686093204,7489.248229512639,4725.705302727537
2022-03-14 08:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5818.113998503851,3960.0727054395184,12954.96338261249,7489.248229512639,4755.1584413003075
2022-03-14 09:00:00,5884.448329913245,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5805.713926043271,3960.0727054395184,12954.96338261249,7489.248229512639,4765.314695980572
2022-03-14 10:00:00,5855.602994962688,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5834.313502033634,3960.0727054395184,12954.96338261249,7452.536228387574,4741.955310215961
2022-03-14 11:00:00,5836.790819994936,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5853.117692521493,3960.0727054395184,12954.96338261249,7476.556005659987,4726.720928195563
2022-03-14 12:00:00,5881.940039917544,17423.590671763184,4906.202957234371,3692.526687012228,6479.210886062031,5853.117692521493,3960.0727054395184,12954.96338261249,7419.166663185838,4763.283445044519
2022-03-14 13:00:00,5907.02293987455,17497.891698082007,4906.202957234371,3708.2730694728352,6506.84078323074,5853.117692521493,3960.0727054395184,13010.208429020222,7387.662770773158,4783.59595440505
2022-03-14 14:00:00,5905.768794876699,17494.176646766064,4906.202957234371,3707.4857503498047,6505.4592883723035,5853.117692521493,3960.0727054395184,13007.446176699836,7389.231609756121,4782.580328937023
2022-03-14 15:00:00,5881.940039917544,17423.590671763184,4886.407277432404,3692.526687012228,6479.210886062031,5853.117692521493,3944.0944974540957,12954.96338261249,7419.166663185838,4763.283445044519
2022-03-14 16:00:00,5883.1941849153945,17427.305723079127,4885.365621649537,3693.314006135258,6480.592380920465,5853.117692521493,3944.935455769118,12957.725634932876,7419.166663185838,4763.283445044519
2022-03-14 17:00:00,5918.310244855201,17531.327159925473,4856.378497808429,3715.358941580108,6519.274236956658,5853.117692521493,3968.48228858974,13035.0686999037,7419.166663185838,4763.283445044519
2022-03-14 18:00:00,5954.680449792856,17639.06364808776,4826.716539839507,3738.1911961479864,6559.337587851283,5853.117692521493,3992.8700797253828,13115.174017194902,7419.166663185838,4763.283445044519
2022-03-14 19:00:00,5983.525784743411,17724.509828354403,4803.4479419740055,3756.299535977684,6591.111969595298,5881.471042759066,4012.2121209708935,13178.705820563793,7455.106181562685,4763.283445044519
2022-03-14 20:00:00,5924.580969844453,17549.90241650518,4851.23838508848,3719.2955371952594,6526.181711248835,5823.531587925767,3972.6870801648506,13048.879961505632,7381.664557053476,4763.283445044519
2022-03-14 21:00:00,5948.409724803605,17620.488391508054,4831.804792569678,3734.2546005328345,6552.430113559107,5846.953920730717,3988.665288150272,13101.36275559297,7411.353724408262,4763.283445044519
2022-03-14 22:00:00,5999.829669715465,17772.80549546163,4790.395094305598,3766.534684577078,6609.0714027549575,5897.496849415085,4023.144579066182,13214.615100728815,7475.419822384382,4763.283445044519
2022-03-14 23:00:00,6012.371119693967,17809.956008621044,4780.402613925319,3774.4078758073815,6622.886351339312,5909.824392996638,4031.5541622164037,13242.23762393268,7491.045699939534,4763.283445044519
2022-03-15 00:00:00,5927.0892598401515,17557.332519137057,4849.1853853487055,3720.8701754413196,6528.944700965704,5825.997096642077,3974.368996794895,13054.404466146401,7384.789732564504,4763.283445044519
2022-03-15 01:00:00,5922.07267984875,17542.472313873295,4853.29312392164,3717.7208989491983,6523.418721531963,5821.066079209455,3971.0051635348054,13043.355456864856,7378.539381542444,4763.283445044519
2022-03-15 02:00:00,5895.735634893896,17464.456236238533,4874.973437812801,3701.187197365561,6494.407329504819,5795.178237688194,3953.34503891934,12985.348158136741,7345.725038676626,4763.283445044519
2022-03-15 03:00:00,5928.343404838003,17561.047570453004,4848.159536949011,3701.187197365561,6530.326195824141,5827.229851000233,3975.2099551099177,13057.166718466791,7386.352320320021,4763.283445044519
2022-03-15 04:00:00,5915.8019548595,17523.897057293587,4858.437594055115,3701.187197365561,6516.511247239786,5814.902307418678,3966.800371959695,13029.544195262924,7370.726442764869,4763.283445044519
2022-03-15 05:00:00,5888.210764906797,17442.165928342893,4881.203435816395,3701.187197365561,6486.118360354209,5787.781711539263,3948.2992890292076,12968.774644214425,7336.349512143537,4785.60341006922
2022-03-15 06:00:00,5800.420615057279,17182.11233622702,4955.081109439564,3701.187197365561,6389.4137202637285,5787.781711539263,3889.4322069776526,12775.41698178737,7226.968369257475,4858.034164383783
2022-03-15 07:00:00,5800.420615057279,17111.526361224147,4975.521087963086,3701.187197365561,6363.165317953459,5787.781711539263,3889.4322069776526,12722.93418770003,7197.279201902691,4878.07381899153
2022-03-15 08:00:00,5800.420615057279,17111.526361224147,4975.521087963086,3701.187197365561,6363.165317953459,5787.781711539263,3889.4322069776526,12769.892477146597,7223.843193746447,4860.135844749079
2022-03-15 09:00:00,5800.420615057279,17111.526361224147,4975.521087963086,3701.187197365561,6363.165317953459,5757.890004830217,3889.4322069776526,12836.186532835869,7261.345299878808,4835.0350786044755
2022-03-15 10:00:00,5800.420615057279,17111.526361224147,4975.521087963086,3701.187197365561,6363.165317953459,5765.333947952167,3889.4322069776526,12819.613018913555,7251.96977334572,4841.2859319704785
2022-03-15 11:00:00,5800.420615057279,17111.526361224147,4975.521087963086,3701.187197365561,6363.165317953459,5743.059637786222,3889.4322069776526,12869.33356068051,7280.096352944993,4822.581672091648
2022-03-15 12:00:00,5800.420615057279,17111.526361224147,4958.434087017085,3701.187197365561,6363.165317953459,5762.850495896191,3889.4322069776526,12825.137523554326,7255.0949488567485,4839.200519120181
2022-03-15 13:00:00,5800.420615057279,17111.526361224147,4980.860775758711,3701.187197365561,6363.165317953459,5736.902841433535,3889.4322069776526,12883.144822282442,7287.909291722568,4817.411666010933
2022-03-15 14:00:00,5800.420615057279,17111.526361224147,4995.81190158646,3701.187197365561,6363.165317953459,5719.733829082087,3889.4322069776526,12921.816354767856,7309.78552029978,4802.99444426571
2022-03-15 15:00:00,5800.420615057279,17111.526361224147,5013.966840091583,3701.187197365561,6363.165317953459,5699.0233977520775,3889.4322069776526,12968.774644214425,7336.349512143537,4785.60341006922
2022-03-15 16:00:00,5800.420615057279,17111.526361224147,5056.684342456581,3701.187197365561,6363.165317953459,5650.879588689759,3889.4322069776526,13079.264737029882,7398.853022364143,4745.175926140441
2022-03-15 17:00:00,5800.420615057279,17111.526361224147,5069.499593166081,3701.187197365561,6363.165317953459,5636.594660300401,3889.4322069776526,13112.41176487452,7417.604075430323,4733.180537239307
2022-03-15 18:00:00,5800.420615057279,17111.526361224147,5084.4507189938295,3701.187197365561,6363.165317953459,5620.019922798993,3889.4322069776526,13151.08329735993,7439.480304007536,4719.2623420027285
2022-03-15 19:00:00,5800.420615057279,17111.526361224147,5003.287464500334,3701.187197365561,6363.165317953459,5711.187802016224,3889.4322069776526,12941.152121010558,7320.723634588385,4795.818145202774
2022-03-15 20:00:00,5800.420615057279,17111.526361224147,5028.917965919333,3701.187197365561,6363.165317953459,5682.080028126144,3889.4322069776526,13007.446176699836,7358.225740720749,4771.37566580484
2022-03-15 21:00:00,5800.420615057279,17111.526361224147,5031.053841037583,3701.187197365561,6363.165317953459,5679.667767447676,3889.4322069776526,13012.970681340608,7361.3509162317805,4769.350034021437
2022-03-15 22:00:00,5800.420615057279,17111.526361224147,5008.627152295959,3701.187197365561,6363.165317953459,5705.09911566013,3889.4322069776526,12954.96338261249,7328.536573365961,4790.705332681236
2022-03-15 23:00:00,5800.420615057279,17111.526361224147,4984.064588436086,3701.187197365561,6363.165317953459,5733.215095874439,3889.4322069776526,12891.431579243605,7292.5970549891135,4814.314979703234
2022-03-16 00:00:00,5800.420615057279,17111.526361224147,5054.548467338331,3701.187197365561,6363.165317953459,5653.267452450034,3889.4322069776526,13073.740232389106,7292.5970549891135,4747.181071260299
2022-03-16 01:00:00,5800.420615057279,17111.526361224147,5122.896471122326,3701.187197365561,6363.165317953459,5577.843413059415,3889.4322069776526,13250.52438089384,7292.5970549891135,4683.845739060871
2022-03-16 02:00:00,5800.420615057279,17516.85701126594,5004.355402059459,3701.187197365561,6363.165317953459,5577.843413059415,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 03:00:00,5800.420615057279,17580.636529190884,4986.2004635543335,3701.187197365561,6363.165317953459,5577.843413059415,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 04:00:00,5800.420615057279,17539.314520254746,4997.947776704709,3701.187197365561,6363.165317953459,5577.843413059415,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 05:00:00,5800.420615057279,17357.579182658537,5050.27671710183,3701.187197365561,6363.165317953459,5577.843413059415,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 06:00:00,5800.420615057279,17255.411384232124,5080.178968757329,3701.187197365561,6363.165317953459,5610.869341493687,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 07:00:00,5800.420615057279,17255.411384232124,5107.945345294577,3701.187197365561,6363.165317953459,5641.536275039793,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 08:00:00,5800.420615057279,17255.411384232124,5227.554351916571,3701.187197365561,6363.165317953459,5773.639988776875,3889.4322069776526,12943.914373330947,7292.5970549891135,4794.794709832478
2022-03-16 09:00:00,5741.172192022985,17079.155905332915,5174.157473960324,3663.381403725463,6363.165317953459,5714.66511657282,3849.7035838215984,12811.698700467503,7218.106788850307,4745.818257229489
2022-03-16 10:00:00,5758.946718933274,17132.03254900268,5190.176537347198,3674.723141817493,6363.165317953459,5732.357578234037,3861.622170768415,12851.363402326537,7240.4538686919495,4760.511193010387
2022-03-16 11:00:00,5725.767602034069,17033.329480819124,5160.274285691699,3653.551897379038,6363.165317953459,5699.331649799766,3839.3741418010245,12777.322625523007,7198.739319654218,4733.084379552713
2022-03-16 12:00:00,5753.021876629844,17114.407001112755,5184.836849551573,3670.942562453483,6363.165317953459,5726.4600910136305,3857.6493084528092,12838.141835040193,7233.004842078069,4755.6135477500875
2022-03-16 13:00:00,5787.385961989735,17216.635178874298,5215.8070387661965,3692.86992276474,6363.165317953459,5760.665516891983,3880.691909883321,12914.82692530099,7276.209196438576,4784.01989025982
2022-03-16 14:00:00,5774.351308922188,17177.858973516468,5204.059725615821,3684.5526481639167,6363.165317953459,5747.691045007089,3871.951612788988,12885.739477271027,7259.821337888036,4773.245070687161
2022-03-16 15:00:00,5742.357160483671,17082.6810149109,5175.225411519449,3664.137519598265,6363.165317953459,5715.844614016901,3850.4981562847197,12814.343013924772,7219.596594173083,4746.79778628155
2022-03-16 16:00:00,5771.981372000818,17170.808754360503,5201.923850497572,3683.040416418314,6363.165317953459,5745.332050118928,3870.3624678627466,12814.343013924772,7256.841727242487,4771.286012583043
2022-03-16 17:00:00,5771.981372000818,17170.808754360503,5201.923850497572,3683.040416418314,6363.165317953459,5745.332050118928,3870.3624678627466,12814.343013924772,7256.841727242487,4771.286012583043
2022-03-16 18:00:00,5952.096578025069,17706.62541021409,5364.250359484563,3797.9700290842115,6561.72847301996,5924.615661619253,3991.1374822571497,12814.343013924772,7483.292136304457,4771.286012583043
2022-03-16 19:00:00,5943.8017988002675,17681.949643168195,5356.7747965706885,3792.6772179745976,6552.584117194529,5916.359179510685,3985.5754750153023,12814.343013924772,7472.863499045025,4771.286012583043
2022-03-16 20:00:00,5929.582177272038,17681.949643168195,5356.7747965706885,3783.603827500974,6552.584117194529,5902.205210181713,3976.04060545785,12814.343013924772,7454.985835171711,4771.286012583043
2022-03-16 21:00:00,5899.957965754892,17681.949643168195,5356.7747965706885,3764.7009306809255,6552.584117194529,5872.717774079685,3956.176293879823,12814.343013924772,7417.740702102308,4771.286012583043
2022-03-16 22:00:00,5974.610978778099,17681.949643168195,5356.7747965706885,3812.336230667448,6552.584117194529,5947.026113056792,4006.2343590564496,12814.343013924772,7511.598437437202,4771.286012583043
2022-03-16 23:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3797.2139132114094,6552.584117194529,5923.436164175171,3990.3429097940284,12814.343013924772,7481.802330981681,4771.286012583043
2022-03-17 00:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3797.9700290842115,6551.279601144918,5924.615661619253,3991.1374822571497,12811.791880535577,7483.292136304457,4771.286012583043
2022-03-17 01:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3787.3844068649832,6569.590224905356,5908.102697402117,3980.013467773454,12847.600442389741,7462.43486178559,4784.621609344107
2022-03-17 02:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3798.7261449570133,6549.975604409022,5925.795159063334,3991.932054720271,12809.241762724962,7484.781941627234,4770.336313934042
2022-03-17 03:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3816.1168100314576,6520.126300089346,5952.923600277198,4010.2072213720553,12750.86796432142,7519.047464051084,4748.597115356574
2022-03-17 04:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3784.359943373776,6574.8406466635215,5952.923600277198,3976.83517792097,12857.86825493111,7456.4756404944865,4788.445482758168
2022-03-17 05:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3748.066381479283,6638.506644452475,5952.923600277198,3938.69569969116,12982.374544266733,7384.964985001235,4834.813322817152
2022-03-17 06:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3756.3836560801033,6623.807857598819,5952.923600277198,3947.4359967854903,12953.629351032652,7401.352843551769,4824.108220854394
2022-03-17 07:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3782.09159575537,6578.783973720698,5912.459905273314,3974.4514605316067,12865.57989122955,7452.006224526158,4791.317401280415
2022-03-17 08:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3805.5311878122307,6538.26295182812,5876.043005399784,3999.0832068883606,12786.336303582399,7498.190189532218,4761.806008584269
2022-03-17 09:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3812.336230667448,6526.592113556313,5865.554233672574,4006.2343590564496,12763.512617201552,7511.598437437202,4753.306156526107
2022-03-17 10:00:00,5950.911609564382,17681.949643168195,5356.7747965706885,3810.823998921844,6529.182031061692,5865.554233672574,4004.645214130208,12763.512617201552,7508.6188267916505,4755.192389127902
2022-03-17 11:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3846.3614449435368,6468.857369088052,5865.554233672574,4041.9901198968987,12763.512617201552,7578.63967696213,4711.258038373231
2022-03-17 12:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3842.5808655795263,6468.857369088052,5865.554233672574,4038.017257581293,12763.512617201552,7571.190650348248,4715.893278473954
2022-03-17 13:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3813.848462413051,6468.857369088052,5865.554233672574,4007.8235039826914,12763.512617201552,7514.578048082753,4751.421419747152
2022-03-17 14:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3809.31176717624,6468.857369088052,5865.554233672574,4003.056069203966,12763.512617201552,7505.6392161461,4757.080119333988
2022-03-17 15:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3822.1657370138732,6468.857369088052,5865.554233672574,4003.056069203966,12763.512617201552,7530.9659066332915,4741.082025955417
2022-03-17 16:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3814.6045782858546,6468.857369088052,5865.554233672574,4003.056069203966,12763.512617201552,7516.067853405532,4750.479611735307
2022-03-17 17:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3821.409621141071,6468.857369088052,5865.554233672574,4003.056069203966,12763.512617201552,7529.476101310515,4742.0201110416765
2022-03-17 18:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3821.409621141071,6468.857369088052,5836.682633782473,4003.056069203966,12826.648314753995,7566.72123437992,4718.678803151137
2022-03-17 19:00:00,5895.929725222033,17681.949643168195,5323.024689563352,3821.409621141071,6468.857369088052,5873.689537741467,4003.056069203966,12745.834621886868,7519.047464051084,4748.597115356574
2022-03-17 20:00:00,5895.929725222033,17681.949643168195,5344.118506442936,3821.409621141071,6468.857369088052,5850.505446414285,4003.056069203966,12796.343179928821,7548.843570506606,4729.853886166298
2022-03-17 21:00:00,5895.929725222033,17681.949643168195,5356.7747965706885,3821.409621141071,6468.857369088052,5836.682633782473,3993.598169453927,12826.648314753995,7566.72123437992,4718.678803151137
2022-03-17 22:00:00,5895.929725222033,17681.949643168195,5300.876181839787,3821.409621141071,6468.857369088052,5898.231416032866,4035.711321658674,12692.800635942816,7487.761552272785,4768.438050378955
2022-03-17 23:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,5998.484641234558,4104.306981516895,12480.664692166614,7362.617905159591,4849.4879889123085
2022-03-18 00:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,5973.103182950067,4086.9403793384026,12427.855109548136,7362.617905159591,4828.968293613666
2022-03-18 01:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,6024.082726474535,4121.821805051108,12533.92499668511,7362.617905159591,4870.182816745506
2022-03-18 02:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,6028.98334288818,4125.174924274252,12544.12139692646,7362.617905159591,4874.144730771737
2022-03-18 03:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,5997.271110050817,4103.476654391361,12478.139775174473,7362.617905159591,4848.506906980504
2022-03-18 04:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,5952.713071682968,4072.9889764370473,12385.430704555703,7362.617905159591,4812.483863695708
2022-03-18 05:00:00,5895.929725222033,17681.949643168195,5212.282150945529,3821.409621141071,6468.857369088052,5956.301204938956,4075.444063222121,12392.896304739284,7362.617905159591,4815.384697851041
