Date,STORJ,TRU,DOT,FLM,SNX,EGLD,AVAX,NEAR,1INCH,DIA
2022-03-20 17:00:00,6133.284540193534,15665.021648975204,4573.6714912868665,2852.1809834895257,7619.988916774284,7123.134206709053,6472.771300983084,3073.794023582538,1176.230360167475,2448.8162722523853
2022-03-20 18:00:00,6061.269457529816,15481.087930983329,4573.6714912868665,2852.1809834895257,7619.988916774284,7039.496623068634,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-20 19:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7619.988916774284,7070.629531966726,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-20 20:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7619.988916774284,7039.496623068634,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-20 21:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7582.890626040232,7005.224487610657,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-20 22:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7661.218566594507,7077.585389843722,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-20 23:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7672.540564476177,7077.585389843722,6472.771300983084,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-21 00:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7718.165186266917,7077.585389843722,6434.508613489588,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-21 01:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7718.165186266917,7123.474970925004,6393.057368704966,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-21 02:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7718.165186266917,7127.029599154009,6389.868811413842,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-21 03:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7760.764191309031,7166.365939139303,6389.868811413842,3073.794023582538,1176.230360167475,2420.063047920655
2022-03-21 04:00:00,6088.076054639283,15481.087930983329,4573.6714912868665,2852.1809834895257,7835.462529523253,7235.34311889799,6389.868811413842,3103.379680344478,1176.230360167475,2420.063047920655
2022-03-21 05:00:00,6088.076054639283,15387.546614179804,4546.036013998124,2834.947261534906,7788.118345054834,7191.625033587428,6351.259332190797,3084.6281414904324,1169.1232280818708,2405.440310470984
2022-03-21 06:00:00,6088.076054639283,15218.957956056314,4496.228846514081,2803.8870823746624,7702.790355218573,7112.83232903617,6281.673821579144,3050.832414840637,1156.314109049101,2379.085884758652
2022-03-21 07:00:00,6088.076054639283,15218.957956056314,4496.228846514081,2803.8870823746624,7702.790355218573,7112.83232903617,6281.673821579144,3050.832414840637,1156.314109049101,2379.085884758652
2022-03-21 08:00:00,6088.076054639283,15128.548304832222,4469.518576138749,2787.2303274298624,7657.031204593513,7070.577879556748,6244.356947391546,3032.708657920791,1149.4449163220768,2364.9527012848384
2022-03-21 09:00:00,6088.076054639283,15054.02343633551,4447.501243251367,2773.5001287725727,7619.311839053645,7035.747446652528,6213.596568340356,3017.76920640394,1143.7826260938893,2353.3026879780164
2022-03-21 10:00:00,6088.076054639283,15076.303688091308,4454.083632856573,2777.6049636942885,7619.311839053645,7046.160491714175,6222.792813878106,3022.235564380858,1143.7826260938893,2356.7856223953495
2022-03-21 11:00:00,6088.076054639283,15113.584359921406,4465.097687339403,2784.473423050605,7619.311839053645,7063.584231802488,6238.180531024195,3029.7089460929765,1143.7826260938893,2362.613480017494
2022-03-21 12:00:00,6097.122230054795,15136.041394631546,4471.7323050026125,2788.6108278396846,7619.311839053645,7074.079899308882,6247.449744294663,3034.2107424467554,1143.7826260938893,2366.1240498243556
2022-03-21 13:00:00,6091.08846238527,15136.041394631546,4467.307038001125,2785.8511931758153,7619.311839053645,7067.079325435246,6241.267211148403,3031.20805987135,1143.7826260938893,2363.7825119225004
2022-03-21 14:00:00,6061.097874190364,15136.041394631546,4445.311434662863,2772.134545252744,7619.311839053645,7032.28326770292,6210.537190414043,3016.283352535696,1143.7826260938893,2352.143996354196
2022-03-21 15:00:00,6136.634986281471,15136.041394631546,4500.71162701908,2806.6825829552954,7619.311839053645,7119.92388669224,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 16:00:00,6082.060169209798,15136.041394631546,4460.685535474444,2781.721967098974,7619.311839053645,7056.604405486478,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 17:00:00,6082.060169209798,15136.041394631546,4473.948227849492,2789.9926964362353,7619.311839053645,7077.585389843722,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 18:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2776.235336000159,7619.311839053645,7042.6860536018885,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 19:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2781.721967098974,7619.311839053645,7056.604405486478,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 20:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2774.867058357971,7638.134249723244,7039.215040268424,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 21:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2769.407408464497,7653.192178258925,7025.365133647138,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 22:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2769.407408464497,7641.898731857164,7035.747446652528,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-21 23:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2769.407408464497,7653.192178258925,7025.365133647138,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-22 00:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2769.407408464497,7683.308035330282,6997.82818064901,6287.936706745226,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-22 01:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2799.258933690474,7766.126642276516,6923.202771063806,6355.714564436747,3053.8741221335986,1143.7826260938893,2352.143996354196
2022-03-22 02:00:00,6082.060169209798,15136.041394631546,4451.887339152009,2808.7571462623755,7792.478017213954,6899.790974253446,6377.280246429503,3053.8741221335986,1143.7826260938893,2360.1250957116754
2022-03-22 03:00:00,6082.060169209798,15136.041394631546,4396.663545822832,2844.0362215294394,7890.35455269587,6899.790974253446,6457.3813509740285,3053.8741221335986,1143.7826260938893,2389.769179039455
2022-03-22 04:00:00,6082.060169209798,15107.155819450953,4405.070168281384,2844.0362215294394,7875.296624160191,6899.790974253446,6445.058104121025,3053.8741221335986,1141.5998348227179,2385.2085508351815
2022-03-22 05:00:00,6082.060169209798,14941.063762162528,4454.039048837437,2844.0362215294394,7788.713535080034,6899.790974253446,6374.199434716252,3053.8741221335986,1129.0487850134814,2358.984938660607
2022-03-22 06:00:00,6082.060169209798,15034.94188149946,4426.228046130959,2844.0362215294394,7837.651802820989,6856.708705922371,6414.249986988515,3053.8741221335986,1136.1428566447892,2373.806980324497
2022-03-22 07:00:00,6082.060169209798,15208.255332583025,4375.786700875906,2844.0362215294394,7927.999374035064,6778.5695753705495,6488.189468106538,3053.8741221335986,1149.2396042718183,2401.170749550139
2022-03-22 08:00:00,6082.060169209798,15201.033938787874,4377.865459403639,2844.0362215294394,7924.234891901144,6781.789798446736,6485.108656393286,3053.8741221335986,1148.6939064540252,2400.0305924990707
2022-03-22 09:00:00,6082.060169209798,15280.469270534508,4355.1071796052265,2844.0362215294394,7965.644195374259,6746.5347475096305,6518.997585239047,3053.8741221335986,1154.696582449747,2412.5723200608236
2022-03-22 10:00:00,6082.060169209798,15403.232965052033,4320.396995801528,2844.0362215294394,8029.640391650895,6692.764897201304,6571.371384364313,3053.8741221335986,1163.973445352226,2431.954989928987
2022-03-22 11:00:00,6082.060169209798,15244.36230155877,4365.42245004484,2844.0362215294394,7946.821784704663,6762.514223462993,6503.593526672793,3053.8741221335986,1151.9680933607826,2406.871534805482
2022-03-22 12:00:00,6082.060169209798,15287.690664329659,4353.049972623834,2844.0362215294394,7969.4086775081805,6743.347910122995,6522.078396952298,3053.8741221335986,1155.2422802675399,2413.712477111892
2022-03-22 13:00:00,6082.060169209798,15331.019027100549,4340.747429130785,2844.0362215294394,7991.995570311698,6724.289932044456,6540.563267231804,3053.8741221335986,1158.516467174297,2420.553419418303
2022-03-22 14:00:00,6082.060169209798,15352.683208485998,4334.622197575097,2844.0362215294394,8003.289016713459,6714.801282093309,6549.805702371558,3053.8741221335986,1160.1535606276761,2423.9738905715085
2022-03-22 15:00:00,6050.591372473528,15273.24787673936,4357.166331936009,2844.0362215294394,7961.87971324034,6749.72459845408,6515.916773525796,3053.8741221335986,1154.150884631954,2411.4321630097556
2022-03-22 16:00:00,6079.1993695065,15345.46181469085,4336.662019785721,2844.0362215294394,7999.52453457954,6717.961188579001,6546.724890658306,3053.8741221335986,1159.607862809883,2422.83373352044
2022-03-22 17:00:00,6039.148173660339,15244.36230155877,4365.42245004484,2844.0362215294394,7946.821784704663,6762.514223462993,6503.593526672793,3053.8741221335986,1151.9680933607826,2406.871534805482
2022-03-22 18:00:00,6039.148173660339,15042.163275294608,4424.103116680104,2844.0362215294394,7946.821784704663,6853.416959064032,6417.330798701766,3053.8741221335986,1136.6885544625818,2374.9471373755655
2022-03-22 19:00:00,6039.148173660339,15179.36975740243,4384.113602304785,2844.0362215294394,7946.821784704663,6791.468851441665,6475.866221253534,3053.8741221335986,1147.0568130006466,2374.9471373755655
2022-03-22 20:00:00,6039.148173660339,15266.026482944211,4359.227432376849,2844.0362215294394,7901.712105699718,6752.917467232913,6512.835961812546,3053.8741221335986,1153.6051868141612,2374.9471373755655
2022-03-22 21:00:00,6039.148173660339,15150.484182221831,4392.472255502697,2844.0362215294394,7961.973017849956,6804.417314456808,6463.542974400529,3053.8741221335986,1144.8740217294749,2374.9471373755655
2022-03-22 22:00:00,6039.148173660339,15078.270244270354,4413.509000021387,2844.0362215294394,8000.1050725331415,6837.0055199858125,6432.734857268021,3053.8741221335986,1139.4170435515464,2374.9471373755655
2022-03-22 23:00:00,6039.148173660339,15143.262788426686,4394.56690130885,2844.0362215294394,7965.769857629568,6807.662148655402,6460.4621626872795,3053.8741221335986,1144.3283239116822,2374.9471373755655
2022-03-23 00:00:00,6039.148173660339,15027.720487704311,4428.355017801373,2865.9029104023225,8027.015565328785,6860.003616400951,6411.169175275264,3053.8741221335986,1135.5971588269963,2374.9471373755655
2022-03-23 01:00:00,6039.148173660339,15063.827456680052,4417.740552274524,2859.033536216315,8027.015565328785,6843.560654712549,6426.573233841519,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 02:00:00,6039.148173660339,14919.399580777077,4460.506675723455,2886.710530758584,8027.015565328785,6909.810031815286,6364.956999576499,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 03:00:00,6039.148173660339,14876.07121800619,4473.498442740126,2895.118425508366,8027.015565328785,6929.935692102125,6346.472129296993,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 04:00:00,6039.148173660339,14984.392124933422,4441.159899780559,2874.1898585769804,7968.988946784237,6879.839771436327,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 05:00:00,6039.148173660339,14969.949337343123,4445.444665723424,2876.9628348032966,7976.677310456967,6886.477339956767,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 06:00:00,6039.148173660339,14926.620974572228,4458.348714099979,2885.313960593727,7999.831671300094,6906.467114528485,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 07:00:00,6039.148173660339,14998.834912523718,4436.883385673885,2871.4222226996794,7961.3153897820375,6873.214985907742,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 08:00:00,6039.148173660339,15078.270244270354,4413.509000021387,2856.294998346376,7961.3153897820375,6837.0055199858125,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 09:00:00,6039.148173660339,15121.59860704124,4400.862842428202,2848.1107719900833,7961.3153897820375,6837.0055199858125,6392.684304995758,3053.8741221335986,1138.3256479159604,2374.9471373755655
2022-03-23 10:00:00,6039.148173660339,15092.713031860643,4409.28554643285,2853.561701697241,7961.3153897820375,6837.0055199858125,6392.684304995758,3053.8741221335986,1140.5042615961827,2374.9471373755655
2022-03-23 11:00:00,6039.148173660339,15179.36975740243,4384.113602304785,2837.271149641881,7961.3153897820375,6837.0055199858125,6392.684304995758,3053.8741221335986,1133.9932953073367,2374.9471373755655
2022-03-23 12:00:00,6039.148173660339,15071.048850475207,4415.623762359682,2857.663611186983,7961.3153897820375,6788.21623225994,6392.684304995758,3053.8741221335986,1142.143702317212,2374.9471373755655
2022-03-23 13:00:00,6039.148173660339,15071.048850475207,4340.747429130785,2809.205820323709,7961.3153897820375,6905.310522802037,6392.684304995758,3053.8741221335986,1122.7762160791435,2374.9471373755655
2022-03-23 14:00:00,6039.148173660339,15071.048850475207,4318.372442382689,2809.205820323709,7961.3153897820375,6941.089333801011,6392.684304995758,3053.8741221335986,1116.9887098106942,2374.9471373755655
2022-03-23 15:00:00,6059.023132388888,15071.048850475207,4332.584293391941,2809.205820323709,7961.3153897820375,6918.320999528936,6392.684304995758,3063.924483607475,1120.6647422360231,2374.9471373755655
2022-03-23 16:00:00,6107.839906441311,15071.048850475207,4367.491370637278,2809.205820323709,7961.3153897820375,6863.026473439611,6392.684304995758,3088.6101311057346,1129.6937946616217,2374.9471373755655
2022-03-23 17:00:00,6128.170329334839,15071.048850475207,4382.028907296557,2809.205820323709,7961.3153897820375,6840.258139167537,6371.476347585818,3098.89081152311,1133.4540688235957,2374.9471373755655
2022-03-23 18:00:00,6081.898160732027,15071.048850475207,4348.941383692618,2809.205820323709,7961.3153897820375,6892.300046075137,6419.951678808536,3075.4919191284093,1124.8956615082689,2374.9471373755655
2022-03-23 19:00:00,6059.023132388888,15071.048850475207,4332.584293391941,2809.205820323709,7961.3153897820375,6918.320999528936,6444.189344419895,3063.924483607475,1124.8956615082689,2374.9471373755655
2022-03-23 20:00:00,6033.493540538935,15071.048850475207,4314.329022492817,2809.205820323709,7961.3153897820375,6947.59457216446,6471.456718232673,3051.0146894349723,1124.8956615082689,2374.9471373755655
2022-03-23 21:00:00,6033.493540538935,15071.048850475207,4302.244067247739,2809.205820323709,7961.3153897820375,6967.110287254811,6489.634967441191,3042.4684298007,1124.8956615082689,2374.9471373755655
2022-03-23 22:00:00,6033.493540538935,15071.048850475207,4302.244067247739,2809.205820323709,7961.3153897820375,6957.352429709636,6480.545842836933,3046.735566448386,1124.8956615082689,2374.9471373755655
2022-03-23 23:00:00,6033.493540538935,15071.048850475207,4302.244067247739,2809.205820323709,7961.3153897820375,7279.361728700404,6780.486954777491,2911.960400640349,1124.8956615082689,2374.9471373755655
2022-03-24 00:00:00,6055.060988405027,15124.92212608012,4317.622955781244,2819.2476641854564,7989.774068565887,7305.382682154204,6804.72462038885,2911.960400640349,1128.9167362589687,2383.4366713786953
2022-03-24 01:00:00,5976.878989890447,14929.631502012302,4261.874484847292,2782.8459801866234,7886.611357974432,7211.05672588418,6716.863082547676,2874.361624318634,1114.340340287682,2352.6621106173498
2022-03-24 02:00:00,5909.480715308914,14761.277515746942,4213.815458180092,2751.4652181186643,7797.677986774902,7129.741246341058,6641.120377512181,2841.94888611026,1101.7744816917452,2326.1323168575695
2022-03-24 03:00:00,5963.39933497414,14895.960704759236,4252.262679513852,2776.5698277730316,7868.824683734529,7194.7936299755565,6701.714541540578,2867.87907667696,1111.8271685684947,2347.356151865394
2022-03-24 04:00:00,5952.615611041096,14869.024066956777,4244.5732352471,2771.548905842158,7854.595344342603,7181.783153248657,6689.595708734898,2862.6930385636197,1109.8166311931448,2343.111384863829
2022-03-24 05:00:00,5939.135956124788,14835.353269703704,4234.961429913659,2765.2727534285664,7854.595344342603,7165.520057340032,6674.447167727799,2862.6930385636197,1107.3034594739572,2337.8054261118727
2022-03-24 06:00:00,5906.78478432565,14754.543356296326,4211.893097113403,2750.2099876359453,7854.595344342603,7126.4886271593305,6638.090669310761,2862.6930385636197,1101.2718473479074,2325.071125107178
2022-03-24 07:00:00,5949.919680057835,14862.289907506163,4242.650874180412,2770.29367535944,7854.595344342603,7126.4886271593305,6686.5660005334785,2862.6930385636197,1109.3139968493074,2342.0501931134377
2022-03-24 08:00:00,5925.656301208481,14801.682472450626,4225.349624580219,2758.996601014974,7822.564824134591,7126.4886271593305,6659.298626720699,2862.6930385636197,1104.7902877547697,2332.4994673599163
2022-03-24 09:00:00,5966.095265957401,14902.694864209849,4254.18504058054,2777.82505825575,7875.9490244812805,7126.4886271593305,6704.744249741996,2862.6930385636197,1112.3298029123318,2348.417343615785
2022-03-24 10:00:00,5914.872577275436,14774.745834648174,4217.660180313468,2753.975679084101,7808.329037375477,7126.4886271593305,6647.179793915021,2862.6930385636197,1102.7797503794202,2328.254700358352
2022-03-24 11:00:00,5804.33940696172,14498.645297172983,4138.84337657926,2702.511229292648,7662.412223094533,7126.4886271593305,6522.961757656809,2862.6930385636197,1082.1717422820836,2328.254700358352
2022-03-24 12:00:00,5866.345819576732,14498.645297172983,4183.057681113084,2731.38153039517,7744.2679969594565,7126.4886271593305,6522.961757656809,2862.6930385636197,1093.7323321903455,2303.645390565961
2022-03-24 13:00:00,5917.568508258698,14498.645297172983,4219.582541380156,2755.2309095668197,7811.88798406526,7126.4886271593305,6522.961757656809,2862.6930385636197,1103.2823847232576,2283.7049521054814
2022-03-24 14:00:00,5925.656301208481,14498.645297172983,4225.349624580219,2755.2309095668197,7822.564824134598,7116.761845593601,6522.961757656809,2862.6930385636197,1104.7902877547697,2280.587975373763
2022-03-24 15:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7851.036397652832,7090.95309910006,6499.306411300846,2862.6930385636197,1108.8113625054696,2272.3174840759434
2022-03-24 16:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7783.416410547027,7152.557172663344,6555.770435907483,2862.6930385636197,1099.2613099725577,2292.0586967862514
2022-03-24 17:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7836.800610893714,7103.834031160186,6511.112599150619,2843.192404785938,1106.8008251301198,2276.4452179253094
2022-03-24 18:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.2416642039325,7107.061579561443,6514.070851126609,2844.48417780038,1106.298190786282,2277.4794956254123
2022-03-24 19:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7822.564824134598,7116.761845593601,6522.961757656809,2848.366549289644,1106.298190786282,2280.587975373763
2022-03-24 20:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7847.477450963054,7094.168950845685,6502.253942553137,2839.324115799835,1106.298190786282,2273.3480135471796
2022-03-24 21:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7836.800610893718,7103.834031160186,6511.112599150619,2843.192404785938,1106.298190786282,2276.4452179253094
2022-03-24 22:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7854.595344342613,7087.740161583476,6496.361551123545,2836.751098930057,1106.298190786282,2271.287888478265
2022-03-24 23:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7797.6521973061435,7139.499103886233,6543.801891067854,2857.466761907183,1106.298190786282,2287.874198937258
2022-03-25 00:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7851.036397652832,7090.95309910006,6499.306411300846,2838.0370241788924,1106.298190786282,2272.3174840759434
2022-03-25 01:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7875.949024481288,7068.52351405998,6478.7482798597675,2829.0599527061167,1106.298190786282,2265.1298553418583
2022-03-25 02:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7932.892171517756,7068.52351405998,6478.7482798597675,2808.7526582945884,1106.298190786282,2248.870511382473
2022-03-25 03:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7932.892171517756,7068.52351405998,6478.7482798597675,2808.7526582945884,1106.298190786282,2248.870511382473
2022-03-25 04:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7925.774278138199,7062.181186994874,6478.7482798597675,2808.7526582945884,1106.298190786282,2250.890152614069
2022-03-25 05:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7925.774278138199,7062.181186994874,6478.7482798597675,2808.7526582945884,1106.298190786282,2250.890152614069
2022-03-25 06:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7840.3595575835,6986.073262213609,6408.927912227691,2808.7526582945884,1106.298190786282,2275.4118791972455
2022-03-25 07:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.248120343062,6992.415589278715,6414.746276197031,2808.7526582945884,1106.298190786282,2273.3480135471796
2022-03-25 08:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.248120343062,7036.811878734452,6455.474823982408,2808.7526582945884,1106.298190786282,2259.005123871804
2022-03-25 09:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.248120343062,7059.010023462321,6475.839097875098,2808.7526582945884,1106.298190786282,2251.901334174093
2022-03-25 10:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.248120343062,7081.208168190191,6496.203371767787,2808.7526582945884,1106.298190786282,2251.901334174093
2022-03-25 11:00:00,5947.223749074572,14498.645297172983,4225.349624580219,2755.2309095668197,7833.248120343062,7230.252854220169,6632.934925047271,2808.7526582945884,1106.298190786282,2251.901334174093
2022-03-25 12:00:00,5947.223749074572,14498.645297172983,4647.88458703824,3030.7540005235014,8616.572932377368,7953.278139642186,7296.228417551996,3089.627924124047,1216.9280098649103,2477.091467591502
2022-03-25 13:00:00,5868.970805007801,14307.873648525967,4586.728210892999,2990.87565841135,8503.196972740823,7848.629743067945,7200.225412057892,3048.974925122414,1200.9157992087928,2444.4981588074033
2022-03-25 14:00:00,5800.203066282458,14140.22583607859,4532.984728825972,2955.8310547370356,8403.563553666285,7756.666000623916,7115.859134502467,3013.249562363405,1186.8444625715993,2415.8555541183473
2022-03-25 15:00:00,5712.464916874261,13926.330351231943,4464.4154586025215,2911.1189741870476,8276.445053467736,7639.332949919467,7008.219401069682,2967.66892711915,1168.8913778965587,2379.3115412392062
2022-03-25 16:00:00,5717.207519544973,13937.892269331764,4468.121905641626,2913.5358434059654,8283.31632374874,7645.675276984573,7014.037765039022,2970.132745240461,1169.8618149060203,2381.2868932867277
2022-03-25 17:00:00,5691.12320485605,13874.301719782756,4447.736446926546,2900.243062701915,8245.524337203224,7610.792478126492,6982.036763207652,2956.5817455732504,1164.524411353981,2370.4224570253605
2022-03-25 18:00:00,5679.266698179267,13845.39692453321,4438.470329328783,2894.2008896546195,8228.346161500716,7594.93666046373,6967.490853284305,2950.422200269973,1162.0983188303271,2365.4840769065586
2022-03-25 19:00:00,5783.603956934961,14099.759122729229,4520.012164189103,2947.3720124708216,8379.514107682777,7734.467855896049,7095.494860609778,3004.6261989388163,1183.4479330384836,2408.9418219520235
2022-03-25 20:00:00,5719.578820880331,13943.673228381673,4469.975129161178,2914.7442780154247,8286.751958889243,7648.846440517126,7016.946947023692,2971.364654301117,1170.347033410751,2382.274569310488
2022-03-25 21:00:00,5781.232655599604,14093.978163679323,4518.15894066955,2946.1635778613622,8376.078472542278,7731.296692363499,7092.585678625107,3003.39428987816,1182.9627145337524,2407.9541459282627
2022-03-25 22:00:00,5864.228202337088,14296.311730426152,4583.021763853895,2988.458789192432,8496.325702459824,7842.287416002841,7194.407048088553,3046.511107001104,1199.9453621993314,2442.5228067598823
2022-03-25 23:00:00,5643.697178148916,13758.682538784571,4410.67197653549,2876.074370512732,8176.8116343932,7547.369207475441,6923.8531235142555,2931.9435643601396,1154.8200412593646,2350.6689365501493
2022-03-26 00:00:00,5665.038890167127,13810.711170233755,4427.350988211466,2886.9502819978647,8207.73235065771,7575.909679268414,6950.035761376284,2943.0307459060396,1159.187007801942,2359.5580207639946
2022-03-26 01:00:00,5665.038890167127,13810.711170233755,4427.350988211466,2886.9502819978647,8207.73235065771,7575.909679268414,6950.035761376284,2943.0307459060396,1159.187007801942,2359.5580207639946
2022-03-26 02:00:00,5672.152794173197,13828.054047383488,4432.910658770124,2890.5755858262423,8218.039256079217,7585.423169866074,6958.763307330294,2946.7264730880065,1160.6426633161345,2362.5210488352764
2022-03-26 03:00:00,5643.697178148916,13758.682538784571,4410.67197653549,2876.074370512732,8176.8116343932,7547.369207475441,6923.8531235142555,2946.7264730880065,1154.8200412593646,2350.6689365501493
2022-03-26 04:00:00,5700.608410197477,13897.4255559824,4455.149341004756,2905.0768011397518,8259.266877765232,7623.477132256707,6993.673491146332,2917.3082387476934,1166.4652853729042,2374.373161120403
2022-03-26 05:00:00,5729.064026221758,13966.797064581317,4477.38802323939,2919.5780164532616,8300.49449945125,7661.53109464734,7028.583674962371,2902.8182971645087,1172.2879074296743,2386.22527340553
2022-03-26 06:00:00,5729.064026221758,13966.797064581317,4477.38802323939,2919.5780164532616,8300.49449945125,7661.53109464734,7028.583674962371,2902.8182971645087,1172.2879074296743,2386.22527340553
2022-03-26 07:00:00,5710.093615538903,13920.549392182042,4462.562235082967,2909.9105395775878,8273.00941832724,7636.161786386919,7005.310219085011,2912.4622117730296,1168.4061593918275,2378.3238652154455
2022-03-26 08:00:00,5714.836218209617,13932.111310281862,4462.562235082967,2912.3274087965065,8279.880688608242,7636.161786386919,7011.128583054352,2910.045230684421,1169.3765964012894,2380.2992172629665
2022-03-26 09:00:00,5714.836218209617,13926.330351231956,4462.562235082967,2911.1189741870476,8279.880688608242,7636.161786386919,7008.219401069682,2911.25321957221,1168.8913778965587,2380.2992172629665
2022-03-26 10:00:00,5714.836218209617,13955.2351464815,4462.562235082967,2911.1189741870476,8279.880688608242,7620.345378378661,7008.219401069682,2905.2232833262033,1171.3174704202127,2380.2992172629665
2022-03-26 11:00:00,5714.836218209617,13955.2351464815,4462.562235082967,2911.1189741870476,8279.880688608242,7680.799057789598,7008.219401069682,2928.2709836949703,1171.3174704202127,2380.2992172629665
2022-03-26 12:00:00,5714.836218209617,13955.2351464815,4481.273187850611,2923.3249237643518,8279.880688608242,7713.003665998358,7008.219401069682,2940.548849454698,1171.3174704202127,2380.2992172629665
2022-03-26 13:00:00,5714.836218209617,13955.2351464815,4481.273187850611,2923.3249237643518,8279.880688608242,7713.003665998358,7008.219401069682,2940.548849454698,1171.3174704202127,2380.2992172629665
2022-03-26 14:00:00,5674.389833651098,13955.2351464815,4449.55726603818,2902.635280257277,8279.880688608242,7658.415380268981,6958.619180495917,2919.737304725002,1171.3174704202127,2363.4528031524464
2022-03-26 15:00:00,5672.028456275462,13955.2351464815,4447.705598428509,2901.427358792334,8279.880688608242,7655.228357638821,6955.723375593504,2918.5222663127147,1171.3174704202127,2362.469260579349
2022-03-26 16:00:00,5650.8641709908525,13955.2351464815,4431.109682016462,2890.601137304303,8279.880688608242,7626.664072722257,6929.769183893528,2907.6322578563245,1171.3174704202127,2353.654076771217
2022-03-26 17:00:00,5653.207955383632,13955.2351464815,4432.947554136751,2891.8000593853085,8279.880688608242,7629.827351060177,6932.643414164741,2908.8382438612416,1171.3174704202127,2354.6302916516697
