Date,CKB,KAVA,ASR,PSG,LRC,DCR,ONG,TRU,ATM,RIF
2022-03-24 20:00:00,12.107449826960542,9.638449487232997,7.452676555570247,3.0309437735709333,8.159721487304562,8.713849495016083,3.745646322519442,14.00022517925719,1.9147999756652112,0.8777886532534893
2022-03-24 21:00:00,12.081299827334274,9.65931193201056,7.468807890106116,3.0309437735709333,8.159721487304562,8.713849495016083,3.745646322519442,14.00022517925719,1.9147999756652112,0.8758927814322073
2022-03-24 22:00:00,12.120567324064499,9.628018264844222,7.444610888302319,3.0309437735709333,8.159721487304562,8.713849495016083,3.745646322519442,14.00022517925719,1.9147999756652112,0.8787396702125934
2022-03-24 23:00:00,12.068267141436387,9.669743154399345,7.476873557374053,3.0309437735709333,8.159721487304562,8.713849495016083,3.7294838788408247,14.00022517925719,1.9147999756652112,0.874947913275322
2022-03-25 00:00:00,12.055262543223629,9.680174376788129,7.484939224641988,3.0309437735709333,8.159721487304562,8.713849495016083,3.7254650384541415,14.00022517925719,1.9147999756652112,0.8740050814722232
2022-03-25 01:00:00,12.04228594199304,9.690605599176905,7.493004891909918,3.0309437735709333,8.150938148782172,8.713849495016083,3.721454850038154,14.00022517925719,1.9147999756652112,0.8730642794469575
2022-03-25 02:00:00,12.133713275609031,9.617587042455447,7.43654522103439,3.0309437735709333,8.212821627135177,8.713849495016083,3.749708845645817,14.00022517925719,1.9147999756652112,0.8796927501152095
2022-03-25 03:00:00,12.01641636961496,9.71146804395447,7.509136226445788,3.0309437735709333,8.133428077571036,8.713849495016083,3.7134603175998318,14.00022517925719,1.9147999756652112,0.8711887385673719
2022-03-25 04:00:00,11.990657706443223,9.73233048873203,7.5252675609816535,3.0309437735709333,8.115993076332941,8.713849495016083,3.705500059684291,14.00022517925719,1.9147999756652112,0.8693212385918792
2022-03-25 05:00:00,12.029337247431744,9.73233048873203,7.501070559177858,3.0309437735709333,8.142173699159818,8.713849495016083,3.7174532856832707,14.00022517925719,1.9147999756652112,0.8721255006518525
2022-03-25 06:00:00,12.042285941993027,9.73233048873203,7.501070559177858,3.0309437735709333,8.150938148782165,8.713849495016083,3.7214548500381506,14.00022517925719,1.9147999756652112,0.8730642794469567
2022-03-25 07:00:00,11.926741620587984,9.73233048873203,7.429098666819007,3.0309437735709333,8.072730853111553,8.713849495016083,3.685747927169983,14.00022517925719,1.8964276944488085,0.8646873300706006
2022-03-25 08:00:00,11.926741620587984,9.73233048873203,7.468911628591884,3.0309437735709333,8.072730853111553,8.713849495016083,3.685747927169983,14.00022517925719,1.9065907581918349,0.8693212385918792
2022-03-25 09:00:00,11.926741620587984,9.73233048873203,7.281603499975159,3.0309437735709333,8.072730853111553,8.713849495016083,3.685747927169983,14.00022517925719,1.8587765698986227,0.847520079003368
2022-03-25 10:00:00,11.964129525354718,9.73233048873203,7.281603499975159,3.0309437735709333,8.072730853111553,8.713849495016083,3.697301995907193,14.00022517925719,1.8529678931176896,0.8448715787564824
2022-03-25 11:00:00,11.839503176132274,9.630952046141072,7.281603499975159,3.0309437735709333,7.988639906724973,8.713849495016083,3.6587884334498266,14.00022517925719,1.8529678931176896,0.8537649637960244
2022-03-25 12:00:00,11.82704054121002,9.62081420188197,7.281603499975159,3.0309437735709333,7.980230812086318,8.713849495016083,3.6549370772040874,14.00022517925719,1.8529678931176896,0.8546646107547134
2022-03-25 13:00:00,11.702414191987584,9.519435759291017,7.281603499975159,3.0309437735709333,7.896139865699745,8.713849495016083,3.6164235147467227,14.00022517925719,1.8529678931176896,0.8637664702941668
2022-03-25 14:00:00,11.440698858620442,9.306541029849997,7.281603499975159,3.0309437735709333,7.719548878287923,8.713849495016083,3.6164235147467227,14.00022517925719,1.8529678931176896,0.8835258339937071
2022-03-25 15:00:00,11.353460414164735,9.306541029849997,7.281603499975159,3.0309437735709333,7.660685215817322,8.780805528457474,3.6164235147467227,14.107801003905703,1.8672058461932362,0.8903147262417374
2022-03-25 16:00:00,11.241296699864531,9.306541029849997,7.354258080351848,3.0611860063449217,7.585003364069398,8.868418887388872,3.6164235147467227,14.24856620239257,1.885836503195165,0.8991981326011341
2022-03-25 17:00:00,11.353460414164735,9.306541029849997,7.281603499975152,3.0309437735709306,7.660685215817322,8.780805528457474,3.6164235147467227,14.107801003905703,1.8672058461932362,0.8903147262417374
2022-03-25 18:00:00,11.316072509397998,9.306541029849997,7.305661661318686,3.040957904981408,7.635457931901346,8.8098170004678,3.6164235147467227,14.154412681231385,1.873375028504448,0.8932562947205098
2022-03-25 19:00:00,11.291147239553508,9.306541029849997,7.321788949754268,3.0476708363389835,7.61863974262403,8.829264720115631,3.6164235147467227,14.185658625340064,1.877510514218586,0.8952281629207759
2022-03-25 20:00:00,11.25375933478677,9.306541029849997,7.346113829986011,3.057795988619181,7.593412458708054,8.858597825498078,3.6164235147467227,14.2327870593113,1.8837480906777846,0.8982023428640347
2022-03-25 21:00:00,11.25375933478677,9.306541029849997,7.346113829986011,3.057795988619181,7.593412458708054,8.858597825498078,3.6164235147467227,14.2327870593113,1.8837480906777846,0.8982023428640347
2022-03-25 22:00:00,11.278684604631255,9.306541029849997,7.329879324284389,3.0510384284233383,7.610230647985365,8.839020813729027,3.6164235147467227,14.201333386252054,1.8795851114718676,0.8962173653107444
2022-03-25 23:00:00,11.278684604631255,9.306541029849997,7.329879324284389,3.0510384284233383,7.610230647985365,8.839020813729027,3.6164235147467227,14.201333386252054,1.8795851114718676,0.8962173653107444
2022-03-26 00:00:00,11.25375933478677,9.306541029849997,7.346113829986011,3.057795988619181,7.593412458708054,8.858597825498078,3.6164235147467227,14.2327870593113,1.8837480906777846,0.8982023428640347
2022-03-26 01:00:00,11.241296699864531,9.306541029849997,7.354258080351848,3.0611860063449217,7.593412458708054,8.868418887388872,3.6164235147467227,14.24856620239257,1.885836503195165,0.8991981326011341
2022-03-26 02:00:00,11.228834064942289,9.306541029849997,7.362420408964889,3.064583549082262,7.593412458708054,8.878261749639025,3.6164235147467227,14.26438037131864,1.8879295514783998,0.900196132748305
2022-03-26 03:00:00,11.328535144320247,9.224635278212151,7.2976246297880785,3.037612516747104,7.593412458708054,8.800125232590494,3.6164235147467227,14.138841270140915,1.87131410988123,0.8922736145282977
2022-03-26 04:00:00,11.390848318931475,9.174172284348842,7.257703269668884,3.0209953804410463,7.593412458708054,8.751984503746996,3.6164235147467227,14.061495311332697,1.8610771617965396,0.8873924678405056
2022-03-26 05:00:00,11.40331095385372,9.164145866551738,7.249771353527168,3.017693746145482,7.593412458708054,8.742419493360387,3.6164235147467227,14.061495311332697,1.8590431976852864,0.8864226400068002
2022-03-26 06:00:00,11.515474668153914,9.074884705513902,7.179156697486325,2.9883006252414694,7.593412458708054,8.657266056736752,3.6164235147467227,14.061495311332697,1.84093563407147,0.8777886532534878
2022-03-26 07:00:00,11.490549398309428,9.094569921794841,7.179156697486325,2.9947828391790856,7.593412458708054,8.67604537573184,3.6164235147467227,14.061495311332697,1.84093563407147,0.8796927501152088
2022-03-26 08:00:00,11.490549398309428,9.10444459054815,7.179156697486325,2.9947828391790856,7.593412458708054,8.685465620439478,3.6164235147467227,14.061495311332697,1.84093563407147,0.8806478996810234
2022-03-26 09:00:00,11.490549398309428,9.14415863456363,7.179156697486325,2.9947828391790856,7.593412458708054,8.72335205716986,3.6164235147467227,14.061495311332697,1.84093563407147,0.8844893299958809
2022-03-26 10:00:00,11.490549398309428,9.124258398144555,7.179156697486325,2.9947828391790856,7.593412458708054,8.704367613084614,3.6164235147467227,14.061495311332697,1.84093563407147,0.8825644348272282
2022-03-26 11:00:00,11.490549398309428,9.184220665821293,7.179156697486325,2.9947828391790856,7.593412458708054,8.761570467058878,3.6164235147467227,14.061495311332697,1.84093563407147,0.8883644201601558
2022-03-26 12:00:00,11.490549398309428,9.164145866551738,7.179156697486325,2.9947828391790856,7.593412458708054,8.742419493360387,3.6164235147467227,14.061495311332697,1.84093563407147,0.8864226400068002
2022-03-26 13:00:00,11.490549398309428,9.194291083218028,7.179156697486325,2.9947828391790856,7.61839078916433,8.771177452220126,3.6164235147467227,14.061495311332697,1.84093563407147,0.889338503954191
2022-03-26 14:00:00,11.490549398309428,9.074884705513902,7.179156697486325,2.9947828391790856,7.519450649045311,8.657266056736752,3.6164235147467227,14.061495311332697,1.84093563407147,0.8777886532534878
2022-03-26 15:00:00,11.490549398309428,9.045516146596382,7.179156697486325,2.9947828391790856,7.495115857300828,8.657266056736752,3.6164235147467227,14.107149516888972,1.84093563407147,0.8749479132753212
2022-03-26 16:00:00,11.490549398309428,9.035768823162549,7.179156697486325,2.9947828391790856,7.487039223833907,8.657266056736752,3.6164235147467227,14.122367585407735,1.84093563407147,0.8740050814722224
2022-03-26 17:00:00,11.490549398309428,9.08471664994024,7.179156697486325,2.9947828391790856,7.487039223833907,8.657266056736752,3.636014108001041,14.046277242813948,1.84093563407147,0.8787396702125917
2022-03-26 18:00:00,11.490549398309428,9.016337062252516,7.179156697486325,2.9947828391790856,7.487039223833907,8.657266056736752,3.6086462598763016,14.152803722445258,1.84093563407147,0.8721255006518518
2022-03-26 19:00:00,11.490549398309428,8.977723199030882,7.2100347908088445,2.9947828391790856,7.487039223833907,8.657266056736752,3.5931916720395733,14.213675996520287,1.8488536367986583,0.8683904878010946
2022-03-26 20:00:00,11.490549398309428,8.977723199030882,7.179156697486325,2.9819572167414887,7.487039223833907,8.657266056736752,3.6086462598763016,14.152803722445258,1.84093563407147,0.8721255006518518
2022-03-26 21:00:00,11.490549398309428,8.977723199030882,7.140559080833173,2.965925188694492,7.487039223833907,8.657266056736752,3.628152455875633,14.152803722445258,1.8310381306624834,0.8768396925472671
2022-03-26 22:00:00,11.490549398309428,8.977723199030882,7.2100347908088445,2.9947828391790856,7.487039223833907,8.657266056736752,3.5931916720395733,14.152803722445258,1.8488536367986583,0.8683904878010946
2022-03-26 23:00:00,11.490549398309428,8.977723199030882,7.264071454123259,3.0172276784448826,7.543151937502899,8.657266056736752,3.5664622972209994,14.152803722445258,1.8627101415712397,0.8619306223232966
2022-03-27 00:00:00,11.46617919810092,8.977723199030882,7.279510500784517,3.0236404896636806,7.5591841414083225,8.657266056736752,3.5588982202385564,14.152803722445258,1.8666691429348337,0.8601025616184748
2022-03-27 01:00:00,11.454032821831747,8.968212899031911,7.287230024115145,3.0268468952730787,7.567200243361032,8.657266056736752,3.555128200937458,14.152803722445258,1.86864864361663,0.8591914360235403
2022-03-27 02:00:00,11.44191215217901,8.95872272665198,7.29494954744578,3.03005330088248,7.57521634531375,8.657266056736752,3.5513661605131834,14.152803722445258,1.8706281442984287,0.8582822387367425
2022-03-27 03:00:00,11.490549398309417,8.996804438561231,7.264071454123259,3.0172276784448826,7.543151937502899,8.657266056736752,3.5664622972209963,14.152803722445258,1.8627101415712397,0.8619306223232959
2022-03-27 04:00:00,11.490549398309417,8.996804438561231,7.264071454123259,3.0172276784448826,7.543151937502899,8.657266056736752,3.5664622972209963,14.152803722445258,1.8627101415712397,0.8619306223232959
2022-03-27 05:00:00,11.490549398309417,8.996804438561231,7.264071454123259,3.0172276784448826,7.543151937502899,8.657266056736752,3.5664622972209963,14.152803722445258,1.8627101415712397,0.8619306223232959
2022-03-27 06:00:00,11.527299556299754,9.025578866403118,7.2409128841313635,3.0076084616166825,7.5191036316447555,8.657266056736752,3.577868893054328,14.152803722445258,1.856771639525847,0.8646873300705991
2022-03-27 07:00:00,11.515023411937346,9.015966961327074,7.248632407461995,3.0108148672260824,7.52711973359747,8.657266056736752,3.57405859604362,14.137731514008147,1.8587511402076444,0.863766470294166
2022-03-27 08:00:00,11.551930538257663,9.044864291331333,7.2254738374700995,3.0011956503978827,7.503071427739328,8.657266056736752,3.585513912056582,14.18304475604022,1.8528126381622516,0.8665349525707502
2022-03-27 09:00:00,11.601509639280225,9.083683451379962,7.19459574414758,2.9883700279602854,7.503071427739328,8.657266056736752,3.6009023837821457,14.243916192761418,1.844894635435063,0.870253986701955
2022-03-27 10:00:00,11.589075009441775,9.073947456255228,7.202315267478206,2.9915764335696835,7.495029550539182,8.657266056736752,3.5970428956966365,14.228649401558037,1.8468741361168592,0.8693212385918783
2022-03-27 11:00:00,11.727339461832077,9.073947456255228,7.1174005108412715,2.9563059718662896,7.584449642790734,8.657266056736752,3.6399577241702405,14.398405522400921,1.8250996286170893,0.8796927501152088
2022-03-27 12:00:00,11.589075009441775,9.073947456255228,7.202315267478206,2.9563059718662896,7.495029550539182,8.657266056736752,3.5970428956966365,14.228649401558037,1.8250996286170893,0.8693212385918783
2022-03-27 13:00:00,11.539601903745123,9.073947456255228,7.233193360800726,2.9563059718662896,7.495029550539182,8.657266056736752,3.5970428956966365,14.16790810208501,1.8250996286170893,0.8693212385918783
2022-03-27 14:00:00,11.417747606979068,9.073947456255228,7.310388594107031,2.9563059718662896,7.495029550539182,8.657266056736752,3.5970428956966365,14.018299779993296,1.8250996286170893,0.8693212385918783
2022-03-27 15:00:00,11.381691561904395,9.073947456255228,7.333547164098924,2.9656712494962783,7.495029550539182,8.657266056736752,3.5856838128681203,14.018299779993296,1.8250996286170893,0.8693212385918783
2022-03-27 16:00:00,11.429817107620698,9.073947456255228,7.302669070776399,2.953184212656293,7.495029550539182,8.657266056736752,3.5856838128681203,14.018299779993296,1.8174149986018604,0.8693212385918783
2022-03-27 17:00:00,11.454032821831758,9.073947456255228,7.287230024115138,2.9469406942363006,7.479183822102525,8.675607722111195,3.5856838128681203,14.018299779993296,1.8135726835942454,0.8693212385918783
2022-03-27 18:00:00,11.08985331672736,9.073947456255228,7.526535247364685,3.04371522974618,7.724792612870725,8.399767886844066,3.5856838128681203,14.018299779993296,1.8731285662122776,0.8693212385918783
2022-03-27 19:00:00,11.112648493123514,9.055334230703934,7.511096200703423,3.0374717113261878,7.708946884434065,8.417033596786194,3.57832856402121,14.018299779993296,1.869286251204662,0.8675380155383563
2022-03-27 20:00:00,10.977265973410331,9.167013584011693,7.60373048067099,3.074932821846141,7.804021255054014,8.314491055505549,3.622460057102665,14.018299779993296,1.892340141250352,0.8782373538594873
2022-03-27 21:00:00,10.977265973410331,9.167013584011693,7.588291434009727,3.068689303426148,7.788175526617354,8.331407619199355,3.615104808255755,14.018299779993296,1.8884978262427365,0.8782373538594873
2022-03-27 22:00:00,10.977265973410331,9.167013584011693,7.57285238734847,3.0624457850061577,7.7723297981807,8.348393159707404,3.6077495594088482,13.989778315537556,1.8846555112351226,0.8782373538594873
2022-03-27 23:00:00,10.977265973410331,9.167013584011693,7.57285238734847,3.0624457850061577,7.7723297981807,8.348393159707404,3.6077495594088482,13.989778315537556,1.8846555112351226,0.8782373538594873
2022-03-28 00:00:00,10.977265973410331,9.261421550891319,7.495657154042164,3.031228192906197,7.69310115599741,8.434370432206965,3.6077495594088482,13.847170993258885,1.8654439361970478,0.8872820227972782
2022-03-28 01:00:00,10.977265973410331,9.27096940816028,7.487937630711533,3.0281064336962,7.6851782917790805,8.443065659456664,3.6077495594088482,13.847170993258885,1.8635227786932405,0.8881967465321208
2022-03-28 02:00:00,10.977265973410331,9.17636767950558,7.5651328640178415,3.0593240257961622,7.764406933962373,8.356911928237716,3.6077495594088482,13.847170993258885,1.8827343537313157,0.8791335144246498
2022-03-28 03:00:00,10.977265973410331,9.185740884489752,7.557413340687206,3.056202266586164,7.7564840697440385,8.365448099768097,3.6077495594088482,13.847170993258885,1.880813196227507,0.8800315057570548
2022-03-28 04:00:00,10.977265973410331,9.148362488215124,7.588291434009727,3.068689303426148,7.788175526617354,8.331407619199355,3.6077495594088482,13.847170993258885,1.8884978262427365,0.8764505026817465
2022-03-28 05:00:00,10.854427798733308,9.251893339419205,7.503376677372793,3.0343499521161914,7.701024020215737,8.425693096371363,3.6077495594088482,13.847170993258885,1.8673650937008548,0.8863691812100377
2022-03-28 06:00:00,10.87676201231095,9.232895611822862,7.518815724034053,3.0405934705361837,7.716869748652395,8.408391878514339,3.6077495594088482,13.8187373772563,1.8712074087084698,0.8845491212896885
2022-03-28 07:00:00,10.87676201231095,9.232895611822862,7.518815724034053,3.0405934705361837,7.716869748652395,8.408391878514339,3.6077495594088482,13.8187373772563,1.8712074087084698,0.8845491212896885
2022-03-28 08:00:00,10.966098866621511,9.157678539628785,7.580571910679096,3.0405934705361837,7.716869748652395,8.339891741011167,3.6077495594088482,13.706161105343826,1.8712074087084698,0.8773430184685914
2022-03-28 09:00:00,11.010767293776793,9.12052771391021,7.611450004001618,3.0405934705361837,7.685563989022973,8.306058508796113,3.6077495594088482,13.650558017695372,1.8712074087084698,0.873783817582309
2022-03-28 10:00:00,10.977265973410331,9.148362488215124,7.588291434009727,3.0405934705361837,7.709019423374009,8.331407619199355,3.6077495594088482,13.650558017695372,1.8712074087084698,0.8764505026817465
2022-03-28 11:00:00,10.977265973410331,8.974890544825815,7.734962377291705,3.0405934705361837,7.562840412351948,8.173426836000965,3.6077495594088482,13.650558017695372,1.8712074087084698,0.8598311817726115
2022-03-28 12:00:00,10.977265973410331,9.0562339636611,7.665486667316028,3.0405934705361837,7.562840412351948,8.173426836000965,3.6077495594088482,13.527948215141217,1.8712074087084698,0.8676242136315783
2022-03-28 13:00:00,10.977265973410331,9.0562339636611,7.665486667316028,3.0405934705361837,7.562840412351948,8.173426836000965,3.6077495594088482,13.527948215141217,1.8712074087084698,0.8676242136315783
2022-03-28 14:00:00,10.977265973410331,8.983856469446023,7.727242853961074,3.0405934705361837,7.562840412351948,8.173426836000965,3.6077495594088482,13.636934706300467,1.8712074087084698,0.8606901539821745
2022-03-28 15:00:00,11.01016487243154,8.957012276808234,7.750401423952965,3.0405934705361837,7.540242283629781,8.173426836000965,3.6077495594088482,13.677804640485181,1.8712074087084698,0.8581183706535427
2022-03-28 16:00:00,11.02113117210528,8.948099826781558,7.758120947283598,3.0405934705361837,7.532739554989351,8.173426836000965,3.6077495594088482,13.691427951880092,1.8730711611075823,0.857264521528514
2022-03-28 17:00:00,10.99919857275781,8.965942498420201,7.7426819006223395,3.0405934705361837,7.547759972845758,8.173426836000965,3.6077495594088482,13.664181329090285,1.8693436563093588,0.8589739223690491
2022-03-28 18:00:00,10.99919857275781,9.019900025993447,7.696364760638553,3.0405934705361837,7.593182801167803,8.173426836000965,3.6077495594088482,13.664181329090285,1.8581611419146857,0.8641432739580308
2022-03-28 19:00:00,10.944312352334867,8.974890544825815,7.734962377291705,3.0405934705361837,7.55529266742944,8.173426836000965,3.6077495594088482,13.595996791519976,1.8674799039102457,0.8598311817726115
2022-03-28 20:00:00,11.212884434600747,8.974890544825815,7.549693817356578,3.0405934705361837,7.74069862245838,8.173426836000965,3.6077495594088482,13.929640884563401,1.8227498463315583,0.8809313334725525
2022-03-28 21:00:00,11.054638081693074,8.974890544825815,7.549693817356578,3.0405934705361837,7.631454891899491,8.173426836000965,3.556833739013965,13.73305321078932,1.8227498463315583,0.8684988348146736
2022-03-28 22:00:00,11.399377315009902,8.974890544825815,7.549693817356578,3.0405934705361837,7.869442050690532,8.173426836000965,3.6677537100850848,13.73305321078932,1.8227498463315583,0.8684988348146736
2022-03-28 23:00:00,11.270504601273924,8.974890544825815,7.464342705341243,3.0405934705361837,7.780476107671421,8.173426836000965,3.626288868552777,13.73305321078932,1.8227498463315583,0.858680245726327
2022-03-29 00:00:00,11.201431028640986,8.974890544825815,7.4185959676169855,3.0405934705361837,7.780476107671421,8.223828234784117,3.6040644219630766,13.73305321078932,1.8227498463315583,0.8534176497361757
2022-03-29 01:00:00,11.224361286632067,8.993262889851051,7.4337824486151804,3.0405934705361837,7.780476107671421,8.207027768523064,3.6114422406364923,13.73305321078932,1.8227498463315583,0.855164666419361
2022-03-29 02:00:00,11.224361286632067,9.048834030262078,7.479717252623103,3.059381895688828,7.780476107671421,8.207027768523064,3.6337580526280675,13.73305321078932,1.8227498463315583,0.8604488971078432
2022-03-29 03:00:00,11.224361286632067,8.956593112522404,7.40347140906935,3.028195535895873,7.780476107671421,8.207027768523064,3.596716686138485,13.73305321078932,1.8041693178266494,0.8516777564645419
2022-03-29 04:00:00,11.224361286632067,8.875169538772203,7.336167123532358,3.000666485569548,7.780476107671421,8.207027768523064,3.5640192617190447,13.73305321078932,1.7877677785736803,0.8439352314057736
2022-03-29 05:00:00,11.224361286632067,8.830570696868826,7.299301962107573,2.98558775951141,7.780476107671421,8.207027768523064,3.5461096171877937,13.73305321078932,1.7787840208924057,0.8396943508459457
2022-03-29 06:00:00,11.224361286632067,8.795213056440927,7.299301962107573,2.98558775951141,7.749323050183251,8.207027768523064,3.5319109800819386,13.73305321078932,1.7716617625504951,0.8396943508459457
2022-03-29 07:00:00,11.224361286632067,8.75141219460606,7.299301962107573,2.98558775951141,7.710730803917396,8.207027768523064,3.5319109800819386,13.73305321078932,1.7628387458047252,0.8396943508459457
2022-03-29 08:00:00,11.224361286632067,8.734013760819563,7.299301962107573,2.98558775951141,7.695401319217757,8.207027768523064,3.5319109800819386,13.73305321078932,1.7593340962106794,0.8396943508459457
2022-03-29 09:00:00,11.224361286632067,8.795213056440927,7.299301962107573,2.98558775951141,7.749323050183251,8.207027768523064,3.5319109800819386,13.73305321078932,1.7716617625504951,0.8396943508459457
2022-03-29 10:00:00,11.224361286632067,8.760137431091213,7.299301962107573,2.98558775951141,7.718418471717914,8.207027768523064,3.5319109800819386,13.678285301673514,1.7645963118523875,0.8396943508459457
2022-03-29 11:00:00,11.224361286632067,8.734013760819572,7.299301962107573,2.98558775951141,7.695401319217764,8.207027768523064,3.5319109800819386,13.637495186459766,1.759334096210681,0.8396943508459457
2022-03-29 12:00:00,11.124834930395924,8.734013760819572,7.299301962107573,2.98558775951141,7.627166233628641,8.207027768523064,3.5319109800819386,13.516571583821209,1.7437340894462514,0.8396943508459457
2022-03-29 13:00:00,11.059458819149711,8.78564339881456,7.299301962107573,2.98558775951141,7.627166233628641,8.255542218386253,3.5319109800819386,13.437140213103346,1.7334868763838827,0.8396943508459457
2022-03-29 14:00:00,11.428853698736697,8.5016803898421,7.299301962107573,2.98558775951141,7.627166233628641,7.988712744138702,3.5319109800819386,13.885951576496476,1.791386741688203,0.8396943508459457
2022-03-29 15:00:00,11.569372391753951,8.398421113852114,7.299301962107573,2.98558775951141,7.627166233628641,7.891683844412321,3.5319109800819386,14.056680489322254,1.813411988512238,0.8396943508459457
2022-03-29 16:00:00,11.557530659520836,8.40702605351795,7.291830823968261,2.9825318866767,7.619359512816329,7.899769586056187,3.5319109800819386,14.042292894143827,1.8115558861698509,0.8396943508459457
2022-03-29 17:00:00,11.569372391753951,8.398421113852114,7.299301962107573,2.98558775951141,7.627166233628641,7.891683844412321,3.5319109800819386,14.056680489322254,1.813411988512238,0.8396943508459457
2022-03-29 18:00:00,11.498683762069106,8.450050751847103,7.254703375781048,2.9673458791070626,7.5805644032806025,7.940198294275508,3.5319109800819386,13.970794457819274,1.8023320781954637,0.8396943508459457
2022-03-29 19:00:00,11.545713143509067,8.415630993183772,7.284374964230052,2.9794822630706914,7.611568756668256,7.940198294275508,3.5319109800819386,14.02793472145044,1.8097035795377772,0.8396943508459457
2022-03-29 20:00:00,11.522150463624353,8.432840872515436,7.269508892874479,2.9734016870236077,7.596034942879136,7.940198294275508,3.5319109800819386,13.999306283243397,1.8060103069264752,0.8396943508459457
2022-03-29 21:00:00,11.522150463624353,8.372606294854608,7.321807518003078,2.9947930660669453,7.650682676281149,7.940198294275508,3.5319109800819386,14.100020716935806,1.8190031868324223,0.8336965340541884
2022-03-29 22:00:00,11.522150463624353,8.450050751847096,7.254703375781054,2.9673458791070653,7.580564403280609,7.867426619480722,3.5319109800819386,13.970794457819286,1.8023320781954653,0.8414080127864471
2022-03-29 23:00:00,11.522150463624353,8.467260631178759,7.239958043716459,2.9613146882958716,7.565156752054429,7.851435914969583,3.5319109800819386,13.942398534124532,1.7986688016137673,0.843121674726949
2022-03-30 00:00:00,11.522150463624353,8.269347018864623,7.413234875147757,3.0321890252686132,7.746216695131693,8.039347492539092,3.449356150262951,14.276087572922515,1.8417170663766353,0.8234145624111769
2022-03-30 01:00:00,11.522150463624353,8.346791475857106,7.3444522835226795,3.0040553126630303,7.674344581465528,8.039347492539092,3.4816602141051645,14.14362902843149,1.8246289698844824,0.831126041143435
2022-03-30 02:00:00,11.522150463624353,8.415630993183765,7.284374964230059,2.979482263070694,7.611568756668262,8.039347492539092,3.510374937520465,14.027934721450453,1.809703579537779,0.8379806889054429
2022-03-30 03:00:00,11.522150463624353,8.415630993183765,7.299301962107579,2.9855877595114126,7.627166233628648,8.039347492539092,3.5031962566666404,14.056680489322277,1.8134119885122413,0.836267026964941
2022-03-30 04:00:00,11.522150463624353,8.415630993183765,7.27693433607456,2.976438869543552,7.603793916263083,8.039347492539092,3.513964277947379,14.013605881081245,1.807855056984624,0.8388375198756942
2022-03-30 05:00:00,11.522150463624353,8.415630993183765,7.239958043716459,2.9613146882958716,7.565156752054429,8.039347492539092,3.5319109800819413,13.942398534124532,1.7986688016137673,0.843121674726949
2022-03-30 06:00:00,11.522150463624353,8.415630993183765,7.239958043716459,2.931522790023279,7.565156752054429,8.039347492539092,3.5678043843510654,13.802132955310409,1.780573542040189,0.8516899844294582
2022-03-30 07:00:00,11.522150463624353,8.415630993183765,7.239958043716459,2.931522790023279,7.565156752054429,8.039347492539092,3.5678043843510654,13.802132955310409,1.780573542040189,0.8516899844294582
2022-03-30 08:00:00,11.522150463624353,8.415630993183765,7.239958043716459,2.931522790023279,7.565156752054429,8.039347492539092,3.5678043843510654,13.802132955310409,1.780573542040189,0.8516899844294582
2022-03-30 09:00:00,11.522150463624353,8.415630993183765,7.239958043716459,2.931522790023279,7.565156752054429,8.039347492539092,3.589340426912542,13.802132955310409,1.780573542040189,0.8568309702509643
2022-03-30 10:00:00,11.533672614087966,8.415630993183765,7.247198001760169,2.931522790023279,7.565156752054429,8.039347492539092,3.592929767339455,13.81593508826572,1.780573542040189,0.8576878012212154
2022-03-30 11:00:00,11.579761215942469,8.415630993183765,7.276157833935038,2.9432371668065893,7.565156752054429,8.039347492539092,3.607287129047106,13.871143620086965,1.7734866821713717,0.8611151251022194
2022-03-30 12:00:00,11.499106162697098,8.415630993183765,7.225478127629023,2.9227370074357975,7.565156752054429,8.039347492539092,3.5821617460587185,13.774528689399794,1.785925967517263,0.8551173083104627
2022-03-30 13:00:00,11.453017560842591,8.381901009243142,7.19651829545415,2.911022630652486,7.534835482507111,8.039347492539092,3.5678043843510654,13.71932015757854,1.7931127923362475,0.8585584242392782
2022-03-30 14:00:00,11.406928958988102,8.34817102530253,7.16755846327929,2.8993082538691777,7.504514212959804,8.039347492539092,3.5678043843510654,13.66411162575731,1.8003576925073017,0.8620273471654969
2022-03-30 15:00:00,11.533672614087966,8.440928481139224,7.247198001760169,2.931522790023279,7.587897704214911,8.039347492539092,3.5678043843510654,13.81593508826572,1.780573542040189,0.8525545191746675
2022-03-30 16:00:00,11.648894118724204,8.52525344099076,7.31959758219733,2.960808731981552,7.663700878083188,8.119660654302715,3.5678043843510654,13.953956417818816,1.762961538657003,0.8610715473382502
2022-03-30 17:00:00,11.648894118724204,8.55898342493138,7.3485574143722,2.972523108764863,7.694022147630505,8.151785919008171,3.5678043843510654,14.009164949640068,1.7560139069775653,0.8644783586036839
2022-03-30 18:00:00,11.648894118724204,8.736065840619615,7.500596533290245,3.034023586877239,7.853208812753894,8.320443558711787,3.5678043843510654,14.299009741701584,1.7204190304847773,0.8823641177472084
2022-03-30 19:00:00,11.547697162094368,8.660173376753235,7.435436910896802,3.007666239114794,7.784985956272446,8.248161713124528,3.5368099447186743,14.174790545103798,1.7204190304847773,0.874698792399984
2022-03-30 20:00:00,11.457744311756727,8.592713408872001,7.377517246547068,2.984237485548174,7.724343417177819,8.183911183713624,3.5092593317121015,14.064373481461311,1.7204190304847773,0.8678851698691173
