Date,1INCH,KMD,KNC,HIVE,BAL,DOT,BNT,SUSHI,CELO,FIL
2021-12-09 18:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2546.919197275871,6513.862635046573,980.6230631480894,1128.0793084471427,931.0871448335672,1316.2573961501778
2021-12-09 19:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2553.802762673914,6513.862635046573,980.6230631480894,1125.0386634108968,931.0871448335672,1316.2573961501778
2021-12-09 20:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2532.672358740824,6513.862635046573,980.6230631480894,1134.4250024358291,931.0871448335672,1316.2573961501778
2021-12-09 21:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2537.996205810464,6513.862635046573,980.6230631480894,1132.0453671900718,931.0871448335672,1316.2573961501778
2021-12-09 22:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1123.7166438299207,931.0871448335672,1316.2573961501778
2021-12-09 23:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1132.3097711062674,931.0871448335672,1316.2573961501778
2021-12-10 00:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1138.6554650949538,931.0871448335672,1316.2573961501778
2021-12-10 01:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1137.0690415977822,931.0871448335672,1316.2573961501778
2021-12-10 02:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1134.2928004777318,931.0871448335672,1316.2573961501778
2021-12-10 03:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1141.035100340711,925.5854133555798,1316.2573961501778
2021-12-10 04:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1138.7876670530513,927.4120852881366,1316.2573961501778
2021-12-10 05:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1130.5911456509978,934.1356060187101,1316.2573961501778
2021-12-10 06:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2120.6538957723274,2556.8072365123535,6513.862635046573,980.6230631480894,1125.8318751594832,934.1356060187101,1316.2573961501778
2021-12-10 07:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2133.353913231743,2556.8072365123535,6513.862635046573,980.6230631480894,1132.574175022462,934.1356060187101,1308.4216161567547
2021-12-10 08:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2153.0264892963287,2556.8072365123535,6513.862635046573,980.6230631480894,1143.0181297121758,934.1356060187101,1296.466341153703
2021-12-10 09:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2146.0539306911596,2556.8072365123535,6513.862635046573,980.6230631480894,1139.3164748854422,934.1356060187101,1300.6785780476807
2021-12-10 10:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2172.201025460546,2556.8072365123535,6513.862635046573,980.6230631480894,1153.1976804856938,934.1356060187101,1285.0221237664696
2021-12-10 11:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2185.399082820332,2556.8072365123535,6513.862635046573,980.6230631480894,1160.204384264869,934.1356060187101,1277.2616209679709
2021-12-10 12:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2202.581459383071,2556.8072365123535,6513.862635046573,980.6230631480894,1169.3263193736059,934.1356060187101,1267.2976806800355
2021-12-10 13:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2119.159776071219,2556.8072365123535,6513.862635046573,980.6230631480894,1125.0386634108968,934.1356060187101,1317.185427216794
2021-12-10 14:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2112.934277316603,2556.8072365123535,6513.862635046573,980.6230631480894,1121.7336144584558,934.1356060187101,1321.0663506912101
2021-12-10 15:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1104.6795618638607,934.1356060187101,1341.460984396232
2021-12-10 16:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1110.3642460620592,934.1356060187101,1334.5931641403638
2021-12-10 17:00:00,2557.5635327410805,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1117.767555715527,934.1356060187101,1325.7537534730827
2021-12-10 18:00:00,2540.7354798878905,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1125.1708653689948,940.3226662123291,1317.030664506511
2021-12-10 19:00:00,2532.9975013852454,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1128.608116279533,943.195229873652,1313.0195602219649
2021-12-10 20:00:00,2563.931665796281,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1114.9913145954768,931.8154584461031,1329.0547765727902
2021-12-10 21:00:00,2582.302324973231,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1107.0591971096185,925.1864653815114,1338.5775000734316
2021-12-10 22:00:00,2630.04131225077,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1086.9644994787775,908.393016284546,1363.323763757591
2021-12-10 23:00:00,2597.8135114519264,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1086.9644994787775,919.6623044943516,1346.6179704006386
2021-12-11 00:00:00,2584.153880177562,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6513.862635046573,980.6230631480894,1086.9644994787775,924.5235660750521,1339.5372831757786
2021-12-11 01:00:00,2558.1686583846963,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6448.36182776171,980.6230631480894,1086.9644994787775,933.9146395832236,1326.0674299792875
2021-12-11 02:00:00,2554.844006300311,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6439.981395329598,980.6230631480894,1086.9644994787775,935.1299549783989,1326.0674299792875
2021-12-11 03:00:00,2548.8212717262895,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6424.799921036037,980.6230631480894,1086.9644994787775,937.3396193332625,1326.0674299792875
2021-12-11 04:00:00,2549.422267074491,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6426.31484674248,980.6230631480894,1086.9644994787775,937.1186528977764,1326.0674299792875
2021-12-11 05:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6443.787980857044,980.6230631480894,1086.9644994787775,934.5775388896827,1326.0674299792875
2021-12-11 06:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6385.661027421475,980.6230631480894,1086.9644994787775,943.084746655909,1326.0674299792875
2021-12-11 07:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6352.173701208452,980.6230631480894,1086.9644994787775,948.0564914543525,1326.0674299792875
2021-12-11 08:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6270.332742444466,980.6230631480894,1086.9644994787775,960.4306118415901,1326.0674299792875
2021-12-11 09:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6274.663581221334,980.6230631480894,1086.9644994787775,959.7677125351311,1325.1521642965686
2021-12-11 10:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2556.8072365123535,6274.663581221334,980.6230631480894,1091.7401557373269,955.5693502608899,1319.355481639349
2021-12-11 11:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2566.56265781018,6274.663581221334,980.6230631480894,1087.5904868661762,959.215296446415,1324.3894428943029
2021-12-11 12:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2553.5554294130775,6274.663581221334,980.6230631480894,1093.1304245163396,954.3540348657145,1317.6774945543639
2021-12-11 13:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2575.7268414535943,6274.663581221334,980.6230631480894,1083.7209465135015,962.6402761964544,1329.118315588351
2021-12-11 14:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2583.1173121337656,6274.663581221334,980.6230631480894,1080.6203487036096,965.402356640034,1332.9319225996796
2021-12-11 15:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2602.3325359022137,6274.663581221334,980.6230631480894,1072.6412140147834,965.402356640034,1342.847300829135
2021-12-11 16:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2590.5077828139383,6274.663581221334,980.6230631480894,1077.5374423110966,965.402356640034,1336.7455296110086
2021-12-11 17:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2597.8982534941106,6274.663581221334,980.6230631480894,1074.472076350949,965.402356640034,1340.5591366223377
2021-12-11 18:00:00,2556.354139889566,9798.81537593209,3674.422994204777,2080.8107037427853,2636.919938685419,6274.663581221334,980.6230631480894,1058.571816925128,965.402356640034,1360.694981642154
2021-12-11 19:00:00,2502.7624107237198,9593.391780046519,3597.3919291917396,2037.18832688181,2581.6392179977315,6274.663581221334,960.0651581246933,1058.571816925128,945.1635404189929,1332.1692011974137
2021-12-11 20:00:00,2503.048997510703,9594.490301949652,3597.8038600206864,2037.4216016243824,2581.9348368249384,6274.663581221334,960.1750934456741,1058.4506156637442,945.2717693827418,1332.3217454778671
2021-12-11 21:00:00,2490.4391788834455,9546.155338211871,3579.6789035470315,2027.157512951212,2568.9276084278363,6274.663581221334,955.3379393225223,1063.8098592873578,940.5096949777912,1332.3217454778671
2021-12-11 22:00:00,2524.5430065344385,9676.879444684506,3579.6789035470315,2054.917207317287,2604.1062488654547,6274.663581221334,955.3379393225223,1049.43894621491,953.3889416639081,1332.3217454778671
2021-12-11 23:00:00,2521.963725451589,9666.992747556322,3579.6789035470315,2052.817734634138,2601.445679420592,6274.663581221334,955.3379393225223,1050.5122360462663,952.414880990168,1332.3217454778671
2021-12-12 00:00:00,2556.354139889566,9798.81537593209,3579.6789035470315,2080.8107037427853,2636.919938685419,6274.663581221334,955.3379393225223,1036.3797844402625,965.402356640034,1332.3217454778671
2021-12-12 01:00:00,2548.3297098540384,9768.056762644414,3579.6789035470315,2074.279010950768,2628.6426115236263,6274.663581221334,955.3379393225223,1036.3797844402625,962.3719456550654,1332.3217454778671
2021-12-12 02:00:00,2549.7626437889544,9773.54937216007,3581.6917684275695,2075.445384663629,2630.1207056596613,6274.663581221334,955.3379393225223,1036.3797844402625,962.9130904738099,1332.3217454778671
2021-12-12 03:00:00,2523.6832461734894,9673.583878975112,3545.057627601795,2054.2173830895713,2603.2193923838345,6274.663581221334,955.3379393225223,1036.3797844402625,953.0642547726616,1332.3217454778671
2021-12-12 04:00:00,2535.1467176528145,9717.524755100369,3561.1605466460915,2063.548372792454,2615.04414547211,6274.663581221334,955.3379393225223,1036.3797844402625,957.3934133226169,1332.3217454778671
2021-12-12 05:00:00,2540.591866605494,9738.396671259865,3568.8094331921325,2067.980592901323,2620.6609031890407,6274.663581221334,955.3379393225223,1036.3797844402625,959.4497636338457,1332.3217454778671
2021-12-12 06:00:00,2536.8662383747137,9724.115886519157,3563.575984502736,2064.948021247886,2616.8178584353514,6274.663581221334,955.3379393225223,1036.3797844402625,958.0427871051103,1332.3217454778671
2021-12-12 07:00:00,2502.7624107237198,9593.391780046519,3515.6698003459537,2037.18832688181,2581.6392179977315,6274.663581221334,955.3379393225223,1036.3797844402625,958.0427871051103,1332.3217454778671
2021-12-12 08:00:00,2486.1403770786974,9593.391780046519,3492.320567731724,2037.18832688181,2564.4933260197317,6274.663581221334,955.3379393225223,1036.3797844402625,958.0427871051103,1332.3217454778671
2021-12-12 09:00:00,2493.0184599662934,9593.391780046519,3501.982319158303,2037.18832688181,2571.588177872698,6274.663581221334,955.3379393225223,1036.3797844402625,955.3996066371799,1332.3217454778671
2021-12-12 10:00:00,2503.622171084669,9593.391780046519,3516.877519274276,2037.18832688181,2582.5260744793522,6274.663581221334,955.3379393225223,1036.3797844402625,951.3531568380072,1332.3217454778671
2021-12-12 11:00:00,2539.445519457561,9593.391780046519,3516.877519274276,2037.18832688181,2619.4784278802126,6186.148408255228,955.3379393225223,1036.3797844402625,937.9326462179021,1332.3217454778671
2021-12-12 12:00:00,2541.16504017946,9593.391780046519,3516.877519274276,2037.18832688181,2621.2521408434545,6181.96245015784,955.3379393225223,1036.3797844402625,937.2979788132208,1332.3217454778671
2021-12-12 13:00:00,2552.915098445769,9593.391780046519,3516.877519274276,2037.18832688181,2633.3725127589373,6153.509322580777,955.3379393225223,1036.3797844402625,932.9839670113188,1332.3217454778671
2021-12-12 14:00:00,2524.8295933214213,9593.391780046519,3516.877519274276,2037.18832688181,2604.401867692662,6221.959256021518,955.3379393225223,1036.3797844402625,943.3622222629772,1332.3217454778671
2021-12-12 15:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6234.697571149861,955.3379393225223,1036.3797844402625,945.2935825906312,1332.3217454778671
2021-12-12 16:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6150.747424321092,955.3379393225223,1036.3797844402625,932.5652129866281,1332.3217454778671
2021-12-12 17:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6109.614472308243,955.3379393225223,1036.3797844402625,926.3287091102127,1332.3217454778671
2021-12-12 18:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6134.227959439299,955.3379393225223,1036.3797844402625,930.0605615641036,1332.3217454778671
2021-12-12 19:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6109.614472308243,955.3379393225223,1036.3797844402625,926.3287091102127,1332.3217454778671
2021-12-12 20:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6152.818615506742,955.3379393225223,1036.3797844402625,932.8792432525344,1332.3217454778671
2021-12-12 21:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6140.412349675094,955.3379393225223,1036.3797844402625,930.9982276393894,1332.3217454778671
2021-12-12 22:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6181.96245015784,955.3379393225223,1036.3797844402625,937.2979788132208,1332.3217454778671
2021-12-12 23:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6242.5078061211225,955.3379393225223,1036.3797844402625,946.4777563075767,1332.3217454778671
2021-12-13 00:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6400.684381778325,955.3379393225223,1036.3797844402625,970.4602029585274,1332.3217454778671
2021-12-13 01:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6365.748582690694,955.3379393225223,1036.3797844402625,965.1633002133119,1332.3217454778671
2021-12-13 02:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6323.1585010439,955.3379393225223,1036.3797844402625,958.705868974141,1332.3217454778671
2021-12-13 03:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6261.046378703548,955.3379393225223,1036.3797844402625,949.2885411920992,1332.3217454778671
2021-12-13 04:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6271.791881641828,955.3379393225223,1036.3797844402625,950.9177549355641,1332.3217454778671
2021-12-13 05:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1047.1629267061148,960.8116968944311,1332.3217454778671
2021-12-13 06:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1053.128626439704,960.8116968944311,1332.3217454778671
2021-12-13 07:00:00,2519.671031155725,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1047.5262306011211,960.8116968944311,1332.3217454778671
2021-12-13 08:00:00,2542.3098490552575,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1056.9380765470125,960.8116968944311,1332.3217454778671
2021-12-13 09:00:00,2559.332245554276,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1064.0149554807815,960.8116968944311,1332.3217454778671
2021-12-13 10:00:00,2547.362961113475,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1059.0388537364543,960.8116968944311,1332.3217454778671
2021-12-13 11:00:00,2559.6329189853805,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1064.1399572377697,960.8116968944311,1332.3217454778671
2021-12-13 12:00:00,2563.548112295983,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1065.767656901741,960.8116968944311,1332.3217454778671
2021-12-13 13:00:00,2620.591220399754,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1089.4827178263042,960.8116968944311,1332.3217454778671
2021-12-13 14:00:00,2672.3409059736973,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1110.9970950580023,960.8116968944311,1332.3217454778671
2021-12-13 15:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1108.1428084178972,960.8116968944311,1332.3217454778671
2021-12-13 16:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1107.1946358645512,960.8116968944311,1332.3217454778671
2021-12-13 17:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1113.5922444071666,960.8116968944311,1332.3217454778671
2021-12-13 18:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2037.18832688181,2599.0807288029378,6337.0475197167125,955.3379393225223,1131.8204818203042,960.8116968944311,1332.3217454778671
2021-12-13 19:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2036.9338056015897,2599.0807288029378,6337.0475197167125,955.3379393225223,1131.6790749635052,960.8116968944311,1332.3217454778671
2021-12-13 20:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2037.9522725043907,2599.0807288029378,6337.0475197167125,955.3379393225223,1132.2449145009869,960.8116968944311,1332.3217454778671
2021-12-13 21:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2011.3025141913554,2599.0807288029378,6337.0475197167125,955.3379393225223,1117.4388497419066,960.8116968944311,1332.3217454778671
2021-12-13 22:00:00,2689.363092291868,9593.391780046519,3516.877519274276,2029.3276300765656,2599.0807288029378,6337.0475197167125,955.3379393225223,1127.4532382384734,960.8116968944311,1332.3217454778671
2021-12-13 23:00:00,2665.4753372159958,9593.391780046519,3516.877519274276,2011.3025141913554,2599.0807288029378,6337.0475197167125,955.3379393225223,1117.4388497419066,960.8116968944311,1332.3217454778671
2021-12-14 00:00:00,2683.0178919002688,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1124.7931598171979,960.8116968944311,1332.3217454778671
2021-12-14 01:00:00,2671.407403990216,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1119.9257314549823,960.8116968944311,1332.3217454778671
2021-12-14 02:00:00,2678.693662716695,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1122.9803268048468,960.8116968944311,1332.3217454778671
2021-12-14 03:00:00,2695.7383759791473,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1130.1259283852644,960.8116968944311,1332.3217454778671
2021-12-14 04:00:00,2706.205296026161,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1134.5139423857584,960.8116968944311,1332.3217454778671
2021-12-14 05:00:00,2662.519172331838,9593.391780046519,3516.877519274276,2024.5396970116883,2599.0807288029378,6337.0475197167125,955.3379393225223,1134.5139423857584,960.8116968944311,1332.3217454778671
2021-12-14 06:00:00,2644.2715804029935,9593.391780046519,3516.877519274276,2038.5106425486765,2599.0807288029378,6337.0475197167125,955.3379393225223,1134.5139423857584,960.8116968944311,1332.3217454778671
2021-12-14 07:00:00,2590.0674998169343,9593.391780046519,3516.877519274276,2081.1719226705486,2599.0807288029378,6337.0475197167125,955.3379393225223,1134.5139423857584,960.8116968944311,1332.3217454778671
2021-12-14 08:00:00,2646.214707100167,9593.391780046519,3516.877519274276,2037.0137555268561,2599.0807288029378,6202.588467811912,955.3379393225223,1134.5139423857584,940.4252583484812,1332.3217454778671
2021-12-14 09:00:00,2617.364395332873,9593.391780046519,3516.877519274276,2059.4670608541574,2599.0807288029378,6270.95747725503,955.3379393225223,1134.5139423857584,950.7912440498117,1332.3217454778671
2021-12-14 10:00:00,2620.221087008594,9593.391780046519,3516.877519274276,2057.2217303214275,2599.0807288029378,6264.120576310718,955.3379393225223,1134.5139423857584,949.7546454796786,1332.3217454778671
2021-12-14 11:00:00,2623.0840213030065,9593.391780046519,3516.877519274276,2054.9763997886976,2599.0807288029378,6257.283675366408,955.3379393225223,1134.5139423857584,948.7180469095456,1332.3217454778671
2021-12-14 12:00:00,2646.538839229895,9593.391780046519,3516.877519274276,2036.7642743565527,2599.0807288029378,6201.828812151433,955.3379393225223,1134.5139423857584,940.3100807295776,1332.3217454778671
2021-12-14 13:00:00,2639.103833330019,9593.391780046519,3516.877519274276,2042.5023412735297,2599.0807288029378,6219.300892342452,955.3379393225223,1134.5139423857584,942.959165964362,1332.3217454778671
2021-12-14 14:00:00,2669.097354351188,9593.391780046519,3516.877519274276,2019.5500736056213,2599.0807288029378,6149.412571578373,955.3379393225223,1134.5139423857584,932.3628250252241,1332.3217454778671
2021-12-14 15:00:00,2644.9189721474922,9593.391780046519,3516.877519274276,2038.0116802080695,2599.0807288029378,6205.627090453827,955.3379393225223,1134.5139423857584,940.8859688240958,1332.3217454778671
2021-12-14 16:00:00,2649.134757659743,9593.391780046519,3516.877519274276,2034.7684249941258,2599.0807288029378,6195.7515668676,955.3379393225223,1134.5139423857584,939.3886597783481,1332.3217454778671
2021-12-14 17:00:00,2658.260714009948,9593.391780046519,3516.877519274276,2027.7829522256327,2599.0807288029378,6174.481208374186,955.3379393225223,1134.5139423857584,936.1636864490456,1332.3217454778671
2021-12-14 18:00:00,2658.260714009948,9646.504800482304,3516.877519274276,2039.0096048892826,2599.0807288029378,6208.665713095744,955.3379393225223,1134.5139423857584,941.3466792997106,1332.3217454778671
2021-12-14 19:00:00,2658.260714009948,9789.319810987428,3516.877519274276,2069.1968264959887,2599.0807288029378,6300.584048013718,955.3379393225223,1151.3102457050632,955.2831711870551,1332.3217454778671
2021-12-14 20:00:00,2658.260714009948,9920.331928062371,3516.877519274276,2096.8892363996597,2599.0807288029378,6384.905826326896,955.3379393225223,1166.7184247831026,968.0678868853623,1332.3217454778671
2021-12-14 21:00:00,2658.260714009948,9916.791060033318,3516.877519274276,2096.1407928887497,2599.0807288029378,6382.62685934546,955.3379393225223,1166.3019875107232,967.7223540286514,1332.3217454778671
2021-12-14 22:00:00,2658.260714009948,9930.954532149532,3516.877519274276,2099.1345669323905,2599.0807288029378,6391.742727271209,955.3379393225223,1167.9677366002413,969.1044854554956,1332.3217454778671
2021-12-14 23:00:00,2658.260714009948,9920.331928062371,3516.877519274276,2096.8892363996597,2599.0807288029378,6384.905826326896,955.3379393225223,1166.7184247831026,968.0678868853623,1332.3217454778671
2021-12-15 00:00:00,2658.260714009948,9915.610770690304,3516.877519274276,2095.891311718447,2599.0807288029378,6381.86720368498,955.3379393225223,1166.1631750865968,967.6071764097478,1332.3217454778671
2021-12-15 01:00:00,2658.260714009948,9921.51221740539,3516.877519274276,2097.1387175699633,2599.0807288029378,6385.665481987376,955.3379393225223,1166.1631750865968,968.183064504266,1332.3217454778671
2021-12-15 02:00:00,2658.260714009948,9943.937714922724,3516.877519274276,2101.878859805727,2599.0807288029378,6400.0989395364795,955.3379393225223,1166.1631750865968,970.3714392634358,1332.3217454778671
2021-12-15 03:00:00,2658.260714009948,9952.19974032385,3516.877519274276,2103.625227997851,2599.0807288029378,6405.416529159835,955.3379393225223,1166.1631750865968,971.1776825957619,1332.3217454778671
2021-12-15 04:00:00,2658.260714009948,9910.889613318235,3516.877519274276,2094.893387037234,2599.0807288029378,6378.828581043065,955.3379393225223,1171.0239242979858,967.1464659341332,1332.3217454778671
2021-12-15 05:00:00,2658.260714009948,9908.5290346322,3516.877519274276,2094.394424696627,2599.0807288029378,6377.309269722108,955.3379393225223,1171.3029055783427,966.916110696326,1332.3217454778671
2021-12-15 06:00:00,2658.260714009948,9908.5290346322,3516.877519274276,2100.880935124514,2599.0807288029378,6397.060316894563,955.3379393225223,1167.6864852547426,969.9107287878212,1332.3217454778671
2021-12-15 07:00:00,2658.260714009948,9908.5290346322,3516.877519274276,2117.596173534838,2599.0807288029378,6447.957246146662,955.3379393225223,1158.4693558353192,977.6276292543671,1332.3217454778671
2021-12-15 08:00:00,2658.260714009948,9908.5290346322,3516.877519274276,2119.841504067568,2599.0807288029378,6454.794147090975,955.3379393225223,1157.2423081476038,977.6276292543671,1332.3217454778671
2021-12-15 09:00:00,2657.0093261252787,9908.5290346322,3516.877519274276,2118.843579386355,2599.0807288029378,6451.755524449059,955.3379393225223,1157.7873416142927,977.6276292543671,1332.3217454778671
2021-12-15 10:00:00,2636.987119970561,9908.5290346322,3516.877519274276,2102.876784486941,2599.0807288029378,6403.137562178396,955.3379393225223,1166.578229010581,977.6276292543671,1332.3217454778671
2021-12-15 11:00:00,2566.596551457881,9908.5290346322,3516.877519274276,2046.743521168687,2599.0807288029378,6232.215038570597,955.3379393225223,1198.5723905814466,977.6276292543671,1332.3217454778671
2021-12-15 12:00:00,2575.043419679403,9908.5290346322,3516.877519274276,2053.4795127668776,2599.0807288029378,6252.725741403533,955.3379393225223,1194.6407353092197,977.6276292543671,1332.3217454778671
2021-12-15 13:00:00,2544.0715695338235,9908.5290346322,3516.877519274276,2028.7808769068452,2599.0807288029378,6177.5198310161,955.3379393225223,1209.1844432280113,977.6276292543671,1332.3217454778671
2021-12-15 14:00:00,2501.8372284262155,9908.5290346322,3516.877519274276,2028.7808769068452,2599.0807288029378,6074.966316851421,955.3379393225223,1229.5970854483169,977.6276292543671,1332.3217454778671
2021-12-15 15:00:00,2528.4292209754503,9908.5290346322,3516.877519274276,2028.7808769068452,2599.0807288029378,6139.537047992145,955.3379393225223,1216.6651685634977,977.6276292543671,1332.3217454778671
2021-12-15 16:00:00,2533.1219255429623,9908.5290346322,3516.877519274276,2028.7808769068452,2599.0807288029378,6150.931882899331,955.3379393225223,1214.4112501334062,977.6276292543671,1332.3217454778671
