Date,CHZ,FUN,ASR,NEO,TRU,XTZ,ETC,BTC,CKB,WAN
2021-10-09 05:00:00,1642.4510954106513,793.8187919376996,1542.0151845999185,740.4471210974712,2812.7759860725823,1008.2766587910501,1279.9727364531168,1040.8172581377105,484.01270561298094,1118.3367036702027
2021-10-09 06:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,738.5288643070634,2812.7759860725823,1008.2766587910501,1276.6567449079018,1038.1208403705148,482.75878668652257,1115.439458323907
2021-10-09 07:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,747.1314136874597,2812.7759860725823,1008.2766587910501,1291.5275281916277,1050.2131040906133,488.3820690008674,1128.4323465979185
2021-10-09 08:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,737.2555386789473,2812.7759860725823,1008.2766587910501,1274.4556125890945,1036.330976852634,481.9264439508559,1113.5162868440377
2021-10-09 09:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,732.6240075964412,2812.7759860725823,1008.2766587910501,1274.4556125890945,1029.8206166325433,478.8989220299768,1113.5162868440377
2021-10-09 10:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,736.8320719709184,2812.7759860725823,1008.2766587910501,1281.7758630921915,1035.7357264351429,481.6496338164788,1113.5162868440377
2021-10-09 11:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,737.2555386789473,2812.7759860725823,1008.2766587910501,1282.5125158870715,1036.330976852634,481.9264439508559,1113.5162868440377
2021-10-09 12:00:00,1642.4510954106513,793.8187919376996,1538.0203266087274,733.2521505009249,2812.7759860725823,1008.2766587910501,1275.5483153149494,1030.7035722912733,479.3095241351753,1113.5162868440377
2021-10-09 13:00:00,1642.4510954106513,792.2338713605285,1538.0203266087274,731.7881559049451,2812.7759860725823,1008.2766587910501,1273.0015845085595,1028.645692939865,479.3095241351753,1113.5162868440377
2021-10-09 14:00:00,1642.4510954106513,795.8658891088861,1538.0203266087274,735.1430586254263,2812.7759860725823,1008.2766587910501,1278.8376949246447,1033.3615471195321,479.3095241351753,1113.5162868440377
2021-10-09 15:00:00,1642.4510954106513,772.6208492322703,1538.0203266087274,713.6715645626527,2812.7759860725823,1008.2766587910501,1241.486385337137,1003.1799163969863,479.3095241351753,1113.5162868440377
2021-10-09 16:00:00,1638.796127743534,774.344006966828,1534.5977500821987,712.0834219989528,2806.516679288554,1006.0329277005553,1241.486385337137,1000.9475271532655,478.24291045142513,1111.0383646480009
2021-10-09 17:00:00,1626.0037409086246,780.4360643411106,1522.6187322393487,706.5249230260027,2784.609105544455,998.1798688838236,1241.486385337137,993.1341648002427,474.5097625582998,1102.3656369618718
2021-10-09 18:00:00,1624.6331280334564,781.0944749690697,1521.335266041901,705.9293695646156,2782.2618655004458,997.3384697248883,1241.486385337137,992.2970188338478,474.1097824268938,1101.4364161383583
2021-10-09 19:00:00,1636.0549019931966,775.6414278106707,1532.0308176873025,710.8923150761779,2801.8221992005333,1004.3501293826844,1241.486385337137,999.273235220475,477.44295018861266,1109.1799230009733
2021-10-09 20:00:00,1638.3392567851445,774.5599422727306,1534.1699280163825,711.8849041784903,2805.734265940551,1005.7524613142434,1241.486385337137,1000.6684784978004,478.1095837409564,1110.7286243734961
2021-10-09 21:00:00,1628.2880957005723,779.341176484291,1524.7578425684287,707.5175121283152,2788.5211722844724,999.5822008153826,1241.486385337137,994.5294080775681,475.17639611064357,1103.9143383343946
2021-10-09 22:00:00,1616.8663217408325,784.8465535433774,1514.0622909230276,702.554566616753,2768.960838584386,992.5705411575871,1241.486385337137,987.5531916909412,471.8432283489248,1096.17083147178
2021-10-09 23:00:00,1600.418967238807,792.912347413649,1498.66069655365,702.554566616753,2740.79395805626,992.5705411575871,1241.486385337137,977.5074400941982,467.0434667720497,1085.0201815896146
2021-10-10 00:00:00,1627.831224742183,779.5599082206043,1524.3300205026128,702.554566616753,2740.79395805626,975.8559095355118,1241.486385337137,977.5074400941982,475.0430694001749,1103.6045980598901
2021-10-10 01:00:00,1679.9145139985994,779.5599082206043,1573.1017360056442,725.0331578584907,2828.487056910714,945.6009262102332,1281.2083746518822,1008.7832885844425,490.2423143936131,1138.914989353415
2021-10-10 02:00:00,1681.2851268737686,779.5599082206043,1574.3852022030926,725.6246997332734,2830.7947700384634,945.6009262102332,1282.2536901601652,1009.6063372289228,490.64229452501957,1139.844210176929
2021-10-10 03:00:00,1673.0614496227545,779.5599082206043,1566.6844050184022,722.0754484845775,2816.9484912719686,945.6009262102332,1275.9817971104676,1004.6680453620415,488.2424137365816,1134.2688852358453
2021-10-10 04:00:00,1667.5789981220796,779.5599082206043,1561.5505402286103,719.7092809854475,2807.7176387609748,945.6009262102332,1271.8005350773371,1001.3758507841216,486.64249321095673,1130.5520019417904
2021-10-10 05:00:00,1673.9751915395336,779.5599082206043,1567.5400491500345,722.4698097344325,2818.486966690468,945.6009262102332,1276.6786741159895,1005.2167444583615,488.5090671575191,1134.8883657848546
2021-10-10 06:00:00,1651.1316436200539,790.3451864195607,1546.1489458592323,712.6107784880569,2780.02508122799,932.6969834398975,1259.2567489779442,991.4992670503603,481.8427316340816,1119.4013520596252
2021-10-10 07:00:00,1655.2434822455602,788.3818668838788,1549.9993444515767,714.3854041124044,2786.9482206112357,935.019693138558,1262.3926955027923,991.4992670503603,483.04267202830033,1122.1890145301666
2021-10-10 08:00:00,1633.7705472012492,798.7437090940413,1529.8917073582224,705.1179147408114,2750.7940482765066,922.8899869344424,1246.01608587303,991.4992670503603,476.7763166362691,1107.6312216284507
2021-10-10 09:00:00,1621.4350313247294,804.8203729840214,1529.8917073582224,699.7940378677683,2730.0246301267675,915.9218578384606,1236.608246298485,991.4992670503603,473.1764954536126,1099.2682342168264
2021-10-10 10:00:00,1621.4350313247294,801.4330818519343,1529.8917073582224,702.7517472416805,2730.0246301267675,919.7930406695608,1241.834823839898,991.4992670503603,473.1764954536126,1103.9143383343946
2021-10-10 11:00:00,1621.4350313247294,803.914298823612,1529.8917073582224,700.582760367478,2730.0246301267675,916.9541732600871,1238.0020003095283,991.4992670503603,473.1764954536126,1100.5071953148442
2021-10-10 12:00:00,1621.4350313247294,806.1833202710394,1529.8917073582224,698.6109541182029,2730.0246301267675,914.37338470602,1234.5176152819192,991.4992670503603,473.1764954536126,1097.4097925697986
2021-10-10 13:00:00,1621.4350313247294,808.0077804017799,1529.8917073582224,697.033509118783,2730.0246301267675,912.3087538627666,1231.7301072598323,991.4992670503603,473.1764954536126,1094.931870373762
2021-10-10 14:00:00,1621.4350313247294,812.8365121571695,1529.8917073582224,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,991.4992670503603,473.1764954536126,1094.931870373762
2021-10-10 15:00:00,1621.4350313247294,813.9947289029051,1532.071661344199,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,992.9120616742564,473.1764954536126,1094.931870373762
2021-10-10 16:00:00,1621.4350313247294,823.1433728300555,1549.290910563917,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,1004.0715920504219,473.1764954536126,1094.931870373762
2021-10-10 17:00:00,1621.4350313247294,821.7225269621094,1546.616645470884,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,1002.3384420066066,472.3597351047283,1094.931870373762
2021-10-10 18:00:00,1621.4350313247294,825.5223999191594,1553.7686299586098,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,1006.9735330679084,474.54405757920085,1094.931870373762
2021-10-10 19:00:00,1621.4350313247294,834.4456627871143,1570.5636750385017,692.8927159953046,2730.0246301267675,906.8890978992248,1224.4128987018523,1017.8581432705125,479.6735142343078,1094.931870373762
2021-10-10 20:00:00,1642.0627550960205,845.0613916332226,1590.5442188333702,692.8927159953046,2730.0246301267675,906.8890978992248,1239.9897491882964,1030.8072261582736,485.77586959291,1094.931870373762
2021-10-10 21:00:00,1633.3643649866237,840.5849039788969,1582.1187344487319,692.8927159953046,2715.563051744695,906.8890978992248,1233.421233742331,1025.346799415822,483.2026013019527,1094.931870373762
2021-10-10 22:00:00,1657.262499917752,852.8836977367254,1605.2670826087767,692.8927159953046,2755.29508803478,906.8890978992248,1251.4677074519086,1040.3488875529904,490.27245124635294,1094.931870373762
2021-10-10 23:00:00,1647.4241947831852,847.8205710063204,1595.737447211871,692.8927159953046,2738.938334766541,906.8890978992248,1244.0383948520162,1034.1728775348665,487.36195880796555,1094.931870373762
2021-10-11 00:00:00,1650.3633994125926,849.3331857627988,1598.584436412962,692.8927159953046,2743.8249330444464,906.8890978992248,1246.2579102754805,1036.0179674145002,488.2314716693534,1094.931870373762
2021-10-11 01:00:00,1642.0627550960205,845.0613916332226,1590.5442188333702,692.8927159953046,2730.0246301267675,906.8890978992248,1239.9897491882964,1030.8072261582736,485.77586959291,1094.931870373762
2021-10-11 02:00:00,1627.616455197815,837.6268339355696,1576.551161189675,692.8927159953046,2706.0068181315173,906.8890978992248,1229.0807484622994,1021.7385408841537,481.50218159062626,1094.931870373762
2021-10-11 03:00:00,1619.070044406228,833.228560011754,1568.272887881211,692.8927159953046,2691.797914185669,906.8890978992248,1222.6269989079465,1016.3735193742602,478.97387375263577,1094.931870373762
2021-10-11 04:00:00,1629.5279249044481,838.6105413154119,1578.4026599109784,692.8927159953046,2709.1847474540446,906.8890978992248,1230.5241785838057,1022.9384687066838,482.06765684792595,1094.931870373762
2021-10-11 05:00:00,1636.7360991520345,842.3201131584466,1585.3846828831588,692.8927159953046,2721.1687554787595,906.8890978992248,1235.9673701729405,1027.4634103258522,482.06765684792595,1094.931870373762
2021-10-11 06:00:00,1613.422125646672,830.3219487558993,1562.8021685048818,692.8927159953046,2682.4079214617664,906.8890978992248,1218.3620210047798,1012.8280303531876,482.06765684792595,1079.3354571039035
2021-10-11 07:00:00,1616.7119464679727,832.0150025401377,1565.9887735673735,692.8927159953046,2687.877439507275,906.8890978992248,1220.84630126899,1014.8932200451397,482.06765684792595,1081.5362576281466
2021-10-11 08:00:00,1628.571629173871,838.1183989789595,1565.9887735673735,692.8927159953046,2707.594850301784,906.8890978992248,1229.8020399813508,1022.3381527039219,482.06765684792595,1089.4700623349263
2021-10-11 09:00:00,1652.3287026569074,850.3445977136927,1565.9887735673735,692.8927159953046,2747.0923637476862,906.8890978992248,1247.7419923359462,1037.2516893167508,482.06765684792595,1105.362897421086
2021-10-11 10:00:00,1657.7575006644413,853.1384419714135,1565.9887735673735,692.8927159953046,2756.118055504324,906.8890978992248,1251.8415030634533,1040.6596249746012,482.06765684792595,1108.9946154233653
2021-10-11 11:00:00,1647.4241947831852,847.8205710063204,1556.2274900277728,692.8927159953046,2738.938334766541,906.8890978992248,1244.0383948520162,1034.1728775348665,482.06765684792595,1102.0819152381798
2021-10-11 12:00:00,1646.935344873754,847.5689922018674,1555.7657014550643,692.8927159953046,2738.125593420913,906.8890978992248,1243.6692439930098,1033.8660013100787,482.06765684792595,1101.7548879636283
2021-10-11 13:00:00,1645.4705343090864,846.8151508213139,1554.3819786254267,692.8927159953046,2735.690260844492,906.8890978992248,1242.5631047306374,1032.946464398151,482.06765684792595,1100.7749695930702
2021-10-11 14:00:00,1655.7792697567277,846.8151508213139,1564.1200518805392,692.8927159953046,2752.829131810405,906.8890978992248,1250.3476587877217,1039.4177877132952,482.06765684792595,1107.671232827395
2021-10-11 15:00:00,1659.2442786919426,846.8151508213139,1567.3932478037561,692.8927159953046,2758.589910262622,906.8890978992248,1252.964230868891,1041.5929519925153,482.06765684792595,1109.989229428229
2021-10-11 16:00:00,1665.2181554829126,846.8151508213139,1573.0364278138504,692.8927159953046,2768.521827131254,906.8890978992248,1257.4753532122531,1045.343061630652,482.06765684792595,1113.9855902902566
2021-10-11 17:00:00,1674.7652722463947,846.8151508213139,1582.0550434229235,692.8927159953046,2784.3944628329755,906.8890978992248,1264.6847773857705,1051.336277735355,482.06765684792595,1120.3723513691698
2021-10-11 18:00:00,1706.6949914589632,846.8151508213139,1612.2172244475903,692.8927159953046,2837.479474116996,906.8890978992248,1288.7962337811932,1071.3802043096443,482.06765684792595,1141.7324638491468
2021-10-11 19:00:00,1716.1942214670846,846.8151508213139,1621.1906041755003,692.8927159953046,2853.2724953087436,906.8890978992248,1295.9694966779355,1077.3433594356727,484.7507792422561,1148.0871899930205
2021-10-11 20:00:00,1705.1220006834249,846.8151508213139,1610.731309955012,692.8927159953046,2834.864285661589,906.8890978992248,1287.60840315098,1070.3927571167321,481.6233548600477,1140.6801758640324
2021-10-11 21:00:00,1690.57938234071,846.8151508213139,1596.9937294863134,692.8927159953046,2810.686338662345,906.8890978992248,1276.6266683693095,1061.2636078023045,477.51569298490904,1130.951560291632
2021-10-11 22:00:00,1690.57938234071,846.8151508213139,1596.9937294863134,692.8927159953046,2810.686338662345,906.8890978992248,1267.7451156250586,1053.8803461630266,474.1935934874339,1123.0834762363666
2021-10-11 23:00:00,1690.57938234071,830.4218750643377,1596.9937294863134,692.8927159953046,2810.686338662345,906.8890978992248,1292.7715460383845,1074.6848934037523,483.5546021188945,1145.254155594518
2021-10-12 00:00:00,1690.57938234071,831.1903098654461,1596.9937294863134,692.8927159953046,2810.686338662345,906.8890978992248,1291.5763797400432,1073.6913480477547,483.10755626177365,1144.1953690099926
2021-10-12 01:00:00,1690.57938234071,813.7724543736587,1596.9937294863134,692.8927159953046,2810.686338662345,906.8890978992248,1319.2210740498713,1096.6724659788995,493.4479131474522,1168.6855437322713
2021-10-12 02:00:00,1690.57938234071,813.7724543736587,1590.9843457441266,692.8927159953046,2810.686338662345,903.4765330905732,1314.2569307796934,1092.5457586751224,491.5911006802935,1164.2878558913226
2021-10-12 03:00:00,1690.57938234071,813.7724543736587,1578.6089230174302,692.8927159953046,2810.686338662345,896.4488687074793,1304.0340237263356,1084.047425144669,487.76727444600385,1155.231478667526
2021-10-12 04:00:00,1690.57938234071,813.7724543736587,1571.275651464236,692.8927159953046,2810.686338662345,892.2845041888626,1297.9762626994245,1079.0115900944454,485.501399835694,1149.8649651401136
2021-10-12 05:00:00,1690.57938234071,804.9517557353563,1588.4937628609955,692.8927159953046,2810.686338662345,902.0621991314457,1312.1995467302575,1090.8354490967329,490.8215466717145,1162.465238709276
2021-10-12 06:00:00,1690.57938234071,806.2118555408283,1586.0109654823436,692.8927159953046,2810.686338662345,900.6522863475576,1310.1485940157675,1089.130485906522,490.05439827116453,1160.6483189863789
2021-10-12 07:00:00,1690.57938234071,808.4800351906773,1581.5614334719507,692.8927159953046,2810.686338662345,898.1255187112959,1306.4729901048754,1086.07494526651,488.67955737825923,1157.3921360465793
2021-10-12 08:00:00,1690.57938234071,793.8628774472048,1610.682247167625,692.8927159953046,2810.686338662345,914.6624330240753,1330.5286832560132,1106.0725156872904,497.67746668871615,1178.7028483928339
2021-10-12 09:00:00,1690.57938234071,790.8386379140724,1616.8416439063164,692.8927159953046,2810.686338662345,918.160186114034,1330.5286832560132,1110.3022385006266,499.5806309972774,1178.7028483928339
2021-10-12 10:00:00,1690.57938234071,797.3911569025261,1603.5553345695378,692.8927159953046,2810.686338662345,910.6152541168889,1330.5286832560132,1101.1783895116826,495.4753540042526,1178.7028483928339
2021-10-12 11:00:00,1690.57938234071,777.4815799760721,1644.6188261192929,692.8927159953046,2810.686338662345,933.9340888252309,1330.5286832560132,1129.3771229870224,495.4753540042526,1178.7028483928339
2021-10-12 12:00:00,1690.57938234071,777.4815799760721,1588.4937628609955,692.8927159953046,2810.686338662345,902.0621991314457,1330.5286832560132,1090.8354490967329,495.4753540042526,1178.7028483928339
2021-10-12 13:00:00,1690.57938234071,777.4815799760721,1594.9855638409365,692.8927159953046,2810.686338662345,905.7487155063934,1330.5286832560132,1095.293437414324,495.4753540042526,1178.7028483928339
2021-10-12 14:00:00,1690.57938234071,777.4815799760721,1581.0685816696857,692.8927159953046,2810.686338662345,897.8456416409595,1330.5286832560132,1095.293437414324,491.15210379792103,1178.7028483928339
2021-10-12 15:00:00,1690.57938234071,777.4815799760721,1571.7624159163624,692.8927159953046,2810.686338662345,892.5609244194043,1330.5286832560132,1101.7785029521472,488.26118373219555,1178.7028483928339
2021-10-12 16:00:00,1690.57938234071,777.4815799760721,1593.9833737285642,692.8927159953046,2810.686338662345,905.1795991284442,1330.5286832560132,1086.4191372046726,495.16402798854165,1178.7028483928339
2021-10-12 17:00:00,1690.57938234071,777.4815799760721,1577.1367978172273,692.8927159953046,2810.686338662345,895.6128890350756,1330.5286832560132,1098.0239913249864,489.9307121813889,1178.7028483928339
2021-10-12 18:00:00,1690.57938234071,777.4815799760721,1589.987175988097,692.8927159953046,2810.686338662345,902.9102676357996,1330.5286832560132,1089.1496911153351,493.9226264768183,1178.7028483928339
2021-10-12 19:00:00,1690.57938234071,777.4815799760721,1567.8767239116244,692.8927159953046,2810.686338662345,890.3543461142881,1330.5286832560132,1104.5090568628095,487.05411034843235,1178.7028483928339
2021-10-12 20:00:00,1696.8718614313095,777.4815799760721,1573.7124933554655,692.8927159953046,2810.686338662345,893.66832010727,1330.5286832560132,1100.4132259968155,488.86696683856337,1178.7028483928339
2021-10-12 21:00:00,1694.769170153203,777.4815799760721,1571.7624159163624,692.8927159953046,2810.686338662345,892.5609244194043,1330.5286832560132,1101.7785029521472,488.26118373219555,1178.7028483928339
2021-10-12 22:00:00,1691.6248859785226,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,890.9049672312426,1330.5286832560132,1103.8264183851431,487.3553188273124,1178.7028483928339
2021-10-12 23:00:00,1668.9185116700855,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1118.844464893785,480.81363669540195,1178.7028483928339
2021-10-13 00:00:00,1674.537765918133,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1115.0899532666247,482.43253782905646,1178.7028483928339
2021-10-13 01:00:00,1664.855411215623,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1121.5750188044476,479.6430618038731,1178.7028483928339
2021-10-13 02:00:00,1681.2276832374127,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1110.6528031617986,484.35989584742714,1178.7028483928339
2021-10-13 03:00:00,1692.1481228748958,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1103.4850991463113,487.5060628170513,1178.7028483928339
2021-10-13 04:00:00,1751.749881925886,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.9465112952523,1330.5286832560132,1065.9399828747069,504.6772657981199,1178.7028483928339
2021-10-13 05:00:00,1739.4959876802984,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,872.7980778299113,1330.5286832560132,1073.4490061290282,501.1469319833155,1170.4575502482728
2021-10-13 06:00:00,1750.6287620014523,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,878.3839855280228,1330.5286832560132,1066.6226213523732,501.1469319833155,1177.9484785698614
2021-10-13 07:00:00,1735.632893799029,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,870.8597572255939,1330.5286832560132,1075.8382408008574,501.1469319833155,1167.8581838613002
2021-10-13 08:00:00,1727.9579536495705,777.4815799760721,1568.846344643791,692.8927159953046,2810.686338662345,867.0088296825876,1330.5286832560132,1080.616710144516,503.3728384070991,1162.6939341537648
2021-10-13 09:00:00,1731.2388864729555,777.4815799760721,1568.846344643791,692.8927159953046,2816.0230848749943,868.6550489794531,1330.5286832560132,1078.5687947115196,502.41887851119196,1164.9015808641832
2021-10-13 10:00:00,1722.517279991983,777.4815799760721,1568.846344643791,692.8927159953046,2801.8365705935075,864.2789530148209,1330.5286832560132,1084.0299025328438,504.9627715669449,1159.0330590462272
2021-10-13 11:00:00,1717.1107599668987,777.4815799760721,1568.846344643791,692.8927159953046,2793.042356624288,861.5662130493006,1330.5286832560132,1087.4430949211712,506.55270472679035,1155.395164950037
2021-10-13 12:00:00,1738.9430646072926,777.4815799760721,1568.846344643791,692.8927159953046,2828.554656136359,872.5206467816506,1330.5286832560132,1073.7903253678605,500.1929720874079,1170.0855039830963
2021-10-13 13:00:00,1726.3221461831943,777.4815799760721,1568.846344643791,692.8927159953046,2808.025543769324,866.1880576759462,1330.5286832560132,1081.6406678610135,503.8498183550526,1161.5932456708176
2021-10-13 14:00:00,1724.6894329301836,777.4815799760721,1568.846344643791,692.8927159953046,2805.3697819057334,865.3688382014733,1330.5286832560132,1081.6406678610135,504.3267983030063,1160.4946391963495
2021-10-13 15:00:00,1677.6187921663718,777.4815799760721,1568.846344643791,692.8927159953046,2728.804951918117,841.7509827583782,1330.5286832560132,1052.1202693821322,518.477203425632,1128.822139077221
2021-10-13 16:00:00,1677.6187921663718,777.4815799760721,1568.846344643791,692.8927159953046,2728.804951918117,841.7509827583782,1330.5286832560132,1015.0781652234122,537.3974080277939,1128.822139077221
2021-10-13 17:00:00,1729.7341688460965,801.6341142652698,1617.5826955868674,714.4174897170523,2813.575519951077,867.900051749393,1371.861674895623,1015.0781652234122,554.0917062061721,1163.889099018969
2021-10-13 18:00:00,1761.4997317746909,816.355658974876,1647.288661875981,727.53735179507,2865.245199514023,883.8385318962972,1397.0551174188142,1033.719485904703,564.2672784291836,1185.2632460310824
2021-10-13 19:00:00,1802.6956961977114,835.4476622701465,1685.8135869071748,744.5521729274991,2932.2543151972204,904.5087483368138,1429.7278631910774,1057.8949486632523,577.4637236559017,1212.9828429374165
2021-10-13 20:00:00,1785.3239039711357,827.3968175070803,1669.5681365928153,737.377248353583,2903.9974591862324,895.7923920064752,1415.950199311207,1047.700476415671,571.8989575964421,1201.2938562901668
2021-10-13 21:00:00,1806.170054643026,837.0578312227594,1689.0626769700464,745.9871578422822,2937.905686399417,906.2520196028813,1432.4833959670511,1059.9338431127683,578.5766768677936,1215.3206402668663
2021-10-13 22:00:00,1817.5858038204883,842.3483863527737,1699.7382586051954,750.7021082765693,2956.4744774923493,911.9799109056744,1441.5372893738217,1066.6330677326066,582.233523135438,1223.0019743493438
2021-10-13 23:00:00,1832.4759114432668,849.2491104354016,1713.662930303217,756.8520436256399,2980.69463978748,919.4510734745357,1453.3467155565677,1075.3711868019616,587.0033226149745,1233.0211057612717
2021-10-14 00:00:00,1816.59312997897,841.8883380805985,1698.8099471586606,750.2921125866312,2954.859800006007,911.4818334010837,1440.749994294972,1066.0505264613162,581.9155365034688,1222.334032255215
2021-10-14 01:00:00,1822.0528361073234,844.4186035775627,1703.9156601146033,752.5470888812911,2963.740526180891,914.2212596763335,1445.0801172286467,1069.254503453414,583.6644629792993,1226.0077137729231
2021-10-14 02:00:00,1809.1480761675814,838.437976039285,1691.8476113096503,747.2171449120962,2942.7497188584425,907.7462521166534,1434.8452812035998,1061.6814669266391,579.5306367637007,1217.3244665492518
2021-10-14 03:00:00,1846.3733452245267,855.6897862458542,1726.6592905547043,762.5919832847727,3003.3001245962696,926.4241585388063,1464.3688466604635,1083.5267646000264,591.455135462542,1242.3722950790711
2021-10-14 04:00:00,1835.4539329678228,850.6292552519272,1716.4478646428217,758.0820306954544,2985.5386722465073,920.9453059883082,1455.708600793117,1077.118810615833,587.957282510882,1235.0249320436574
2021-10-14 05:00:00,1829.9942268394707,848.0989897549637,1711.3421516868802,755.827054400795,2976.6579460716252,918.205879713059,1451.3784778594434,1073.9148336237358,586.2083560350518,1231.3512505259505
2021-10-14 06:00:00,1829.9942268394707,848.0989897549637,1711.3421516868802,755.827054400795,2976.6579460716252,918.205879713059,1451.3784778594434,1073.9148336237358,586.2083560350518,1231.3512505259505
2021-10-14 07:00:00,1834.4612591263044,850.1692069797521,1715.519553196287,757.6720350055162,2983.9239947601654,920.4472284837175,1454.9213057142674,1076.5362693445427,587.639295878913,1234.356989949529
2021-10-14 08:00:00,1865.2341482133806,864.4307034171834,1744.2972080388663,770.3819013935963,3033.9789968367713,935.8876311260314,1479.3274531586092,1094.5950487545435,597.4968814699556,1255.063194867514
2021-10-14 09:00:00,1836.9429437301014,851.3193276601903,1717.8403318126248,758.6970242303618,2987.960688476022,921.6924222451947,1456.8895434113922,1077.9926225227687,588.4342624588359,1236.0268451848508
2021-10-14 10:00:00,1843.3953236999723,854.3096414293292,1723.874356215101,761.361996214959,2998.4560921372454,924.9299260250347,1462.0069614239155,1081.7791407861562,590.5011755666352,1240.3684687966863
2021-10-14 11:00:00,1810.1407500090997,838.89802431146,1692.7759227561849,747.6271406020342,2944.364396344785,908.244329621244,1435.6325762824495,1062.2640081979293,579.8486233956697,1217.99240864338
2021-10-14 12:00:00,1788.7982624164501,838.89802431146,1672.8172266556867,738.812233268366,2944.364396344785,897.5356632725426,1435.6325762824495,1049.739370865187,573.0119108083338,1203.6316536196164
2021-10-14 13:00:00,1788.7982624164501,838.89802431146,1676.994628165094,738.812233268366,2937.029970779574,897.5356632725426,1432.0564087799467,1052.3608065859937,573.0119108083338,1203.6316536196164
2021-10-14 14:00:00,1788.7982624164501,838.4339036894344,1676.994628165094,738.812233268366,2935.4050579326695,897.5356632725426,1431.2641230766103,1052.9433478572842,573.0119108083338,1203.6316536196164
2021-10-14 15:00:00,1788.7982624164501,850.4316952405462,1676.994628165094,738.812233268366,2977.4100124653773,897.5356632725426,1451.745175342859,1038.08854543938,573.0119108083338,1203.6316536196164
2021-10-14 16:00:00,1788.7982624164501,850.4316952405462,1676.994628165094,738.812233268366,2977.4100124653773,897.5356632725426,1451.745175342859,1038.08854543938,573.0119108083338,1203.6316536196164
2021-10-14 17:00:00,1792.3185288873283,852.1053027375051,1680.2948706157977,740.2661791870833,2983.269408047962,899.3019690478889,1454.6021380157288,1038.08854543938,574.1395698962331,1203.6316536196164
2021-10-14 18:00:00,1806.5392483004323,858.8661269020415,1693.6267653103969,746.1396427793865,3006.939440188892,906.4372637867215,1466.1433281161649,1046.3250088205932,578.6949419441487,1213.1815788962808
2021-10-14 19:00:00,1821.5077163577796,865.9824462392304,1707.6596727943981,752.3219426767017,3031.8540812647443,913.9477439723834,1478.2913728348426,1054.994558893679,583.4898428916862,1223.2336548357077
2021-10-14 20:00:00,1807.0513059104946,859.1095696817757,1694.1068182484103,746.3511336078386,3007.791747286451,906.6941904487925,1466.5589016218669,1046.621586204046,578.8589711227042,1213.5254512259
2021-10-14 21:00:00,1825.158032422624,867.7178820032364,1711.081836467332,753.8296018804623,3037.929941147037,915.779302577538,1481.2538805960337,1057.1087764465715,584.6591612141142,1225.685024885478
2021-10-14 22:00:00,1818.3904755425635,864.5004454755579,1704.7372660525934,751.034455039491,3026.665511815916,912.3836577020368,1475.7614959845828,1053.1890918790289,582.4912864007134,1221.1402715131135
2021-10-14 23:00:00,1850.5883910746663,879.8080005333251,1734.9227444935825,764.3328880605094,3080.258137714543,928.5390722506068,1501.8925413416391,1071.8377231140419,592.805355622903,1242.7627843033308
2021-10-15 00:00:00,1848.4421592497026,878.7876375289372,1732.9106566484172,763.4464480627586,3076.6857884681353,927.4621930714235,1500.150711777891,1070.5946524000794,592.1178457874457,1241.3214821469915
2021-10-15 01:00:00,1828.2985395045107,869.2109440313468,1714.0260552854584,755.1266989872257,3043.1572367154013,917.3550627769836,1483.8026397826065,1058.9277189927948,585.6651706684548,1227.7940326713442
2021-10-15 02:00:00,1839.9067841997767,874.72974367599,1724.9087603983814,759.9211542188904,3062.4788699643873,923.1795393660435,1493.223608924083,1065.6510695895743,589.3836796885718,1235.5895503390982
2021-10-15 03:00:00,1837.2556216865203,873.4693261778976,1722.4233010894498,758.8261669649726,3058.066076203631,921.8493094822305,1491.0719898910506,1064.1155493163903,588.5344236659656,1233.8091619380332
2021-10-15 04:00:00,1805.516003186697,858.3796550091491,1692.6674751572905,745.7170204951728,3005.2362742641185,905.9238470414446,1465.3128872619504,1045.7323580084608,578.3671623112153,1212.4944185570591
