Date,STRAX,TRU,KNC,WING,AVA,SNX,CKB,STPT,LSK,DCR
2022-02-17 22:00:00,8263.281636740696,7386.161796074774,2965.8905861829858,7428.990495794413,4103.869831470839,12751.038625688321,2548.332497726302,1825.3547694803428,3958.227586889054,2923.8212872658837
2022-02-17 23:00:00,8263.281636740696,7343.924988091503,2948.930525647272,7386.508777448197,4080.4023842572824,12678.12346557002,2548.332497726302,1814.9167150444296,3958.227586889054,2923.8212872658837
2022-02-18 00:00:00,8263.281636740696,7333.441155132057,2944.7207747184393,7375.964153925786,4080.4023842572824,12660.024788245864,2548.332497726302,1812.3258275140306,3963.886239622276,2923.8212872658837
2022-02-18 01:00:00,8263.281636740696,7260.88414016962,2915.585728184122,7302.9864167138,4080.4023842572824,12534.766592461097,2548.332497726302,1794.3946885845633,4003.4968087548323,2923.8212872658837
2022-02-18 02:00:00,8263.281636740696,7260.88414016962,2936.3372280288495,7354.96496772244,4080.4023842572824,12534.766592461097,2566.4700955748876,1794.3946885845633,3975.203545088721,2923.8212872658837
2022-02-18 03:00:00,8263.281636740696,7260.88414016962,2957.3862404161528,7407.688730931921,4080.4023842572824,12534.766592461097,2584.8677306686145,1794.3946885845633,3946.910281422609,2923.8212872658837
2022-02-18 04:00:00,8263.281636740696,7260.88414016962,2944.7207747184393,7375.964153925788,4080.4023842572824,12534.766592461097,2573.7976333209967,1794.3946885845633,3963.886239622276,2923.8212872658837
2022-02-18 05:00:00,8263.281636740696,7260.88414016962,2942.6204032671426,7370.703123858796,4080.4023842572824,12534.766592461097,2571.96182901763,1794.3946885845633,3966.7155659888867,2923.8212872658837
2022-02-18 06:00:00,8263.281636740696,7260.88414016962,2951.039918011827,7391.792403183142,4080.4023842572824,12534.766592461097,2579.3208042079523,1794.3946885845633,3955.3982605224414,2923.8212872658837
2022-02-18 07:00:00,8263.281636740696,7260.88414016962,2934.2487947229974,7349.733840433878,4080.4023842572824,12534.766592461097,2564.6447256633837,1794.3946885845633,3978.032871455331,2923.8212872658837
2022-02-18 08:00:00,8263.281636740696,7260.88414016962,2934.2487947229974,7349.733840433878,4080.4023842572824,12534.766592461097,2564.6447256633837,1794.3946885845633,3978.032871455331,2923.8212872658837
2022-02-18 09:00:00,8263.281636740696,7260.88414016962,2944.7207747184398,7375.96415392579,4080.4023842572824,12534.766592461097,2573.7976333209967,1794.3946885845633,3963.8862396222753,2923.8212872658837
2022-02-18 10:00:00,8263.281636740696,7260.88414016962,3020.171160600684,7564.952986566641,4080.4023842572824,12534.766592461097,2639.7441319785626,1794.3946885845633,3864.859816790884,2923.8212872658837
2022-02-18 11:00:00,8263.281636740696,7260.88414016962,3004.7733469632444,7526.384398871109,4080.4023842572824,12534.766592461097,2626.285858909481,1794.3946885845633,3864.859816790884,2923.8212872658837
2022-02-18 12:00:00,8263.281636740696,7260.88414016962,2998.2222422823656,7509.975130559617,4071.506158128815,12534.766592461097,2620.5599449729048,1794.3946885845633,3864.859816790884,2923.8212872658837
2022-02-18 13:00:00,8263.281636740696,7260.88414016962,3033.4954451327458,7598.327779154434,4119.406230577389,12534.766592461097,2651.390061972586,1794.3946885845633,3864.859816790884,2923.8212872658837
2022-02-18 14:00:00,8263.281636740696,7260.88414016962,3097.2626166520527,7758.052387124647,4206.000355544481,12534.766592461097,2707.124988200238,1794.3946885845633,3864.859816790884,2923.8212872658837
2022-02-18 15:00:00,8263.281636740696,7260.88414016962,3104.254180120794,7775.564920729893,4215.494713006208,12534.766592461097,2713.235879821458,1794.3946885845633,3873.5841053163717,2923.8212872658837
2022-02-18 16:00:00,8232.30981651303,7260.88414016962,3092.619044513144,7746.421124175435,4199.69450793497,12534.766592461097,2703.066330047014,1794.3946885845633,3859.0654242619626,2923.8212872658837
2022-02-18 17:00:00,8183.234944283443,7260.88414016962,3074.183163472828,7700.242756818203,4174.6590712259695,12534.766592461097,2686.952670851503,1794.3946885845633,3836.0605633125615,2923.8212872658837
2022-02-18 18:00:00,8134.741700169171,7260.88414016962,3055.965781763359,7654.61168862965,4149.920350803889,12534.766592461097,2671.029988357568,1794.3946885845633,3813.3283525670054,2923.8212872658837
2022-02-18 19:00:00,8201.569301888263,7260.88414016962,3081.0708031221325,7654.61168862965,4184.012302901606,12534.766592461097,2692.9727291133067,1794.3946885845633,3844.6551724910064,2923.8212872658837
2022-02-18 20:00:00,8238.485592819494,7260.88414016962,3081.0708031221325,7654.61168862965,4202.845066455552,12534.766592461097,2705.094136746225,1794.3946885845633,3861.960447085865,2923.8212872658837
2022-02-18 21:00:00,8257.068643028859,7260.88414016962,3081.0708031221325,7654.61168862965,4212.325168109211,12534.766592461097,2711.1958528441482,1794.3946885845633,3870.6716360642536,2923.8212872658837
2022-02-18 22:00:00,8219.985999422443,7260.88414016962,3081.0708031221325,7654.61168862965,4193.40754010872,12534.766592461097,2699.019823564908,1794.3946885845633,3853.2883802136653,2923.8212872658837
2022-02-18 23:00:00,8207.699024834368,7260.88414016962,3081.0708031221325,7654.61168862965,4187.139367403026,12534.766592461097,2694.9854142621207,1794.3946885845633,3847.528606850117,2923.8212872658837
2022-02-19 00:00:00,8281.976844063638,7260.88414016962,3053.4378811210368,7654.61168862965,4225.032031361425,12534.766592461097,2719.3744225359856,1794.3946885845633,3882.3478702605253,2923.8212872658837
2022-02-19 01:00:00,8250.864985145294,7260.88414016962,3064.951598621493,7654.61168862965,4209.1603858642,12534.766592461097,2709.1588912717634,1794.3946885845633,3867.7635431746485,2923.8212872658837
2022-02-19 02:00:00,8281.976844063638,7260.88414016962,3053.4378811210368,7654.61168862965,4225.032031361425,12534.766592461097,2719.3744225359856,1794.3946885845633,3882.3478702605253,2923.8212872658837
2022-02-19 03:00:00,8207.699024834368,7260.88414016962,3081.0708031221325,7654.61168862965,4187.139367403026,12534.766592461097,2694.9854142621202,1794.3946885845633,3847.528606850117,2923.8212872658837
2022-02-19 04:00:00,8177.141694138781,7260.88414016962,3092.584520622588,7654.61168862965,4171.5506132429255,12534.766592461097,2684.9519614912265,1794.3946885845633,3833.2042263331764,2923.8212872658837
2022-02-19 05:00:00,8177.141694138781,7260.88414016962,3101.7954946229534,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,3821.821288764258,2923.8212872658837
2022-02-19 06:00:00,8177.141694138781,7260.88414016962,3090.2817771224977,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,3836.0605633125597,2923.8212872658837
2022-02-19 07:00:00,8177.141694138781,7260.88414016962,3048.8323941208546,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,3888.2124440826697,2923.8212872658837
2022-02-19 08:00:00,8177.141694138781,7260.88414016962,3014.2912416194854,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,3932.7679724716995,2923.8212872658837
2022-02-19 09:00:00,8177.141694138781,7260.88414016962,2995.8692936187554,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,3956.951019189434,2923.8212872658837
2022-02-19 10:00:00,8177.141694138781,7260.88414016962,2959.025397617295,7654.61168862965,4171.5506132429255,12534.766592461097,2676.9788302024626,1794.3946885845633,4006.2204482221437,2960.2268441501283
2022-02-19 11:00:00,8177.141694138781,7300.654241093866,2942.906193116656,7654.61168862965,4194.399482016556,12534.766592461097,2676.9788302024626,1794.3946885845633,4028.163752711623,2976.440919196334
2022-02-19 12:00:00,8177.141694138781,7160.5802917252195,3000.474780618938,7654.61168862965,4113.923666935656,12534.766592461097,2729.3453957385045,1794.3946885845633,3950.8774182390284,2919.333457201009
2022-02-19 13:00:00,8177.141694138781,7215.959876347998,2977.447345618025,7654.61168862965,4145.740555311028,12534.766592461097,2708.398769524088,1794.3946885845633,3981.433314745131,2941.911442175495
2022-02-19 14:00:00,8177.141694138781,7133.2080429036405,3011.988498119394,7654.61168862965,4098.197659034526,12534.766592461097,2739.818708845714,1794.3946885845633,3935.774675814567,2908.1739256367846
2022-02-19 15:00:00,8177.141694138781,7160.5802917252195,3000.474780618938,7654.61168862965,4113.923666935656,12534.766592461097,2729.3453957385045,1794.3946885845633,3950.8774182390284,2919.3334572010085
2022-02-19 16:00:00,8177.141694138781,7079.086585825464,3035.015933120307,7654.61168862965,4067.1035948536864,12534.766592461097,2760.7653350601295,1794.3946885845633,3905.9129559677194,2886.1088730902234
2022-02-19 17:00:00,8177.141694138781,7111.460457406982,3021.19947211976,7654.61168862965,4067.1035948536864,12534.766592461097,2748.19735933148,1794.3946885845633,3923.775362778547,2899.30754171716
2022-02-19 18:00:00,8177.141694138781,7177.104707783047,2993.566550118664,7654.61168862965,4067.1035948536864,12534.766592461097,2723.061407874179,1794.3946885845633,3959.994827665734,2926.0703805637804
2022-02-19 19:00:00,8177.141694138781,7144.131791820797,3007.383011119212,7654.61168862965,4067.1035948536864,12534.766592461097,2735.62938360283,1794.3946885845633,3959.994827665734,2912.6274844815575
2022-02-19 20:00:00,8177.141694138781,7171.588101551085,2995.8692936187554,7654.61168862965,4067.1035948536864,12534.766592461097,2725.1560704956214,1794.3946885845633,3959.994827665734,2923.8212872658833
2022-02-19 21:00:00,8177.141694138781,7171.588101551085,2998.172037118847,7654.61168862965,4067.1035948536864,12534.766592461097,2727.250733117063,1794.3946885845633,3959.994827665734,2921.575648796401
2022-02-19 22:00:00,8177.141694138781,7171.588101551085,3028.1077026200337,7654.61168862965,4067.1035948536864,12534.766592461097,2754.4813471958046,1794.3946885845633,3959.994827665734,2892.6931518881474
2022-02-19 23:00:00,8177.141694138781,7171.588101551085,2993.566550118664,7654.61168862965,4067.1035948536864,12534.766592461097,2723.061407874179,1794.3946885845633,3959.994827665734,2926.0703805637804
2022-02-20 00:00:00,8133.346750099785,7171.588101551085,3009.6857546193028,7654.61168862965,4067.1035948536864,12534.766592461097,2737.724046224271,1794.3946885845633,3981.3178767377804,2910.3990013258717
2022-02-20 01:00:00,8189.741296132832,7171.588101551085,2988.961063118482,7654.61168862965,4067.1035948536864,12534.766592461097,2718.872082631296,1794.3946885845633,3953.902527930864,2930.5789635846795
2022-02-20 02:00:00,8259.73908498867,7171.588101551085,2963.630884617477,7654.61168862965,4067.1035948536864,12534.766592461097,2695.8307937954373,1809.7313953246025,3920.3948793890763,2955.626647034122
2022-02-20 03:00:00,8291.953355990965,7171.588101551085,2952.117167117021,7654.61168862965,4067.1035948536864,12534.766592461097,2685.357480688229,1816.7896300957593,3905.1641300519004,2967.1540520537555
2022-02-20 04:00:00,8403.386721249342,7171.588101551085,2912.9705276154687,7654.61168862965,4067.1035948536864,12534.766592461097,2649.7482161237203,1841.2049848085087,3853.379582305502,3007.0288495912373
2022-02-20 05:00:00,8511.03619085702,7171.588101551085,2876.1266316140086,7654.61168862965,4067.1035948536864,12534.766592461097,2616.2336141806536,1864.7912776483292,3804.6411844265394,3045.549635494727
2022-02-20 06:00:00,8477.100639856792,7171.588101551085,2887.6403491144647,7654.61168862965,4067.1035948536864,12534.766592461097,2626.706927287862,1857.3559057278815,3819.8719337637153,3045.549635494727
2022-02-20 07:00:00,8642.507481610097,7171.588101551085,2887.6403491144647,7654.61168862965,4067.1035948536864,12534.766592461097,2576.4350243732615,1893.5969965713523,3746.764336945271,3045.549635494727
2022-02-20 08:00:00,8600.553561796456,7171.588101551085,2873.622677516822,7654.61168862965,4067.1035948536864,12534.766592461097,2589.0030001019118,1884.4047781413944,3765.0412361498816,3045.549635494727
2022-02-20 09:00:00,8607.517572777664,7171.588101551085,2875.949497498617,7654.61168862965,4067.1035948536864,12534.766592461097,2586.9083374804704,1884.4047781413944,3761.995086282446,3045.549635494727
2022-02-20 10:00:00,8572.809840629368,7171.588101551085,2864.3529269441874,7654.61168862965,4067.1035948536864,12534.766592461097,2597.381650587679,1884.4047781413944,3777.2258356196216,3045.549635494727
2022-02-20 11:00:00,8649.539627648834,7171.588101551085,2889.9899344270075,7654.61168862965,4067.1035948536864,12534.766592461097,2574.34036175182,1884.4047781413944,3743.718187077835,3045.549635494727
2022-02-20 12:00:00,8713.347706869194,7171.588101551085,2911.309532303929,7654.61168862965,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3743.718187077835,3045.549635494727
2022-02-20 13:00:00,8756.41202831995,7207.032523799277,2925.6982120352495,7692.443377370817,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3743.718187077835,3045.549635494727
2022-02-20 14:00:00,8670.704895905723,7136.490606763723,2897.0616879370255,7617.15029374239,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3707.0749421798455,3045.549635494727
2022-02-20 15:00:00,8670.704895905723,7171.588101551085,2911.309532303929,7654.611688629647,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3725.3064582889265,3045.549635494727
2022-02-20 16:00:00,8670.704895905723,7142.316313381487,2899.426636253708,7623.368375614831,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3710.1011258061144,3045.549635494727
2022-02-20 17:00:00,8670.704895905723,7095.975250520943,2880.6144601871797,7573.906131490808,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3686.029099036894,3045.549635494727
2022-02-20 18:00:00,8642.576088457532,7119.070369318408,2889.9899344270075,7598.556761699077,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3698.025939066306,3045.549635494727
2022-02-20 19:00:00,8586.318473561143,7165.7145650223765,2908.925167412606,7648.342555387523,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3722.2554292485584,3045.549635494727
2022-02-20 20:00:00,8530.060858664754,7212.97401804808,2928.1101643947172,7698.785045447788,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3746.804516992984,3045.549635494727
2022-02-20 21:00:00,8726.962510802112,7050.231655030074,2862.044826277834,7525.0815955907865,4067.1035948536864,12534.766592461097,2555.4883981588455,1884.4047781413944,3662.2674287771874,3045.549635494727
2022-02-20 22:00:00,8649.608290319577,7113.282507229531,2887.6403491144656,7592.379073274932,4067.1035948536864,12534.766592461097,2532.837010262191,1884.4047781413944,3695.019413912594,3045.549635494727
2022-02-20 23:00:00,8790.252327560547,6999.469987113858,2841.438103528634,7470.901008102534,4067.1035948536864,12534.766592461097,2574.0213518924706,1884.4047781413944,3635.899103289992,3045.549635494727
2022-02-21 00:00:00,8874.638749905127,6999.469987113858,2814.419674651975,7399.862329737059,4067.1035948536864,12534.766592461097,2598.7319568706384,1866.4865076677836,3601.3263701366805,3045.549635494727
2022-02-21 01:00:00,8860.57434618103,6999.469987113858,2818.887007468883,7411.608142958863,4067.1035948536864,12534.766592461097,2594.6135227076106,1869.4491846640817,3607.042761200389,3045.549635494727
2022-02-21 02:00:00,8839.477740594884,6999.469987113858,2825.614661424657,7429.296945209363,4067.1035948536864,12534.766592461097,2588.4358714630685,1873.9108772289128,3615.6514551412024,3045.549635494727
2022-02-21 03:00:00,8937.928566663564,6999.469987113858,2794.490660433354,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1853.2698447496011,3575.825239270253,3012.0030620117013
2022-02-21 04:00:00,8930.896364801514,6999.469987113858,2796.6910467801526,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1854.729112343892,3578.640849694875,3014.374717966041
2022-02-21 05:00:00,8937.928566663564,6999.469987113858,2794.490660433354,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1853.2698447496011,3575.825239270253,3012.0030620117004
2022-02-21 06:00:00,8937.928566663564,6999.469987113858,2774.8418979771823,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1840.2390411537053,3550.6827180566343,2990.824915481931
2022-02-21 07:00:00,8937.928566663564,6999.469987113858,2809.9664789642356,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1840.2390411537053,3595.6280689181103,3028.6834587158796
2022-02-21 08:00:00,8937.928566663564,6999.469987113858,2825.6146614246572,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1850.4869912635513,3615.6514551412033,3045.549635494727
2022-02-21 09:00:00,8937.928566663564,6999.469987113858,2885.2945811623017,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1889.571200664731,3692.017773446378,3109.874810574226
2022-02-21 10:00:00,8937.928566663564,6999.469987113858,2954.9065136529066,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1935.1598569203693,3781.093077464636,3184.9050680672813
2022-02-21 11:00:00,8937.928566663564,6999.469987113858,2979.695997827847,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1951.3944194784258,3812.813656973567,3184.9050680672813
2022-02-21 12:00:00,8937.928566663564,6999.469987113858,2997.297577561851,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1962.9216438972855,3835.3366068459845,3184.9050680672813
2022-02-21 13:00:00,8937.928566663564,6999.469987113858,2997.297577561851,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1895.7311719790412,3704.053691208224,3184.9050680672813
2022-02-21 14:00:00,8937.928566663564,6999.469987113858,2997.297577561851,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1891.1074374132386,3695.0194139125947,3184.9050680672813
2022-02-21 15:00:00,8937.928566663564,6999.469987113858,2992.4239229641894,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1894.1874169529995,3701.0373608407904,3184.9050680672813
2022-02-21 16:00:00,8937.928566663564,6999.469987113858,2970.4924772747127,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1908.17239378038,3728.3624931193526,3184.9050680672813
2022-02-21 17:00:00,8937.928566663564,6999.469987113858,2948.5610315852355,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1922.365411585358,3756.094114969001,3184.9050680672813
2022-02-21 18:00:00,8937.928566663564,6999.469987113858,2926.6295858957583,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1936.771147392409,3784.2413647897515,3161.215691527938
2022-02-21 19:00:00,8937.928566663564,6999.469987113858,2894.950831010958,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,1957.964771059161,3825.6514133943533,3126.9977031933304
2022-02-21 20:00:00,9273.588766110317,6999.469987113858,2790.1672571612353,7347.463619298324,4067.1035948536864,12534.766592461097,2617.2649106042645,2031.4953257801599,3969.322165163748,3013.8151263942455
2022-02-21 21:00:00,9289.815518107009,7011.717528648617,2785.293602563574,7360.320073575312,4067.1035948536864,12534.766592461097,2617.2649106042645,2035.0499982662145,3976.267610772084,3008.5508204966136
2022-02-21 22:00:00,9565.99922269938,7220.173995716548,2704.8783017021588,7579.140400087012,4067.1035948536864,12534.766592461097,2695.075489027634,2095.5514847011555,4094.4809721734155,2921.6897731856884
2022-02-21 23:00:00,9574.625010997577,7226.684522313227,2704.8783017021588,7585.974611448678,4067.1035948536864,12546.06935764817,2697.5056743198143,2097.4410712518334,4098.173019939127,2921.6897731856884
2022-02-22 00:00:00,9741.5221442168,7352.654252518687,2704.8783017021588,7718.2071964188835,4067.1035948536864,12764.762309753962,2744.5264154318106,2134.001970658975,4169.609063405956,2921.6897731856884
2022-02-22 01:00:00,9877.450360182618,7455.2494281352265,2704.8783017021588,7825.903110787521,4123.8538775725765,12942.875272215648,2782.8221328564414,2163.778742342589,4227.789654988365,2962.4575374626984
2022-02-22 02:00:00,10074.24965578398,7603.788553363727,2704.8783017021588,7981.827176562225,4206.0179491371155,13200.750396235126,2838.2673556173377,2206.8900835088075,4312.0245532376575,3021.481833749905
2022-02-22 03:00:00,10045.656705010704,7582.207318112932,2704.8783017021588,7959.1729840081225,4194.0803390638785,13163.283744211752,2830.2117245228706,2200.626440887685,4299.786072954108,3012.9061994062445
2022-02-22 04:00:00,10017.225601128595,7560.748240797519,2704.8783017021588,7936.647022732629,4182.210300368415,13126.029167577186,2822.201691340258,2194.3982528474367,4287.616867087256,3004.3791063890567
2022-02-22 05:00:00,9868.27057360252,7448.320757662982,2704.8783017021588,7818.629966632514,4120.021299619442,12930.846577724737,2780.235866933712,2161.767795556025,4223.860482446554,2959.704324137919
2022-02-22 06:00:00,9951.508094841904,7511.146331064076,2704.8783017021588,7884.579047888084,4154.773119391302,13039.916511370026,2803.6867786510534,2180.0020131380347,4259.488171614332,2984.669027902906
2022-02-22 07:00:00,9759.429354040727,7366.170161071111,2704.8783017021588,7732.3950772946555,4074.5798882265813,12788.226946352772,2803.6867786510534,2180.0020131380347,4177.273785948981,2927.0605264452206
2022-02-22 08:00:00,9723.68052856805,7339.187852788798,2704.8783017021588,7704.071285802734,4059.6546871708056,12741.38362420496,2813.994450631388,2188.0167264216307,4161.97241676968,2916.3386930150186
2022-02-22 09:00:00,9514.56911935153,7181.355855954632,2704.8783017021588,7538.392333419877,3972.350285296165,12467.375374222054,2875.8404825133966,2236.105006123205,4072.4676336133434,2853.621731874911
2022-02-22 10:00:00,9523.102365198485,7187.79653385235,2704.8783017021588,7545.153223405008,3975.9129312919467,12478.556876799834,2873.2635645183123,2234.1013278023056,4076.120070952908,2856.181033876593
2022-02-22 11:00:00,9523.102365198485,7162.10289119336,2704.8783017021588,7518.182166306152,3975.9129312919467,12433.950775363552,2883.571236498647,2242.1160410859015,4061.549489823496,2845.97127146774
2022-02-22 12:00:00,9523.102365198485,7142.952883462896,2704.8783017021588,7498.080074952392,3975.9129312919467,12400.704917675415,2891.301990483899,2248.1270760485986,4061.549489823496,2838.3617226135475
2022-02-22 13:00:00,9523.102365198485,7092.383305526876,2704.8783017021588,7444.996322209368,3975.9129312919467,12312.912316488335,2911.917334444568,2264.1565026157896,4061.549489823496,2818.267126347257
2022-02-22 14:00:00,9523.102365198485,7174.926710156999,2704.8783017021588,7531.643548877873,3975.9129312919467,12456.213892239763,2878.4174005084806,2238.1086844441043,4061.549489823496,2851.0670123298123
2022-02-22 15:00:00,9523.102365198485,7220.173995716548,2704.8783017021588,7579.140400087012,3975.9129312919467,12534.766592461094,2860.378974542895,2224.0829361978113,4061.549489823496,2869.0467142093694
2022-02-22 16:00:00,9523.102365198485,7272.589051946796,2704.8783017021588,7634.161383027751,3975.9129312919467,12625.763083150465,2839.7636305822252,2208.05350963062,4061.549489823496,2889.874639539383
2022-02-22 17:00:00,9523.102365198485,7265.99558952436,2704.8783017021588,7627.240112508235,3975.9129312919467,12614.31633511497,2842.3405485773087,2210.0571879515187,4061.549489823496,2887.254626266909
2022-02-22 18:00:00,9523.102365198485,7181.355855954632,2704.8783017021588,7538.392333419877,3975.9129312919467,12467.375374222054,2875.8404825133966,2236.1050061232054,4061.549489823496,2853.621731874911
2022-02-22 19:00:00,9523.102365198485,7168.509065514642,2704.8783017021588,7524.90683729569,3975.9129312919467,12445.072377130422,2880.9943185035636,2240.112362765003,4061.549489823496,2848.516862944902
2022-02-22 20:00:00,9523.102365198485,7168.509065514642,2704.8783017021588,7504.768817213722,3975.9129312919467,12411.767098690287,2888.7250724888145,2246.1233977276997,4061.549489823496,2840.893713445496
2022-02-22 21:00:00,9523.102365198485,7181.2985553728295,2704.8783017021588,7504.768817213722,3975.9129312919467,12389.662437784336,2893.878908478982,2250.1307543694975,4061.549489823496,2835.834241115228
2022-02-22 22:00:00,9523.102365198485,7430.693607607503,2704.8783017021588,7504.768817213722,3975.9129312919467,12389.662437784336,2994.3787102872457,2328.2742088845557,4202.600629719414,2740.655639218934
2022-02-22 23:00:00,9449.343396793334,7373.140903245655,2704.8783017021588,7504.768817213722,3945.1184249394278,12389.662437784336,2971.186448331492,2310.2411039964654,4170.05036666651,2740.655639218934
2022-02-23 00:00:00,9367.388987454278,7309.193453954713,2681.4188194671005,7504.768817213722,3910.902306769961,12389.662437784336,2945.4172683806555,2290.2043207874763,4133.8834077188385,2740.655639218934
2022-02-23 01:00:00,9342.80266465256,7290.0092191674285,2674.3809747965834,7504.768817213722,3900.6374713191212,12389.662437784336,2937.6865143954037,2284.193285824779,4123.033320034537,2740.655639218934
2022-02-23 02:00:00,9391.975310255995,7328.377688741994,2688.4566641376177,7504.768817213722,3921.1671422208005,12389.662437784336,2953.148022365906,2296.2153557501724,4144.733495403139,2740.655639218934
2022-02-23 03:00:00,9539.493247066299,7443.483097465692,2730.683732160722,7504.768817213722,3982.7561549258394,12389.662437784336,2953.148022365906,2332.281565526354,4209.834021508948,2740.655639218934
2022-02-23 04:00:00,9498.51604239677,7411.509372820222,2718.953991043193,7472.531837758335,3965.648095841107,12389.662437784336,2953.148022365906,2322.263173921859,4191.750542035113,2740.655639218934
2022-02-23 05:00:00,9457.53883772724,7379.535648174751,2707.224249925664,7440.29485830295,3948.540036756374,12389.662437784336,2953.148022365906,2312.2447823173643,4173.667062561277,2740.655639218934
2022-02-23 06:00:00,9539.493247066299,7443.483097465693,2730.683732160722,7504.768817213722,3982.7561549258394,12389.662437784336,2953.148022365906,2332.281565526354,4209.834021508948,2740.655639218934
2022-02-23 07:00:00,9793.551916017377,7641.720190267615,2803.4081270894008,7704.638089837111,4088.826121251185,12389.662437784336,2953.148022365906,2394.3955934742207,4321.951594246731,2740.655639218934
2022-02-23 08:00:00,9867.310884422528,7699.272894629462,2824.5216611009523,7762.6646528568035,4119.620627603704,12389.662437784336,2953.148022365906,2412.428698362311,4354.501857299634,2761.2965603511266
2022-02-23 09:00:00,9842.724561620811,7680.08865984218,2817.4838164304356,7743.3224651835735,4109.355792152864,12389.662437784336,2953.148022365906,2406.417663399614,4343.651769615332,2754.416253307063
2022-02-23 10:00:00,9777.161034149569,7628.930700409428,2798.7162306423893,7691.743298054958,4081.9828976172917,12389.662437784336,2953.148022365906,2390.3882368324225,4314.718202457196,2736.068767856225
2022-02-23 11:00:00,9875.506325356439,7628.930700409428,2826.8676093244585,7769.112048747885,4123.042239420651,12389.662437784336,2953.148022365906,2414.43237668321,4358.118553194401,2763.589996032482
2022-02-23 12:00:00,10227.910285514385,7628.930700409428,2927.7433829352067,8046.350072064199,4270.171547549354,12389.662437784336,2953.148022365906,2500.590544481864,4513.636476669389,2862.207730330736
2022-02-23 13:00:00,10014.828821232835,7469.994644150898,2866.7487291240564,7878.717778896195,4181.209640308743,12131.544470330498,2891.624105233283,2448.4949081384916,4419.602383405443,2802.5784026155125
2022-02-23 14:00:00,9883.701766290344,7372.187840299496,2829.213557547964,7775.559444638961,4126.463851237597,11972.702644205057,2853.763233151669,2416.4360550041088,4361.735249089168,2765.8834317138367
2022-02-23 15:00:00,9957.460734695494,7427.20416746591,2850.3270915595162,7833.586007658655,4157.258357590116,12062.051171400617,2875.0599736975773,2434.4691598921995,4394.285512142073,2786.524352846029
2022-02-23 16:00:00,9777.161034149569,7292.719812170231,2798.7162306423893,7691.743298054958,4081.9828976172917,11843.643660478134,2823.0012745853583,2390.3882368324225,4314.718202457196,2736.068767856225
2022-02-23 17:00:00,9785.356475083474,7298.832737410943,2801.0621788658946,7698.190693946036,4085.4045094342373,11853.571274610977,2825.3675790904585,2392.3919151533214,4318.334898351963,2738.3622035375793
2022-02-23 18:00:00,9629.643097339267,7182.687157837402,2756.489162619285,7575.690172015573,4020.3938849122524,11664.94660608702,2780.4077934935417,2354.322027056242,4249.617676351387,2694.786925591839
2022-02-23 19:00:00,9596.861333603647,7158.235456874552,2747.105369725262,7549.900588451266,4006.707437644466,11625.236149555662,2770.9425754731383,2346.307313772646,4235.150892772318,2685.6131828664197
2022-02-23 20:00:00,9523.102365198494,7103.219129708136,2747.105369725262,7491.874025431572,3975.912931291946,11535.887622360098,2749.6458349272298,2328.2742088845553,4202.6006297194135,2685.6131828664197
2022-02-23 21:00:00,9441.147955859433,7042.089877301009,2747.105369725262,7427.400066520799,3941.69681312248,11436.611481031696,2725.982789876221,2308.237425675566,4166.433670771742,2685.6131828664197
