Date,TRX,BNT,JST,1INCH,ONG,CKB,STPT,FUN,ETH,NEO
2021-09-25 06:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,96.38924895868723,144.06277875634478,86.42308036911206
2021-09-25 07:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,96.6403843019509,144.06277875634478,86.42308036911206
2021-09-25 08:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,98.47425634345768,144.06277875634478,86.42308036911206
2021-09-25 09:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,98.14719636153292,144.06277875634478,86.42308036911206
2021-09-25 10:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,98.02454886831109,144.06277875634478,86.42308036911206
2021-09-25 11:00:00,97.89983404816438,164.26860542347407,31.127898935434512,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,101.47619974898146,144.06277875634478,86.42308036911206
2021-09-25 12:00:00,97.89983404816438,164.26860542347407,32.26193980024776,42.28317681623232,59.00834766563766,108.4772072478462,59.39374437129556,105.17314561609547,144.06277875634478,86.42308036911206
2021-09-25 13:00:00,95.27945865882546,159.87181134228157,31.39842053193815,41.151430302159454,57.42893720501807,105.57371913736962,57.804018427994556,102.35809362881436,140.20681144400814,84.10989041254207
2021-09-25 14:00:00,95.08374597414453,159.5434200831054,31.333925316877682,41.06690151687601,57.310972938249805,105.356861104222,57.68528371023763,102.1478407832913,139.91881388541037,83.93712103819246
2021-09-25 15:00:00,92.93634290611784,155.9402382115887,30.626269484964205,40.139432900571485,56.01664278898687,102.9774465738522,56.38250000151585,99.8408998393576,136.75884067301834,82.04145706963408
2021-09-25 16:00:00,92.3383319251484,154.93682047521696,30.429200772279447,39.881150501094275,55.656196418306074,102.9774465738522,56.01969947503638,99.19846058914825,135.87884813285854,81.51355064801025
2021-09-25 17:00:00,92.30571314436828,154.93682047521696,30.41845156976938,39.86706237021371,55.656196418306074,102.9774465738522,56.01969947503638,99.16341844822777,135.8308485397589,81.48475575228534
2021-09-25 18:00:00,91.85448667690949,154.93682047521696,30.269754268379963,39.67217655969909,55.656196418306074,102.9774465738522,56.01969947503638,98.67866883216068,135.16685416854736,81.08642636142369
2021-09-25 19:00:00,91.17492874398967,154.93682047521696,30.269754268379963,39.37867383302045,55.656196418306074,102.9774465738522,56.01969947503638,97.94862422965005,135.16685416854736,80.48653270048752
2021-09-25 20:00:00,91.21842045169652,154.93682047521696,30.269754268379963,39.39745800752788,55.656196418306074,102.9774465738522,56.01969947503638,97.99534708421072,135.16685416854736,80.52492589478742
2021-09-25 21:00:00,91.29453094018355,154.93682047521696,30.269754268379963,39.430330312915885,55.656196418306074,102.9774465738522,56.01969947503638,98.07711207969193,135.16685416854736,80.59211398481229
2021-09-25 22:00:00,93.36038705625987,154.93682047521696,30.269754268379963,40.32257860201896,55.656196418306074,102.9774465738522,56.01969947503638,100.29644767132432,135.16685416854736,80.59211398481229
2021-09-25 23:00:00,87.09214468300722,154.93682047521696,30.269754268379963,37.61530945113514,55.656196418306074,102.9774465738522,60.051579218776496,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 00:00:00,87.09214468300722,158.64041058500425,30.269754268379963,37.61530945113514,56.98659507997339,102.9774465738522,61.48704455354723,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 01:00:00,87.09214468300722,161.46811501515586,30.269754268379963,37.61530945113514,58.00235926497943,102.9774465738522,62.58302752308092,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 02:00:00,87.09214468300722,158.498586463153,30.269754268379963,37.61530945113514,56.93564920953154,102.9774465738522,61.4320752927714,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 03:00:00,87.09214468300722,158.37722460521798,30.269754268379963,37.61530945113514,56.89205376603266,102.9774465738522,61.385036950280764,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 04:00:00,87.09214468300722,158.74186902103966,30.269754268379963,37.61530945113514,57.02304084300741,102.9774465738522,61.52636857794833,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 05:00:00,87.09214468300722,160.4763602516956,30.269754268379963,37.61530945113514,57.646102451752995,102.9774465738522,62.19863574609167,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 06:00:00,87.09214468300722,165.48355650463205,30.269754268379963,37.61530945113514,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 07:00:00,87.09214468300722,165.48355650463205,30.269754268379963,37.61530945113514,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 08:00:00,87.09214468300722,165.48355650463205,30.269754268379963,37.61530945113514,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,135.16685416854736,80.59211398481229
2021-09-26 09:00:00,87.09214468300722,163.55549263756868,30.269754268379963,37.177050082452126,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,133.59201293929385,80.59211398481229
2021-09-26 10:00:00,87.09214468300722,160.82004881657647,30.269754268379963,36.555268873574505,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,131.35770432369458,80.59211398481229
2021-09-26 11:00:00,87.09214468300722,161.27453811101415,30.269754268379963,36.65857675390777,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,131.7289308641437,80.59211398481229
2021-09-26 12:00:00,87.09214468300722,154.77068904150565,30.269754268379963,35.18021660417173,57.646102451752995,102.9774465738522,64.13936256315752,93.56251625776599,126.41659145543699,80.59211398481229
2021-09-26 13:00:00,88.10370959678308,152.9936855596793,30.621333868101136,34.776294079925215,58.315655083260296,104.17351738188526,64.13936256315752,93.56251625776599,124.96513624406498,80.59211398481229
2021-09-26 14:00:00,87.41564006152437,154.19793566923036,30.382188353569973,35.05002665785695,57.86022334406244,103.35994637540588,64.13936256315752,93.56251625776599,125.94876689824169,80.59211398481229
2021-09-26 15:00:00,84.91496943711397,158.73892827193433,29.513055028370918,36.08221889238416,56.20503485906722,100.40316219514136,64.13936256315752,93.56251625776599,129.6578465063595,80.59211398481229
2021-09-26 16:00:00,84.9457785207823,158.6813550645577,29.523763036484258,36.06913219025308,56.22542732500146,100.43959074767032,64.13936256315752,93.56251625776599,129.6108207505088,80.59211398481229
2021-09-26 17:00:00,85.66979198698735,157.3403054922667,29.77540122714764,35.76430435287441,56.70465027445593,101.29566173210009,64.13936256315752,93.56251625776599,128.51545239005435,80.59211398481229
2021-09-26 18:00:00,85.1614421064604,158.27950900409874,29.59871909327761,35.977790402373024,56.3681745865411,100.6945906153728,64.13936256315752,93.56251625776599,129.2825931670586,80.59211398481229
2021-09-26 19:00:00,87.41564006152437,154.19793566923036,30.382188353569973,35.05002665785695,57.86022334406244,103.35994637540588,64.13936256315752,93.56251625776599,125.94876689824169,80.59211398481229
2021-09-26 20:00:00,87.13322346123161,154.69772271984075,30.28403161253106,35.163630963719534,57.67329240633197,103.02601797722404,64.13936256315752,93.56251625776599,126.35699261451278,80.59211398481229
2021-09-26 21:00:00,84.1909559709089,160.10402883831287,29.26141683770754,36.39251365109519,55.72581190961275,99.5470912107116,64.13936256315752,93.56251625776599,130.77285970210218,80.59211398481229
2021-09-26 22:00:00,84.24743929096748,159.99668780599606,29.281048185915328,36.36811445257248,55.76319809715886,99.613876890348,64.13936256315752,93.56251625776599,130.6851836213608,80.59211398481229
2021-09-26 23:00:00,86.60433419159247,155.64245564051808,30.100210806585476,35.37837387782264,57.323221741127654,102.40066115881083,64.13936256315752,93.56251625776599,127.12864980882644,80.59211398481229
2021-09-27 00:00:00,88.1755974586758,152.8689527622279,30.646319220365577,34.74794163890966,58.36323750377352,104.25851733778607,64.13936256315752,93.56251625776599,124.86325458162511,80.59211398481229
2021-09-27 01:00:00,88.1755974586758,152.4516903904395,30.73019861725338,34.65309563989526,58.52297848692502,104.543874332596,64.13936256315752,93.56251625776599,124.52243496577421,80.59211398481229
2021-09-27 02:00:00,88.1755974586758,147.60828029875043,31.738536047925795,33.552162270769024,60.44326902906526,104.543874332596,64.13936256315752,93.56251625776599,120.56634096241933,80.59211398481229
2021-09-27 03:00:00,88.1755974586758,147.60828029875043,31.31378505943016,34.00727538033491,59.634367880340704,104.543874332596,63.2809972746942,93.56251625776599,122.20174442469313,80.59211398481229
2021-09-27 04:00:00,88.1755974586758,147.60828029875043,30.699859260932275,34.68734181044973,58.465199833444714,104.543874332596,62.04033484094892,93.56251625776599,124.64549515612518,80.59211398481229
2021-09-27 05:00:00,88.1755974586758,147.60828029875043,30.160889519227734,35.307198451086165,57.43877904808835,104.543874332596,60.95114863457952,93.56251625776599,126.87288802814587,80.59211398481229
2021-09-27 06:00:00,88.1755974586758,147.60828029875043,31.249537010750153,34.07719325090555,59.512013084735315,104.543874332596,63.15116050837204,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 07:00:00,88.1755974586758,147.60828029875043,30.785523325838955,34.07719325090555,58.62833956091857,104.543874332596,62.2134505293785,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 08:00:00,88.1755974586758,147.60828029875043,30.46071374640112,34.07719325090555,58.00976809424685,104.543874332596,61.557053544083026,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 09:00:00,88.1755974586758,147.60828029875043,31.096055561125677,34.07719325090555,59.219721073011314,104.543874332596,62.84099489993571,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 10:00:00,88.1755974586758,147.60828029875043,30.710567269045608,34.07719325090555,58.48559229937895,104.543874332596,62.061974302002625,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 11:00:00,88.1755974586758,147.60828029875043,30.367911009418886,34.07719325090555,57.83303338948351,104.543874332596,61.36951154828433,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 12:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,56.65706785394276,104.543874332596,60.12163596085447,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 13:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,55.99771145540258,104.543874332596,59.421960053451606,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 14:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,56.65706785394276,104.543874332596,58.7304267450911,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 15:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,60.91185303556702,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 16:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,61.45864493663959,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 17:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,61.749367003511104,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 18:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,61.792237682445624,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 19:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.426590183043324,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 20:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,61.30854867810561,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 21:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,60.7078944528225,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 22:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.36693934518209,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-27 23:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.89581227294541,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 00:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.98077927569432,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 01:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,63.45840120823622,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 02:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.68640119353748,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 03:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,61.85079372295588,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 04:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.662328074799575,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 05:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.916021710729936,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 06:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.47390278832191,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 07:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.40669389601405,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 08:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.51029331124173,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 09:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.94838383853072,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 10:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,62.141302052724086,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 11:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,63.310670838118725,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 12:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,63.06191393498667,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 13:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.5036377546889,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 14:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.5036377546889,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 15:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.33878885868526,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 16:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.44724207974029,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 17:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,65.07627076185946,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 18:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.68150103721916,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 19:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,65.44067358460435,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 20:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,65.44934984228875,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 21:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,104.543874332596,64.4515802085825,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 22:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,105.13831591141806,64.08717738583759,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-28 23:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,105.08852103920023,64.11754428773301,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 00:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,105.07430259500606,64.12622054541741,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 01:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,103.94220310241448,64.82465928901179,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 02:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,101.44395147014433,66.42109070294181,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 03:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,101.38435645948951,66.46013386252164,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 04:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,102.21165707813758,65.92220588608872,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 05:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,100.4662575006067,67.0674719004298,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 06:00:00,88.1755974586758,147.60828029875043,29.750415874883213,34.07719325090555,54.62801749348663,90.97055159200481,74.06812186962128,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 07:00:00,88.1755974586758,147.60828029875043,29.750673297822843,34.076898391990156,54.62801749348663,90.97133873753273,74.06748098215388,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 08:00:00,88.1755974586758,147.60828029875043,33.486131298628315,30.27553890958829,54.62801749348663,102.39358830241801,65.80507640734929,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 09:00:00,88.1755974586758,147.60828029875043,32.554709073184185,30.27553890958829,54.62801749348663,99.54549387677874,67.68782432486461,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 10:00:00,88.1755974586758,147.60828029875043,32.726700964428375,30.27553890958829,54.62801749348663,100.07140912050632,67.3320977598041,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 11:00:00,88.1755974586758,147.60828029875043,33.138773856269104,30.27553890958829,54.62801749348663,101.33144186843545,66.49483889325928,93.56251625776599,122.45298730300772,80.59211398481229
2021-09-29 12:00:00,88.1755974586758,147.60828029875043,33.44644272528429,30.27553890958829,54.62801749348663,102.27222894313412,66.49483889325928,93.56251625776599,122.45298730300772,81.34035182453428
2021-09-29 13:00:00,88.1755974586758,147.60828029875043,33.58798688546536,30.27553890958829,54.62801749348663,102.70504139121722,66.49483889325928,93.56251625776599,122.45298730300772,81.68458131053377
2021-09-29 14:00:00,88.1755974586758,147.60828029875043,34.46072765731971,30.27553890958829,56.047456482632164,105.37370020077189,66.49483889325928,93.56251625776599,122.45298730300772,83.80705041785632
2021-09-29 15:00:00,88.1755974586758,147.60828029875043,34.59214966418501,30.27553890958829,56.261203252111024,105.77556122033356,66.49483889325928,93.91933326337994,122.45298730300772,84.12666324974137
2021-09-29 16:00:00,88.1755974586758,147.60828029875043,35.12073053093359,30.27553890958829,57.120895288252655,107.39185099629246,66.49483889325928,95.3544554822285,122.45298730300772,85.41214984160978
2021-09-29 17:00:00,88.1755974586758,147.60828029875043,35.12073053093359,30.27553890958829,57.120895288252655,107.39185099629246,66.49483889325928,95.3544554822285,122.45298730300772,85.41214984160978
2021-09-29 18:00:00,88.1755974586758,147.60828029875043,34.98285989455183,30.27553890958829,56.89666036873265,106.97027141593512,66.49483889325928,94.98013014045942,122.45298730300772,85.07685421206627
2021-09-29 19:00:00,88.1755974586758,147.60828029875043,35.36771519766694,30.27553890958829,57.522594941790715,108.14707846813661,66.49483889325928,96.02503061129863,122.45298730300772,86.01280623584476
2021-09-29 20:00:00,88.1755974586758,147.60828029875043,34.99008925183527,30.27553890958829,56.90841830639927,106.99237727900929,66.49483889325928,94.99975818967216,122.45298730300772,85.09443570704707
2021-09-29 21:00:00,88.1755974586758,147.60828029875043,35.10131474458522,30.27553890958829,57.08931715527595,107.33248158105026,66.49483889325928,95.30174069791107,122.45298730300772,85.36493146010659
2021-09-29 22:00:00,88.1755974586758,147.60828029875043,34.843677162086216,30.053321687519016,56.67029143599935,106.5446797200836,66.49483889325928,94.60224239535405,122.45298730300772,84.73836761964623
2021-09-29 23:00:00,88.1755974586758,147.60828029875043,34.019899917546915,29.342798443550485,55.3304874793382,104.02574113986866,66.49483889325928,92.36564795656498,122.45298730300772,82.7349757658029
2021-09-30 00:00:00,88.1755974586758,147.60828029875043,34.04269993089557,29.362463880480675,55.367569771060815,104.09545881371078,66.49483889325928,92.42755107831051,122.45298730300772,82.79042444602928
2021-09-30 01:00:00,88.1755974586758,147.60828029875043,34.04269993089557,29.362463880480675,55.367569771060815,104.09545881371078,66.49483889325928,92.42755107831051,122.45298730300772,82.79042444602928
2021-09-30 02:00:00,88.61507979261143,148.34398533964136,34.2123745988343,29.508811447474386,55.643531255741806,104.61428847305037,66.82626059987349,92.88822587994015,123.06331403975068,83.20306615203091
2021-09-30 03:00:00,88.29987179066458,147.81631881460774,34.09067957509348,29.40384721883572,55.4456046009395,104.24217053418649,66.58855645143103,92.55781809660881,122.6255720502133,82.90710893685925
2021-09-30 04:00:00,88.37697922220073,147.9453986926617,34.12044909443762,29.42952398472843,55.49402220420491,104.24217053418649,66.64670458294634,92.63864375894885,122.73265423175778,82.97950716458672
2021-09-30 05:00:00,88.10474048623199,147.48966385439329,34.015343579246824,29.33886851675164,55.323076980780726,104.24217053418649,66.44140434784185,92.35327728115394,122.35458538459642,82.72389494135156
2021-09-30 06:00:00,88.51373046830614,148.17432389246872,34.173245806572446,29.47506213405895,55.57989158732498,104.24217053418649,66.7498312114049,92.78198934603549,122.92256616981824,83.10790656345551
2021-09-30 07:00:00,89.97866842298609,150.62666874146186,34.738826813629665,29.96288630561157,56.49976121966891,104.24217053418649,67.85456785161556,94.31756870739105,124.95698423937758,84.48337595125176
2021-09-30 08:00:00,90.2750164457872,151.12276316300637,34.85324040544071,30.061570163349273,56.685845241800386,104.24217053418649,68.07804934309884,94.62820705636557,125.36853461974603,84.7616250280776
2021-09-30 09:00:00,90.77955493554835,151.96737392794142,35.04803185461208,30.229581422800813,57.00265704505613,104.24217053418649,68.45853109268766,95.15707511484658,126.06920744829766,85.23534969704014
2021-09-30 10:00:00,90.43013881922481,151.38244211544813,34.913129814344124,30.11322589598268,56.78325029582777,104.24217053418649,68.19502997637788,94.79080965286074,125.58395927886298,84.90727356926266
2021-09-30 11:00:00,88.51968577547612,148.18429323404797,34.175545022464675,29.477045250666215,55.583631067348314,104.24217053418649,66.75432221801263,94.79080965286074,122.93083654364375,83.11349816047918
2021-09-30 12:00:00,87.95748694216482,147.24315753026173,33.95849215596286,29.289833103399648,55.23061295320217,104.24217053418649,66.33035774343641,94.79080965286074,122.1500884843012,82.5856346543122
2021-09-30 13:00:00,88.93254628098563,148.8754326306378,34.33494157556392,29.289833103399648,55.8428760682708,104.24217053418649,67.06566791444652,93.7515201233067,123.50419247993628,83.5011439204544
2021-09-30 14:00:00,88.48991725053143,148.13445993661924,34.164052035841564,29.289833103399648,55.564938697470936,104.24217053418649,66.73187322614486,94.2204678378616,122.88949579958144,83.08554769701385
2021-09-30 15:00:00,89.27652097990783,149.45125536660484,34.46774280171626,29.289833103399648,56.058866021171085,104.24217053418649,67.32506555786945,93.39030364047389,123.98188393486988,83.82411095604277
2021-09-30 16:00:00,88.52564188406014,148.19426391721538,34.177844547765616,29.289833103399648,55.587371050598726,104.24217053418649,66.75881382898143,94.18244505019494,122.93910803042507,83.1190905099719
2021-09-30 17:00:00,87.06114939656575,145.74266479206293,33.61243552599872,29.289833103399648,54.66778113777119,104.24217053418649,65.65441312376402,95.76672786963707,120.90530859900593,81.74403938321879
2021-09-30 18:00:00,87.39077314386591,146.29446365577252,33.73969615867768,29.289833103399648,54.874759784390434,104.24217053418649,65.90298845076863,95.40551138680429,121.36307031206755,82.05353192688158
2021-09-30 19:00:00,85.24479005318786,146.29446365577252,32.91117828617937,29.289833103399648,53.52724559764144,104.24217053418649,64.28466315448502,97.80728414107854,118.38285755787075,80.03861106383323
2021-09-30 20:00:00,85.24479005318786,146.29446365577252,32.91117828617937,29.405595693739627,53.31652201058392,104.65416822775813,64.03159026307334,98.19384914902244,118.38285755787075,80.03861106383323
2021-09-30 21:00:00,85.24479005318786,146.29446365577252,32.91117828617937,29.92178298181301,52.39674691152395,106.4912726974548,62.926967154583735,99.91754885657544,118.38285755787075,80.03861106383323
2021-09-30 22:00:00,85.24479005318786,146.29446365577252,32.91117828617937,29.570699716027807,52.39674691152395,105.24177149563906,63.67407849610586,98.74517957018828,118.38285755787075,80.03861106383323
2021-09-30 23:00:00,85.24479005318786,146.29446365577252,32.91117828617937,30.0204658457094,52.39674691152395,106.84248384607329,62.720114490569664,100.24707968301941,118.38285755787075,80.03861106383323
2021-10-01 00:00:00,85.24479005318786,146.29446365577252,32.91117828617937,30.53855088116541,52.39674691152395,108.68634237632034,61.656070788362015,101.97711652185019,118.38285755787075,80.03861106383323
2021-10-01 01:00:00,85.24479005318786,145.29443935785207,32.91117828617937,30.329798669076894,52.39674691152395,107.9433957157812,62.080433683288824,101.28003208129562,117.5736284793618,80.03861106383323
2021-10-01 02:00:00,85.47414344902614,145.6853579470392,32.91117828617937,30.411401806529682,52.537721765559475,108.23382031944651,62.080433683288824,101.5525287262397,117.88996348277897,80.03861106383323
2021-10-01 03:00:00,90.6799321545643,154.5583008085874,32.91117828617937,32.26360325196949,55.73752310366781,114.82578341659347,62.080433683288824,107.73756885334174,125.07003239754918,80.03861106383323
2021-10-01 04:00:00,90.95195594962831,155.0219484376232,33.009906013524535,32.360388368483264,55.90472583752389,115.17024050466162,62.26666402961245,108.06076254850795,125.4452204248579,80.27871277339473
2021-10-01 05:00:00,90.30123236143604,153.91283057992965,32.77373380301257,32.12886318780328,55.50475067026034,114.34624511751825,61.82117182860302,107.2876325326202,124.5477118105116,79.70435182111028
2021-10-01 06:00:00,92.30140732514181,157.32200432284012,33.4996729746682,32.84051845628683,56.73418253684912,116.87901782390159,63.19051261039431,109.6640567617834,127.30644730542848,81.46980556788623
2021-10-01 07:00:00,91.72535693559456,156.3401622848819,33.29060249323139,32.63556173896358,56.38010615927157,116.14957928446321,62.79614246523843,108.97964658378443,126.51193148289244,80.96135488881478
2021-10-01 08:00:00,92.45075372243183,157.57655596231078,33.553876432818484,32.893655383000265,56.82598011622108,117.06813151931154,63.29275672210139,109.84149643756092,127.51243288904892,81.60162611431217
2021-10-01 09:00:00,95.88572086010257,163.43124367013561,34.800555970275084,34.11580469740933,58.937324441776184,121.4177465137405,65.64437129136428,113.92260898044384,132.25010131231946,84.63349868210872
2021-10-01 10:00:00,96.64312044635913,163.43124367013561,35.075444936608676,34.385284825741756,59.40286930859112,122.37682311189097,66.1628950007359,114.82248162188695,132.25010131231946,85.30201716755452
2021-10-01 11:00:00,112.29782316229625,163.43124367013561,40.757128853433386,39.955173393739564,69.02522271775914,142.1999908271843,76.8802688528889,133.42196192213746,132.25010131231946,99.11963515898745
