total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
1.450022,2.450022,2.521695,0.109233,5.717890,1.660148,40,BEAMX,TLM,both
0.825726,1.825726,1.866295,0.178615,4.806104,1.445383,45,BEAMX,TROY,both
1.200529,2.200529,2.315326,0.210863,5.447869,1.568056,43,BEAMX,TRU,both
1.746776,2.746776,3.221477,0.200558,6.765928,1.623921,40,BEAMX,TWT,both
0.755981,1.755981,2.005939,0.233985,4.041563,1.589568,39,BEAMX,UMA,both
1.061673,2.061673,2.215032,0.143112,5.809085,1.353121,43,BEAMX,UNI,both
0.867504,1.867504,1.989623,0.173903,4.491125,1.565309,35,BEAMX,USTC,both
0.320816,1.320816,1.432848,0.240168,2.592010,1.313641,43,BEAMX,UTK,both
0.633063,1.633063,1.747109,0.204912,3.600865,1.620750,37,BEAMX,VOXEL,both
0.529808,1.529808,1.594548,0.203023,3.589767,1.348774,46,BEAMX,WAN,both
0.745298,1.745298,1.863429,0.158038,4.222218,1.519095,44,BEAMX,WAXP,both
1.140396,2.140396,2.523924,0.162859,6.334811,1.325391,35,BEAMX,WBETH,both
1.184488,2.184488,2.386037,0.152764,5.350155,1.634777,40,BEAMX,WLD,both
1.199731,2.199731,2.651685,0.137453,6.999048,1.219127,46,BEAMX,WOO,both
1.010241,2.010241,2.035788,0.234227,4.814709,1.612019,42,BEAMX,XEC,both
0.526513,1.526513,1.654737,0.179386,2.869195,2.008038,44,BEAMX,XLM,both
0.454212,1.454212,1.544229,0.159826,3.288975,1.361746,42,BEAMX,XRP,both
0.475788,1.475788,1.498343,0.246751,3.265366,1.404664,46,BEAMX,XTZ,both
2.353324,3.353324,4.053338,0.153383,8.658550,1.432804,43,BEAMX,XVG,both
0.782729,1.782729,2.031808,0.199830,4.168760,1.674341,33,BEAMX,YFI,both
0.227273,1.227273,1.309790,0.221936,2.075308,1.401054,39,BEAMX,YGG,both
0.967545,1.967545,2.179571,0.207376,4.777999,1.566792,38,BEAMX,ZEC,both
0.973479,1.973479,2.309605,0.259848,4.933017,1.551289,39,BEAMX,ZEN,both
0.246407,1.246407,1.381151,0.178596,2.241507,1.246408,40,BEAMX,ZIL,both
2.334697,3.334697,4.543523,0.080551,8.897221,1.383191,36,BEAMX,ZRX,both
0.246144,1.246144,1.518145,0.140777,2.937553,0.668410,45,BEL,ORDI,both
0.195548,1.195548,1.695513,0.130567,3.367446,0.719448,28,BICO,BLUR,both
0.145849,1.145849,1.449034,0.144456,2.953938,0.650430,32,BLUR,AAVE,both
0.367439,1.367439,2.182981,0.104105,5.636832,0.809710,26,BLUR,AR,both
0.452892,1.452892,2.124621,0.116144,5.326394,1.050852,28,BLUR,ATOM,both
0.293821,1.293821,1.837766,0.110876,4.258950,0.952352,28,BLUR,AUDIO,both
0.204596,1.204596,1.519112,0.144802,2.807717,1.056802,27,BLUR,BAND,both
0.887259,1.887259,5.709883,0.053277,11.331814,0.763317,26,BLUR,C98,both
0.232487,1.232487,1.579833,0.121046,3.552639,0.870194,31,BLUR,CAKE,both
0.175732,1.175732,1.477512,0.135459,2.630870,1.061970,24,BLUR,DENT,both
0.129033,1.129033,1.393599,0.107202,2.211109,0.919211,24,BLUR,DOGE,both
0.349128,1.349128,2.187086,0.092320,4.390900,0.953727,34,BLUR,DUSK,both
0.099897,1.099897,1.491790,0.120736,2.053057,0.719274,19,BLUR,FLOKI,both
0.462924,1.462924,3.482694,0.045263,7.611291,0.712554,21,BLUR,GRT,both
0.409512,1.409512,2.949350,0.060626,7.300869,0.695881,24,BLUR,HBAR,both
0.109610,1.109610,1.614680,0.125607,2.794472,1.193548,15,BLUR,JTO,both
0.113064,1.113064,1.446811,0.091615,2.217319,0.817866,23,BLUR,KNC,both
0.091328,1.091328,1.346109,0.117833,2.062242,0.650536,26,BLUR,LDO,both
0.280120,1.280120,1.900430,0.080765,4.705798,0.714039,31,BLUR,LQTY,both
0.804343,1.804343,3.912274,0.060763,7.896563,1.047319,28,BLUR,LRC,both
0.162891,1.162891,1.518864,0.113991,2.933176,0.767724,26,BLUR,LTO,both
0.132414,1.132414,1.446288,0.070537,2.510725,0.723390,24,BLUR,MINA,both
0.237404,1.237404,1.675022,0.113722,3.483357,0.950702,24,BLUR,ONT,both
0.113890,1.113890,1.294269,0.153809,2.141287,0.800361,33,BLUR,QI,both
0.180242,1.180242,1.551041,0.133926,2.681441,1.010875,24,BLUR,REQ,both
0.186613,1.186613,1.607764,0.131512,2.589836,1.012067,31,BLUR,TKO,both
0.135172,1.135172,1.372498,0.107004,2.361471,0.846132,27,BLUR,TRX,both
0.104908,1.104908,1.474544,0.142391,2.460944,0.597679,25,BLUR,UNI,both
0.203072,1.203072,1.866526,0.064445,4.659879,0.594968,25,BLUR,XRP,both
0.202646,1.202646,1.580710,0.163483,3.432832,0.759029,28,BLUR,YGG,both
0.119816,1.119816,2.145052,0.074644,4.948998,0.590462,15,BNB,AEUR,both
1.322361,2.322361,1.583653,0.217469,2.373135,0.388084,308,BNB,ATA,both
0.190926,1.190926,2.262680,0.057738,3.392576,0.745119,30,BNB,BLUR,both
1.101865,2.101865,1.520150,0.141910,2.330133,0.346727,304,BNB,CFX,both
1.098106,2.098106,1.844042,0.097874,2.962864,0.422755,189,BNB,CVC,both
1.590623,2.590623,1.665129,0.106866,2.864019,0.355095,331,BNB,DODO,both
0.901615,1.901615,1.415737,0.157559,2.050864,0.346729,314,BNB,DYDX,both
1.000244,2.000244,1.488447,0.125149,2.114947,0.359796,290,BNB,ENJ,both
0.990093,1.990093,1.590129,0.120010,2.188380,0.342721,220,BNB,ETH,both
0.159050,1.159050,2.106292,0.119783,3.693970,1.040796,15,BNB,JTO,both
1.076480,2.076480,1.483884,0.169854,2.033487,0.398206,277,BNB,LUNC,both
0.991245,1.991245,1.481593,0.192938,2.134520,0.354656,278,BNB,MASK,both
0.356271,1.356271,1.439533,0.147849,2.132783,0.316128,153,BNB,MAV,both
0.196255,1.196255,1.735741,0.100147,2.398832,0.617906,43,BNB,MEME,both
0.144354,1.144354,1.455390,0.080907,2.266180,0.533047,42,BNB,ORDI,both
0.403803,1.403803,1.549969,0.154788,2.403969,0.318291,148,BNB,PENDLE,both
0.856840,1.856840,1.850624,0.139330,2.577821,0.408610,176,BNB,PEPE,both
1.333264,2.333264,1.555541,0.150220,2.418694,0.382075,326,BNB,PERP,both
1.055723,2.055723,1.462054,0.245321,2.034712,0.394041,321,BNB,REQ,both
1.184790,2.184790,1.540837,0.164335,2.509674,0.335491,306,BNB,RLC,both
1.163430,2.163430,1.606326,0.139923,2.582468,0.322214,294,BNB,TLM,both
0.099219,1.099219,1.581751,0.093253,2.159660,0.888040,23,BNB,VANRY,both
0.414009,1.414009,1.482803,0.161094,2.058774,0.450846,135,BNB,WLD,both
2.136637,3.136637,2.549059,0.216506,3.649845,1.525178,86,BNT,ARK,both
4.196185,5.196185,1.641877,0.338100,2.080606,1.011628,306,BNT,ATOM,both
3.572382,4.572382,1.616794,0.377075,2.011523,0.957552,323,BNT,CELR,both
3.522511,4.522511,1.649410,0.249202,2.048297,0.929980,276,BNT,EOS,both
1.595311,2.595311,1.700850,0.395798,2.147750,1.180552,160,BNT,MAV,both
0.332982,1.332982,1.796236,0.237476,2.022969,1.534583,42,BNT,MEME,both
1.020969,2.020969,2.087878,0.197938,2.610000,1.909982,76,BNT,NTRN,both
2.466029,3.466029,1.765333,0.289046,2.138380,1.175529,215,BNT,SUI,both
1.126706,2.126706,2.270161,0.235752,3.126827,2.319261,56,BNT,TIA,both
3.010570,4.010570,1.938520,0.279615,3.050161,1.347040,144,BNT,WLD,both
0.263704,1.263704,1.613560,0.087019,2.612461,0.382484,91,BTC,ARK,both
0.189072,1.189072,2.681896,0.047541,5.967196,0.391689,26,BTC,BLUR,both
1.369163,2.369163,1.578736,0.169056,2.231189,0.430570,320,BTC,CELR,both
1.292330,2.292330,1.591635,0.226250,2.141663,0.430791,300,BTC,ENJ,both
0.489000,1.489000,1.738053,0.071641,2.740599,0.381414,147,BTC,FDUSD,both
1.383686,2.383686,1.602438,0.272103,2.144719,0.455485,333,BTC,FORTH,both
1.260691,2.260691,1.627993,0.134120,2.068592,0.443304,270,BTC,GALA,both
0.023013,1.023013,1.364485,0.047853,2.269500,0.257681,14,BTC,JTO,both
0.082420,1.082420,1.376196,0.063412,2.039118,0.305996,48,BTC,MEME,both
0.294284,1.294284,1.961710,0.074139,3.550884,0.383554,76,BTC,NTRN,both
0.161632,1.161632,1.831251,0.077515,2.855349,0.394234,48,BTC,TIA,both
1.374251,2.374251,1.573642,0.201531,2.051149,0.478613,326,BTC,UTK,both
0.074885,1.074885,1.499371,0.065840,2.635898,0.356625,31,BTC,VIC,both
1.402531,2.402531,1.619900,0.281607,2.120768,0.464919,309,BTC,WAXP,both
0.369593,1.369593,1.770190,0.146074,2.272300,0.357260,98,BTC,WBETH,both
0.498555,1.498555,1.753148,0.096110,2.791835,0.372066,136,BTC,WLD,both
0.644522,1.644522,2.060164,0.240305,3.601262,2.500136,30,BTTC,BLUR,both
0.493063,1.493063,1.728061,0.435821,2.177901,2.471574,49,BTTC,ORDI,both
0.820604,1.820604,2.964471,0.232866,3.978279,2.500001,29,BTTC,VIC,both
3.348516,4.348516,1.716841,0.354985,2.151394,0.827101,309,CAKE,ALCX,both
2.987493,3.987493,1.590728,0.285174,2.131068,0.786598,320,CAKE,API3,both
1.778966,2.778966,1.621849,0.222548,2.019666,0.822349,211,CAKE,ARB,both
0.974615,1.974615,1.836105,0.153302,3.213597,0.967647,89,CAKE,ARK,both
2.529518,3.529518,1.578118,0.240887,2.041311,0.741937,334,CAKE,ASTR,both
3.365338,4.365338,1.694182,0.351177,2.111648,0.855553,303,CAKE,ATOM,both
3.439568,4.439568,1.660766,0.221050,2.194619,0.824200,324,CAKE,BAND,both
2.906188,3.906188,1.932544,0.298197,2.079471,0.800115,146,CAKE,BNB,both
3.121771,4.121771,1.665464,0.406595,2.068523,0.838933,300,CAKE,BNT,both
3.443061,4.443061,1.677126,0.307743,2.188128,0.820081,406,CAKE,BTTC,both
3.516585,4.516585,1.696385,0.241495,2.340228,0.755946,326,CAKE,CTSI,both
2.465729,3.465729,1.896674,0.186551,2.716454,0.827025,206,CAKE,CVC,both
0.983917,1.983917,1.791808,0.237285,2.261101,1.074175,114,CAKE,CYBER,both
2.738839,3.738839,1.573818,0.256224,2.018376,0.802720,339,CAKE,DODO,both
3.541928,4.541928,1.776444,0.180513,2.259099,0.807463,263,CAKE,DOGE,both
1.835824,2.835824,1.654915,0.244670,2.131039,0.920268,207,CAKE,EDU,both
1.080161,2.080161,1.681819,0.213705,2.194812,1.009951,157,CAKE,FDUSD,both
4.370147,5.370147,1.797065,0.166472,2.717445,0.709948,339,CAKE,FORTH,both
4.038455,5.038455,1.951281,0.207939,2.713441,0.920936,256,CAKE,GLM,both
2.888487,3.888487,1.679969,0.221162,2.100532,0.827653,306,CAKE,HIFI,both
2.336355,3.336355,1.687350,0.266155,2.097774,0.951344,228,CAKE,ID,both
2.559340,3.559340,1.771021,0.231671,2.328469,0.785949,270,CAKE,LQTY,both
4.043902,5.043902,1.757614,0.209059,2.502212,0.750959,289,CAKE,LUNA,both
4.569588,5.569588,1.872670,0.173258,2.587739,0.772224,279,CAKE,LUNC,both
2.937053,3.937053,1.722533,0.205309,2.065781,0.808445,277,CAKE,MINA,both
2.504610,3.504610,1.558592,0.226279,2.001022,0.764734,327,CAKE,OGN,both
1.714025,2.714025,2.000825,0.254744,2.720826,0.899607,157,CAKE,PENDLE,both
2.251122,3.251122,1.934960,0.215161,2.563448,0.848272,197,CAKE,PEPE,both
3.444266,4.444266,1.680333,0.291706,2.185119,0.822622,335,CAKE,PHA,both
3.341961,4.341961,1.675302,0.187890,2.184768,0.807991,319,CAKE,POND,both
2.820310,3.820310,1.814661,0.241868,2.347232,0.899179,238,CAKE,PROM,both
3.235427,4.235427,1.675084,0.182710,2.214180,0.776248,334,CAKE,RAD,both
3.207322,4.207322,1.666921,0.368968,2.059606,0.859442,319,CAKE,REI,both
3.435415,4.435415,1.759702,0.209671,2.215193,0.807236,319,CAKE,REQ,both
3.145393,4.145393,1.695810,0.255733,2.044929,0.857496,273,CAKE,SLP,both
3.194513,4.194513,1.661674,0.380272,2.086524,0.840326,337,CAKE,STEEM,both
5.793062,6.793062,2.128747,0.133464,2.749062,0.806487,278,CAKE,TWT,both
2.820128,3.820128,1.694942,0.233742,2.254839,0.895319,295,CAKE,USDC,both
2.670839,3.670839,1.703441,0.227383,2.222115,0.876308,303,CAKE,USDP,both
2.031769,3.031769,1.613816,0.184227,2.011857,0.863920,243,CAKE,USTC,both
2.153260,3.153260,1.515447,0.418014,2.049669,0.667805,333,CAKE,UTK,both
1.400317,2.400317,1.909110,0.224818,2.577787,0.939109,126,CAKE,WBETH,both
1.895187,2.895187,1.777616,0.304972,2.213634,0.891162,159,CAKE,WBTC,both
4.464792,5.464792,1.806299,0.168403,2.460023,0.812389,330,CAKE,WING,both
1.814161,2.814161,1.977731,0.172520,2.995354,0.965705,141,CAKE,WLD,both
0.175093,1.175093,1.482423,0.103384,2.566215,0.695634,37,CELO,BEAMX,both
3.800790,4.800790,1.562641,0.288454,2.424707,0.765456,318,CELO,TWT,both
0.314900,1.314900,1.869703,0.115490,4.684307,0.803592,31,CELR,BLUR,both
0.544194,1.544194,1.511495,0.180919,2.113481,1.054044,88,CFX,ARK,both
0.218505,1.218505,1.703649,0.171212,2.716619,1.168909,29,CFX,BLUR,both
22.047856,23.047856,1.983739,0.292939,2.290886,1.980445,316,CFX,C98,both
12.262901,13.262901,1.735562,0.450314,2.051525,1.970802,339,CFX,DODO,both
16.173235,17.173235,1.804683,0.476262,2.046678,2.257004,332,CFX,HFT,both
10.615709,11.615709,1.795270,0.408511,2.005122,2.033182,308,CFX,HIFI,both
14.763902,15.763902,1.741641,0.469820,2.209499,1.872828,344,CFX,UTK,both
0.084105,1.084105,1.405283,0.098009,2.281846,1.091084,13,CHESS,AEUR,both
2.349103,3.349103,1.386075,0.364769,2.043483,0.719540,377,CHR,ALPINE,both
0.946881,1.946881,1.556959,0.206068,2.690506,0.651925,150,CHR,ARKM,both
2.928730,3.928730,1.506301,0.349036,2.441097,0.651044,296,CHR,CELR,both
1.997539,2.997539,1.390698,0.355117,2.079756,0.622973,340,CHR,CHESS,both
1.277210,2.277210,1.433701,0.281528,2.057784,0.769320,222,CHR,CVC,both
2.701119,3.701119,1.472422,0.457057,2.310318,0.659271,331,CHR,DODO,both
3.169936,4.169936,1.388114,0.327432,2.238801,0.765726,481,CHR,EUR,both
2.328204,3.328204,1.434500,0.267152,2.189948,0.643304,350,CHR,FARM,both
0.961019,1.961019,1.404334,0.294360,2.060945,0.602060,198,CHR,FLOKI,both
1.588466,2.588466,1.419950,0.268097,2.291210,0.625982,292,CHR,GLM,both
1.213635,2.213635,1.562569,0.339653,2.798410,0.657841,163,CHR,MAV,both
1.571893,2.571893,1.598040,0.296536,2.707006,0.622870,212,CHR,PEPE,both
5.847103,6.847103,1.713356,0.222374,3.227320,0.664977,340,CHR,RAD,both
1.563760,2.563760,1.566668,0.288798,2.774324,0.595194,201,CHR,SUI,both
4.306024,5.306024,1.618588,0.292220,2.739853,0.703021,322,CHR,TWT,both
2.679522,3.679522,1.525015,0.327989,2.347006,0.643862,313,CHR,UMA,both
2.307251,3.307251,1.398264,0.391565,2.002891,0.730528,327,CHR,WAXP,both
0.733241,1.733241,1.449388,0.344201,2.283247,0.662386,140,CHR,WBETH,both
1.159626,2.159626,1.645470,0.170200,3.009793,0.690270,146,CHR,WLD,both
0.167212,1.167212,1.839504,0.075407,3.510011,0.628233,23,CHZ,BLUR,both
1.900827,2.900827,1.555329,0.324881,2.319644,0.843909,208,COMP,EDU,both
0.197633,1.197633,2.640392,0.050656,6.590168,0.354584,29,COS,BLUR,both
0.110019,1.110019,1.333341,0.136654,2.029739,0.417397,51,COS,MEME,both
0.086022,1.086022,1.695052,0.051107,3.632982,0.398086,23,COS,VANRY,both
1.897829,2.897829,1.425517,0.300938,2.125646,0.582921,305,COTI,C98,both
1.894110,2.894110,1.399366,0.294574,2.004704,0.637818,286,COTI,CELR,both
2.563936,3.563936,1.450623,0.401653,2.142356,0.708589,338,COTI,DEXE,both
2.822725,3.822725,1.514939,0.334460,2.050533,0.798942,288,COTI,LUNC,both
2.179181,3.179181,1.416900,0.193846,2.067176,0.666942,310,CRV,NKN,both
1.182603,2.182603,1.526949,0.199405,2.381323,0.566340,186,CRV,WBTC,both
1.203854,2.203854,1.476024,0.187703,2.223322,0.538992,215,CTK,ARB,both
1.804756,2.804756,1.420755,0.407489,2.143877,0.556128,299,CTK,CELR,both
0.727796,1.727796,1.576234,0.155097,2.659016,0.659697,117,CTK,CYBER,both
1.434139,2.434139,1.400973,0.297111,2.033886,0.529603,310,CTK,HIFI,both
0.207719,1.207719,1.459554,0.275110,2.659286,0.654197,46,CTK,ORDI,both
0.812107,1.812107,1.478463,0.224320,2.321129,0.618079,159,CTK,PENDLE,both
0.963502,1.963502,1.441124,0.265255,2.169980,0.561635,210,CTK,PEPE,both
0.547883,1.547883,1.395530,0.188643,2.196427,0.657493,128,CTK,SEI,both
1.148270,2.148270,1.710915,0.186023,3.171307,0.620776,132,CTK,WBETH,both
1.046060,2.046060,1.460976,0.315621,2.176196,0.579818,201,CTK,WBTC,both
1.237970,2.237970,1.688166,0.269851,3.133164,0.692691,150,CTK,WLD,both
0.686971,1.686971,1.744254,0.391934,3.140263,2.167741,45,CTXC,BEAMX,both
0.199849,1.199849,1.531151,0.192336,3.058008,0.905530,29,CTXC,BLUR,both
3.530850,4.530850,1.458371,0.282486,2.051512,0.947868,331,CTXC,C98,both
2.219162,3.219162,1.602874,0.375712,2.368510,0.959898,227,CTXC,CVC,both
0.417284,1.417284,4.041033,0.055075,7.694156,1.117281,14,CTXC,JTO,both
1.165245,2.165245,1.948473,0.300367,3.866856,1.837449,52,CTXC,MEME,both
0.623561,1.623561,1.490501,0.381836,2.189363,1.629380,78,CTXC,NTRN,both
0.700983,1.700983,1.727476,0.178860,3.500222,1.504718,44,CTXC,ORDI,both
0.665949,1.665949,1.953446,0.244540,3.499493,2.001978,33,CTXC,PIVX,both
0.401801,1.401801,1.370587,0.407553,2.181175,1.603373,57,CTXC,TIA,both
0.359977,1.359977,2.346934,0.199611,4.364625,1.515518,18,CTXC,VANRY,both
0.184263,1.184263,1.469063,0.154822,2.360183,1.162815,30,CTXC,VIC,both
0.616213,1.616213,1.859109,0.114914,2.687135,0.830699,79,CVC,ARK,both
0.800412,1.800412,1.810372,0.077826,3.217769,0.456497,143,CVC,ARKM,both
0.236833,1.236833,1.656405,0.175332,2.047959,1.032529,41,CVC,ORDI,both
0.477205,1.477205,1.426819,0.288820,2.185795,0.479976,149,CVC,WLD,both
1.958830,2.958830,1.440458,0.364663,2.106292,0.607815,294,CVX,1INCH,both
2.429170,3.429170,1.530626,0.287339,2.257256,0.637325,284,CVX,ADA,both
2.833219,3.833219,1.533552,0.159142,2.561468,0.597599,323,CVX,ALICE,both
2.145230,3.145230,1.420611,0.299069,2.079994,0.652765,357,CVX,ALPINE,both
2.607753,3.607753,1.515307,0.183924,2.485455,0.588576,325,CVX,API3,both
2.307699,3.307699,1.442411,0.188729,2.245280,0.620782,337,CVX,ARDR,both
2.103972,3.103972,1.470404,0.321422,2.194125,0.602140,311,CVX,ASTR,both
1.940871,2.940871,1.386014,0.221336,2.067834,0.617363,365,CVX,AUCTION,both
1.886920,2.886920,1.439392,0.232564,2.099381,0.595591,308,CVX,AUDIO,both
2.185217,3.185217,1.425328,0.250994,2.305058,0.575248,364,CVX,AVA,both
3.822791,4.822791,1.663591,0.212674,2.855651,0.621159,314,CVX,BAND,both
2.033258,3.033258,1.437645,0.253448,2.076674,0.633854,307,CVX,BEL,both
3.126143,4.126143,1.526282,0.286641,2.605264,0.622476,354,CVX,BIFI,both
2.196481,3.196481,1.495210,0.250386,2.136522,0.650520,272,CVX,BTC,both
2.655775,3.655775,1.450332,0.220748,2.336660,0.646646,421,CVX,BTTC,both
5.182620,6.182620,1.766715,0.273630,3.166605,0.644055,328,CVX,C98,both
2.004560,3.004560,1.428046,0.257780,2.074508,0.627327,316,CVX,CELR,both
2.046182,3.046182,1.411161,0.262535,2.071060,0.637862,350,CVX,CHESS,both
4.051828,5.051828,1.710612,0.243559,2.960591,0.615944,311,CVX,CKB,both
1.913196,2.913196,1.387119,0.251527,2.087497,0.603384,333,CVX,DATA,both
5.204704,6.204704,1.767145,0.220767,3.305377,0.611281,313,CVX,DENT,both
2.129875,3.129875,1.457831,0.256652,2.155790,0.622621,330,CVX,DIA,both
7.936999,8.936999,1.996196,0.241704,4.029689,0.593269,334,CVX,DODO,both
3.290760,4.290760,1.678403,0.264080,2.850489,0.571262,278,CVX,DOGE,both
1.869048,2.869048,1.430178,0.238938,2.113508,0.584857,291,CVX,DOT,both
1.331619,2.331619,1.559043,0.296014,2.574793,0.562484,205,CVX,EDU,both
3.131454,4.131454,1.597625,0.209460,2.670268,0.606265,299,CVX,EGLD,both
3.744067,4.744067,1.665778,0.191493,2.780824,0.635192,290,CVX,EOS,both
2.269067,3.269067,1.365706,0.207026,2.039128,0.701357,473,CVX,EUR,both
2.997235,3.997235,1.493538,0.260028,2.458704,0.654592,372,CVX,FIRO,both
2.340454,3.340454,1.444516,0.283574,2.241702,0.628552,342,CVX,FORTH,both
1.680242,2.680242,1.550037,0.237583,2.788623,0.504212,269,CVX,GLM,both
2.093807,3.093807,1.491076,0.246864,2.256177,0.581957,293,CVX,GMT,both
3.269051,4.269051,1.678178,0.222497,2.849128,0.570189,283,CVX,HBAR,both
2.657992,3.657992,1.606681,0.250555,2.688437,0.579670,287,CVX,HIFI,both
2.430338,3.430338,1.473219,0.188798,2.407939,0.585803,338,CVX,HIVE,both
1.745516,2.745516,1.412611,0.269555,2.063677,0.568809,292,CVX,HOT,both
2.214187,3.214187,1.432750,0.240033,2.153057,0.636540,326,CVX,IDEX,both
1.899574,2.899574,1.415959,0.317656,2.013197,0.627259,286,CVX,IOST,both
2.418247,3.418247,1.500475,0.201267,2.311920,0.615364,301,CVX,KNC,both
2.190342,3.190342,1.483980,0.325579,2.203048,0.614258,280,CVX,LINK,both
4.573768,5.573768,1.786069,0.197183,3.159438,0.606963,299,CVX,LPT,both
2.107664,3.107664,1.464125,0.361733,2.140090,0.623076,287,CVX,LRC,both
3.626590,4.626590,1.624852,0.263455,2.768924,0.628174,295,CVX,MASK,both
2.842357,3.842357,1.596637,0.254835,2.473440,0.623843,269,CVX,MINA,both
2.147820,3.147820,1.454126,0.317192,2.175401,0.615792,330,CVX,MKR,both
1.891682,2.891682,1.420897,0.280806,2.058668,0.605470,310,CVX,NKN,both
2.061110,3.061110,1.458453,0.218620,2.180388,0.595200,308,CVX,OGN,both
2.392209,3.392209,1.470159,0.212581,2.247880,0.632084,340,CVX,OM,both
2.172458,3.172458,1.421201,0.275183,2.113970,0.646055,335,CVX,ONG,both
2.389996,3.389996,1.522089,0.197133,2.396705,0.586537,286,CVX,PEOPLE,both
0.928366,1.928366,1.512518,0.236097,2.263824,0.517984,179,CVX,PEPE,both
3.808961,4.808961,1.648476,0.261994,2.980348,0.587206,305,CVX,PERP,both
2.351781,3.351781,1.428623,0.233099,2.282585,0.617863,353,CVX,PHA,both
2.578907,3.578907,1.498487,0.282627,2.402460,0.609907,305,CVX,PHB,both
2.254976,3.254976,1.438549,0.267799,2.275051,0.598000,345,CVX,PUNDIX,both
2.362825,3.362825,1.486960,0.239587,2.189176,0.653476,310,CVX,QNT,both
2.755713,3.755713,1.510892,0.194161,2.482799,0.611677,302,CVX,QTUM,both
2.906542,3.906542,1.553734,0.250378,2.393182,0.660038,312,CVX,QUICK,both
2.502735,3.502735,1.480750,0.319687,2.358725,0.614551,335,CVX,RAD,both
4.203516,5.203516,1.693642,0.232426,3.144667,0.582174,331,CVX,REQ,both
2.433652,3.433652,1.462012,0.285693,2.229716,0.649886,306,CVX,RLC,both
1.972513,2.972513,1.444472,0.262509,2.071435,0.622974,284,CVX,RVN,both
1.777527,2.777527,1.422499,0.327890,2.046327,0.580526,323,CVX,SFP,both
1.706199,2.706199,1.440771,0.283853,2.030892,0.574596,283,CVX,SOL,both
2.784208,3.784208,1.563934,0.207825,2.551639,0.593789,296,CVX,SPELL,both
2.341616,3.341616,1.467420,0.225704,2.330359,0.598180,335,CVX,STEEM,both
3.710133,4.710133,1.604407,0.182671,2.826086,0.615251,335,CVX,STRAX,both
1.842000,2.842000,1.395214,0.192579,2.122440,0.572287,334,CVX,SUPER,both
1.822279,2.822279,1.414177,0.287208,2.029551,0.600507,290,CVX,SUSHI,both
2.789910,3.789910,1.514403,0.272929,2.416775,0.637393,326,CVX,SYS,both
3.279000,4.279000,1.625747,0.205434,2.694752,0.613448,308,CVX,T,both
3.534307,4.534307,1.618156,0.228068,2.758754,0.618395,336,CVX,TKO,both
1.992117,2.992117,1.411939,0.257787,2.145336,0.593352,348,CVX,TRB,both
2.062621,3.062621,1.396940,0.275977,2.058411,0.646757,352,CVX,TROY,both
2.677530,3.677530,1.513104,0.270494,2.420462,0.622110,320,CVX,TWT,both
3.627277,4.627277,1.630793,0.279440,2.881713,0.598864,308,CVX,UMA,both
2.091820,3.091820,1.471381,0.267867,2.086907,0.641858,278,CVX,UNI,both
1.309681,2.309681,1.396894,0.273496,2.107378,0.566859,315,CVX,USDP,both
2.907885,3.907885,1.499932,0.248997,2.549713,0.608005,349,CVX,UTK,both
2.395294,3.395294,1.460940,0.383641,2.198657,0.652556,318,CVX,WAN,both
3.456274,4.456274,1.570170,0.256143,2.642081,0.649895,309,CVX,WAXP,both
1.446407,2.446407,1.711163,0.242064,2.635276,0.588855,163,CVX,WBTC,both
0.437401,1.437401,1.357047,0.195477,2.053762,0.487081,149,CVX,WLD,both
4.017147,5.017147,1.756981,0.242627,2.883613,0.627487,273,CVX,XEC,both
2.766725,3.766725,1.536189,0.244505,2.300893,0.674363,297,CVX,XLM,both
1.768332,2.768332,1.378327,0.189649,2.117022,0.556247,378,CVX,XNO,both
2.525076,3.525076,1.519531,0.243963,2.363780,0.618434,284,CVX,XTZ,both
2.366773,3.366773,1.490096,0.261330,2.248456,0.627439,328,CVX,XVG,both
3.258913,4.258913,1.662376,0.289799,2.626193,0.627016,286,CVX,ZEC,both
2.196306,3.196306,1.490327,0.209774,2.406891,0.546518,310,CVX,ZEN,both
3.795330,4.795330,2.293275,0.355338,2.747341,2.210446,121,CYBER,1INCH,both
5.853856,6.853856,2.650460,0.255521,3.125101,2.297458,120,CYBER,AAVE,both
1.889170,2.889170,1.789899,0.475191,2.116946,2.233734,131,CYBER,ACA,both
1.794542,2.794542,1.834045,0.268052,2.059332,2.210365,130,CYBER,ACM,both
3.114871,4.114871,1.991160,0.266822,2.853258,1.875784,121,CYBER,ADA,both
4.401548,5.401548,2.255753,0.284871,2.808800,2.325151,144,CYBER,ADX,both
2.314215,3.314215,1.957172,0.328706,2.210776,2.313400,128,CYBER,ALCX,both
2.927570,3.927570,2.057624,0.431645,2.394085,2.383247,119,CYBER,ALGO,both
2.945747,3.945747,2.074633,0.473486,2.360042,2.554115,123,CYBER,ALICE,both
3.431151,4.431151,2.150475,0.255081,2.654641,2.190114,126,CYBER,ANKR,both
2.142328,3.142328,1.972776,0.306282,2.186960,2.275659,118,CYBER,APE,both
3.338024,4.338024,2.197575,0.325947,2.565329,2.320793,121,CYBER,APT,both
2.218929,3.218929,1.947508,0.383258,2.172408,2.366545,122,CYBER,AR,both
3.818718,4.818718,2.232458,0.276315,2.558634,2.528803,114,CYBER,ARB,both
