Date,BNT,CTK,AAVE,STRAX,TRU,NMR,COTI,DCR,UNI,OXT
2021-11-19 03:00:00,8800.26661103507,5068.353161560264,2726.790343850879,1755.915846290321,8275.666247527775,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1128.4870590372336
2021-11-19 04:00:00,8800.26661103507,5038.954852035274,2726.790343850879,1755.915846290321,8227.664344322706,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1121.941419694629
2021-11-19 05:00:00,8800.26661103507,5068.353161560264,2726.790343850879,1755.915846290321,8275.666247527775,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1128.4870590372336
2021-11-19 06:00:00,8800.26661103507,5047.379789089337,2726.790343850879,1755.915846290321,8241.420679959423,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1123.8172622288116
2021-11-19 07:00:00,8800.26661103507,4976.858347037599,2726.790343850879,1755.915846290321,8126.272445589963,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1108.1154095355928
2021-11-19 08:00:00,8800.26661103507,4975.627923448567,2726.790343850879,1755.915846290321,8124.263395580755,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1107.8414512984505
2021-11-19 09:00:00,8800.26661103507,4985.076748304227,2731.9685775881176,1755.915846290321,8139.691547180338,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1109.945266133926
2021-11-19 10:00:00,8800.26661103507,4964.9896827504335,2720.960275273096,1755.915846290321,8106.893151899564,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1105.4728087480814
2021-11-19 11:00:00,8800.26661103507,4925.900060135975,2699.538013172757,1755.915846290321,8106.893151899564,1004.4376034558959,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 12:00:00,8800.26661103507,4870.075179438326,2668.944337766363,1755.915846290321,8106.893151899564,1015.9513085456857,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 13:00:00,8800.26661103507,4811.0886519053865,2636.6179869682846,1755.915846290321,8106.893151899564,1028.4074165431807,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 14:00:00,8800.26661103507,4850.902425347418,2658.437105006105,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 15:00:00,8800.26661103507,4823.387820018905,2643.358292587057,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 16:00:00,8800.26661103507,4847.202716529114,2656.409555833212,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 17:00:00,8800.26661103507,4887.421138712644,2678.450433274658,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 18:00:00,8566.910447550963,4757.821673529286,2607.426117215011,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1373.6063732506525,2028.6615455643494,1096.769363692669
2021-11-19 19:00:00,8603.180752536044,4757.821673529286,2618.465352546867,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1367.8153613539694,2028.6615455643494,1096.769363692669
2021-11-19 20:00:00,8638.386458436371,4757.821673529286,2629.1805663455298,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1362.2408358833302,2028.6615455643494,1096.769363692669
2021-11-19 21:00:00,8673.18948337961,4757.821673529286,2639.7732201091776,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1356.7745536257137,2028.6615455643494,1096.769363692669
2021-11-19 22:00:00,8672.151689488011,4757.821673529286,2639.4573570084945,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1356.9369184452466,2028.6615455643494,1096.769363692669
2021-11-19 23:00:00,8548.721678023252,4757.821673529286,2601.890180660414,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1376.5289400022498,2028.6615455643494,1096.769363692669
2021-11-20 00:00:00,8536.63867918506,4757.821673529286,2601.890180660414,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1378.4773178366477,2028.6615455643494,1098.3217619427646
2021-11-20 01:00:00,8512.90815390327,4757.821673529286,2601.890180660414,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1382.319951898933,2028.6615455643494,1101.3834362693424
2021-11-20 02:00:00,8512.90815390327,4757.821673529286,2601.890180660414,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1387.2991396979503,2028.6615455643494,1105.3506762418097
2021-11-20 03:00:00,8512.90815390327,4757.821673529286,2604.6308288435303,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1388.7604230737486,2028.6615455643494,1106.5149749293812
2021-11-20 04:00:00,8512.90815390327,4757.821673529286,2604.6308288435303,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1388.7604230737486,2028.6615455643494,1106.5149749293812
2021-11-20 05:00:00,8512.90815390327,4757.821673529286,2673.553055374503,1755.915846290321,8106.893151899564,1019.9667644132993,3000.0253352833274,1425.5089938947572,2082.342807818371,1135.7949308131324
2021-11-20 06:00:00,8556.540888660737,4782.207790159623,2687.2562962900865,1755.915846290321,8148.444865157714,1019.9667644132993,3000.0253352833274,1432.81541077375,2093.0158128320572,1141.6164242509915
2021-11-20 07:00:00,8646.715207159503,4832.6057645289875,2715.576327515626,1774.4208142254652,8234.31840589123,1019.9667644132993,3031.641527341349,1447.9153389903354,2115.0733565270084,1153.647510689234
2021-11-20 08:00:00,8715.557966443506,4871.0816374346305,2737.1969965157696,1788.5482628641237,8299.877775698535,1019.9667644132993,3055.7786202028487,1459.4432411771907,2131.9129866597136,1162.832533668967
2021-11-20 09:00:00,8917.2381626558,4983.799687637077,2800.5364211922442,1829.9357180308966,8491.939028091763,1043.569051033261,3126.4901035154107,1493.2151236400905,2181.245987611863,1189.7407700039603
2021-11-20 10:00:00,9066.235871716486,5067.073759982156,2847.3304512817563,1860.5120270563498,8633.830434106636,1061.0059967573038,3178.7304782062633,1518.1651842416886,2217.6923232511913,1209.6200920399094
2021-11-20 11:00:00,9409.803257251213,5259.091848708441,2955.2307853059447,1931.0166181497475,8961.011702206002,1101.2130972012458,3299.1893031441714,1575.6964519629432,2301.7323553219203,1255.4589625913486
2021-11-20 12:00:00,9257.896699206693,5174.192035254674,2907.5232058220604,1899.8433746747737,8816.35018197392,1083.4357338817229,3245.929051290157,1550.2592969027457,2264.574486015012,1235.191540992876
2021-11-20 13:00:00,9476.383578436678,5296.303256307327,2976.1409158882425,1944.6797844387784,9024.416538733252,1109.0048777200152,3322.5331582121007,1586.8455029042211,2318.018570379841,1264.3421303557857
2021-11-20 14:00:00,8999.009139645717,5029.5010765813395,2826.217309722931,1846.7162086674252,8569.810016642223,1053.1385678839831,3155.159983768742,1506.9078900873885,2201.2479896004743,1200.6506799282447
2021-11-20 15:00:00,9193.255610677115,5138.064455061583,2887.2221081693447,1886.5781646854236,8754.792088258142,1075.870898426607,3223.265114331003,1539.4349756005345,2248.762626735478,1226.5671062701217
2021-11-20 16:00:00,9238.181167205172,5163.17312329578,2901.331371037982,1895.7974856280218,8797.574963390607,1081.1284590679124,3239.016550517615,1546.9578789055713,2259.751868934754,1232.5610884024359
2021-11-20 17:00:00,9048.45957237085,5057.138675429055,2841.7476494272587,1856.864094309278,8616.901958334796,1058.9256670071468,3172.497895542496,1515.1884958835801,2213.344061949319,1207.2483724911517
2021-11-20 18:00:00,9091.445896243027,5081.163516257462,2855.247879366316,1865.6854589521965,8657.838090655794,1063.956282584799,3187.5694136203338,1522.3866695495512,2223.85894837021,1212.9836215817838
2021-11-20 19:00:00,9190.669967135931,5136.6193518538585,2886.4100642632357,1886.0475562858494,8752.329764509514,1075.5683050084024,3222.358556852637,1539.002002748446,2248.1301523642965,1226.2221288812116
2021-11-20 20:00:00,9250.13976858315,5169.856725631504,2905.087074103735,1898.2515494760519,8808.96321072803,1082.5279536271091,3243.209378855059,1548.9603783464806,2262.6770629014686,1234.1566088261454
2021-11-20 21:00:00,9313.488035342143,5205.261754220734,2924.982149803397,1911.2514552656155,8869.290142569498,1089.9414923731229,3265.4200370750314,1559.568213222648,2278.172684995413,1242.608554854445
2021-11-20 22:00:00,9382.330794626148,5243.7376271263765,2946.6028188035402,1925.3789039042736,8934.849512376804,1097.9980421328212,3289.5571299365306,1571.0961154095032,2295.0123151281177,1251.793577834178
2021-11-20 23:00:00,9492.867056011733,5305.515789256566,2981.317695789686,1948.0624129860628,9040.113852630788,1110.93391076107,3328.3124621366856,1589.6057048362852,2322.050594496123,1266.541361210088
2021-11-21 00:00:00,9422.08506407184,5265.956088945129,2959.0879938599605,1933.537008047724,8972.707740012007,1102.6504159377175,3303.495451166411,1577.7530730103633,2304.7366085850313,1257.0976051886719
2021-11-21 01:00:00,9144.128383394638,5110.607494114833,2871.79327395328,1876.496605093517,8708.007937034157,1070.1216234807187,3206.040522242045,1531.2084914108536,2236.745613683031,1220.0125358808284
2021-11-21 02:00:00,9212.001526350701,5148.541453317578,2893.109426488632,1890.4250755823346,8772.643935435726,1078.0647007085904,3229.837656049157,1531.2084914108536,2236.745613683031,1229.06819233972
2021-11-21 03:00:00,9434.366870892462,5272.820329181816,2962.945202413977,1936.0573979457006,8984.403777818006,1104.0877346741897,3307.8015991886505,1531.2084914108536,2236.745613683031,1258.7362477859954
2021-11-21 04:00:00,9517.107464210327,5319.0636318289735,2988.930607409454,1953.036866732069,9063.198137774205,1113.7707240567383,3336.8114384963683,1544.6373839699893,2236.745613683031,1269.775524231121
2021-11-21 05:00:00,9886.208079714239,5525.3521147315305,3104.849875006465,2028.78121577126,9414.694852891305,1156.9659345054508,3466.222518533142,1604.54283437051,2236.745613683031,1319.021046498048
2021-11-21 06:00:00,9988.340999590979,5582.433691436617,3136.9256092977575,2049.7402475544336,9511.956640962238,1168.9183745245343,3502.031538928607,1621.1191236231934,2259.8530941957756,1332.64765336
2021-11-21 07:00:00,9622.149233070899,5377.77094964275,3021.919891095118,1974.5928329647638,9163.230040062346,1126.0635816713018,3373.640336054995,1561.685782726705,2177.0025390662195,1283.7902306555966
2021-11-21 08:00:00,9682.26544540341,5411.369599222325,3040.7999119121446,1986.9294782548595,9163.230040062346,1126.0635816713018,3394.717797427009,1571.4427124767024,2190.603777595873,1291.810954947758
2021-11-21 09:00:00,9512.259382570608,5316.354063314492,2987.4080250855004,1952.0419759828678,9163.230040062346,1126.0635816713018,3335.111643224432,1543.8505347966027,2152.140060033519,1269.1286916269141
2021-11-21 10:00:00,9637.663094317997,5386.441568889092,3026.7921545317704,1977.7764833622077,9043.999574401389,1126.0635816713018,3379.0796809251924,1564.2037000815433,2180.5125361061305,1285.8600949890576
2021-11-21 11:00:00,9648.328873925379,5392.402619620952,3030.1418356444688,1979.9652430104506,9034.001852776197,1126.0635816713018,3382.819230523453,1565.9347682629943,2182.925659071069,1287.2831267183121
2021-11-21 12:00:00,9436.629308990998,5513.374764562271,2963.655740831822,1936.521680295328,9236.668949175428,1126.0635816713018,3308.5948369822213,1531.5756876917676,2135.0288244639555,1259.0381030012918
2021-11-21 13:00:00,9410.126462693865,5528.9027305830205,2955.332290794208,1936.521680295328,9262.683266669244,1129.2350470223942,3299.3026228289673,1527.2742455439193,2129.032579520775,1255.5020847649625
2021-11-21 14:00:00,9483.81730361759,5485.942234976814,2978.4755421183054,1936.521680295328,9190.710674064514,1120.460702520431,3325.139510962404,1539.2343529793998,2145.70506546035,1265.3339403489026
2021-11-21 15:00:00,9617.301151431175,5409.799805112402,2978.4755421183054,1936.521680295328,9063.147711690923,1104.9092080271878,3371.9405407830586,1560.8989335533183,2175.9056649912477,1283.1433980513902
2021-11-21 16:00:00,9430.811611023328,5516.775866236836,2978.4755421183054,1936.521680295328,9242.36688402876,1126.7582300303986,3306.555082655897,1530.6314686837034,2133.712575573989,1258.2619038762439
2021-11-21 17:00:00,9430.811611023328,5463.783959029416,2978.4755421183054,1936.521680295328,9153.588463413043,1115.9350483353815,3306.555082655897,1530.6314686837034,2133.712575573989,1270.4654790089412
2021-11-21 18:00:00,9430.811611023328,5259.900764636147,2978.4755421183054,1936.521680295328,8812.018798492849,1074.2935039229187,3306.555082655897,1530.6314686837034,2133.712575573989,1319.7110012758685
2021-11-21 19:00:00,9510.007748261369,5304.07128144805,3003.4875736934064,1936.521680295328,8738.63527782882,1074.2935039229187,3334.3221933683058,1543.485091983001,2151.6306298127324,1330.7933998946078
2021-11-21 20:00:00,9828.9493904457,5481.956436702214,3104.216961554224,2001.4677267327627,8455.073467176922,1074.2935039229187,3446.14693884435,1595.2496838692787,2223.7908871555337,1375.4248495848615
2021-11-21 21:00:00,9665.318460977218,5390.693617919643,3052.5384060430215,1968.1475811692092,8455.073467176922,1056.408820872283,3388.7759824696836,1568.6921975971882,2186.769537736183,1352.5269753959485
2021-11-21 22:00:00,9530.037899702898,5315.242812937442,3009.8135738972255,1940.6004175112057,8455.073467176922,1041.6228023049969,3341.345003470666,1546.7360083816561,2156.162433413971,1333.5963411795028
2021-11-21 23:00:00,9212.328882222666,5138.045136544165,2909.473478356644,1875.905370287056,8455.073467176922,1006.897551410072,3229.9524309239982,1495.1714728891423,2084.2810562927853,1289.1373801837044
2021-11-22 00:00:00,9180.588796092246,5120.34255587636,2899.4492011105917,1869.4421405449734,8455.073467176922,1003.4283944341485,3218.823977992566,1495.1714728891423,2077.099890586207,1284.695796301486
2021-11-22 01:00:00,9053.936607746584,5049.704102920357,2859.449415206441,1843.6519713799628,8455.073467176922,989.5854476661422,3174.41820949918,1495.1714728891423,2048.4449478152974,1266.9725829462257
2021-11-22 02:00:00,9035.755393361196,5039.563789722294,2853.707353482974,1839.9497329840124,8455.073467176922,987.5982606605161,3168.0436587908835,1495.1714728891423,2044.3314645464804,1264.428374703013
2021-11-22 03:00:00,8866.885808900317,4945.379185780959,2800.3743056107733,1805.562840763999,8455.073467176922,969.1409983031747,3108.8359674663698,1495.1714728891423,2006.1248741852685,1240.7974235626662
2021-11-22 04:00:00,9171.652266987561,5115.358334134937,2896.6268317888876,1867.6223962486583,8455.073467176922,1002.4516414991793,3215.690724254589,1495.1714728891423,2075.0780089795003,1240.7974235626662
2021-11-22 05:00:00,9056.093700978747,5050.907190926907,2860.130676766852,1844.0912200032112,8348.54346179469,989.8212156159622,3175.174512125588,1495.1714728891423,2048.932988203123,1240.7974235626662
2021-11-22 06:00:00,9091.22350504543,5070.500338462149,2871.225507893551,1851.2446975818273,8380.928583430892,993.6608650844604,3187.4914406128046,1495.1714728891423,2056.881074519142,1240.7974235626662
2021-11-22 07:00:00,9096.462160037827,5073.422123620913,2872.88000025455,1852.3114442382875,8385.757943674886,994.2334443911662,3189.3281755626526,1495.1714728891423,2058.0663154610047,1240.7974235626662
2021-11-22 08:00:00,8961.79791111556,4998.315058069156,2830.3498142688723,1824.8897801869266,8261.614977402796,979.5147880952572,3142.1132830283236,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 09:00:00,9124.504372055966,5089.062267706061,2830.3498142688723,1858.021676340516,8411.609224980975,997.2984277388268,3199.160109705957,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 10:00:00,9152.546584074105,5104.702411791211,2830.3498142688723,1863.7319084427445,8437.460506287061,1000.3634110864876,3208.9920438492613,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 11:00:00,9079.513570356534,5063.969289283736,2830.3498142688723,1848.8602050556221,8370.13354288549,992.3809819282944,3183.385797783733,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 12:00:00,9424.340331326834,5256.291500616497,2830.3498142688723,1919.0772349720364,8688.019078946067,1030.0701727638143,3304.2861747766724,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 13:00:00,9247.458686289341,5157.638284079406,2830.3498142688723,1883.058847865672,8524.957150707665,1010.73720087857,3242.2693594112147,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 14:00:00,9169.18701757937,5113.983376413165,2830.3498142688723,1867.1203978220888,8452.8008270621,1002.1821924136707,3214.8263783958373,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 15:00:00,9061.948668323188,5054.172715516114,2830.3498142688723,1845.2834662663138,8353.940982067386,1002.1821924136707,3177.2273335401237,1495.1714728891423,2027.5986512496,1240.7974235626662
2021-11-22 16:00:00,8988.915654605622,5054.172715516114,2853.3458000755813,1845.2834662663138,8286.61401866582,1002.1821924136707,3177.2273335401237,1495.1714728891423,2044.0724558552272,1240.7974235626662
2021-11-22 17:00:00,8988.915654605622,5054.172715516114,2894.4254064614247,1845.2834662663138,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2073.5009576191746,1240.7974235626662
2021-11-22 18:00:00,8988.915654605622,5054.172715516114,2978.425370842896,1845.2834662663138,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2133.6766340059758,1240.7974235626662
2021-11-22 19:00:00,8988.915654605622,5054.172715516114,2974.2744778517986,1842.7117804749907,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2130.7030280623567,1239.0681818703085
2021-11-22 20:00:00,8988.915654605622,5054.172715516114,2907.5699360093868,1801.3849809548008,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2082.9174015683984,1211.279396403923
2021-11-22 21:00:00,8988.915654605622,5054.172715516114,2843.791751681178,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-22 22:00:00,8988.915654605622,5054.172715516114,2898.4572011493487,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-22 23:00:00,8988.915654605622,5054.172715516114,2863.2597264510205,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-23 00:00:00,8988.915654605622,5054.172715516114,2868.193148909498,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-23 01:00:00,8988.915654605622,5054.172715516114,2870.1712813615886,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-23 02:00:00,8988.915654605622,5054.172715516114,2829.4838519242835,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1495.1714728891423,2037.2281514724948,1184.7097171470107
2021-11-23 03:00:00,8988.915654605622,5054.172715516114,2851.0001023568107,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1483.8875434976073,2037.2281514724948,1184.7097171470107
2021-11-23 04:00:00,8988.915654605622,5054.172715516114,2920.424455726482,1761.8712062598108,8169.004892723836,1002.1821924136707,3177.2273335401237,1448.6125570213678,2037.2281514724948,1184.7097171470107
2021-11-23 05:00:00,9093.24871885352,5112.835778660748,2954.3214066022338,1761.8712062598108,8263.821369489557,1002.1821924136707,3177.2273335401237,1448.6125570213678,2037.2281514724948,1198.4604741663936
2021-11-23 06:00:00,9221.225835298397,5184.793117565661,2995.900114757926,1761.8712062598108,8380.125240898036,1002.1821924136707,3221.943188677053,1448.6125570213678,2065.8998168394855,1215.327440021949
2021-11-23 07:00:00,9141.596351565091,5140.0200682347,2970.0291531617445,1761.8712062598108,8307.759043770673,1002.1821924136707,3194.1202422147417,1448.6125570213678,2048.0598312672923,1204.8325342095989
2021-11-23 08:00:00,9149.7587826801,5144.609535776607,2972.6810596165833,1761.8712062598108,8315.176950699286,1002.1821924136707,3196.9722371451085,1448.6125570213678,2049.888521427001,1205.9083159644915
2021-11-23 09:00:00,9209.62347328109,5178.269489600218,2992.1306031637027,1761.8712062598108,8369.58117132075,1002.1821924136707,3217.8892644003995,1448.6125570213678,2063.300453371485,1213.7982866121365
2021-11-23 10:00:00,9241.183758612653,5196.014803845654,3002.384279208019,1761.8712062598108,8398.262731499502,1002.1821924136707,3228.9165885515436,1448.6125570213678,2070.371138858473,1217.957829113693
2021-11-23 11:00:00,9173.676722633389,5158.0578096472545,2980.4518007664797,1761.8712062598108,8336.913250828233,1002.1821924136707,3205.329286966479,1448.6125570213678,2055.247035430588,1209.060622312175
2021-11-23 12:00:00,9092.925965651311,5112.654305111423,2954.216546752493,1761.8712062598108,8263.528055747469,1002.1821924136707,3177.1145619303584,1448.6125570213678,2037.1558426717752,1198.4179363487542
2021-11-23 13:00:00,8963.754239197344,5040.025276144481,2912.249719671264,1761.8712062598108,8146.138538930346,1002.1821924136707,3131.9813039827122,1448.6125570213678,2008.2165399382297,1181.393524796704
2021-11-23 14:00:00,8454.920665223106,4753.924831426048,2746.9338940001558,1761.8712062598108,7683.717473354104,1002.1821924136707,2954.1922662648817,1448.6125570213678,1894.2187693542774,1181.393524796704
2021-11-23 15:00:00,8454.920665223106,4753.924831426048,2881.742167940032,1848.3366347650363,8060.802882029932,1051.3651930776684,3099.171932929432,1519.7045330045617,1894.2187693542774,1239.3714842479483
2021-11-23 16:00:00,8579.934435401317,4824.215977830875,2924.351373556536,1875.665990109661,8179.9892586793185,1066.9105934220388,3144.996037389647,1542.1747607867412,1922.226534214016,1257.6967303421548
2021-11-23 17:00:00,8780.222454431518,4936.8313677092465,2992.6167604272327,1919.4511062256222,8370.941049353762,1091.8163092929133,3218.4121026205858,1578.17493423351,1967.098548978661,1287.0561139781914
2021-11-23 18:00:00,8803.89527474186,4950.14181883697,3000.6853121290815,1924.6262394717319,8393.510384506517,1094.7600127623791,3227.0894330396477,1582.4299348135396,1972.4021470052924,1290.5262137704988
2021-11-23 19:00:00,8818.79053246522,4958.51693415329,3005.762153649346,1927.8825030872617,8407.71131449027,1096.612230675751,3232.549326337035,1585.107238549289,1975.7392423928356,1292.7096473476809
2021-11-23 20:00:00,8813.73678430908,4955.675377170966,3004.0396538478276,1926.7776993605642,8402.893141817212,1095.9837995979997,3230.6968625397067,1584.1988676389453,1974.6070136006335,1291.968839526851
2021-11-23 21:00:00,8764.26324972792,4927.858029870335,2987.1772873698073,1915.9622523518408,8355.725767228309,1089.8317901000153,3212.5622169448143,1575.3063945166361,1963.5230896348648,1284.7167208597825
2021-11-23 22:00:00,8771.178905099481,4931.746476267196,2989.534392361358,1917.4740890304793,8362.319056149341,1090.6917484169376,3215.097167404315,1576.5494283939481,1965.0724553505097,1285.7304578777596
2021-11-23 23:00:00,8843.261313010747,4972.276052172958,3014.1026790040655,1933.2320790270603,8431.041413749306,1099.6551601048616,3241.519151039885,1589.505666115162,1981.2216133866566,1296.2967167959082
2021-11-24 00:00:00,8592.701799164204,4831.3946481020075,2928.702952002477,1878.4570732086866,8192.161484379685,1068.4982087763576,3149.675945930265,1544.4695925602407,1925.0869016890535,1259.5682448368823
2021-11-24 01:00:00,8330.438868535017,4683.932796282518,2839.3142780921094,1821.123574549539,7942.123681451397,1035.8859433730613,3053.5428246584106,1497.3299232129448,1866.330186472666,1221.124217924356
2021-11-24 02:00:00,8469.283949456354,4762.000835481072,2886.6376936917154,1851.4766032514403,8074.496635942845,1053.151260351277,3104.4368300376273,1522.2862187497483,1897.4366827636943,1241.4769380545167
2021-11-24 03:00:00,8493.754730001876,4775.759953500739,2894.9782190464357,1856.8261791912391,8097.826735201874,1056.194189780388,3113.4066547404777,1526.6846463156219,1902.9190537575155,1245.0640075027443
2021-11-24 04:00:00,8381.774310331604,4712.7970329976915,2856.8112497601624,1832.3460545102032,7991.066172288273,1042.2694801102177,3072.359956915477,1506.5570593022223,1877.8312473618773,1228.6492657885724
2021-11-24 05:00:00,8387.626018722927,4716.087256871961,2858.8057232145525,1833.6253009305901,7996.645109067609,1042.9971371476138,3074.504914996594,1507.6088571984099,1879.1422491212695,1229.5070432653226
2021-11-24 06:00:00,8434.705672598551,4742.558603496757,2874.8521687339594,1843.9174198582464,8041.530191337698,1048.8514687666639,3091.762077740121,1516.0710493631882,1889.689854185469,1236.40825296463
2021-11-24 07:00:00,8376.188588685345,4709.6563647540725,2854.9074341900637,1831.1249556543798,7985.740823544367,1041.5748983927033,3070.312496928957,1505.5530704013167,1876.5798365915487,1227.8304781971292
2021-11-24 08:00:00,8320.863345712858,4678.548793579171,2836.0505942576533,1819.0302622252696,7932.994512176127,1041.5748983927033,3050.0328932529474,1495.6087993828203,1864.1849108663878,1219.7205820533102
2021-11-24 09:00:00,8320.863345712858,4674.062124659712,2833.33085772894,1817.2858352883784,7925.386871113398,1041.5748983927033,3047.1079504150607,1494.174529524383,1862.3971811944893,1218.5508854941054
2021-11-24 10:00:00,8320.863345712858,4752.429275119562,2880.8355890971275,1847.7551591194062,8058.267001675695,1041.5748983927033,3098.19695198347,1519.2264430517494,1893.6228594636445,1238.98158539488
2021-11-24 11:00:00,8320.863345712858,4683.932796282518,2839.3142780921094,1821.123574549539,7942.1236814514,1056.8065885317194,3053.5428246584106,1519.2264430517494,1866.330186472666,1221.124217924356
2021-11-24 12:00:00,8320.863345712858,4683.932796282518,2738.321394992565,1821.123574549539,7659.626609988809,1095.783001033767,3053.5428246584106,1519.2264430517494,1799.9458246561783,1177.689485692556
2021-11-24 13:00:00,8320.863345712858,4683.932796282518,2764.6121814367916,1803.8051342603314,7659.626609988809,1085.362372396292,3053.5428246584106,1504.7789707289087,1817.2272114845282,1177.689485692556
2021-11-24 14:00:00,8320.863345712858,4683.932796282518,2816.3778333666287,1770.6507940922172,7659.626609988809,1065.4131702254854,3053.5428246584106,1477.1207980550469,1851.253666239657,1177.689485692556
2021-11-24 15:00:00,8320.863345712858,4683.932796282518,2715.2036344985045,1836.6289672543844,7659.626609988809,1105.112706050916,3053.5428246584106,1532.1614261228071,1784.7501224450439,1177.689485692556
2021-11-24 16:00:00,8331.991213778001,4690.196832118404,2715.2036344985045,1839.0851744991246,7659.626609988809,1106.5906234110641,3053.5428246584106,1534.2104551112698,1784.7501224450439,1177.689485692556
2021-11-24 17:00:00,8210.11587283719,4621.591462366128,2715.2036344985045,1812.184146052211,7659.626609988809,1090.404083357216,3053.5428246584106,1511.7689501343507,1784.7501224450439,1177.689485692556
2021-11-24 18:00:00,8315.588014418237,4680.963236966913,2715.2036344985045,1835.4645656935102,7659.626609988809,1104.412077354097,3053.5428246584106,1531.1900534678527,1784.7501224450439,1177.689485692556
2021-11-24 19:00:00,8102.014278880984,4560.739531475713,2715.2036344985045,1788.3233385112917,7462.90028527438,1076.0468658352004,3053.5428246584106,1491.8636728235015,1784.7501224450439,1177.689485692556
2021-11-24 20:00:00,8151.03869968274,4588.336077996384,2715.2036344985045,1799.1442915310006,7508.057495739994,1082.5579101924814,3053.5428246584106,1491.8636728235015,1774.0157431527289,1177.689485692556
2021-11-24 21:00:00,8088.340436990037,4553.042330617683,2715.2036344985045,1785.3051692340011,7450.3050817810035,1074.2308119251218,3053.5428246584106,1480.3881708774702,1787.7673533812629,1177.689485692556
2021-11-24 22:00:00,7999.032489298673,4502.769611576359,2715.2036344985045,1765.592603731947,7368.042043805313,1062.3696211274253,3053.5428246584106,1464.0423666475924,1807.7274964977844,1177.689485692556
2021-11-24 23:00:00,7999.032489298673,4532.30121635634,2715.2036344985045,1777.1723174356687,7368.042043805313,1062.3696211274253,3053.5428246584106,1464.0423666475924,1795.9486911121628,1177.689485692556
2021-11-25 00:00:00,7999.032489298673,4472.764546890112,2715.2036344985045,1753.8272404434642,7368.042043805313,1062.3696211274253,3053.5428246584106,1464.0423666475924,1819.8544439145085,1177.689485692556
