Date,AXS,SNX,NEAR,ASR,TRU,ATM,CTK,HARD,CKB,SKL
2021-09-18 06:00:00,620.8299014342315,4124.825518752292,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1490.383193136636,1039.2319557990477,784.0102392170129
2021-09-18 07:00:00,620.8299014342315,4091.273303043072,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1478.2600964969886,1039.2319557990477,784.0102392170129
2021-09-18 08:00:00,620.8299014342315,4052.4785536292843,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1464.2427660073965,1039.2319557990477,784.0102392170129
2021-09-18 09:00:00,620.8299014342315,4052.4785536292843,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1479.3966368069555,1039.2319557990477,784.0102392170129
2021-09-18 10:00:00,620.8299014342315,4052.4785536292843,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1466.5158466273303,1039.2319557990477,784.0102392170129
2021-09-18 11:00:00,620.8299014342315,4052.4785536292843,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1465.0004595473742,1039.2319557990477,784.0102392170129
2021-09-18 12:00:00,620.8299014342315,4052.4785536292843,1239.9110267215744,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1461.9696853874627,1039.2319557990477,784.0102392170129
2021-09-18 13:00:00,620.8299014342315,4052.4785536292843,1233.2001680717929,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1469.925467557231,1039.2319557990477,784.0102392170129
2021-09-18 14:00:00,620.8299014342315,4052.4785536292843,1241.519629506631,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1460.075451537518,1039.2319557990477,784.0102392170129
2021-09-18 15:00:00,620.8299014342315,4052.4785536292843,1253.2259434569296,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1446.4369678179144,1039.2319557990477,784.0102392170129
2021-09-18 16:00:00,620.8299014342315,4052.4785536292843,1246.695323636935,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1454.013903217694,1039.2319557990477,784.0102392170129
2021-09-18 17:00:00,620.8299014342315,4052.4785536292843,1247.3453211987894,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1453.256209677716,1039.2319557990477,784.0102392170129
2021-09-18 18:00:00,620.8299014342315,4052.4785536292843,1247.3453211987894,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1453.256209677716,1039.2319557990477,784.0102392170129
2021-09-18 19:00:00,620.8299014342315,4052.4785536292843,1270.1928994209068,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1427.1157825484765,1039.2319557990477,784.0102392170129
2021-09-18 20:00:00,620.8299014342315,4052.4785536292843,1268.8455720282568,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1428.6311696284326,1039.2319557990477,784.0102392170129
2021-09-18 21:00:00,620.8299014342315,4052.4785536292843,1255.857389007495,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1443.4061936580026,1039.2319557990477,784.0102392170129
2021-09-18 22:00:00,620.8299014342315,4052.4785536292843,1249.2993869761242,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1450.9831290577822,1039.2319557990477,784.0102392170129
2021-09-18 23:00:00,620.8299014342315,4052.4785536292843,1264.1523519467783,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1433.9350244082782,1051.5874215879398,784.0102392170129
2021-09-19 00:00:00,620.8299014342315,4052.4785536292843,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1459.3177579975395,1033.2965707970802,784.0102392170129
2021-09-19 01:00:00,620.8299014342315,3985.1476534651433,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1283.6570820966979,1435.0715647182453,1050.754591000621,770.9841085550479
2021-09-19 02:00:00,620.8299014342315,3970.4190190542377,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1288.4189260684395,1429.7677099383995,1054.652461767449,768.134642472743
2021-09-19 03:00:00,620.8299014342315,3991.4599253555316,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1281.6270498108306,1437.3446453381791,1049.0928810517535,772.2053083046072
2021-09-19 04:00:00,620.8299014342315,4050.374462999156,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1262.9852018135823,1458.5600644575618,1033.8333482364553,783.6031726338264
2021-09-19 05:00:00,620.8299014342315,4043.010145793702,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1265.2857213068676,1455.9081370676388,1035.716469089345,782.178439592674
2021-09-19 06:00:00,620.8299014342315,4039.8540098485087,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1266.2742257766383,1454.771596757672,1036.525622580821,781.5678397178945
2021-09-19 07:00:00,620.8299014342315,4030.3856020129265,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1269.2490281864507,1451.3619758277712,1038.9606866902514,779.7360400935555
2021-09-19 08:00:00,620.8299014342315,4030.3856020129265,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1272.5708000477077,1447.5735081278813,1041.679767262589,777.7007071776235
2021-09-19 09:00:00,620.8299014342315,4030.3856020129265,1242.1642399061673,852.7698866423324,3294.4918987613364,677.5635910530013,1283.9960462060449,1434.6927179482564,1051.0320545841967,770.7805752634547
2021-09-19 10:00:00,620.8299014342315,4030.3856020129265,1273.436918387833,852.7698866423324,3294.4918987613364,677.5635910530013,1316.3218806124232,1399.4599683392814,1077.4927966189366,751.851979145287
2021-09-19 11:00:00,620.8299014342315,4030.3856020129265,1263.8570597863127,852.7698866423324,3294.4918987613364,677.5635910530013,1306.419405422432,1399.4599683392814,1069.3869937427062,757.5509113098966
2021-09-19 12:00:00,620.8299014342315,4030.3856020129265,1255.424600086644,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1062.252039154084,762.6392435997266
2021-09-19 13:00:00,620.8299014342315,4030.3856020129265,1251.0840363097486,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1058.5793592314767,765.2851763904382
2021-09-19 14:00:00,620.8299014342315,4030.3856020129265,1250.4189198630131,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1058.0165844525127,765.2851763904382
2021-09-19 15:00:00,620.8299014342315,4030.3856020129265,1252.7499271703475,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1059.988918964142,765.2851763904382
2021-09-19 16:00:00,620.8299014342315,4054.13820936473,1260.1328627175608,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1066.2358399974157,765.2851763904382
2021-09-19 17:00:00,620.8299014342315,4042.2270127026013,1256.4305492854312,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1063.103202646996,765.2851763904382
2021-09-19 18:00:00,620.8299014342315,4074.878280979682,1266.579422866089,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1071.6904659963254,765.2851763904382
2021-09-19 19:00:00,620.8299014342315,4036.8359390660285,1254.7548617030288,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-19 20:00:00,620.8299014342315,4068.305896655522,1264.5365528292084,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-19 21:00:00,620.8299014342315,4141.789254394783,1287.3771145387668,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-19 22:00:00,620.8299014342315,4090.296739340146,1271.371885547204,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-19 23:00:00,620.8299014342315,4213.278935289125,1309.5979890102046,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 00:00:00,620.8299014342315,4176.075589282157,1298.0342098577967,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 01:00:00,620.8299014342315,4371.489871622917,1358.7741122254927,852.7698866423324,3294.4918987613364,677.5635910530013,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 02:00:00,620.8299014342315,4361.411508806496,1355.641491793849,852.7698866423324,3294.4918987613364,676.0014847912078,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 03:00:00,620.8299014342315,4361.411508806496,1352.134514666472,852.7698866423324,3294.4918987613364,674.2527025655335,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 04:00:00,620.8299014342315,4361.411508806496,1352.5232824970255,852.7698866423324,3294.4918987613364,674.4465647571853,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 05:00:00,620.8299014342315,4361.411508806496,1371.0509986956147,852.7698866423324,3294.4918987613364,683.685558794955,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 06:00:00,620.8299014342315,4361.411508806496,1411.3639293503315,852.7698866423324,3294.4918987613364,703.7879244600932,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 07:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,694.0015243270682,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 08:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,701.8926248430553,1297.7029695709346,1399.4599683392814,1061.6853536170588,765.2851763904382
2021-09-20 09:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,704.2104930127562,1297.7029695709346,1404.08142125184,1061.6853536170588,765.2851763904382
2021-09-20 10:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,731.2110823645545,1297.7029695709346,1457.916213899588,1061.6853536170588,765.2851763904382
2021-09-20 11:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,733.0391100704659,1297.7029695709346,1461.561004434337,1061.6853536170588,765.2851763904382
2021-09-20 12:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,719.9893039366148,1297.7029695709346,1435.5418091436093,1061.6853536170588,765.2851763904382
2021-09-20 13:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3294.4918987613364,727.8079901413253,1297.7029695709346,1451.1310003691838,1061.6853536170588,765.2851763904382
2021-09-20 14:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3285.317880478894,725.7812970994711,1297.7029695709346,1447.0901034003336,1061.6853536170588,765.2851763904382
2021-09-20 15:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3284.301698022822,725.5568055136068,1297.7029695709346,1446.6425036157991,1061.6853536170588,765.2851763904382
2021-09-20 16:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3251.1167757831554,718.225704906764,1297.7029695709346,1432.0254789313776,1061.6853536170588,765.2851763904382
2021-09-20 17:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,738.8110715670837,1297.7029695709346,1473.0693587999617,1061.6853536170588,765.2851763904382
2021-09-20 18:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3311.9611321608813,731.6672340067034,1297.7029695709346,1458.825706235146,1061.6853536170588,765.2851763904382
2021-09-20 19:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3367.6331714899407,743.9661123455409,1297.7029695709346,1483.3476733872112,1061.6853536170588,765.2851763904382
2021-09-20 20:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3325.445471252047,734.6461485203542,1297.7029695709346,1464.7651782617847,1061.6853536170588,765.2851763904382
2021-09-20 21:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,738.8110715670837,1297.7029695709346,1473.0693587999617,1061.6853536170588,765.2851763904382
2021-09-20 22:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,738.8110715670837,1297.7029695709346,1482.4073579048745,1061.6853536170588,765.2851763904382
2021-09-20 23:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,738.8110715670837,1297.7029695709346,1555.8866314670254,1061.6853536170588,765.2851763904382
2021-09-21 00:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,710.6771459618092,1297.7029695709346,1496.638468540761,1061.6853536170588,765.2851763904382
2021-09-21 01:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,700.1469360437118,1278.4747099335345,1474.462551762257,1061.6853536170588,765.2851763904382
2021-09-21 02:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3344.2983904591447,709.5418789554803,1295.629961632323,1494.247672265137,1047.6277291366312,775.5541787573387
2021-09-21 03:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3387.5902790087775,718.7268870972989,1312.4018705207673,1513.5906842038441,1034.2395153457478,785.593715051932
2021-09-21 04:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3365.805132519975,714.1048492381522,1303.9619871090579,1503.8569820546234,1040.9336222411894,780.5416654374501
2021-09-21 05:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.7698866423324,3330.465784962495,706.6070891284294,1290.2710085616197,1488.0672014603495,1051.9788986186682,772.3463504646738
2021-09-21 06:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,839.6791208386124,3279.3402137021067,695.7600504795281,1290.2710085616197,1465.2240645958268,1068.3794605125004,760.4901564882425
2021-09-21 07:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,834.7106053306916,3259.935833739372,691.6431271039095,1290.2710085616197,1456.554099716561,1074.7388620631702,755.990214733874
2021-09-21 08:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,842.317961570349,3289.646122607518,697.9465999782067,1290.2710085616197,1469.8287913858826,1065.0324070647796,762.880131838614
2021-09-21 09:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,831.0870554160775,3245.7841743060844,688.6406453118304,1290.2710085616197,1450.2310741674041,1079.4247368899794,752.7083967474324
2021-09-21 10:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,822.1643416309356,3210.9367982015715,681.2472641505071,1290.2710085616197,1450.2310741674041,1091.1394239570025,744.6271716289784
2021-09-21 11:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,835.7517161574214,3264.001859101067,681.2472641505071,1290.2710085616197,1450.2310741674041,1073.400040684082,756.9331398535921
2021-09-21 12:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,832.8948892842917,3252.8446122240907,681.2472641505071,1290.2710085616197,1450.2310741674041,1077.0817994765746,754.3457363301646
2021-09-21 13:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,852.2275846476473,3328.347841697019,681.2472641505071,1290.2710085616197,1450.2310741674041,1052.6483093082124,754.3457363301646
2021-09-21 14:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,835.2308363093956,3261.967579350927,681.2472641505071,1290.2710085616197,1450.2310741674041,1074.069451373626,754.3457363301646
2021-09-21 15:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,866.2752920868941,3261.967579350927,681.2472641505071,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 16:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,874.1864819689663,3261.967579350927,687.468700352795,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 17:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,880.7938724011996,3261.967579350927,692.6648160636443,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 18:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,891.9320311869719,3261.967579350927,701.423971807544,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 19:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,916.6401346500857,3261.967579350927,720.8546632290252,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 20:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,907.6382504967323,3261.967579350927,713.775494507846,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 21:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,939.4517187931478,3261.967579350927,738.793913523193,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 22:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,936.170364553563,3261.967579350927,736.2134248276876,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-21 23:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,943.4198358735833,3287.227447969624,741.9144791558145,1290.2710085616197,1450.2310741674041,1035.5783367248362,754.3457363301646
2021-09-22 00:00:00,620.8299014342315,4361.411508806496,1391.7384545930931,900.92630377037,3139.1640940106568,708.4971547165277,1290.2710085616197,1450.2310741674041,988.9337998773984,754.3457363301646
2021-09-22 01:00:00,620.2044851466885,4361.411508806496,1391.7384545930931,900.0187218659673,3136.001739315548,707.7834235331328,1290.2710085616197,1450.2310741674041,987.9375603207723,754.3457363301646
2021-09-22 02:00:00,623.3442311059192,4361.411508806496,1391.7384545930931,904.5750096918159,3151.8775496732037,711.3665323259094,1290.2710085616197,1450.2310741674041,992.938931702754,754.3457363301646
2021-09-22 03:00:00,625.6669907746741,4361.411508806496,1391.7384545930931,907.9457160287432,3163.6223508406842,714.0172883745491,1290.2710085616197,1450.2310741674041,996.6389073967681,754.3457363301646
2021-09-22 04:00:00,617.7153701561332,4361.411508806496,1391.7384545930931,896.4066065942644,3123.4157791577595,704.942821164438,1290.2710085616197,1450.2310741674041,983.9725935234983,754.3457363301646
2021-09-22 05:00:00,605.7622029409113,4361.411508806496,1391.7384545930931,879.0605948562971,3062.975788678813,691.3017498463986,1290.2710085616197,1450.2310741674041,964.932126807235,754.3457363301646
2021-09-22 06:00:00,598.8874697687542,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,683.4562371211638,1290.2710085616197,1450.2310741674041,953.9812109712254,754.3457363301646
2021-09-22 07:00:00,601.031225762069,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1294.8896161418922,1450.2310741674041,957.3960477172989,754.3457363301646
2021-09-22 08:00:00,600.0548917371144,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1292.7861567264574,1447.8752732022197,955.8408234682455,754.3457363301646
2021-09-22 09:00:00,601.8145835017393,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1296.5773184763882,1452.1212417453346,958.6438757364807,754.3457363301646
2021-09-22 10:00:00,610.3664761291601,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1315.0019135505736,1472.7561437265144,972.266376283959,754.3457363301646
2021-09-22 11:00:00,603.9793841618176,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1301.2412656651525,1457.344699449455,962.09223500172,754.3457363301646
2021-09-22 12:00:00,598.1117087975513,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1288.5996730583017,1443.1865579392593,952.7454840140091,754.3457363301646
2021-09-22 13:00:00,594.645510871487,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1281.1319350946671,1434.8229526453424,947.2241000113522,754.3457363301646
2021-09-22 14:00:00,576.2773656058779,4361.411508806496,1391.7384545930931,879.0605948562971,3028.2143902988655,685.9027124248842,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 15:00:00,571.4631673164722,4361.411508806496,1391.7384545930931,886.4660975274735,3028.2143902988655,691.6809880053747,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 16:00:00,577.9001742073963,4361.411508806496,1391.7384545930931,876.5920939659051,3028.2143902988655,683.9766205647206,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 17:00:00,574.4849010161238,4361.411508806496,1391.7384545930931,881.8033736233997,3046.21691639889,688.0428144917327,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 18:00:00,568.2981405436425,4361.411508806496,1391.7384545930931,891.4030993082578,3079.379464477883,695.5331717257018,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 19:00:00,568.2981405436425,4361.411508806496,1391.7384545930931,902.0999364999569,3116.332018051618,703.8795697864102,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 20:00:00,568.2981405436425,4361.411508806496,1391.7384545930931,905.1169931437694,3126.754533162158,706.2336820599431,1281.1319350946671,1390.5023684606654,917.965071649067,754.3457363301646
2021-09-22 21:00:00,568.2981405436425,4361.411508806496,1401.016710957047,911.1511064313945,3147.5995633832385,710.9419066070095,1281.1319350946671,1399.7723842504033,917.965071649067,759.3747079056991
2021-09-22 22:00:00,567.1006429567053,4361.411508806496,1398.0645384776074,909.2311612944229,3140.9670537674406,709.4438351602157,1281.1319350946671,1396.8228337718504,916.0307683674465,757.774580586211
2021-09-22 23:00:00,559.060302015841,4361.411508806496,1378.2428089727962,896.3401010890418,3096.4344892042213,699.3853554460285,1281.1319350946671,1377.0187091301377,903.0433034765656,747.0308685839327
2021-09-23 00:00:00,559.060302015841,4361.411508806496,1388.3645431880186,902.9227701300874,3119.1745221726737,704.5216004064645,1281.1319350946671,1387.1314536280336,909.6752004421218,752.5170193936066
2021-09-23 01:00:00,559.060302015841,4361.411508806496,1388.3645431880186,897.9857683493034,3102.1194974463347,700.6694166861377,1281.1319350946671,1379.5468952546119,904.7012777179548,748.4024062863514
2021-09-23 02:00:00,559.060302015841,4361.411508806496,1388.3645431880186,905.1169931437694,3126.754533162158,700.6694166861377,1281.1319350946671,1390.5023684606654,911.8858327639739,754.3457363301646
2021-09-23 03:00:00,561.4421779221774,4361.411508806496,1388.3645431880186,901.2771028698262,3126.754533162158,700.6694166861377,1281.1319350946671,1384.6032675035597,908.0172262007329,751.1454816911883
2021-09-23 04:00:00,566.2673409000232,4361.411508806496,1388.3645431880186,893.5973223219396,3126.754533162158,700.6694166861377,1281.1319350946671,1372.8050655893478,900.2800130742505,751.1454816911883
2021-09-23 05:00:00,558.7216828141355,4361.411508806496,1388.3645431880186,893.5973223219396,3126.754533162158,700.6694166861377,1281.1319350946671,1391.3450971688235,912.438490844437,751.1454816911883
2021-09-23 06:00:00,556.8665851651903,4361.411508806496,1388.3645431880186,893.5973223219396,3126.754533162158,700.6694166861377,1281.1319350946671,1395.9801050636922,915.4781102869833,751.1454816911883
2021-09-23 07:00:00,566.9634285962738,4361.411508806496,1388.3645431880186,893.5973223219396,3126.754533162158,700.6694166861377,1281.1319350946671,1371.1196081730322,899.1746969133247,751.1454816911883
2021-09-23 08:00:00,563.672165185541,4361.411508806496,1388.3645431880186,888.4099257059554,3126.754533162158,700.6694166861377,1281.1319350946671,1379.1255309005326,904.424948677723,751.1454816911883
2021-09-23 09:00:00,573.3060896992775,4361.411508806496,1388.3645431880186,903.5940605455537,3126.754533162158,700.6694166861377,1281.1319350946671,1355.9504914261884,889.2268514649902,751.1454816911883
2021-09-23 10:00:00,581.2536221336721,4361.411508806496,1388.3645431880186,916.1202542015097,3126.754533162158,700.6694166861377,1281.1319350946671,1337.4104598467127,889.2268514649902,751.1454816911883
2021-09-23 11:00:00,579.974535256924,4361.411508806496,1388.3645431880186,914.1042712466494,3126.754533162158,700.6694166861377,1281.1319350946671,1337.4104598467127,889.2268514649902,751.1454816911883
2021-09-23 12:00:00,566.7892462833412,4361.411508806496,1388.3645431880186,893.3227916545598,3126.754533162158,700.6694166861377,1281.1319350946671,1337.4104598467127,889.2268514649902,751.1454816911883
2021-09-23 13:00:00,558.3834735630373,4361.411508806496,1367.7743910644674,880.0743604223946,3126.754533162158,700.6694166861377,1281.1319350946671,1337.4104598467127,889.2268514649902,751.1454816911883
2021-09-23 14:00:00,550.387528834211,4361.411508806496,1348.1881229346661,867.4718636144368,3126.754533162158,690.6359644185558,1281.1319350946671,1337.4104598467127,889.2268514649902,751.1454816911883
2021-09-23 15:00:00,550.387528834211,4361.411508806496,1367.3605410217856,867.4718636144368,3082.912807906006,700.4574138369134,1281.1319350946671,1337.4104598467127,876.7585752063821,740.61331055769
2021-09-23 16:00:00,550.387528834211,4322.178421770755,1355.0604462000001,867.4718636144368,3110.896887856741,694.1564475955018,1281.1319350946671,1337.4104598467127,884.7170494140045,747.3359729833272
2021-09-23 17:00:00,550.8830758289598,4326.069938957224,1356.2804886185477,867.4718636144368,3108.0984798616673,694.7814383946576,1281.1319350946671,1337.4104598467127,883.9212019932421,746.6637067407635
2021-09-23 18:00:00,554.0423811234815,4350.8798782388985,1364.0587347048,867.4718636144368,3090.3752292262016,698.7659984095983,1281.1319350946671,1337.4104598467127,878.8808349950813,742.4060205378598
2021-09-23 19:00:00,557.23813256287,4375.976028113378,1371.926711620219,867.4718636144368,3090.3752292262016,702.7965248120822,1281.1319350946671,1337.4104598467127,873.8404679969208,738.1483343349565
2021-09-23 20:00:00,560.8134459706978,4404.052867890458,1380.7291744812105,867.4718636144368,3090.3752292262016,707.3057600766878,1289.351846685559,1337.4104598467127,873.8404679969208,733.4424706370104
2021-09-23 21:00:00,558.0852565102139,4382.628469627688,1374.0123405524478,867.4718636144368,3090.3752292262016,703.8649293800543,1283.0795360905543,1337.4104598467127,873.8404679969208,737.0278905973504
2021-09-23 22:00:00,554.3770488257607,4353.508014679996,1364.8826904491093,867.4718636144368,3090.3752292262016,699.1880859954692,1274.5540906680258,1337.4104598467127,873.8404679969208,741.9578430428176
2021-09-23 23:00:00,560.470964476975,4401.363369955868,1379.885981092214,867.4718636144368,3090.3752292262016,706.8738176277858,1288.5644562448347,1337.4104598467127,873.8404679969208,733.8906481320531
2021-09-24 00:00:00,564.0880174130588,4429.767989122762,1388.79120715335,867.4718636144368,3090.3752292262016,711.4356953690836,1296.8803301173425,1337.4104598467127,873.8404679969208,729.1847844341071
2021-09-24 01:00:00,565.3040987564194,4439.317843118408,1391.785213451494,867.4718636144368,3090.3752292262016,712.9694341641513,1299.6761916236014,1337.4104598467127,873.8404679969208,727.6161632014582
2021-09-24 02:00:00,574.5046662479167,4511.569651519709,1414.4371167690147,867.4718636144368,3090.3752292262016,724.5733185386538,1320.82898097084,1337.4104598467127,873.8404679969208,715.9635483303539
2021-09-24 03:00:00,574.324908842958,4510.158021466042,1413.994551964018,867.4718636144368,3090.3752292262016,724.3466059859196,1320.4157053197227,1337.4104598467127,873.8404679969208,715.9635483303539
2021-09-24 04:00:00,579.583962318312,4551.457226588403,1426.9424022977587,867.4718636144368,3090.3752292262016,730.9793977679188,1332.5066606257765,1337.4104598467127,873.8404679969208,715.9635483303539
