Date,ZEC,HBAR,TRU,FUN,ETC,NEO,1INCH,DIA,TRX,ATM
2022-01-15 10:00:00,4311.079275751315,1221.962121117234,2307.759177257846,1084.0047415334832,1657.741284271976,2070.2743790554846,675.5014473231112,1605.8468007178951,549.1483941419596,498.83731016274334
2022-01-15 11:00:00,4311.079275751315,1221.962121117234,2307.759177257846,1083.682408871713,1658.2343661530801,2070.8901656048765,675.5014473231112,1605.8468007178951,549.1483941419596,498.83731016274334
2022-01-15 12:00:00,4311.079275751315,1221.962121117234,2307.759177257846,1103.3447012397007,1658.2343661530801,2070.8901656048765,675.5014473231112,1605.8468007178951,559.1121216977774,498.83731016274334
2022-01-15 13:00:00,4317.376499350133,1221.962121117234,2311.1301372012554,1104.956364548552,1658.2343661530801,2070.8901656048765,675.5014473231112,1605.8468007178951,559.9288206777624,499.56596530466965
2022-01-15 14:00:00,4331.230391267534,1221.962121117234,2318.546249076755,1108.5020238280251,1658.2343661530801,2070.8901656048765,675.5014473231112,1605.8468007178951,561.7255584337296,501.16900661690744
2022-01-15 15:00:00,4321.154833509426,1221.962121117234,2313.152713167301,1105.9233625338632,1658.2343661530801,2070.8901656048765,675.5014473231112,1609.5911243569922,560.4188400657536,500.00315838982544
2022-01-15 16:00:00,4318.635944069897,1221.962121117234,2311.804329189937,1105.2786972103224,1658.2343661530801,2070.8901656048765,675.5014473231112,1610.5299351615167,560.4188400657536,499.7116963330549
2022-01-15 17:00:00,4307.300941592024,1221.962121117234,2305.736601291801,1102.3777032543899,1658.2343661530801,2070.8901656048765,675.5014473231112,1614.7681718329943,560.4188400657536,498.40011707758765
2022-01-15 18:00:00,4338.787059586117,1221.962121117234,2322.591401008846,1110.4360197986468,1658.2343661530801,2070.8901656048765,675.5014473231112,1603.0499702957452,560.4188400657536,502.043392787219
2022-01-15 19:00:00,4348.862617344228,1221.962121117234,2327.9849369183007,1113.0146810928095,1658.2343661530801,2070.8901656048765,675.5014473231112,1599.3359825279006,560.4188400657536,503.2092410143012
2022-01-15 20:00:00,4321.154833509426,1221.962121117234,2313.152713167301,1105.9233625338632,1658.2343661530801,2070.8901656048765,675.5014473231112,1609.5911243569922,560.4188400657536,500.00315838982544
2022-01-15 21:00:00,4301.003717993205,1221.962121117234,2302.365641348392,1100.7660399455383,1658.2343661530801,2070.8901656048765,675.5014473231112,1617.1324004886799,560.4188400657536,497.6714619356612
2022-01-15 22:00:00,4293.4470496746235,1221.962121117234,2298.320489416301,1098.8320439749166,1658.2343661530801,2070.8901656048765,675.5014473231112,1617.1324004886799,560.4188400657536,496.79707576534975
2022-01-15 23:00:00,4272.0364894386385,1221.962121117234,2286.85922560871,1093.3523887248218,1658.2343661530801,2070.8901656048765,675.5014473231112,1617.1324004886799,560.4188400657536,494.31964828280036
2022-01-16 00:00:00,4272.0364894386385,1221.962121117234,2274.0495778237555,1087.228068151186,1658.2343661530801,2070.8901656048765,675.5014473231112,1626.2416550422774,560.4188400657536,491.55075874348034
2022-01-16 01:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1658.2343661530801,2070.8901656048765,675.5014473231112,1650.711135256576,560.4188400657536,484.26420732421735
2022-01-16 02:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1658.2343661530801,2070.8901656048765,675.5014473231112,1637.8958203814877,556.0680219583456,484.26420732421735
2022-01-16 03:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1658.2343661530801,2070.8901656048765,675.5014473231112,1632.0479328942583,554.0826556199046,484.26420732421735
2022-01-16 04:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1658.2343661530801,2070.8901656048765,675.5014473231112,1629.6236192684496,553.2595976050205,484.26420732421735
2022-01-16 05:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1680.8959172056768,2070.8901656048765,675.5014473231112,1607.6533125608448,545.8006464063598,484.26420732421735
2022-01-16 06:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1682.3738444482376,2070.8901656048765,675.5014473231112,1606.2410256098394,545.3211729248899,484.26420732421735
2022-01-16 07:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1687.7929110042935,2070.8901656048765,675.5014473231112,1606.2410256098394,543.5702876644773,484.26420732421735
2022-01-16 08:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1700.108971358966,2070.8901656048765,675.5014473231112,1606.2410256098394,539.6325139201678,484.26420732421735
2022-01-16 09:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1679.9106323773035,2070.8901656048765,675.5014473231112,1606.2410256098394,546.1207640875363,484.26420732421735
2022-01-16 10:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1687.7929110042935,2070.8901656048765,675.5014473231112,1606.2410256098394,543.5702876644773,484.26420732421735
2022-01-16 11:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1692.7193351461622,2070.8901656048765,675.5014473231112,1610.9294115573286,541.9883019611465,484.26420732421735
2022-01-16 12:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1692.7193351461622,2070.8901656048765,675.5014473231112,1610.9294115573286,541.9883019611465,484.26420732421735
2022-01-16 13:00:00,4272.0364894386385,1221.962121117234,2240.339978389665,1071.1114350626715,1700.108971358966,2070.8901656048765,675.5014473231112,1617.961990478563,539.6325139201678,484.26420732421735
2022-01-16 14:00:00,4262.133188390969,1221.962121117234,2240.339978389665,1071.1114350626715,1696.1678320454707,2070.8901656048765,675.5014473231112,1614.2112817205714,540.8863797672085,484.26420732421735
2022-01-16 15:00:00,4278.226052593432,1221.962121117234,2240.339978389665,1071.1114350626715,1702.5721834299002,2070.8901656048765,675.5014473231112,1620.3061834523073,540.8863797672085,484.26420732421735
2022-01-16 16:00:00,4237.374935771793,1221.962121117234,2240.339978389665,1071.1114350626715,1686.314983761733,2070.8901656048765,675.5014473231112,1604.8345098255927,540.8863797672085,484.26420732421735
2022-01-16 17:00:00,4236.137023140835,1221.962121117234,2240.339978389665,1071.1114350626715,1685.822341347546,2070.8901656048765,675.5014473231112,1604.3656712308436,540.8863797672085,484.26420732421735
2022-01-16 18:00:00,4198.999644212072,1221.962121117234,2240.339978389665,1071.1114350626715,1671.043068921939,2070.8901656048765,675.5014473231112,1590.3005133883757,540.8863797672085,484.26420732421735
2022-01-16 19:00:00,4195.285906319195,1221.962121117234,2240.339978389665,1071.1114350626715,1669.5651416793785,2070.8901656048765,675.5014473231112,1588.8939976041288,540.8863797672085,484.26420732421735
2022-01-16 20:00:00,4198.999644212072,1221.962121117234,2240.339978389665,1071.1114350626715,1671.043068921939,2070.8901656048765,675.5014473231112,1590.3005133883757,540.8863797672085,484.26420732421735
2022-01-16 21:00:00,4224.995809462205,1221.962121117234,2226.5552905648237,1071.1114350626715,1681.3885596198636,2070.8901656048765,675.5014473231112,1600.1461238781033,540.8863797672085,484.26420732421735
2022-01-16 22:00:00,4218.806246307413,1221.962121117234,2229.8219503221076,1071.1114350626715,1678.9253475489295,2070.8901656048765,675.5014473231112,1597.8019309043586,540.8863797672085,484.26420732421735
2022-01-16 23:00:00,4187.858430533443,1221.962121117234,2246.300090658511,1071.1114350626715,1666.6092871942571,2070.8901656048765,675.5014473231112,1586.0809660356351,540.8863797672085,484.26420732421735
2022-01-17 00:00:00,4192.810081057279,1221.962121117234,2243.6472414224218,1071.1114350626715,1668.5798568510047,2070.8901656048765,675.5014473231112,1587.9563204146311,540.8863797672085,484.26420732421735
2022-01-17 01:00:00,4187.858430533443,1221.962121117234,2246.300090658511,1071.1114350626715,1666.6092871942571,2070.8901656048765,675.5014473231112,1586.0809660356351,541.5259143575333,484.26420732421735
2022-01-17 02:00:00,4142.05566318797,1221.962121117234,2271.139631409965,1071.1114350626715,1648.381517869342,2070.8901656048765,675.5014473231112,1568.7339380299247,547.5140969131905,484.26420732421735
2022-01-17 03:00:00,4099.966633735373,1221.962121117234,2294.4544706212987,1071.1114350626715,1631.6316757869877,2049.847049755933,675.5014473231112,1552.7934258084613,553.1347126423717,484.26420732421735
2022-01-17 04:00:00,4104.918284259207,1221.962121117234,2291.6867330210325,1071.1114350626715,1633.602245443735,2052.322710444044,675.5014473231112,1554.6687801874568,552.4674813846608,484.26420732421735
2022-01-17 05:00:00,4121.011148461671,1221.962121117234,2282.737520786345,1071.1114350626715,1640.0065968281647,2060.3686076804047,675.5014473231112,1560.7636819191928,550.3100535510771,484.26420732421735
2022-01-17 06:00:00,4139.579837926051,1221.962121117234,2272.4979685100907,1071.1114350626715,1647.396233040968,2069.652335260821,675.5014473231112,1567.7962608404268,547.8415574974688,484.26420732421735
2022-01-17 07:00:00,4165.5760031761865,1214.3362059482997,2258.315960385659,1071.1114350626715,1657.741723738893,2082.649553873404,675.5014473231112,1577.6418713301546,544.4226354447356,484.26420732421735
2022-01-17 08:00:00,4325.266732569864,1214.3362059482997,2174.9379526896805,1071.1114350626715,1721.292595169002,2162.4896110649847,675.5014473231112,1638.1220500527668,524.3223149031297,484.26420732421735
2022-01-17 09:00:00,4513.429452475594,1267.163653946051,2174.9379526896805,1117.7081546189186,1796.1742421254098,2256.564717213204,704.8878869319013,1709.3855164546044,502.4635678199494,505.3312249296213
2022-01-17 10:00:00,4514.667365106553,1267.5112029460363,2175.534479829749,1118.0147119844203,1796.666884539597,2257.183632385232,705.0812187714329,1709.8543550493534,502.4635678199494,505.46982372965687
2022-01-17 11:00:00,4408.2068788441,1237.6219889473089,2124.2331457838595,1091.6507785512806,1754.2996369195241,2203.9569275908443,688.4546805717226,1669.5342359009453,490.6149616141594,493.5503269265994
2022-01-17 12:00:00,4559.232219821068,1280.0229669455034,2053.8675623503464,1129.0507771424786,1814.402011450325,2279.464578578231,712.0411649945673,1726.732544460315,507.42344948748917,510.45938053093676
2022-01-17 13:00:00,4626.07950189284,1298.7906129447042,2053.8675623503464,1145.6048748795663,1841.0047018164169,2312.885997867729,722.481084329269,1752.049828576757,514.863271988799,517.9437157328565
2022-01-17 14:00:00,4596.36959874983,1290.4494369450597,2040.6770829560705,1138.2474981075275,1829.1812838759317,2298.0320337390635,717.8411201805128,1740.797702302783,511.5566842104392,514.6173445320032
2022-01-17 15:00:00,4608.748725059418,1293.9249269449115,2046.1731160370186,1141.3130717625436,1834.1077080178006,2304.221185459341,719.774438575828,1745.4860882502721,512.9344291180892,516.0033325323587
2022-01-17 16:00:00,4637.220715571468,1301.9185539445712,2058.8139921231996,1148.3638911690807,1845.438483544099,2318.4562344159795,724.2210708850528,1756.2693759294973,516.1032424056841,519.1911049331765
2022-01-17 17:00:00,4718.922949214745,1324.8567879435946,2095.0878104574576,1168.5966772921881,1877.952882880434,2359.3046357698117,736.9809722941327,1787.212723182927,525.196358796174,528.3386257355228
2022-01-17 18:00:00,4806.814746012816,1349.532766942544,2134.1096453321898,1190.3622502428032,1912.930494287703,2403.2476129837823,750.7075329008702,1820.5002634101008,534.9783476404888,538.1791405380469
2022-01-17 19:00:00,4788.246056548435,1344.319531942766,2125.8655957107676,1185.763889760279,1905.5408580749,2393.963885403366,747.8075553078975,1813.467684488867,532.9117302790138,536.1001585375137
2022-01-17 20:00:00,4799.387270227064,1347.4474729426329,2130.8120254836213,1188.5229060497934,1909.9746398025818,2399.5341219516154,749.5475418636811,1817.6872318416076,534.1517006958989,537.3475477378337
2022-01-17 21:00:00,4721.398774476663,1325.5518859435651,2096.1870170736474,1169.209792023191,1878.9381677088077,2360.5424661138672,737.3676359731958,1788.1504003724249,525.471907777704,528.615823335594
2022-01-17 22:00:00,4806.814746012816,1349.532766942544,2134.1096453321898,1190.3622502428032,1912.930494287703,2403.2476129837823,750.7075329008702,1820.5002634101008,534.9783476404888,538.1791405380469
2022-01-17 23:00:00,4931.843921739649,1384.6352159410496,2189.6195794497667,1221.324544158467,1962.687378120579,2465.758045358586,770.2340486935532,1867.852961479743,548.8935712077538,552.1776193416376
2022-01-18 00:00:00,5012.308242751968,1407.2259009400875,2225.34379447593,1241.2507729160727,1994.7091350427272,2505.98753154039,782.8006182631016,1898.3274701384237,557.8489131074786,561.1865413439485
2022-01-18 01:00:00,5046.9697964188135,1416.9572729396737,2240.7326871025853,1249.8343791501184,2008.5031226399606,2523.3171563571673,788.2139097699841,1911.454950791394,561.7065988488986,565.0673077449441
2022-01-18 02:00:00,4992.501640656629,1401.6651169403244,2216.550141546413,1236.3458550680468,1986.8268564157372,2496.084888787946,779.7073088305974,1890.8260526224408,555.6445212552387,558.9689605433797
2022-01-18 03:00:00,4966.505475406495,1394.3665879406353,2205.0084720764216,1229.9081503925127,1976.4813657178124,2483.087670175363,775.6473402004356,1880.9804421327133,552.7512569491737,556.0583857426333
2022-01-18 04:00:00,5101.437952180999,1432.2494289390224,2264.9152326587573,1263.3229032321894,2030.179388864184,2550.549423926389,796.7205107093706,1932.0838489603468,567.7686764425586,571.1656549465084
2022-01-18 05:00:00,5139.813243740719,1443.0234479385638,2281.952935209697,1272.82618156274,2045.4513037039774,2569.7357942592494,802.7137977348476,1946.6178453975638,572.0396856562735,575.4622177476105
2022-01-18 06:00:00,5056.873097466482,1419.737664939555,2245.1295135673436,1252.286838074131,2012.4442619534552,2528.268477733389,789.7605644862361,1915.2056595493852,562.8087947750186,566.1760981452284
2022-01-18 07:00:00,5074.203874299905,1424.6033509393478,2252.8239598806713,1256.5786411911538,2019.341255752072,2536.9332901417774,792.4672102396772,1921.7693998758702,564.7376376457285,568.1164813457261
2022-01-18 08:00:00,4923.178533322938,1382.202372941153,2185.7723562931033,1219.1786425999558,1959.2388812212712,2461.4256391543913,768.8807258168325,1864.5710913165005,547.9291497723987,551.2074277413889
2022-01-18 09:00:00,4810.528483905692,1350.5754139424996,2135.7584552564745,1191.281922339308,1914.408421530264,2405.1043584998656,751.2875284194648,1821.906779194348,535.3916711127838,538.5949369381536
2022-01-18 10:00:00,4878.6136786084235,1369.690608941686,2165.98663720169,1208.1425774418974,1914.408421530264,2439.1446929613926,761.9207795936981,1847.6929019055392,542.9692681048588,546.217870940109
2022-01-18 11:00:00,4997.453291180462,1403.0553129402654,2218.7485547787924,1237.5720845300532,1868.8837228760888,2498.560549476057,780.4806361887235,1892.7014070014366,556.1956192182986,559.523355743522
2022-01-18 12:00:00,5008.594504859092,1406.1832539401323,2223.6949845516456,1240.3311008195678,1864.7265420787867,2504.130786024307,782.2206227445071,1896.920954354177,557.4355896351835,560.7707449438419
2022-01-18 13:00:00,4881.08950387034,1370.385706941656,2167.0858438178793,1208.7556921729006,1913.4373799773703,2440.3825233054476,762.307443272761,1848.6305790950369,543.2448170863887,546.49506854018
2022-01-18 14:00:00,4936.795572263484,1386.0254119409906,2191.8179926821463,1222.5507736204738,1891.8464366225603,2440.3825233054476,771.0073760516792,1869.7283158587388,549.4446691708137,552.7320145417799
2022-01-18 15:00:00,4923.178533322939,1382.202372941153,2185.7723562931033,1222.5507736204738,1897.0791021500554,2447.1323869605544,768.8807258168325,1864.5710913165005,547.9291497723987,551.2074277413889
2022-01-18 16:00:00,4925.654358584857,1382.8974709411234,2186.8715629092926,1221.9362721006846,1896.125556484235,2445.902363142027,769.2673894958956,1865.5087685059984,548.2046987539286,551.48462534146
2022-01-18 17:00:00,4935.557659632526,1385.677862941005,2191.2683893740514,1219.4844310731437,1892.3209403688913,2440.994608212221,770.8140442121477,1869.2594772639902,549.3068946800488,552.5934157417444
2022-01-18 18:00:00,4916.988970168146,1380.4646279412273,2183.024339752629,1224.089734815867,1899.4671674850883,2450.212865796104,767.9140666191751,1862.2268983427562,547.2402773185737,550.5144337412111
2022-01-18 19:00:00,4846.427950203498,1380.4646279412273,2151.6969511912243,1241.9117309549483,1927.1222450193536,2485.886463075894,756.8941517658787,1835.503098442067,539.3871313449689,550.5144337412111
2022-01-18 20:00:00,5054.397272204567,1323.6637321552546,2244.030306951154,1190.8117625982425,1847.8284568333995,2383.6016416708608,756.8941517658787,1914.2679823598874,562.5332457934886,550.5144337412111
2022-01-18 21:00:00,5131.1478553240095,1323.6637321552546,2278.105712053033,1190.8117625982425,1820.1890444513317,2347.9482516145054,756.8941517658787,1943.335975234321,571.0752642209185,558.8739475526133
2022-01-18 22:00:00,5069.252223776072,1323.6637321552546,2250.6255466482917,1176.4473263787218,1842.4135749086133,2376.6167284351955,756.8941517658787,1919.8940454968745,564.1865396826685,552.1324041563212
2022-01-18 23:00:00,4855.09333862021,1323.6637321552546,2155.544174347888,1126.7463770591814,1923.6827101608287,2481.449643789425,756.8941517658787,1838.7849686053096,540.3515527803239,528.8066640051507
2022-01-19 00:00:00,4855.09333862021,1299.4766351721926,2195.66521583881,1126.7463770591814,1888.5315617648985,2436.1065088716205,756.8941517658787,1873.0101860219816,540.3515527803239,528.8066640051507
2022-01-19 01:00:00,4855.09333862021,1286.5945867442151,2195.66521583881,1126.7463770591814,1869.810059293871,2411.9567541368338,756.8941517658787,1891.763729811939,540.3515527803239,528.8066640051507
2022-01-19 02:00:00,4855.09333862021,1270.8467949848005,2195.66521583881,1126.7463770591814,1846.9237672584507,2382.434639643115,756.8941517658787,1915.2056595493852,540.3515527803239,528.8066640051507
2022-01-19 03:00:00,4793.290436880123,1254.6695530412974,2195.66521583881,1112.4034611210964,1870.7373144683288,2413.15286460256,747.2592690506217,1890.8260526224408,533.4731486812842,522.0752205465784
2022-01-19 04:00:00,4777.839711445102,1250.625242555422,2195.66521583881,1108.8177321365754,1876.7869625001915,2420.9565927716726,744.8505483718075,1884.731150890705,531.7535476565243,520.3923596819354
2022-01-19 05:00:00,4688.700910858439,1227.292682059985,2195.66521583881,1088.1308341489525,1912.4673230039975,2466.9823835087764,730.9540829171095,1849.568256284535,521.8327725136787,510.68354700130226
2022-01-19 06:00:00,4688.700910858439,1227.292682059985,2195.66521583881,1102.197924780536,1888.0589562689615,2435.4968726081393,740.403679426304,1873.4790246167306,521.8327725136787,510.68354700130226
2022-01-19 07:00:00,4654.673802146002,1218.3859033363262,2179.7307085166563,1094.1989908919884,1874.356826706449,2417.821845254376,735.0303794504874,1859.8827053690113,518.0456978382791,510.68354700130226
2022-01-19 08:00:00,4558.45921889015,1193.2012186694299,2134.674515398843,1071.5813157588545,1835.6128741503792,2367.8441817023577,719.8369105533512,1821.437940599599,507.3374177216322,510.68354700130226
2022-01-19 09:00:00,4558.45921889015,1193.2012186694299,2134.674515398843,1071.5813157588545,1833.2504380189116,2364.7967631930883,719.8369105533512,1819.0937476258543,507.3374177216322,510.68354700130226
2022-01-19 10:00:00,4558.45921889015,1193.2012186694299,2134.674515398843,1071.5813157588545,1810.5710511568218,2335.5415455041016,719.8369105533512,1796.5894950779054,507.3374177216322,510.68354700130226
2022-01-19 11:00:00,4572.778986069909,1196.9494947490195,2141.38029921685,1074.9475397874162,1804.9012044412996,2335.5415455041016,722.0981783351941,1802.2332317116582,508.9311478296582,512.2877885102068
2022-01-19 12:00:00,4585.984701178013,1200.406161706814,2147.5643851426535,1078.051877655009,1799.7038449520705,2335.5415455041016,724.1835235601054,1807.437895809539,510.4008886083734,513.7672229217617
2022-01-19 13:00:00,4505.549581322429,1179.3518364563465,2109.8975349518614,1059.1435651245629,1831.8329763400307,2335.5415455041016,711.4818264741917,1775.7366379000603,501.44879667508246,504.7560877247848
2022-01-19 14:00:00,4608.975125801334,1206.4240290082466,2158.3305390523396,1083.45635936357,1831.8329763400307,2335.5415455041016,727.8139950502484,1816.4989301157082,512.9596265723733,516.3428369680713
2022-01-19 15:00:00,4624.8386885854,1210.5764018907214,2165.7592647626075,1087.185491656852,1831.8329763400307,2335.5415455041016,730.3190471910092,1822.7511107065222,514.7251746648914,518.1200296820202
2022-01-19 16:00:00,4619.945973760132,1209.2957074692554,2163.4680621550824,1086.0353350933428,1831.8329763400307,2335.5415455041016,729.5464271992704,1820.8227836917572,514.1806359982265,517.5718995263132
2022-01-19 17:00:00,4648.2213216570135,1216.6969318630267,2176.709085420002,1092.682171896735,1831.8329763400307,2335.5415455041016,734.0114532305591,1831.9667230278162,517.3275637864009,520.7395827857877
2022-01-19 18:00:00,4702.023075851159,1230.7798304014145,2201.903833918807,1105.3296371434535,1831.8329763400307,2335.5415455041016,742.5074135236721,1853.1711830790132,523.3154736767954,526.7669857628506
2022-01-19 19:00:00,4726.194731273555,1237.106891217872,2213.2231447533463,1111.0117970746564,1841.2498666404801,2335.5415455041016,746.324415920033,1862.6977665418112,526.0056776810862,529.4749329299217
2022-01-19 20:00:00,4745.4538785077575,1242.148076593658,2222.24198397402,1115.5391475109834,1848.7529223317615,2335.5415455041016,749.365672708623,1870.2882219881917,528.1491401003245,531.6325324936132
2022-01-19 21:00:00,4721.085331564068,1235.7694783625013,2210.830471083342,1109.8107032399812,1839.259326244112,2335.5415455041016,745.5175787136328,1860.6840392266306,525.4370228944039,528.9025275970243
2022-01-19 22:00:00,4766.170730364816,1247.5708239948856,2231.9434496612193,1120.4091683459565,1856.823876426525,2335.5415455041016,752.6371190287699,1878.4531910337066,530.454838938416,533.953438501771
2022-01-19 23:00:00,4775.2913413851975,1249.958192985581,2236.2145278863773,1122.5531990125562,1860.377120585898,2335.5415455041016,754.0773759541939,1882.047825352251,531.4699247428362,534.9752192752843
2022-01-20 00:00:00,4777.903645182453,1250.641977555048,2237.4378399913476,1123.1672871958233,1861.3948323586471,2335.5415455041016,754.4898909300989,1883.0773919963167,531.760663213702,535.2678753033343
2022-01-20 01:00:00,4703.289102527477,1231.1112196933911,2202.4966997868514,1105.6272487851184,1861.3948323586471,2299.0683603562184,742.70733474433,1853.670152164387,523.4563771430518,526.9088185538476
2022-01-20 02:00:00,4681.858945801944,1225.5017609062597,2192.461201556786,1100.5895475711418,1861.3948323586471,2288.592841158669,739.3232487913272,1845.224053910087,521.0712904608133,524.5080011013107
2022-01-20 03:00:00,4693.179937342035,1228.4650913329542,2197.762692909287,1103.250833419648,1861.3948323586471,2294.1267840846303,741.1109729286517,1849.6859068077738,522.3312694006702,525.7762901958598
2022-01-20 04:00:00,4673.0914196862095,1223.2068137884578,2188.3554689696007,1098.52851845584,1861.3948323586471,2284.307086774477,737.9387483254258,1841.7685781537007,520.0955015273661,523.5257763801471
2022-01-20 05:00:00,4673.0914196862095,1220.9204459122177,2184.265084915452,1096.4751941222776,1861.3948323586471,2284.307086774477,736.5594235622007,1838.326020063694,519.1233604030159,522.5472235271002
2022-01-20 06:00:00,4673.0914196862095,1230.448619467507,2201.311287138958,1105.0321856802825,1861.3948323586471,2284.307086774477,742.3075999032404,1852.6724825453537,523.1746460466346,526.6252293081244
2022-01-20 07:00:00,4673.0914196862095,1234.768314863963,2209.0393580902964,1108.9115857380314,1861.3948323586471,2284.307086774477,744.9135947179157,1859.1765987411648,525.0113380257344,528.4740351361032
2022-01-20 08:00:00,4673.0914196862095,1246.2107031728685,2229.510150724548,1119.18768110873,1861.3948323586471,2284.307086774477,751.8165825130667,1876.4052725915874,529.87652894775,533.371314284271
2022-01-20 09:00:00,4685.862918510167,1249.6165810170141,2235.603373328332,1122.2464066651899,1861.3948323586471,2284.307086774477,753.871287575961,1881.5334640990798,531.324674695079,534.8290112350342
2022-01-20 10:00:00,4668.002292085135,1244.8535447702843,2227.082151649433,1117.9688543392133,1861.3948323586471,2284.307086774477,750.9978331719144,1874.3618146306924,529.2994785486779,532.7904579659652
2022-01-20 11:00:00,4664.192714588874,1243.8376142386437,2225.264619969632,1117.0564749695131,1861.3948323586471,2284.307086774477,750.3849404897828,1872.8321395915489,528.8675148828331,532.3556452962432
2022-01-20 12:00:00,4633.938491575326,1235.7694783625013,2210.830471083342,1109.8107032399812,1861.3948323586471,2284.307086774477,745.5175787136328,1860.6840392266306,525.4370228944039,532.3556452962432
2022-01-20 13:00:00,4481.331003353032,1195.0724176532292,2138.022149244215,1073.2617882874881,1861.3948323586471,2284.307086774477,720.9657713644646,1799.406938091619,508.13303311795465,532.3556452962432
2022-01-20 14:00:00,4481.331003353032,1198.204158789637,2138.022149244215,1073.2617882874881,1861.3948323586471,2284.307086774477,722.8550946646859,1804.1223650782322,509.4646186345111,532.3556452962432
2022-01-20 15:00:00,4481.331003353032,1174.5047700850898,2138.022149244215,1073.2617882874881,1861.3948323586471,2284.307086774477,708.5576782020144,1804.1223650782322,499.3878717465437,532.3556452962432
2022-01-20 16:00:00,4481.331003353032,1174.5047700850898,2141.8665250584227,1073.2617882874881,1861.3948323586471,2284.307086774477,707.2859080103697,1804.1223650782322,498.4915345408448,533.3128735307857
2022-01-20 17:00:00,4460.647937183711,1174.5047700850898,2131.980987250461,1068.308272341546,1852.8037792862226,2273.7641309893643,710.5654408141271,1795.7956464701788,500.8029326917296,530.8514294991052
2022-01-20 18:00:00,4481.331003353032,1174.5047700850898,2141.8665250584227,1068.308272341546,1861.3948323586471,2284.307086774477,710.5654408141271,1804.1223650782322,498.4915345408448,533.3128735307857
2022-01-20 19:00:00,4545.678320324256,1191.369453963235,2172.6215315720824,1053.185607212343,1888.1225530284125,2317.107393661495,710.5654408141271,1830.0277118588426,498.4915345408448,540.9706994071252
2022-01-20 20:00:00,4238.879505479317,1110.961050472794,2025.9860540873133,1129.4123779159743,1760.6885991207819,2160.7202161823197,662.6076620736387,1706.5147191727174,498.4915345408448,504.4592796038637
2022-01-20 21:00:00,4308.972118608685,1129.331509697202,2059.487043325407,1111.0406032352078,1789.8027234217761,2196.4491218985354,673.5643081529263,1734.733043344454,498.4915345408448,512.8008399334478
2022-01-20 22:00:00,4245.773860869092,1112.7679808883095,2029.2812333566337,1127.5784200627957,1763.5522834782566,2164.2345347773567,663.6853649666834,1709.2902920420686,491.180325367579,505.27976094775715
2022-01-20 23:00:00,4367.574139421763,1144.690418229084,2087.496067114632,1096.1331918263693,1814.1440404603125,2226.3208299563553,682.7247827438063,1758.3254127339385,505.2710194106003,519.7749313565428
2022-01-21 00:00:00,4033.1979030177295,1057.0542930765807,1927.67987255258,1187.009191490607,1675.2553491227823,2055.876378097029,630.4561924311389,1623.7101285704084,466.5880763302306,479.981586177707
2022-01-21 01:00:00,3984.937415289313,1044.4057801679724,1904.6136176673358,1201.3847353321885,1655.2095586204584,2031.2761479317655,622.9122721798262,1623.7101285704084,461.0049711433732,474.23821677045254
2022-01-21 02:00:00,3852.795603651979,1044.4057801679724,1841.4560150053564,1242.58940117269,1600.3222751021906,1963.9183748602102,602.2563000631365,1623.7101285704084,461.0049711433732,458.51232434582676
2022-01-21 03:00:00,3817.174767471481,1044.4057801679724,1841.4560150053564,1254.184907324512,1585.5265725885708,1945.7610621191825,596.6881684490724,1623.7101285704084,461.0049711433732,458.51232434582676
2022-01-21 04:00:00,3781.5539312909827,1054.2436954475854,1841.4560150053564,1265.9988642151409,1585.5265725885708,1927.6037493781548,596.6881684490724,1639.004876059221,461.0049711433732,462.83134046698154
2022-01-21 05:00:00,3829.8144190194,1040.9588964050415,1841.4560150053564,1250.0456832079296,1585.5265725885708,1952.2039795434182,596.6881684490724,1618.351349268196,455.1957275826107,456.999082351286
2022-01-21 06:00:00,3924.0372760129762,1015.9636901077611,1841.4560150053564,1220.0299449874171,1585.5265725885708,2000.2330003422665,596.6881684490724,1579.4919610866464,455.1957275826107,446.0257515305523
2022-01-21 07:00:00,3966.5524675832485,1005.0741604049838,1841.4560150053564,1220.0299449874171,1585.5265725885708,2021.904631678332,596.6881684490724,1562.5622963820676,455.1957275826107,441.2450583652481
2022-01-21 08:00:00,3901.056091380397,1005.0741604049838,1841.4560150053564,1220.0299449874171,1585.5265725885708,1988.5186050254742,596.6881684490724,1588.7967738176428,455.1957275826107,448.65329645856735
