Date,AXS,KAVA,CHZ,STPT,TRU,AVA,ADA,OG,ASR,BAT
2021-10-16 04:00:00,3373.1269114857105,1347.5057054389138,520.6943207047432,1039.5991199400178,869.8541230285788,542.2260745251467,661.456828715087,738.9125089154246,383.18402725228975,683.3064066527701
2021-10-16 05:00:00,3382.319782180824,1351.1780978617567,522.1133825092724,1042.43236651957,869.8541230285788,543.7038173796049,663.2595142517838,740.9262864363153,384.2283286697575,685.1686394137471
2021-10-16 06:00:00,3365.9039416538353,1344.6202542495369,519.5793435726131,1037.3729976275124,869.8541230285788,541.0649908537865,660.0404329362538,737.3302551490103,382.3635047099936,681.8432237691453
2021-10-16 07:00:00,3382.9764158019034,1351.4404116062453,522.2147440667386,1042.6347412752523,865.4643312586365,543.8093704406376,663.3882775044049,741.0701276878075,384.302921628148,685.301656039531
2021-10-16 08:00:00,3377.7233468332665,1349.3419016503346,521.4038516070075,1041.0157432297938,866.8103100008741,542.9649459523756,662.3581714834353,739.9193976758696,383.7061779610235,684.2375230332583
2021-10-16 09:00:00,3356.054437337642,1340.685548082205,518.0589202106175,1034.337376292278,872.4070112785159,539.4816949382956,658.1089841469359,735.1726363766273,381.2446103341352,679.8479743823842
2021-10-16 10:00:00,3363.9340407905956,1343.8333130160702,518.0589202106175,1036.7658733604653,870.3635047129603,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 11:00:00,3311.403351104231,1343.8333130160702,518.0589202106175,1020.5758929058808,884.170579941403,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 12:00:00,3335.0421614630955,1343.8333130160702,518.0589202106175,1027.8613841104436,884.170579941403,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 13:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1024.6233880195273,884.170579941403,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 14:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1029.8851316672667,884.170579941403,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 15:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1039.3967451843355,884.170579941403,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 16:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1029.8851316672667,876.0794550860201,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 17:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1037.777747138877,882.7933672000611,539.4816949382956,659.6541431783901,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 18:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1033.123127758184,878.8338805687038,539.4816949382956,656.6954759995481,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 19:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1033.5278772695483,879.178183754039,539.4816949382956,656.9527514064036,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 20:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1022.8020152183864,870.0541493426501,539.4816949382956,650.1349531247239,735.1726363766273,382.1397258348219,679.8479743823842
2021-10-16 21:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1022.8020152183864,870.2263009353178,539.4816949382956,650.2635908281519,735.1726363766273,382.1397258348219,679.7134841797368
2021-10-16 22:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1022.8020152183864,870.2263009353178,539.4816949382956,650.2635908281519,735.1726363766273,382.1397258348219,679.7134841797368
2021-10-16 23:00:00,3324.5360235258236,1343.8333130160702,518.0589202106175,1022.8020152183864,869.7098461573146,539.4816949382956,649.877677717868,735.1726363766273,382.1397258348219,680.1171145147605
2021-10-17 00:00:00,3324.5360235258236,1343.8333130160702,513.1830715498118,1022.8020152183864,869.7098461573146,539.4816949382956,656.0522874824081,735.1726363766273,382.1397258348219,673.7160122605042
2021-10-17 01:00:00,3324.5360235258236,1343.8333130160702,512.6804436638666,1022.8020152183864,869.7098461573146,539.4816949382956,656.6954759995481,735.1726363766273,382.1397258348219,673.0561532866934
2021-10-17 02:00:00,3324.5360235258236,1343.8333130160702,512.6804436638666,1022.8020152183864,889.6424714267376,539.4816949382956,671.7460873006149,735.1726363766273,382.1397258348219,657.9761896837553
2021-10-17 03:00:00,3357.004682507021,1356.9576904507348,517.6874721255397,1032.791081242158,898.3310516723836,544.7504744177771,678.3066101754389,735.1726363766273,385.87184494963907,657.9761896837553
2021-10-17 04:00:00,3271.6948726348533,1322.4740320929882,504.53175028506513,1006.5452999247964,875.502232987745,530.9070146089431,661.0691579160972,716.4900774396905,376.06588492247204,641.2553838014069
2021-10-17 05:00:00,3278.6979167288373,1325.3047801671316,505.611697600328,1008.6998043612961,875.502232987745,532.0434180260861,662.4841726538043,716.4900774396905,376.06588492247204,642.6279872693609
2021-10-17 06:00:00,3241.772775142377,1310.3790175943755,499.9174299380331,997.3396900597515,875.502232987745,526.0514727356953,655.0231858549848,716.4900774396905,376.06588492247204,635.39062352924
2021-10-17 07:00:00,3258.3254248190665,1317.0698766787145,502.4700326831998,997.3396900597515,871.0545858486904,526.0514727356953,658.3677661441109,716.4900774396905,376.06588492247204,638.6349589989494
2021-10-17 08:00:00,3277.4246359844765,1324.7900986991056,505.41534354300757,997.3396900597515,865.9785101735815,526.0514727356953,662.2268972469485,716.4900774396905,376.06588492247204,642.3784230024602
2021-10-17 09:00:00,3274.8780744957553,1323.7607357630532,505.02263542836647,997.3396900597515,866.6518993727834,526.0514727356953,661.7123464332368,716.4900774396905,376.06588492247204,641.8792944686586
2021-10-17 10:00:00,3285.7009608228227,1328.1355282412756,506.69164491559104,997.3396900597515,863.7972041026151,526.0514727356953,663.8991873915118,716.4900774396905,376.06588492247204,644.0005907373151
2021-10-17 11:00:00,3248.7758192363613,1313.2097656685191,500.99737725329595,997.3396900597515,873.6150049722902,526.0514727356953,656.438200592692,716.4900774396905,376.06588492247204,636.763226997194
2021-10-17 12:00:00,3248.7758192363613,1316.0405137426626,502.0773245685588,997.3396900597515,871.7358956538125,526.0514727356953,657.8532153303993,716.4900774396905,376.06588492247204,638.135830465148
2021-10-17 13:00:00,3248.7758192363613,1315.0111508066102,501.68461645391784,997.3396900597515,872.4182720887666,526.4632547104395,657.3386645166876,716.4900774396905,376.06588492247204,637.6367019313466
2021-10-17 14:00:00,3248.7758192363613,1293.9092106175415,493.63410010377663,997.3396900597515,886.6462550464594,535.0491709567116,646.7903728355979,716.4900774396905,376.06588492247204,627.404566988417
2021-10-17 15:00:00,3248.7758192363613,1300.8574104358936,493.63410010377663,997.3396900597515,881.9104590254395,532.1913415569427,646.7903728355979,716.4900774396905,376.06588492247204,630.7736845915766
2021-10-17 16:00:00,3248.7758192363613,1303.4308177760233,493.63410010377663,997.3396900597515,880.169273518973,531.140618276475,646.7903728355979,716.4900774396905,376.06588492247204,632.0215059260802
2021-10-17 17:00:00,3248.7758192363613,1312.695084200493,493.63410010377663,997.3396900597515,873.9575319297387,527.3921253813656,646.7903728355979,716.4900774396905,376.06588492247204,636.5136627302933
2021-10-17 18:00:00,3248.7758192363613,1300.8574104358936,493.63410010377663,997.3396900597515,881.9104590254395,532.1913415569427,646.7903728355979,716.4900774396905,376.06588492247204,630.7736845915766
2021-10-17 19:00:00,3248.7758192363613,1251.447989505391,493.63410010377663,997.3396900597515,916.7298725835074,553.2032143883087,646.7903728355979,716.4900774396905,376.06588492247204,606.8155149691074
2021-10-17 20:00:00,3174.3614243412553,1280.7848331828768,493.63410010377663,974.4952607515715,895.731840541209,540.5318930219702,646.7903728355979,700.0786109281123,376.06588492247204,621.0406781824486
2021-10-17 21:00:00,3161.6563556026467,1285.9316478631376,493.63410010377663,970.5949395158237,892.1467621319983,538.3684673945057,646.7903728355979,697.2766152870151,376.06588492247204,623.5363208514558
2021-10-17 22:00:00,3150.9367389203085,1290.3064403413591,493.63410010377663,967.3041309853554,889.1219326632622,536.5431255624942,646.7903728355979,694.9124943337088,376.06588492247204,625.6576171201119
2021-10-17 23:00:00,3124.144118834572,1301.3720919039192,493.63410010377663,959.079081028391,881.5616710250342,531.980864459234,646.7903728355979,689.0036081845394,376.06588492247204,631.0232488584772
2021-10-18 00:00:00,3129.714106368151,1299.0560252978023,493.63410010377663,960.7890080745983,883.1333934971467,532.9293247960272,646.7903728355979,690.2320219075308,376.06588492247204,629.9002096574242
2021-10-18 01:00:00,3130.334220120156,1298.7986845637893,493.63410010377663,960.7890080745983,883.3083753464625,533.0349180840788,646.7903728355979,690.2320219075308,376.06588492247204,629.7754275239739
2021-10-18 02:00:00,3129.0942382543926,1299.3133660318153,493.63410010377663,960.7890080745983,882.9584809612987,532.8237733353824,646.7903728355979,690.2320219075308,376.06588492247204,630.0249917908745
2021-10-18 03:00:00,3129.0942382543926,1295.7105957556325,493.63410010377663,960.7890080745983,885.4135790215686,534.3053091500191,646.7903728355979,690.2320219075308,375.02311954538453,628.2780419225693
2021-10-18 04:00:00,3129.0942382543926,1293.394529149515,493.63410010377663,960.7890080745983,886.9990788646236,535.2620834799734,646.7903728355979,690.2320219075308,374.35277037439965,627.155002721516
2021-10-18 05:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,892.3253343421933,538.4762272959059,646.7903728355979,690.2320219075308,372.1182731377837,623.4115387180052
2021-10-18 06:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,899.7088537585466,542.9318328093534,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 07:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,898.2585876231307,542.0566656398037,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 08:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,905.5570526860852,546.4609448649901,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 09:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,901.1638104656552,543.8098305175552,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 10:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,909.2509423564344,548.6900329533645,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 11:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,960.7890080745983,918.9976026331885,554.5716824511123,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 12:00:00,3129.0942382543926,1274.6384761666425,489.3968975277786,960.7890080745983,911.1092111942771,549.8114104987422,646.7903728355979,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 13:00:00,3129.0942382543926,1276.7259086762297,490.1983663466572,960.7890080745983,912.6013040682902,550.7118181310842,647.8495996488392,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 14:00:00,3129.0942382543926,1288.3301102836976,494.6537945886015,960.7890080745983,920.8959657867375,555.7172550238267,653.737924867709,690.2320219075308,369.0644602477418,623.4115387180052
2021-10-18 15:00:00,3129.0942382543926,1296.9029036979373,497.94531495184447,967.1822807421772,927.0237825688494,559.4151032585455,658.0880212694072,690.2320219075308,371.52028531073364,623.4115387180052
2021-10-18 16:00:00,3129.0942382543926,1288.8625881139453,494.85823922368684,961.1861103717981,921.2765799490799,555.9469377082756,654.0081203315933,690.2320219075308,369.2169977390615,623.4115387180052
2021-10-18 17:00:00,3129.0942382543926,1287.798072245175,494.4495188113609,960.392233757822,920.5156659867021,555.4877620421942,653.4679525675367,690.2320219075308,368.91204874237434,623.4115387180052
2021-10-18 18:00:00,3129.0942382543926,1285.6743071291241,493.63410010377663,958.8084081816392,918.9976026331885,554.5716824511123,652.3902894835251,690.2320219075308,368.3036594638875,623.4115387180052
2021-10-18 19:00:00,3129.0942382543926,1276.4646057886578,490.0980392147811,951.9401531087049,912.4145252504293,550.5991059292563,647.7170066075686,690.2320219075308,365.66538110096576,623.4115387180052
2021-10-18 20:00:00,3129.0942382543926,1276.7259086762297,490.1983663466572,952.1350231502828,912.4145252504293,550.7118181310842,647.8495996488392,690.2320219075308,365.74023583609386,623.4115387180052
2021-10-18 21:00:00,3129.0942382543926,1281.4477221868465,492.0113046236738,955.6563772527494,912.4145252504293,552.7485579556906,650.2455915932977,690.2320219075308,367.09288104773344,623.4115387180052
2021-10-18 22:00:00,3129.0942382543926,1281.4477221868465,491.70821757770443,955.0676772256944,912.4145252504293,552.4080557639314,649.8450296272239,690.2320219075308,366.8667458027349,623.4115387180052
2021-10-18 23:00:00,3129.0942382543926,1281.4477221868465,495.6777105368289,962.7778075117225,912.4145252504293,556.8675701863684,655.0911393675389,690.2320219075308,369.8284106932972,623.4115387180052
2021-10-19 00:00:00,3129.0942382543926,1281.4477221868465,493.43066548597164,958.413267687849,912.4145252504293,554.3431344674111,652.1214288655635,690.2320219075308,368.1518755531256,623.4115387180052
2021-10-19 01:00:00,3129.0942382543926,1281.4477221868465,492.3147655434664,956.2458034722722,912.4145252504293,553.0894801748244,650.646647673639,690.2320219075308,367.3192952424587,623.4115387180052
2021-10-19 02:00:00,3129.0942382543926,1281.4477221868465,488.5980452159601,949.0266451926406,912.4145252504293,548.9139423730556,645.7346040164416,690.2320219075308,364.5462256803344,623.4115387180052
2021-10-19 03:00:00,3129.0942382543926,1281.4477221868465,490.7006187711927,953.11057132974,912.4145252504293,551.2760720431037,648.5133799763483,690.2320219075308,366.11496968428656,623.4115387180052
2021-10-19 04:00:00,3129.0942382543926,1281.4477221868465,491.20390145711184,954.0881206336679,912.4145252504293,551.8414833990453,649.1785219045291,690.2320219075308,366.4904722172961,623.4115387180052
2021-10-19 05:00:00,3129.0942382543926,1281.4477221868465,494.5516356058282,960.5905799440584,912.4145252504293,555.6024848348504,649.1785219045291,690.2320219075308,368.9882387565713,623.4115387180052
2021-10-19 06:00:00,3129.0942382543926,1281.4477221868465,494.0414729943101,959.5996674415375,912.4145252504293,555.0293442480599,649.1785219045291,690.2320219075308,368.6076030656734,623.4115387180052
2021-10-19 07:00:00,3129.0942382543926,1281.4477221868465,494.6537945886015,960.7890080745983,912.4145252504293,555.7172550238267,649.1785219045291,690.2320219075308,369.0644602477418,624.1842032981141
2021-10-19 08:00:00,3129.0942382543926,1281.4477221868465,492.416002386062,956.4424404871746,912.4145252504293,553.2032143883087,649.1785219045291,690.2320219075308,367.3948287187576,621.3604211733849
2021-10-19 09:00:00,3129.0942382543926,1281.4477221868465,493.2273984765026,958.0184527475036,912.4145252504293,554.1147747827694,649.1785219045291,690.2320219075308,368.00021669604905,622.3842900445253
2021-10-19 10:00:00,3129.0942382543926,1281.4477221868465,493.7358803306021,959.0061006369341,912.4145252504293,554.6860271279063,649.1785219045291,690.2320219075308,368.37959836274604,623.025923333231
2021-10-19 11:00:00,3129.0942382543926,1281.4477221868465,493.837702537311,959.2038746317039,912.4145252504293,554.8004189668687,649.1785219045291,690.2320219075308,368.4555685830726,623.1544087783403
2021-10-19 12:00:00,3129.0942382543926,1281.4477221868465,494.6537945886015,960.7890080745983,912.4145252504293,554.8004189668687,649.1785219045291,690.2320219075308,369.0644602477418,624.1842032981141
2021-10-19 13:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,962.578557137651,912.4145252504293,554.8004189668687,649.1785219045291,691.5176361867459,369.751873356647,625.3467980476346
2021-10-19 14:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,960.392233757822,910.3421404109181,554.8004189668687,649.1785219045291,689.9469787434147,368.91204874237434,623.9264357146751
2021-10-19 15:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,956.2458034722722,906.4117981106242,554.8004189668687,649.1785219045291,686.9681780539386,368.91204874237434,623.9264357146751
2021-10-19 16:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,957.032837055377,907.1578160514559,554.8004189668687,649.1785219045291,687.5335839618018,368.91204874237434,623.9264357146751
2021-10-19 17:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,961.7823796710363,911.6598399524557,554.8004189668687,649.1785219045291,690.9456613015627,368.91204874237434,623.9264357146751
2021-10-19 18:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,969.3996640452542,918.8801554835503,554.8004189668687,649.1785219045291,696.4179278979483,368.91204874237434,623.9264357146751
2021-10-19 19:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,972.033351742765,921.3765905977169,554.8004189668687,649.1785219045291,698.3099724251529,368.91204874237434,623.9264357146751
2021-10-19 20:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,967.786014999819,917.350600501472,554.8004189668687,649.1785219045291,695.2586804108107,368.91204874237434,623.9264357146751
2021-10-19 21:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,957.6239629584376,907.7181358884241,560.6878141743822,649.1785219045291,687.9582495479426,368.91204874237434,623.9264357146751
2021-10-19 22:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,961.58354105626,911.4713636572409,560.6878141743822,649.1785219045291,690.8028153926723,368.91204874237434,623.9264357146751
2021-10-19 23:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,965.3755890595953,915.0657920319791,560.6878141743822,649.1785219045291,690.8028153926723,368.91204874237434,623.9264357146751
2021-10-20 00:00:00,3129.0942382543926,1281.4477221868465,495.57512822918454,964.7748575169325,914.4963671458361,560.6878141743822,649.1785219045291,690.8028153926723,368.91204874237434,623.9264357146751
2021-10-20 01:00:00,3129.0942382543926,1289.7410164222936,495.57512822918454,971.0187031501316,920.4148196263204,560.6878141743822,649.1785219045291,690.8028153926723,368.91204874237434,623.9264357146751
2021-10-20 02:00:00,3129.0942382543926,1292.7096607371388,495.57512822918454,973.2537325986883,922.5333722557178,560.6878141743822,649.1785219045291,692.3928616302367,368.91204874237434,623.9264357146751
2021-10-20 03:00:00,3129.0942382543926,1286.785975559839,495.57512822918454,968.7939154528497,918.3059750073058,560.6878141743822,649.1785219045291,689.2200553490733,368.91204874237434,623.9264357146751
2021-10-20 04:00:00,3129.0942382543926,1285.179835378154,495.57512822918454,967.5846865173976,917.1597640961254,560.6878141743822,649.1785219045291,688.3597848410444,368.91204874237434,623.9264357146751
2021-10-20 05:00:00,3129.0942382543926,1289.471815625712,495.57512822918454,970.8160275702629,917.1597640961254,560.6878141743822,649.1785219045291,690.6586277877061,368.91204874237434,623.9264357146751
2021-10-20 06:00:00,3129.0942382543926,1289.7410164222936,495.57512822918454,971.0187031501316,917.1597640961254,560.6878141743822,649.1785219045291,690.8028153926723,368.91204874237434,623.9264357146751
2021-10-20 07:00:00,3129.0942382543926,1283.8444448592656,495.57512822918454,966.579299270393,917.1597640961254,560.6878141743822,649.1785219045291,687.644531531775,368.91204874237434,623.9264357146751
2021-10-20 08:00:00,3129.0942382543926,1278.001545027469,495.57512822918454,962.1803037006889,917.1597640961254,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 09:00:00,3129.0942382543926,1279.0599314001627,495.57512822918454,962.9771403911245,917.1597640961254,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 10:00:00,3129.0942382543926,1269.597095902751,495.57512822918454,955.8527719048769,917.1597640961254,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 11:00:00,3129.0942382543926,1262.8494416726874,495.57512822918454,955.8527719048769,917.1597640961254,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 12:00:00,3129.0942382543926,1257.7075465518703,495.57512822918454,955.8527719048769,920.9093951840081,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 13:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,955.8527719048769,931.7833253388684,560.6878141743822,649.1785219045291,684.5149949794994,368.91204874237434,623.9264357146751
2021-10-20 14:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,963.3534274590601,939.0951059602397,560.6878141743822,644.1240275235596,689.8864406141474,368.91204874237434,623.9264357146751
2021-10-20 15:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,968.7385134979605,944.3445894832754,563.8220243554327,640.543429395575,693.742863121074,370.9742442633937,623.9264357146751
2021-10-20 16:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,963.930400963228,939.657550623422,561.0236224080661,643.7384784248823,690.2996287398895,369.1329982624835,623.9264357146751
2021-10-20 17:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,975.8545200493652,951.2814069958587,567.9636592375355,635.8725372222133,698.8388500052273,373.6992883447409,623.9264357146751
2021-10-20 18:00:00,3129.0942382543926,1243.0300741776227,495.57512822918454,983.3551756035481,958.5931876172299,572.3291662754273,635.8725372222133,704.2102956398751,376.5716321061608,623.9264357146751
2021-10-20 19:00:00,3124.810322809883,1243.0300741776227,495.57512822918454,982.0089040938232,957.2808167364711,571.5456137301647,635.8725372222133,703.2461900131436,376.056083225906,623.9264357146751
2021-10-20 20:00:00,3113.1825523176403,1238.4046195341884,495.57512822918454,978.354738567426,953.7186672029823,569.418828250166,635.8725372222133,700.6293318834431,374.6567362652142,623.9264357146751
2021-10-20 21:00:00,3091.1509871744447,1229.6406002097867,495.57512822918454,971.4310565174108,946.9693312447934,565.389129445958,635.8725372222133,695.6710743745374,372.00534202390344,623.9264357146751
2021-10-20 22:00:00,3120.526407365372,1241.325959308989,495.57512822918454,980.6626325840978,955.9684458557119,570.762061184902,635.8725372222133,702.2820843864118,375.5405343456511,623.9264357146751
2021-10-20 23:00:00,3130.9302020163254,1245.4645239899562,495.57512822918454,983.932149107716,959.1556322804122,572.6649745091113,635.8725372222133,704.6234837656173,376.79258162627,623.9264357146751
2021-10-21 00:00:00,3090.5389992538007,1229.3971552285534,495.57512822918454,971.2387320160215,946.7818496903992,565.2771933680634,635.8725372222133,695.53334499929,371.931692183867,632.0807218052034
2021-10-21 01:00:00,3087.479059650579,1228.1799303223866,495.57512822918454,970.277109509075,945.8444419184285,564.7175129785901,636.5027379528598,694.844698123053,371.563442983685,632.7071645423741
2021-10-21 02:00:00,3122.3623711273053,1242.0562942526892,495.57512822918454,981.2396060882658,935.2773832768468,571.097869418586,629.3916724759265,702.6952725121539,375.7614838657603,625.6385035508188
2021-10-21 03:00:00,3134.602129540191,1246.9251938773564,495.57512822918454,985.0860961160519,935.2773832768468,573.3365909764792,626.934071255794,705.4498600171016,377.2344806664885,623.1955574221549
2021-10-21 04:00:00,3122.9743590479497,1242.2997392339225,495.57512822918454,981.4319305896552,935.2773832768468,571.2098054964807,629.2683348955863,702.8330018874013,375.8351337057968,623.1955574221549
2021-10-21 05:00:00,3108.8986368731307,1236.700504665555,495.57512822918454,977.0084670577011,935.2773832768468,568.6352757049035,632.1173844433418,699.6652262567117,374.1411873849594,623.1955574221549
2021-10-21 06:00:00,3158.469658445321,1256.4195481454585,495.57512822918454,992.5867516702353,935.2773832768468,568.6352757049035,622.1965341934076,710.8213056517498,374.1411873849594,623.1955574221549
2021-10-21 07:00:00,3164.5895376517637,1258.8539979577924,495.57512822918454,994.5099966841284,935.2773832768468,568.6352757049035,620.9932920077696,712.1985994042236,374.1411873849594,623.1955574221549
2021-10-21 08:00:00,3159.693634286609,1256.9064381079254,495.57512822918454,992.9714006730139,935.2773832768468,568.6352757049035,621.9555128747194,711.0967644022446,374.1411873849594,623.1955574221549
2021-10-21 09:00:00,3155.4097188420988,1255.2023232392917,495.57512822918454,991.6251291632888,935.2773832768468,568.6352757049035,622.7999055415393,710.1326587755128,374.1411873849594,623.1955574221549
2021-10-21 10:00:00,3155.4097188420988,1235.4832797593879,495.57512822918454,976.0468445507543,935.2773832768468,568.6352757049035,632.740160191562,698.9765793804745,374.1411873849594,623.1955574221549
2021-10-21 11:00:00,3155.4097188420988,1250.0899786333905,495.57512822918454,987.586314634113,935.2773832768468,568.6352757049035,625.3468963918554,698.9765793804745,374.1411873849594,623.1955574221549
2021-10-21 12:00:00,3155.4097188420988,1276.6254815878287,495.57512822918454,1008.549685285548,935.2773832768468,568.6352757049035,612.3486485454189,698.9765793804745,382.0830353742409,623.1955574221549
2021-10-21 13:00:00,3061.541695169451,1238.648064515422,480.8326186937627,978.5470630688156,907.4544862914944,551.7193521713481,594.1323271928093,678.1832257604606,370.7167208207739,604.6565591464388
2021-10-21 14:00:00,3029.650635844768,1225.7454805100526,475.8239455823691,968.3538644951818,898.0018353926243,545.9722755862297,587.9434487845506,671.1188171587888,366.85508831222404,598.3580533219964
2021-10-21 15:00:00,3014.6076833331254,1219.6593559792182,473.4613639260515,963.545751960449,893.5430377988179,543.2613904045701,585.0241665165041,667.7865489504532,365.03356354404013,595.3870600085803
2021-10-21 16:00:00,2996.556140319155,1212.356006542217,470.62626593847034,963.545751960449,888.1924806862501,540.0083281865788,581.5210277948485,663.7878271004505,362.8477338222196,591.8218680324811
2021-10-21 17:00:00,3018.8197100363855,1212.356006542217,474.1228867898204,963.545751960449,888.1924806862501,544.0204382554348,585.8415655515572,668.7195840487872,365.54359047913164,596.2189381363369
2021-10-21 18:00:00,3019.421428136852,1212.356006542217,474.21739005607316,963.545751960449,888.1924806862501,544.1288736627013,585.9583368422791,668.8528747771206,365.61645146985904,596.3377778688737
2021-10-21 19:00:00,3013.404247132194,1212.356006542217,473.27235739354614,963.545751960449,888.1924806862501,543.0445195900375,584.7906239350605,667.5199674937863,364.8878415625855,595.149380543507
2021-10-21 20:00:00,3246.8708701128835,1212.356006542217,509.9396246995955,963.545751960449,888.1924806862501,585.1174576093932,630.0978847351411,719.2367700871548,393.15790596479854,641.2591967677245
2021-10-21 21:00:00,3178.87672476026,1186.9675282732642,499.26075561304,943.3677182370371,869.5924528290325,572.8642565882922,616.9027288835712,704.1749177854779,384.92461401260766,627.8303069910838
2021-10-21 22:00:00,3159.020027444892,1179.5531939115344,496.1421478267007,937.4750181231203,864.1605862866593,569.2858881485016,613.04927628975,699.776323750475,382.52020131860496,623.9085958173747
2021-10-21 23:00:00,3140.9684844309218,1172.8128899463256,493.3070498391196,932.1180180195597,859.2225257935927,569.2858881485016,609.5461375680943,695.7776019004723,380.3343715967844,620.3434038412755
2021-10-22 00:00:00,3109.6791432067057,1161.1296964066307,488.39287999397897,922.832551173388,850.6632209389439,569.2858881485016,603.4740304505577,688.8464840271344,376.5456000789621,614.1637377493701
2021-10-22 01:00:00,3104.86539840298,1161.1296964066307,487.63685386395736,921.4040178124384,849.3464048074595,569.2858881485016,602.5398601247829,687.7801582004669,375.96271215314323,613.2130198890769
2021-10-22 02:00:00,3131.9427129239357,1161.1296964066307,491.889500845329,929.4395179677794,856.7534955470594,569.2858881485016,607.7945682072663,693.7782409754709,379.2414567358741,618.5608078532258
2021-10-22 03:00:00,3118.103196613225,1161.1296964066307,489.7159257215167,925.3324845550494,852.9676491690416,569.2858881485016,605.1088285206636,690.712554223802,377.5656539491449,615.8274940048829
2021-10-22 04:00:00,3112.6877337090345,1161.1296964066307,488.8653963252425,923.7253845239815,851.4862310211217,569.2858881485016,604.057886904167,689.5129376688014,376.9099050325989,614.7579364120534
2021-10-22 05:00:00,3108.4757070057744,1162.7030428787266,488.2038734614735,922.4754178331505,850.3340169060727,569.2858881485016,603.2404878691138,688.5799025704674,376.3998780975074,613.9260582842967
2021-10-22 06:00:00,3131.9427129239357,1153.9911468802115,491.889500845329,929.4395179677794,856.7534955470594,569.2858881485016,607.7945682072663,693.7782409754709,379.2414567358741,618.5608078532258
