Date,ZEC,ONG,BAND,RIF,TRX,HIVE,FUN,STRAX,TRU,BTC
2022-01-23 19:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,632.1039805022297,656.6020649785739,1230.832912453714,1461.1707421396068,727.8559540122297,3287.4402663613796,2422.550036422507
2022-01-23 20:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,632.1039805022297,656.6020649785739,1230.832912453714,1463.188005014167,727.8559540122297,3291.978840129942,2422.550036422507
2022-01-23 21:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,627.0540742439374,656.6020649785739,1230.832912453714,1451.4985322509856,727.8559540122297,3265.679077654582,2403.1961785647604
2022-01-23 22:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,590.14476890713,656.6020649785739,1230.832912453714,1366.0612394826142,727.8559540122297,3073.456506810897,2261.740592543978
2022-01-23 23:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,600.201856950555,656.6020649785739,1230.832912453714,1389.3412868235894,727.8559540122297,3125.8335239686967,2300.2845659366867
2022-01-24 00:00:00,6422.099217973492,3667.9276451500914,1567.7525915789001,610.4719776139311,656.6020649785739,1251.893831177922,1413.1144599536817,727.8559540122297,3125.8335239686967,2339.6449907316037
2022-01-24 01:00:00,6422.099217973492,3583.157761795511,1567.7525915789001,624.9144447822316,641.4272616990692,1281.5109736807667,1446.5457392610485,727.8559540122297,3125.8335239686967,2394.9960096206137
2022-01-24 02:00:00,6422.099217973492,3628.803083601823,1567.7525915789001,617.0538857283672,649.5983096188025,1265.3913387917005,1428.3501953709724,727.8559540122297,3125.8335239686967,2364.8702736505434
2022-01-24 03:00:00,6422.099217973492,3609.240802827689,1567.7525915789001,620.3983512336699,646.0964319389168,1272.2498284328478,1436.091930847238,727.8559540122297,3125.8335239686967,2377.6879987109796
2022-01-24 04:00:00,6422.099217973492,3529.361489666643,1567.7525915789001,620.3983512336699,631.7970980793834,1301.0443972980713,1468.5947043398542,727.8559540122297,3125.8335239686967,2377.6879987109796
2022-01-24 05:00:00,6422.099217973492,3526.1011095376207,1567.7525915789001,620.3983512336699,631.2134517994025,1302.247397203109,1469.952628245855,727.8559540122297,3125.8335239686967,2377.6879987109796
2022-01-24 06:00:00,6422.099217973492,3426.6595156024405,1567.7525915789001,620.3983512336699,631.2134517994025,1340.0385918888321,1512.6106255450925,727.8559540122297,3125.8335239686967,2377.6879987109796
2022-01-24 07:00:00,6422.099217973492,3388.3500490864285,1567.7525915789001,620.3983512336699,631.2134517994025,1355.1893770268582,1529.7125498656646,727.8559540122297,3125.8335239686967,2377.6879987109796
2022-01-24 08:00:00,6422.099217973492,3302.7650706995923,1567.7525915789001,620.3983512336699,631.2134517994025,1390.306574605294,1569.3521889910094,727.8559540122297,3125.8335239686967,2439.301335301467
2022-01-24 09:00:00,6422.099217973492,3144.6366344420117,1567.7525915789001,620.3983512336699,631.2134517994025,1460.2183100831128,1648.2672550004065,727.8559540122297,3125.8335239686967,2561.9619001144483
2022-01-24 10:00:00,6422.099217973492,3163.3838201838894,1567.7525915789001,620.3983512336699,631.2134517994025,1451.5646071375033,1638.4991161534576,732.1951678386374,3125.8335239686967,2561.9619001144483
2022-01-24 11:00:00,6422.099217973492,3147.8970145710337,1567.7525915789001,620.3983512336699,631.2134517994025,1458.7059141120274,1646.5600905726485,728.6105998950833,3125.8335239686967,2561.9619001144483
2022-01-24 12:00:00,6422.099217973492,3148.712109603289,1567.7525915789001,620.3983512336699,631.2134517994025,1458.7059141120274,1646.5600905726485,728.7992613657965,3125.8335239686967,2561.9619001144483
2022-01-24 13:00:00,6422.099217973492,3233.4819929578684,1567.7525915789001,620.3983512336699,631.2134517994025,1458.7059141120274,1646.5600905726485,748.4200543199884,3125.8335239686967,2561.9619001144483
2022-01-24 14:00:00,6422.099217973492,3373.678338505828,1567.7525915789001,620.3983512336699,631.2134517994025,1458.7059141120274,1646.5600905726485,780.8698272826902,3125.8335239686967,2561.9619001144483
2022-01-24 15:00:00,6422.099217973492,3365.5273881832713,1567.7525915789001,620.3983512336699,631.2134517994025,1458.7059141120274,1642.581931378223,778.9832125755562,3125.8335239686967,2561.9619001144483
2022-01-24 16:00:00,6422.099217973492,3444.591606312063,1567.7525915789001,620.3983512336699,646.0421524108199,1458.7059141120274,1681.170075564149,797.2833752347544,3125.8335239686967,2561.9619001144483
2022-01-24 17:00:00,6422.099217973492,3513.8746840537865,1567.7525915789001,620.3983512336699,659.0363745960823,1458.7059141120274,1714.9844287167643,813.3196002453918,3125.8335239686967,2511.4476896041892
2022-01-24 18:00:00,6422.099217973492,3517.9501592150646,1567.7525915789001,620.3983512336699,659.8007406069802,1458.7059141120274,1716.973508313977,814.2629075989588,3125.8335239686967,2508.5382274985313
2022-01-24 19:00:00,6422.099217973492,3641.8446041179122,1567.7525915789001,620.3983512336699,683.0374673382734,1458.7059141120274,1777.4415280692424,842.939451147393,3125.8335239686967,2423.19852056483
2022-01-24 20:00:00,6422.099217973492,3578.267191601977,1567.7525915789001,620.3983512336699,671.1133575682676,1458.7059141120274,1746.4118863527247,828.2238564317491,3125.8335239686967,2466.2530728664374
2022-01-24 21:00:00,6422.099217973492,3539.1426300537096,1567.7525915789001,620.3983512336699,663.7754438636489,1458.7059141120274,1727.316722219483,819.1681058375068,3125.8335239686967,2493.5170405075214
2022-01-24 22:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,620.3983512336699,672.3363431857041,1458.7059141120274,1749.594413708265,829.7331481974562,3125.8335239686967,2461.766937217749
2022-01-24 23:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,620.3983512336699,656.1317837546709,1458.7059141120274,1707.4259262473563,809.7350323018376,3125.8335239686967,2522.565468286034
2022-01-25 00:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,619.5310655609293,655.2145445415933,1458.7059141120274,1705.039030730701,808.6030634775573,3125.8335239686967,2526.0968245178865
2022-01-25 01:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,630.9503269186788,655.2145445415933,1458.7059141120274,1736.4664883666617,823.5073196639147,3125.8335239686967,2480.3782336503227
2022-01-25 02:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,634.8531124460109,655.2145445415933,1458.7059141120274,1747.20751819161,828.601179373176,3125.8335239686967,2465.1300068041114
2022-01-25 03:00:00,6422.099217973492,3584.787951860022,1567.7525915789001,618.9528751124359,655.2145445415933,1458.7059141120274,1703.447767052931,807.848417594704,3125.8335239686967,2528.456559991513
2022-01-25 04:00:00,6422.099217973492,3650.924861761222,1567.7525915789001,630.3721364701851,655.2145445415933,1458.7059141120274,1734.875224688891,822.7526737810609,3125.8335239686967,2482.6532882099655
2022-01-25 05:00:00,6422.099217973492,3609.903234100984,1567.7525915789001,623.2893034761381,655.2145445415933,1458.7059141120274,1715.3822446362071,813.5082617161054,3125.8335239686967,2510.8652573941695
2022-01-25 06:00:00,6422.099217973492,3639.204396715441,1567.7525915789001,628.3484699004575,655.2145445415933,1458.7059141120274,1729.305801816696,820.1114131910739,3125.8335239686967,2490.648950973926
2022-01-25 07:00:00,6422.099217973492,3638.3672206407414,1567.7525915789001,628.2039222883338,655.2145445415933,1458.7059141120274,1728.9079858972532,819.9227517203603,3125.8335239686967,2491.2220409304323
2022-01-25 08:00:00,6422.099217973492,3689.4349611973644,1567.7525915789001,637.0213266278619,655.2145445415933,1458.7059141120274,1753.1747569832476,831.4311014338766,3125.8335239686967,2456.7395030369094
2022-01-25 09:00:00,6422.099217973492,3697.8067219443524,1567.7525915789001,638.4668027490959,655.2145445415933,1458.7059141120274,1757.1529161776732,833.3177161410105,3125.8335239686967,2451.1774937477157
2022-01-25 10:00:00,6422.099217973492,3684.411904749172,1567.7525915789001,636.1540409551216,655.2145445415933,1458.7059141120274,1750.7878614665926,830.2991326095964,3125.8335239686967,2460.0888411460255
2022-01-25 11:00:00,6422.099217973492,3718.736123811821,1567.7525915789001,642.0804930521813,655.2145445415933,1458.7059141120274,1767.0983141637366,838.0342529088451,3125.8335239686967,2437.382032841886
2022-01-25 12:00:00,6422.099217973492,3728.782236708206,1567.7525915789001,643.8150643976621,655.2145445415933,1458.7059141120274,1771.872105197047,840.2981905574057,3125.8335239686967,2430.8152200008217
2022-01-25 13:00:00,6422.099217973492,3651.7620378359215,1567.7525915789001,630.5166840823085,655.2145445415933,1458.7059141120274,1735.2730406083338,822.9413352517745,3125.8335239686967,2482.084133398363
2022-01-25 14:00:00,6422.099217973492,3711.201539139532,1567.7525915789001,640.7795645430705,655.2145445415933,1458.7059141120274,1763.5179708887536,836.3362996724246,3125.8335239686967,2442.3304736935843
2022-01-25 15:00:00,6588.700032335539,3807.4767877298877,1567.7525915789001,657.4025399372625,655.2145445415933,1458.7059141120274,1809.266801624645,858.0323688044637,3125.8335239686967,2380.574096280488
2022-01-25 16:00:00,6685.7631154856,3863.5675847347034,1567.7525915789001,667.0872299495309,655.2145445415933,1458.7059141120274,1835.9204682272948,870.6726873422602,3125.8335239686967,2380.574096280488
2022-01-25 17:00:00,6682.865710018435,3861.8932325853066,1567.7525915789001,666.7981347252842,655.2145445415933,1458.7059141120274,1835.1248363884101,870.2953644008336,3125.8335239686967,2380.574096280488
2022-01-25 18:00:00,6593.046140536287,3809.9883159539836,1589.1106800600896,657.8361827736328,655.2145445415933,1458.7059141120274,1810.4602493829727,858.5983532166038,3125.8335239686967,2380.574096280488
2022-01-25 19:00:00,6536.546733926551,3777.338449040733,1602.8463441829492,652.1988259008198,655.2145445415933,1458.7059141120274,1794.9454285247136,851.2405558587818,3125.8335239686967,2380.574096280488
2022-01-25 20:00:00,6503.226571054141,3758.0833993226615,1611.0587446989232,648.8742308219813,655.2145445415933,1458.7059141120274,1785.7956623775356,846.9013420323741,3125.8335239686967,2380.574096280488
2022-01-25 21:00:00,6585.8026268683725,3805.80243558049,1590.8584920707142,657.1134447130157,655.2145445415933,1458.7059141120274,1808.4711697857601,857.6550458630369,3125.8335239686967,2380.574096280488
2022-01-25 22:00:00,6577.110410466874,3800.7793791322974,1592.9609482276362,656.2461590402752,655.2145445415933,1458.7059141120274,1806.0842742691045,856.5230770387565,3125.8335239686967,2380.574096280488
2022-01-25 23:00:00,6259.8445118121945,3800.7793791322974,1673.6965297277175,624.5902319852488,655.2145445415933,1458.7059141120274,1718.9625879111898,856.5230770387565,3125.8335239686967,2380.574096280488
2022-01-26 00:00:00,6129.461265789723,3800.7793791322974,1709.2986776065866,611.5809468941419,655.2145445415933,1489.7348747052874,1718.9625879111898,856.5230770387565,3125.8335239686967,2380.574096280488
2022-01-26 01:00:00,6129.461265789723,3797.1895048662923,1707.684227852058,611.5809468941419,654.5956878289211,1488.327805166014,1717.3390104963973,855.7140823969252,3122.881142836258,2378.325620156492
2022-01-26 02:00:00,6129.461265789723,3723.338169277321,1674.4715686393765,611.5809468941419,641.864491307127,1459.381397285962,1683.9385759324482,839.0713449759154,3062.144394515294,2332.06969237387
2022-01-26 03:00:00,6129.461265789723,3628.406487614789,1631.7785886627855,627.5820228374248,625.4992639791247,1422.1724401800698,1641.0042214468056,817.6780548174588,2984.070767128058,2272.610334242496
2022-01-26 04:00:00,6129.461265789723,3663.120171550968,1647.3901378026121,621.6347202744346,631.483539397604,1435.7786457581026,1656.7040340437914,825.5009428134348,3012.6199635333837,2294.35284769083
2022-01-26 05:00:00,6129.461265789723,3701.9101181189567,1664.8348768309086,615.1210079435407,638.1705197871734,1450.9825632776403,1674.2474008867962,834.2424353017906,3044.5215561490686,2318.6484809766907
2022-01-26 06:00:00,6129.461265789723,3677.360519805339,1653.7943528363749,619.2274787608434,633.9384262418205,1441.3602229311846,1663.1444567693216,828.7100706496635,3024.331497807353,2303.2721247113523
2022-01-26 07:00:00,6129.461265789723,3647.3344416213995,1640.2909287714826,624.3251666719776,628.7622449434069,1429.5913483506624,1649.5646880136637,821.9435561240595,2999.6374778660816,2284.465638775855
2022-01-26 08:00:00,6129.461265789723,3646.5073816573126,1639.9189807150717,624.4667691139537,628.6196684706306,1429.2671779768866,1649.1906370640006,821.7571743653011,2998.9572879618036,2283.9476193566306
2022-01-26 09:00:00,6129.461265789723,3593.54135265,1616.0989284812217,633.6709278423906,619.4888799900516,1408.5068725984515,1625.2359127267584,809.8210366370902,2955.397014505375,2250.772961198378
2022-01-26 10:00:00,6129.461265789723,3567.2354820560668,1604.268568090831,638.3438084275971,614.9540235038777,1398.1961523686934,1625.2359127267584,803.8928879660555,2933.7625643104598,2234.296584153226
2022-01-26 11:00:00,6129.461265789723,3605.6272540602577,1621.5342387788044,631.5468912127513,621.5723627702872,1413.2440033358903,1625.2359127267584,812.5446499890087,2965.336690563129,2258.3428254176556
2022-01-26 12:00:00,6129.461265789723,3495.890772414946,1572.1831967290148,651.3712330893848,602.6549430338004,1370.23222932132,1625.2359127267584,787.8150302067345,2875.0873130242517,2189.6106524701618
2022-01-26 13:00:00,6129.461265789723,3495.890772414946,1558.629893308937,657.0353307684229,597.4596418007502,1358.4198825168255,1625.2359127267584,787.8150302067345,2850.3020775671453,2170.7346985695567
2022-01-26 14:00:00,6129.461265789723,3495.890772414946,1558.629893308937,652.3624501832164,601.7392528663948,1358.4198825168255,1625.2359127267584,787.8150302067345,2870.7188278514336,2186.2836990151386
2022-01-26 15:00:00,6129.461265789723,3495.890772414946,1558.629893308937,655.0528965807597,599.2677773358151,1358.4198825168255,1625.2359127267584,787.8150302067345,2858.928153893548,2177.3041507485395
2022-01-26 16:00:00,6129.461265789723,3495.890772414946,1558.629893308937,646.5567500622024,607.1425181680861,1358.4198825168255,1625.2359127267584,787.8150302067345,2896.496197965737,2205.9152433996373
2022-01-26 17:00:00,6129.461265789723,3495.890772414946,1558.629893308937,639.0518206374768,614.2727094960075,1358.4198825168255,1625.2359127267584,787.8150302067345,2930.5122180171848,2231.821183550353
2022-01-26 18:00:00,6129.461265789723,3495.890772414946,1558.629893308937,637.0693864498135,616.1842049245346,1358.4198825168255,1625.2359127267584,787.8150302067345,2939.6313936233732,2238.766170562957
2022-01-26 19:00:00,6129.461265789723,3495.890772414946,1558.629893308937,610.3065249163583,643.204811590599,1358.4198825168255,1625.2359127267584,787.8150302067345,3068.538663552565,2238.766170562957
2022-01-26 20:00:00,6129.461265789723,3495.890772414946,1558.629893308937,585.8093024545184,670.1021846641241,1358.4198825168255,1625.2359127267584,787.8150302067345,3196.8580227004004,2238.766170562957
2022-01-26 21:00:00,6129.461265789723,3495.890772414946,1558.629893308937,601.5271735138493,652.5924524377309,1358.4198825168255,1625.2359127267584,787.8150302067345,3113.324303180686,2238.766170562957
2022-01-26 22:00:00,6129.461265789723,3495.890772414946,1558.629893308937,603.7928125854645,650.1437002709853,1358.4198825168255,1625.2359127267584,787.8150302067345,3101.642035626537,2238.766170562957
2022-01-26 23:00:00,6129.461265789723,3495.890772414946,1558.629893308937,603.3680052595367,650.6014404964752,1358.4198825168255,1625.2359127267584,787.8150302067345,3103.825777965631,2238.766170562957
2022-01-27 00:00:00,6129.461265789723,3495.890772414946,1558.629893308937,573.9146973285384,683.9903128436913,1358.4198825168255,1625.2359127267584,787.8150302067345,3263.114147523206,2238.766170562957
2022-01-27 01:00:00,6129.461265789723,3495.890772414946,1558.629893308937,579.8619998915284,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3229.646310112712,2238.766170562957
2022-01-27 02:00:00,6129.461265789723,3495.890772414946,1558.629893308937,576.4635412841055,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3248.686229405934,2238.766170562957
2022-01-27 03:00:00,6129.461265789723,3495.890772414946,1558.629893308937,583.9684707088311,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 04:00:00,6129.461265789723,3495.890772414946,1558.629893308937,582.9772536149993,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 05:00:00,6129.461265789723,3495.890772414946,1558.629893308937,588.3581464100856,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 06:00:00,6129.461265789723,3495.890772414946,1558.629893308937,585.6677000125426,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 07:00:00,6129.461265789723,3495.890772414946,1558.629893308937,589.6325683878691,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 08:00:00,6129.461265789723,3495.890772414946,1558.629893308937,587.083724432302,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 09:00:00,6129.461265789723,3495.890772414946,1558.629893308937,579.8619998915284,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 10:00:00,6129.461265789723,3495.890772414946,1558.629893308937,587.7917366421818,676.9750275837561,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 11:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,673.0834346108195,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 12:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,668.599414584861,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 13:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,665.2754118134876,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 14:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,670.0341772771035,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 15:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,670.8339316066296,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 16:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,676.3233067389101,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 17:00:00,6129.461265789723,3495.890772414946,1558.629893308937,591.1901952496047,688.5869491546608,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 18:00:00,6252.0198514591,3495.890772414946,1589.7946999734495,591.1901952496047,702.3552460635268,1358.4198825168255,1625.2359127267584,787.8150302067345,3206.935412199698,2238.766170562957
2022-01-27 19:00:00,6455.311335661385,3495.890772414946,1641.4886695725863,591.1901952496047,725.193119871012,1402.5904386967277,1625.2359127267584,813.431725382489,3206.935412199698,2238.766170562957
2022-01-27 20:00:00,6345.593968972062,3436.473044928441,1613.589191931449,591.1901952496047,712.8674123541784,1378.7513825342007,1597.6126742303877,799.6062749510769,3206.935412199698,2238.766170562957
2022-01-27 21:00:00,6327.9361056635125,3426.9103827745803,1609.0990626343973,591.1901952496047,710.8837185682195,1374.9147356311207,1593.1670027361974,797.3812132196168,3206.935412199698,2238.766170562957
2022-01-27 22:00:00,6170.284022123301,3341.533483746402,1569.0105068065543,591.1901952496047,693.1729993833673,1340.660569795219,1553.4753729196318,777.5155243850875,3206.935412199698,2182.9902990220444
2022-01-27 23:00:00,6074.388398661453,3289.600957529848,1544.6256907707073,591.1901952496047,682.4000338757095,1319.8246600169546,1529.331996555655,765.4317474155282,3206.935412199698,2149.0633006885305
2022-01-28 00:00:00,6155.101236635794,3333.311206473404,1565.1497526067355,591.1901952496047,691.4673571604753,1337.361700282928,1529.331996555655,775.6023464215417,3206.935412199698,2177.6187677744515
2022-01-28 01:00:00,6117.469167446286,3312.9314607747406,1555.5804829038327,591.1901952496047,687.2397504280194,1329.1851185986352,1529.331996555655,770.8603413688298,3206.935412199698,2164.304884381357
2022-01-28 02:00:00,6039.19155617766,3270.5400152360967,1535.6756626252466,591.1901952496047,678.4460018107608,1312.177196994162,1529.331996555655,760.9966045043808,3206.935412199698,2136.6109783281913
2022-01-28 03:00:00,6090.657761307003,3270.5400152360967,1548.762745213969,591.1901952496047,684.2277427563115,1323.3596177136153,1529.331996555655,767.4818446206829,3206.935412199698,2154.8192530400215
2022-01-28 04:00:00,6055.272676273993,3270.5400152360967,1539.7648498169383,591.1901952496047,680.2525634229415,1315.6712539215248,1529.331996555655,763.0229813258642,3206.935412199698,2142.3003321799483
2022-01-28 05:00:00,6095.109996512637,3270.5400152360967,1549.8948817236285,591.1901952496047,684.7279092349344,1324.326985855219,1529.331996555655,768.0428693609027,3206.935412199698,2156.394413312711
2022-01-28 06:00:00,6102.544870867983,3270.5400152360967,1551.7854585493465,591.1901952496047,685.5631469871117,1325.9424127713635,1529.331996555655,768.9797355104038,3206.935412199698,2159.024804155981
2022-01-28 07:00:00,6170.284022123301,3270.5400152360967,1569.0105068065543,591.1901952496047,693.1729993833673,1340.660569795219,1529.331996555655,768.9797355104038,3206.935412199698,2182.9902990220444
2022-01-28 08:00:00,6219.376286844323,3270.5400152360967,1581.4939320223202,591.1901952496047,698.6880505967606,1351.3271879537094,1529.331996555655,768.9797355104038,3206.935412199698,2200.3586952350497
2022-01-28 09:00:00,6197.80263272742,3270.5400152360967,1576.0080759647603,591.1901952496047,696.2644547820048,1346.639729918191,1529.331996555655,768.9797355104038,3206.935412199698,2192.726132863075
2022-01-28 10:00:00,6222.470503902456,3270.5400152360967,1582.2807449238242,591.1901952496047,699.0356565920825,1351.9994900372687,1529.331996555655,768.9797355104038,3206.935412199698,2201.4534010535745
2022-01-28 11:00:00,6292.913566210784,3270.5400152360967,1600.1933571305087,591.1901952496047,706.9492677987852,1367.3051446414638,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 12:00:00,6144.517667818194,3270.5400152360967,1562.4585100942697,591.1901952496047,690.2783933923291,1335.0621345983345,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 13:00:00,6205.490306546234,3270.5400152360967,1562.4585100942697,591.1901952496047,697.1280921607968,1348.3100843338675,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 14:00:00,6093.6251950518545,3270.5400152360967,1562.4585100942697,580.5329298541183,684.5611058465703,1324.0043727039752,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 15:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,579.2629258753418,683.0635244288214,1321.107911995581,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 16:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,582.6620237288889,687.0717211491863,1328.8601344620586,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 17:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,578.5597662178092,682.2343625880484,1319.5042364529786,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 18:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,581.52456736241,685.7304391166841,1326.2659711932208,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 19:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,573.40896945408,676.1605725457583,1307.756965820457,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 20:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,572.5823347071495,675.1858095867784,1305.871684274344,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 21:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,577.2983713786715,680.7469330184523,1316.6274103560606,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 22:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,572.9953539435336,675.67283950473,1306.8136450949314,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-28 23:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,566.727152687552,668.2814124851776,1292.5179429131556,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-29 00:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1305.2444644452016,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-29 01:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1302.429415276736,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-29 02:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1299.0052461639148,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-29 03:00:00,6080.2944641924805,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1299.0052461639148,1529.331996555655,768.9797355104038,3206.935412199698,2226.3755150277657
2022-01-29 04:00:00,6108.031701844257,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1304.9310804201245,1529.331996555655,768.9797355104038,3221.5648894702363,2226.3755150277657
2022-01-29 05:00:00,6055.689606803461,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1293.748619364394,1529.331996555655,768.9797355104038,3193.95804918913,2226.3755150277657
2022-01-29 06:00:00,6011.330821876498,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1284.2717273038324,1529.331996555655,768.9797355104038,3170.5618536492284,2226.3755150277657
2022-01-29 07:00:00,6002.820207215983,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1282.4535039994853,1529.331996555655,768.9797355104038,3166.0730921763884,2226.3755150277657
2022-01-29 08:00:00,6002.820207215983,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1282.4535039994853,1529.331996555655,768.9797355104038,3166.0730921763884,2226.3755150277657
2022-01-29 09:00:00,6031.283081598232,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1288.5343646158892,1529.331996555655,768.9797355104038,3181.085292708283,2226.3755150277657
2022-01-29 10:00:00,6041.308961809864,3270.5400152360967,1562.4585100942697,566.727152687552,674.8615128482642,1290.6763120279788,1529.331996555655,768.9797355104038,3186.3732521119773,2226.3755150277657
2022-01-29 11:00:00,6014.17305867171,3270.5400152360967,1562.4585100942697,566.727152687552,671.830220000955,1284.8789479786806,1529.331996555655,768.9797355104038,3172.0609372679755,2226.3755150277657
2022-01-29 12:00:00,5920.398426386161,3270.5400152360967,1562.4585100942697,566.727152687552,661.3548593446684,1264.8447637770116,1529.331996555655,768.9797355104038,3122.601295006641,2226.3755150277657
2022-01-29 13:00:00,6074.487115134035,3270.5400152360967,1562.4585100942697,566.727152687552,678.5677723505349,1297.7645534741691,1529.331996555655,768.9797355104038,3203.872436638858,2226.3755150277657
2022-01-29 14:00:00,6102.171273250501,3270.5400152360967,1562.4585100942697,566.727152687552,681.6603095716096,1297.7645534741691,1529.331996555655,768.9797355104038,3203.872436638858,2226.3755150277657
2022-01-29 15:00:00,6074.487115134035,3270.5400152360967,1562.4585100942697,566.727152687552,678.5677723505349,1297.7645534741691,1529.331996555655,768.9797355104038,3203.872436638858,2226.3755150277657
2022-01-29 16:00:00,6162.7790790167965,3270.5400152360967,1562.4585100942697,566.727152687552,688.4306760184205,1297.7645534741691,1529.331996555655,768.9797355104038,3203.872436638858,2226.3755150277657
2022-01-29 17:00:00,6108.031701844257,3270.5400152360967,1562.4585100942697,566.727152687552,682.314965331102,1297.7645534741691,1515.7460940652447,768.9797355104038,3203.872436638858,2226.3755150277657
2022-01-29 18:00:00,6113.903397784508,3270.5400152360967,1562.4585100942697,566.727152687552,682.970879741418,1297.7645534741691,1517.2031919686963,768.9797355104038,3203.872436638858,2226.3755150277657
