Date,NEO,ATM,SKL,ONT,FIO,ASR,PSG,UTK,OG,ZEC
2022-10-17 16:00:00,19637.780811482386,42338.28916885502,14412.067522876185,12157.821038394874,18777.97014839967,25109.87786507842,23838.690933929018,13194.01559679977,21252.65297620656,15267.743963766312
2022-10-17 17:00:00,19637.780811482386,42338.28916885502,14425.984158182164,12157.821038394874,18759.855185879507,25109.87786507842,23838.690933929018,13194.01559679977,21232.150706308614,15282.486860602698
2022-10-17 18:00:00,19637.780811482386,42338.28916885502,14337.379265080084,12157.821038394874,18875.79094600854,25109.87786507842,23838.690933929018,13194.01559679977,21363.365233655444,15188.621298311087
2022-10-17 19:00:00,19637.780811482386,42338.28916885502,14301.693657106498,12157.821038394874,18922.88984856096,25109.87786507842,23838.690933929018,13194.01559679977,21416.671135390094,15150.816956576828
2022-10-17 20:00:00,19637.780811482386,42338.28916885502,14225.432483539755,12157.821038394874,19024.333638673863,25109.87786507842,23838.690933929018,13194.01559679977,21531.483846818563,15070.027987850082
2022-10-17 21:00:00,19637.780811482386,42338.28916885502,14203.792730760077,12157.821038394874,19053.317578706126,25109.87786507842,23838.690933929018,13214.116934597214,21564.287478655275,15070.027987850082
2022-10-17 22:00:00,19637.780811482386,42338.28916885502,14184.911882086444,12157.821038394874,19078.678526234355,25109.87786507842,23838.690933929018,13231.705605169986,21592.9906565124,15070.027987850082
2022-10-17 23:00:00,19637.780811482386,42338.28916885502,14117.88810641981,12157.821038394874,19169.253338835166,25229.085412861743,23838.690933929018,13294.522285787009,21695.502006002105,15070.027987850082
2022-10-18 00:00:00,19637.780811482386,41970.19971473154,14241.705618887934,12157.821038394874,19002.595683649677,25009.743524940437,23631.437147695655,13178.939593451685,21506.881122941042,15070.027987850082
2022-10-18 01:00:00,19637.780811482386,41970.19971473154,14241.705618887934,12157.821038394874,19096.793488754516,25009.743524940437,23631.437147695655,13244.26894129339,21613.492926410338,15070.027987850082
2022-10-18 02:00:00,19637.780811482386,41970.19971473154,14241.705618887934,12157.821038394874,19375.763911565005,25009.743524940437,23631.437147695655,13437.744317593822,21929.22788283864,15070.027987850082
2022-10-18 03:00:00,19692.86060059463,42087.91717840415,14281.650567332841,12191.921134800245,19430.10879912549,25079.89052435594,23697.718291528025,13475.434325964037,21990.734692532467,15112.296203971577
2022-10-18 04:00:00,19747.940389706866,42205.63464207672,14321.595515777737,12226.021231205614,19484.453686685974,25150.03752377144,23763.999435360376,13513.12433433425,22052.24150222629,15154.56442009307
2022-10-18 05:00:00,19924.195714866015,42582.330525828984,14449.419350801414,12335.1415397028,19658.35732687953,25374.50792190104,23976.099095623907,13633.732361118935,22249.063293246534,15289.822711681849
2022-10-18 06:00:00,19935.211672688467,42605.87401856351,14457.408340490394,12341.961558983876,19669.22630439163,25388.537321784148,23989.355324390384,13641.270362792982,22261.3646551853,15298.276354906151
2022-10-18 07:00:00,19645.12478336402,41985.89537655456,14247.031612013921,12162.367717915584,19383.009896573065,25019.096458195825,23640.27463353997,13442.769652043178,21937.42879079781,15075.663749999609
2022-10-18 08:00:00,19615.748895837492,41923.11272926251,14225.727639509974,12144.180999832719,19354.0259565408,24981.684725174222,23604.924690162712,13422.668314245731,21904.6251589611,15053.120701401478
2022-10-18 09:00:00,19799.348192878286,42315.5042748378,14358.877467659642,12257.847987850626,19535.175581742427,25215.508056559236,23825.861836270567,13548.301675479783,22109.647857940527,15194.014755139795
2022-10-18 10:00:00,19858.099967931343,42441.069569421896,14401.485412667538,12294.221424016358,19593.14346180695,25290.331522602446,23896.561723025086,13588.504351074682,22175.255121613947,15239.10085233606
2022-10-18 11:00:00,19836.068052286442,42393.982583952864,14385.507433289575,12280.581385454207,19571.405506782754,25262.27272283624,23870.049265492144,13573.428347726594,22150.652397736412,15222.19356588746
2022-10-18 12:00:00,19571.685064547706,41828.938758324446,14193.771680754056,12116.900922708423,19310.550046492415,24925.567125641825,23551.899775096826,13392.51630754956,21855.41971120604,15019.30612850428
2022-10-18 13:00:00,19586.373008310962,41860.33008197045,14204.423667006024,12125.99428174985,19325.04201650854,24944.27299215261,23569.57474678545,13402.56697644828,21871.821527124386,15030.577652803344
2022-10-18 14:00:00,19975.60351803743,42692.20015859006,14486.701302683314,12366.968296347808,19709.079221935972,25439.978454688837,24037.9614965341,13668.909702264464,22306.46964896076,15329.273046728571
2022-10-18 15:00:00,19876.45989763541,42480.30872397941,14414.800395482498,12305.588122818144,19611.258424327105,25313.713855740938,23918.65543763586,13601.067687198081,22195.75739151188,15253.190257709886
2022-10-18 16:00:00,19920.523728925196,42574.482694917475,14446.756354238418,12332.868199942439,19654.73433437549,25369.83145527334,23971.680352701747,13631.219693894252,22244.96283926694,15287.00483060708
2022-10-18 17:00:00,19670.82868494973,42040.8301929351,14265.672587954876,12178.281096238092,19408.370844101293,25051.831724589727,23671.20583399507,13460.358322615946,21966.13196865493,15095.388917522972
2022-10-18 18:00:00,19898.491813280303,42527.39570944844,14430.778374860456,12319.22816138029,19632.996379351294,25341.772655507135,23945.167895168805,13616.143690546165,22220.36011538941,15270.097544158481
2022-10-18 19:00:00,20074.747138439456,42904.091593200705,14558.602209884131,12428.348469877476,19806.90001954485,25566.24305363674,24157.267555432336,13736.751717330852,22417.18190640965,15405.355835747261
2022-10-18 20:00:00,20023.33933526804,42794.22196043964,14521.320258002228,12396.521713232465,19756.178124488397,25500.772520848943,24095.405154522145,13701.574376185321,22359.775550695413,15365.905500700537
2022-10-18 21:00:00,20063.731180617015,42880.54810046621,14550.613220195159,12421.528450596406,19796.03104203276,25552.213653753653,24144.01132666588,13729.213715656815,22404.880544470892,15396.90219252297
2022-10-18 22:00:00,20104.12302596599,42966.87424049277,14579.906182388086,12446.535187960346,19835.883959577117,25603.654786658357,24192.617498809606,13756.853055128307,22449.985538246365,15427.898884345399
2022-10-18 23:00:00,19902.16379922113,42535.24354035997,14433.441371423458,12321.501501140654,19636.61937185534,25346.44912213485,23949.586638090976,13618.656357770855,22224.460569369006,15272.915425233256
2022-10-19 00:00:00,20008.651391504784,42762.83063679363,14510.668271750263,12387.428354191039,19741.686154472278,25482.066654338156,24077.730182833526,13691.523707286602,22343.37373477707,15354.63397640148
2022-10-19 01:00:00,19968.2595461558,42676.504496767055,14481.37530955733,12362.421616827096,19701.833236927916,25430.625521433445,24029.124010689793,13663.884367815108,22298.26874100159,15323.637284579045
2022-10-19 02:00:00,20082.091110321093,42919.78725502373,14563.928203010124,12432.895149398195,19814.146004552917,25575.59598689215,24166.105041276664,13741.777051780218,22425.38281436883,15410.9915978968
2022-10-19 03:00:00,19942.555644570097,42621.569680386514,14462.734333616378,12346.508238504588,19676.472289399688,25397.890255039543,23998.19281023469,13646.295697242338,22269.56556314447,15303.91211705568
2022-10-19 04:00:00,20225.298562012897,43225.85266057242,14667.785068966854,12521.555400052155,19955.44271221017,25757.978185372445,24338.43601524077,13839.771073542768,22585.300519572767,15303.91211705568
2022-10-19 05:00:00,20364.834027763893,43524.070235209634,14768.978938360597,12607.94231094576,20093.1164273634,25935.683917225047,24506.348246282738,13935.252428080646,22741.117770797126,15409.494662525562
2022-10-19 06:00:00,20853.208157892383,44567.83174643987,15123.1574812387,12910.29649907338,20574.974430399703,26557.65397870917,25094.041054929618,14269.437168963215,23286.47815008238,15779.033571670154
2022-10-19 07:00:00,20599.8411279761,44026.33141354599,14939.410718392168,12753.436055608678,20324.987947621474,26234.97778139786,24789.147793300788,14096.06313046023,23003.546825490783,15587.317897001156
2022-10-19 08:00:00,20746.720565608724,44340.24465000621,15045.930580911894,12844.369646022997,20469.907647782762,26422.036446505863,24965.897510187067,14196.569819447466,23167.564984674318,15698.4574185484
2022-10-19 09:00:00,20930.319862649507,44732.63619558148,15179.080409061557,12958.0366340409,20651.057272984377,26655.85977789087,25186.834656294912,14322.203180681514,23372.587683653735,15837.381820482457
2022-10-19 10:00:00,21227.750723855574,45368.31049941342,15394.783130664007,13142.177154629899,20944.519665810993,27034.653574734577,25544.752832989627,14525.729225880668,23704.724456000386,16062.439351615623
2022-10-19 11:00:00,21484.789739712684,45917.65866321883,15581.192890073542,13301.310937854967,21198.129141093268,27362.006238673603,25854.064837540627,14701.615931608343,23991.75623457158,16256.933514323307
2022-10-19 12:00:00,22388.098281153347,47848.22506744918,16236.29004456988,13860.552518903049,22089.385297085224,28512.417029087836,26941.07559639125,15319.73206887986,25000.467913550325,16940.441571838866
2022-10-19 13:00:00,22274.26671698806,47604.942309192505,16153.737151117088,13790.078986331948,21977.07252946022,28367.446563629128,26804.09456580438,15241.839384914747,24873.353840183077,16854.308442639747
2022-10-19 14:00:00,22120.0433074738,47275.33341090927,16041.891295471374,13694.59871639691,21824.90684429086,28171.03496526572,26618.507363073786,15136.307361478148,24701.13477304037,16737.611945015142
2022-10-19 15:00:00,22377.0823233309,47824.68157471466,16228.301054880902,13853.732499621972,22078.516319573126,28498.387629204735,26927.81936762478,15312.194067205817,24988.166551611557,16932.106107722822
2022-10-19 16:00:00,22160.435152822774,47361.65955093583,16071.1842576643,13719.605453760849,21864.75976183522,28222.476098170428,26667.113535217515,15163.94670094964,24746.239766815845,16768.175313440635
2022-10-19 17:00:00,21866.67627755752,46733.8330780154,15858.144532624841,13537.738272932205,21574.92036151263,27848.358767954414,26313.614101444953,14962.933322975165,24418.203448448774,16545.896270346148
2022-10-19 18:00:00,22501.92984531864,48091.50782570586,16318.842938022677,13931.026051474151,22201.698064710232,28657.387494546547,27078.05662697812,15397.624752844973,25127.581986917565,17026.574701037986
2022-10-19 19:00:00,22410.130196798244,47895.31205291821,16252.268023947841,13874.192557465196,22111.123252109417,28540.47582885404,26967.588053924188,15334.808072227945,25025.070637427852,16957.112500070954
2022-10-19 20:00:00,22608.417437602282,48319.09492213949,16396.06983834947,13996.952904524527,22306.76484732716,28793.005026749834,27206.20017172066,15470.492102360713,25246.495152325613,17107.15085415973
2022-10-19 21:00:00,22292.626646692137,47644.18146375003,16167.052133932057,13801.445685133738,21995.18749198038,28390.82889676763,26826.188280415165,15254.402721038154,24893.856110081022,16868.200882833156
2022-10-19 22:00:00,22197.155012230938,47440.137860050905,16097.814223294235,13742.338851364431,21900.989686875546,28269.240764447433,26711.30096443909,15189.073373196454,24787.244306611734,16795.96019382745
2022-10-19 23:00:00,22035.58763083504,47094.83329994465,15980.64237452253,13642.311901908675,21741.57801669812,28063.476232828623,26516.87627586418,15078.516015310488,24606.824331509837,16673.70672012548
2022-10-20 00:00:00,22421.146154620685,47918.85554565272,16260.257013636818,13881.012576746269,22121.99222962151,28554.505228737136,26980.844282690658,15342.346073901987,25037.371999366613,16965.447964186995
2022-10-20 01:00:00,22314.658562337027,47691.26844921905,16183.030113310011,13815.085723695882,22016.92544700457,28418.887696533824,26852.700737948097,15269.478724386236,24918.458833958546,16884.871811065237
2022-10-20 02:00:00,21962.147912018714,46937.876681714515,15927.382443262657,13596.845106701508,21669.118166617463,27969.94690027461,26428.501417421026,15028.262670816861,24524.81525191806,16618.136959351847
2022-10-20 03:00:00,22017.22770113095,47055.5941453871,15967.327391707555,13630.945203106878,21723.463054177944,28040.093899690106,26494.782561253378,15065.952679187074,24586.322061611885,16659.814279932063
2022-10-20 04:00:00,22259.578773224785,47573.550985546455,16143.08516486511,13780.985627290507,21962.58055944408,28348.74069711831,26786.419594115734,15065.952679187074,24856.952024264716,16843.194490485017
2022-10-20 05:00:00,21973.16386984115,46961.42017444901,15935.37143295163,13603.665125982576,21679.987144129547,27983.976300157694,26441.75764618748,15262.333746863647,24537.116613856815,16626.472423467883
2022-10-20 06:00:00,21973.16386984115,47408.74653640483,16087.162237042246,13733.245492322985,21475.4251068484,28250.534897936606,26693.625992750436,15118.32563172191,24770.842490693354,16784.84624167271
2022-10-20 07:00:00,21973.16386984115,47196.85510179419,16015.261329841433,13671.865318793321,21571.83955278869,28124.270298988708,26574.319933852203,15186.199724182248,24660.130233244472,16709.827064628324
2022-10-20 08:00:00,21973.16386984115,47612.79014010398,16156.400147680071,13792.352326092296,21383.392627405836,28372.123030256807,26808.513308726517,15053.536367435645,24877.454294162653,16709.827064628324
2022-10-20 09:00:00,21973.16386984115,47730.50760377657,16196.345096124973,13826.452422497669,21330.65489484893,28442.270029672316,26874.794452558875,15016.409921281165,24938.96110385648,16709.827064628324
2022-10-20 10:00:00,21973.16386984115,47353.81172002429,16068.521261101292,13826.452422497669,21500.33859305124,28217.799631542704,26662.694792295333,15135.864292547576,24742.139312836232,16709.827064628324
2022-10-20 11:00:00,22190.13737081532,46890.78969624546,16068.521261101292,13826.452422497669,21712.643191710664,27941.88810050839,26662.694792295333,15285.32303618947,24500.212528040516,16709.827064628324
2022-10-20 12:00:00,21991.386762418566,47314.57256546676,16068.521261101292,13826.452422497669,21518.169359839314,27941.88810050839,26662.694792295333,15148.416842135026,24500.212528040516,16560.162002181827
2022-10-20 13:00:00,21925.92538293725,47455.83352187385,16068.521261101292,13826.452422497669,21454.116598391145,27941.88810050839,26662.694792295333,15103.324812507373,24500.212528040516,16510.867655226433
2022-10-20 14:00:00,21817.68484295237,47691.26844921901,16068.521261101292,13826.452422497669,21348.20521153057,27941.88810050839,26662.694792295333,15028.765038873145,24500.212528040516,16429.359340324874
2022-10-20 15:00:00,21562.21674916597,48256.31227484742,16068.521261101292,13826.452422497669,21098.2343585089,27941.88810050839,26662.694792295333,14852.78990750237,24500.212528040516,16236.984340730889
2022-10-20 16:00:00,21562.21674916597,47918.855545652674,15956.153979555123,13826.452422497669,21098.2343585089,27941.88810050839,26662.694792295333,14957.387019527037,24500.212528040516,16351.32930087688
2022-10-20 17:00:00,21562.21674916597,47863.92072927215,15937.861631396449,13810.601592665129,21098.2343585089,27941.88810050839,26632.128322667748,14974.554048406637,24500.212528040516,16351.32930087688
2022-10-20 18:00:00,21396.05439677856,47495.07267643138,15815.041579473895,13704.174592360938,21098.2343585089,27726.562843790256,26426.896312311066,15090.846850831476,24500.212528040516,16351.32930087688
2022-10-20 19:00:00,21198.073721593562,47055.5941453871,15668.702794204482,13577.367953700626,21098.2343585089,27470.005091104835,26182.364555290354,15231.788716016015,24500.212528040516,16351.32930087688
2022-10-20 20:00:00,21399.589765978286,47055.5941453871,15817.654772067994,13706.438996622725,21098.2343585089,27470.005091104835,26182.364555290354,15088.35373223725,24500.212528040516,16351.32930087688
2022-10-20 21:00:00,21360.700704781233,47055.5941453871,15788.909653532932,13681.530549743024,21098.2343585089,27470.005091104835,26182.364555290354,15115.82342622179,24500.212528040516,16351.32930087688
2022-10-20 22:00:00,21498.580103570792,47055.5941453871,15890.82416470271,13769.842315952887,21234.419585252013,27470.005091104835,26182.364555290354,15018.879319393527,24500.212528040516,16351.32930087688
2022-10-20 23:00:00,21289.9933207866,46599.04422685761,15736.645801651,13636.2424645072,21028.39578069192,27203.48144361673,26182.364555290354,15018.879319393527,24500.212528040516,16351.32930087688
2022-10-21 00:00:00,21024.840630806695,46018.6841609303,15540.656357093743,13466.412144872857,20766.50111387826,26864.68019680982,26182.364555290354,15018.879319393527,24500.212528040516,16351.32930087688
2022-10-21 01:00:00,21187.467613994377,46018.6841609303,15660.863216422198,13570.574740915257,20927.129842857314,26864.68019680982,25981.398633457655,15018.879319393527,24312.158168572827,16351.32930087688
2022-10-21 02:00:00,21272.316474787945,46018.6841609303,15723.579838680522,13624.920443198247,21010.93613623768,26757.525082180695,25877.766662840575,15018.879319393527,24215.184295206407,16351.32930087688
2022-10-21 03:00:00,21304.134797585535,46018.6841609303,15747.098572027393,13645.300081554371,21042.363496255326,26717.561968051978,25839.117492584086,15018.879319393527,24179.01823834333,16351.32930087688
2022-10-21 04:00:00,21137.972445198124,46018.6841609303,15624.27852010484,13538.873081250176,20878.24283838542,26927.584616069787,25839.117492584086,15018.879319393527,24369.085784287832,16351.32930087688
2022-10-21 05:00:00,21127.366337598924,46018.6841609303,15616.43894232255,13532.079868464803,20867.767051712875,26941.102479832876,25839.117492584086,15018.879319393527,24381.319261087174,16351.32930087688
2022-10-21 06:00:00,21056.65895360429,46018.6841609303,15564.175090440616,13486.791783228979,20797.9284738959,27031.569580168107,25839.117492584086,15018.879319393527,24463.19071595986,16351.32930087688
2022-10-21 07:00:00,20883.425862817414,46018.6841609303,15436.12865332987,13375.835974401203,20626.823958244306,27255.803016671958,25839.117492584086,15018.879319393527,24666.118825843398,16351.32930087688
2022-10-21 08:00:00,21116.76022999973,46018.6841609303,15608.59936454026,13525.286655679429,20857.291265040327,27560.337128590083,25839.117492584086,15018.879319393527,24393.56502666281,16351.32930087688
2022-10-21 09:00:00,21134.43707599839,46057.20641453899,15621.665327510746,13536.608676988388,20874.750909494574,27583.407894644486,25860.74742519131,15018.879319393527,24393.56502666281,16351.32930087688
2022-10-21 10:00:00,20915.244185615,45579.53046979135,15459.64738667674,13396.215612757323,20658.251318261944,27297.33039556988,25592.536260861798,15018.879319393527,24393.56502666281,16351.32930087688
2022-10-21 11:00:00,21381.912919979633,46596.51796506053,15804.588809097517,13695.116975313775,21119.18593185399,27906.398619406125,26163.566481692385,15018.879319393527,24393.56502666281,16351.32930087688
2022-10-21 12:00:00,21693.025409556052,47274.50962857331,16034.549757378034,13894.384550351408,21426.47567424869,28312.444101963618,26544.25329557944,15237.407986739205,24748.49785112483,16351.32930087688
2022-10-21 13:00:00,21353.62996638177,46534.882359286625,15783.68326834474,13677.001741219441,21091.250500727194,27869.48539371907,26128.95858952083,14999.013076907559,24361.298406257167,16351.32930087688
2022-10-21 14:00:00,21491.509365171325,46835.35593743435,15885.597779514517,13765.313507429302,21227.435727470303,28049.43736894342,26297.672063857142,15095.861009026668,24518.598180734658,16351.32930087688
2022-10-21 15:00:00,21491.509365171325,46396.20224629539,15885.597779514517,13765.313507429302,21028.39578069192,27786.43063592323,26051.090832134847,14954.31403131413,24288.698510344486,16351.32930087688
2022-10-21 16:00:00,21595.50632355443,46172.77317536505,15885.597779514517,13765.313507429302,21028.39578069192,27786.43063592323,26051.090832134847,14882.298902302493,24288.698510344486,16430.453036856423
2022-10-21 17:00:00,21675.074425902145,46172.77317536505,15944.127866794594,13816.031460395885,21028.39578069192,27888.809043893474,26051.090832134847,14882.298902302493,24378.189611873142,16490.990629690266
2022-10-21 18:00:00,21606.322103015314,46172.77317536505,15893.553838502594,13772.20765442802,21028.39578069192,27800.347045256756,25968.45798976247,14882.298902302493,24300.86313397238,16438.681978277225
2022-10-21 19:00:00,21534.42086473573,46172.77317536505,15840.663476311236,13726.376680536414,21028.39578069192,27707.83341116272,25882.040492292377,14882.298902302493,24219.995037020723,16383.977545737203
2022-10-21 20:00:00,21584.701367088346,46172.77317536505,15877.649681893019,13758.426259176758,21028.39578069192,27772.528152282848,25942.472207918145,14882.298902302493,24276.546059455395,16422.232329866678
2022-10-21 21:00:00,21656.939323470844,46172.77317536505,15930.787733037241,13804.471862453793,21028.39578069192,27865.475033649265,26029.294404062453,14882.298902302493,24357.792866883297,16477.192946767173
2022-10-21 22:00:00,21664.18972163739,46172.77317536505,15936.121106901668,13809.093379649124,21028.39578069192,27874.803950634087,26038.00859703335,14882.298902302493,24365.947467776128,16482.70924838979
2022-10-21 23:00:00,21541.589446914408,46172.77317536505,15845.936666549695,13730.946046941388,21028.39578069192,27717.057057438084,25890.65635131112,14882.298902302493,24228.057618590974,16389.431599514082
2022-10-22 00:00:00,21566.717113324743,46172.77317536505,15864.420512019757,13746.962814534889,21028.39578069192,27749.38823547542,25920.857083598938,14882.298902302493,24256.318975586502,16408.54941674398
2022-10-22 01:00:00,21552.35127344909,46172.77317536505,15853.853037906842,13737.805803501064,21028.39578069192,27749.38823547542,25903.590900695628,14882.298902302493,24240.161560781788,16397.619492070047
2022-10-22 02:00:00,21491.509365171336,46172.77317536505,15809.09788984234,13699.024219532363,21028.39578069192,27749.38823547542,25830.465519541223,14924.43030635564,24240.161560781788,16351.329300876887
2022-10-22 03:00:00,21715.078757896277,46172.77317536505,15973.55494842795,13841.530847319445,21028.39578069192,27749.38823547542,25830.465519541223,14770.774597455935,24240.161560781788,16521.427021792053
2022-10-22 04:00:00,21817.577443874205,46172.77317536505,16048.952712850734,13906.865112950753,21028.39578069192,27749.38823547542,25830.465519541223,14701.381696662524,24240.161560781788,16599.410831065514
2022-10-22 05:00:00,21682.33697387532,46172.77317536505,15949.47017802489,13820.660722067998,21028.39578069192,27749.38823547542,25670.350387320916,14793.07945842525,24240.161560781788,16496.516175218734
2022-10-22 06:00:00,21552.35127344909,46172.77317536505,15853.853037906842,13737.805803501064,20902.330460441313,27583.030537477574,25516.456529878193,14882.2989023025,24240.161560781788,16397.619492070047
2022-10-22 07:00:00,21584.701367088346,46172.77317536505,15877.649681893019,13758.426259176758,20933.704872406608,27624.432684715266,25554.75674815186,14859.994041333195,24240.161560781788,16422.232329866678
2022-10-22 08:00:00,21656.939323470844,46172.77317536505,15930.787733037241,13804.471862453793,21003.764125660986,27716.883931986744,25640.281369129618,14810.427683623606,24240.161560781788,16477.192946767173
2022-10-22 09:00:00,21480.808198682447,45797.26016530814,15801.226139855693,13692.203128634665,20832.94513111204,27491.4686103822,25431.75459948856,14931.865260012088,24240.161560781788,16343.18756014616
2022-10-22 10:00:00,21353.220491183263,45525.24212109908,15707.372957041833,13610.876728266598,20709.20548011055,27328.179900602667,25280.69979572984,15021.084703889339,24240.161560781788,16343.18756014616
2022-10-22 11:00:00,21150.82029695404,45525.24212109908,15558.48790531632,13481.863678709573,20512.909693569225,27328.179900602667,25041.072309514402,15164.827141247128,24240.161560781788,16343.18756014616
2022-10-22 12:00:00,21150.82029695404,45525.24212109908,15558.48790531632,13481.863678709573,20641.094296160176,27328.179900602667,25197.553274448048,15070.651061598925,24240.161560781788,16343.18756014616
2022-10-22 13:00:00,21150.82029695404,45525.24212109908,15558.48790531632,13481.863678709573,20644.489212985205,27328.179900602667,25197.553274448048,15068.172743713443,24240.161560781788,16343.18756014616
2022-10-22 14:00:00,21150.82029695404,45525.24212109908,15558.48790531632,13481.863678709573,20702.374140681197,27328.179900602667,25197.553274448048,15026.041339660293,24172.384793259855,16343.18756014616
2022-10-22 15:00:00,21150.82029695404,45525.24212109908,15558.48790531632,13481.863678709573,20600.442214828505,27328.179900602667,25197.553274448048,15100.390876224668,24291.990853592662,16343.18756014616
2022-10-22 16:00:00,21150.82029695404,45667.20496375472,15607.00444400022,13481.863678709573,20536.402882027174,27413.39825250017,25197.553274448048,15147.47891604877,24367.7413584701,16343.18756014616
2022-10-22 17:00:00,21150.82029695404,45674.67669231556,15609.557946036217,13484.069481013028,20536.402882027174,27417.883428915833,25197.553274448048,15149.957233934254,24371.728227147865,16343.18756014616
2022-10-22 18:00:00,21150.82029695404,45622.37459238978,15591.683431784253,13468.628864888851,20536.402882027174,27386.487194006226,25168.699540942212,15132.609008735895,24343.82014640354,16343.18756014616
2022-10-22 19:00:00,21150.82029695404,45988.489291870144,15716.805031547998,13576.713177758085,20536.402882027174,27606.260838373455,25370.675675483017,15254.046585124377,24539.17671161379,16343.18756014616
2022-10-22 20:00:00,21150.82029695404,45906.30027770108,15688.716509152051,13552.449352420092,20536.402882027174,27556.923897801214,25325.33409425957,15226.785088384104,24495.32115615842,16343.18756014616
2022-10-22 21:00:00,21150.82029695404,45726.978792241294,15627.432460288175,13499.510097137201,20536.402882027174,27449.279663825426,25226.407007953865,15167.305459132602,24399.636307892175,16343.18756014616
2022-10-22 22:00:00,21150.82029695404,45502.82693541659,15550.827399208332,13433.33602803359,20435.734240448615,27314.7243713557,25102.74815007174,15092.955922568228,24280.030247559374,16343.18756014616
2022-10-22 23:00:00,21150.82029695404,45622.37459238978,15591.683431784253,13468.628864888851,20489.424182623854,27386.487194006226,25102.74815007174,15132.609008735895,24343.82014640354,16343.18756014616
2022-10-23 00:00:00,21150.82029695404,45831.58299209285,15663.181488792108,13530.391329385558,20583.381581430516,27512.072133644648,25102.74815007174,15202.001909529316,24455.452469380827,16343.18756014616
2022-10-23 01:00:00,21150.82029695404,46249.99979149899,15806.17760280782,13653.916258378973,20771.29637904384,27763.242012921484,25102.74815007174,15340.78771111615,24678.7171153354,16343.18756014616
2022-10-23 02:00:00,21150.82029695404,46317.24534854639,15829.159121131768,13673.768479110055,20801.496971517405,27803.608600662395,25102.74815007174,15363.092572085461,24714.598933435238,16343.18756014616
2022-10-23 03:00:00,21150.82029695404,45816.6395349712,15658.074484720115,13525.979724778648,20576.67033865861,27503.101780813326,25102.74815007174,15197.045273758355,24447.4787320253,16166.547204196842
2022-10-23 04:00:00,21150.82029695404,45786.7526207279,15647.860476576136,13517.156515564833,20563.247853114797,27485.161075150696,25102.74815007174,15187.132002216438,24431.531257314262,16156.001511304346
2022-10-23 05:00:00,21150.82029695404,45764.33743504544,15640.199970468155,13510.539108654475,20563.247853114797,27471.70554590373,25102.74815007174,15179.697048560003,24419.570651280985,16148.092241634977
2022-10-23 06:00:00,21150.82029695404,45644.789778072256,15599.343937892238,13510.539108654475,20563.247853114797,27399.9427232532,25102.74815007174,15140.043962392338,24355.78075243682,16105.90947006499
2022-10-23 07:00:00,21150.82029695404,45846.526449214514,15668.288492864101,13510.539108654475,20563.247853114797,27521.04248647597,25102.74815007174,15140.043962392338,24463.426206736356,16177.09289708935
2022-10-23 08:00:00,21150.82029695404,46167.81077732993,15778.089080411874,13510.539108654475,20563.247853114797,27713.905072349244,25102.74815007174,15140.043962392338,24634.861559880035,16290.459095683676
2022-10-23 09:00:00,21150.82029695404,46354.60399135051,15841.926631311742,13510.539108654475,20563.247853114797,27826.034482740684,25204.312918440693,15140.043962392338,24734.533276824033,16356.369676261775
2022-10-23 10:00:00,20905.35623161221,45816.6395349712,15658.074484720115,13353.743683795816,20563.247853114797,27503.101780813326,24911.806385538093,15140.043962392338,24447.4787320253,16166.547204196842
2022-10-23 11:00:00,20690.57517443812,45345.92063563931,15497.203856452446,13216.54768704449,20563.247853114797,27220.53566662689,24655.863169248325,15140.043962392338,24196.306005326416,16000.452541140028
2022-10-23 12:00:00,20807.141795139178,45091.8818645713,15497.203856452446,13291.007110633473,20679.09713679432,27068.03966849453,24655.863169248325,15225.339984715672,24196.306005326416,16000.452541140028
2022-10-23 13:00:00,20838.217844949377,45091.8818645713,15497.203856452446,13310.857602501332,20709.98194831625,27027.673080753608,24655.863169248325,15248.079456979603,24196.306005326416,16000.452541140028
2022-10-23 14:00:00,20820.94192234538,45091.8818645713,15497.203856452446,13299.82223721987,20692.812339670654,27050.09896283189,24655.863169248325,15235.438038096348,24196.306005326416,16000.452541140028
2022-10-23 15:00:00,20858.986832834715,45091.8818645713,15497.203856452446,13324.124237985554,20730.62312633782,27000.762022259656,24655.863169248325,15263.276878365294,24196.306005326416,16000.452541140028
2022-10-23 16:00:00,20653.141568037,45091.8818645713,15497.203856452446,13192.636169847538,20526.044608643697,27000.762022259656,24655.863169248325,15112.652435486687,23957.526669747538,16000.452541140028
2022-10-23 17:00:00,20656.539025113507,45091.8818645713,15497.203856452446,13194.806368263375,20529.421158176297,27000.762022259656,24655.863169248325,15115.138477999522,23961.467700619345,16000.452541140028
2022-10-23 18:00:00,20305.80542264958,45091.8818645713,15497.203856452446,12970.767773718151,20180.84592829135,27000.762022259656,24655.863169248325,14858.49398573077,23554.618717992398,16000.452541140028
2022-10-23 19:00:00,20391.539580004053,45091.8818645713,15497.203856452446,13025.53230150585,20180.84592829135,26887.240060329077,24655.863169248325,14921.228776836482,23654.069852560075,16000.452541140028
2022-10-23 20:00:00,20243.608049921808,45091.8818645713,15384.778550384357,12931.037870816222,20180.84592829135,27083.720379055092,24655.863169248325,14812.981913228932,23482.470119630012,16000.452541140028
2022-10-23 21:00:00,19878.280945649032,45091.8818645713,15107.136512273886,12697.67736467833,20551.733633567055,27581.470519827675,24655.863169248325,14812.981913228932,23482.470119630012,16000.452541140028
