Date,AXS,ALGO,STORJ,KNC,BNT,1INCH,ZRX,SUSHI,KMD,CHR
2022-06-24 21:00:00,7000.193047245165,3869.679912044462,2030.4032012576142,2652.8383679208373,1160.66983242504,1166.7207007383315,1084.5755945478013,794.8445195676518,734.5681373177049,724.2354643003326
2022-06-24 22:00:00,7074.8000293730975,3828.8723784265394,2008.9916765898072,2652.8383679208373,1160.66983242504,1179.1554307351748,1084.5755945478013,786.4625228158476,726.821782415082,724.2354643003326
2022-06-24 23:00:00,7090.434946565082,3820.4294404366237,2013.4314372010556,2652.8383679208373,1160.66983242504,1181.7612990903908,1084.5755945478013,784.7283165913364,725.2190882972978,724.2354643003326
2022-06-25 00:00:00,7036.012748510307,3849.979723401327,2029.004940030235,2652.8383679208373,1160.66983242504,1172.6907628035128,1084.5755945478013,790.7980383771257,730.8285177095422,724.2354643003326
2022-06-25 01:00:00,7100.8966727865,3849.979723401327,2010.465055709783,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,783.5721791083288,724.1506255521084,724.2354643003326
2022-06-25 02:00:00,6982.4196154966285,3849.979723401327,2044.578442859414,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,796.8677601629149,736.4379471217864,724.2354643003326
2022-06-25 03:00:00,7041.159795144185,3849.979723401327,2027.5217492845984,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,790.2199696356219,730.2942863369474,724.2354643003326
2022-06-25 04:00:00,7002.7394979717,3849.979723401327,2038.6456798768693,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,794.5554851968999,734.3010216314075,724.2354643003326
2022-06-25 05:00:00,6992.56479474181,3849.979723401327,2041.6120613681414,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,795.7116226799074,735.3694843765969,724.2354643003326
2022-06-25 06:00:00,6850.72273306911,3849.979723401327,2083.882997618772,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,812.1865818127644,750.5950784955459,724.2354643003326
2022-06-25 07:00:00,6836.126022700355,3849.979723401327,2088.3325698556805,2652.8383679208373,1160.66983242504,1183.504952796168,1084.5755945478013,813.9207880372757,752.19777261333,724.2354643003326
2022-06-25 08:00:00,6836.126022700355,3856.815624898843,2092.04054671977,2652.8383679208373,1162.73068084909,1183.504952796168,1084.5755945478013,815.3659598910349,753.5333510448165,724.2354643003326
2022-06-25 09:00:00,6836.126022700355,3811.6986750152328,2067.567899416774,2652.8383679208373,1149.129081250359,1183.504952796168,1084.5755945478013,805.8278256562229,744.718533397004,724.2354643003326
2022-06-25 10:00:00,6836.126022700355,3781.62070842616,2051.252801214777,2652.8383679208373,1140.0613481845382,1183.504952796168,1084.5755945478013,799.4690694996816,738.8419882984624,724.2354643003326
2022-06-25 11:00:00,6836.126022700355,3653.1057602728497,1981.5428361698785,2652.8383679208373,1101.3173978123957,1183.504952796168,1084.5755945478013,772.2998386490058,713.7331137865118,724.2354643003326
2022-06-25 12:00:00,6836.126022700355,3673.6134647654,1992.6667667621496,2652.8383679208373,1101.3173978123957,1183.504952796168,1084.5755945478013,776.6353542102839,713.7331137865118,724.2354643003326
2022-06-25 13:00:00,6836.126022700355,3665.4103829683795,1988.2171945252412,2652.8383679208373,1101.3173978123957,1183.504952796168,1084.5755945478013,774.9011479857726,713.7331137865118,724.2354643003326
2022-06-25 14:00:00,6836.126022700355,3661.3088420698696,1988.2171945252412,2652.8383679208373,1101.3173978123957,1183.504952796168,1084.5755945478013,774.0340448735169,713.7331137865118,724.2354643003326
2022-06-25 15:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1173.3404218348865,1084.5755945478013,767.3862543462238,713.7331137865118,724.2354643003326
2022-06-25 16:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1185.714633439925,1084.5755945478013,775.4792167272764,713.7331137865118,724.2354643003326
2022-06-25 17:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1194.9952921437036,1084.5755945478013,781.5489385130659,713.7331137865118,724.2354643003326
2022-06-25 18:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1199.8565895599688,1084.5755945478013,784.7283165913364,713.7331137865118,724.2354643003326
2022-06-25 19:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1207.3695037487419,1084.5755945478013,789.6419008941181,713.7331137865118,724.2354643003326
2022-06-25 20:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1222.8372682550398,1084.5755945478013,799.7581038704336,713.7331137865118,724.2354643003326
2022-06-25 21:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1231.234054701316,1084.5755945478013,805.2497569147192,713.7331137865118,724.2354643003326
2022-06-25 22:00:00,6836.126022700355,3629.863695181293,1988.2171945252412,2652.8383679208373,1101.3173978123957,1248.9114998513708,1084.5755945478013,816.8111317447944,713.7331137865118,734.6336762788013
2022-06-25 23:00:00,6845.802068026186,3629.863695181293,1988.2171945252412,2652.8383679208373,1102.8762334780893,1250.6792443663765,1084.5755945478013,817.9672692278018,713.7331137865118,735.6734974766481
2022-06-26 00:00:00,7223.167835733634,3829.9551214881053,2097.815032810024,2652.8383679208373,1163.670824440132,1319.6212804515897,1084.5755945478013,863.0566310650939,713.7331137865118,776.2265241926751
2022-06-26 01:00:00,7162.692552447185,3797.889187785091,2080.251276674642,2630.6277318866714,1153.9281015295485,1308.5728772328055,1075.4950889002143,855.8307717962971,707.7574514138855,769.7276417061324
2022-06-26 02:00:00,7070.770121851781,3749.1489685565093,2053.554367348862,2596.867565114739,1139.1191627054611,1291.7793043402537,1061.692720315882,844.8474657077261,698.6744446074932,759.8493403265875
2022-06-26 03:00:00,7203.815745081974,3819.6940227031423,2092.1946308467027,2645.7309643899052,1160.5531531087456,1316.0857914215792,1081.6698327405738,860.7443560990791,711.8209018272717,774.1468817969818
2022-06-26 04:00:00,7140.921450464063,3786.3454516520055,2073.928324465905,2622.6319029143715,1150.4207212817382,1304.5954520740434,1072.2261068670828,853.2294624595303,705.6062129597399,767.3880440109771
2022-06-26 05:00:00,7184.463654430309,3809.432923918177,2086.5742288833803,2638.6235608589723,1157.4354817773587,1312.550302391568,1078.764070933346,858.4320811330641,709.9086898680312,772.0672394012879
2022-06-26 06:00:00,7665.846909390453,4064.6777561941753,2226.3817277210205,2815.420223690936,1234.9875561456058,1400.4955920130903,1151.0448958881389,915.9499209126868,757.4749623541381,823.7983439941687
2022-06-26 07:00:00,7346.537413637995,3895.3696262422573,2133.6450953262042,2698.1480654305383,1183.5459791777234,1342.16002301791,1103.099826068879,877.7973839734397,725.9234650266702,789.4842444652228
2022-06-26 08:00:00,7073.1891331832385,3750.431605904629,2054.256917594277,2597.755990556105,1139.5088716218845,1292.221240469005,1062.0559405417855,845.1365000784779,698.9134711023983,760.1092956260492
2022-06-26 09:00:00,7150.597495789896,3791.4760010444884,2076.738525447566,2626.1856046798384,1151.9795569474318,1306.363196589049,1062.0559405417855,854.3855999425379,706.5623189393602,768.427865208824
2022-06-26 10:00:00,7300.576198340291,3870.999516627964,2120.2966406633127,2681.2679820445705,1176.1415097656793,1333.7632365716333,1062.0559405417855,872.3057309291538,721.3819616234738,784.5450937754499
2022-06-26 11:00:00,7133.664416469689,3782.497539607644,2071.820673729659,2619.9666265902715,1149.251594532468,1303.269643687789,1062.0559405417855,852.3623593472747,704.8891334750247,766.6081781125919
2022-06-26 12:00:00,7109.474303155108,3769.671166126437,2064.7951712755057,2611.0823721766046,1145.3545053682344,1298.8502824002753,1065.6696048512167,849.4720156397558,702.498868525974,764.0086251179746
2022-06-26 13:00:00,7203.815745081974,3819.6940227031423,2092.1946308467027,2645.7309643899052,1160.5531531087456,1316.0857914215792,1051.7135556271742,860.7443560990791,711.8209018272717,774.1468817969818
2022-06-26 14:00:00,7128.826393806774,3779.9322649114033,2070.415573238829,2618.189775707539,1148.4721766996215,1302.3857714302867,1062.7767114549456,851.7842906057709,704.4110804852147,766.0882675136686
2022-06-26 15:00:00,7075.608144514698,3751.7142432527507,2054.959467839693,2598.6444159974726,1139.898580538308,1292.6631765977565,1070.7702456949487,845.4255344492299,699.1524975973035,760.369250925511
2022-06-26 16:00:00,6869.992181340767,3642.6900686624995,1995.2426969793942,2523.1282534813063,1106.773322642323,1255.0986056538902,1102.8179467104665,820.8576129353206,678.8352455303732,738.2730504712654
2022-06-26 17:00:00,6804.678875391399,3608.058860263242,1976.273840353181,2523.1282534813063,1106.773322642323,1243.1663301776027,1113.4031171908018,813.0536849250199,678.8352455303732,738.2730504712654
2022-06-26 18:00:00,6838.545034031813,3608.058860263242,1986.1095437889956,2523.1282534813063,1106.773322642323,1249.3534359801224,1107.8892708375397,817.1001661155462,678.8352455303732,738.2730504712654
2022-06-26 19:00:00,6838.545034031813,3608.058860263242,1986.1095437889956,2523.1282534813063,1106.773322642323,1278.5212204777126,1082.6142304382042,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-26 20:00:00,6838.545034031813,3608.058860263242,1986.1095437889956,2523.1282534813063,1106.773322642323,1257.3082862976466,1100.879778087074,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-26 21:00:00,6838.545034031813,3608.058860263242,1986.1095437889956,2523.1282534813063,1106.773322642323,1257.3082862976466,1111.4275971106194,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-26 22:00:00,6838.545034031813,3608.058860263242,1986.1095437889956,2523.1282534813063,1106.773322642323,1257.3082862976466,1138.0824740762087,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-26 23:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1096.41475302796,1257.3082862976466,1127.4308742468415,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-27 00:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1085.8610281325034,1257.3082862976466,1116.5785984519518,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-27 01:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1084.7009201964643,1257.3082862976466,1115.3856725989049,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-27 02:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1090.916971315069,1257.3082862976466,1121.7775675708185,836.1764345851699,678.8352455303732,738.2730504712654
2022-06-27 03:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1080.085171599884,1257.3082862976466,1110.639350587846,836.1764345851699,678.8352455303732,730.9426797573662
2022-06-27 04:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1082.7729057631257,1257.3082862976466,1113.4031171908018,836.1764345851699,678.8352455303732,732.7615915093397
2022-06-27 05:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1088.1887045057777,1257.3082862976466,1118.9721217069398,836.1764345851699,678.8352455303732,736.4267084372176
2022-06-27 06:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1069.4663567105588,1257.3082862976466,1099.7201434893698,836.1764345851699,678.8352455303732,723.7564455462685
2022-06-27 07:00:00,6838.545034031813,3608.058860263242,1967.5210455389906,2523.1282534813063,1044.5268120410399,1257.3082862976466,1074.0750921322788,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 08:00:00,6838.545034031813,3608.058860263242,1965.4968469324688,2523.1282534813063,1044.5268120410399,1257.3082862976466,1075.1812456772143,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 09:00:00,6838.545034031813,3608.058860263242,1956.0505867687014,2523.1282534813063,1044.5268120410399,1257.3082862976466,1080.3735662841414,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 10:00:00,6838.545034031813,3608.058860263242,1904.0961558679803,2523.1282534813063,1044.5268120410399,1257.3082862976466,1109.8522213528438,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 11:00:00,6838.545034031813,3608.058860263242,1906.7950873433429,2523.1282534813063,1044.5268120410399,1257.3082862976466,1108.2813052575104,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 12:00:00,6838.545034031813,3608.058860263242,1850.7922592295786,2523.1282534813063,1044.5268120410399,1257.3082862976466,1141.816612707884,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 13:00:00,6838.545034031813,3608.058860263242,1865.6363823440702,2523.1282534813063,1044.5268120410399,1257.3082862976466,1132.7316342342585,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 14:00:00,6838.545034031813,3608.058860263242,1872.3837110324753,2523.1282534813063,1044.5268120410399,1257.3082862976466,1128.6497184352165,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 15:00:00,6838.545034031813,3608.058860263242,1860.2385193933458,2523.1282534813063,1044.5268120410399,1249.1527730892296,1136.0184869995378,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 16:00:00,6838.545034031813,3608.058860263242,1852.8164578360997,2523.1282534813063,1044.5268120410399,1244.1688483507523,1140.569180137555,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 17:00:00,6838.545034031813,3608.058860263242,1888.5772998846487,2523.1282534813063,1044.5268120410399,1268.18230390887,1118.9721217069398,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 18:00:00,6838.545034031813,3608.058860263242,1895.3246285730536,2523.1282534813063,1044.5268120410399,1272.7131445802127,1114.9885968877627,836.1764345851699,678.8352455303732,706.8787232221442
2022-06-27 19:00:00,6838.545034031813,3570.8094095876863,1875.7573753766778,2523.1282534813063,1033.7431603681346,1259.573706633318,1114.9885968877627,836.1764345851699,678.8352455303732,699.5809364747456
2022-06-27 20:00:00,6838.545034031813,3570.8094095876863,1875.7573753766778,2523.1282534813063,1033.7431603681346,1259.573706633318,1114.9885968877627,836.1764345851699,678.8352455303732,699.5809364747456
2022-06-27 21:00:00,6838.545034031813,3575.947264853282,1878.4563068520408,2523.1282534813063,1035.2305605988806,1261.3860429018555,1114.9885968877627,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-27 22:00:00,6838.545034031813,3575.947264853282,1862.2627179998676,2523.1282534813063,1026.3061592144072,1250.5120252906324,1114.9885968877627,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-27 23:00:00,6838.545034031813,3575.947264853282,1862.2627179998676,2523.1282534813063,1025.190609041348,1249.1527730892296,1114.9885968877627,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 00:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1015.8943575991885,1237.8256714108725,1125.191640417116,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 01:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1015.8943575991885,1237.8256714108725,1125.191640417116,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 02:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1011.432156906952,1232.3886626052608,1130.155721183662,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 03:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1018.8691580606792,1241.4503439479465,1121.906409350205,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 04:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1016.6380577145612,1238.731839545141,1124.3685302192982,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 05:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1031.8839100797027,1257.3082862976466,1107.7562384214636,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 06:00:00,6838.545034031813,3575.947264853282,1879.3039214954738,2546.216908802329,1062.7474648676723,1294.9142638697924,1075.585570895578,836.1764345851699,678.8352455303732,700.5875277502491
2022-06-28 07:00:00,6838.545034031813,3679.797377863366,1933.8813271932079,2546.216908802329,1093.6110196556415,1294.9142638697924,1075.585570895578,860.4600749177691,698.5494951381481,720.9334916422262
2022-06-28 08:00:00,6850.171258163116,3686.0534087675887,1937.1691227171682,2550.5457372770015,1095.4702699440736,1292.716513931113,1077.4141760824118,861.9229448173235,699.7371005362071,722.1591521176466
2022-06-28 09:00:00,6947.831540866053,3738.6040683630536,1964.7866051184312,2586.90789646425,1111.0879723669016,1274.5457998798724,1092.774459651815,874.2110519735787,709.7129858799005,732.4547001111773
2022-06-28 10:00:00,6996.661682217521,3764.879398160786,1978.5953463190629,2605.0889760578743,1118.8968235783157,1265.650664686294,1100.4546014365164,880.3551055517062,714.7009285517472,737.6024741079425
2022-06-28 11:00:00,6931.55482708223,3729.845625097143,1960.1836913848877,2580.847536599709,1108.485021963097,1277.5386950825423,1090.2144123902478,872.1630341142028,708.0503383226182,730.7387754455889
2022-06-28 12:00:00,6954.807275344834,3742.357686905587,1966.7592824328071,2589.5051935490537,1112.2035225399607,1273.2674189371644,1093.8716227639152,875.0887739133112,710.4255491187357,733.1900963964295
2022-06-28 13:00:00,6759.48670993896,3637.256367714657,1911.5243176302808,2516.780875174556,1080.9681176943047,1310.059459938445,1063.151055625109,850.5125596008007,690.4737784313488,712.599000409368
2022-06-28 14:00:00,6631.598244494639,3568.4400277682157,1875.3585668667222,2469.16376195316,1060.5163645215541,1335.3235799582953,1043.0363985699382,834.4209907057049,677.4101190527028,699.1167351797449
2022-06-28 15:00:00,6733.909016850097,3623.493099725369,1904.2911674775694,2507.2574525302775,1076.8777670597547,1315.03551451694,1059.128124214075,847.2942458217817,687.8610465556197,709.9025473634437
2022-06-28 16:00:00,6743.209996155138,3628.4979244487463,1906.921403896737,2510.720515310015,1078.3651672905,1313.2216724279515,1060.5910083635417,848.4645417414249,688.8111308740666,710.8830757437797
2022-06-28 17:00:00,6638.573978973419,3572.193646310748,1877.3312441810976,2471.7610590379622,1061.631914694613,1333.920437842753,1044.1335616820384,835.2987126454371,678.1226822915379,699.8521314649968
2022-06-28 18:00:00,6589.7438376219525,3545.9183165130166,1863.5225029804667,2453.5799794443387,1053.8230634831993,1343.8048165282491,1036.4534198973372,829.1546590673099,673.1347396196913,694.7043574682318
2022-06-28 19:00:00,6615.321530710816,3559.6815845023043,1870.755653133178,2463.1034020886177,1057.9134141177492,1338.609086130425,1040.476351308371,832.3729728463289,675.7474714954204,697.4008105141562
2022-06-28 20:00:00,6689.729365151149,3599.7201822893253,1891.7975444865217,2490.807904326522,1069.8126159637136,1323.7201425238302,1052.1794245041067,841.7353402034759,683.3481460429965,705.2450375568463
2022-06-28 21:00:00,6587.418592795691,3544.667110332172,1862.8649438756743,2452.7142137494043,1053.4512134255128,1344.279156385831,1036.0876988599703,828.8620850873989,672.8972185400795,694.4592253731475
2022-06-28 22:00:00,6566.4913893593475,3533.406254704572,1856.9469119325463,2444.9223224949933,1050.1045629063353,1348.5633321675139,1032.7962095236696,826.2289192682013,670.7595288235738,692.253036517391
2022-06-28 23:00:00,6594.394327274473,3548.420728874705,1856.9469119325463,2455.3115108342076,1054.566763598572,1342.8571403529827,1037.1848619720704,829.7398070271314,673.6097817789148,695.1946216583997
2022-06-29 00:00:00,6661.826427236023,3584.7057081191924,1856.9469119325463,2480.4187159873077,1065.3504152714768,1329.2645200841396,1047.7907720557057,838.2244524445456,680.4978930876554,702.3034524158375
2022-06-29 01:00:00,6836.219789205552,3678.546171682522,1856.9469119325463,2545.351143107394,1093.2391695979552,1295.3547108983194,1075.219849858211,860.1675009378583,698.3119740585365,720.6883595471421
2022-06-29 02:00:00,6787.3896478540855,3652.27084188479,1856.9469119325463,2527.17006351377,1085.4303183865416,1304.6738095378755,1067.53970807351,854.0234473597309,693.3240313866899,715.5405855503769
2022-06-29 03:00:00,6831.5692995530335,3676.043759320834,1856.9469119325463,2543.619611717526,1092.4954694825828,1296.2365044387536,1074.488407783478,859.582352978037,697.8369318993132,720.1980953569742
2022-06-29 04:00:00,6808.316851290429,3663.53169751239,1856.9469119325463,2534.961954768181,1088.776968905719,1296.2365044387536,1070.8311974098106,856.6566131789286,695.4617211031957,717.7467744061337
2022-06-29 05:00:00,6715.307058240014,3613.4834502786143,1856.9469119325463,2500.3313269708015,1073.9029665982637,1296.2365044387536,1056.202355915141,844.9536539824951,685.9608779187258,707.9414906027711
2022-06-29 06:00:00,6840.870278858074,3681.0485840442107,1822.8629101499646,2547.0826744972633,1093.982869713328,1320.4736135937717,1075.9512919329445,860.7526488976802,698.78701621776,721.1786237373103
2022-06-29 07:00:00,6778.088668549042,3647.2660171614116,1839.7470606041838,2523.7070007340317,1083.9429181557955,1308.3550590162622,1075.9512919329445,852.8531514400873,692.3739470682427,714.5600571700405
2022-06-29 08:00:00,6745.535240981399,3629.749130629591,1848.6255365946897,2511.5862810049493,1078.7370173481866,1302.0713640501467,1081.1437490467194,848.7571157213358,689.0486519536785,711.1282078388639
2022-06-29 09:00:00,6731.583772023835,3622.241893544524,1852.4568848570625,2506.391686835342,1076.5059170020681,1299.3783519218111,1083.384461479977,847.0016718418707,687.6235254760078,709.6574152683594
2022-06-29 10:00:00,6640.899223799682,3573.444852491594,1877.7530397973367,2472.626824732898,1076.5059170020681,1281.8737730876317,1098.1785770253964,835.5912866253484,678.3602033711499,700.0972635600812
2022-06-29 11:00:00,6626.947754842117,3565.937615406526,1881.7062040916476,2467.4322305632904,1076.5059170020681,1279.180760959296,1100.4905319243978,833.835842745883,676.9350768934792,700.0972635600812
2022-06-29 12:00:00,6638.573978973419,3572.193646310748,1881.7062040916476,2471.7610590379622,1076.5059170020681,1281.4249377329088,1098.5632280155985,835.2987126454371,678.1226822915379,700.0972635600812
2022-06-29 13:00:00,6743.209996155138,3628.4979244487463,1881.7062040916476,2510.720515310015,1076.5059170020681,1301.622528695424,1081.5165572360459,848.4645417414249,688.8111308740666,700.0972635600812
2022-06-29 14:00:00,6717.632303066273,3614.7346564594577,1881.7062040916476,2501.1970926657355,1076.5059170020681,1296.6853397934758,1085.6344811299873,845.2462279624058,686.1983989983374,700.0972635600812
2022-06-29 15:00:00,6878.074196078241,3701.067882937721,1881.7062040916476,2560.9349256162154,1076.5059170020681,1327.6549792693327,1060.3103502314175,865.4338325762535,702.587353491548,700.0972635600812
2022-06-29 16:00:00,6850.171258163116,3686.0534087675887,1874.0725075233247,2550.5457372770015,1072.138753038571,1322.268955012662,1064.6293333280832,861.9229448173235,699.7371005362071,697.2571123894521
2022-06-29 17:00:00,6905.977133993367,3716.082357107855,1889.3399006599711,2571.3241139554298,1080.8730809655656,1333.0410035260036,1056.02626800826,868.9447203351838,705.4376064468892,702.9374147307104
2022-06-29 18:00:00,6919.9286029509285,3723.589594192921,1893.1567489441325,2576.5187081250365,1083.0566629473142,1335.734015654339,1053.8971827905016,870.7001642146487,706.8627329245596,704.3574903160251
2022-06-29 19:00:00,6857.146992641897,3689.8070273101216,1875.9809316654053,2553.143034361805,1073.2305440294451,1323.6154610768297,1063.5462922972306,862.800666757056,700.4496637750423,697.9671501821093
2022-06-29 20:00:00,6838.545034031813,3679.797377863366,1870.8918006198562,2546.216908802329,1070.3191013871135,1320.0247782390488,1066.439311793449,860.4600749177691,698.5494951381481,696.0737160683565
2022-06-29 21:00:00,6750.185730633921,3632.2515429912805,1846.7184281535003,2513.3178123948187,1070.3191013871135,1302.9690347595922,1080.3989031982544,849.3422636811578,689.523694112902,687.0799040280311
2022-06-29 22:00:00,6664.151672062285,3585.956914300037,1823.1811970678373,2481.2844816822426,1070.3191013871135,1286.3621266348573,1094.3468304202836,838.5170264244567,689.523694112902,687.0799040280311
2022-06-29 23:00:00,6631.598244494639,3568.4400277682157,1814.275217738127,2481.2844816822426,1070.3191013871135,1280.0784316687414,1099.7187994335668,834.4209907057049,689.523694112902,687.0799040280311
2022-06-30 00:00:00,6573.467123838131,3537.1598732471066,1798.3716832207874,2481.2844816822426,1070.3191013871135,1280.0784316687414,1109.4439391526466,827.1066412079342,689.523694112902,687.0799040280311
2022-06-30 01:00:00,6631.598244494639,3568.4400277682157,1814.275217738127,2481.2844816822426,1070.3191013871135,1280.0784316687414,1099.7187994335668,834.4209907057049,683.4794822079855,687.0799040280311
2022-06-30 02:00:00,6645.549713452201,3568.4400277682157,1818.0920660222882,2481.2844816822426,1070.3191013871135,1277.3910731697868,1097.4100825698156,834.4209907057049,682.0446057582836,687.0799040280311
2022-06-30 03:00:00,6608.345796232034,3568.4400277682157,1807.9138039311906,2481.2844816822426,1070.3191013871135,1284.5825781559643,1103.588323710251,834.4209907057049,685.8844064944316,687.0799040280311
2022-06-30 04:00:00,6561.840899706826,3568.4400277682157,1795.190976317319,2481.2844816822426,1070.3191013871135,1293.6866361159641,1111.4096442184739,834.4209907057049,690.7453874050939,687.0799040280311
2022-06-30 05:00:00,6317.690192949487,3568.4400277682157,1728.3961313444922,2481.2844816822426,1070.3191013871135,1343.6818870516195,1154.3606978227945,834.4209907057049,717.4396331458131,687.0799040280311
2022-06-30 06:00:00,6227.005644725331,3568.4400277682157,1703.5866174974417,2481.2844816822426,1070.3191013871135,1363.2500698727597,1171.1717759464275,834.4209907057049,727.8877831430823,687.0799040280311
2022-06-30 07:00:00,6227.005644725331,3587.1930909772072,1703.5866174974417,2481.2844816822426,1075.943901469478,1370.4142969666852,1177.3265825767764,834.4209907057049,731.713019240681,687.0799040280311
2022-06-30 08:00:00,6227.005644725331,3618.43331857754,1703.5866174974417,2481.2844816822426,1085.314105836687,1382.348991714976,1187.579710709782,834.4209907057049,738.0853779845418,687.0799040280311
2022-06-30 09:00:00,6227.005644725331,3607.5056226361958,1703.5866174974417,2481.2844816822426,1082.0364490429183,1378.1742873232354,1183.993211017189,834.4209907057049,735.85635457047,687.0799040280311
2022-06-30 10:00:00,6227.005644725331,3614.327683193374,1703.5866174974417,2481.2844816822426,1084.0826601795347,1380.7805170647694,1186.2322299487644,834.4209907057049,737.247913486072,687.0799040280311
2022-06-30 11:00:00,6227.005644725331,3581.8149903910344,1703.5866174974417,2481.2844816822426,1074.3307921719227,1368.3597028183096,1175.5614752565716,834.4209907057049,730.6159982223293,687.0799040280311
2022-06-30 12:00:00,6338.668851631891,3646.0444083797333,1703.5866174974417,2481.2844816822426,1093.5957853928614,1392.8972480424457,1196.6417458926107,834.4209907057049,743.7174678585176,687.0799040280311
2022-06-30 13:00:00,6278.779690146327,3611.5957650654873,1703.5866174974417,2481.2844816822426,1083.2632477379777,1379.736843204554,1185.335606948047,834.4209907057049,736.6906588273522,687.0799040280311
2022-06-30 14:00:00,6264.57430623197,3603.424733922806,1703.5866174974417,2481.2844816822426,1080.8124259105168,1376.6152666362182,1182.6538521811965,834.4209907057049,735.0239378797793,687.0799040280311
2022-06-30 15:00:00,6236.355503050744,3587.1930909772072,1703.5866174974417,2481.2844816822426,1075.943901469478,1370.4142969666852,1177.3265825767764,834.4209907057049,731.713019240681,687.0799040280311
2022-06-30 16:00:00,6231.677066814399,3584.502023392079,1703.5866174974417,2481.2844816822426,1075.1367417534473,1369.3862292270258,1176.4433668359088,834.4209907057049,731.1640972457519,687.0799040280311
2022-06-30 17:00:00,6290.66681564831,3618.43331857754,1719.7129580644378,2481.2844816822426,1085.314105836687,1382.348991714976,1187.579710709782,834.4209907057049,738.0853779845418,687.0799040280311
2022-06-30 18:00:00,6302.599036467066,3625.2968112152057,1722.9749325675946,2481.2844816822426,1087.3727441254514,1384.971049741749,1189.83232776348,834.4209907057049,739.4853881855746,687.0799040280311
2022-06-30 19:00:00,6319.380395636054,3634.949560427266,1727.5625417452186,2481.2844816822426,1090.2679929686917,1388.658686618201,1193.0003864528464,834.4209907057049,739.4853881855746,687.0799040280311
