Date,DENT,NEO,KAVA,DOT,KNC,AVA,ARPA,AXS,HIVE,BAND
2022-12-10 21:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4175.569962867139,3806.274501139226,3272.323407805392,2493.0977527032355,3040.07480256983,2765.729036310928,2191.6374133812865
2022-12-10 22:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4184.876582398046,3806.274501139226,3279.6168477930696,2493.0977527032355,3033.314072838393,2759.578415770579,2191.6374133812865
2022-12-10 23:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4184.876582398046,3806.274501139226,3279.6168477930696,2493.0977527032355,3033.314072838393,2759.578415770579,2191.6374133812865
2022-12-11 00:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4184.876582398046,3806.274501139226,3279.6168477930696,2493.0977527032355,3033.314072838393,2759.578415770579,2191.6374133812865
2022-12-11 01:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4175.569962867139,3814.7580252873804,3272.323407805392,2493.0977527032355,3033.314072838393,2765.729036310928,2191.6374133812865
2022-12-11 02:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4172.467756356836,3817.594276607297,3269.892261142832,2493.0977527032355,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 03:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4169.365549846533,3820.4347485392964,3267.4611144802725,2493.0977527032355,3033.314072838393,2769.8447045197245,2191.6374133812865
2022-12-11 04:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4169.365549846533,3820.4347485392964,3267.4611144802725,2493.0977527032355,3033.314072838393,2769.8447045197245,2191.6374133812865
2022-12-11 05:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4169.365549846533,3823.279450511403,3267.4611144802725,2493.0977527032355,3033.314072838393,2771.9071354240577,2191.6374133812865
2022-12-11 06:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4169.365549846533,3826.1283919797434,3267.4611144802725,2493.0977527032355,3033.314072838393,2773.9726399959095,2191.6374133812865
2022-12-11 07:00:00,4364.645365145984,3284.91774179702,4752.186209697557,4169.365549846533,3831.8390313707578,3267.4611144802725,2493.0977527032355,3033.314072838393,2778.112897667545,2191.6374133812865
2022-12-11 08:00:00,4361.390596044459,3284.91774179702,4752.186209697557,4169.365549846533,3828.9815824286475,3267.4611144802725,2493.0977527032355,3033.314072838393,2776.0412251114917,2191.6374133812865
2022-12-11 09:00:00,4367.90499573982,3284.91774179702,4752.186209697557,4169.365549846533,3834.7007483471357,3267.4611144802725,2493.0977527032355,3033.314072838393,2780.1876645814114,2191.6374133812865
2022-12-11 10:00:00,4354.895598879834,3284.91774179702,4752.186209697557,4169.365549846533,3823.279450511403,3267.4611144802725,2493.0977527032355,3033.314072838393,2771.9071354240577,2191.6374133812865
2022-12-11 11:00:00,4348.41991769191,3284.91774179702,4752.186209697557,4169.365549846533,3817.594276607297,3267.4611144802725,2493.0977527032355,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 12:00:00,4351.655349178287,3287.361877021571,4752.186209697557,4169.365549846533,3820.4347485392964,3267.4611144802725,2493.0977527032355,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 13:00:00,4358.140677567525,3292.26107504992,4752.186209697557,4169.365549846533,3826.1283919797434,3267.4611144802725,2493.0977527032355,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 14:00:00,4351.655349178287,3287.361877021571,4745.114504028364,4169.365549846533,3820.4347485392964,3267.4611144802725,2489.387785809331,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 15:00:00,4351.655349178287,3287.361877021571,4745.114504028364,4169.365549846533,3820.4347485392964,3267.4611144802725,2489.387785809331,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 16:00:00,4348.41991769191,3284.91774179702,4741.586537854365,4169.365549846533,3817.594276607297,3267.4611144802725,2487.5369398719263,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 17:00:00,4345.189293681737,3282.4772382741394,4738.063813829213,4169.365549846533,3814.7580252873804,3267.4611144802725,2485.6888440770736,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 18:00:00,4358.140677567525,3292.26107504992,4752.186209697557,4169.365549846533,3826.1283919797434,3267.4611144802725,2493.0977527032355,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 19:00:00,4400.771098040345,3324.465284211432,4798.671101139294,4169.365549846533,3863.5547795611856,3267.4611144802725,2517.4847134144034,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 20:00:00,4414.056444751411,3334.5014058241454,4813.157655406884,4169.365549846533,3875.2183411598608,3267.4611144802725,2525.08466726622,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 21:00:00,4451.0082110316725,3362.415801154484,4853.45045160892,4169.365549846533,3907.65928617718,3267.4611144802725,2546.2231233848865,3033.314072838393,2767.7853404271445,2191.6374133812865
2022-12-11 22:00:00,4505.87425985795,3403.863145390595,4913.277267653406,4169.365549846533,3955.82765950448,3307.7379849207073,2577.6095409304635,3070.7046931507307,2767.7853404271445,2191.6374133812865
2022-12-11 23:00:00,4540.8577556643,3430.2906542833794,4951.423830290468,4201.7364003888215,3986.5406071714406,3333.419180455806,2597.6220373662595,3094.5455680975538,2789.274357045368,2208.65323180816
2022-12-12 00:00:00,4519.802773798779,3414.3851334752644,4928.465141741979,4182.253851391654,3968.055874835251,3317.962831860184,2585.577422046168,3080.196825123376,2776.341091093071,2198.4121812742737
2022-12-12 01:00:00,4638.084686197953,3503.7385905765204,5057.441628401365,4291.702207534339,4071.898732780979,3404.7929456202046,2653.2412245263613,3160.8046722519025,2848.9971228187424,2255.9439830046867
2022-12-12 02:00:00,4601.593067895844,3476.1718038686004,5017.6505849048945,4257.935864438081,4039.8617639943463,3378.004645497307,2632.3659985269405,3135.9360280957103,2826.581724527485,2238.194620431872
2022-12-12 03:00:00,4587.156697486761,3465.2661668368573,5001.908936011077,4244.57763427514,4039.8617639943463,3367.4069838643754,2624.1075953943077,3126.097797419333,2817.7140171564192,2231.1728333873807
2022-12-12 04:00:00,4579.972427013013,3459.838968454966,4994.075092728364,4237.929901096947,4039.8617639943463,3362.1330496688156,2619.997794931669,3121.2017946042665,2817.7140171564192,2227.6784358409627
2022-12-12 05:00:00,4590.757291440831,3467.986155978801,5005.83508117278,4247.909327865622,4039.8617639943463,3370.050160460815,2626.167334480174,3128.5515633513724,2817.7140171564192,2232.9241464434144
2022-12-12 06:00:00,4597.97546328272,3473.4389644001517,5013.705891048839,4254.588430582392,4039.8617639943463,3375.348981467829,2626.167334480174,3133.4706695830578,2817.7140171564192,2236.435033466125
2022-12-12 07:00:00,4583.56174709688,3462.5504410007775,4997.988944681913,4241.251162774923,4039.8617639943463,3364.7679501779608,2626.167334480174,3123.6478775153987,2817.7140171564192,2229.4242653361366
2022-12-12 08:00:00,4558.554005686375,3443.6588953367045,4970.720103986065,4218.111055105846,4039.8617639943463,3346.409902125548,2626.167334480174,3106.605371558572,2817.7140171564192,2217.260609952385
2022-12-12 09:00:00,4551.458979996591,3438.299114954858,4962.98357464134,4211.545901712686,4039.8617639943463,3346.409902125548,2626.167334480174,3101.7701881008943,2817.7140171564192,2213.8096206761943
2022-12-12 10:00:00,4551.458979996591,3438.299114954858,4962.98357464134,4211.545901712686,4039.8617639943463,3346.409902125548,2626.167334480174,3101.7701881008943,2817.7140171564192,2213.8096206761943
2022-12-12 11:00:00,4590.757291440831,3467.986155978801,5005.83508117278,4247.909327865622,4039.8617639943463,3346.409902125548,2626.167334480174,3128.5515633513724,2817.7140171564192,2232.9241464434144
2022-12-12 12:00:00,4590.757291440831,3467.986155978801,5005.83508117278,4247.909327865622,4039.8617639943463,3346.409902125548,2626.167334480174,3128.5515633513724,2817.7140171564192,2232.9241464434144
2022-12-12 13:00:00,4572.810624937935,3454.4287433283757,4986.26574934646,4231.302958327446,4039.8617639943463,3346.409902125548,2615.900847637015,3116.3211037604765,2817.7140171564192,2224.194966824793
2022-12-12 14:00:00,4572.810624937935,3459.838968454966,4994.075092728364,4237.929901096947,4039.8617639943463,3346.409902125548,2619.997794931669,3121.2017946042665,2817.7140171564192,2227.6784358409627
2022-12-12 15:00:00,4572.810624937935,3473.4389644001517,5013.705891048839,4254.588430582392,4039.8617639943463,3346.409902125548,2630.296528402313,3121.2017946042665,2817.7140171564192,2236.435033466125
2022-12-12 16:00:00,4565.631958336777,3467.986155978801,5005.83508117278,4247.909327865622,4039.8617639943463,3341.1565113843767,2626.167334480174,3121.2017946042665,2817.7140171564192,2232.9241464434144
2022-12-12 17:00:00,4544.230558532073,3451.72997087265,4982.370229229782,4227.997252891251,4039.8617639943463,3325.494840237263,2613.857175099798,3121.2017946042665,2817.7140171564192,2222.4573145069608
2022-12-12 18:00:00,4526.548727565021,3438.299114954858,4962.98357464134,4211.545901712686,4039.8617639943463,3312.5551715982074,2613.857175099798,3121.2017946042665,2817.7140171564192,2213.8096206761943
2022-12-12 19:00:00,4526.548727565021,3422.319413413627,4939.917810545408,4211.545901712686,4039.8617639943463,3312.5551715982074,2613.857175099798,3121.2017946042665,2817.7140171564192,2213.8096206761943
2022-12-12 20:00:00,4526.548727565021,3398.6264328592247,4939.917810545408,4211.545901712686,4039.8617639943463,3312.5551715982074,2613.857175099798,3121.2017946042665,2817.7140171564192,2213.8096206761943
2022-12-12 21:00:00,4526.548727565021,3401.242773454189,4939.917810545408,4211.545901712686,4039.8617639943463,3310.0070522354395,2613.857175099798,3118.8008701468793,2817.7140171564192,2213.8096206761943
2022-12-12 22:00:00,4526.548727565021,3398.6264328592247,4943.720672601255,4214.788046363735,4039.8617639943463,3312.5551715982074,2613.857175099798,3121.2017946042665,2817.7140171564192,2213.8096206761943
2022-12-12 23:00:00,4526.548727565021,3411.748542638605,4924.706362322017,4198.577323108488,4039.8617639943463,3299.8145747843673,2613.857175099798,3109.197172317326,2817.7140171564192,2213.8096206761943
2022-12-13 00:00:00,4526.548727565021,3422.319413413627,4909.49491409863,4185.608744504293,4039.8617639943463,3299.8145747843673,2613.857175099798,3099.5934744877754,2817.7140171564192,2213.8096206761943
2022-12-13 01:00:00,4526.548727565021,3424.972374199219,4905.692052042784,4182.366599853244,4039.8617639943463,3299.8145747843673,2613.857175099798,3097.192550030388,2817.7140171564192,2213.8096206761943
2022-12-13 02:00:00,4526.548727565021,3440.9769180038875,4882.8748797077005,4162.913731946951,4039.8617639943463,3299.8145747843673,2613.857175099798,3082.7870032860606,2817.7140171564192,2213.8096206761943
2022-12-13 03:00:00,4561.802222327989,3414.3851334752644,4920.903500266171,4195.33517845744,4039.8617639943463,3274.3136893532674,2593.657351490063,3106.7962478599393,2817.7140171564192,2213.8096206761943
2022-12-13 04:00:00,4540.650125470209,3414.3851334752644,4898.086327931089,4175.8823105511465,4039.8617639943463,3289.5667034341054,2605.739606233029,3092.3907011156116,2804.648882610099,2213.8096206761943
2022-12-13 05:00:00,4498.345931754648,3414.3851334752644,4852.451983260924,4136.976574738558,4039.8617639943463,3320.5030674162444,2630.2449943794213,3063.579607626957,2778.518613517458,2213.8096206761943
2022-12-13 06:00:00,4484.24453384946,3414.3851334752644,4837.240535037534,4124.007996134361,4039.8617639943463,3320.5030674162444,2638.5162050535705,3053.9759097974047,2778.518613517458,2213.8096206761943
2022-12-13 07:00:00,4477.193834896868,3409.0166033911846,4829.6348109258415,4117.523706832264,4039.8617639943463,3315.2821506435785,2638.5162050535705,3049.17406088263,2778.518613517458,2213.8096206761943
2022-12-13 08:00:00,4523.023378088725,3443.9120489377083,4879.0720176518535,4159.671587295901,4039.8617639943463,3349.2181096659137,2665.524638648607,3080.3860788286725,2778.518613517458,2213.8096206761943
2022-12-13 09:00:00,4540.650125470209,3457.3333741479096,4898.086327931089,4159.671587295901,4039.8617639943463,3362.270401597581,2675.9124977236206,3092.3907011156116,2778.518613517458,2213.8096206761943
2022-12-13 10:00:00,4639.359910806518,3532.4927953250385,5004.56646549481,4159.671587295901,4039.8617639943463,3435.3632364149207,2734.0845085437004,3159.6165859224734,2778.518613517458,2213.8096206761943
2022-12-13 11:00:00,4597.055717090956,3500.2816148205543,4958.932120824642,4121.74145124153,4003.024118729959,3404.037735778917,2709.1536467636656,3130.8054924338176,2753.1825775279362,2193.6229068098455
2022-12-13 12:00:00,4970.742761578412,3784.8137092768266,5362.035498744437,4456.790986388464,4328.42331856537,3680.746324730271,2929.3762591539635,3385.303484916935,2976.9842287687047,2371.938879295922
2022-12-13 13:00:00,4910.811820481367,3739.1812035621415,5297.386843795036,4403.0566269781075,4276.236654440823,3636.3685321626017,2894.0575382989164,3344.487769141341,2941.091511116884,2343.341034651929
2022-12-13 14:00:00,4868.507626765806,3706.9700230576577,5251.75249912487,4365.126490923736,4239.399009176437,3605.043031526599,2869.126676518882,3315.676675652686,2915.755475127363,2323.1543207855807
2022-12-13 15:00:00,4843.830180431728,3688.1801677633753,5225.132464733941,4343.000578225354,4217.910382772211,3586.769822822264,2854.583673813862,3298.8702044509705,2900.976120800142,2311.3787376968767
2022-12-13 16:00:00,4762.747142476902,3626.4420717964476,5137.666637449456,4270.301150787812,4147.304896015471,3526.729279936593,2806.799522068797,3243.6489419310487,2852.41538515356,2272.6875361197094
2022-12-13 17:00:00,4773.323190905794,3634.4948669225705,5149.075223616999,4279.783684801405,4156.5143073315685,3534.5606550955945,2813.0322375138066,3250.851715303213,2858.749394150941,2277.734214586297
2022-12-13 18:00:00,4766.2724919532,3629.1263368384884,5141.469499505303,4273.46199545901,4150.374699787504,3529.3397383229267,2808.8770938838,3246.049866388437,2854.52672148602,2274.3697622752384
2022-12-13 19:00:00,4805.051336192465,3658.6532523009323,5183.300982119623,4308.231286842182,4184.142541279858,3558.0547805725955,2831.7303838488315,3272.4600354197037,2877.751421143081,2292.8742499860577
2022-12-13 20:00:00,4829.728782526541,3677.4431075952143,5209.921016510552,4330.357199540565,4205.631167684083,3576.32798927693,2846.273386553851,3289.266506621419,2892.5307754703017,2304.6498330747613
2022-12-13 21:00:00,4840.3048309554315,3685.4959027213354,5221.329602678094,4339.839733554158,4214.84057900018,3584.159364435931,2852.50610199886,3296.469279993583,2898.864784467682,2309.696511541348
2022-12-13 22:00:00,4850.880879384322,3693.548697847456,5232.738188845636,4349.322267567749,4224.049990316276,3591.9907395949317,2858.738817443868,3303.6720533657467,2905.1987934650624,2314.7431900079355
2022-12-13 23:00:00,4864.9822772895095,3704.2857580156183,5247.949637069024,4361.965646252541,4236.329205404406,3602.4325731402664,2867.04910470388,3313.2757511952987,2913.644138794903,2321.4720946300517
2022-12-14 00:00:00,4854.406228860619,3696.232962889497,5236.541050901482,4352.483112238948,4227.1197940883085,3594.601197981265,2860.8163892588714,3306.072977823135,2907.310129797522,2316.425416163465
2022-12-14 01:00:00,4857.931578336915,3698.917227931536,5240.343912957329,4355.643956910144,4230.18959786034,3597.2116563675977,2862.893961073873,3308.4739022805215,2909.4214661299816,2318.107642318993
2022-12-14 02:00:00,4854.406228860619,3696.232962889497,5236.541050901482,4352.483112238948,4227.1197940883085,3594.601197981265,2860.8163892588714,3306.072977823135,2907.310129797522,2316.425416163465
2022-12-14 03:00:00,4857.931578336915,3698.917227931536,5240.343912957329,4355.643956910144,4230.18959786034,3597.2116563675977,2862.893961073873,3308.4739022805215,2909.4214661299816,2318.107642318993
2022-12-14 04:00:00,4833.25413200284,3680.127372637256,5213.723878566401,4333.5180442117635,4208.700971456116,3578.938447663265,2848.3509583688547,3291.667431078808,2894.642111802763,2306.332059230291
2022-12-14 05:00:00,4822.678083573947,3672.0745775111336,5202.315292398857,4324.0355101981695,4208.700971456116,3571.1070725042628,2848.3509583688547,3284.464657706643,2888.3081028053816,2301.285380763703
2022-12-14 06:00:00,4822.678083573947,3674.7588425531735,5206.118154454704,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3282.0654870289904,2890.4194391378414,2302.967606919232
2022-12-14 07:00:00,4822.678083573947,3677.4431075952143,5206.118154454704,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3279.6698187902825,2892.5307754703017,2304.6498330747613
2022-12-14 08:00:00,4822.678083573947,3661.3375173429727,5229.018967450839,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3294.096518872938,2879.862757475541,2294.556476141587
2022-12-14 09:00:00,4822.678083573947,3674.7588425531735,5209.921016510552,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3282.0654870289904,2879.862757475541,2294.556476141587
2022-12-14 10:00:00,4822.678083573947,3690.8644328054165,5187.186815711232,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3267.7437467219534,2879.862757475541,2294.556476141587
2022-12-14 11:00:00,4822.678083573947,3709.6542880996985,5160.913076413129,4324.0355101981695,4208.700971456116,3573.717530890596,2848.3509583688547,3251.1922226792235,2879.862757475541,2294.556476141587
2022-12-14 12:00:00,4822.678083573947,3685.4959027213354,5194.742805246136,4324.0355101981695,4208.700971456116,3550.4444065939138,2848.3509583688547,3272.50375217967,2879.862757475541,2294.556476141587
2022-12-14 13:00:00,4822.678083573947,3731.1284084360204,5131.209979570464,4324.0355101981695,4208.700971456116,3594.404752487648,2848.3509583688547,3232.480324994739,2879.862757475541,2294.556476141587
2022-12-14 14:00:00,4822.678083573947,3763.3395889405047,5087.29092125745,4324.0355101981695,4208.700971456116,3625.435584883225,2848.3509583688547,3232.480324994739,2879.862757475541,2294.556476141587
2022-12-14 15:00:00,4822.678083573947,3771.392384066626,5087.29092125745,4324.0355101981695,4217.70675099561,3633.193292982119,2854.4458605622267,3239.397187316411,2886.0250886256317,2299.4663687438874
2022-12-14 16:00:00,4822.678083573947,3766.023853982545,5087.29092125745,4317.880299507495,4211.702897969281,3628.021487582856,2850.382592433312,3234.785945768629,2881.916867858905,2296.1931070090204
2022-12-14 17:00:00,4822.678083573947,3774.0766491086665,5087.29092125745,4327.113115543506,4220.708677508774,3635.779195681751,2856.477494626684,3241.702808090302,2888.079199008995,2301.102999611321
2022-12-14 18:00:00,4682.045223384379,3664.0217823850135,4938.94175499034,4200.931296384698,4097.629690469044,3529.757184996863,2773.1804979839426,3147.1723563607834,2803.8606732910944,2234.001134046552
2022-12-14 19:00:00,4682.045223384379,3672.0745775111336,4938.94175499034,4210.164112420706,4106.635470008535,3529.757184996863,2773.1804979839426,3154.089218682455,2810.0230044411837,2234.001134046552
2022-12-14 20:00:00,4682.045223384379,3693.548697847456,4938.94175499034,4234.7849551834015,4130.650882113849,3529.757184996863,2773.1804979839426,3172.5341848735807,2826.4558875080916,2234.001134046552
2022-12-14 21:00:00,4682.045223384379,3688.1801677633753,4938.94175499034,4228.629744492728,4124.6470290875195,3529.757184996863,2773.1804979839426,3167.9229433257988,2822.3476667413643,2234.001134046552
2022-12-14 22:00:00,4682.045223384379,3680.127372637256,4938.94175499034,4219.396928456719,4115.641249548029,3529.757184996863,2773.1804979839426,3161.006081004128,2816.1853355912754,2234.001134046552
2022-12-14 23:00:00,4682.045223384379,3685.4959027213354,4938.94175499034,4225.552139147391,4121.645102574356,3529.757184996863,2773.1804979839426,3161.006081004128,2816.1853355912754,2234.001134046552
2022-12-15 00:00:00,4682.045223384379,3639.86339700665,5000.860641299216,4173.232848276665,4070.612351850565,3529.757184996863,2773.1804979839426,3161.006081004128,2816.1853355912754,2234.001134046552
2022-12-15 01:00:00,4682.045223384379,3677.4431075952143,4949.756955913676,4216.319323111381,4112.639323034863,3493.686673617333,2773.1804979839426,3161.006081004128,2845.2609953982646,2234.001134046552
2022-12-15 02:00:00,4682.045223384379,3706.9700230576577,4949.756955913676,4250.172981910085,4145.660514679669,3465.8586117709965,2773.1804979839426,3161.006081004128,2868.1061566751855,2234.001134046552
2022-12-15 03:00:00,4682.045223384379,3688.1801677633753,4924.667673733085,4228.629744492728,4124.6470290875195,3465.8586117709965,2773.1804979839426,3144.9836026789803,2853.5683267716904,2234.001134046552
2022-12-15 04:00:00,4682.045223384379,3666.706047427054,4895.9942083838405,4204.008901730034,4100.6316169822085,3465.8586117709965,2773.1804979839426,3126.6721988788127,2836.95366402484,2234.001134046552
2022-12-15 05:00:00,4682.045223384379,3666.706047427054,4874.489109371906,4185.543269658014,4082.620057903223,3465.8586117709965,2773.1804979839426,3112.938646028686,2824.4926669647016,2243.8570214026404
2022-12-15 06:00:00,4695.856566226223,3677.5222894548633,4874.489109371906,4173.232848276665,4070.612351850565,3465.8586117709965,2773.1804979839426,3103.782944128601,2816.1853355912754,2250.4760686634154
2022-12-15 07:00:00,4709.749632990205,3688.402532914789,4874.489109371906,4173.232848276665,4058.604645797909,3465.8586117709965,2773.1804979839426,3103.782944128601,2807.878004217849,2257.1342818843136
2022-12-15 08:00:00,4706.268665042688,3685.676440872722,4870.886382757439,4173.232848276665,4058.604645797909,3465.8586117709965,2773.1804979839426,3103.782944128601,2809.954837061207,2255.4660377735336
2022-12-15 09:00:00,4723.725151188988,3699.347347552518,4888.953468746896,4173.232848276665,4058.604645797909,3478.714170419999,2783.466775795456,3103.782944128601,2799.5706728444243,2263.8320097237324
2022-12-15 10:00:00,4675.169973423464,3661.3217507347986,4838.699908862567,4130.3361817011355,4058.604645797909,3442.956462354009,2754.8555167197323,3071.879154688219,2799.5706728444243,2240.562077171506
2022-12-15 11:00:00,4692.396097128046,3674.8122509217355,4856.528574702149,4145.554811700034,4058.604645797909,3455.642374153397,2765.006052890402,3083.1977956413816,2799.5706728444243,2248.817648568601
2022-12-15 12:00:00,4706.268665042688,3685.676440872722,4870.886382757439,4157.810701756795,4058.604645797909,3465.8586117709965,2773.1804979839426,3092.312940639581,2799.5706728444243,2255.4660377735336
2022-12-15 13:00:00,4723.725151188988,3699.347347552518,4888.953468746896,4173.232848276665,4058.604645797909,3478.714170419999,2783.466775795456,3103.782944128601,2799.5706728444243,2263.8320097237324
2022-12-15 14:00:00,4723.725151188988,3699.347347552518,4888.953468746896,4173.232848276665,4058.604645797909,3478.714170419999,2783.466775795456,3103.782944128601,2799.5706728444243,2263.8320097237324
2022-12-15 15:00:00,4766.1538202116435,3732.5750183389173,4932.866224454203,4210.716975656395,4058.604645797909,3509.960106082454,2808.4679743804445,3131.661234045923,2799.5706728444243,2284.1658301703524
2022-12-15 16:00:00,4794.86559021292,3755.060410015659,4962.582286047302,4236.08274056999,4083.054071375006,3531.104444070904,2825.3864561538217,3150.5266631666827,2799.5706728444243,2297.925865291861
2022-12-15 17:00:00,4805.721889662458,3763.562433585505,4973.818321411935,4245.673871303355,4092.2987221026474,3539.0993975291767,2831.783557563981,3157.659931083286,2805.909323424449,2303.128716307616
2022-12-15 18:00:00,4787.65526601711,3749.413702632175,4955.119756293845,4229.712691336048,4076.9141404406064,3525.794512576059,2821.137754715996,3145.7890290867317,2795.360792133379,2294.4703376748803
2022-12-15 19:00:00,4802.097665009621,3760.724151207235,4970.067327202725,4242.472005638721,4089.212523971347,3525.794512576059,2829.647974187236,3155.278588752152,2803.7932530447924,2301.391816823221
2022-12-15 20:00:00,4816.627461272887,3772.103044251735,4985.105352398497,4255.308532130821,4101.5853303978865,3525.794512576059,2838.2096927173025,3164.825573892098,2812.2767424639896,2308.355180868072
2022-12-15 21:00:00,4853.339560825271,3800.853829649995,5023.101582218608,4287.742286186695,4132.847413708846,3525.794512576059,2859.8423885459406,3188.947720034568,2833.7117786108192,2325.9493514539563
2022-12-15 22:00:00,4834.913822173696,3786.4238606687877,5004.031340828257,4271.463841668144,4117.157028690969,3525.794512576059,2848.984976288743,3176.8408570124175,2822.9535714027297,2317.118867963243
2022-12-15 23:00:00,4802.097665009621,3760.724151207235,4970.067327202725,4242.472005638721,4089.212523971347,3525.794512576059,2829.647974187236,3155.278588752152,2803.7932530447924,2301.391816823221
2022-12-16 00:00:00,4809.3515889748915,3766.405003399391,4977.5749817755395,4248.88057362307,4095.389582164657,3525.794512576059,2833.922366897488,3160.0448706082725,2808.028590285041,2304.8682395072437
2022-12-16 01:00:00,4805.721889662458,3763.562433585505,4973.818321411935,4245.673871303355,4092.2987221026474,3525.794512576059,2831.783557563981,3157.659931083286,2805.909323424449,2303.128716307616
2022-12-16 02:00:00,4809.3515889748915,3766.405003399391,4977.5749817755395,4248.88057362307,4095.389582164657,3525.794512576059,2833.922366897488,3160.0448706082725,2808.028590285041,2304.8682395072437
2022-12-16 03:00:00,4849.643186445358,3797.9590437934444,5019.275914600771,4284.476678961877,4129.699776683935,3525.794512576059,2857.6642907633463,3186.518970819004,2831.553582282859,2324.1778744155295
2022-12-16 04:00:00,4820.2736591996645,3774.958534822706,4988.879088471473,4258.529810353479,4104.690239807727,3525.794512576059,2840.358223900284,3167.2213540388752,2814.4056423447355,2310.1026109822797
2022-12-16 05:00:00,4827.582641245456,3780.682505307653,4996.4437269680175,4264.9870200734995,4110.914182551939,3525.794512576059,2844.665059721209,3172.0238124983734,2818.6731262603453,2313.6054200967333
2022-12-16 06:00:00,4802.097665009621,3760.724151207235,4970.067327202725,4242.472005638721,4089.212523971347,3525.794512576059,2829.647974187236,3155.278588752152,2803.7932530447924,2301.391816823221
2022-12-16 07:00:00,4917.051354287844,3850.749208108722,5089.041911869357,4344.029250561349,4187.101009101165,3525.794512576059,2897.3847210596723,3230.8103541971855,2870.9110838126608,2356.483049503932
2022-12-16 08:00:00,5002.027889868623,3917.297898272423,5176.99079015775,4419.102811843633,4259.462534788694,3586.727332117828,2947.457355673429,3286.64525426972,2920.5262007363667,2397.2078154812184
2022-12-16 09:00:00,5029.685232071687,3938.9575233023643,5205.615541762097,4443.537029602642,4259.462534788694,3606.5591578088424,2963.754513248242,3304.8178583612585,2936.67444987156,2410.4625190423308
2022-12-16 10:00:00,5005.960301731728,3920.3775349849016,5181.060751470768,4422.576949274328,4259.462534788694,3589.5470863097453,2949.7745391291473,3289.2290948784234,2922.822211900468,2399.0924128204338
2022-12-16 11:00:00,5002.027889868623,3917.297898272423,5176.99079015775,4419.102811843633,4259.462534788694,3586.727332117828,2947.457355673429,3286.64525426972,2920.5262007363667,2397.2078154812184
2022-12-16 12:00:00,5002.027889868623,3960.8580019863334,5234.558598785397,4468.242954310521,4259.462534788694,3626.6115121413777,2980.2328941797255,3323.192540655563,2920.5262007363667,2423.864614064806
2022-12-16 13:00:00,5002.027889868623,3938.9575233023643,5205.615541762097,4443.537029602642,4259.462534788694,3606.5591578088424,2963.754513248242,3304.8178583612585,2920.5262007363667,2410.4625190423308
2022-12-16 14:00:00,5002.027889868623,3976.6508967310965,5255.430044554079,4486.058915053386,4259.462534788694,3641.0716856347653,2992.1158004563595,3336.4429096374433,2920.5262007363667,2433.529146018813
2022-12-16 15:00:00,5002.027889868623,4008.617543810928,5297.676266777183,4522.120481894651,4259.462534788694,3670.3407506318285,3016.1681782735327,3363.2631902615385,2920.5262007363667,2453.0912774176777
2022-12-16 16:00:00,5002.027889868623,4008.617543810928,5297.676266777183,4522.120481894651,4259.462534788694,3670.3407506318285,3016.1681782735327,3363.2631902615385,2920.5262007363667,2453.0912774176777
2022-12-16 17:00:00,5002.027889868623,4005.397770683369,5293.4211051171205,4518.488256607989,4259.462534788694,3670.3407506318285,3016.1681782735327,3360.561774044461,2922.8738906083413,2451.120922977985
2022-12-16 18:00:00,5002.027889868623,3970.3186500802503,5293.4211051171205,4478.915509137695,4259.462534788694,3670.3407506318285,3042.817053744223,3331.1301024564923,2948.6984792000617,2429.654099607955
2022-12-16 19:00:00,5002.027889868623,3954.5759115787423,5293.4211051171205,4461.156129640718,4259.462534788694,3670.3407506318285,3054.9301789581727,3317.92181497649,2960.4369285599346,2420.0202609893663
