Date,KAVA,KNC,YFI,CKB,ZRX,CTK,KMD,BTC,NEO,OG
2022-03-23 04:00:00,273.26810624377777,247.81968973060646,219.57312445042052,144.54187739258427,169.54135780565298,273.62836070930723,187.38934222515604,165.5520846252267,171.06458806628933,161.84450595860045
2022-03-23 05:00:00,270.67378877943815,250.1949583222736,221.67765918956192,145.92726279890297,171.16635484532378,273.62836070930723,189.18540620814474,167.13884581971772,169.4405571669258,161.84450595860045
2022-03-23 06:00:00,273.55943684744926,247.55577099819894,219.33928725718255,144.38794568077105,169.36080257902287,273.62836070930723,187.1897795603795,165.3757778258388,171.24695969535787,161.84450595860045
2022-03-23 07:00:00,272.39782565064473,248.61144592782884,220.2746360301343,145.00367252802383,169.36080257902287,273.62836070930723,187.98803021948564,166.0810050233904,170.51979638454952,161.84450595860045
2022-03-23 08:00:00,272.9773954924546,248.08360846301392,219.8069616436585,144.69580910439748,169.36080257902287,273.62836070930723,187.58890488993256,165.7283914246146,170.88260446196347,161.84450595860045
2022-03-23 09:00:00,274.4371676608635,246.76401480097655,218.63777567746877,143.92615054533147,170.2664753200872,273.62836070930723,186.59109156604993,164.84685742767513,171.79641518101144,161.84450595860045
2022-03-23 10:00:00,274.4371676608635,246.76401480097655,218.63777567746877,143.92615054533147,170.2664753200872,273.62836070930723,186.59109156604993,164.84685742767513,171.79641518101144,161.84450595860045
2022-03-23 11:00:00,272.6873026173298,248.34752719542135,220.04079883689639,144.84974081621064,169.18082298010788,273.62836070930723,187.7884675547091,165.9046982240025,170.70100764531952,161.84450595860045
2022-03-23 12:00:00,274.7309976048259,246.50009606856906,218.4039384842308,143.77221883351828,170.44877347353486,273.62836070930723,186.3915289012734,164.67055062828726,171.98035138570202,160.64056170598596
2022-03-23 13:00:00,272.6873026173298,248.34752719542135,220.04079883689639,144.84974081621064,169.18082298010788,273.62836070930723,187.7884675547091,165.9046982240025,170.70100764531952,161.84450595860045
2022-03-23 14:00:00,272.6873026173298,248.34752719542135,220.04079883689639,144.84974081621064,169.18082298010788,273.62836070930723,187.7884675547091,165.9046982240025,170.70100764531952,161.84450595860045
2022-03-23 15:00:00,272.9773954924546,248.08360846301392,220.04079883689639,144.69580910439748,169.36080257902287,273.62836070930723,187.9882425201928,165.9046982240025,170.88260446196347,161.6725139225127
2022-03-23 16:00:00,276.8055574572896,244.65266494171684,220.04079883689639,144.69580910439748,171.73587316535227,277.4656516361908,190.6245393408644,165.9046982240025,170.88260446196347,159.4366174533715
2022-03-23 17:00:00,275.61627471848266,245.70833987134677,220.04079883689639,144.69580910439748,170.99801764154836,276.2735328321684,189.8055295048134,165.9046982240025,170.88260446196347,160.12458559772267
2022-03-23 18:00:00,274.7309976048259,246.50009606856906,220.04079883689639,144.69580910439748,170.44877347353486,275.3861446110801,189.19587576978725,165.9046982240025,170.88260446196347,160.64056170598596
2022-03-23 19:00:00,274.1439655586617,247.02793353338404,220.04079883689639,144.69580910439748,170.08456669260846,274.79771267815045,188.79161107797142,165.9046982240025,170.88260446196347,160.98454577816153
2022-03-23 20:00:00,274.1439655586617,247.02793353338404,220.04079883689639,144.69580910439748,170.08456669260846,274.79771267815045,188.79161107797142,165.9046982240025,170.88260446196347,160.98454577816153
2022-03-23 21:00:00,272.9773954924546,248.08360846301392,220.04079883689639,144.69580910439748,169.36080257902287,273.62836070930723,187.9882425201928,165.9046982240025,170.88260446196347,161.6725139225127
2022-03-23 22:00:00,272.9773954924546,248.08360846301392,220.04079883689639,144.69580910439748,169.36080257902287,273.62836070930723,187.9882425201928,165.9046982240025,170.88260446196347,161.6725139225127
2022-03-23 23:00:00,270.67378877943815,250.1949583222736,220.04079883689639,144.69580910439748,167.93159749396781,271.31926061893336,186.40184384913636,164.5046585765426,170.88260446196347,163.04845021121488
2022-03-24 00:00:00,270.67378877943815,249.6671208574587,220.04079883689639,144.69580910439748,168.2866325838071,271.8928742777471,186.79592808560386,164.85244855239148,170.52209263820407,162.70446613903937
2022-03-24 01:00:00,270.67378877943815,249.6671208574587,220.04079883689639,144.69580910439748,168.2866325838071,271.8928742777471,186.79592808560386,164.85244855239148,170.52209263820407,162.70446613903937
2022-03-24 02:00:00,270.67378877943815,250.72279578708856,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,164.1583329795393,171.2431162857229,163.3924342833905
2022-03-24 03:00:00,267.8245910028125,248.08360846301392,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,165.9046982240025,169.4405571669258,161.6725139225127
2022-03-24 04:00:00,270.10394922411297,250.1949583222736,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,164.5046585765426,170.88260446196347,163.04845021121488
2022-03-24 05:00:00,269.24918989112524,249.40320212505117,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,165.02689558789672,170.3418367263243,162.53247410295154
2022-03-24 06:00:00,269.81902944645043,249.93103958986612,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,164.67836993723589,170.70234855008374,162.8764581751271
2022-03-24 07:00:00,269.24918989112524,249.40320212505117,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,165.02689558789672,170.3418367263243,162.53247410295154
2022-03-24 08:00:00,268.67935033580017,248.8753646602363,220.04079883689639,144.69580910439748,168.2866325838071,270.74806217552504,186.79592808560386,165.37689960823155,169.98132490256492,162.18849003077602
2022-03-24 09:00:00,269.24918989112524,249.40320212505117,220.04079883689639,144.69580910439748,168.2866325838071,270.17505040372504,186.79592808560386,165.02689558789672,170.3418367263243,162.53247410295154
2022-03-24 10:00:00,269.24918989112524,249.40320212505117,220.04079883689639,144.69580910439748,168.2866325838071,270.17505040372504,186.79592808560386,165.02689558789672,170.3418367263243,162.53247410295154
2022-03-24 11:00:00,267.5396712251499,247.81968973060646,220.04079883689639,145.62038296448947,168.2866325838071,271.90140855326956,186.79592808560386,166.0813805437299,169.26030125504607,161.50052188642488
2022-03-24 12:00:00,266.9698316698247,247.29185226579148,220.04079883689639,145.93120555352786,167.9281946017329,272.4817744199788,186.79592808560386,166.4358765534284,168.89978943128665,161.1565378142493
2022-03-24 13:00:00,269.24918989112524,249.40320212505117,220.04079883689639,144.69580910439748,169.36194653002946,270.17505040372504,186.79592808560386,165.02689558789672,170.3418367263243,162.53247410295154
2022-03-24 14:00:00,269.5341096687879,249.6671208574587,220.04079883689639,144.54285370365284,169.54116552106657,269.88945309885844,186.79592808560386,164.85244855239148,170.52209263820407,162.70446613903937
2022-03-24 15:00:00,268.3944305581376,248.61144592782884,220.97515467059876,145.15662378307385,169.54116552106657,271.0354805005521,186.79592808560386,165.55245894964156,170.52209263820407,162.01649799468822
2022-03-24 16:00:00,268.3944305581376,248.61144592782884,220.97515467059876,145.15662378307385,169.54116552106657,271.0354805005521,186.79592808560386,165.55245894964156,170.52209263820407,162.01649799468822
2022-03-24 17:00:00,268.67935033580017,248.61144592782884,220.74082258717283,145.0026931109815,169.54116552106657,271.0354805005521,186.79592808560386,165.37689960823155,170.52209263820407,162.18849003077602
2022-03-24 18:00:00,268.96427011346276,248.61144592782884,220.50698697002542,144.84908856319444,169.54116552106657,271.0354805005521,186.79592808560386,165.20171221457875,170.52209263820407,162.3604820668638
2022-03-24 19:00:00,269.81902944645043,248.61144592782884,219.8084431887054,144.3902213343776,169.54116552106657,271.0354805005521,186.79592808560386,164.67836993723589,170.52209263820407,162.8764581751271
2022-03-24 20:00:00,268.96427011346276,248.61144592782884,220.50698697002542,144.84908856319444,169.54116552106657,271.0354805005521,186.79592808560386,165.20171221457875,170.52209263820407,162.3604820668638
2022-03-24 21:00:00,270.10394922411297,248.61144592782884,219.57657774230378,144.23791097432024,169.54116552106657,271.0354805005521,186.79592808560386,164.5046585765426,169.80259013762094,163.04845021121488
2022-03-24 22:00:00,269.81902944645043,248.61144592782884,219.8084431887054,144.3902213343776,169.54116552106657,271.0354805005521,186.79592808560386,164.67836993723589,169.9818959350208,162.8764581751271
2022-03-24 23:00:00,269.81902944645043,248.61144592782884,219.8084431887054,144.3902213343776,169.54116552106657,271.0354805005521,186.79592808560386,164.67836993723589,169.9818959350208,162.8764581751271
2022-03-25 00:00:00,269.5341096687879,248.61144592782884,220.04079883689639,144.54285370365284,169.54116552106657,271.0354805005521,186.79592808560386,164.85244855239148,170.16158081444465,162.70446613903937
2022-03-25 01:00:00,268.10951078047503,248.61144592782884,221.2099848030861,145.31088161918765,169.54116552106657,272.47562651808965,186.79592808560386,165.7283914246146,171.06573374119515,161.84450595860045
2022-03-25 02:00:00,268.3944305581376,248.61144592782884,220.97515467059876,145.15662378307385,169.36118551520556,272.18637426063947,186.79592808560386,165.55245894964156,170.8841352977332,162.01649799468822
2022-03-25 03:00:00,270.3888690017755,248.61144592782884,219.34520094805484,144.08592160553803,168.1119460013948,270.17867708484977,186.79592808560386,164.33131330933867,169.6236622238827,163.22044224730266
2022-03-25 04:00:00,273.23806677840116,248.61144592782884,217.05797257529096,142.58346152623108,166.3589538637369,267.36138118198375,186.79592808560386,162.61774382748948,167.85490662196526,164.94036260818046
2022-03-25 05:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,167.58218146567611,267.36138118198375,186.79592808560386,163.81346253210333,169.0891338765385,163.736418355566
2022-03-25 06:00:00,271.24362833476323,248.61144592782884,220.27364624307305,144.69580910439748,168.82353095801446,267.36138118198375,186.79592808560386,165.02689558789672,170.34164597932772,163.736418355566
2022-03-25 07:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,167.58218146567611,267.36138118198375,186.79592808560386,163.81346253210333,169.0891338765385,163.736418355566
2022-03-25 08:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,166.53260621641303,269.0464319037188,186.79592808560386,162.78749095048266,168.03012051196734,163.736418355566
2022-03-25 09:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,167.23085613765585,267.92306475589544,186.79592808560386,163.4700380823505,168.73464931914538,163.736418355566
2022-03-25 10:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,166.18566328679546,269.6081154776307,186.79592808560386,162.4483503443358,167.68005776090067,163.736418355566
2022-03-25 11:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,166.3589538637369,269.32727369067476,186.79592808560386,162.61774382748948,167.85490662196526,163.736418355566
2022-03-25 12:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,167.0557452935326,268.20390654285137,186.79592808560386,163.29886526760455,168.55796382247607,163.736418355566
2022-03-25 13:00:00,271.24362833476323,248.61144592782884,218.65398707952102,143.63186933157098,167.58218146567611,267.36138118198375,186.79592808560386,163.81346253210333,169.0891338765385,163.736418355566
2022-03-25 14:00:00,271.24362833476323,248.61144592782884,223.34613272500425,143.63186933157098,171.17836561730002,261.74454544286647,186.79592808560386,167.32877288686944,172.7176560627303,163.736418355566
2022-03-25 15:00:00,271.24362833476323,248.07908737123827,222.8678754814819,143.63186933157098,171.17836561730002,262.30622901677816,186.79592808560386,166.97046716334305,172.3478109748016,163.736418355566
2022-03-25 16:00:00,271.24362833476323,247.54900385121422,222.8678754814819,143.63186933157098,171.544914580078,262.86791259068985,186.79592808560386,166.61369266085723,172.3478109748016,163.736418355566
2022-03-25 17:00:00,271.24362833476323,245.97225860375423,224.29651570892727,144.5525864426708,172.64456146841184,264.5529633124251,186.79592808560386,165.55245894964156,173.4526046348965,162.69351123228216
2022-03-25 18:00:00,271.24362833476323,245.71141845677252,224.53462241350152,144.7060392945208,172.82783594980083,264.833805099381,186.79592808560386,165.37689960823155,173.636736911579,162.52098364879086
2022-03-25 19:00:00,271.24362833476323,244.93220677033455,225.24894252722422,145.16639785007072,173.37765939396778,265.67633046024855,186.79592808560386,164.85244855239148,174.18913374162642,162.00558940888982
2022-03-25 20:00:00,271.24362833476323,247.2848106774136,223.10598218605608,143.78532218342093,171.72818906146694,263.14875437764573,186.79592808560386,166.4358765534284,172.53194325148405,163.56167297845232
2022-03-25 21:00:00,271.24362833476323,247.2848106774136,223.10598218605608,143.78532218342093,171.72818906146694,263.14875437764573,186.79592808560386,166.4358765534284,172.53194325148405,163.56167297845232
2022-03-25 22:00:00,271.24362833476323,247.81376214410324,222.6297687769076,143.478416479721,171.361640098689,262.587070803734,186.79592808560386,166.79188912359612,172.1636786981191,163.91153751958268
2022-03-25 23:00:00,271.24362833476323,247.81376214410324,222.6297687769076,143.478416479721,171.361640098689,262.587070803734,186.79592808560386,166.79188912359612,172.1636786981191,163.91153751958268
2022-03-26 00:00:00,271.24362833476323,246.49560383482606,223.82030229977883,144.2456807389709,172.2780125056339,263.9912797385134,186.79592808560386,165.9046982240025,173.08434008153154,163.03966763915935
2022-03-26 01:00:00,271.24362833476323,247.81376214410324,222.6297687769076,143.478416479721,171.361640098689,262.587070803734,186.79592808560386,166.79188912359612,172.1636786981191,163.91153751958268
2022-03-26 02:00:00,271.24362833476323,246.49560383482606,223.82030229977883,144.2456807389709,172.2780125056339,263.9912797385134,186.79592808560386,165.9046982240025,172.1636786981191,163.03966763915935
2022-03-26 03:00:00,271.24362833476323,245.97225860375423,224.29651570892727,144.5525864426708,172.64456146841184,264.5529633124251,186.79592808560386,165.55245894964156,172.1636786981191,162.69351123228216
2022-03-26 04:00:00,271.24362833476323,246.49560383482606,223.82030229977883,144.2456807389709,172.2780125056339,263.9912797385134,186.79592808560386,165.9046982240025,172.1636786981191,163.03966763915935
2022-03-26 05:00:00,271.24362833476323,243.13312445407814,223.82030229977883,146.24056781302048,174.66058076369055,263.9912797385134,186.79592808560386,163.64157012650824,172.1636786981191,160.81562180567659
2022-03-26 06:00:00,271.24362833476323,243.13312445407814,223.82030229977883,146.70092636857038,175.21040420785747,263.9912797385134,186.79592808560386,163.64157012650824,172.1636786981191,160.31097027281356
2022-03-26 07:00:00,271.24362833476323,243.13312445407814,223.82030229977883,154.68047466476872,184.74067724008398,263.9912797385134,186.79592808560386,163.64157012650824,172.1636786981191,160.31097027281356
2022-03-26 08:00:00,271.7818101370148,243.61553144704266,224.26439020116732,154.9873803684687,185.10722620286194,264.51507196021686,187.16655492704356,163.9662557815212,172.50527329871062,160.62904759478346
2022-03-26 09:00:00,281.7381734786679,252.54006081688485,232.4800163768537,160.66513588691757,191.88838201425395,274.20522806172977,194.0231514936779,169.97294039926012,178.82477340965352,166.51347805122606
2022-03-26 10:00:00,277.7018099617815,248.92200836965154,229.1493571164403,158.36334310916803,189.13926479341936,270.27678639895424,191.2434501828802,167.53779798666324,176.26281390521723,164.12789813645205
2022-03-26 11:00:00,275.81817365390117,247.23358389427594,227.5950494615807,157.28917314621825,187.85634342369653,268.4435136229923,189.94625623784125,166.40139819411803,175.06723280314694,163.01462750955747
2022-03-26 12:00:00,266.3999921144997,238.79146151739823,219.82351118728283,151.9183233314693,181.4417365750825,259.27714974318286,183.4602865126467,160.71939923139206,169.0893272927956,157.44827437508482
2022-03-26 13:00:00,266.3999921144997,237.58544403498715,218.71329143381172,151.15105907221948,180.52536416813766,257.9676691889244,184.3915570025586,159.9076850938598,168.23534079131682,156.65308107016014
2022-03-26 14:00:00,266.3999921144997,239.75627550332706,220.7116869900597,152.53213473886916,180.52536416813766,260.3247341865896,182.72201574197211,161.36877054141786,169.77251649397857,158.0844290190245
2022-03-26 15:00:00,266.3999921144997,239.99747899980935,220.93373094075395,152.68558759071914,180.52536416813766,260.58663029744133,182.53837552514597,161.53111336892434,169.94331379427436,158.24346768000947
2022-03-26 16:00:00,266.3999921144997,237.58544403498715,218.71329143381172,151.15105907221948,180.52536416813766,257.9676691889244,184.3915570025586,159.9076850938598,168.23534079131682,156.65308107016014
2022-03-26 17:00:00,266.3999921144997,238.3090545244338,219.37942328589435,151.61141762776936,179.9772102283559,257.9676691889244,183.83166361085043,160.39471357637913,168.23534079131682,157.13019705311493
2022-03-26 18:00:00,266.3999921144997,237.10303704202266,218.2692035324232,151.61141762776936,180.89265890703524,257.9676691889244,184.76671785098702,159.58299943884685,168.23534079131682,156.33500374819025
2022-03-26 19:00:00,266.3999921144997,234.9322055736827,218.2692035324232,151.61141762776936,182.564151648476,260.35135401715877,186.4740078516635,158.12191399128875,168.23534079131682,154.90365579932586
2022-03-26 20:00:00,266.3999921144997,234.9322055736827,217.5989807989562,151.61141762776936,182.00356571710913,259.5519128072801,185.9014162205939,158.12191399128875,168.23534079131682,155.38077178228065
2022-03-26 21:00:00,266.3999921144997,234.9322055736827,217.1544476410421,151.61141762776936,181.6317504653888,259.0216739659986,185.5216380464967,158.12191399128875,168.23534079131682,155.6988491042505
2022-03-26 22:00:00,266.3999921144997,234.9322055736827,217.5989807989562,151.92177876927965,182.00356571710913,259.5519128072801,185.9014162205939,158.12191399128875,168.23534079131682,155.38077178228065
2022-03-26 23:00:00,266.3999921144997,234.9322055736827,218.4935295381092,152.5463287333877,182.7517818146101,260.618929920568,186.66565636949667,158.12191399128875,168.23534079131682,154.74461713834089
2022-03-27 00:00:00,266.1264808289612,234.9322055736827,218.2692035324232,152.3897103260639,182.564151648476,260.35135401715877,186.4740078516635,157.9595711637823,168.23534079131682,154.74461713834089
2022-03-27 01:00:00,265.0380289646301,234.9322055736827,217.3764869535585,151.76643952718427,181.81746800165197,259.2865223033872,185.7113329729246,157.31351974797948,167.54726168787587,154.74461713834089
2022-03-27 02:00:00,265.3093063740104,234.9322055736827,217.5989807989562,151.92177876927965,182.00356571710913,259.5519128072801,185.9014162205939,157.47453665662633,167.7187532556219,154.74461713834089
2022-03-27 03:00:00,266.3999921144997,234.9322055736827,218.4935295381092,152.5463287333877,182.7517818146101,260.618929920568,186.66565636949667,158.12191399128875,168.40824453313732,154.74461713834089
2022-03-27 04:00:00,262.8876189933146,234.9322055736827,215.61278320545662,150.53506882108135,180.3422755635047,257.1827777005199,184.20454730985827,156.03714230580522,166.18785185673693,154.74461713834089
2022-03-27 05:00:00,263.9584443252629,234.9322055736827,216.4910430148475,151.148246290821,181.07686731732753,258.23036538972775,184.95487133148703,156.67273148016693,166.86478811684583,154.74461713834089
2022-03-27 06:00:00,262.8876189933146,234.9322055736827,215.61278320545662,150.53506882108135,180.3422755635047,257.1827777005199,184.20454730985827,156.03714230580522,166.18785185673693,154.74461713834089
2022-03-27 07:00:00,264.2275151145853,234.9322055736827,216.71172705461797,151.30232197511336,181.26145127993436,258.4935971587285,185.14340840725816,156.83243864783276,167.03488474081814,154.74461713834089
2022-03-27 08:00:00,265.3093063740104,234.9322055736827,217.5989807989562,151.92177876927965,182.00356571710913,259.5519128072801,185.9014162205939,157.47453665662633,167.7187532556219,154.74461713834089
2022-03-27 09:00:00,264.7673057481187,234.9322055736827,217.1544476410421,151.61141762776936,181.6317504653888,259.0216739659986,185.5216380464967,157.15283178092332,167.37612046041122,154.74461713834089
2022-03-27 10:00:00,264.4971350279675,234.9322055736827,216.93286146997974,151.45671209957771,181.44641194450568,258.757366135421,185.5216380464967,156.99247174849378,167.20532850075773,154.74461713834089
2022-03-27 11:00:00,265.3093063740104,234.9322055736827,216.93286146997974,151.92177876927965,182.00356571710913,259.5519128072801,185.5216380464967,157.47453665662633,167.7187532556219,154.74461713834089
2022-03-27 12:00:00,264.7661962279019,234.9322055736827,216.93286146997974,152.23341318726787,182.37690636473394,260.0843269873975,185.14185987239946,157.797561347204,167.37541906267285,154.74461713834089
2022-03-27 13:00:00,265.3093063740104,234.9322055736827,216.93286146997974,151.92177876927965,182.00356571710913,259.5519128072801,185.5216380464967,157.47453665662633,167.7187532556219,154.74461713834089
2022-03-27 14:00:00,267.2101918853902,234.9322055736827,216.93286146997974,150.8410344081161,180.70882490408093,257.7055069234885,186.85086165583695,156.35429096902843,168.9204229309436,154.74461713834089
2022-03-27 15:00:00,266.9386368123359,234.9322055736827,216.93286146997974,150.99448408706635,180.89265890703524,257.9676691889244,186.66097256878834,156.51334925078734,169.09226466332504,154.74461713834089
2022-03-27 16:00:00,266.1239715931732,234.9322055736827,216.93286146997974,151.45671209957771,181.44641194450568,258.757366135421,186.09130530764253,156.99247174849378,169.60989404494742,154.74461713834089
2022-03-27 17:00:00,267.4817469584445,234.9322055736827,216.93286146997974,150.68789630211796,180.52536416813766,257.44387696722094,187.04075074288562,156.19555564824765,168.74893011578524,154.74461713834089
2022-03-27 18:00:00,275.89995422312643,234.9322055736827,216.93286146997974,146.09013568660066,180.52536416813766,249.58879804400854,192.92731244139262,151.42974637157872,163.60009464965407,154.74461713834089
2022-03-27 19:00:00,273.9990687117467,233.31357817307668,215.4382452984347,147.10364505211714,179.28158705280606,249.58879804400854,191.59808883205235,150.3864311898848,163.60009464965407,153.67846328010435
2022-03-27 20:00:00,275.0852890039637,234.23850811628014,216.29231168217476,146.52278169554415,179.99231683299556,249.58879804400854,192.35764518024678,149.79260520295537,163.60009464965407,154.2876940562395
2022-03-27 21:00:00,275.6294735519439,233.77604314467834,216.29231168217476,146.81263883045128,179.63695194290074,250.08254442985233,191.97786700614952,150.0889308314479,163.92373479732896,153.9830786681719
2022-03-27 22:00:00,274.2730292923378,234.9322055736827,215.22788101444752,146.09013568660066,180.52536416813766,248.85182324663455,192.92731244139262,149.35030420334036,163.11702350403505,154.74461713834089
2022-03-27 23:00:00,274.81400173670136,234.469740602081,215.65239360027476,146.37828191083452,180.16999927804295,249.34265524514856,192.5475342672954,149.64488074023055,163.4387533334315,154.44000175027332
2022-03-28 00:00:00,275.9023740208071,234.469740602081,216.5064624858204,146.37828191083452,179.45926949785343,250.33015090948578,192.5475342672954,150.23753373326116,164.08603552485104,153.83077097413815
2022-03-28 01:00:00,274.81400173670136,234.469740602081,215.65239360027476,146.37828191083452,180.16999927804295,249.34265524514856,192.5475342672954,149.64488074023055,163.4387533334315,154.44000175027332
2022-03-28 02:00:00,273.73418247643934,234.469740602081,214.80503645449767,146.37828191083452,180.88072905823245,248.36291986108122,191.7909624234161,149.05688513810784,162.79655783899761,155.0492325264085
2022-03-28 03:00:00,271.86477830342943,234.469740602081,213.33807522993035,146.37828191083452,182.12450617356413,246.66678284739578,190.48117048491468,148.0389356786281,161.6847764683898,156.11538638464515
2022-03-28 04:00:00,272.66281581312643,234.469740602081,213.96431224136848,146.37828191083452,181.59145883842197,247.39085363853292,191.0403128640289,148.47349224128547,162.15938931516587,155.65846330254377
2022-03-28 05:00:00,272.66281581312643,234.469740602081,213.96431224136848,146.37828191083452,181.59145883842197,247.39085363853292,191.0403128640289,148.47349224128547,162.15938931516587,155.65846330254377
2022-03-28 06:00:00,270.0207342645496,234.469740602081,211.89101464213041,147.81055472796598,183.36828328889578,244.99365544436105,189.18914704170302,147.03479561104047,160.58807740319722,157.18154024288174
2022-03-28 07:00:00,271.0713986002093,233.5609431578869,212.71549329832547,147.2376456011134,182.65755350870626,245.94693815037027,189.92529158272134,147.60691543832078,161.21293373550537,156.57230946674656
2022-03-28 08:00:00,269.75933955567774,234.69693996312955,211.68589265312545,147.95378200967912,183.54596573394315,244.7564883045311,189.00600169122706,146.8924579579804,160.43261943862493,157.33384793691553
2022-03-28 09:00:00,269.75933955567774,234.69693996312955,211.68589265312545,147.95378200967912,183.54596573394315,244.7564883045311,189.00600169122706,146.8924579579804,160.43261943862493,157.33384793691553
2022-03-28 10:00:00,269.75933955567774,234.69693996312955,211.68589265312545,147.95378200967912,183.54596573394315,244.7564883045311,189.00600169122706,146.8924579579804,160.43261943862493,157.33384793691553
2022-03-28 11:00:00,270.8079667259623,233.78814251893536,212.50877270231157,147.38087288282654,182.83523595375362,244.7564883045311,189.74071889896751,147.46346848454206,161.05626421778382,156.72461716078033
2022-03-28 12:00:00,268.7188020839104,235.6057374073237,210.86936076246727,148.52669113653172,184.2566955141327,244.7564883045311,188.27695250437563,146.32585252709134,159.81378580530327,157.94307871305077
2022-03-28 13:00:00,270.2826360436617,235.6057374073237,212.09653453994048,147.6673274462528,183.19060084384836,244.7564883045311,189.3726476692896,147.17740937981938,160.74383693511112,157.02923254884792
2022-03-28 14:00:00,271.86477830342943,236.98489294336653,213.33807522993035,146.80796375597396,182.12450617356413,244.7564883045311,190.48117048491468,148.0389356786281,161.6847764683898,156.11538638464515
2022-03-28 15:00:00,272.3962832463491,237.4482065170583,213.33807522993035,146.52150919254765,181.76914128346937,244.7564883045311,190.85356769016377,148.3283568627505,162.00087573812272,155.81077099657756
2022-03-28 16:00:00,270.8079667259623,236.06366886972856,213.33807522993035,147.38087288282654,182.83523595375362,244.7564883045311,189.74071889896751,147.46346848454206,161.05626421778382,156.72461716078033
2022-03-28 17:00:00,269.75933955567774,235.14957915484092,213.33807522993035,147.38087288282654,183.54596573394315,244.7564883045311,189.00600169122706,146.8924579579804,160.43261943862493,157.33384793691553
2022-03-28 18:00:00,268.9781831670031,234.46864408006826,213.33807522993035,146.95409429339753,184.07901306908525,244.7564883045311,188.45868701451505,146.46709369748436,159.96804621631233,157.79077101901692
2022-03-28 19:00:00,265.391807391443,231.342395492334,216.221022192497,144.99470636948553,186.5665672997486,244.7564883045311,188.45868701451505,144.5141991148512,159.96804621631233,159.92307873549015
2022-03-28 20:00:00,265.391807391443,236.98489294336653,211.07290261648518,148.53116262239982,182.12450617356413,238.92895286870893,183.97157541893137,148.0389356786281,159.96804621631233,156.11538638464515
2022-03-28 21:00:00,265.391807391443,230.6833003484812,216.83879654161842,144.58161603794852,187.09961463489074,245.45579255682975,188.99714040598508,144.10247774985163,159.96804621631233,160.38000181759153
2022-03-28 22:00:00,260.09909328392143,235.37743727417697,212.51437609776852,144.58161603794852,183.36828328889578,240.56066279073917,185.22796666569482,144.10247774985163,156.77780028037452,157.18154024288174
2022-03-28 23:00:00,261.35926330952185,234.24254124103243,213.5440000129709,144.58161603794852,184.2566955141327,241.72616987790366,186.12538898481156,144.10247774985163,157.537382646074,157.94307871305077
2022-03-29 00:00:00,263.6275693556025,232.22707004488595,215.39732306033514,144.58161603794852,185.8558375195591,243.82408263479957,187.74074915922165,144.10247774985163,158.90463090433306,159.31384795935494
2022-03-29 01:00:00,263.12446330721394,231.78388861350257,215.80917262641606,144.58161603794852,186.21120240965382,244.29028546966532,188.09971808686834,144.10247774985163,159.20846385061284,159.61846334742253
2022-03-29 02:00:00,265.1484976403463,233.56684160283717,214.1617743620923,143.47793957964362,184.78974284927483,242.42547413020228,186.6638423762816,144.10247774985163,157.99313206549368,158.40000179515215
2022-03-29 03:00:00,263.37577607064003,232.00526768572172,215.60324784337564,144.44365648066045,186.0335199646065,244.05718405223251,187.92023362304505,144.10247774985163,159.05654737747298,159.46615565338877
2022-03-29 04:00:00,263.37577607064003,232.00526768572172,215.60324784337564,144.44365648066045,186.0335199646065,244.05718405223251,187.92023362304505,144.10247774985163,159.05654737747298,159.46615565338877
2022-03-29 05:00:00,261.13109616094715,230.02795006340025,217.45657089073987,145.6852924962535,187.6326619700329,246.15509680912845,189.53559379745514,144.10247774985163,159.05654737747298,160.83692489969295
2022-03-29 06:00:00,263.8798445415887,232.4492969061729,215.19139827729467,144.1677373660842,185.67815507451172,243.59098121736673,187.56126469539834,144.10247774985163,159.05654737747298,159.16154026532115
2022-03-29 07:00:00,262.6232738532955,231.342395492334,216.221022192497,144.85753515252478,186.5665672997486,244.7564883045311,188.45868701451505,144.10247774985163,159.05654737747298,159.92307873549015
2022-03-29 08:00:00,258.92435450324905,228.0840518938504,219.30989393810412,146.92692851184657,189.23180397545931,248.25300956602445,191.15095397186528,144.10247774985163,159.05654737747298,162.20769414599715
2022-03-29 09:00:00,258.92435450324905,230.6833003484812,216.83879654161842,145.27141382438913,187.09961463489074,245.45579255682975,188.99714040598508,142.47878785971247,159.05654737747298,160.38000181759153
