Date,AXS,PAXG,CKB,RIF,STRAX,SUN,OXT,CELO,1INCH,KNC
2022-04-03 18:00:00,129.56645838405737,20.312130791518708,39.155757891293774,20.011968781754778,17.24769260662181,6.220351484681221,33.81559857105379,14.43935577568588,17.076052386164097,37.328522814847915
2022-04-03 19:00:00,129.56645838405737,20.14090102720665,39.155757891293774,19.84326936104452,17.102295830169787,6.220351484681221,34.10308506262491,14.43935577568588,16.932102524110036,37.013846120939824
2022-04-03 20:00:00,129.56645838405737,20.27574446660239,39.155757891293774,19.976120154853838,17.21679579162575,6.220351484681221,33.87628316682156,14.43935577568588,17.045463040477603,37.261654017392424
2022-04-03 21:00:00,129.56645838405737,20.350657488488924,39.155757891293774,19.976120154853838,17.280406881323515,6.220351484681221,33.75158082028823,14.43935577568588,17.108441105126268,37.399325070977234
2022-04-03 22:00:00,129.56645838405737,20.22437553730878,39.155757891293774,19.976120154853838,17.173176758690147,6.220351484681221,33.962327276886484,14.529515791641586,17.00227808186139,37.16725100922002
2022-04-03 23:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.502744913374954,14.760713333536323,17.00227808186139,36.58509912549004
2022-04-04 00:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.506454885946276,14.762300507013043,17.00227808186139,36.58116566681619
2022-04-04 01:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.39181550094314,14.713256319282108,17.00227808186139,36.703102885705576
2022-04-04 02:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.332944307189514,14.688070473437607,17.00227808186139,36.766038224487204
2022-04-04 03:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.20121820732181,14.631716371653136,17.00227808186139,36.90764273674583
2022-04-04 04:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.150263960764136,14.609917496565009,17.00227808186139,36.96271115817974
2022-04-04 05:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.35867563589941,14.699078663299929,17.00227808186139,36.73850401377023
2022-04-04 06:00:00,129.56645838405737,19.90760047333146,39.155757891293774,19.976120154853838,16.904192722253892,6.220351484681221,34.495327360991126,14.757540010235553,17.00227808186139,36.59296604283774
2022-04-04 07:00:00,129.56645838405737,19.950490919250523,39.155757891293774,19.976120154853838,16.940612398484113,6.233753082192116,34.56964671327163,14.789334774881116,17.00227808186139,36.514296869360706
2022-04-04 08:00:00,129.56645838405737,20.139235233079884,39.155757891293774,19.976120154853838,17.10088135005742,6.292728345148915,34.56964671327163,14.929251273947518,17.00227808186139,36.17208596473565
2022-04-04 09:00:00,129.56645838405737,20.12391689703385,39.155757891293774,19.976120154853838,17.08787405141019,6.287941960446528,34.56964671327163,14.917895763905392,17.00227808186139,36.19962017545262
2022-04-04 10:00:00,129.56645838405737,20.08027834797817,39.155757891293774,19.976120154853838,17.08787405141019,6.274306609778751,34.56964671327163,14.88554642906011,17.00227808186139,36.278289348929626
2022-04-04 11:00:00,129.56645838405737,20.233847613176287,39.155757891293774,20.12889284258897,17.08787405141019,6.322291037035878,34.56964671327163,14.999387601357078,17.00227808186139,36.278289348929626
2022-04-04 12:00:00,129.56645838405737,20.26484376883713,39.155757891293774,20.12889284258897,17.08787405141019,6.331976131085392,34.56964671327163,15.022365107256958,17.00227808186139,36.278289348929626
2022-04-04 13:00:00,129.56645838405737,20.35616698212823,39.332212724613534,20.12889284258897,17.08787405141019,6.360511086171622,34.56964671327163,15.09006316940222,17.00227808186139,36.278289348929626
2022-04-04 14:00:00,129.56645838405737,20.67430310375113,39.946915758934345,20.12889284258897,17.08787405141019,6.459916260548048,34.56964671327163,15.32589804813813,17.00227808186139,36.278289348929626
2022-04-04 15:00:00,129.56645838405737,20.564113613524608,39.946915758934345,20.12889284258897,17.17943667191339,6.459916260548048,34.56964671327163,15.244214380992824,17.00227808186139,36.278289348929626
2022-04-04 16:00:00,129.56645838405737,20.851205494641142,39.946915758934345,20.12889284258897,16.942899902280114,6.459916260548048,34.56964671327163,15.457036108446452,17.00227808186139,36.278289348929626
2022-04-04 17:00:00,129.56645838405737,20.692782927754482,39.946915758934345,20.12889284258897,17.07261361465965,6.459916260548048,34.56964671327163,15.33959717488507,17.00227808186139,36.278289348929626
2022-04-04 18:00:00,129.56645838405737,20.53674952355318,39.946915758934345,20.12889284258897,17.202327327039193,6.459916260548048,34.56964671327163,15.223929331916318,17.00227808186139,36.278289348929626
2022-04-04 19:00:00,129.56645838405737,20.394274551635572,39.946915758934345,20.12889284258897,17.322503266449644,6.459916260548048,34.56964671327163,15.118312379167646,17.00227808186139,36.02660646940287
2022-04-04 20:00:00,129.56645838405737,20.455092467793516,39.946915758934345,20.18891936200026,17.2709992924166,6.459916260548048,34.56964671327163,15.163396809721815,17.00227808186139,36.1340416775621
2022-04-04 21:00:00,129.56645838405737,20.351693099275014,39.946915758934345,20.086865483906646,17.35874680373216,6.459916260548048,34.56964671327163,15.08674667200235,17.00227808186139,35.95138608226896
2022-04-04 22:00:00,129.56645838405737,20.374082200594348,39.946915758934345,20.108963245715124,17.33967125779399,6.459916260548048,34.56964671327163,15.103343753049657,17.00227808186139,35.99093656200742
2022-04-04 23:00:00,129.56645838405737,20.31820155824494,39.946915758934345,20.053809753543664,17.38736012263941,6.459916260548048,34.56964671327163,15.06191933244338,17.00227808186139,35.89222307719666
2022-04-05 00:00:00,129.56645838405737,20.069398266515243,39.946915758934345,19.8082440294268,17.602913791740697,6.459916260548048,34.56964671327163,14.877481005117188,17.00227808186139,35.4527105926146
2022-04-05 01:00:00,129.56645838405737,20.069398266515243,39.946915758934345,19.50597331165836,17.87569409865649,6.459916260548048,34.56964671327163,14.650452962887782,17.00227808186139,35.4527105926146
2022-04-05 02:00:00,129.55263206259923,20.069398266515243,39.946915758934345,19.50805505907689,17.87378654406267,6.459916260548048,34.56595771031428,14.652016511763224,17.0004637314098,35.4527105926146
2022-04-05 03:00:00,129.93976906342667,20.12937085471828,40.06628754562061,19.449933592631456,17.927198072689546,6.459916260548048,34.66924979311993,14.60836291926169,17.051265544054356,35.4527105926146
2022-04-05 04:00:00,128.97192656135815,19.979439384210693,39.76785807890498,19.595891499094176,17.79366925112237,6.459916260548048,34.41101958610583,14.717988284221846,16.924261012442965,35.4527105926146
2022-04-05 05:00:00,129.3452372407275,20.03727009426363,39.88296658749531,19.539334677023025,17.84517322515543,6.459916260548048,34.510622665954145,14.675509857319222,16.973248474635938,35.4527105926146
2022-04-05 06:00:00,129.69089527718046,20.090817048016326,39.98954853989372,19.48725755901391,17.89286209000084,6.459916260548048,34.60284773988773,14.636396025076909,17.01860723592571,35.4527105926146
2022-04-05 07:00:00,129.2069740261462,20.01585131276254,39.84033380653592,19.560243542381,17.826097679217263,6.459916260548048,34.47373263638069,14.691213987717642,16.955104970120022,35.4527105926146
2022-04-05 08:00:00,133.13364932025274,20.624144707393306,41.051104785782165,18.9833290999637,18.367843183861204,6.459916260548048,35.52140947626641,14.257907852863369,17.470380498371927,35.4527105926146
2022-04-05 09:00:00,132.0690225679774,20.459220089834968,40.72283237239499,18.83152555435178,18.220961480137323,6.408258398666007,35.237356248550924,14.372842830320492,17.33067551359941,35.16920672766173
2022-04-05 10:00:00,131.3777064950713,20.35212618232955,40.509668467598104,18.73295182343494,18.125583750446484,6.374714332508833,35.052906100683714,14.448473449297136,17.239957991019843,34.985113308861145
2022-04-05 11:00:00,136.7699718637388,21.187458660871812,42.17234692501375,19.501826924586247,18.869530042035013,6.636358048534772,36.491617254047924,13.87883084464429,17.947554667140427,36.42104197550564
2022-04-05 12:00:00,173.06406569130786,26.809888804906223,53.36345192684965,24.676947797719972,23.876860850803894,8.39742152178626,46.17525001707619,17.561800008331225,22.71022460256739,46.085946462535766
2022-04-05 13:00:00,193.8588531643227,30.03127354266918,59.775422183139646,27.64204562369831,26.745822959904242,9.406427031793974,51.72351046492172,19.67196595963986,25.439007681760597,51.623476500057045
2022-04-05 14:00:00,186.2405500408979,28.8510986819595,57.42635595227812,26.555763108994828,25.694760378711248,9.036771422741952,49.69086983542516,18.898893194233583,24.439300582933846,49.59476702487475
2022-04-05 15:00:00,178.81581541788654,27.70091011535131,55.13697561475968,25.497081238948034,24.670403561831662,8.67650815221393,47.70987524733136,18.145462931033624,23.46499439042935,47.61760370695657
2022-04-05 16:00:00,184.81643893071129,28.63048523249833,56.98723830839654,26.35270122330614,25.498282255548116,8.967670646458176,49.3109025308187,18.754380499429864,24.252422486419942,49.21553458214555
2022-04-05 17:00:00,172.31744433256935,26.694227384800378,53.133234909669035,24.570488168329796,23.773852902737797,8.361193930336517,45.97604385737962,17.486036071249668,22.61224967818147,45.88712557023116
2022-04-05 18:00:00,162.34866656126368,25.149933238572256,50.0594114024981,23.149054968509063,22.398506040595937,7.877488496350107,43.31627272513452,16.47444720762366,21.304103002584196,43.232498471126874
2022-04-05 19:00:00,166.24768921245393,25.75394287690281,51.261655825552474,23.705010810880005,22.936436436052254,8.066677029476555,44.35657155910556,16.870103323494025,21.81574982993292,44.27078535316212
2022-04-05 20:00:00,154.77184240221308,23.97618401231289,47.72313500592437,22.068686877660582,21.353166123184387,7.509845531267513,41.29469910450996,15.705583549833017,20.30983895511221,41.2148346010726
2022-04-05 21:00:00,155.6843796184491,24.117547970220034,48.00451136025623,22.1988042024708,21.479064726376286,7.554123698594978,41.53817329969466,15.798183917377143,20.429586084917226,41.45783791388935
2022-04-05 22:00:00,174.07338715775077,26.966245909864135,53.674671227853096,24.82086544485855,24.016112336152517,8.446395858375732,46.44454723296232,17.664221626978524,22.842672185533555,46.35472285398461
2022-04-05 23:00:00,163.1505932058348,25.27416217127855,50.3066815320625,23.263400496372604,22.50914420703732,7.91639961309243,43.530234896660495,16.555823288192748,21.409335328776493,43.446046836935565
2022-04-06 00:00:00,161.94770323897814,25.08781877221911,49.93577633771591,23.091882204577296,22.343186957375252,7.8580329379789475,43.20929163937153,16.433759167339115,21.251486839488045,43.12572428822254
2022-04-06 01:00:00,167.94832675180297,26.017393889366147,51.7860390313528,23.947502188935417,23.17106565109172,8.149195432223198,44.8103189228589,17.042676735735363,22.038914935478648,44.72365516341154
2022-04-06 02:00:00,164.04930410061272,25.413384251035595,50.58379460829844,23.391546346564486,22.63313525563541,7.9600068990967525,43.77002008888786,16.647020619864996,21.527268108129928,43.68536828137631
2022-04-06 03:00:00,155.6429006540747,24.111122335769707,47.991721525968416,22.192889778615783,21.47334206259483,7.552111054625547,41.52710629082262,15.793974809761496,20.42414303356245,41.4467923087613
2022-04-06 04:00:00,154.1358316151394,23.877657617407888,47.52702421351122,21.977999045217086,21.265418611868803,7.478984990402911,41.125004968472105,15.641043899726496,20.226378834339002,41.04546865577605
2022-04-06 05:00:00,150.27828792832355,23.877657617407888,46.337569624744674,21.427957626701165,20.733210880193944,7.291809101245898,40.09577314337312,15.249596891471771,19.720175058345053,40.01822737886886
2022-04-06 06:00:00,145.6188175969366,24.64168824948788,47.820266260097775,21.427957626701165,20.09036498207771,7.291809101245898,40.09577314337312,15.249596891471771,19.720175058345053,41.29871946267808
2022-04-06 07:00:00,145.6188175969366,23.988008193327136,46.55171866636008,20.859529505907812,20.09036498207771,7.098376324458988,39.032136310750126,14.845064651167453,19.197049978231824,40.203171585259774
2022-04-06 08:00:00,145.6188175969366,24.83742565256067,48.20011907850991,21.59816726236164,20.09036498207771,7.349730448303362,40.41426765680982,15.370729683317137,19.876819189825838,41.62676939237494
2022-04-06 09:00:00,144.92532860942848,24.719140931860778,47.97057284039906,21.495309050806423,19.994687465256682,7.3147283983542986,40.22180043299415,15.297528760927772,19.782158654585206,41.42852780083108
2022-04-06 10:00:00,145.04966873883606,24.740348965072112,48.01172967124404,21.513751165340015,20.011842106551956,7.321004142452034,40.25630912735995,15.310653428120187,19.799130954670183,41.46407181896337
2022-04-06 11:00:00,145.3267454699513,24.78760846643805,48.10344262190543,21.554847156104746,20.05006912108214,7.334988868607623,40.33320752110848,15.339900139539708,19.836951644172892,41.54327730476845
2022-04-06 12:00:00,153.32235238516628,26.15137652595792,50.75000445902357,22.740754708224177,21.153186587840587,7.738546297291597,42.55226549234238,16.18387287998597,20.928343784209005,43.82891106216502
2022-04-06 13:00:00,149.76092766440846,25.54392329169354,49.57116577277066,22.21252457917487,20.661833041115155,7.558792662826949,41.56384672696907,15.807948273718578,20.442212964024623,42.81083793119347
2022-04-06 14:00:00,148.40251878185805,25.31222672813874,49.12152972313958,22.21252457917487,20.474419555030728,7.490230513442099,41.186841192432055,15.664562026819546,20.25679154535163,42.42252154305333
2022-04-06 15:00:00,155.50036025246712,26.522867720348135,51.47092940739398,21.198629962667134,21.45367641264487,7.848475570191297,43.156738144711895,15.664562026819546,21.225639623351075,44.45151899651771
2022-04-06 16:00:00,154.52127806137804,26.355870888961743,51.14685124924848,21.332949334939542,21.318596902379397,7.79905894732627,42.88500891093791,15.664562026819546,21.091995908854482,44.171637390162026
2022-04-06 17:00:00,152.92171106235077,26.08304127071421,50.61739138204523,21.556092808230762,21.0979119294201,7.7183249702836,42.44107364281465,15.664562026819546,20.87365665472263,43.71438325436439
2022-04-06 18:00:00,155.199002965156,26.47146681391333,51.37117954420132,21.239792350944175,21.412099520372287,7.833265346218053,43.07310105528413,15.664562026819546,21.184504662840688,44.365372641873265
2022-04-06 19:00:00,153.55444798369058,26.190963835261517,50.82682856507719,21.46726870721193,21.18520776039257,7.750260717965668,42.616680063175465,15.664562026819546,20.960024595265935,43.89525818759972
2022-04-06 20:00:00,155.89867060147435,26.590805393812126,51.60277092739239,21.144468925460536,21.508629477226428,7.868579247369036,43.26728306823828,15.664562026819546,21.280008577304315,44.56538046935712
2022-04-06 21:00:00,157.46362672776462,26.857731619953046,52.12077452668423,20.93432410109889,21.724539345723883,7.947566330779445,43.70161261989088,15.664562026819546,21.493623482820045,45.012740699671475
2022-04-06 22:00:00,156.29902671498607,26.659092002424885,51.73528959952231,21.090307888253932,21.563864786618378,7.88878617918046,43.37839576230155,15.664562026819546,21.33465677601336,44.679826746885
2022-04-06 23:00:00,156.29902671498607,26.55000108885999,51.73528959952231,21.176965547784498,21.563864786618378,7.856504701209393,43.37839576230155,15.664562026819546,21.33465677601336,44.49699369625838
2022-04-07 00:00:00,160.10456823500306,25.91893145347114,51.73528959952231,21.692578621991412,21.563864786618378,7.6697626539820085,44.43456539825322,16.045960058776885,21.854109288820634,44.49699369625838
2022-04-07 01:00:00,159.92868186222927,25.947436577045224,51.73528959952231,21.66874776562052,21.563864786618378,7.678197705891002,44.38575083524707,16.028332418644414,21.830100979405188,44.49699369625838
2022-04-07 02:00:00,164.22990316006369,25.267866872126017,51.73528959952231,22.251520525963645,21.563864786618378,7.477103831595929,45.57948878512525,16.459408345520572,22.41721327329241,44.49699369625838
2022-04-07 03:00:00,160.93603108811615,25.267866872126017,50.697662332702954,21.805233579381177,21.563864786618378,7.477103831595929,44.665325150646055,16.12929072122136,21.967603115148293,44.49699369625838
2022-04-07 04:00:00,158.95331197684672,25.267866872126017,50.0730711623845,21.53659483483639,21.563864786618378,7.477103831595929,44.11505189494013,15.9305791415461,21.69696399082853,44.49699369625838
2022-04-07 05:00:00,155.8513159479253,25.267866872126017,49.09588820237016,21.1163051861131,21.563864786618378,7.477103831595929,43.25414051101313,15.619691670118684,21.273544715683098,44.49699369625838
2022-04-07 06:00:00,155.8513159479253,24.737434552291308,50.148626545890764,21.569091457160358,21.11118823575425,7.3201417282609,43.25414051101313,15.95461683263585,21.273544715683098,43.562896500344564
2022-04-07 07:00:00,155.8513159479253,25.55098022643555,48.55188944112506,20.882329505380543,21.805476717000655,7.5608809053393005,43.25414051101313,15.446620294272495,21.273544715683098,44.995559451958755
2022-04-07 08:00:00,155.8513159479253,25.601444740396293,48.55188944112506,20.841167117103513,21.848543666857523,7.575814038104527,43.25414051101313,15.446620294272495,21.273544715683098,45.08442802052293
2022-04-07 09:00:00,155.8513159479253,25.670825349448855,48.55188944112506,20.78483963840864,21.907753812296157,7.596344699454402,43.25414051101313,15.446620294272495,21.273544715683098,45.20660804225876
2022-04-07 10:00:00,155.8513159479253,25.16202476528527,48.55188944112506,21.205129287131943,21.473538013401026,7.445783719510166,43.25414051101313,15.446620294272495,21.273544715683098,44.31060457268393
2022-04-07 11:00:00,155.8513159479253,24.968156772365408,48.55188944112506,21.205129287131943,21.30808901816397,7.388415556221163,43.25414051101313,15.446620294272495,21.273544715683098,43.96920088781737
2022-04-07 12:00:00,155.8513159479253,24.221665853915454,48.55188944112506,21.205129287131943,20.671025774505242,7.16751878900133,43.25414051101313,15.446620294272495,21.273544715683098,42.654622104389304
2022-04-07 13:00:00,155.8513159479253,24.221665853915454,48.55188944112506,21.205129287131943,20.671025774505242,6.916516185495447,43.25414051101313,15.446620294272495,21.273544715683098,41.16088047427451
2022-04-07 14:00:00,148.9735649831549,24.221665853915454,46.409284469109956,20.269342524437025,19.758809110830104,6.611288888707425,41.34532630036292,14.764957730275464,20.33473876590682,41.16088047427451
2022-04-07 15:00:00,148.35234876698215,24.221665853915454,46.215758858734404,20.18481984909684,19.67641534765945,6.583719971578186,41.172917274884846,14.703388208366057,20.249943389797995,41.16088047427451
2022-04-07 16:00:00,154.22432109604412,23.299444568406255,48.045036652046214,20.983760375526693,20.45523258524876,6.844311878728388,42.80259306333243,14.703388208366057,21.05146158777903,39.593711629133345
2022-04-07 17:00:00,150.82242276938342,23.299444568406255,46.985253547608615,20.520898105806616,20.0040286440761,6.693339237306353,41.85844840000005,14.379059131169909,20.587105956706885,40.486773674313376
2022-04-07 18:00:00,149.04751929460403,23.299444568406255,46.43232323224989,20.279404747691807,19.76861789215994,6.614570902651382,41.36585118434841,14.20984396045888,20.34483345353882,40.96890256593961
2022-04-07 19:00:00,151.68029278219362,23.299444568406255,47.25250320003204,20.63761989556213,20.117810507502263,6.731410599056261,42.09653705423172,14.46084646368025,20.70420433323813,40.25778948385893
2022-04-07 20:00:00,180.3745656244612,23.299444568406255,56.19154329833158,24.54176251841833,23.923617663480243,8.00483200931166,50.06019204060025,14.46084646368025,24.620943134455278,33.85351629003473
2022-04-07 21:00:00,162.90655726017357,21.04305719363892,50.749787444676045,22.165065385638346,21.606783513372,7.229620315748967,45.21221444322849,13.060415166131557,22.236577915776184,30.57504128072511
2022-04-07 22:00:00,160.45127412006195,20.725901982621657,49.98490050842977,21.830999573579508,21.281131973221296,7.120657452809584,44.53078829491034,12.863572155637833,21.901434286393677,30.114222608798425
2022-04-07 23:00:00,161.22039895913306,20.825251807759592,50.22450364508523,21.935646695429263,21.38314329905164,7.15479039782674,44.74424708835939,12.925233821575624,22.00641903776651,30.114222608798425
2022-04-08 00:00:00,158.0403635668199,20.414478492285433,49.23383683006749,21.502971095473548,20.96136570186851,7.01366379823658,43.8616770769835,12.925233821575624,21.572347469590383,30.720170934572092
2022-04-08 01:00:00,156.8275128590539,20.257811460337148,48.85600111457235,21.337950634095083,20.96136570186851,6.95983876955568,43.52506897962152,12.925233821575624,21.406794592425527,30.957750300471833
2022-04-08 02:00:00,154.40181144352206,19.94447739644059,48.10032968358209,21.337950634095083,20.96136570186851,6.852188712193886,43.52506897962152,12.925233821575624,21.07568883809584,31.444106373781278
2022-04-08 03:00:00,154.2686936829136,19.927282234397484,48.10032968358209,21.337950634095083,20.96136570186851,6.846281087094763,43.52506897962152,12.925233821575624,21.07568883809584,31.471239351476775
2022-04-08 04:00:00,151.3844755363969,19.554720390130218,48.10032968358209,21.337950634095083,20.96136570186851,6.718282543280427,43.52506897962152,12.925233821575624,21.07568883809584,32.07083795172476
2022-04-08 05:00:00,151.3844755363969,19.554720390130218,48.10032968358209,21.337950634095083,21.143153440290142,6.718282543280427,43.90254075159417,13.037328093409526,21.07568883809584,32.34897274424981
2022-04-08 06:00:00,151.3844755363969,19.554720390130218,48.10032968358209,21.337950634095083,21.283688289546042,6.718282543280427,44.194353274447025,13.123984936887545,21.21577526192048,32.56399071784749
2022-04-08 07:00:00,151.3844755363969,19.23978345851758,47.32565380288018,20.994294035302925,20.940905608455253,6.718282543280427,43.482584773687265,12.912617683145578,20.87408634847813,32.03953405914131
2022-04-08 08:00:00,151.3844755363969,19.273646380415823,47.408949174783174,21.03124497816354,20.97776258517885,6.718282543280427,43.559116163726024,12.935344496316267,20.910825720168035,32.09592514284763
2022-04-08 09:00:00,151.3844755363969,19.35692640012891,47.61379978498553,21.122119453174758,21.068405966672316,6.718282543280427,43.74733192638969,12.99123717606074,21.001179872351816,32.23460929351889
2022-04-08 10:00:00,151.3844755363969,19.251057870154565,47.353386386415416,21.0065965808847,20.953176868700467,6.718282543280427,43.50806533903956,12.99123717606074,20.8863184529894,32.05830905712499
2022-04-08 11:00:00,151.3844755363969,19.954604326028807,49.08395659146664,21.774300707803043,21.718928726323554,6.718282543280427,43.50806533903956,12.53320058844887,21.649626912346474,33.22990751527665
2022-04-08 12:00:00,151.3844755363969,20.27271228350433,49.8664325013378,22.121417504029463,22.06516280557689,6.718282543280427,43.50806533903956,12.33653667964045,21.994756211062274,33.7596448046799
2022-04-08 13:00:00,151.3844755363969,19.75065947219565,48.58229691488051,21.5517577546772,21.49695169926093,6.718282543280427,43.50806533903956,12.662618128438927,21.428358180376602,32.890283210010296
2022-04-08 14:00:00,151.3844755363969,19.473580471498973,47.900743253359764,21.249411419845732,21.195374230253318,6.624032778298624,42.897697301285795,12.662618128438927,21.12774299942289,32.42887042441245
2022-04-08 15:00:00,151.3844755363969,19.900210149673153,48.950158829935134,21.71494622833705,21.65972518512106,6.769152931038735,43.83750551071326,12.662618128438927,21.59061228068233,33.13932624289781
2022-04-08 16:00:00,151.3844755363969,19.834129757749306,48.78761553738253,21.64283984621438,21.58780216931215,6.746675365459717,43.69193923159739,12.662618128438927,21.518918760329893,33.029284205665405
2022-04-08 17:00:00,151.3844755363969,20.113426686991073,48.78761553738253,21.947606366497794,21.89179366924735,6.841679569585575,44.30719306975659,12.662618128438927,21.821940269403918,33.494390452643124
2022-04-08 18:00:00,151.3844755363969,20.318686891301162,48.78761553738253,22.171584619284452,22.11520234600805,6.911499822898533,44.75935388966238,12.662618128438927,22.04463608289439,33.83620517842519
2022-04-08 19:00:00,151.3844755363969,20.343851948860827,48.78761553738253,22.199044523859882,22.142592420128395,6.92005983919276,44.81478915095621,12.662618128438927,22.071938759434246,33.87811192444036
2022-04-08 20:00:00,151.3844755363969,20.113426686991073,48.78761553738253,21.947606366497794,21.89179366924735,6.841679569585575,44.30719306975659,12.662618128438927,21.821940269403918,33.494390452643124
2022-04-08 21:00:00,151.3844755363969,20.383824357033365,48.78761553738253,21.947606366497794,22.18609906500767,6.933656647563463,44.90284302829523,12.662618128438927,21.821940269403918,33.944676984064415
2022-04-08 22:00:00,151.3844755363969,20.83631940089986,48.78761553738253,21.947606366497794,22.18609906500767,7.087575029803245,45.89962918431448,12.662618128438927,21.821940269403918,34.69820575432377
2022-04-08 23:00:00,151.3844755363969,20.942581973280138,48.78761553738253,21.836244304595905,22.18609906500767,7.1237207588120155,46.133711441098065,12.662618128438927,21.821940269403918,34.87516217976019
2022-04-09 00:00:00,151.3844755363969,20.659425797349606,48.78761553738253,22.13552984595725,22.18609906500767,7.027403813220697,45.50995619784244,12.662618128438927,21.821940269403918,34.403629225018626
2022-04-09 01:00:00,151.3844755363969,20.856161414930973,48.78761553738253,21.9267259798912,22.18609906500767,7.0943243870425015,45.943338491547436,12.662618128438927,21.821940269403918,34.73124816801426
2022-04-09 02:00:00,151.3844755363969,21.02972170409821,48.78761553738253,21.745762629300632,22.18609906500767,7.1533617605823805,46.3256686315603,12.558112339208348,21.821940269403918,34.73124816801426
2022-04-09 03:00:00,151.3844755363969,21.094989461955542,48.939032580467305,21.678481383568233,22.18609906500767,7.175562904745148,46.46944478634576,12.51925762269954,21.821940269403918,34.73124816801426
2022-04-09 04:00:00,151.3844755363969,20.971548200075812,48.652656711552986,21.806083746164152,22.18609906500767,7.13357376124467,46.19752017061546,12.592947602285207,21.821940269403918,34.73124816801426
2022-04-09 05:00:00,151.3844755363969,21.056680005609717,48.85015708064166,21.717922113825153,22.18609906500767,7.162531757497988,46.38505416981249,12.542034525480565,21.91052415256142,34.590830311818436
2022-04-09 06:00:00,151.3844755363969,20.962626984208512,48.631960058692606,21.815363917989302,22.18609906500767,7.130539166429722,46.17786792338773,12.598306873527799,21.812657300024192,34.74602899498223
2022-04-09 07:00:00,151.3844755363969,20.530317834862274,47.6290303543263,22.2747324233346,22.18609906500767,6.983487114044235,45.22554859739766,12.863590800036198,21.36281810146105,34.74602899498223
2022-04-09 08:00:00,151.3844755363969,20.20621030574193,46.87712152043941,22.632019038603186,22.18609906500767,6.873240367190021,45.22554859739766,13.069922742876074,21.025568077101727,35.30335515530173
2022-04-09 09:00:00,151.3844755363969,20.436659567912148,46.87712152043941,22.37681431341134,22.18609906500767,6.951628800615727,45.22554859739766,12.922542783704733,21.265362010588646,34.9052650407878
2022-04-09 10:00:00,151.3844755363969,20.22072030493563,46.87712152043941,22.61577873790916,22.18609906500767,6.878176013740116,45.22554859739766,13.060544018201536,21.040666453849752,35.278022148014486
2022-04-09 11:00:00,151.3844755363969,20.798942865095768,46.87712152043941,21.98704709675473,22.18609906500767,7.074861219999859,45.22554859739766,12.697453391515792,21.642335822742158,34.297272865893845
2022-04-09 12:00:00,151.3844755363969,20.77264006033434,46.87712152043941,22.0148876122302,22.18609906500767,7.065914193480731,45.22554859739766,12.713531205243575,21.614966444528125,34.34070087838627
2022-04-09 13:00:00,151.3844755363969,20.942581973280138,46.87712152043941,21.836244304595905,22.18609906500767,7.1237207588120155,45.595540867053415,12.610365233823632,21.79179946792685,34.06203779822651
2022-04-09 14:00:00,151.3844755363969,21.551670843266198,46.87712152043941,21.219112878222923,22.18609906500767,7.330905289956122,46.92163029091479,12.253973696191133,22.425586769311995,33.09938352131107
2022-04-09 15:00:00,151.3844755363969,21.3139685913184,46.87712152043941,21.219112878222923,22.18609906500767,7.2500497169051314,46.40411230976497,12.390635112877286,22.1782457387681,33.468521627496706
2022-04-09 16:00:00,151.3844755363969,21.19479371317339,46.87712152043941,21.219112878222923,22.18609906500767,7.209511804509532,46.14464845598994,12.46030563903101,22.054238343239504,33.656709681630566
2022-04-09 17:00:00,151.3844755363969,21.360162714836658,46.87712152043941,21.219112878222923,22.18609906500767,7.26576287190493,46.50468472482734,12.36383875666431,22.226313024721232,33.396141606675975
2022-04-09 18:00:00,151.3844755363969,21.658233329580554,46.87712152043941,21.219112878222923,22.18609906500767,7.367153036143135,47.15363483580997,12.36383875666431,22.53647034305323,32.936528474464474
2022-04-09 19:00:00,151.3844755363969,21.0814525703222,46.87712152043941,21.219112878222923,22.18609906500767,7.170958265447985,45.89788563002208,12.36383875666431,21.936301239799725,33.83765973368233
2022-04-09 20:00:00,151.3844755363969,20.83631940089986,46.87712152043941,21.219112878222923,22.18609906500767,7.087575029803245,45.364189285486965,12.36383875666431,21.68122796956951,34.23574984819622
2022-04-09 21:00:00,151.3844755363969,20.83631940089986,46.87712152043941,21.219112878222923,22.18609906500767,7.1533617605823805,45.78525879021726,12.36383875666431,21.882472697335686,33.92089675762615
2022-04-09 22:00:00,151.3844755363969,20.83631940089986,46.87712152043941,21.219112878222923,22.18609906500767,7.0950751091998585,45.41219371859328,12.36383875666431,21.70417106794999,34.199559837785884
