Date,FUN,UTK,CELR,SUSHI,DENT,AXS,ZRX,RLC,ICX,HARD
2022-06-20 13:00:00,29400.396792780182,11038.888665411709,11590.035473455797,16476.890626158198,3806.6321643759925,6792.678283482505,4419.460760526093,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 14:00:00,29400.396792780182,11038.888665411709,11590.035473455797,16476.890626158198,3806.6321643759925,6792.678283482505,4419.460760526093,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 15:00:00,29400.396792780182,11173.12407836736,11730.972957753904,16677.25338770662,3806.6321643759925,6875.2788062430245,4473.202414981704,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 16:00:00,29400.396792780182,11302.48007348594,11866.787405889983,16870.3330217177,3806.6321643759925,6954.876824260309,4524.990576081348,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 17:00:00,29400.396792780182,11286.14700979593,11849.638869176268,16845.953927755672,3806.6321643759925,6944.82642422525,4518.4515723586865,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 18:00:00,29400.396792780182,11189.131419453846,11747.77950926931,16701.146300869525,3806.6321643759925,6885.128775879475,4479.611014430102,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 19:00:00,29400.396792780182,11093.769503947138,11747.77950926931,16558.8069858053,3806.6321643759925,6826.448701085049,4441.43251146621,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 20:00:00,29400.396792780182,11286.14700979593,11747.77950926931,16845.953927755672,3806.6321643759925,6944.82642422525,4518.4515723586865,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 21:00:00,29400.396792780182,11181.122019726248,11747.77950926931,16689.191292780142,3771.208958837776,6880.20026566052,4476.4044210053125,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 22:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16547.05481619152,3739.0907845964325,6821.603812014015,4438.280323736283,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-20 23:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3715.358896682915,6778.307313912374,4410.110702499593,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-21 00:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3717.980886024258,6783.090875884083,4413.222989516176,5182.482018536653,4835.292573475448,7273.967305609388
2022-06-21 01:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3747.0689299405212,6836.159154429405,4447.750338651793,5182.482018536653,4873.122031731657,7273.967305609388
2022-06-21 02:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3681.606509780834,6716.729399809746,4370.0468037347455,5182.482018536653,4787.987125516919,7273.967305609388
2022-06-21 03:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3699.70429459015,6749.7470302863385,4391.528775382319,5182.482018536653,4811.523579083365,7273.967305609388
2022-06-21 04:00:00,29400.396792780182,11085.89599826655,11747.77950926931,16442.031196060547,3628.3601346393766,6619.586619233986,4306.843647482386,5182.482018536653,4718.739377833824,7273.967305609388
2022-06-21 05:00:00,29400.396792780182,11146.975315061409,11747.77950926931,16442.031196060547,3608.4787092440915,6583.314911731332,4283.244504208507,5182.482018536653,4692.883271653912,7273.967305609388
2022-06-21 06:00:00,29400.396792780182,10956.102450077478,11747.77950926931,16442.031196060547,3671.344191983536,6698.006809148256,4357.865488602385,5182.482018536653,4774.640819940566,7273.967305609388
2022-06-21 07:00:00,29400.396792780182,11345.483094644695,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4610.773604720533,7273.967305609388
2022-06-21 08:00:00,29400.396792780182,11253.864119452408,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4648.310431896006,7273.967305609388
2022-06-21 09:00:00,29400.396792780182,11398.927496840193,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4589.155778040665,7273.967305609388
2022-06-21 10:00:00,29400.396792780182,11040.08651067041,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4738.319209277116,7273.967305609388
2022-06-21 11:00:00,29400.396792780182,11131.705485862696,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4699.320697266606,7273.967305609388
2022-06-21 12:00:00,29400.396792780182,11452.371899035694,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4567.739717743141,7273.967305609388
2022-06-21 13:00:00,29400.396792780182,11482.911557433119,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4555.591473812974,7273.967305609388
2022-06-21 14:00:00,29400.396792780182,11444.736984436337,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 15:00:00,29400.396792780182,11406.562411439552,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 16:00:00,29400.396792780182,11269.133948651122,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 17:00:00,29400.396792780182,11200.41971725691,11747.77950926931,16442.031196060547,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 18:00:00,29400.396792780182,11047.721425269765,11747.77950926931,16669.288019779422,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 19:00:00,29400.396792780182,11047.721425269765,11747.77950926931,16669.288019779422,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 20:00:00,29400.396792780182,11062.99125446848,11747.77950926931,16646.280030794223,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 21:00:00,29400.396792780182,11192.784802657548,11747.77950926931,16453.24676986414,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 22:00:00,29400.396792780182,11139.340400462052,11747.77950926931,16532.186267731886,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-21 23:00:00,29400.396792780182,11047.721425269765,11747.77950926931,16669.288019779422,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 00:00:00,29400.396792780182,10780.499414292266,11747.77950926931,17082.478586841946,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 01:00:00,29400.396792780182,10818.673987289054,11747.77950926931,17022.201668751462,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 02:00:00,29400.396792780182,10788.134328891627,11747.77950926931,17070.38907616477,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 03:00:00,29400.396792780182,10887.388218683267,11747.77950926931,16914.768418387674,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 04:00:00,29400.396792780182,10849.21364568648,11747.77950926931,16974.285548642383,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 05:00:00,29400.396792780182,10696.515353699338,11747.77950926931,17216.602258829997,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 06:00:00,29400.396792780182,10498.007574116054,11747.77950926931,17542.152556087873,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 07:00:00,29400.396792780182,10498.007574116054,11747.77950926931,17327.916497572434,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 08:00:00,29400.396792780182,10498.007574116054,11747.77950926931,17106.70905292257,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 09:00:00,29400.396792780182,10498.007574116054,11789.58655378628,17167.587021082436,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 10:00:00,29400.396792780182,10498.007574116054,11756.117181028903,17118.85008134906,3545.342473416133,6698.006809148256,4208.30213737848,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 11:00:00,29400.396792780182,10498.007574116054,11874.0997190464,17290.65216101852,3545.342473416133,6698.006809148256,4250.535993954322,5182.482018536653,4570.786909015818,7273.967305609388
2022-06-22 12:00:00,29400.396792780182,10498.007574116054,11575.380229259066,16855.667200992888,3545.342473416133,6698.006809148256,4143.604270835974,5182.482018536653,4455.79855910347,7273.967305609388
2022-06-22 13:00:00,29318.4444672254,10498.007574116054,11543.1143610242,16808.682762801967,3545.342473416133,6698.006809148256,4132.054154401589,5182.482018536653,4443.37821468785,7273.967305609388
2022-06-22 14:00:00,30072.886211914545,10498.007574116054,11840.149469670998,17241.214985433042,3545.342473416133,6698.006809148256,4238.382924636368,5182.482018536653,4557.718183042935,7273.967305609388
2022-06-22 15:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17022.201668751462,3545.342473416133,6698.006809148256,4184.543198000197,5182.482018536653,4499.821974648599,7273.967305609388
2022-06-22 16:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16938.52511560451,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 17:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16926.638431312862,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 18:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17094.58523360796,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 19:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17253.547757239503,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 20:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17094.58523360796,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 21:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17106.70905292257,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 22:00:00,29690.873543026424,10498.007574116054,11689.745312681527,17428.077864610423,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-22 23:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16914.768418387674,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 00:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16962.34863897386,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 01:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16879.25805781723,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 02:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16962.34863897386,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 03:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 04:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 05:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 06:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 07:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 08:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 09:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 10:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 11:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 12:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5182.482018536653,4477.702063256366,7273.967305609388
2022-06-23 13:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5115.038759391314,4477.702063256366,7273.967305609388
2022-06-23 14:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5200.526872361644,4477.702063256366,7273.967305609388
2022-06-23 15:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5270.258707629723,4477.702063256366,7273.967305609388
2022-06-23 16:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5259.124358247409,4477.702063256366,7273.967305609388
2022-06-23 17:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5285.178052874252,4477.702063256366,7273.967305609388
2022-06-23 18:00:00,29690.873543026424,10498.007574116054,11689.745312681527,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5175.299091276036,4477.702063256366,7273.967305609388
2022-06-23 19:00:00,29690.873543026424,10498.007574116054,11625.2946148859,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5146.765395390295,4477.702063256366,7273.967305609388
2022-06-23 20:00:00,29690.873543026424,10498.007574116054,11929.492564497481,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5281.440303190467,4477.702063256366,7273.967305609388
2022-06-23 21:00:00,29690.873543026424,10498.007574116054,11730.391158692239,16634.799837669536,3545.342473416133,6698.006809148256,4163.973112054971,5193.293872539165,4477.702063256366,7152.565904124948
2022-06-23 22:00:00,29690.873543026424,10498.007574116054,11649.380170027236,16634.799837669536,3545.342473416133,6698.006809148256,4135.21639166785,5157.42858336417,4477.702063256366,7103.169730753918
2022-06-23 23:00:00,29690.873543026424,10498.007574116054,11529.940181954504,16634.799837669536,3545.342473416133,6698.006809148256,4092.8184108920345,5104.549958107532,4477.702063256366,7030.341606378452
2022-06-24 00:00:00,29690.873543026424,10498.007574116054,11389.805865090779,16634.799837669536,3545.342473416133,6698.006809148256,4043.074500428797,5042.509512971857,4477.702063256366,6944.895185774259
2022-06-24 01:00:00,29690.873543026424,10498.007574116054,11290.697781927332,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,4998.632254826853,4477.702063256366,6884.464370904735
2022-06-24 02:00:00,29690.873543026424,10498.007574116054,11343.84834310655,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,5022.163139684815,4477.702063256366,6916.872743867973
2022-06-24 03:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,5028.926995765199,4477.702063256366,6926.188397395069
2022-06-24 04:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,5066.456301703745,4477.702063256366,6926.188397395069
2022-06-24 05:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,5076.788979409463,4477.702063256366,6926.188397395069
2022-06-24 06:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6698.006809148256,4007.893798617836,4985.28477217044,4477.702063256366,6926.188397395069
2022-06-24 07:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6644.77761596297,4007.893798617836,4985.28477217044,4477.702063256366,6926.188397395069
2022-06-24 08:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16634.799837669536,3545.342473416133,6702.481095593912,4007.893798617836,4985.28477217044,4477.702063256366,6926.188397395069
2022-06-24 09:00:00,29690.873543026424,10498.007574116054,11359.126253332957,16801.48119876843,3545.342473416133,6635.988227582067,4007.893798617836,5035.237525398601,4477.702063256366,6926.188397395069
2022-06-24 10:00:00,29985.425859921528,10498.007574116054,11359.126253332957,16968.162559867324,3545.342473416133,6570.801702753166,4007.893798617836,5085.190278626763,4477.702063256366,6926.188397395069
2022-06-24 11:00:00,30162.15725005858,10498.007574116054,11359.126253332957,17068.171376526654,3545.342473416133,6532.300911526099,4007.893798617836,5115.161930563658,4477.702063256366,6926.188397395069
2022-06-24 12:00:00,30122.883607805903,10484.338293420591,11359.126253332957,17045.947195046803,3545.342473416133,6540.817601110878,4007.893798617836,5108.50156346657,4477.702063256366,6926.188397395069
2022-06-24 13:00:00,30005.06268104786,10443.3304513342,11403.73015223348,16979.274650607244,3545.342473416133,6566.501439858695,4007.893798617836,5088.5204621753055,4477.702063256366,6926.188397395069
2022-06-24 14:00:00,29926.5153965425,10415.991889943272,11433.661202501808,16979.274650607244,3545.342473416133,6583.736351774335,4007.893798617836,5075.19972798113,4477.702063256366,6926.188397395069
2022-06-24 15:00:00,30103.246786679563,10477.503653072858,11366.53598996266,16979.274650607244,3545.342473416133,6545.0842792590265,4007.893798617836,5105.171379918026,4477.702063256366,6926.188397395069
2022-06-24 16:00:00,29985.425859921528,10436.49581098647,11411.198213891783,16979.274650607244,3545.342473416133,6570.801702753166,4007.893798617836,5085.190278626763,4477.702063256366,6926.188397395069
2022-06-24 17:00:00,30397.799103574667,10580.023258288837,11256.39513734674,16979.274650607244,3545.342473416133,6481.66291996388,4007.893798617836,5155.124133146186,4477.702063256366,6926.188397395069
2022-06-24 18:00:00,30672.714599343424,10675.70822315708,11155.505552248884,16979.274650607244,3545.342473416133,6423.568630028226,4007.893798617836,5201.7467028258025,4477.702063256366,6926.188397395069
2022-06-24 19:00:00,30829.80916835415,10730.385345938934,11098.66221185526,16979.274650607244,3545.342473416133,6390.837070129992,4007.893798617836,5228.388171214156,4477.702063256366,6926.188397395069
2022-06-24 20:00:00,31065.451021870238,10812.40103011172,11014.475140716026,17109.052546025905,3572.4406324486135,6342.360429901444,4038.5273817919856,5268.350373796685,4511.926537625205,6926.188397395069
2022-06-24 21:00:00,30986.90373736488,10785.062468720791,11042.395229792617,17065.79324755302,3563.4079127711207,6342.360429901444,4028.3161874006028,5255.029639602509,4500.518379502259,6926.188397395069
2022-06-24 22:00:00,30731.62506272245,10696.212144200275,11042.395229792617,16925.20052751614,3534.051573819266,6342.360429901444,3995.129805628607,5211.737253471435,4463.441865602684,6926.188397395069
2022-06-24 23:00:00,30849.445989480497,10737.21998628667,11042.395229792617,16990.08947522547,3547.600653335507,6342.360429901444,4010.4465972156822,5231.718354762701,4480.554102787103,6926.188397395069
2022-06-25 00:00:00,31085.087842996578,10819.235670459451,11042.395229792617,17119.867370644126,3574.698812367987,6294.281892214257,4041.080180389831,5271.680557345229,4514.778577155942,6926.188397395069
2022-06-25 01:00:00,30574.530493711733,10641.535021418424,11042.395229792617,16838.681930570376,3515.9861344642804,6399.388718930744,4041.080180389831,5185.095785083085,4440.625549356791,6926.188397395069
2022-06-25 02:00:00,30927.99327398586,10764.558547677596,11042.395229792617,17033.34877369836,3556.6333730130004,6326.25284785725,4041.080180389831,5245.039088956878,4491.96226091005,6926.188397395069
2022-06-25 03:00:00,31026.177379617555,10798.731749416254,11042.395229792617,17087.422896789456,3567.9242726098664,6306.233060364033,4041.080180389831,5261.690006699596,4506.222458563731,6926.188397395069
2022-06-25 04:00:00,31143.99830637559,10839.739591502643,11042.395229792617,17152.31184449878,3581.473352126106,6282.375936554334,4041.080180389831,5281.67110799086,4523.33469574815,6926.188397395069
2022-06-25 05:00:00,31320.72969651266,10901.251354632232,11105.056993391696,17249.645266062773,3601.7969714004666,6246.926793338665,4041.080180389831,5311.642759927757,4549.00305152478,6926.188397395069
2022-06-25 06:00:00,31477.82426552338,10955.928477414087,11160.756338813098,17336.163863008547,3619.8624107554538,6215.750614706905,4041.080180389831,5338.28422831611,4571.819367770672,6926.188397395069
2022-06-25 07:00:00,31418.91380214436,10935.42455637089,11139.86908428007,17303.71938915388,3613.087870997333,6227.405147109482,4041.080180389831,5338.28422831611,4563.263249178462,6926.188397395069
2022-06-25 08:00:00,31576.008371155076,10990.101679152744,11195.56842970147,17390.237986099648,3631.1533103523193,6196.423031949734,4041.080180389831,5338.28422831611,4586.079565424354,6926.188397395069
2022-06-25 09:00:00,31576.008371155076,10990.101679152744,11195.56842970147,17390.237986099648,3631.1533103523193,6196.423031949734,4041.080180389831,5338.28422831611,4586.079565424354,6926.188397395069
2022-06-25 10:00:00,31006.540558491215,10791.897109068523,10993.658302548894,17076.608072171235,3565.666092690493,6196.423031949734,4041.080180389831,5338.28422831611,4503.3704190329945,6926.188397395069
2022-06-25 11:00:00,30358.525461321988,10566.353977593375,10763.89850268562,16719.718859769942,3491.146155351174,6196.423031949734,4041.080180389831,5338.28422831611,4409.25311451869,6926.188397395069
2022-06-25 12:00:00,30456.709566953683,10566.353977593375,10798.710593573993,16773.792982861043,3502.4370549480395,6196.423031949734,4041.080180389831,5338.28422831611,4423.513312172371,6926.188397395069
2022-06-25 13:00:00,30495.983209206366,10566.353977593375,10812.635429929342,16795.422632097485,3506.953414786786,6196.423031949734,4041.080180389831,5338.28422831611,4429.217391233845,6926.188397395069
2022-06-25 14:00:00,29926.5153965425,10566.353977593375,10610.725302776767,16481.792718169072,3441.46619712496,6196.423031949734,4041.080180389831,5338.28422831611,4346.5082448424855,6926.188397395069
2022-06-25 15:00:00,30299.614997942965,10566.353977593375,10743.011248152592,16687.274385915272,3484.371615593053,6196.423031949734,4041.080180389831,5338.28422831611,4400.696995926479,6926.188397395069
2022-06-25 16:00:00,30299.614997942965,10566.353977593375,10868.334775350742,16881.941229043252,3525.0188541417724,6196.423031949734,4041.080180389831,5338.28422831611,4452.033707479737,6926.188397395069
2022-06-25 17:00:00,30299.614997942965,10566.353977593375,11035.432811614945,17141.49701988056,3579.215172206733,6196.423031949734,4041.080180389831,5338.28422831611,4520.482656217414,6821.312358570159
2022-06-25 18:00:00,30299.614997942965,10566.353977593375,11035.432811614945,17141.49701988056,3579.215172206733,6196.423031949734,4041.080180389831,5338.28422831611,4520.482656217414,6821.312358570159
2022-06-25 19:00:00,30299.614997942965,10566.353977593375,11063.282484325646,17184.75631835345,3588.247891884227,6196.423031949734,4041.080180389831,5338.28422831611,4531.8908143403605,6804.141024753744
2022-06-25 20:00:00,30299.614997942965,10566.353977593375,11313.929538721946,17574.09000460941,3669.542368981666,6196.423031949734,4041.080180389831,5338.28422831611,4634.564237446875,6653.403131282277
2022-06-25 21:00:00,30299.614997942965,10566.353977593375,11174.681175168449,17357.79351224499,3624.3787705942004,6120.159363864199,4041.080180389831,5338.28422831611,4577.523446832146,6653.403131282277
2022-06-25 22:00:00,30299.614997942965,10566.353977593375,11244.305356945197,17465.941758427198,3646.9605697879338,6158.291197906967,4041.080180389831,5371.544566187238,4606.043842139511,6653.403131282277
2022-06-25 23:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17433.49728457254,3640.186030029814,6146.851647694138,4041.080180389831,5361.566464825901,4597.487723547302,6653.403131282277
2022-06-26 00:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17163.126669117006,3583.7315320454795,6051.522062587216,4041.080180389831,5278.415620148077,4526.186735278887,6653.403131282277
2022-06-26 01:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17098.23772140768,3570.1824525292404,6028.642962161557,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 02:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17228.015616826335,3597.2806115617195,6074.401163012877,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 03:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17314.53421377211,3615.3460509167076,6104.906630247094,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 04:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17195.571142971676,3590.5060718036007,6062.96161280005,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 05:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17379.423161481427,3628.895130432946,6127.785730672752,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 06:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17303.71938915388,3613.087870997333,6101.093446842815,4041.080180389831,5258.459417425402,4526.186735278887,6653.403131282277
2022-06-26 07:00:00,30299.614997942965,10566.353977593375,11223.418102412175,17346.978687626764,3622.120590674826,6116.346180459922,4041.080180389831,5258.459417425402,4526.186735278887,6636.811103523469
2022-06-26 08:00:00,31015.049429930128,10566.353977593375,11223.418102412175,16946.830176752585,3538.5679336580138,5975.258394501682,4136.498155293738,5258.459417425402,4526.186735278887,6793.519470358418
2022-06-26 09:00:00,30936.080494398793,10566.353977593375,11194.841608198521,16946.830176752585,3538.5679336580138,5975.258394501682,4125.966014860145,5258.459417425402,4514.662389676649,6776.222157894106
2022-06-26 10:00:00,30337.44223264701,10566.353977593375,10978.212338626641,16946.830176752585,3538.5679336580138,5975.258394501682,4046.1252243104173,5258.459417425402,4427.300008852694,6645.096760331861
2022-06-26 11:00:00,31015.049429930128,10566.353977593375,11223.418102412175,16946.830176752585,3538.5679336580138,5975.258394501682,4136.498155293738,5258.459417425402,4526.186735278887,6793.519470358418
2022-06-26 12:00:00,30995.269423916146,10566.353977593375,11216.260310255027,16946.830176752585,3538.5679336580138,5975.258394501682,4133.860082490618,5255.105808103065,4523.300136595674,6789.186868655385
2022-06-26 13:00:00,30857.512670920954,10566.353977593375,11166.410264431666,16946.830176752585,3538.5679336580138,5975.258394501682,4115.487371012881,5231.749782289272,4503.196580433025,6759.012704794693
2022-06-26 14:00:00,31314.808283956518,10566.353977593375,11331.891859845284,16946.830176752585,3538.5679336580138,5975.258394501682,4176.477196743099,5309.28215664021,4569.932096766763,6859.178485858018
2022-06-26 15:00:00,31477.061176619503,10566.353977593375,11390.606325440338,16946.830176752585,3538.5679336580138,5975.258394501682,4198.116974964566,5336.7913906124395,4593.610501413224,6894.718270758837
2022-06-26 16:00:00,31661.617235635516,10566.353977593375,11457.391639400574,16946.830176752585,3559.315237503566,5975.258394501682,4222.731341593023,5368.0820241730335,4620.543722594149,6935.143329023872
2022-06-26 17:00:00,32164.515193051302,10566.353977593375,11457.391639400574,16946.830176752585,3615.8496952799296,5975.258394501682,4289.803182889007,5368.0820241730335,4693.934225137007,7045.297822668196
